Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
0.1294717825254922,0.12947151103857896,0.12947067238185864,0.1294691838058949,0.12946686789618822,0.1294633794599274,0.12945806898131662,0.1294497396977018,0.12943622504096217,0.12941366647595526,0.12937529840740083,0.1293094336111158,0.1291961745413399,0.12900214745781707,0.12867231260565556,0.12811785930710218,0.127200028554955,0.12571313721056016,0.12337949497213381,0.11988821224851967,0.11503503875767518,0.10901711293930964,0.10281469976442238,0.09815704767591035,0.09530211171794137,0.09398228569965211,0.0939822857318732,0.09530211180886455,0.09815704780871054,0.10281469991222271,0.10901711306864247,0.11503503883475857,0.11988821225229244,0.12337949490477358,0.1257131370982492,0.1272000284348797,0.12811785921125093,0.1286723125527514,0.1290021474545893,0.12919617458657698,0.12930943369481188,0.1293752985032644,0.12941366653347805,0.12943622498627963,0.12944973944354837,0.12945806843673546,0.12946337854104106,0.1294668665725174,0.1294691821929609,0.12947067076126018,0.12947150955834488,0.1294717811256895
0.12948213328579833,0.1294818591963797,0.12948101288590097,0.12947951209134095,0.1294771800693806,0.12947367247313504,0.1294683407051982,0.12945998880560752,0.12944645062707974,0.1294238672896333,0.12938547152053034,0.12931957225417412,0.12920626475159178,0.1290121630985209,0.12868220832141744,0.1281275612696282,0.1272094238434809,0.1257220650798972,0.1233877477864519,0.11989555946834261,0.11504128741267483,0.10902219889613249,0.10281876186847623,0.09816040037597595,0.09530504081142663,0.09398501887590262,0.09398501890567804,0.09530504089500084,0.09816040049645712,0.10281876199906957,0.10902219900440337,0.11504128746811776,0.11989555945445417,0.12338774770880147,0.12572206496505078,0.12720942372660016,0.12812756118011337,0.12868220827557617,0.12901216310033245,0.12920626479640154,0.12931957232907104,0.12938547159931393,0.12942386732678116,0.12944645055814474,0.12945998855465202,0.12946834018994813,0.12947367161085516,0.12947717881862686,0.12947951054433063,0.12948101129245934,0.12948185768625195,0.12948213183431673
0.12949220537271147,0.1294919298622118,0.12949107937934362,0.12948957196586305,0.12948723125886158,0.12948371336796363,0.12947837015122232,0.12947000594510402,0.12945645450840068,0.12943385613432218,0.1293954414735967,0.12932951536216858,0.12921616582304152,0.1290219950176941,0.12869192538824561,0.12813709041553087,0.12721865452418601,0.12573084096184686,0.12339586769404419,0.11990280045826573,0.1150474629200852,0.1090272466099021,0.10282281552026315,0.09816376436732831,0.09530799251734055,0.0939877797631593,0.09398777979046158,0.09530799259347199,0.09816376447537997,0.10282281563373845,0.1090272466977259,0.11504746295515847,0.11990280042835008,0.12339586760758127,0.1257308408452986,0.1272186544104132,0.12813709033126958,0.12869192534764134,0.12902199502285627,0.12921616586727358,0.12932951543070134,0.12939544153987032,0.12943385615531303,0.12945645442580134,0.12947000569208603,0.12947836965452836,0.12948371254952537,0.1294872300707817,0.12948957047776669,0.12949107780492194,0.12949192831164918,0.12949220386389157
0.12950194267027731,0.12950166647279934,0.1295008139795969,0.12949930342187396,0.12949695863246447,0.1294934359297104,0.1294880873340842,0.1294797171625665,0.12946615876705134,0.12944355133470606,0.12940512323357836,0.12933917511625256,0.12922578786337147,0.12903155206362588,0.12870137227035094,0.12814635572346125,0.12722763098074352,0.12573937750715866,0.1234037704366161,0.11990985482769312,0.11505348944180235,0.10903218523328091,0.10282679471349096,0.09816707735408257,0.09531090692045383,0.09399050959160404,0.09399050961631404,0.09531090698875933,0.09816707744914717,0.10282679480960764,0.10903218530148145,0.11505348945873739,0.11990985478488038,0.12340377034431553,0.12573937739080712,0.12722763087041766,0.1281463556431519,0.12870137223261818,0.1290315520701173,0.12922578790698697,0.12933917518094262,0.12940512329084525,0.12944355134094992,0.12946615866756464,0.12947971689880314,0.1294880868433017,0.12949343514251388,0.12949695749873694,0.12949930198863285,0.12950081241922407,0.12950166487337275,0.12950194110043836
0.12951130825284485,0.12951103181387913,0.12951017862083772,0.12950866702244326,0.1295063209327587,0.129502796724086,0.12949744639707517,0.12948907405668808,0.12947551246473962,0.1294528995522612,0.12941446132033183,0.12934849426251332,0.1292350723025176,0.12904077487173696,0.12871048936607782,0.1281552979214947,0.12723629482556092,0.12574761774096,0.12341140094886151,0.11991666988503576,0.11505931707394709,0.10903696793056548,0.10283065561637002,0.09817029782506437,0.09531374400657847,0.09399316906928042,0.09399316909105397,0.09531374406621776,0.09817029790635746,0.10283065569519145,0.10903696798069304,0.11505931707576796,0.11991666983302923,0.12341140085403068,0.12574761762701575,0.12723629471959744,0.12815529784492533,0.1287104893304595,0.12904077487904567,0.1292350723455894,0.12934849432322218,0.1294144613666454,0.12945289953893113,0.12947551234086394,0.12948907377264074,0.1294974459020521,0.12950279596026817,0.1295063198505559,0.12950866564492763,0.12951017707318085,0.12951103015900148,0.12951130661972035
0.12952027875703026,0.12952000233777858,0.12951914921071328,0.12951763779726044,0.1295152920241855,0.12951176822387436,0.12950641826719567,0.1294980459347103,0.12948448329924392,0.1294618669685232,0.12942342056840972,0.1293574365242504,0.12924398204336704,0.129049625854695,0.12871923894838347,0.12816387949446054,0.1272446090917705,0.12575552555512226,0.12341872426216297,0.11992321205539039,0.11506491386298472,0.10904156453595956,0.10283436983578431,0.0981733987748648,0.09531647767463208,0.09399573253410613,0.09399573255263946,0.09531647772496717,0.09817339884210333,0.10283436989806188,0.10904156457008653,0.11506491385277098,0.1199232119976169,0.12341872416807624,0.12575552544653645,0.12724460899269616,0.12816387942356383,0.12871923891597004,0.12904962586254543,0.1292439820833605,0.12935743657550133,0.1294234205959462,0.12946186692753603,0.12948448314425473,0.12949804562477446,0.12950641776321872,0.1295117674809952,0.12951529099494324,0.1295176364791171,0.1295191476761632,0.1295200006219873,0.12952027705956448
0.12952884035127182,0.12952856409674507,0.12952771145756942,0.12952620089928962,0.12952385632251776,0.1295203339652553,0.1295149855051907,0.12950661433724456,0.1294930518008368,0.12947043316781784,0.1294319797296471,0.12936597997391452,0.12925249466287325,0.12905808229937066,0.1287275982290835,0.1281720777901954,0.12725255145758788,0.12576307912662563,0.12342571919142474,0.11992946090647848,0.11507026023084224,0.10904595641101189,0.10283791968519203,0.09817636328120005,0.09531909151032344,0.09399818382145153,0.09399818383668451,0.09531909155129746,0.09817636333466251,0.10283791973195601,0.10904595643114286,0.11507026021145857,0.11992946084643835,0.12342571910215792,0.12576307902793235,0.12725255136984084,0.12817207772830397,0.12872759820086752,0.12905808230521518,0.12925249469325503,0.12936598000654104,0.12943197972983425,0.12947043309408754,0.12949305161288643,0.12950661400040633,0.129514984991007,0.1295203332430431,0.1295238553484569,0.1295261996442622,0.12952770993715462,0.12952856231635304,0.12952883859067155
0.12953698585594367,0.12953670983880947,0.12953585789557867,0.12953434851676224,0.129532005557001,0.1295284851309584,0.1295231386899567,0.12951476921363433,0.12950120729659445,0.12947858689721417,0.12944012704678615,0.1293741124512599,0.12926059771548878,0.12906613160120034,0.12873555457204416,0.12817988026046528,0.12726010956433312,0.12577026636206218,0.123432373955156,0.11993540499212306,0.11507534508390224,0.1090501328441086,0.10284129486210249,0.09817918139257821,0.09532157580716773,0.09400051334862723,0.09400051336065009,0.09532157583907565,0.09817918143288674,0.10284129489459298,0.10905013285246515,0.11507534505873558,0.11993540493433079,0.12343237387605203,0.12577026627876622,0.12726010949252167,0.1281798802100364,0.12873555454713345,0.12906613160026023,0.1292605977287343,0.12937411245805056,0.12944012701583485,0.129478586790708,0.129501207076624,0.129514768849611,0.12952313816457164,0.12952848442935425,0.12953200464007558,0.12953434732861976,0.12953585639197282,0.12953670799372743,0.12953698403718775
0.1295447126895904,0.12954443693830314,0.1295435857689882,0.12954207768299678,0.12953973648092293,0.129536218141395,0.12953087387709733,0.1295225062434783,0.12950894509736666,0.12948632312503464,0.1294478571928186,0.12938182839952306,0.12926828549064454,0.12907376797352657,0.12874310218718332,0.12818728117287329,0.12726727777924052,0.12577708174405147,0.12343868313791757,0.11994103896256533,0.11508016310000103,0.10905408853219718,0.10284449011735868,0.0981818479398141,0.09532392546851354,0.0940027160602917,0.09400271606930133,0.09532392549206388,0.09818184796845844,0.10284449013810143,0.10905408853256271,0.11508016307411274,0.1199410389128996,0.12343868307465079,0.1257770816804547,0.12726727772548418,0.12818728113354202,0.1287431021628782,0.12907376796163306,0.12926828548310573,0.12938182837942805,0.1294478571323008,0.1294863229876288,0.12950894484556696,0.12952250585170316,0.12953087334095356,0.129536217461803,0.12953973562325122,0.12954207656591163,0.12954358428743656,0.1295444350334203,0.12954471082233074
0.12955202140550096,0.12955174592225607,0.12955089552862523,0.12954938872537056,0.12954704925741245,0.12954353296287222,0.12953819081786094,0.12952982496136994,0.12951626453175424,0.12949364099285374,0.12945516915011593,0.1293891266805281,0.129275556776233,0.12908099017731708,0.12875023984790465,0.12819427933857053,0.12727405495610167,0.12578352414714547,0.12344464558358832,0.1199463615566296,0.11508471283892437,0.10905782182210433,0.10284750362293099,0.09818436099954497,0.09532613853186689,0.09400478998204974,0.09400478998858158,0.09532613854883068,0.09818436101979919,0.10284750363677511,0.10905782182071416,0.11508471281931994,0.11994636152168522,0.1234446455408004,0.1257835241048127,0.1272740549189717,0.1281942793072517,0.12875023982129932,0.12908099015354138,0.12927555675000668,0.12938912663774507,0.12945516906384727,0.12949364082662418,0.1295162642500598,0.1295298245460454,0.12953819027632743,0.12954353230802162,0.12954704845929318,0.12954938768255314,0.12955089407668555,0.12955174396784905,0.12955201950432713
0.12955891464990285,0.12955863942157622,0.12955778976246313,0.12955628416416223,0.12955394631893138,0.12955043192090943,0.12954509171747292,0.12953672745218597,0.12952316757654994,0.12950054238770525,0.12946206473537455,0.1293960090617456,0.12928241331503879,0.12908779995595304,0.12875696931670175,0.12820087654317655,0.12728044288660914,0.12578959532498354,0.12345026293369685,0.11995137420641958,0.11508899542710664,0.10906133348390556,0.10285033583101612,0.09818672081803648,0.09532821513339981,0.09400673520420445,0.09400673520924965,0.09532821514676072,0.0981867208348204,0.10285033584454065,0.10906133348838593,0.11508899542133272,0.11995137419217801,0.12345026291441222,0.1257895953034332,0.12728044286313672,0.12820087651677065,0.1287569692870875,0.1290877999233225,0.129282413275885,0.12939600900203582,0.12946206462800794,0.12950054219847915,0.1295231672748707,0.12953672702585226,0.12954509117918322,0.12955043129066002,0.12955394557654484,0.1295562831981236,0.12955778835053763,0.12955863743306503,0.12955891273362263
0.12956539642211465,0.1295651214270485,0.1295642724373412,0.1295627679299804,0.1295604315557453,0.1295569188603328,0.1295515803660528,0.12954321744717398,0.12952965791105348,0.1295070309531713,0.12946854757453002,0.12940247916582528,0.12928885873709933,0.12909420095572857,0.12876329426006639,0.1282070764645937,0.12728644523076424,0.12579529886341734,0.12345553861376317,0.11995608006752548,0.11509301364172231,0.10906462585543157,0.10285298867726222,0.09818892905864189,0.09533015678312581,0.09400855316982507,0.09400855317455337,0.09533015679617929,0.09818892907690098,0.10285298869654039,0.10906462587233147,0.11509301365574319,0.1199560800781848,0.12345553861967433,0.125795298862204,0.12728644522006524,0.12820707644398385,0.12876329423149477,0.12909420092089197,0.1292888586919312,0.12940247909532718,0.12946854745408543,0.1295070307541913,0.1295296576067663,0.1295432170244408,0.12955157983557244,0.12955691824970314,0.12956043086577199,0.1295627670480099,0.12956427108014143,0.12956511942341825,0.12956539451107382
0.12957147154873733,0.12957119676277706,0.12957034836646228,0.12956884481456926,0.12956650974094439,0.12956299854495282,0.1295576615195398,0.12954929968978585,0.12953574026429207,0.1295131114108837,0.12947462239644902,0.1294085417429101,0.12929489782023393,0.12910019798087302,0.12876921950129133,0.12821288392767988,0.12729206677924276,0.12580063945734482,0.12346047713171472,0.11996048334615568,0.11509677127333928,0.10906770224549313,0.10285546502404778,0.09819098827564378,0.09533196585802252,0.09401024617690625,0.09401024618223427,0.09533196587320932,0.0981909882987247,0.10285546505284701,0.10906770227856369,0.11509677131023163,0.11996048338352776,0.1234604771636602,0.12580063947794745,0.1272920667854546,0.12821288392049618,0.12876921948370723,0.1291001979536252,0.12929489777753025,0.129408541671188,0.1294746222768017,0.12951311121892928,0.12953573997116583,0.1295492992761325,0.12955766099475038,0.1295629979521643,0.12956650911182402,0.12956884403358537,0.12957034708102277,0.12957119476384812,0.12957146966219577
0.12957714530601325,0.12957687070920326,0.1295760228345183,0.12957452009284487,0.12957218613551227,0.12956867623647797,0.12956334045571827,0.1295549794793882,0.12954141995410298,0.129518789092901,0.1294802945508371,0.1294142021710235,0.12930053597875654,0.12910579647884032,0.12877475050663104,0.1282183043926665,0.1272973129463062,0.1258056224122029,0.12346508359313305,0.11996458883344932,0.1151002726839483,0.10907056651874171,0.10285776827194879,0.09819290154621978,0.09533364524734612,0.09401181703030162,0.09401181703675994,0.09533364526602431,0.09819290157581471,0.10285776831184186,0.10907056656911494,0.1151002727442344,0.1199645888977629,0.12346508365249795,0.12580562245946186,0.12729731297898908,0.12821830441186077,0.12877475051343135,0.12910579647143175,0.12930053595142119,0.12941420211409219,0.1294802944483096,0.12951878891742544,0.1295414196719634,0.1295549790709437,0.12956333993877667,0.12956867567612312,0.12957218559113118,0.12957451943156847,0.12957602163210943,0.129576868735594,0.12957714346570617
0.129582423147569,0.12958214872745935,0.1295813013225876,0.12957979925682755,0.12957746622439695,0.12957395741565095,0.12956862266962274,0.1295602623440639,0.12954670255125947,0.12952406960860358,0.12948556967673702,0.1294194661172451,0.1293057789132246,0.12911100218399615,0.12877989303033807,0.12822334360465998,0.1273021894237096,0.12581025330288495,0.12346936336791538,0.1199684015839248,0.11510352250110917,0.1090732228080476,0.10285990209000634,0.09819467221415167,0.09533519810483074,0.09401326879817519,0.09401326880612448,0.09533519812794844,0.0981946722514083,0.10285990214182561,0.10907322287601534,0.11510352258500464,0.11996840167657939,0.12346936345907289,0.12581025338531898,0.12730218949468336,0.12822334366301422,0.12877989307415835,0.12911100221072344,0.1293057789191296,0.12941946609278643,0.1294855695995904,0.12952406944490846,0.1295467022726385,0.1295602619458572,0.12956862218337342,0.12957395692020968,0.12957746578851845,0.12957979871684056,0.12958130020339703,0.12958214680780197,0.12958242138837214
0.1295873105182435,0.12958703626318474,0.1295861892978867,0.12958468780893576,0.12958235552617656,0.1295788476013599,0.12957351368298156,0.1295651538247235,0.12955159363931146,0.1295289585974552,0.12949045346327592,0.12942433930595806,0.1293106323757648,0.12911582087449172,0.12878465286766688,0.12822800735007953,0.1273067019436899,0.12581453774251591,0.12347332186413,0.11997192669587226,0.11510652540770741,0.10907567531596245,0.10286187022922692,0.09819630371248078,0.09533662767695124,0.09401460464272889,0.09401460465229722,0.0953366277049888,0.09819630375823955,0.1028618702939814,0.10907567540280759,0.11510652551763746,0.1199719268218522,0.12347332199521588,0.1258145378701366,0.12730670206271774,0.12822800745681967,0.1287846529596475,0.12911582095023633,0.12931063242970123,0.12942433931960545,0.12949045340409296,0.12952895843660867,0.12955159337283734,0.1295651534690125,0.1295735132696842,0.1295788472022083,0.12958235520123176,0.12958468736992754,0.1295861882648985,0.12958703444644668,0.1295873088936601
0.129591812744743,0.12959153862795136,0.12959069206890594,0.12958919109589104,0.1295868594304347,0.12958335220963724,0.12957801892295415,0.12956965935236073,0.12955609866663814,0.12953346155370782,0.12949495146649392,0.12942882734642847,0.1293151020094961,0.12912025821245743,0.1287890356884063,0.12823230128639354,0.1273108561120723,0.12581848122277078,0.12347696437494893,0.11997516916350015,0.11510928599965624,0.10907792817942835,0.10286367639489599,0.0981977994418687,0.09533793718509456,0.0940158277039868,0.09401582771464291,0.09533793721684876,0.09819779949507593,0.10286367647235119,0.10907792828637183,0.11510928613904113,0.11997516932897723,0.12347696455403297,0.12581848140359841,0.12731085628653432,0.1282323014501268,0.12878903583947326,0.12912025834647806,0.12931510211139258,0.12942882738677175,0.1294949514151613,0.12953346140715877,0.12955609845063779,0.12956965908583695,0.1295780186151809,0.12958335191546247,0.12958685920090918,0.1295891907437014,0.12959069115630337,0.12959153698441644,0.12959181130933067
0.12959593497774993,0.12959566094674008,0.12959481472135992,0.12959331420882286,0.12959098306748584,0.1295874764188509,0.12958214361101617,0.12957378416951154,0.12956022287668986,0.12953758373292812,0.12949906898473637,0.12943293559622343,0.1293191932215348,0.12912431963149332,0.12879304692938934,0.1282362308303933,0.12731465729224528,0.12582208899955613,0.12348029597062375,0.1199781337756174,0.1151118086898737,0.10907998537835084,0.10286532415970696,0.09819916268760695,0.09533912974539438,0.0940169410212629,0.09401694103159282,0.09533912977722712,0.09819916274378153,0.10286532424586126,0.10907998550267801,0.11511180885765009,0.11997813398139978,0.12348029620031759,0.12582208923804175,0.1273146575289649,0.128236231059663,0.12879304714557419,0.12912431982153502,0.12931919336102243,0.12943293565725977,0.1294990689581037,0.1295375836434654,0.1295602227559443,0.12957378401271294,0.12958214340784519,0.1295874762243339,0.1295909829313847,0.12959331396450804,0.12959481399221143,0.12959565953084878,0.12959593373850906
0.1295996821355536,0.12959940812358492,0.12959856211194157,0.12959706197019283,0.1295947312589926,0.12959122507609983,0.1295858926477743,0.12957753323676297,0.12956397125865818,0.1295413301230923,0.12950281101140632,0.1294366690811641,0.1293229110847057,0.12912801024224518,0.12879669171381497,0.12823980108608193,0.12731811053224004,0.12582536601610433,0.12348332142103739,0.11998082504200495,0.11511409764014464,0.10908185067233814,0.102866816904091,0.09820039656224283,0.09534020831295477,0.09401794747866864,0.09401794748717726,0.0953402083406879,0.09820039661530032,0.10286681699181567,0.10908185080640313,0.1151140978287738,0.1199808252817995,0.12348332169780145,0.12582536631223046,0.12731811083336023,0.1282398013815072,0.12879669199121932,0.12912801048263678,0.12932291126517767,0.12943666918833488,0.12950281105641892,0.12954133013356503,0.12956397124140642,0.1295775331690308,0.12958589253815223,0.12959122499515285,0.12959473123798604,0.1295970618596441,0.12959856158860455,0.1295994068987678,0.12959968099120855
0.12960305880999548,0.12960278476507653,0.12960193883912074,0.12960043894900658,0.12959810854976736,0.12959460270312928,0.12958927056073058,0.12958091113698345,0.12956734846475274,0.12954470541074042,0.12950618223267804,0.12944003248562205,0.1293262602993304,0.12913133477159117,0.12879997478620306,0.12824301678828123,0.12732122051723674,0.12582831685770873,0.12348604514814432,0.1199832471440024,0.11511615671248983,0.10908352755473934,0.1028681577731624,0.09820150396440364,0.0953411756415588,0.09401884976525729,0.09401884977166018,0.09534117566397031,0.09820150401150432,0.102868157857606,0.10908352769170164,0.11511615691406,0.11998324741009188,0.12348604546536625,0.12582831720533644,0.12732122087497486,0.12824301713984163,0.12879997511722394,0.12913133506637772,0.12932626054327256,0.12944003267452933,0.12950618237572292,0.12954470551252073,0.12956734851122062,0.12958091112928719,0.1295892705543864,0.12959460275430676,0.12959810862724017,0.12960043891644907,0.129601938418602,0.12960278355561963,0.12960305753189025
0.12960606915537093,0.12960579505944564,0.1296049491326267,0.12960344939378757,0.12960111920463777,0.12959761354777818,0.12959228155529104,0.12958392206463668,0.12957035873755343,0.12954771390588268,0.12950918699672223,0.12944303016081893,0.1293292452075345,0.12913429755820244,0.1288029004864997,0.12824588226726366,0.12732399153664622,0.1258309457246171,0.12348847120145917,0.11998540390905342,0.11511798944196783,0.10908501922480192,0.10286934964931105,0.09820248755174597,0.09534203425628021,0.09401965034664135,0.09401965035193946,0.09534203427553567,0.09820248759443567,0.10286934972997816,0.10908501936153848,0.11511798965098494,0.11998540419338562,0.12348847154772112,0.12583094610827553,0.12732399193270025,0.12824588265854514,0.12880290086274335,0.12913429790792053,0.12932924551468475,0.12944303041254318,0.12950918718643348,0.12954771402313697,0.12957035878037168,0.1295839220816824,0.12959228162178926,0.1295976136499118,0.12960111923360074,0.1296034492557626,0.12960494859233304,0.12960579360648303,0.12960606746253375
0.12960871682209768,0.1296084426843779,0.129607596722781,0.1296060970783624,0.12960376706773985,0.12960026151618953,0.12959492953885848,0.12958656988691553,0.12957300592566184,0.1295503594895672,0.12951182924204768,0.12944566608685207,0.12933186979804684,0.1291369025754506,0.12880547276482693,0.12824840144662836,0.1273264274719818,0.12583325641956938,0.12349060324905464,0.11998729880348552,0.11511959902861076,0.10908632857790247,0.10287039514142525,0.0982033497297815,0.09534278644191707,0.09402035145238961,0.09402035145706086,0.09534278645861737,0.09820334976692542,0.10287039521358284,0.10908632870445566,0.11511959922806729,0.1199872990799758,0.1234906035887272,0.1258332567971522,0.1273264278635682,0.12824840183769362,0.12880547314427143,0.12913690292240826,0.1293318700821276,0.12944566628603713,0.12951182934938132,0.12955035950137841,0.12957300585844778,0.1295865698082518,0.12959492949654763,0.12960026141829215,0.1296037667794059,0.12960609658894734,0.12960759581734418,0.12960844076624836,0.12960871450962608
0.12961100495068917,0.12961073079410093,0.12960988480353278,0.12960838521172718,0.1296060553930642,0.12960254996817888,0.12959721796552945,0.12958885809166593,0.1295752935053356,0.12955264562514837,0.12951411244957986,0.12944794379066438,0.12933413764321466,0.1291391534129203,0.12880769519466975,0.12825057786164304,0.12732853180481726,0.12583525234606202,0.12349244457354995,0.11998893493107606,0.11512098833884273,0.10908745820814175,0.10287129658750306,0.09820409265419884,0.09534343424519247,0.09402095507823183,0.094020955080123,0.09534343425226913,0.09820409267220019,0.102871296628852,0.10908745829072529,0.11512098847920034,0.11998893513118788,0.12349244481972699,0.12583525261717912,0.12732853208210113,0.1282505781292792,0.12880769542945392,0.12913915357870387,0.12933413770683816,0.12944794374379381,0.12951411229861104,0.12955264536567948,0.1295752931468957,0.12958885768995232,0.12959721753568018,0.12960254939254862,0.12960605457417115,0.12960838419885679,0.12960988335525866,0.1296107282958854,0.1296110019488726
0.12961293618145087,0.1296126620420349,0.129611816077797,0.1296103164995558,0.12960798684752758,0.1296044816068678,0.12959914963986927,0.12959078958182174,0.12957722444295058,0.12955457530546263,0.12951603961813868,0.12944986628671742,0.12933605179745003,0.12914105317150665,0.12880957090101067,0.12825241462614365,0.12733030760624153,0.12583693650363195,0.12349399806649067,0.11999031502710437,0.1151221599010574,0.10908841040589795,0.10287205605380258,0.098204718231444,0.09534397947692047,0.09402146299022376,0.09402146298495768,0.09534397946082938,0.09820471820615521,0.10287205602688738,0.10908841038967718,0.11512215990366935,0.11999031504374622,0.12349399808286662,0.12583693650429895,0.12733030757684796,0.1282524145455985,0.12880957073547927,0.12914105288715003,0.12933605138593135,0.12944986576748888,0.12951603900144176,0.12955457457284195,0.12957722359684354,0.1295907886746436,0.12959914868347472,0.12960448051377751,0.12960798555251274,0.12961031499671585,0.12961181407689332,0.129612659027459,0.1296129325722226
0.12961451269304497,0.12961423861132992,0.12961339277956424,0.12961189323077243,0.12960956366458365,0.12960605859225996,0.12960072672900125,0.1295923665903826,0.12957880104860714,0.12955615090564018,0.12951761316026875,0.12945143600346562,0.1293376147122114,0.12914260434764135,0.12881110243031565,0.12825391431468428,0.12733175744359346,0.12583831141639218,0.12349526617173165,0.11999144141252592,0.11512311586930646,0.10908918713003855,0.10287267531375685,0.09820522810288922,0.09534442370007153,0.09402187671558557,0.09402187669901353,0.09534442364883734,0.09820522801507946,0.10287267519126049,0.10908918697686769,0.11512311568027636,0.11999144117229334,0.12349526586311768,0.12583831102698448,0.12733175696064966,0.12825391371496445,0.12881110168605206,0.12914260345300843,0.12933761369697155,0.1294514349016266,0.129517611967692,0.12955614960100512,0.12957879966269048,0.12959236520310716,0.12960072537812412,0.12960605723442353,0.12960956220051423,0.12961189150278737,0.12961339051905635,0.12961423549887208,0.12961450886476308
0.12961573635894755,0.1296154623425855,0.12961461670701702,0.1296131172698487,0.1296107877556159,0.1296072827629266,0.12960195096460442,0.1295935907996128,0.1295800250236953,0.12955737418585614,0.12951883489028787,0.12945265477254686,0.12933882821121045,0.12914380876823012,0.12881229163937297,0.12825507882411044,0.12733288323917527,0.12583937900363817,0.1234962507722796,0.11999231589704921,0.11512385794156324,0.10908978993904901,0.1028731557886673,0.09820562359288994,0.09534476818382288,0.0940221975013677,0.09402219747463521,0.09534476810226786,0.09820562345429604,0.10287315559286901,0.10908978968579139,0.11512385761853956,0.11999231548448377,0.12349625025257252,0.1258393783648406,0.12733288246743496,0.12825507789907267,0.1288122905505543,0.1291438075377945,0.12933882688058365,0.12945265335415637,0.12951883336141443,0.12955737256075217,0.12958002339598465,0.1295935892657025,0.12960194954942136,0.12960728143731473,0.1296107863900593,0.12961311561606345,0.1296146146394715,0.1296154597918167,0.1296157330290272
0.1296166089363224,0.12961633495594962,0.1296154894335577,0.12961399009259492,0.1296116606554948,0.12960815573886644,0.12960282394746372,0.12959446369446995,0.12958089772513065,0.12955824643647665,0.12951970610298466,0.12945352391376816,0.12933969361486475,0.12914466773321678,0.12881313981389084,0.128255909443064,0.12733368629039415,0.12584014056168527,0.12349695314460106,0.11999293971429105,0.11512438728313767,0.10909021990879161,0.10287349846319654,0.09820590562271567,0.0953450138162802,0.09402242622676335,0.09402242620216475,0.09534501374276363,0.09820590550166919,0.10287349829819994,0.10909021970454916,0.11512438703663172,0.11999293941660576,0.12349695278592142,0.12584014013165015,0.1273336857737028,0.12825590882381585,0.12881313909361702,0.12914466693604973,0.12933969275331206,0.1294535229555888,0.12951970501708213,0.12955824527728058,0.1295808965972014,0.1295944626187799,0.1296028228798525,0.12960815469748652,0.12961165957356693,0.12961398865941984,0.12961548761871886,0.12961633303441158,0.12961660619440826
0.12961713191993404,0.12961685798293274,0.12961601250859653,0.1296145131420314,0.12961218367390828,0.12960867880543933,0.12960334703647677,0.12959498669140074,0.12958142054202326,0.12955876896398338,0.12952022803390645,0.12945404462278876,0.1293402120790231,0.12914518233533293,0.12881364797040804,0.12825640711901085,0.1273341674885309,0.1258405969317554,0.12349737407910605,0.11999331360050873,0.11512470457183671,0.1090904776552733,0.1028737038963908,0.09820607471293398,0.09534516109639048,0.09402256337994863,0.09402256336630738,0.09534516105941046,0.09820607466320669,0.10287370384958655,0.10909047763166406,0.11512470458931211,0.11999331366594201,0.12349737418778645,0.1258405970703485,0.1273341676401617,0.1282564072746048,0.1288136481374062,0.12914518252113513,0.1293402122544209,0.12945404472510927,0.12952022804554655,0.12955876896084836,0.12958142058105757,0.12959498668347372,0.12960334688288477,0.12960867858213346,0.12961218333121055,0.12961451216906422,0.12961601080281587,0.12961685628980973,0.12961712887324028
0.12961730612170286,0.12961703218820217,0.12961618675281994,0.12961468745312357,0.12961235806743807,0.1296088533365616,0.1296035216542784,0.12959516124772114,0.1295815949479112,0.12955894322178854,0.1295204020980935,0.12945421828401463,0.12934038495821418,0.12914535387550602,0.1288138173256695,0.12825657296611376,0.1273343278368137,0.12584074899671355,0.12349751432480897,0.11999343815894853,0.1151248102611282,0.10909056348948709,0.1028737722748754,0.09820613094792004,0.09534521002482943,0.09402260889184584,0.0940226088393628,0.09534520987579458,0.09820613072508257,0.10287377201174461,0.10909056323125435,0.11512481005543747,0.1199934380343925,0.12349751428729426,0.12584074903719322,0.12733432794558416,0.1282565731456124,0.1288138175847952,0.12914535419999965,0.1293403852930442,0.12945421857674874,0.12952040237572118,0.12955894357284287,0.1295815953678155,0.12959516158024856,0.12960352183599497,0.12960885358929347,0.12961235846916058,0.129614687376252,0.12961618587741516,0.12961703185746593,0.12961730444244784
