Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
Simulation: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1_haspin_stripe
(SimID_300540363_2 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 46 
Variable names ['BUB1a', 'BUB1a_his', 'BUB1a_pKNL1', 'CPC_all', 'CPCa', 'CPCa_total', 'CPCi', 'CPCi_total', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'HASPINa', 'HASPINi', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'PLK1a', 'PLK1i', 'SGO1', 'SGO1_CPCa', 'SGO1_CPCi', 'SGO1_ic', 'TIMEBOUNDS', 'TIMES', 'TTKa', 'TTKi', 'bound_CPC', 'bound_active_CPC', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pKNL1', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'pNDC80_total', 'pTTKa', 'pTTKi'] 
 
2D Slice for variable H2A at time 100.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
52.570388443303955,52.570388479190214,52.57038857922355,52.570388738812824,52.57038895493114,52.570389223831576,52.57038954192909,52.57038990418013,52.57039030490354,52.57039073841342,52.57039119804886,52.570391677044974,52.57039216851373,52.57039266503283,52.57039315932906,52.57039364402366,52.5703941117659,52.57039455557688,52.570394968598514,52.57039534454106,52.570395677673126,52.570395962912166,52.57039619599589,52.57039637340527,52.57039649249847,52.570396551474126,52.57039654953896,52.570396486802245,52.57039636428674,52.57039618393342,52.57039594850129,52.570395661604074,52.570395327650814,52.57039495173651,52.57039453957883,52.57039409741388,52.57039363191477,52.57039315011787,52.570392659237264,52.57039216666007,52.570391679757094,52.57039120580458,52.570390751877376,52.57039032479892,52.57038993105772,52.5703895767047,52.570389267261525,52.57038900757755,52.57038880156545,52.5703886523128,52.57038856220669,52.57038853203743
52.57039781664411,52.57039785384063,52.57039795433552,52.57039811373802,52.57039833050602,52.57039860077455,52.5703989203519,52.57039928430695,52.57039968712081,52.57040012313445,52.57040058570221,52.570401067986,52.57040156302461,52.57040206329347,52.57040256138601,52.57040304983187,52.57040352117901,52.57040396837942,52.570404384513196,52.570404763220104,52.57040509872995,52.570405385932354,52.570405620557196,52.570405799088235,52.57040591889766,52.57040597818541,52.57040597615709,52.57040591292801,52.57040578952164,52.57040560789056,52.5704053708125,52.57040508191768,52.57040474564253,52.57040436712086,52.57040395211653,52.57040350690448,52.57040303817196,52.57040255296947,52.57040205853483,52.57040156230808,52.57040107174969,52.57040059421058,52.570400136806576,52.57039970639609,52.5703993095272,52.57039895236192,52.57039864054303,52.57039837902484,52.570398171739065,52.570398021561566,52.57039793054609,52.570397899826666
52.57042592898607,52.57042596667833,52.57042606794786,52.5704262298404,52.570426450628815,52.570426725833066,52.57042705122808,52.57042742205938,52.57042783269218,52.570428277404694,52.570428749545414,52.5704292421044,52.57042974790381,52.57043025920947,52.57043076832579,52.57043126757307,52.570431749281816,52.57043220621871,52.57043263133261,52.570433018126984,52.5704333607384,52.570433653969886,52.57043389347976,52.570434075698664,52.57043419796444,52.570434258461546,52.57043425637626,52.5704341918272,52.570434065852254,52.57043388043738,52.57043363841594,52.57043334347505,52.57043300012879,52.57043261361913,52.57043218983055,52.57043173515917,52.570431256398194,52.57043076072598,52.570430255520705,52.57042974838208,52.570429246955705,52.57042875873758,52.570428290980544,52.57042785074062,52.57042744483532,52.57042707967594,52.57042676099134,52.57042649382847,52.57042628213801,52.57042612830141,52.57042603481376,52.570426003440375
52.57047277566689,52.570472813062636,52.570472916759385,52.570473083733894,52.570473311331284,52.570473595115125,52.570473930993096,52.570474314174426,52.57047473890764,52.570475199176585,52.57047568807255,52.57047619830496,52.570476722299134,52.570477252041485,52.57047777950014,52.57047829667574,52.570478795616935,52.570479268768956,52.57047970886459,52.57048010921113,52.57048046376907,52.57048076719572,52.5704810150129,52.57048120354969,52.570481330053056,52.57048139267245,52.57048139055866,52.570481323816466,52.57048119351122,52.57048100167753,52.5704807512415,52.57048044601077,52.57048009064224,52.57047969054214,52.57047925176645,52.57047878089462,52.570478284938154,52.57047777133652,52.570477247777916,52.57047672213192,52.57047620233343,52.570475696164785,52.57047521115515,52.570474754694416,52.57047433396575,52.57047395569867,52.570473625694035,52.57047334891435,52.57047312924007,52.570472969367316,52.57047287241761,52.57047284021969
52.57053835126328,52.5705383892732,52.570538497120026,52.57053867114615,52.570538908573035,52.57053920513039,52.57053955652638,52.57053995771778,52.57054040280934,52.57054088545405,52.57054139832527,52.57054193377652,52.570542483671254,52.57054303954956,52.57054359295319,52.57054413543715,52.57054465871577,52.57054515483787,52.570545616224535,52.57054603590719,52.57054640757945,52.57054672568325,52.5705469855191,52.57054718326558,52.570547316012814,52.570547381821704,52.570547379791925,52.57054731000381,52.57054717356225,52.57054697257697,52.57054671010403,52.57054639013626,52.57054601754583,52.57054559797693,52.57054513774657,52.57054464371852,52.57054412323622,52.570543584108655,52.570543034439545,52.57054248243353,52.57054193641287,52.57054140465581,52.57054089521494,52.57054041594095,52.57053997434744,52.570539577512115,52.570539231334855,52.57053894043189,52.570538709311656,52.570538541460756,52.57053843971561,52.57053840600225
52.57062264982674,52.57062268934755,52.57062280259678,52.570622985927315,52.57062323665532,52.57062355039983,52.57062392267782,52.57062434810455,52.57062482038781,52.570625332722514,52.570625877181435,52.57062644563626,52.57062702937464,52.57062761937787,52.57062820668035,52.57062878227139,52.5706293374166,52.570629863696325,52.570630353105095,52.57063079828658,52.57063119256191,52.57063153007255,52.570631805818834,52.570632015764225,52.57063215679916,52.57063222684912,52.57063222495136,52.570632151171445,52.5706320066683,52.57063179366202,52.5706315153745,52.57063117601397,52.570630780714765,52.570630335426635,52.570629846842564,52.57062932225433,52.57062876948821,52.570628196828864,52.57062761290842,52.570627026415,52.57062644618568,52.57062588114577,52.57062533999631,52.57062483109203,52.57062436223282,52.57062394076298,52.57062357279544,52.57062326334927,52.57062301774826,52.57062283980524,52.57062273188674,52.57062269600835
52.57072566455279,52.570725705906405,52.57072582591023,52.57072602122486,52.57072628903154,52.57072662470543,52.5707270234305,52.57072747947672,52.57072798602457,52.57072853569744,52.57072911985278,52.57072972966657,52.570730355759196,52.57073098843181,52.570731618103046,52.57073223512597,52.57073283018675,52.570733394291224,52.57073391889432,52.57073439613638,52.57073481885268,52.57073518079484,52.57073547659676,52.57073570192791,52.57073585343974,52.57073592888057,52.57073592719179,52.570735848427724,52.57073569381367,52.570735465720986,52.570735167588374,52.57073480388143,52.5707343800549,52.570733902451686,52.570733378244476,52.570732815293375,52.570732222024944,52.570731607282525,52.57073098034837,52.57073035062658,52.570729727688004,52.57072912122136,52.57072854061353,52.57072799478828,52.57072749180482,52.5707270390651,52.57072664359844,52.570726311362634,52.57072604775058,52.57072585687897,52.570725741143924,52.57072570256703
52.57084738624919,52.57084742996192,52.57084755853587,52.57084776878486,52.57084805768395,52.57084842043137,52.5708488516365,52.570849345100676,52.57084989335527,52.57085048827836,52.57085112051063,52.57085178040798,52.57085245783585,52.57085314231356,52.57085382347211,52.5708544909238,52.5708551346261,52.57085574487227,52.57085631245868,52.57085682889939,52.57085728643276,52.57085767828715,52.570857998645884,52.570858242801094,52.570858407120106,52.57085848915404,52.570858487724074,52.57085840287535,52.570858235910244,52.57085798936857,52.57085766695708,52.57085727346778,52.57085681477151,52.570856297727225,52.57085573009997,52.57085512042444,52.570854477843845,52.57085381191674,52.570853132739046,52.57085245064223,52.570851776056685,52.57085111944074,52.5708504908785,52.57084989991981,52.570849355054214,52.57084886429373,52.57084843588511,52.570848076356775,52.57084779091947,52.57084758404375,52.57084745850879,52.570847416556695
52.57098780315963,52.57098784996663,52.57098798910071,52.57098821757343,52.57098853192677,52.57098892718671,52.57098939730025,52.570989935460545,52.57099053348322,52.57099118231201,52.570991871764136,52.57099259124181,52.57099332972303,52.57099407587731,52.5709948184041,52.5709955460312,52.570996247826606,52.57099691320918,52.57099753217138,52.57099809547217,52.57099859465732,52.57099902230644,52.57099937205846,52.570999638742485,52.57099981837434,52.570999908281564,52.57099990715166,52.57099981502898,52.57099963330369,52.57099936468963,52.57099901320139,52.57099858404928,52.57099808362629,52.57099751945339,52.57099689999519,52.57099623454538,52.570995533095285,52.570994806135694,52.5709940647875,52.57099332048674,52.57099258462007,52.57099186843767,52.57099118266926,52.57099053747885,52.57098994251339,52.57098940685157,52.57098893936163,52.57098854720479,52.570988235816344,52.57098800993312,52.57098787275984,52.57098782678222
52.57114690160502,52.571146952267064,52.571147104060856,52.57114735428195,52.571147698860386,52.57114813252579,52.57114864849372,52.57114923913385,52.57114989548971,52.571150607471694,52.571151363969676,52.57115215332898,52.5711529634596,52.57115378204544,52.571154596702044,52.57115539510726,52.57115616528294,52.57115689561077,52.571157575126655,52.57115819366491,52.57115874195388,52.571159211808805,52.571159596224526,52.57115988948946,52.57116008719594,52.571160186393,52.57116018560889,52.57116008488073,52.571159885709946,52.571159591018514,52.57115920519217,52.57115873396826,52.57115818436766,52.571157564678785,52.57115688419283,52.57115615312655,52.57115538252209,52.571154584016625,52.571153769856956,52.571152952630804,52.571152144793764,52.571151358498504,52.57115060524604,52.57114989625395,52.57114924281983,52.57114865486386,52.57114814147679,52.571147710694106,52.57114736861471,52.57114712038249,52.571146969620514,52.5711469190057
52.57132466424924,52.57132471969246,52.571324886542826,52.57132516223752,52.57132554207621,52.57132602034889,52.57132658954529,52.5713272410855,52.571327965098405,52.571328750351775,52.57132958464966,52.5713304551728,52.571331348616425,52.571332251489906,52.57133315014538,52.57133403101578,52.57133488088988,52.57133568693984,52.57133643708326,52.57133712006035,52.57133772562394,52.57133824469645,52.57133866951395,52.571338993745975,52.571339212509876,52.57133932252665,52.571339322122476,52.571339211301755,52.5713389916966,52.571338666504346,52.571338240562596,52.571337720264694,52.571337113363995,52.57133642899087,52.57133567740309,52.57133486994831,52.571334018966716,52.571333137460535,52.571332238895884,52.57133133702304,52.571330445389655,52.57132957722577,52.57132874544892,52.571327962691434,52.57132724149026,52.571326592778824,52.57132602614657,52.5713255504654,52.57132517269844,52.57132489848992,52.57132473198664,52.57132467608342
52.57152106941328,52.57152113064954,52.57152131517259,52.5715216203982,52.571522041022405,52.57152257069298,52.571523201104235,52.57152392266317,52.57152472445798,52.571525594035315,52.57152651795124,52.57152748205135,52.571528471652755,52.57152947187544,52.571530467611076,52.571531443834196,52.5715323858961,52.57153327955839,52.57153411142792,52.57153486899499,52.57153554086932,52.57153611693529,52.571536588533455,52.57153694859293,52.57153719169064,52.571537314172566,52.57153731413189,52.57153719152445,52.5715369481488,52.57153658755556,52.57153611511302,52.571535537963676,52.571534864736265,52.57153410556231,52.571533271877946,52.57153237635402,52.57153143275441,52.57153045556988,52.571529459642115,52.571528460007386,52.57152747146727,52.57152650875342,52.571525586773355,52.571524719474404,52.57152392018688,52.57152320122648,52.571522573189526,52.571522045844894,52.57152162708685,52.57152132314436,52.571521138686755,52.57152107681074
52.57173609078217,52.57173615886428,52.57173636382932,52.57173670286815,52.57173717010805,52.571737758488915,52.57173845879359,52.571739260324,52.57174015096439,52.571741116926745,52.571742143391795,52.571743214676346,52.571744314532225,52.5717454264711,52.57174653371095,52.5717476195442,52.57174866765021,52.5717496621571,52.57175058811439,52.57175143156701,52.57175217979919,52.57175282150573,52.57175334699809,52.571753748325875,52.57175401941187,52.571754156160154,52.57175415640598,52.57175402006691,52.57175374916259,52.57175334770237,52.57175282166555,52.57175217900722,52.57175142939849,52.57175058419478,52.57174965627427,52.57174865982859,52.57174761012669,52.57174652320831,52.57174541541308,52.571744303346804,52.57174320364598,52.57174213291928,52.571741107826206,52.57174014380593,52.571739255225545,52.57173845582047,52.5717377575502,52.571737171172224,52.57173670563041,52.571736367880554,52.571736163039056,52.571736094403946
52.571969694902386,52.57196977089138,52.57196999919691,52.571970376649226,52.57197089674991,52.571971551691135,52.571972331270935,52.571973223602384,52.571974215223655,52.57197529085053,52.57197643412755,52.57197762763405,52.571978853326584,52.57198009285726,52.57198132753532,52.571982538728676,52.57198370818823,52.57198481818854,52.57198585196556,52.57198679387821,52.57198762966714,52.57198834664643,52.57198893395338,52.571989382620075,52.5719896857821,52.57198983881518,52.57198983928318,52.57198968707233,52.5719893844616,52.57198893600082,52.57198834840348,52.571987630567186,52.571986793417224,52.57198584975463,52.57198481409487,52.5719837023334,52.571982531405126,52.57198131904131,52.571980083303416,52.57197884277238,52.571977616520535,52.571976423117626,52.57197528061524,52.571974206305384,52.571973216132854,52.571972325321184,52.57197154735463,52.571970894107245,52.571970375597694,52.571969999585775,52.571969771633185,52.5719696953276
52.57222183956428,52.572221924511304,52.572222179112764,52.572222599819426,52.572223179449516,52.572223909377385,52.57222477835223,52.57222577318383,52.572226878941564,52.572228078679075,52.5722293543153,52.57223068649734,52.57223205514494,52.57223343978477,52.57223481954382,52.57223617359136,52.572237481452206,52.57223872327773,52.57223988022315,52.57224093469574,52.572241870633995,52.572242673732156,52.57224333174799,52.57224383454537,52.57224417433676,52.572244345882204,52.57224434646956,52.57224417598257,52.57224383697857,52.57224333460989,52.572242676492856,52.57224187267554,52.57224093557225,52.572239879626295,52.57223872111859,52.57223747780994,52.572236168535476,52.572234813093196,52.57223343181553,52.57223204562619,52.57223067593475,52.572229343453124,52.572228067961724,52.57222686871869,52.57222576363945,52.57222476958346,52.572223901717564,52.57222317321919,52.57222259515148,52.572222176103836,52.57222192214111,52.572221837217455
52.57249247030096,52.572492565278075,52.57249284925328,52.57249331826739,52.572493964442366,52.57249477825141,52.57249574737347,52.57249685721725,52.57249809125097,52.57249943071628,52.572500855592935,52.57250234439034,52.572503874740406,52.57250542376214,52.57250696809936,52.572508484420936,52.57250994970194,52.572511341632,52.57251263897448,52.57251382188144,52.572514872195555,52.57251577370522,52.57251651252454,52.57251707716197,52.572517458773646,52.5725176513907,52.57251765199068,52.57251746047596,52.572517079725706,52.572516515593236,52.572515776806114,52.57251487481252,52.572513823741126,52.572512639898434,52.57251134150508,52.57250994839183,52.57250848162939,52.5725069635497,52.5725054174306,52.57250386678049,52.57250233507238,52.572500845466315,52.57249942007323,52.57249808028216,52.57249684614762,52.572495736326246,52.57249476774267,52.5724939550109,52.57249331031016,52.572492843129446,52.57249256012164,52.57249246560532
52.572781516248696,52.57278162229321,52.572781938750666,52.572782461246476,52.572783181251566,52.5727840882454,52.57278516880025,52.5727864068515,52.57278778413067,52.572789279943656,52.57279087213151,52.572792536875404,52.57279424926823,52.57279598373084,52.57279771410932,52.572799414226985,52.572801058158944,52.57280262073859,52.572804077944404,52.57280540730277,52.57280658819862,52.57280760217636,52.57280843338061,52.57280906872631,52.572809498154854,52.57280971483764,52.572809715352165,52.57280949963352,52.57280907098547,52.572808436129556,52.57280760512386,52.57280659104555,52.57280540992983,52.57280408023052,52.57280262245891,52.57280105895462,52.57279941355719,52.57279771156408,52.572795979338224,52.57279424325142,52.572792529258024,52.57279086313912,52.572789269736596,52.57278777283844,52.57278639479509,52.57278515620324,52.57278407571656,52.57278316942311,52.572782450744114,52.572781930149006,52.572781614928125,52.57278150976462
52.57308888457028,52.57308900267083,52.57308935465481,52.573089935691726,52.5730907366916,52.573091746135944,52.57309294946879,52.57309432914519,52.57309586507118,52.57309753452602,52.57309931304563,52.57310117430674,52.573103090621984,52.573105033412865,52.57310697339725,52.57310888115904,52.5731107274767,52.57311248387777,52.5731141230739,52.573115619484675,52.57311694958497,52.57311809226203,52.57311902930707,52.57311974571785,52.57312022999816,52.57312047429212,52.573120474652285,52.57312023105747,52.573119747376495,52.57311903141419,52.5731180948018,52.573116952524785,52.57311562276674,52.573114126482224,52.57311248701325,52.57311072983056,52.57310888226825,52.57310697295203,52.57310503124454,52.57310308675541,52.57310116861823,52.573099305504016,52.573097525148114,52.5730958539731,52.5730943167573,52.57309293612642,52.57309173245916,52.573090723325485,52.57308992346142,52.57308934431139,52.573088993756464,52.573088876854214
52.57341445168787,52.57341458269701,52.57341497294465,52.573415617159114,52.57341650577674,52.573417626366435,52.57341896327138,52.573420497533974,52.57342220724708,52.573424067660156,52.57342605191445,52.573428131052744,52.57343027441676,52.57343245013388,52.57343462544184,52.573436767247145,52.573438842548185,52.573440819040854,52.573442665583315,52.57344435287155,52.573445853878205,52.573447144301866,52.57344820308563,52.57344901286733,52.573449560366214,52.57344983648718,52.57344983664238,52.573449560885955,52.57344901380361,52.57344820448408,52.57344714637915,52.57344585680052,52.573444356576346,52.57344266972593,52.57344082310431,52.57343884603051,52.573436769833215,52.57343462689538,52.57343245009299,52.57343027260908,52.57342812724408,52.57342604593222,52.57342405943079,52.57342219689431,52.57342048553036,52.57341894999228,52.573417612389974,52.57341649175267,52.573415604077894,52.57341496170966,52.57341457300772,52.573414443368996
52.573758051883665,52.57375819639523,52.57375862691397,52.57375933783848,52.573760319256216,52.573761558035365,52.573763037585984,52.57376473773693,52.57376663494265,52.57376870256138,52.57377091138786,52.57377322979306,52.573775624035264,52.57377805869927,52.573780497182256,52.57378290222642,52.573785236452714,52.57378746305022,52.57378954629714,52.57379145237532,52.573793149975806,52.573794610883034,52.573795810529326,52.5737967285863,52.57379734948967,52.57379766260618,52.573797662561425,52.5737973494995,52.57379672890028,52.57379581140766,52.57379461262336,52.57379315275026,52.573791456086276,52.57378955059117,52.5737874675366,52.57378524078797,52.5737829060657,52.573780500184625,52.57377806040191,52.57377562396455,52.5737732276233,52.573770906895504,52.57376869567995,52.573766625808595,52.573764726787424,52.573763025163124,52.57376154463177,52.57376030548938,52.57375932474682,52.57375861549373,52.57375818647079,52.573758043320765
52.57411946040491,52.57411961855808,52.574120089995105,52.57412086902155,52.574121945625826,52.57412330635503,52.57412493408149,52.57412680785526,52.57412890292333,52.57413119112635,52.57413364120159,52.574136218988684,52.57413888766588,52.57414160811844,52.57414433954915,52.57414704000865,52.5741496670168,52.57415217838119,52.57415453284643,52.57415669104339,52.57415861630457,52.57416027546325,52.574161639489695,52.57416268425279,52.57416339122847,52.57416374782701,52.57416374767303,52.57416339093528,52.574162684172485,52.57416164005073,52.5741602769574,52.57415861878248,52.5741566943601,52.57415453682461,52.574152182911,52.57414967188807,52.57414704479047,52.57414434371847,52.57414161112688,52.57413888896821,52.57413621821913,52.57413363813161,52.57413118573028,52.57412889532693,52.57412679843616,52.57412492315926,52.57412329432609,52.57412193302752,52.57412085677976,52.57412007907198,52.57411960884657,52.574119451846144
52.574498370235965,52.57449854138538,52.57449905202391,52.57449989673276,52.57450106588542,52.57450254638119,52.574504321320966,52.57450636980122,52.57450866670227,52.57451118310831,52.5745138863587,52.57451674022215,52.57451970502389,52.574522737928795,52.57452579362318,52.57452882486409,52.574531783193635,52.574534619896546,52.574537286889985,52.57453973783188,52.574541929191376,52.57454382135501,52.57454537946099,52.57454657438677,52.574547383671614,52.57454779210406,52.57454779197509,52.57454738338351,52.574546574204156,52.57454537983227,52.57454382255731,52.57454193121234,52.57453974057212,52.57453729040227,52.5745346242315,52.574531788168684,52.57452883003597,52.5745257983899,52.57452274170765,52.57451970730708,52.57451674067763,52.5745138847514,52.57451117940395,52.574508660974175,52.57450636234939,52.574504312449484,52.57450253636382,52.574501055135315,52.574499885981595,52.57449904210966,52.57449853222245,52.5744983618663
52.5748943590746,52.57489454124017,52.574895085399554,52.574895986981765,52.574897237580046,52.57489882559003,52.574900735683755,52.574902948458046,52.57490543993364,52.57490818183456,52.57491114133135,52.574914281096824,52.574917559213816,52.57492092935034,52.574924341433714,52.574927742239346,52.57493107622254,52.57493428663543,52.57493731675148,52.57494011123143,52.57494261751846,52.574944787371855,52.574946578093844,52.57494795384498,52.5749488868005,52.57494935806317,52.57494935806021,52.57494888679055,52.574947953885676,52.57494657843793,52.574944788217934,52.57494261896828,52.57494011338147,52.57493731977781,52.57493429058037,52.5749310808733,52.57492774718347,52.574924346125584,52.574920933285036,52.574917562009134,52.574914282510036,52.57491114113411,52.57490817995829,52.574905436411775,52.57490294346952,52.57490072943794,52.57489881814839,52.57489722917047,52.57489597812884,52.57489507680774,52.574894532840126,52.57489435102121
52.5753068430553,52.57530703206523,52.57530759758084,52.575308536791404,52.57530984390075,52.57531151067855,52.57531352559324,52.575315873185005,52.575318533161145,52.57532148030943,52.57532468380017,52.57532810698156,52.57533170693976,52.575335434469025,52.57533923466194,52.57534304752126,52.57534680895212,52.57535045208609,52.57535390894952,52.575357112258914,52.575359997297745,52.575362504013796,52.57536457887536,52.57536617670495,52.57536726217069,52.57536781108266,52.5753678111802,52.57536726242275,52.57536617704586,52.57536457931482,52.57536250462807,52.57535999831981,52.575357113922685,52.57535391142447,52.57535045536431,52.57534681284958,52.575343051710036,52.575339238736795,52.575335438090086,52.575331709875215,52.57532810907584,52.57532468484929,52.575321480230755,52.575318531991485,52.57531587095761,52.575313522335016,52.575311506168596,52.57530983812716,52.5753085300591,52.575307590460945,52.575307024500844,52.57530683534448
52.575735011377915,52.57573519955035,52.57573576387408,52.575736704754675,52.57573802128017,52.57573971162879,52.57574177167357,52.5757441938735,52.575746965762555,52.575750069219865,52.5757534790731,52.57575716239077,52.575761077512034,52.57576517364944,52.57576939127276,52.57577366271509,52.57577791335094,52.57578206322709,52.57578602931704,52.5757897280077,52.575793077758334,52.575796001981416,52.575798431801985,52.57580030869833,52.57580158661161,52.575802233732276,52.575802233867044,52.57580158696635,52.57580030917913,52.5757984323159,52.57579600255236,52.57579307860086,52.5757897292956,52.575786031143444,52.57578206557266,52.57577791614846,52.57577366579007,52.57576939439913,52.57576517667214,52.57576108034259,52.57575716494523,52.5757534811934,52.575750070813164,52.57574696685657,52.575744194343194,52.57574177135118,52.575739710026255,52.57573801814427,52.57573670016393,52.57573575825511,52.575735192844704,52.57573500404893
52.57617773447756,52.5761779085995,52.57617843283263,52.57617931307224,52.576180556912355,52.57618217378193,52.57618417273025,52.57618656050435,52.5761893391108,52.576192504017286,52.576196041699724,52.57619992800156,52.57620412635685,52.57620858675573,52.576213245725526,52.576218026868105,52.57622284226602,52.57622759459099,52.57623218016754,52.57623649250045,52.57624042617321,52.57624388091041,52.576246765632625,52.57624900234788,52.57625052937861,52.5762513039076,52.57625130403432,52.57625052969439,52.57624900277033,52.57624676610472,52.57624388148431,52.57624042694518,52.57623649345414,52.576232181287786,52.576227595878606,52.57622284379049,52.57621802864092,52.576213247710236,52.57620858897102,52.57620412886546,52.57619993081675,52.57619604474304,52.57619250717825,52.57618934232206,52.57618656344327,52.57618417502921,52.576182174736275,52.57618055607263,52.576179310323404,52.576178428501336,52.57617790264939,52.576177727543566
52.57663343491789,52.576633573130835,52.57663399284969,52.5766347089995,52.57663574337325,52.57663712425021,52.576638882950526,52.576641050600145,52.57664365422453,52.576646713242255,52.576650235388314,52.57665421349818,52.576658622436284,52.576663417021265,52.5766685312885,52.57667387882964,52.57667935448756,52.57668483721226,52.57669019430812,52.576695286508084,52.57669997376903,52.57670412121469,52.576707605138076,52.576710318768214,52.576712177287654,52.576713121693274,52.57671312175142,52.57671217743257,52.57671031901529,52.57670760550514,52.57670412174093,52.57669997439684,52.576695287036635,52.57669019464667,52.57668483742019,52.57667935475394,52.57667387932774,52.576668532139344,52.57666341837629,52.57665862450215,52.57665421640897,52.57665023916201,52.57664671775884,52.576643659275625,52.57664105564358,52.57663888740302,52.57663712722644,52.576635744286065,52.57663470761498,52.576633989466835,52.576633567784796,52.5766334284123
