Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
52.57709990638581,52.5770999734092,52.57710018457262,52.577100569338,52.57710117258674,52.57710205327252,52.57710327919122,52.577104921644235,52.577107049254174,52.57710972176257,52.577112983421856,52.57711685722759,52.57712133972777,52.577126397257025,52.57713196402057,52.577137942023015,52.57714420312388,52.57715059304289,52.577156937399344,52.57716304910437,52.577168737002395,52.57717381485286,52.57717811038601,52.57718147390184,52.577183785932775,52.5771849632609,52.57718496322448,52.57718378585545,52.57718147392824,52.57717811058797,52.577173815190854,52.577168737287565,52.57716304906532,52.57715693693242,52.577150592257034,52.577144202272805,52.57713794140014,52.57713196388328,52.57712639787024,52.577121341411846,52.57711686020996,52.57711298774912,52.577109727274745,52.57710705561627,52.577104928157816,52.577103285104755,52.57710205758195,52.5771011746285,52.57710056885407,52.577100181891126,52.57709996866077,52.577099900518505
52.57757406010142,52.57757399993392,52.577573837344936,52.57757362482997,52.577573444133,52.57757340321969,52.57757362840865,52.57757425577386,52.57757542139623,52.577577251002865,52.57757984936183,52.577583290490956,52.57758760901806,52.577592793647106,52.577598783354524,52.5776054665686,52.57761268366488,52.57762023270151,52.577627878232114,52.57763536229222,52.57764241733668,52.57764877997799,52.57765420483852,52.57765847757318,52.577661426427255,52.577662931559665,52.57766293147008,52.57766142619275,52.577658477358874,52.57765420472488,52.57764877986652,52.5776424170138,52.57763536155021,52.577627876997674,52.577620231089846,52.57761268193966,52.5776054651048,52.57759878251646,52.57759279378473,52.57758761050251,52.57758329358252,52.57757985405348,52.57757725705058,52.577575428370785,52.5775742629177,52.577573634900034,52.57757340804776,52.57757344663293,52.577573624818356,52.577573835233345,52.577573995944505,52.57757405525624
52.57805157021484,52.57805129499302,52.57805049941763,52.57804927205222,52.57804775270301,52.578046126620954,52.57804461271634,52.57804344996981,52.578042882121174,52.57804314091968,52.578044429199416,52.57804690479096,52.57805066634607,52.57805574231646,52.57806208410481,52.57806956397484,52.57807797810364,52.57808705486514,52.57809646791914,52.57810585289114,52.57811482694116,52.57812300982449,52.57813004516842,52.57813562044315,52.57813948444275,52.578141461532184,52.57814146143533,52.578139484132905,52.578135619979165,52.57813004456415,52.5781230089925,52.578114825779814,52.5781058513482,52.57809646597764,52.57808705263708,52.57807797584198,52.5780695620734,52.57806208294529,52.57805574227174,52.57805066777129,52.578046907927956,52.57804443397232,52.57804314700405,52.578042889019514,52.57804345691306,52.57804461888322,52.57804613112572,52.57804775498868,52.57804927211394,52.57805049780594,52.578051291997106,52.578051566802635
52.578526379011144,52.578525751999116,52.57852391994205,52.57852102744771,52.578517304845036,52.578513058095766,52.57850865112275,52.57850448468652,52.578500972446555,52.57849851440493,52.578497470032744,52.57849813231751,52.57850070478133,52.578505283234264,52.57851184397599,52.57852023958105,52.57853020272581,52.57854135830182,52.57855324308554,52.57856533135573,52.57857706484709,52.57858788513419,52.57859726630813,52.57860474573416,52.578609950762775,52.57861262038753,52.578612620257694,52.57860995032219,52.5786047449252,52.57859726505999,52.578587883434004,52.57857706276892,52.5785653290044,52.57855324050846,52.578541355638805,52.57853020024219,52.5785202376485,52.57851184290308,52.57850528332648,52.578500706294165,52.57849813539388,52.5784974745261,52.5784985199589,52.57850097855038,52.57850449063025,52.578508656155684,52.578513061581084,52.57851730644382,52.57852102738198,52.57852391890205,52.57852575026441,52.578526377356795
52.57899000824463,52.578988817917654,52.57898532507746,52.578979760852796,52.57897249563836,52.57896402256396,52.578954931001505,52.57894587410719,52.578937531620085,52.578930568268504,52.57892559128998,52.578923109024416,52.578923493933274,52.5789269528049,52.578933506931364,52.57894298429843,52.578955024512055,52.57896909681913,52.57898452998203,52.579000551814346,52.57901633544161,52.57903104930778,52.57904390744177,52.57905421676625,52.57906141821338,52.57906511978284,52.57906511953967,52.5790614174561,52.57905421543177,52.579043905466904,52.57903104677766,52.57901633254728,52.57900054876261,52.57898452689816,52.57896909391123,52.57895502207676,52.57894298266503,52.578933506284706,52.578926953288324,52.57892349562854,52.5789231119115,52.57892559514789,52.57893057274325,52.578937536246855,52.578945878336626,52.57895493425897,52.57896402455937,52.57897249632817,52.578979760674784,52.578985324785634,52.57898881765837,52.57899000847742
52.57943060300466,52.57942852360751,52.57942240832349,52.579412621128,52.57939974784083,52.57938457013472,52.57936802592216,52.5793511598921,52.579335066074904,52.579320823204824,52.57930942787179,52.579301728855256,52.57929836788727,52.579299731408895,52.57930591779003,52.579316723490635,52.57933164952715,52.57934992866752,52.57937057129266,52.579392426632594,52.579414254564306,52.579434803108164,52.57945288605039,52.57946745568139,52.57947766612409,52.579482924003116,52.5794829235838,52.57947766489831,52.579467453691635,52.57945288335716,52.57943479988042,52.57941425103409,52.579392423080805,52.57937056793712,52.579349925778665,52.579331647407976,52.57931672239576,52.579305917760976,52.57929973236542,52.57929836970348,52.579301731341864,52.579309430742555,52.57932082613497,52.57933506869665,52.57935116191287,52.579368027051515,52.57938457046891,52.57939974762681,52.57941262095641,52.57942240891011,52.57942852484614,52.57943060498664
52.57983160850435,52.579828140082725,52.57981792609349,52.579801533452645,52.579779877639,52.579754183013364,52.579725923901556,52.579696749772026,52.57966839705852,52.57964258925394,52.57962093208553,52.57960480972714,52.579595290187655,52.5795930475259,52.5795983081674,52.57961082706702,52.57962989628522,52.57965438645873,52.57968281786538,52.57971345568618,52.57974442183299,52.57977381529973,52.57979983238535,52.57982087874822,52.57983566677663,52.57984329317766,52.57984329258134,52.57983566508174,52.579820876131535,52.57979982906917,52.579773811529954,52.57974441788511,52.57971345191377,52.579682814551504,52.57965438388303,52.57962989470958,52.57961082663148,52.579598308758136,52.579593048821714,52.579595291869886,52.57960481149021,52.5796209336311,52.57964259033859,52.5796683974643,52.57969674949254,52.57972592296659,52.57975418185364,52.579779876694424,52.579801533358385,52.57981792744242,52.579828142495195,52.57983161175236
52.580169945044084,52.58016432236219,52.58014774951156,52.58012110199136,52.580085797489176,52.58004373669214,52.579997216331556,52.579948816838915,52.57990126772577,52.579857293697216,52.57981945074146,52.5797899623218,52.57977056846169,52.579762400546144,52.579765893861705,52.5797807472639,52.57980593465043,52.57983976874012,52.57988001195636,52.579924025338606,52.579968943322065,52.58001186104321,52.580050020729175,52.580080984575766,52.580102784220706,52.58011403919063,52.58011403846885,52.580102782195326,52.58008098151935,52.580050016997426,52.58001185696799,52.57996893926052,52.57992402169081,52.57988000902232,52.579839766741244,52.579805933746115,52.57978074744272,52.57976589486841,52.57976240187744,52.57977056965863,52.57978996303093,52.57981945071284,52.5798572928191,52.579901265979544,52.579948814492305,52.57999721369974,52.580043734431634,52.58008579609772,52.58012110200723,52.58014775133038,52.58016432539815,52.5801699488994
52.58041350113239,52.58040455556678,52.580378171257564,52.58033569076566,52.58027929358905,52.58021190975151,52.58013709265634,52.58005885176533,52.57998144819572,52.57990915826684,52.57984601773151,52.57979556331224,52.57976059200116,52.5797429595405,52.579743438150736,52.57976164900638,52.57979607771608,52.5798441732293,52.57990252187699,52.57996708123482,52.58003345413836,52.58009718091136,52.580154028467575,52.580200256936436,52.58023284870832,52.58024968868263,52.58024968792336,52.58023284658536,52.580200253745474,52.580154024642916,52.580097176876066,52.58003345033329,52.57996707805548,52.579902519596466,52.5798441719518,52.57979607744936,52.57976164958763,52.57974343922935,52.57974296053701,52.57976059238222,52.57979556271953,52.57984601602252,52.57990915550826,52.57998144460151,52.58005884784123,52.58013708889619,52.580211906865216,52.5802792919938,52.58033569079537,52.58037817310141,52.58040455857915,52.58041350489934
52.580517705205835,52.580503655669276,52.58046219602805,52.58039537244221,52.580306515060435,52.58020011466256,52.58008163897441,52.57995728564969,52.57983367371615,52.579717480965,52.5796150452731,52.57953195656868,52.57947267259643,52.579440194166395,52.57943583360324,52.579459102323625,52.579507731816456,52.5795778283143,52.57966414752298,52.57976046365582,52.57986000026771,52.57995588713938,52.58004160892399,52.58011141582168,52.580160673642894,52.58018613712345,52.58018613644374,52.58016067172897,52.58011141289726,52.580041605423446,52.57995588355024,52.57985999709042,52.57976046124382,52.57966414607067,52.579577827770905,52.57950773203733,52.579459103018195,52.57943583433944,52.579440194373525,52.579472671781694,52.57953195447122,52.5796150419447,52.579717476675064,52.57983366885435,52.57995728083257,52.58008163471767,52.58020011155055,52.58030651333982,52.58039537223188,52.580462197412864,52.58050365810027,52.58051770831822
52.58042086209607,52.58039899915502,52.580334453395665,52.580230325566994,52.580091675946605,52.57992535282532,52.5797397312309,52.57954435194349,52.57934945865324,52.579165442979985,52.579002223246235,52.57886859947898,52.578771638870926,52.57871615132977,52.57870431198236,52.578735474496206,52.57880619964174,52.5789104991856,52.57904027200289,52.57918588917048,52.57933687348609,52.5794826149921,52.57961306743441,52.57971937978366,52.57979442942141,52.57983323463125,52.57983323413054,52.57979442799235,52.57971937753653,52.57961306472034,52.579482612279165,52.579336871274066,52.579185887754285,52.57904027144778,52.57891049927559,52.578806200102406,52.57873547493631,52.57870431191323,52.57871615026852,52.57877163652879,52.57886859583979,52.57900221860157,52.5791654377535,52.57934945327472,52.5795443469616,52.57973972702595,52.57992534972946,52.5800916740098,52.580230324775734,52.580334453869526,52.58039900053728,52.58042086405629
52.58003784718973,52.58000405690924,52.5799042559045,52.579743116769286,52.57952828841798,52.57927016558734,52.57898152486309,52.57867700362403,52.57837241051987,52.57808387791912,52.57782689377378,52.5776152801157,52.57746020748022,52.577369345403895,52.57734624535723,52.57739003100849,52.57749543740294,52.5776531988402,52.5778507453068,52.57807313439288,52.578304126629526,52.57852730787135,52.57872717042728,52.57889008223014,52.579005095445,52.579064565158966,52.57906456487291,52.57900509463757,52.57889008096706,52.578727168947125,52.57852730649645,52.5783041257121,52.57807313411507,52.57785074558165,52.577653199319734,52.5774954377094,52.57739003072314,52.57734624405836,52.577369342795556,52.577460203582675,52.577615275210775,52.577826888329604,52.57808387239252,52.57837240526586,52.57867699900166,52.57898152101349,52.579270162537306,52.579528286097606,52.57974311516065,52.579904255215986,52.58000405693312,52.58003784758945
52.57925164053532,52.57919968884133,52.57904618184656,52.5787981200562,52.57846700403881,52.57806853938425,52.57762214409947,52.57715020823577,52.57667707470163,52.57622774805157,52.57582638495331,52.575494672647665,52.57525024302884,52.57510529152609,52.57506556505413,52.57512984782044,52.57529001579057,52.575531658885026,52.57583520032914,52.57617738806095,52.576533002264966,52.57687661892544,52.57718428754444,52.57743501453851,52.57761198295412,52.57770347296418,52.57770347291169,52.57761198284361,52.577435014460725,52.5771842876248,52.57687661924872,52.57653300287171,52.57617738892276,52.57583520121044,52.575531659377745,52.57529001548395,52.57512984639182,52.575065562312815,52.57510528743822,52.575250237891225,52.57549466696001,52.57582637925084,52.576227742721365,52.576677069963104,52.57715020419995,52.57762214063615,52.5780685362745,52.57846700121518,52.578798117572475,52.57904617992582,52.5791996873121,52.57925163905081
52.5779020557058,52.57782251669357,52.577587388303975,52.57720709309743,52.57669882580869,52.57608620426567,52.57539863019436,52.57467025891151,52.57393850691626,52.573242090245365,52.57261866898513,52.572102266255605,52.571720706620276,52.5714933612763,52.57142948185353,52.571527345597296,52.57177433297895,52.57214793450034,52.57261756201734,52.5731469477112,52.57369686503839,52.57422790444604,52.57470307523772,52.57509006818587,52.57536308294775,52.575504183356514,52.57550418359272,52.575363083652014,52.57509006940608,52.57470307693997,52.57422790648499,52.57369686711666,52.573146949531754,52.572617563200986,52.57214793463393,52.57177433171229,52.5715273428296,52.57142947772416,52.57149335603637,52.57172070073385,52.57210226029517,52.57261866349337,52.573242085495814,52.57393850292636,52.57467025547523,52.57539862696563,52.576086200943514,52.57669882241519,52.577207089713426,52.577587385068064,52.577822513416756,52.577902052081335
52.57577088420694,52.575649542380404,52.57529066119683,52.57470964944329,52.5739320565442,52.572993218087156,52.571937480157516,52.57081680627012,52.56968861725293,52.56861282090875,52.56764813323846,52.566847957812335,52.56625623130443,52.5659037257643,52.56580529418222,52.56595844664328,52.56634346541712,52.56692504908164,52.5676552639968,52.56847742383579,52.56933044120266,52.570153203560935,52.57088860422408,52.57148697816967,52.57190881644695,52.57212673478844,52.5721267353546,52.57190881803313,52.57148698064652,52.57088860733225,52.5701532070001,52.56933044443673,52.56847742631049,52.567655265199285,52.56692504860985,52.56634346306525,52.56595844262042,52.565805288945,52.56590371981302,52.566256225180126,52.56684795206911,52.567648128373584,52.56861281700069,52.56968861402053,52.57081680320687,52.57193747688414,52.57299321440705,52.573932052537934,52.57470964510559,52.575290656525425,52.57564953720962,52.57577087837993
52.57256255421835,52.572378035750745,52.57183200038048,52.57094704537516,52.56976086853769,52.56832603799803,52.56670915999929,52.56498907300749,52.563253767302896,52.56159590537347,52.56010707160278,52.558871172754934,52.55795767125136,52.55741549285527,52.5572684540003,52.55751288507802,52.558117810693496,52.55902766036191,52.56016711198212,52.56144740013162,52.562773301347995,52.56405004299056,52.56518953890253,52.56611557724015,52.56676780789906,52.5671045516339,52.56710455248752,52.566767810243405,52.566115580729914,52.56518954303085,52.56405004732646,52.562773305224965,52.561447402819574,52.56016711289081,52.559027659153486,52.55811780739526,52.55751288020968,52.557268448215936,52.55741548678545,52.55795766545258,52.558871167715864,52.560107067643614,52.561595902243674,52.56325376445756,52.56498906987999,52.5667091564181,52.56832603388973,52.56976086389553,52.57094704003063,52.57183199421453,52.57237802875303,52.572562546522065
52.56787932847455,52.5675996140362,52.56677135162641,52.56542736800342,52.563622834598476,52.561435452349045,52.558964794434566,52.556330117098966,52.55366605248349,52.551115886693516,52.5488225655432,52.5469180916258,52.5455124555804,52.54468355165693,52.54446955446301,52.54486494371078,52.54582080521527,52.54724934379421,52.5490318884026,52.55102920574236,52.55309275374595,52.55507560270555,52.55684206039279,52.55827544901999,52.55928387898151,52.559804162478095,52.559804163489645,52.55928388177091,52.55827545310128,52.55684206503343,52.55507560727825,52.553092757553244,52.55102920806861,52.54903188872848,52.54724934195739,52.54582080146413,52.54486493870436,52.544469548876485,52.54468354612666,52.54551245060668,52.546918087564194,52.54882256240256,52.551115883919586,52.55366604952174,52.55633011360942,52.558964790458056,52.56143544776066,52.563622829215646,52.56542736157688,52.56677134407812,52.56759960568429,52.56787931979154
52.56119010491004,52.560767440832024,52.55951500000874,52.5574799329193,52.554742212174354,52.55141582915386,52.54764884853196,52.5436210625938,52.53953813008317,52.53562155401586,52.53209460937587,52.529165257890355,52.527007968116244,52.52574694832464,52.52544338585343,52.526088786408955,52.52760551012236,52.529854357046716,52.53264789018271,52.53576738607307,52.53898102551581,52.542061170702674,52.54479917660914,52.54701694262919,52.548575116219766,52.5493783651056,52.54937836609747,52.54857511899796,52.54701694667503,52.54479918106611,52.54206117474384,52.53898102849635,52.53576738751376,52.5326478898485,52.52985435500116,52.52760550664277,52.52608878203059,52.52544338115666,52.525746943859204,52.527007964240354,52.52916525474466,52.532094606662994,52.53562155113694,52.539538126755176,52.54362105870235,52.54764884408783,52.55141582386235,52.55474220577694,52.5574799253407,52.55951499144931,52.56076743203199,52.56119009649038
52.551792136785785,52.55115568974979,52.54926824378738,52.54619659967639,52.54205535496388,52.53701026996181,52.53128015575311,52.525135025955905,52.51888843003947,52.51288263568143,52.507466619100114,52.50296846463045,52.499665393653366,52.49775577179752,52.49733766866566,52.498397681512536,52.5008119433267,52.504358989206054,52.508742075465605,52.51361717264811,52.518622455141596,52.52340563826022,52.527646674743096,52.5310747120254,52.533479454543105,52.534717920342324,52.534717921138586,52.533479456790175,52.531074715233174,52.527646678154355,52.523405641041684,52.518622456767446,52.51361717296769,52.50874207463135,52.5043589874078,52.5008119406868,52.49839767835154,52.49733766540793,52.497755768778916,52.49966539095488,52.502968462129616,52.507466616390175,52.51288263244425,52.51888842628565,52.52513502155959,52.53128015055625,52.53701026361259,52.54205534737295,52.54619659120109,52.549268235019184,52.55115568166903,52.55179212978683
52.53876561110087,52.53781100917264,52.534977457913435,52.53035800675103,52.524114591738446,52.51648572505247,52.507792416585346,52.498438335577944,52.488900388547954,52.4797070571815,52.47140402024747,52.464509483638864,52.45946461423664,52.45658663654703,52.45603268930888,52.45778105205114,52.461633114429205,52.467235381781094,52.47411708438825,52.48173659832281,52.48952935651717,52.49695107409964,52.503512332535365,52.508803094048226,52.51250788427175,52.51441377498825,52.51441377543778,52.51250788551773,52.5088030956819,52.50351233410398,52.496951075055286,52.48952935659156,52.481736597620056,52.47411708326599,52.4672353804593,52.461633112936205,52.45778105053447,52.4560326879254,52.4565866352006,52.45946461257599,52.464509481364956,52.47140401720661,52.479707053464914,52.488900384214766,52.498438330357686,52.50779241025903,52.5164857174882,52.52411458326303,52.530357998213546,52.534977450073725,52.53781100282809,52.53876560617797
52.52092222793721,52.51949691732476,52.515261802135306,52.5083437511794,52.4989676779088,52.487472429086345,52.47432486592163,52.46012518931518,52.44559659359461,52.43155408611013,52.41885093831393,52.40830632532725,52.40062315589225,52.39630924508343,52.39561621081918,52.39850791665034,52.404664401886826,52.41351979167331,52.424325985014306,52.43622988250151,52.44835132030103,52.459851294888566,52.46998426983283,52.47813290798592,52.48382730354387,52.48675304329886,52.486753043278696,52.48382730344105,52.47813290757928,52.469984269065385,52.45985129372296,52.44835131891124,52.43622988106636,52.42432598381649,52.4135197909438,52.40466440169776,52.39850791698039,52.395616211379085,52.39630924518518,52.40062315480458,52.40830632291,52.4188509348854,52.431554081902746,52.44559658847984,52.460125182967765,52.47432485831982,52.4874724206065,52.4989676693562,52.50834374362808,52.515261796108156,52.51949691314353,52.52092222512521
52.496750976625414,52.49463414413781,52.48833699808962,52.47802777819716,52.46401212996347,52.446763959949415,52.42695514370402,52.405472190345925,52.38340754193092,52.36201567339395,52.34263008005583,52.32654610620884,52.31488452089268,52.308458721124424,52.30767118151801,52.31246038579028,52.32230873375951,52.336308243554086,52.35326881464157,52.37184697065517,52.39067262516292,52.408456414953505,52.42406803914771,52.436584151033784,52.445310674810905,52.44978797277808,52.44978797223549,52.445310673225435,52.43658414848434,52.42406803602988,52.40845641179861,52.39067262248294,52.37184696868888,52.35326881360141,52.33630824357121,52.32230873486131,52.31246038770469,52.307671183452655,52.30845872194314,52.3148845198991,52.32654610368953,52.34263007646706,52.362015668694255,52.38340753584358,52.40547218276343,52.42695513511199,52.44676395130092,52.46401212226624,52.478027772354096,52.488336994146266,52.49463414196864,52.49675097557436
52.46436749090425,52.461243241560254,52.451937233618054,52.436664334256804,52.4158282786529,52.390078977116396,52.36037095422624,52.328002921441254,52.29461686520769,52.26213823799806,52.232648245388134,52.20819449068507,52.19056437061115,52.18106096357579,52.180327180621674,52.188256498761504,52.20400885972539,52.22612507059327,52.25271131056913,52.28165389421125,52.31082514231646,52.338251388327144,52.36222880964974,52.38138701687712,52.394710841949845,52.401536173193584,52.401536172152504,52.39471083899069,52.38138701252211,52.36222880477641,52.33825138368333,52.31082513852597,52.28165389173384,52.25271130976023,52.226125071451364,52.204008861880574,52.18825650149405,52.180327182876646,52.18106096434714,52.1905643696535,52.20819448836546,52.23264824168501,52.26213823257183,52.29461685798733,52.32800291291803,52.36037094544515,52.390078969257324,52.415828272541546,52.43666433039559,52.451937231589746,52.46124324099743,52.464367491165596
52.421477893227085,52.416900569647275,52.4032467775611,52.380776474399234,52.35000280306879,52.31179479177197,52.26748686968661,52.21896227182582,52.16867303420741,52.119562653412366,52.074871856431706,52.03783381169558,52.01129798904777,51.99735148460664,51.99701982471054,52.01011677155546,52.03527612248887,52.07015157596986,52.1117315523309,52.156697116705296,52.201755175083925,52.24389953740879,52.280579339937894,52.309778907125875,52.33003014884737,52.34038642513955,52.34038642374423,52.33003014501869,52.3097789018687,52.28057933420238,52.24389953187535,52.20175517047044,52.15669711378321,52.11173155165728,52.07015157744663,52.035276125162696,52.01011677407057,51.9970198262462,51.99735148493863,52.01129798821414,52.037833809493165,52.07487185228358,52.11956264708553,52.16867302626887,52.218962263331726,52.267486861823016,52.31179478551112,52.35000279887944,52.38077647238911,52.40324677701417,52.41690057016863,52.421477894306705
52.36537388321784,52.358725072976696,52.33886054906926,52.306068903512816,52.260966955594995,52.20467814648146,52.13903015937612,52.066718864883505,51.99137543844614,51.91747513745117,51.850046919165024,51.794186013727156,51.75443075988687,51.73412227137267,51.734894385442885,51.75642086798724,51.796478581016046,51.85129744318093,51.91609747476428,51.98568365682059,52.05498217117935,52.11944201438789,52.1752745762437,52.219545298776055,52.25015819342152,52.265784568845916,52.26578456746133,52.2501581897603,52.21954529371266,52.175274570467415,52.119442008612275,52.054982166317295,51.98568365382391,51.91609747412913,51.85129744455288,51.79647858307224,51.75642086930864,51.73489438582775,51.73412227115023,51.75443075877287,51.79418601102822,51.85004691429138,51.91747513078614,51.99137543097524,52.06671885764716,52.13903015328017,52.20467814213441,52.26096695317604,52.30606890287791,52.33886054940757,52.3587250740143,52.365373884632156
52.29298247835964,52.28342064847801,52.254802455885766,52.20740005429461,52.141891498861256,52.05966171431059,51.963147757989745,51.85614586699424,51.74397568827038,51.63339208302731,51.53216183046285,51.44829155690079,51.388998665536434,51.35962800641132,51.362780457304,51.39788729217071,51.4613349215257,51.54707847729681,51.6475563047327,51.754673759344804,51.86065912085614,51.95867323000969,52.043140549172236,52.109837533918764,52.1558142205711,52.17923764956774,52.17923764873545,52.15581421801693,52.10983752986846,52.04314054410787,51.95867322485169,51.86065911660604,51.754673756779,51.647556303881466,51.54707847742071,51.46133492157055,51.397887291764135,51.36278045674053,51.359628005281316,51.388998663208554,51.44829155300378,51.532161825183515,51.63339207714075,51.74397568244182,51.85614586181228,51.963147753968016,52.059661711746216,52.14189149778799,52.20740005447697,52.254802456588635,52.283420649637016,52.29298247993119
52.20099997279385,52.18740610869669,52.14664069103683,52.078864035037114,51.984703564864006,51.865747133249386,51.72512852504752,51.56808110658122,51.40229090154359,51.23785764614456,51.086700758594105,50.96135292785549,50.87326884484813,50.83099173945635,50.83866058213673,50.89529353298054,50.99503359551122,51.128225071386304,51.2829651953527,51.44671898748447,51.60766984070343,51.755628968832625,51.88247542402332,51.98220633035491,52.05073368643813,52.08557626376896,52.08557626347975,52.05073368527015,51.98220632785981,51.882475420552296,51.755628965319566,51.60766983785083,51.44671898548243,51.282965193601655,51.12822506919802,50.99503359298693,50.895293530866354,50.83866058030044,50.83099173666601,50.87326884056783,50.96135292281278,51.08670075366959,51.237857641882336,51.40229089793123,51.56808110371474,51.7251285230613,51.86574713220483,51.98470356475288,52.07886403564329,52.146640691821105,52.187406109963156,52.200999975089125
52.08614295608514,52.06706934559761,52.00974790763012,51.91404912824112,51.780317581976,51.610156776278544,51.40739346202722,51.17904360984629,50.936016703931465,50.69323190973694,50.468832881140955,50.28233819088399,50.15188017240178,50.09110085226371,50.106586124254584,50.19666157219322,50.35187735227844,50.556896603120585,50.79311256357695,51.04127055314917,51.28356646021136,51.50497358983176,51.69379704596848,51.84161758979339,51.942861155141586,51.99423531753522,51.99423531743777,51.94286115479034,51.84161758915227,51.69379704500091,51.50497358887388,51.283566459134434,51.04127055130358,50.79311256014974,50.55689659847084,50.35187734773819,50.19666156812596,50.106586119919626,50.091100847012186,50.151880166623286,50.28233818550988,50.4688328770688,50.693231907184554,50.93601670242911,51.179043609111,51.407393461820924,51.61015677648433,51.780317582589035,51.91404912910607,52.009747908522996,52.067069347576265,52.08614296013041
