Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
51.9455460363344,51.91918053011894,51.839757068246364,51.70655127353307,51.519198649026606,51.27890397688712,50.98998235734797,50.66149297211277,50.30857136100011,49.95291994900026,49.62187235171244,49.34563251129362,49.15280787432766,49.06515225966359,49.09313691642039,49.233938855499034,49.47240645528028,49.78436892326842,50.14100946010469,50.51305675823078,50.87397930565353,51.201867983592166,51.48008339460697,51.69697428613246,51.84506029050223,51.92005811899593,51.92005811895175,51.84506029074015,51.69697428728804,51.48008339665438,51.20186798548816,50.87397930596811,50.513056755776454,50.141009454961825,49.7843689171733,49.47240644911824,49.23393884866035,49.093136908794406,49.06515225213964,49.15280786790199,49.345632506345396,49.62187234848142,49.95291994762999,50.3085713610029,50.661492972998786,50.98998235855384,51.27890397815375,51.51919865032886,51.706551274830154,51.83975706990593,51.919180533756496,51.94554604082625
51.777321725362505,51.74148609474312,51.63325465306211,51.4508207080302,51.192393327212976,50.857996554138445,50.45185373994785,49.98506509268227,49.47801994619248,48.96168269665318,48.47669833382807,48.06942613656505,47.78480482714323,47.6574459335493,47.70394520736316,47.91957312078777,48.28022859392737,48.74822168266269,49.27947401121891,49.830071211822485,50.360995328859275,50.84070730424219,51.2458217835881,51.56041385923417,51.77458377351756,51.882854679427695,51.882854679781765,51.77458377486907,51.560413862198,51.24582178785706,50.84070730801817,50.36099532952858,49.830071208674454,49.27947400571804,48.74822167597108,48.28022858557148,47.919573110854465,47.70394519723044,47.65744592465042,47.78480482032877,48.06942613199969,48.47669833131094,48.96168269590555,49.47801994699248,49.985065094612274,50.451853742283575,50.857996556483904,51.1923933294847,51.45082071053617,51.6332546566114,51.741486098837754,51.77732172899276
51.58126829920414,51.53347556042346,51.38872414579847,51.14339629704546,50.79315411383971,50.33551228757786,49.773397685473945,49.11939273426441,48.39992923662665,47.65812472783891,46.953437157980176,46.35628365984527,45.93684911055962,45.749995260044194,45.82179828693671,46.144299396102326,46.67954226224817,47.369605856429104,48.14818264454215,48.95049294012524,49.72005130136596,50.41207728522407,50.99408314847038,51.44451426453497,51.75038872098663,51.90477838567013,51.90477838680614,51.75038872425272,51.44451426934051,50.994083153555415,50.4120772885538,49.72005130153799,48.95049293751083,48.14818263971105,47.36960584850124,46.679542251542294,46.144299384326736,45.82179827578812,45.74999525054266,45.936849103290314,46.35628365505895,46.953437155650114,47.658124727427605,48.399929237680155,49.119392736692106,49.77339768869087,50.33551229112983,50.7931541177301,51.14339630182918,51.38872415020032,51.53347556341603,51.58126830017494
51.35966383560946,51.2972632001675,51.10769654229328,50.784520361400055,50.31922525903381,49.70475114580736,48.94059105346673,48.039271533695306,47.03335065209149,45.98106619446811,44.96763172492882,44.09857730953652,43.482661613655175,43.2063257770625,43.309760474590206,43.77929446444254,44.55591451115616,45.55240782966983,46.67127241025851,47.81900423332717,48.91533702947899,49.897592639552,50.72106470892654,51.35671405080701,51.787523881461006,52.00471153643657,52.00471153837137,51.787523886535205,51.35671405674925,50.721064713084644,49.89759264081914,48.91533702917825,47.8190042319646,46.671272405213095,45.55240782061948,44.55591449989199,43.77929445278786,43.309760463634596,43.20632576741026,43.48266160584777,44.098577304027074,44.96763172206645,45.981066194018474,47.033350653365474,48.03927153627609,48.94059105721092,49.70475115058992,50.319225265192586,50.784520367627856,51.10769654595013,51.29726320066291,51.35966383377384
51.11802143293396,51.038456831261804,50.795976346207105,50.38001151124285,49.775715539523446,48.96851733398408,47.951107256477584,46.73292830892542,45.351354163448825,43.88209680829005,42.444192686819406,41.19305850171109,40.29547547198225,39.886522542224874,40.02574264033956,40.68875133694262,41.78540086034941,43.18818661196827,44.75820680137121,46.3642563562759,47.89473714171413,49.26314061128521,50.4082881050787,51.29092168967248,51.88844109959697,52.189456228258805,52.18945623046786,51.88844110489526,51.29092169463614,50.40828810724588,49.26314061159474,47.894737141798984,46.36425635395583,44.758206795819596,43.18818660372847,41.785400850710616,40.68875132686611,40.02574263042861,39.88652253300689,40.29547546408751,41.19305849580703,42.44419268355248,43.88209680764421,45.35135416489608,46.73292831176341,47.951107260580734,48.96851734009426,49.775715547078036,50.38001151684144,50.79597634781725,51.03845682977913,51.118021429795654
50.86561271244089,50.76680617090566,50.46469518732199,49.943095204784946,49.17822304716089,48.144233579547915,46.822274788933754,45.21373409649911,43.35725402008416,41.34663735418844,39.34293511285457,37.56989642314393,36.279850575393205,35.682123117687674,35.857977265155924,36.76192876373841,38.259791383761375,40.17310228807985,42.312649564930624,44.50101383280578,46.58692072218889,48.4524794030424,50.01395338686431,51.21752427056053,52.032269605138175,52.44268978546111,52.44268978677094,52.03226960767884,51.21752427202003,50.01395338776514,48.45247940441074,46.58692072108319,44.50101382899552,42.312649559823726,40.17310228244705,38.25979137733765,36.76192875661396,35.857977257652216,35.6821231103367,36.279850568765625,37.56989641794965,39.342935109829135,41.34663735331435,43.357254021129535,45.21373409935842,46.82227479394319,48.144233586690724,49.178223053425754,49.94309520820856,50.46469518733216,50.766806169089385,50.86561270996678
50.61551660116522,50.49635586843631,50.13082224261201,49.49566427766155,48.55548440371041,47.2689683475171,45.599881349497416,43.53452766659553,41.106263372065314,38.42429596851101,35.697901640631876,33.23971379996323,31.42506249361021,30.578121849439945,30.789906670004164,31.97304817002291,33.93557721880622,36.44351906865297,39.25513507195057,42.14192339810613,44.904778362947305,47.3847807830456,49.46657839129007,51.07460617761345,52.164666110289204,52.714203772089476,52.71420377097443,52.16466610733423,51.07460617541628,49.466578392221656,47.384780783012054,44.90477836090534,42.14192339500544,39.25513506898092,36.44351906598506,33.93557721628696,31.9730481670377,30.789906666470777,30.578121845710744,31.425062489894902,33.23971379674351,35.69790163857179,38.42429596763075,41.10626337270108,43.534527669598965,45.599881355770236,47.26896835284204,48.55548440675024,49.49566427883819,50.130822242193645,50.49635586803105,50.615516601266606
50.38395235741245,50.24481188877106,49.816679804866226,49.06822321464652,47.950349635988935,46.40257430825325,44.3653487611645,41.801501465946004,38.72924520440238,35.265213743897114,31.66713738792214,28.3541158851076,25.87208265229705,24.736423166605405,24.989133334151685,26.46476721320146,28.9046969251435,32.03106861592326,35.56245023793505,39.22301561483731,42.75975406304773,45.96067746492248,48.66532799805439,50.76460201327847,52.1923261140058,52.91343891129705,52.913438907451564,52.19232610683866,50.76460200944211,48.665327994961224,45.9606774622819,42.75975406164223,39.22301561438624,35.56245023795391,32.03106861636397,28.904696926172697,26.464767214859634,24.98913333577261,24.73642316805667,25.872082653087862,28.35411588516564,31.66713738762234,35.26521374347691,38.72924520523429,41.80150146984981,44.365348764475684,46.402574309740736,47.95034963614311,49.06822321437441,49.81667980517221,50.24481189113063,50.383952361513614
50.188748932351835,50.031913911059945,49.54805474659723,48.69769187648776,47.41752093335924,45.626206970858526,43.236931746083755,40.18144647148975,36.45066565377271,32.15311047401551,27.5814277704824,23.26169320729424,19.95817019713723,18.562829302614887,18.878283548226,20.617547487480344,23.459524367826862,27.120828760739407,31.316379908894795,35.74150028188804,40.08897850065788,44.08039977675858,47.49136972943117,50.16101601372772,51.986884839672406,52.91206700505359,52.91206700215483,51.986884834395596,50.161016005337444,47.491369721658536,44.080399772554,40.088978500270514,35.741500283885884,31.316379912029777,27.120828764447158,23.45952437271459,20.617547493621576,18.878283555198937,18.562829309770024,19.958170203062643,23.26169321098647,27.581427771904664,32.153110474037376,36.45066565536435,40.1814464714451,43.236931744080756,45.626206968703855,47.41752093239053,48.697691876896585,49.54805474919331,50.0319139172805,50.18874894107722
50.04701209529124,49.876832811199854,49.350761523893034,48.422518469816076,47.016622986422675,45.033087713356196,42.35896557216447,38.89257589440445,34.58756880819148,29.521377068699092,23.98132975782164,18.54528310068701,14.170949265607252,12.679477560561828,13.097352472013746,15.025182305127755,18.091070013062016,22.07145849059063,26.737362288209603,31.79341950641439,36.89043020660208,41.673674698308915,45.832328400431756,49.12849825411168,51.40207099757372,52.559705501499586,52.55970550408146,51.4020709939179,49.12849824457892,45.8323283913336,41.67367469328747,36.89043020603147,31.79341950926602,26.737362293518977,22.07145849750139,18.091070021522654,15.025182314948117,13.097352482318884,12.679477570908043,14.170949274537206,18.545283106824574,23.981329761180223,29.52137707118197,34.58756880683303,38.8925758895971,42.358965566476336,45.03308770947483,47.01662298550961,48.42251847195779,49.350761529474106,49.876832820977654,50.047012107376425
49.972354955248676,49.79497583407096,49.24605981370805,48.275406075836194,46.80037325612681,44.709621698539486,41.87334430963655,38.16589375609319,33.50796079699958,27.931944236298378,21.658800048774168,15.139922582777979,8.939631929488028,7.730205653403496,8.27282041297602,10.312710079044932,13.363203304262294,17.34872397994099,22.16666673291706,27.58738390570613,33.25257505330423,38.73482774395428,43.617531987618314,47.55633958692961,50.30537870445262,51.71452400569371,51.71452400292746,50.305378704144275,47.556339583901774,43.61753198138305,38.73482773835367,33.25257505090383,27.587383907396013,22.166666738544187,17.348723988418524,13.363203314733838,10.312710090154573,8.272820423657773,7.730205662927297,8.93963193797701,15.139922590572144,21.65880005634765,27.931944238024876,33.507960792456814,38.165893748566525,41.87334430257223,44.7096216944187,46.8003732558963,48.27540607974193,49.24605982208236,49.794975845867036,49.97235496883802
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.944326002162004,3.96603876420959,4.5340676633802355,6.885007288530766,9.69988200007119,13.36958610697986,17.976519431719975,23.411815634066368,29.360820198243303,35.35135840017056,40.85692085189422,45.40118765538264,48.62166935486762,50.286844270133436,50.286844269985,48.62166935420049,45.401187660800886,40.85692085275591,35.35135839594406,29.360820193904622,23.411815633388343,17.97651943578841,13.369586114736867,9.699882009917282,6.8850072983256005,4.534067670322223,3.966038769822799,3.9443260065789594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.578109541126475,2.706280475902051,3.1696703867528546,4.955711414611854,7.226424579936556,10.332799999819274,14.43921432702814,19.559176829097655,25.472502486899245,31.71523011815906,37.67392964421154,42.73093450427255,46.38184501022361,48.28944879754892,48.289448800665525,46.381845016353985,42.73093450834402,37.67392965230321,31.71523011982469,25.472502483747295,19.559176827044787,14.439214328913168,10.332800005245762,7.226424587186666,4.955711421570067,3.1696703916654236,2.706280479389367,2.5781095431453696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.945528954731457,2.0661858971262093,2.4369316899838873,3.7989883677722593,5.589230752745938,8.131495482023247,11.643896153156078,16.254419626580376,21.874994404235824,28.114436608420927,34.323214525283284,39.758666549095565,43.7651146793666,45.88312206685352,45.883122069571826,43.76511468650647,39.75866655708688,34.32321452990232,28.11443661719471,21.874994407444238,16.254419626389232,11.643896153717694,8.131495484555208,5.58923075656402,3.7989883717518125,2.4369316929649765,2.0661858990085062,1.9455289570428598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5651758471704857,1.669417635374598,1.9730845288620742,3.059304400116629,4.504059108290803,6.59855989978091,9.579468706812087,13.651778024208959,18.854392172306092,24.9083030443743,31.183672525461684,36.85106556560578,41.11672860490422,43.39843496285058,43.39843496373743,41.11672860808071,36.8510655717778,31.183672533057628,24.908303050267353,18.854392183003483,13.651778029761724,9.579468708191252,6.598559900079928,4.504059108990388,3.059304401296306,1.9730845297822048,1.6694176372834195,1.565175849849144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3323489762554601,1.4237897189218454,1.683897015657459,2.6015827260271904,3.8265234326755575,5.6202199555559815,8.21658883119113,11.857219592209908,16.66964641124332,22.48098705424092,28.711527033848473,34.48808297148422,38.91364284915866,41.30452282629638,41.30452282588511,38.91364284883598,34.488082973482435,28.711527040026553,22.480987063253725,16.669646419336193,11.857219602994636,8.216588835649208,5.620219955559761,3.826523431545593,2.6015827247045373,1.6838970159187705,1.4237897206127963,1.3323489785573828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2192520657772925,1.303960789312546,1.5425452999985525,2.379365087023029,3.497349621632643,5.1409740856080575,7.537942866653167,10.941596584598571,15.521793720930523,21.167802583971053,27.33988183698946,33.15091314609355,37.64950612845801,40.094049391744655,40.094049391308225,37.64950612781341,33.150913146904415,27.339881841403688,21.167802592442452,15.5217937305433,10.941596591558618,7.537942873789732,5.140974087353472,3.4973496193658193,2.3793650855913016,1.5425452995405526,1.3039607900918442,1.2192520670715454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.219252066866929,1.303960790594719,1.5425453011988466,2.379365087441592,3.497349620405541,5.140974083722499,7.537942870302722,10.941596585473981,15.521793723449255,21.167802586911556,27.33988183865154,33.15091314616775,37.64950612770364,40.094049391197125,40.09404939175412,37.649506129619105,33.150913149785644,27.33988184458931,21.167802595006158,15.521793731995052,10.941596592196614,7.537942873759357,5.14097408597171,3.497349620650758,2.3793650865544875,1.5425452997597946,1.3039607899588765,1.2192520667785784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3323489795208692,1.423789722590931,1.683897018843084,2.6015827269625214,3.8265234303678572,5.62021995481797,8.2165888332746,11.857219599348245,16.6696464159347,22.480987060990202,28.711527039044597,34.488082973095906,38.91364284843185,41.30452282581752,41.30452282784376,38.91364285433173,34.48808298181579,28.711527049149534,22.480987070763927,16.669646424016936,11.857219604531531,8.216588833806755,5.620219955520897,3.826523433222778,2.601582727131292,1.6838970167155791,1.4237897204225949,1.3323489778041053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5651758524176953,1.6694176406471826,1.9730845327875643,3.059304401737558,4.504059110250902,6.598559900449324,9.579468707248056,13.651778028342708,18.854392181854365,24.90830304930315,31.183672532267813,36.8510655711406,41.11672860804604,43.39843496571897,43.398434969110276,41.11672861769665,36.85106558494135,31.183672547178176,24.908303062292383,18.854392190486383,13.651778030778527,9.579468708521873,6.5985599016494385,4.50405911085887,3.0593044027836545,1.973084530987147,1.6694176374505232,1.5651758490584478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.945528961112651,2.066185902426288,2.436931693561137,3.798988373533303,5.589230758593151,8.131495485711138,11.643896153891884,16.25441962620723,21.87499440726027,28.114436616721335,34.32321452937481,39.75866655726017,43.76511468889838,45.883122076463984,45.88312208070089,43.765114700802854,39.758666574152734,34.32321454752958,28.114436631812016,21.874994415915236,16.254419631891242,11.643896157516423,8.131495486614497,5.589230757323164,3.798988371819983,2.4369316928193476,2.06618589953639,1.9455289568715717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.578109547123552,2.70628048033809,3.1696703927685532,4.955711423480111,7.2264245892505885,10.332800006588991,14.439214329329523,19.559176827098717,25.472502483855962,31.715230119881028,37.673929652901066,42.73093451098213,46.381845023380585,48.28944881445294,48.28944881882424,46.381845035500376,42.730934527997,37.67392967073514,31.71523013477531,25.47250249680979,19.559176837789952,14.439214335305104,10.33280000712756,7.226424586128918,4.955711419666702,3.1696703900240673,2.7062804787266224,2.5781095438441732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.944326007612209,3.9660387713005716,4.534067671705936,6.88500730006964,9.699882011417305,13.369586115380766,17.976519435595986,23.411815633105864,29.36082019416385,35.351358397025464,40.85692085569912,45.40118766761616,48.62166936713771,50.28684428954072,50.28684429324357,48.62166937719702,45.40118768137913,40.85692087098297,35.35135841357688,29.360820211008367,23.41181564704615,17.97651944349733,13.369586116394881,9.699882007230228,6.885007294115837,4.534067666935737,3.966038767928876,3.9443260058271226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.97235501646966,49.794975892308955,49.24605986492934,48.275406115101966,46.80037328130746,44.70962170898164,41.87334430656592,38.16589374369849,33.507960782426466,27.931944228202735,21.65880005292718,15.13992259666895,8.939631941296296,7.7302056648013835,8.27282042500517,10.312710091173228,13.36320331501153,17.3487239879819,22.16666673777929,27.58738390718475,33.2525750520963,38.734827741716856,43.61753198824733,47.55633959589393,50.305378721565525,51.71452402292966,51.71452402516391,50.30537872770849,47.556339605654,43.617532001933895,38.73482775864187,33.25257506955547,27.587383921807927,22.166666746855967,17.348723990485674,13.363203311654264,10.312710084392862,8.272820417749193,7.7302056578592655,8.939631933597164,15.139922584088325,21.658800045933916,27.93194423019356,33.50796078963402,38.16589374927627,41.873344304350034,44.70962169498463,46.80037325388786,48.275406074312045,49.24605981312656,49.794975834649236,49.9723549561682
50.04701215312146,49.87683286348303,49.35076156597357,48.4225184989614,47.0166230019336,45.03308771553918,42.35896556364771,38.89257588104876,34.587568797417205,29.521377065866286,23.98132976292703,18.545283107892658,14.17094927544291,12.679477571562042,13.097352482719785,15.02518231470567,18.09107002061608,22.07145849647824,26.737362293019043,31.7934195102671,36.89043020956066,41.67367470039094,45.832328402853875,49.128498260246,51.40207101122927,52.55970552075427,52.559705521460366,51.40207101457843,49.1284982677044,45.832328414783376,41.67367471536956,36.8904302251279,31.793419523879347,26.73736230266364,22.07145850106157,18.09107002002655,15.025182310375298,13.09735247625813,12.679477564443188,14.170949268299292,18.54528310045527,23.981329754074203,29.521377062304797,34.58756880097555,38.89257588806476,42.35896556763976,45.03308771094805,47.01662298583249,48.422518469894634,49.35076152409148,49.8768328123253,50.04701209687359
50.1887489821833,50.03191395341731,49.54805477656891,48.697691893519746,47.41752093849433,45.62620696606818,43.23693173597159,40.18144646238772,36.450665650092006,32.15311047519073,27.581427772035067,23.261693210648655,19.958170203263997,18.562829309753848,18.87828355464269,20.61754749242047,23.459524371355393,27.12082876377387,31.31637991285691,35.74150028722767,40.088978507131806,44.08039978352694,47.49136973589238,50.16101602031769,51.98688484857787,52.91206701892054,52.912067019782164,51.986884851413826,50.161016026293744,47.491369745052715,44.08039979488841,40.0889785192355,35.74150029846892,31.31637992196125,27.12082876993079,23.45952437433775,20.61754749235434,18.87828355180178,18.562829304840253,19.95817019756873,23.26169320539992,27.581427766195045,32.153110467977356,36.450665647328464,40.18144646599933,43.23693174228931,45.62620696901341,47.41752093347762,48.697691877318725,49.54805474721035,50.03191391256991,50.18874893426654
50.383952394839284,50.244811917728065,49.81667982159719,49.06822322026267,47.950349633057705,46.40257430126714,44.36534875554245,41.801501465059964,38.72924520715287,35.265213745272646,31.667137388795727,28.354115886556656,25.87208265413461,24.736423168096888,24.989133334988914,26.46476721370375,28.904696925491926,32.03106861714603,35.56245024109268,39.22301562076436,42.75975407160981,45.960677474950494,48.6653280078462,50.76460202132524,52.19232612052934,52.91343891954817,52.91343892072935,52.192326123760594,50.76460202594712,48.66532801366325,45.96067748181361,42.75975407912921,39.22301562821051,35.56245024798617,32.03106862336925,28.904696930430894,26.464767216791703,24.98913333542529,24.736423165922492,25.8720826497385,28.354115880973747,31.667137382666105,35.26521373813442,38.72924519912304,41.80150146221445,44.365348759384354,46.402574307930365,47.950349636684734,49.06822321578073,49.81667980564189,50.2448118899539,50.38395235880008
50.61551662418663,50.49635588327991,50.13082224702758,49.49566427474046,48.55548439694761,47.26896834256492,45.59988135033572,43.53452767148506,41.106263375737235,38.42429597089327,35.69790164169453,33.23971379922152,31.425062491021468,30.57812184547602,30.789906665623292,31.97304816640653,33.93557721693157,36.44351906886806,39.255135074812074,42.141923403967255,44.9047783719581,47.384780794042115,49.46657840223122,51.07460618662044,52.16466611717634,52.71420377824347,52.7142037792943,52.16466611986294,51.07460619001036,49.46657840537689,47.38478079698927,44.90477837510892,42.14192340757218,39.255135079477704,36.44351907434639,33.9355772225057,31.97304817095102,30.789906668509264,30.578121846211033,31.42506248897273,33.23971379442622,35.697901634800495,38.42429596291169,41.106263367395286,43.53452766374753,45.599881348937885,47.268968348328016,48.55548440506816,49.495664279419984,50.13082224369669,50.496355869388886,50.61551660207546
50.86561272130516,50.76680617305432,50.46469518210948,49.94309519720108,49.1782230417072,48.144233580137644,46.82227479525487,45.21373410235105,43.35725402565294,41.34663735774339,39.34293511303916,37.56989641960643,36.27985056879946,35.68212310934764,35.857977256715564,36.761928756746805,38.25979137961401,40.17310228753083,42.31264956769539,44.501013838539066,46.586920730348204,48.4524794128464,50.01395339706742,51.217524280198646,52.03226961343635,52.44268979203222,52.44268979258713,52.0322696148342,51.21752428193549,50.01395339841013,48.45247941331785,46.58692073056211,44.50101383975072,42.31264957062932,40.17310229195304,38.25979138459313,36.761928761854556,35.857977261278684,35.68212311266543,36.279850569743644,37.56989641741357,39.342935107606,41.346637349808276,43.357254016838965,45.21373409459231,46.822274788579506,48.14423358037103,49.17822304856592,49.943095206340935,50.46469518799515,50.766806171194894,50.86561271265427
51.1180214293056,51.038456823042814,50.79597633486878,50.38001150334913,49.77571553915678,48.968517340269486,47.95110726295645,46.732928316835405,45.35135417027328,43.8820968114817,42.44419268531067,41.1930584959229,40.2954754630212,39.88652253167079,40.025742630006214,40.68875132834359,41.785400854832815,43.18818661038572,44.75820680383439,46.36425636154554,47.89473714858369,49.26314061910671,50.40828811399322,51.29092169923379,51.88844110872904,52.18945623570101,52.18945623573657,51.888441108755764,51.290921699138615,50.40828811355617,49.26314061825384,47.89473714787845,46.36425636170224,44.7582068053705,43.18818661282026,41.78540085841751,40.68875133301588,40.0257426350185,39.88652253626615,40.295475466019205,41.193058496342395,42.4441926825394,43.88209680539191,45.351354161951555,46.732928308299115,47.95110725662754,48.96851733513839,49.77571554091561,50.380011512293,50.795976346052484,51.038456830517795,51.118021432182694
51.35966382350073,51.2972631864573,51.10769653059042,50.78452035839268,50.31922526428327,49.70475115156637,48.94059106221565,48.03927154182592,47.03335065739631,45.98106619566748,44.967631721808615,44.09857730284501,43.48266160440723,43.20632576664195,43.30976046458401,43.77929445606372,44.55591450541211,45.55240782720004,46.67127241127097,47.819004237240165,48.915337034937785,49.89759264609305,50.72106471657446,51.356714059432115,51.78752389022592,52.00471154405731,52.00471154370078,51.787523889173556,51.356714057779065,50.7210647146666,49.897592644735546,48.91533703437368,47.81900423722029,46.67127241132321,45.55240782772491,44.55591450730058,43.77929445950697,43.30976046897101,43.20632577130447,43.482661608322694,44.09857730520114,44.96763172189404,45.98106619266512,47.03335065132829,48.039271533604804,48.94059105405047,49.704751147081836,50.31922526023646,50.78452036195143,51.107696541498136,51.29726319872616,51.359663834308776
51.581268283299174,51.533475546834666,51.38872413955477,51.14339629985312,50.79315411752117,50.335512295620845,49.773397694124476,49.11939274039123,48.39992923898918,47.65812472660863,46.95343715384272,46.3562836534318,45.936849102477844,45.74999525124365,45.821798278587394,46.1442993890302,46.67954225702618,47.369605853346215,48.14818264383029,48.95049294190841,49.72005130556166,50.41207729105396,50.9940831552443,51.444514271834066,51.750388728445714,51.90477839250817,51.90477839187813,51.75038872665165,51.444514269251634,50.994083152809,50.4120772894905,49.72005130488385,48.950492941222336,48.148182642909475,47.369605852573166,46.679542257324755,46.14429939076441,45.82179828152755,45.74999525503531,45.93684910640665,46.356283657004695,46.9534371564789,47.65812472703817,48.39992923623727,49.11939273446005,49.77339768603696,50.335512288384514,50.79315411431924,51.14339629678881,51.388724144336216,51.53347555847301,51.58126829761669
