Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
51.77732171144703,51.74148608747445,51.63325465345948,51.45082070888647,51.192393333541375,50.857996561537156,50.45185374556042,49.98506509540645,49.47801994577783,48.961682693557556,48.476698329148476,48.06942613108096,47.784804821063496,47.65744592721874,47.703945201400515,47.91957311557173,48.280228589583295,48.74822167924831,49.279474009203945,49.83007121187644,50.360995331377104,50.84070730901541,51.245821789461544,51.5604138653208,51.774583779354145,51.882854684780106,51.882854684012486,51.77458377731863,51.56041386280072,51.24582178716274,50.840707307221145,50.36099532960753,49.83007121013567,49.279474007593706,48.748221677800984,48.28022858877062,47.919573115705354,47.703945202639694,47.657445929610475,47.784804824274815,48.069426134929536,48.47669833321974,48.96168269649342,49.47801994629086,49.985065093041065,50.45185374024933,50.857996554275935,51.19239332685958,51.45082070696153,51.63325465099098,51.7414860922925,51.77732172341427
51.94554603003349,51.91918053032295,51.83975706717293,51.70655127816626,51.51919865512082,51.2789039808605,50.98998235872183,50.66149297132216,50.30857135845533,49.952919945217396,49.62187234732227,49.34563250712931,49.15280787055477,49.06515225601875,49.09313691287947,49.23393885200467,49.47240645175344,49.784368919876655,50.14100945754227,50.51305675721125,50.87397930652377,51.20186798643867,51.48008339896444,51.69697429091692,51.84506029488718,51.92005812272691,51.92005812211148,51.84506029344793,51.69697428916413,51.48008339709121,51.20186798409124,50.873979303826104,50.513056754567316,50.14100945526333,49.784368917972245,49.47240645029136,49.23393885102485,49.09313691269338,49.06515225697739,49.15280787268452,49.34563251042284,49.621872351426795,49.95291994918772,50.308571361270786,50.66149297223887,50.98998235707341,51.27890397624586,51.51919864795033,51.706551271892224,51.83975706581811,51.91918052734222,51.94554603409869
52.08614295674464,52.06706934427455,52.009747911309134,51.91404913337067,51.78031758473245,51.61015677596182,51.40739345948196,51.17904360623806,50.936016700025725,50.693231906067886,50.468832877889604,50.28233818832591,50.151880170640965,50.09110085090043,50.10658612279849,50.19666157028446,50.35187734987768,50.55689660048787,50.793112561246005,51.041270551564516,51.28356645963351,51.50497359050515,51.6937970478958,51.841617592667326,51.94286115807719,51.99423532012749,51.99423532005538,51.942861157767005,51.84161759190915,51.69379704620632,51.50497358794395,51.28356645659917,51.04127054845573,50.79311255837501,50.55689659806798,50.3518773479486,50.19666156868694,50.10658612169239,50.09110085063362,50.15188017145709,50.28233819041476,50.46883288110227,50.693231909965604,50.93601670394469,51.1790436093632,51.40739346094623,51.6101567748033,51.78031758025871,51.91404912615362,52.00974790496911,52.06706934266115,52.08614295372225
52.2009999719513,52.18740611269088,52.14664069596276,52.07886403731912,51.98470356362644,51.865747129390336,51.72512851978463,51.568081101249554,51.402290897007546,51.23785764292225,51.08670075665032,50.96135292700383,50.87326884469617,50.83099173966801,50.838660582337226,50.89529353277114,50.99503359478349,51.128225070153775,51.282965193741084,51.44671898572298,51.607669839047475,51.755628967614946,51.88247542348015,51.98220633070683,52.050733687701346,52.08557626575249,52.0855762660545,52.05073368825552,51.982206330487685,51.88247542215249,51.7556289653628,51.60766983618886,51.44671898252547,51.28296519044504,51.12822506712912,50.99503359228034,50.8952935307257,50.838660580768604,50.830991738584245,50.87326884425011,50.9613529276965,51.08670075870053,51.23785764614583,51.4022909010077,51.56808110533694,51.72512852317376,51.86574713104909,51.984703562609276,52.078864032562805,52.1466406881262,52.187406105581175,52.20099997027553
52.292982483405424,52.28342065406089,52.25480245827082,52.20740005301116,52.14189149453835,52.05966170832823,51.963147751489245,51.856145861128255,51.743975683783844,51.63339208035765,51.53216182950837,51.44829155724423,51.38899866651091,51.359628007600264,51.36278045866417,51.397887293564814,51.46133492265456,51.547078477683534,51.64755630410664,51.754673757785135,51.86065911859561,51.95867322741787,52.04314054666179,52.10983753210693,52.155814220184595,52.179237650903886,52.17923765113437,52.15581422052956,52.10983753205059,52.0431405458483,51.958673225756094,51.860659116156796,51.754673754730234,51.647556300647324,51.54707847424982,51.46133491963126,51.39788729109235,51.36278045677523,51.359628006060554,51.388998665252856,51.44829155687925,51.53216183047118,51.633392082609646,51.74397568711892,51.85614586509639,51.96314775555888,52.05966171164006,52.14189149626219,52.20740005160404,52.25480245282097,52.28342064518979,52.29298247561969
52.36537388906589,52.35872507592883,52.33886054797762,52.30606889941031,52.26096694944274,52.20467813966742,52.139030152797716,52.06671885934668,51.99137543444795,51.9174751352879,51.85004691869753,51.794186014511794,51.75443076141895,51.73412227336076,51.734894387763404,51.75642087062362,51.7964785836062,51.851297444933294,51.91609747511725,51.98568365568639,52.05498216872716,52.119442011041706,52.17527457265661,52.21954529581096,52.250158191855945,52.265784568973224,52.26578456875317,52.250158191534844,52.219545295555626,52.17527457224015,52.11944201003589,52.054982166865564,51.98568365302094,51.91609747184287,51.85129744146458,51.79647858032487,51.75642086773499,51.73489438544,51.7341222714711,51.754430759847885,51.794186013591506,51.85004691877992,51.917475136465725,51.99137543670023,52.06671886247921,52.13903015658005,52.20467814353388,52.260966952812396,52.30606890080486,52.33886054608878,52.358725069739904,52.36537388043982
52.421477895951696,52.41690056906721,52.403246773783,52.38077646870463,52.35000279630502,52.311794785143356,52.26748686380409,52.21896226712043,52.16867303089653,52.119562651646355,52.07487185607294,52.03783381245274,52.01129799079383,51.99735148723444,51.99701982788827,52.01011677497107,52.03527612581385,52.07015157854669,52.11173155348579,52.15669711613416,52.201755172869746,52.24389953407782,52.280579336326646,52.309778903917675,52.33003014647143,52.340386423690475,52.3403864233366,52.330030145701805,52.30977890326471,52.280579335885065,52.24389953349096,52.201755171629046,52.15669711413301,52.11173155082123,52.07015157548224,52.035276122595526,52.01011677178534,51.99701982506365,51.997351484970494,52.01129798906361,52.03783381128738,52.074871855578444,52.11956265193757,52.16867303204698,52.21896226909528,52.267486866635466,52.31179478861342,52.35000280011686,52.3807764716789,52.40324677473355,52.416900566614785,52.42147789060418
52.46436749002446,52.46124323827429,52.451937228379215,52.43666432816156,52.41582827230236,52.39007897142951,52.36037094952605,52.3280029177992,52.29461686260491,52.26213823651745,52.23264824498004,52.20819449128436,52.1905643723818,52.18106096649906,52.18032718424668,52.18825650254853,52.20400886323648,52.22612507341057,52.25271131215629,52.28165389421712,52.3108251408292,52.33825138586254,52.3622288068201,52.381387013905844,52.394710838924,52.401536170422,52.40153617019064,52.39471083823624,52.38138701300397,52.3622288060705,52.338251385258644,52.310825139994705,52.28165389294528,52.25271131035701,52.22612507108399,52.2040088604163,52.18825649938066,52.180327181187366,52.18106096390732,52.190564370376286,52.208194489864994,52.23264824411128,52.262138236231145,52.294616862899694,52.328002918656175,52.36037095115499,52.3900789739478,52.41582827566433,52.436664331545984,52.45193723090177,52.46124323868046,52.46436748839876
52.49675097319891,52.49463413941251,52.48833699254431,52.4780277726119,52.464012124662865,52.44676395553758,52.42695514025247,52.40547218765916,52.38340753991967,52.362015672198346,52.34263007972168,52.32654610678514,52.314884522592166,52.30845872390772,52.30767118497458,52.312460389406034,52.322308737047,52.33630824613219,52.35326881622407,52.37184697119462,52.39067262482328,52.408456413887606,52.424068037407935,52.43658414844318,52.44531067155083,52.449787969310734,52.44978796918994,52.445310671075795,52.43658414759142,52.42406803641334,52.408456413054424,52.39067262413416,52.371846970505864,52.35326881525458,52.3363082446405,52.322308734878966,52.31246038670539,52.30767118216781,52.30845872125681,52.314884520272656,52.32654610496281,52.34263007843036,52.362015671425425,52.38340753954371,52.40547218758284,52.426955140743246,52.44676395697181,52.4640121271903,52.47802777572734,52.488336995657654,52.494634141504996,52.49675097429089
52.520922223337095,52.51949691235759,52.51526179716557,52.508343746603906,52.4989676738105,52.4874724258178,52.47432486343538,52.46012518733991,52.445596592141996,52.431554085381975,52.41885093833826,52.40830632606924,52.400623157405114,52.396309247297935,52.395616213479286,52.398507919434486,52.40466440446895,52.413519793762795,52.42432598650003,52.43622988361811,52.448351321155364,52.45985129513792,52.46998426904796,52.47813290599281,52.483827300619964,52.48675303980454,52.486753039718124,52.483827300271365,52.47813290532804,52.469984268113585,52.45985129416526,52.448351320446136,52.436229883230006,52.42432598615131,52.41351979306671,52.404664403148594,52.39850791753985,52.395616211283595,52.39630924491412,52.40062315495756,52.408306323852266,52.418850936570884,52.43155408411593,52.445596591213345,52.46012518656246,52.474324863012114,52.4874724262433,52.498967675364845,52.50834374904827,52.51526180016009,52.519496915147116,52.52092222599869
52.53876560643996,52.537811004791905,52.53497745398377,52.53035800329773,52.52411458869909,52.516485722661486,52.507792414846264,52.498438334290846,52.48890038780844,52.47970705711677,52.47140402075195,52.46450948449934,52.45946461533237,52.45658663783999,52.456032690726495,52.45778105352879,52.46163311596613,52.467235383344956,52.47411708594076,52.481736599960904,52.48952935811881,52.496951075148594,52.50351233259212,52.50880309297417,52.51250788215949,52.514413771971796,52.51441377187066,52.512507881843646,52.50880309248016,52.50351233190831,52.49695107430095,52.48952935740402,52.48173659963011,52.47411708592869,52.467235383368184,52.461633115627464,52.457781052636065,52.456032689337256,52.45658663596737,52.45946461302267,52.4645094820479,52.4714040185398,52.479707055348314,52.48890038640205,52.49843833304122,52.50779241384104,52.51648572234278,52.52411458934678,52.530358004855124,52.534977456322366,52.53781100744677,52.538765609612646
52.551792132845605,52.55115568643375,52.549268241050136,52.54619659727279,52.5420553528166,52.53701026830464,52.531280154717805,52.52513502540555,52.51888843003832,52.512882636203784,52.50746661990864,52.50296846538499,52.4996653941622,52.49775577205678,52.49733766874208,52.498397681600906,52.500811943774515,52.50435899025592,52.50874207704502,52.51361717450006,52.51862245691812,52.52340563965699,52.52764667552265,52.531074711963406,52.53347945344025,52.53471791813262,52.5347179180184,52.533479453143435,52.53107471161008,52.52764667513551,52.52340563915591,52.518622456425156,52.51361717419784,52.50874207715066,52.50435899077777,52.50081194431044,52.49839768172799,52.49733766827027,52.49775577087415,52.49966539223086,52.50296846293325,52.50746661737851,52.51288263394693,52.51888842814554,52.52513502376362,52.5312801533693,52.53701026758072,52.54205535286907,52.546196598083114,52.549268242589115,52.55115568846732,52.551792135747526
52.56119010220305,52.560767438800205,52.55951499841509,52.55747993139114,52.55474221073993,52.551415828111395,52.547648848128254,52.54362106270487,52.539538130676824,52.53562155492804,52.53209461026426,52.529165258355434,52.52700796797302,52.52574694759004,52.525443384730856,52.52608878532116,52.52760550962167,52.5298543574894,52.532647891426066,52.535767387692346,52.53898102715247,52.542061172221345,52.54479917786009,52.54701694335336,52.54857511606374,52.549378363872094,52.549378363782225,52.54857511583438,52.547016943109305,52.54479917769432,52.542061172097405,52.538981027077405,52.53576738767514,52.532647891707875,52.52985435827489,52.527605510677716,52.52608878621943,52.52544338513677,52.52574694720916,52.527007966639275,52.529165256207214,52.532094607702305,52.5356215523494,52.53953812832475,52.543621060627615,52.5476488464502,52.55141582712883,52.55474221048108,52.55747993178483,52.55951499939173,52.56076744020759,52.56119010454202
52.567879327187725,52.56759961324694,52.56677135098453,52.56542736714071,52.56362283371423,52.561435451810034,52.55896479456389,52.55633011776622,52.55366605353191,52.55111588781213,52.54882256630188,52.54691809163687,52.54551245472639,52.544683550022846,52.54446955242234,52.54486494181234,52.54582080398801,52.54724934352039,52.549031888936405,52.55102920678989,52.55309275507097,52.5550756041416,52.55684206176708,52.55827545014884,52.55928387953176,52.559804162187426,52.559804162163104,52.55928387944701,52.558275450044476,52.55684206175575,52.555075604283005,52.553092755416024,52.55102920728284,52.549031889631486,52.54724934453904,52.54582080526503,52.54486494312529,52.544469553480425,52.54468355038504,52.54551245407713,52.546918090021414,52.548822564043235,52.5511158852467,52.553666050942354,52.55633011534071,52.558964792552665,52.5614354505402,52.56362283318732,52.5654273672777,52.56677135163887,52.56759961423143,52.5678793290002
52.57256255428826,52.57237803605088,52.57183200054286,52.57094704509756,52.56976086817976,52.568326037960915,52.56670916061695,52.564989074106634,52.56325376857927,52.561595906388455,52.56010707192961,52.55887117215251,52.55795766973507,52.55741549060889,52.557268451472865,52.55751288274402,52.55811780889585,52.55902765927509,52.560167111578366,52.561447400370085,52.56277330212055,52.56405004408353,52.565189540121594,52.5661155784706,52.56676780886379,52.56710455206215,52.56710455209968,52.56676780894373,52.566115578564016,52.56518954028146,52.56405004442031,52.56277330277662,52.56144740134675,52.56016711280299,52.55902766064804,52.55811781034345,52.55751288422285,52.55726845285758,52.55741549147115,52.5579576696932,52.55887117116132,52.560107070212055,52.56159590416053,52.56325376606655,52.56498907157369,52.56670915841271,52.56832603644964,52.569760867403936,52.57094704503033,52.57183200099303,52.57237803678476,52.5725625557006
52.57577088551891,52.57564954369824,52.575290662201056,52.574709649858306,52.573932056802924,52.57299321856426,52.57193748112142,52.57081680748729,52.569688618349936,52.568612821451744,52.567648132924724,52.56684795661536,52.5662562293604,52.565903723287896,52.5658052915221,52.56595844406075,52.56634346309767,52.56692504717828,52.56765526263508,52.568477423141026,52.56933044117362,52.570153204037005,52.570888605043564,52.57148697923568,52.571908817525184,52.57212673562499,52.57212673568447,52.571908817712846,52.57148697955182,52.570888605482175,52.570153204667015,52.56933044212037,52.56847742445299,52.56765526425171,52.566925048894525,52.56634346473142,52.56595844559206,52.565805292962814,52.56590372438037,52.56625622979873,52.56684795629018,52.56764813191475,52.56861281982534,52.56968861622915,52.570816805128935,52.57193747891499,52.572993216920096,52.5739320558531,52.574709649648746,52.575290662532645,52.575649544325486,52.5757708866962
52.57790205816575,52.57782251902425,52.57758739024152,52.577207094308264,52.57669882669172,52.576086205125705,52.575398631222775,52.57467025988037,52.573938507518015,52.57324209017081,52.57261866808117,52.57210226465466,52.57172070449013,52.57149335876469,52.57142947912148,52.57152734275109,52.57177433017749,52.572147931930665,52.572617559863446,52.5731469461166,52.573696864079,52.57422790407672,52.5747030753703,52.57509006876266,52.57536308381783,52.57550418431384,52.57550418439208,52.575363084102136,52.57509006931025,52.5747030761537,52.57422790510269,52.573696865384726,52.57314694770041,52.57261756169308,52.57214793384744,52.57177433196293,52.571527344322064,52.57142948050447,52.57149335988204,52.571720705217736,52.572102264916104,52.57261866782617,52.57324208931195,52.573938506050375,52.57467025796516,52.575398629209054,52.576086203452164,52.57669882561024,52.577207093983155,52.57758739052676,52.57782251969674,52.57790205931657
52.57925164412104,52.57919969223464,52.579046184793924,52.57879812209158,52.57846700546653,52.57806854044228,52.57762214495786,52.57715020877277,52.576677074745525,52.57622774742732,52.57582638361132,52.57549467078913,52.57525024078686,52.57510528894307,52.57506556216685,52.575129844703284,52.57529001263326,52.575531655867174,52.5758351975859,52.5761773856588,52.57653300032941,52.57687661755172,52.577184286760605,52.577435014359004,52.577611983336105,52.57770347377343,52.57770347392159,52.57761198380146,52.57743501515362,52.577184287846315,52.57687661894134,52.576533002001796,52.576177387505645,52.57583519952791,52.575531657832116,52.57529001448221,52.575129846343025,52.57506556354786,52.575105290046345,52.575250241626335,52.5754946714186,52.57582638395879,52.57622774731574,52.57667707406406,52.57715020755413,52.577622143435626,52.57806853897816,52.57846700436796,52.57879812165575,52.57904618500046,52.57919969294843,52.579251645299905
52.58003785185832,52.58000406136201,52.57990425985687,52.57974311958696,52.57952829030567,52.57927016673562,52.578981525446814,52.57867700368043,52.578372410031974,52.57808387683714,52.57782689212383,52.577615278100716,52.57746020515537,52.57736934272031,52.577346242311314,52.57739002768536,52.577495433978314,52.577653195471065,52.57785074207992,52.578073131294595,52.57830412378431,52.578527305478666,52.57872716865256,52.57889008117009,52.57900509512688,52.57906456552232,52.57906456576881,52.579005095823,52.5788900822211,52.578727170003276,52.5785273071502,52.57830412571917,52.57807313333093,52.577850744089986,52.57765319742549,52.57749543582931,52.57739002940311,52.577346243800314,52.57736934391854,52.57746020608151,52.57761527891611,52.57782689284385,52.57808387731426,52.57837241011798,52.57867700330079,52.578981524683456,52.579270165785836,52.57952828943586,52.57974311915932,52.57990425996627,52.580004062008825,52.58003785295168
52.58042086772827,52.5803990045602,52.58033445824306,52.58023032904748,52.5800916781856,52.57992535400469,52.579739731540855,52.57954435157968,52.57934945774216,52.57916544156638,52.57900222139967,52.57886859736341,52.57877163646882,52.57871614854198,52.578704308813045,52.57873547101656,52.578806195972966,52.57891049547376,52.579040268338474,52.5791858855281,52.57933686994482,52.5794826117452,52.579613064731944,52.57971937781573,52.57979442828245,52.57983323433515,52.57983323463485,52.57979442912969,52.579719379083706,52.57961306633742,52.57948261363943,52.579336872016356,52.57918588765603,52.57904027041291,52.57891049744259,52.57880619780687,52.57873547276669,52.578704310421294,52.57871614992197,52.5787716375739,52.5788685983641,52.579002222381234,52.579165442465545,52.5793494584512,52.57954435198713,52.57973973160298,52.57992535375501,52.580091677794016,52.580230328842845,52.580334458371546,52.58039900514581,52.58042086869172
52.58051771151652,52.58050366173095,52.5804622014768,52.5803953763432,52.580306517505214,52.580200115862716,52.58008163914103,52.57995728509728,52.57983367264936,52.57971747944437,52.57961504334497,52.579531954355396,52.5794726700681,52.57944019123692,52.57943583029978,52.57945909870656,52.57950772796331,52.57957782433505,52.57966414350193,52.57976045961433,52.57985999625063,52.57995588327017,52.58004160543736,52.580111412981445,52.58016067166302,52.58018613611077,52.5801861364134,52.58016067256165,52.58011141438227,52.58004160721356,52.57995588528993,52.579859998366004,52.57976046176081,52.57966414561144,52.57957782632287,52.57950772979634,52.57945910048559,52.57943583200582,52.57944019278288,52.579472671387464,52.57953195558594,52.579615044575824,52.5797174806676,52.57983367383421,52.57995728616227,52.58008163997168,52.58020011637469,52.58030651775511,52.58039537656043,52.580462201802476,52.580503662366425,52.58051771240687
52.580413507646526,52.580404561803576,52.58037817687458,52.58033569479656,52.58027929614354,52.58021191106828,52.58013709294048,52.58005885136232,52.57998144728572,52.57990915684543,52.57984601578884,52.579795560970425,52.57976058930538,52.5797429564679,52.579743434731355,52.579761645284556,52.579796073744525,52.57984416907149,52.579902517591556,52.579967076885275,52.58003344978056,52.580097176637274,52.58015402442631,52.58020025337624,52.58023284594912,52.58024968694353,52.580249687255964,52.58023284688019,52.5802002548159,52.580154026205875,52.58009717863026,52.58003345187372,52.57996707901742,52.57990251970022,52.57984417108016,52.57979607564526,52.579761647176596,52.57974343658009,52.57974295817069,52.579760590827846,52.579795562424266,52.5798460172371,52.57990915830942,52.579981448812255,52.58005885292725,52.58013709440271,52.58021191228388,52.58027929707701,52.5803356955689,52.58037817758379,52.58040456266273,52.58041350860478
52.58016995117452,52.58016432821969,52.58014775485814,52.58012110591493,52.58008580012995,52.58004373827593,52.579997217000304,52.57994881686413,52.579901267170726,52.57985729247599,52.5798194488245,52.57978995988411,52.57977056564788,52.579762397394866,52.57976589037829,52.57978074345696,52.5798059305608,52.57983976443097,52.5798800074752,52.57992402075668,52.57996893872292,52.58001185654496,52.58005001640379,52.58008098057105,52.580102780846744,52.5801140367356,52.580114037064455,52.58010278177823,52.580080981941514,52.58005001803938,52.580011858390215,52.57996894073829,52.57992402286581,52.57988000959398,52.57983976649585,52.579805932593125,52.57978074551065,52.57976589239608,52.57976239927327,52.579770567395194,52.57978996158003,52.57981945049169,52.579857294139615,52.57990126893379,52.579948818769445,52.57999721892999,52.58004374007755,52.58008580171032,52.58012110731021,52.58014775611118,52.580164329507234,52.58016995241701
52.579831613578975,52.579828144951584,52.57981793071551,52.579801537029475,52.579779880323954,52.57975418495451,52.57972592511199,52.579696750374225,52.579668396970014,52.57964258833369,52.57962093032742,52.579604807344985,52.579595287367,52.5795930443447,52.57959830463254,52.57961082318025,52.57962989209008,52.579654382044716,52.57968281328703,52.57971345099848,52.57974441711735,52.579773810697105,52.57979982796255,52.5798208745726,52.57983566304294,52.57984329012467,52.579843290412235,52.57983566383818,52.57982087574482,52.57979982939197,52.579773812360514,52.57974441900561,52.57971345305609,52.57968281543554,52.57965438420412,52.57962989427603,52.579610825397886,52.57959830682613,52.57959304642586,52.57959528937549,52.57960480933207,52.579620932280065,52.57964259024379,52.57966839892975,52.5796967524733,52.57972592729697,52.579754187129055,52.57977988241269,52.57980153904277,52.57981793265043,52.57982814690527,52.57983161539035
52.57943060644248,52.57942852698503,52.579422411850054,52.57941262413502,52.579399750458535,52.57938457240145,52.579368027689064,52.57935116112234,52.57933506656629,52.57932082276463,52.57930942648551,52.57930172670346,52.579298365136836,52.57929972818811,52.579305914181795,52.579316719550285,52.57933164530211,52.57934992425716,52.57937056676005,52.579392422007196,52.579414249877715,52.57943479847965,52.57945288160704,52.579467451491034,52.579477662266335,52.57948292057659,52.57948292076002,52.579477662806035,52.57946745239012,52.57945288283703,52.5794348000004,52.579414251639555,52.57939242398778,52.57937056892618,52.57934992650654,52.57933164762755,52.57931672194437,52.579305916606124,52.579299730538764,52.57929836743196,52.57930172896949,52.57930942870746,52.57932082491889,52.57933506871232,52.57935116335813,52.579368029997106,52.57938457475573,52.57939975286803,52.5794126266562,52.579422414493166,52.579428529759845,52.5794306090593
52.578990009598954,52.5789888194234,52.57898532720333,52.57897976305492,52.57897249800508,52.57896402501801,52.57895493322648,52.57894587591225,52.578937532729626,52.5789305684357,52.57892559045462,52.57892310728273,52.57892349139539,52.57892694962495,52.578933503285356,52.57894298033324,52.578955020317174,52.57896909250791,52.57898452561684,52.579000547390734,52.579016330927956,52.579031044774254,52.57904390305096,52.57905421260514,52.57906141432607,52.579065116170845,52.57906511626317,52.57906141465028,52.57905421325443,52.57904390407507,52.57903104615111,52.57901633257587,52.579000549291585,52.578984527769755,52.5789690948193,52.57895502278458,52.578942982960854,52.578933506019055,52.57892695230105,52.578923493976525,52.57892310978758,52.578925592892034,52.57893057079309,52.57893753505194,52.578945878288636,52.57895493562705,52.578964027462426,52.57897250059939,52.57897976593539,52.578985330454785,52.57898882299854,52.57899001307063
52.57852637803637,52.57852575142079,52.578523920459,52.578521028627605,52.57851730672032,52.57851306048504,52.578508653569955,52.57850448687878,52.5785009740724,52.57849851516875,52.57849746981762,52.57849813112804,52.57850070266592,52.578505280320755,52.57851184045824,52.57852023567347,52.57853019861152,52.57854135414032,52.5785532389402,52.57856532720333,52.57857706063713,52.5785878808773,52.57859726209187,52.578604741610455,52.5786099468148,52.57861261664229,52.57861261670795,52.57860994706075,52.57860474210594,52.578597262910044,52.57858788206179,52.57857706216175,52.57856532905234,52.57855324109199,52.578541356520915,52.57853020124164,52.578520238570846,52.578511843513056,52.578505283308694,52.57850070551505,52.57849813386396,52.57849747246102,52.57849851770973,52.57850097654979,52.57850448938239,52.57850865605006,52.57851306298586,52.578517309426516,52.57852103175051,52.578523924197526,52.57852575570378,52.57852638231452
52.57805156681618,52.578051292213786,52.578050498129556,52.57804927193369,52.578047753747654,52.57804612858396,52.578044615073146,52.578043452321396,52.57804288412584,52.578043142215535,52.57804442959577,52.57804690420759,52.57805066479768,52.57805573989417,52.57806208095788,52.57806956030665,52.578077974172345,52.57808705089362,52.578096463999294,52.57810584902079,52.578114823091205,52.57812300594422,52.57813004120761,52.57813561639743,52.57813948043371,52.57814145766964,52.57814145773808,52.57813948067637,52.578135616842545,52.57813004191569,52.57812300698361,52.57811482451299,52.57810585084425,52.57809646618644,52.578087053372855,52.57807797694958,52.578069563397946,52.57806208423919,52.57805574315798,52.57805066795172,52.57804690723906,52.5780444324825,52.57804314493275,52.578042886723765,52.57804345491963,52.57804461763848,52.578046131178795,52.578047756587374,52.578049275263915,52.57805050225128,52.578051297061194,52.57805157175423
