Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
52.57757405430794,52.57757399491398,52.577573834081015,52.57757362311841,52.57757344395789,52.57757340432762,52.577573630279666,52.5775742579643,52.5775754235423,52.577577252687625,52.57757985032112,52.57758329054475,52.57758760811644,52.5775927918446,52.577598780773094,52.577605463365956,52.57761268009903,52.57762022902599,52.57762787459074,52.577635358721274,52.5776424138135,52.577648776413916,52.57765420111405,52.5776584736682,52.577661422446866,52.57766292764794,52.57766292771927,52.577661422701794,52.57765847414323,52.57765420186521,52.57764877747111,52.57764241521812,52.5776353605199,52.5776278767962,52.577620231607014,52.57761268301846,52.57760546660884,52.57759878423565,52.5775927953714,52.577587611575694,52.577583293863654,52.577579853446046,52.57757725559465,52.57757542628917,52.57757426068594,52.577573632979856,52.57757340708326,52.57757344698758,52.57757362666911,52.57757383852824,52.57757400021223,52.57757405976846
52.57709989830019,52.57709996615924,52.57710017920449,52.57710056578569,52.577101170849176,52.57710205312114,52.577103280146616,52.57710492325487,52.57710705115685,52.5771097235367,52.57711298478531,52.57711685790662,52.57712133954871,52.57712639618907,52.57713196216261,52.577137939492005,52.57714420011338,52.57715058978892,52.57715693410331,52.577163045849424,52.577168733746795,52.57717381150452,52.577178106858476,52.577181470193885,52.57718378208685,52.577184959402665,52.57718495951213,52.57718378243387,52.57718147079632,52.577178107765405,52.57717381271673,52.57716873525355,52.577163047683456,52.57715693634144,52.57715059246108,52.57714420316909,52.57713794289178,52.57713196581063,52.5771263999337,52.5771213432106,52.57711686140554,52.57711298810461,52.577109726678714,52.57710705416743,52.577104926244154,52.5771032831352,52.57710205616774,52.57710117414944,52.57710056957398,52.57710018390599,52.57709997175852,52.577099904087675
52.57663342471939,52.57663356373814,52.576633985343186,52.57663470346766,52.576635739843354,52.57663712252467,52.57663888259009,52.57664105117665,52.57664365541068,52.576646714676706,52.57665023684174,52.576654214662724,52.576658623008804,52.576663416824324,52.576668530322856,52.57667387715016,52.57667935220129,52.57668483450713,52.57669019140328,52.576695283534534,52.57669997070635,52.576704118017076,52.57670760180518,52.5767103153041,52.5767121736664,52.57671311800868,52.57671311818531,52.57671217417422,52.576710316106194,52.57670760291755,52.57670411943939,52.57669997240656,52.576695285539266,52.57669019379133,52.57668483731199,52.57667935538587,52.57667388067383,52.57666853408703,52.57666342066999,52.57665862677555,52.57665421832754,52.57665024042224,52.57664671815217,52.57664365878469,52.576641054518596,52.576638885930464,52.57663712589654,52.57663574343117,52.576634707498194,52.57663399027097,52.576633569558204,52.57663343071149
52.57617772242718,52.57617789724018,52.57617842324087,52.57617930548095,52.57618055139376,52.57618217020122,52.57618417070897,52.57618655968652,52.57618933923128,52.57619250477716,52.57619604290983,52.57619992934553,52.576204127467236,52.57620858735865,52.57621324569354,52.57621802616423,52.57622284088753,52.57622759262307,52.57623217774909,52.57623648977577,52.57624042322474,52.57624387780485,52.576246762463505,52.57624899912453,52.57625052605639,52.576251300547035,52.576251300766494,52.576250526692604,52.57624900014994,52.57624676386576,52.57624387954891,52.57624042525394,52.576236492095994,52.576232180372386,52.57622759555446,52.576222844145555,52.57621802974758,52.57621324951479,52.57620859126338,52.57620413135076,52.57619993322123,52.57619604678819,52.576192508597934,52.57618934297853,52.57618656341966,52.57618417445518,52.57618217394423,52.57618055530279,52.57617930976252,52.5761784283595,52.576177903201014,52.576177728511944
52.57573499780907,52.57573518649816,52.575735752363045,52.57573669513021,52.57573801366791,52.57573970597795,52.57574176769501,52.57574419133277,52.57574696450123,52.575750069018746,52.57575347974516,52.575757163585976,52.575761078832336,52.57576517480433,52.57576939203829,52.57577366294943,52.57577791293094,52.57578206211363,52.57578602751571,52.57578972561243,52.57579307494803,52.57579599892751,52.575798428687136,52.575800305618806,52.57580158359857,52.575802230808385,52.575802231059235,52.575801584351154,52.5758003069042,52.575798430473846,52.575796001106674,52.575793077413365,52.575789728326704,52.57578603041289,52.57578206518695,52.57577791625507,52.57577366657628,52.57576939592074,52.575765178810066,52.57576108288377,52.57575716767645,52.57575348388168,52.57575007315011,52.575746968629375,52.575744195510374,52.57574177191168,52.57573971013496,52.575738017913075,52.57573669965207,52.57573575763592,52.57573519255204,52.57573500393979
52.575306828358755,52.57530701768283,52.57530758445393,52.5753085253337,52.57530983427893,52.57531150292141,52.57531351949336,52.57531586863142,52.57531853014751,52.57532147876368,52.575324683574536,52.57532810770945,52.57533170817639,52.57533543590615,52.57533923599556,52.575343048499505,52.57534680935014,52.57535045177194,52.57535390782842,52.57535711033769,52.575359994762586,52.57536250107166,52.5753645757795,52.57536617369213,52.575367259391946,52.57536780855394,52.575367808875455,52.57536726033921,52.575366175288835,52.57536457797887,52.57536250370523,52.57535999767092,52.57535711344504,52.57535391105428,52.575350455125005,52.57534681288879,52.575343052262106,52.57533923996425,52.57533543999048,52.57533171232469,52.5753281119251,52.57532468792494,52.5753214832407,52.57531853474465,52.57531587334235,52.575313524235064,52.575311507517604,52.57530983885149,52.575308530059594,52.575307589820355,52.575307023753524,52.575306834462225
52.57489434370361,52.57489452597335,52.5748950710658,52.57489597401114,52.57489722616877,52.574898815860585,52.5749007275142,52.57490294182294,52.57490543494737,52.57490817857728,52.5749111397624,52.57491428093597,52.5749175600214,52.57492093078038,52.57492434309038,52.57492774373467,52.57493107722857,52.5749342869439,52.57493731623592,52.57494010984749,52.57494261540656,52.57494478472859,52.57494657517342,52.57494795093741,52.57494888416528,52.57494935581558,52.57494935624636,52.574948885379776,52.574947952852305,52.5749465777174,52.57494478776957,52.57494261876459,52.57494011337621,52.57493731985283,52.574934290663144,52.5749310810451,52.574927747651216,52.57492434713067,52.57492093494122,52.574917564296406,52.57491428535949,52.5749111444277,52.57490818344899,52.574905439963395,52.57490294692457,52.574900732608405,52.57489882077389,52.57489723100306,52.57489597892011,52.574895076539796,52.57489453209725,52.574894349830785
52.574498354694526,52.5744985257348,52.5744990369383,52.57449988261439,52.574501052960194,52.57450253488152,52.57450431125677,52.57450636123268,52.57450865980803,52.57451117805488,52.5745138831871,52.57451673878064,52.574519704953225,52.574522738875174,52.57452579515435,52.57452882651289,52.574531784554836,52.57453462067498,52.57453728692958,52.57453973704993,52.574541927648724,52.5745438192031,52.574545376900964,52.57454657170377,52.57454738119816,52.574547790097746,52.57454779062575,52.57454738267263,52.574546573936836,52.574545379758646,52.5745438225932,52.57454193141511,52.574539740981145,52.57453729092628,52.57453462473974,52.57453178864699,52.574528830621645,52.57452579933519,52.57452274319624,52.57451970943204,52.57451674346958,52.57451388814858,52.57451118320344,52.57450866506733,52.5745063665515,52.574504316574966,52.57450254005731,52.57450105803778,52.574499887702494,52.574499042520806,52.57449853192137,52.57449836086853
52.574119445261054,52.57411960310706,52.5741200747327,52.57412085428705,52.57412193165097,52.57412329343333,52.5741249223499,52.57412679748609,52.574128894187105,52.57413118429164,52.5741336363578,52.57413621604407,52.574138886342375,52.57414160807657,52.574144340408566,52.57414704134315,52.574149668409746,52.574152179445626,52.574154533365004,52.57415669090091,52.57415861545188,52.57416027392757,52.57416163744032,52.57416268201038,52.57416338910941,52.574163746128676,52.57416374668726,52.57416339071847,52.57416268451545,52.574161640655724,52.574160277668234,52.574158619548534,52.57415669516552,52.574154537684514,52.5741521837916,52.57414967277462,52.57414704574336,52.57414434487914,52.574141612665436,52.57413889104124,52.57413622091604,52.57413364145884,52.57413118956782,52.574128899600865,52.57412680298624,52.57412492786168,52.57412329882609,52.574121936914906,52.57412085951796,52.574120080407106,52.57411960935504,52.57411945150634
52.57375803764285,52.573758181703745,52.57375861209892,52.57375932313885,52.573760304883756,52.5737615442575,52.573763024595074,52.573764725787235,52.57376662441401,52.57376869390094,52.57377090477785,52.57377322516908,52.573775621186144,52.57377805730975,52.57378049694294,52.573782902807714,52.57378523748706,52.57378746410945,52.57378954711129,52.573791452806525,52.5737931498458,52.5737946100818,52.57379580919186,52.57379672702173,52.57379734795127,52.57379766136768,52.573797661921674,52.57379734960257,52.573796729682904,52.57379581265104,52.57379461406472,52.57379315417282,52.57379145735847,52.57378955177812,52.573787468796155,52.57378524221844,52.573782907612475,52.57378050177996,52.57377806215931,52.57377562603512,52.5737732301107,52.57377090991528,52.573768699273785,52.57376662998633,52.57376473144659,52.573763030222004,52.5737615497429,52.57376031021047,52.57375932844389,52.57375861783011,52.57375818798971,52.573758043951315
52.57341443880715,52.573414569314984,52.57341495921577,52.57341560316103,52.57341649169427,52.57341761239641,52.573418949628916,52.573420484508596,52.573422195246536,52.57342405726467,52.57342604343039,52.57342812450871,52.573430269734615,52.573432447090134,52.57343462378986,52.57343676670848,52.57343884282576,52.573440819760414,52.57344266643834,52.57344435361975,52.57344585430248,52.57344714430438,52.57344820269972,52.57344901224352,52.573449559657014,52.573449835929104,52.57344983648314,52.573449561315904,52.573449014932656,52.573448206215154,52.57344714840072,52.573445858837076,52.57344435843102,52.57344267137657,52.573440824761406,52.57343884794766,52.5734367719432,52.57343462902065,52.57343245225919,52.57343027484104,52.573428129617305,52.57342604864154,52.57342406267072,52.57342220078414,52.57342049005049,52.57341895509385,52.57341761774503,52.57341649692853,52.5734156084787,52.57341496502093,52.57341457571349,52.573414445287725
52.57308887346439,52.57308899112547,52.573089342624165,52.5730899230165,52.573090723521126,52.57309173257695,52.573092935775186,52.57309431565878,52.57309585216372,52.57309752277619,52.57309930282495,52.57310116579259,52.57310308391423,52.573105028451934,52.57310697003135,52.57310887913186,52.573110726571684,52.57311248386527,52.573114123622396,52.57311562025772,52.5731169503981,52.573118093041955,52.573119029953816,52.57311974617793,52.573120230306834,52.57312047462951,52.57312047517628,52.57312023192169,52.5731197487805,52.57311903339834,52.57311809716205,52.57311695508792,52.57311562531197,52.57311412882225,52.57311248918955,52.573110732101,52.57310888476553,52.57310697561803,52.57310503394432,52.57310308930426,52.573101171067925,52.573099308039616,52.57309752803614,52.57309585744031,52.5730943209152,52.573092940999985,52.57309173775852,52.57309072864385,52.57308992830924,52.573089348444405,52.573088997595775,52.5730888801095
52.572781507379005,52.57278161316062,52.57278192909619,52.57278245062427,52.57278316972873,52.57278407579035,52.57278515568027,52.5727863934604,52.572787770824505,52.572789267266494,52.57279086047941,52.5727925265889,52.572794240597595,52.572795976766656,52.57279770883882,52.57279941048104,52.572801055802685,52.5728026196056,52.572804077785605,52.57280540786619,52.57280658927301,52.57280760359604,52.57280843492279,52.572809070200414,52.57280949950612,52.57280971616664,52.57280971671963,52.572809501104274,52.57280907274223,52.57280843830591,52.572807607693015,52.572806593992055,52.57280541307391,52.57280408329645,52.572802625300746,52.57280106168356,52.57279941644321,52.572797714733376,52.57279598252884,52.572794246176564,52.57279253192873,52.57279086561151,52.57278927228515,52.572787775773676,52.572786398402904,52.572785160631284,52.57278408073409,52.57278317465931,52.57278245580382,52.57278193483664,52.57278161962354,52.57278151412141
52.572492463911786,52.57249255887028,52.57249284240341,52.572493310299826,52.572493955294625,52.572494767710594,52.572495735626866,52.572496844594255,52.57249807807709,52.572499417556,52.57250084289903,52.57250233266308,52.57250386435223,52.57250541489576,52.57250696087685,52.572508478851134,52.57250994570594,52.572511339103535,52.572512637844824,52.57251382200389,52.57251487332067,52.572515775560596,52.57251651479445,52.57251707957308,52.57251746116526,52.57251765373145,52.572517654257204,52.57251746266907,52.572517081968414,52.57251651804011,52.572515779569514,52.57251487800773,52.5725138273107,52.57251264364448,52.57251134518915,52.57250995191544,52.57250848508102,52.57250696701296,52.572505420804426,52.57250386995443,52.57250233793701,52.5725008478942,52.572499422346944,52.57249808273497,52.57249684919157,52.57249574019457,52.57249477228179,52.572493959931506,52.57249331530075,52.57249284803677,52.57249256530696,52.572492470712874
52.572221835923465,52.57222192109844,52.572222175407994,52.572222594992574,52.57222317326615,52.57222390144083,52.57222476871157,52.57222576201359,52.572226866494105,52.57222806556818,52.57222934107929,52.572230673745246,52.57223204335869,52.57223342924234,52.57223481049885,52.57223616615854,52.572237475672466,52.57223871926155,52.57223987801061,52.5722409341562,52.572241871507345,52.57224267570327,52.57224333446587,52.57224383769591,52.572244177663805,52.572244349209136,52.57224434970171,52.57224417907455,52.572243839958205,52.57224333756978,52.572242679600805,52.572241876118284,52.57224093943925,52.57223988388038,52.57223872554516,52.57223748215086,52.57223617260198,52.572234816765885,52.57223343521807,52.57223204894282,52.57223067893143,52.57222934592448,52.57222807014894,52.57222687086371,52.57222576618149,52.57222477276502,52.572223905532866,52.57222317755849,52.572222599801314,52.572222180926396,52.57222192743264,52.57222184262435
52.5719696941656,52.571969770578704,52.57196999874167,52.571970375146336,52.571970893816996,52.571971546774684,52.57197232426776,52.57197321453499,52.57197420423,52.57197527852451,52.57197642106582,52.57197761446323,52.571978840584364,52.571980080940605,52.5719813168209,52.571982529492004,52.57198370067072,52.57198481264701,52.57198584849467,52.571986792376215,52.57198762991613,52.571988348355816,52.57198893678073,52.57198938623256,52.57198968984468,52.57198984302236,52.571989843468934,52.57198969115524,52.571989388388246,52.57198893978395,52.57198835218881,52.57198763450895,52.571986797654205,52.571985854357976,52.57198481895823,52.571983707224554,52.57198253603702,52.5719813231233,52.57198008685709,52.571978846019086,52.571977619402,52.57197642559881,52.57197528278429,52.571974208260464,52.57197321828874,52.57197232786269,52.571971550426504,52.5719708977644,52.571970379717186,52.57197000404761,52.57196977663414,52.57196970053033
52.57173609308486,52.5717361617513,52.57173636672974,52.571736704799015,52.57173717056289,52.571737756783165,52.5717384547031,52.57173925379377,52.571740142008075,52.571741106007075,52.57174213112683,52.5717432016879,52.57174430139246,52.57174541357246,52.57174652156478,52.571747608756745,52.57174865862058,52.57174965517314,52.571750583290296,52.57175142886589,52.571752179082054,52.57175282254877,52.57175334951543,52.571753752003985,52.571754023900375,52.57175416107837,52.57175416150703,52.571754025205124,52.571753754203044,52.57175335257228,52.571752826422674,52.571752183692766,52.57175143410225,52.571750589019736,52.571749661278254,52.57174866495929,52.57174761518463,52.57174652782644,52.57174541932188,52.571744306514205,52.57174320626664,52.57174213527014,52.571741109867645,52.57174014563259,52.57173925717361,52.571738457955256,52.5717377600734,52.57173717413918,52.57173670896999,52.57173637153223,52.57173616716779,52.57173609871776
52.57152107507409,52.57152113695144,52.571521321531044,52.57152162578554,52.5715220448831,52.5715225722814,52.57152320013815,52.57152391903719,52.5715247180672,52.57152558509071,52.5715265069756,52.57152746967568,52.5715284585177,52.57152945846692,52.57153045457798,52.571531431914046,52.57153237558209,52.57153327119456,52.57153410520374,52.57153486497914,52.57153553900537,52.571536117068675,52.57153659042845,52.571536951955345,52.5715371962069,52.57153731946605,52.57153731989896,52.57153719755621,52.571536954239825,52.571536593551954,52.571536120953475,52.571535543563144,52.57153487009322,52.57153411072944,52.57153327700924,52.57153238155981,52.57153143796767,52.571530460497144,52.5715294639001,52.57152846331404,52.57152747391456,52.57152651073622,52.57152558849942,52.571524721230006,52.5715239220694,52.57152320311351,52.57152257524804,52.571522048049566,52.571521629413695,52.57152132560947,52.571521141500874,52.57152107973191
52.57132467366614,52.57132472959674,52.57132489630543,52.57132517091615,52.57132554915233,52.57132602509816,52.57132659166958,52.57132724040361,52.57132796149465,52.57132874381699,52.57132957551703,52.57133044393817,52.57133133598558,52.57133223822523,52.57133313694379,52.57133401854434,52.57133486964957,52.57133567735018,52.57133642945613,52.571337114595735,52.57133772237634,52.57133824359867,52.571338670390055,52.57133899634071,52.57133921659721,52.571339327812176,52.571339328288246,52.57133921806909,52.571338998770095,52.57133867361281,52.57133824750375,52.57133772685721,52.571337119531236,52.571336434696995,52.571335682762594,52.57133487511423,52.571334024002105,52.5713331422878,52.57133224326282,52.57133134057753,52.571330447928176,52.57132957890318,52.57132874681072,52.5713279643046,52.5713272432259,52.57132659444996,52.57132602778157,52.57132555190383,52.57132517391599,52.57132489946836,52.57132473302954,52.571324677067665
52.57114691567919,52.5711469664007,52.57114711751889,52.571147366312594,52.571147709070566,52.571148140413165,52.571148653802005,52.57114924148912,52.57114989476919,52.571150603552994,52.57115135705537,52.57115214382513,52.57115295204749,52.57115376952316,52.57115458373972,52.571155382346944,52.57115615329833,52.571156884926594,52.57115756616146,52.571158186712275,52.57115873717748,52.571159209247014,52.571159595800474,52.571159891029836,52.57116009056918,52.57116019139931,52.57116019193022,52.571160092174786,52.57115989359593,52.57115959911538,52.571159213172635,52.57115874157468,52.57115819144367,52.5711575710936,52.571156889943616,52.57115615830749,52.57115538728876,52.571154588532366,52.57115377406464,52.57115295626172,52.57115214755175,52.57115136024198,52.57115060638759,52.57114989743951,52.57114924410685,52.57114865621347,52.57114814261658,52.571147711239256,52.57114736851672,52.57114711952792,52.57114696837054,52.571146917437474
52.57098782263699,52.57098786882864,52.5709880064805,52.5709882329946,52.570988545168916,52.57098893813699,52.5709894058445,52.570989940971536,52.570990535730594,52.5709911810796,52.570991867274294,52.570992583974935,52.57099332019789,52.570994064713645,52.57099480616926,52.57099553337694,52.570996235418576,52.57099690167017,52.57099752201039,52.57099808706257,52.57099858828183,52.57099901813596,52.57099937016734,52.570999639074365,52.57099982086483,52.57099991279046,52.570999913368254,52.57099982257623,52.57099964175204,52.57099937357339,52.57099902208442,52.57099859257952,52.57099809154185,52.57099752657325,52.57099690624661,52.570996239940605,52.57099553777054,52.57099481034695,52.57099406860853,52.57099332382431,52.570992587353174,52.57099187039895,52.5709911839118,52.57099053828912,52.5709899432559,52.570989407741,52.57098893978517,52.57098854664582,52.57098823424644,52.57098800717656,52.57098786918447,52.57098782264372
52.57084741188977,52.57084745420586,52.570847580442624,52.57084778803656,52.570848074091685,52.57084843419664,52.570848862919455,52.57084935332248,52.570849898292074,52.57085048973759,52.5708511187269,52.570851775711894,52.57085245053094,52.57085313286673,52.570853812387426,52.57085447884471,52.57085512223894,52.57085573285257,52.57085630139254,52.57085681925015,52.57085727859767,52.57085767256365,52.570857995262585,52.5708582418197,52.57085840852238,52.57085849283929,52.570858493411166,52.57085841019726,52.570858244428976,52.57085799858765,52.57085767637893,52.5708572826701,52.57085682339121,52.570856305533916,52.57085573696635,52.57085512626674,52.570854482690464,52.57085381598171,52.570853136184176,52.5708524536021,52.57085177866149,52.570851121623846,52.57085049248023,52.57084990073455,52.570849355280814,52.57084886430967,52.570848435190236,52.57084807458331,52.57084778798589,52.5708475796223,52.570847452954276,52.570847410319885
52.570725697471936,52.57072573653749,52.57072585326292,52.57072604511611,52.57072630934396,52.570726641710706,52.570727037428014,52.570727490198465,52.570727993446475,52.570728539818866,52.570729120852725,52.57072972760948,52.570730350774255,52.570730980899164,52.570731608474645,52.57073222398024,52.57073281815309,52.570733382046704,52.57073390709668,52.57073438535446,52.57073480959494,52.57073517348505,52.57073547160332,52.5707356994296,52.57073585347481,52.570735931378174,52.57073593191149,52.57073585502801,52.57073570186117,52.570735474739145,52.5707351770842,52.57073481340631,52.57073438917347,52.57073391085024,52.57073338571978,52.570732821704816,52.57073222732931,52.570731611591185,52.57073098379937,52.570730353450266,52.570729730171806,52.57072912343588,52.57072854241281,52.570727995852344,52.57072749195738,52.57072703830385,52.570726641726736,52.57072630839831,52.57072604348541,52.570725850950375,52.57072573401098,52.57072569491526
52.57062269080801,52.57062272720346,52.57062283605104,52.570623014920315,52.57062326127117,52.5706235708563,52.570623939407284,52.570624361308845,52.57062483031844,52.57062533956709,52.570625881054376,52.57062644638983,52.57062702699324,52.57062761410795,52.57062819889414,52.570628772452295,52.57062932611429,52.570629851561364,52.57063034084537,52.570630786573886,52.5706311820072,52.57063152121434,52.5706317991258,52.57063201152447,52.57063215512716,52.57063222771463,52.57063222817743,52.57063215647846,52.57063201365993,52.570631801924634,52.570631524476276,52.570631185517115,52.57063079013836,52.570630344360794,52.570629854976595,52.570629329382456,52.57062877551963,52.57062820176371,52.570627616801254,52.57062702945515,52.57062644867805,52.57062588330105,52.57062534182185,52.57062483237506,52.570624362619824,52.5706239396398,52.570623569830104,52.57062325898564,52.57062301203818,52.570622832759895,52.57062272417712,52.570622688232845
52.57053840115091,52.570538435441385,52.57053853795293,52.570538706254155,52.5705389380659,52.57053922948147,52.57053957656043,52.570539974018374,52.57054041568581,52.570540895106035,52.57054140489494,52.570541937178064,52.57054248385046,52.57054303663357,52.57054358722214,52.57054412724318,52.57054464850267,52.57054514317862,52.57054560383922,52.57054602355779,52.57054639598477,52.57054671548247,52.57054697724358,52.570547177304185,52.570547312565836,52.570547380915,52.57054738132736,52.570547313788815,52.570547179266846,52.57054697984129,52.570546718557964,52.57054639937248,52.5705460270729,52.57054560732398,52.57054514653188,52.570544651667696,52.570544130195785,52.57054358999138,52.57054303923827,52.57054248622374,52.57054193934729,52.57054140693142,52.57054089695098,52.57054041704844,52.57053997445102,52.570539575899275,52.57053922749362,52.57053893476148,52.57053870246767,52.57053853421008,52.57053843270256,52.57053839937909
52.570472835642384,52.57047286831459,52.57047296596346,52.57047312608172,52.570473346729784,52.57047362435534,52.570473955125195,52.57047433403119,52.57047475487001,52.57047521144117,52.570475696952876,52.57047620395561,52.57047672467598,52.570477251197154,52.57047777563661,52.57047829006464,52.570478786655784,52.5704792579398,52.570479696849894,52.57048009678609,52.57048045169207,52.57048075615466,52.57048100556738,52.570481196175656,52.570481325037356,52.57048139012336,52.57048139046753,52.57048132608439,52.570481197909785,52.57048100789853,52.570480758968614,52.5704804548972,52.570480100240125,52.57047970037336,52.570479261416594,52.57047879003805,52.570478293317954,52.570477778731075,52.57047725407278,52.570476727229696,52.57047620617596,52.570475698847716,52.570475212842894,52.57047475544529,52.57047433354032,52.5704739536318,52.57047362164332,52.57047334290504,52.57047312207871,52.5704729624882,52.570472866398994,52.57047283500838
52.570425999681525,52.57042603109833,52.57042612503999,52.570426279368775,52.57042649241914,52.570426760510614,52.570427079698554,52.570427445344485,52.57042785146832,52.570428292013816,52.570428760508605,52.57042924979346,52.570429752315825,52.57043026038065,52.570430766384256,52.57043126275023,52.57043174196292,52.57043219680036,52.57043262042682,52.57043300644234,52.57043334900135,52.57043364286208,52.57043388355663,52.5704340674815,52.57043419181328,52.5704342545883,52.57043425487377,52.570434192693156,52.57043406898855,52.57043388562011,52.57043364538908,52.570433351950435,52.57043300972993,52.57043262389598,52.57043220034173,52.570431745533675,52.57043126627804,52.570430769749414,52.57043026345421,52.57042975499069,52.570429252036355,52.570428762261336,52.57042829300046,52.57042785133194,52.57042744394961,52.570427077249946,52.570426757097195,52.570426488605776,52.57042627620673,52.570426122821836,52.570426030374804,52.570425999869265
52.57039789693805,52.570397927466104,52.57039801920451,52.57039817024491,52.57039837886463,52.570398641386504,52.57039895359792,52.57039931116935,52.57039970846361,52.570400139430774,52.570400597721424,52.57040107639456,52.57040156806758,52.570402065177625,52.57040256026328,52.57040304596463,52.57040351495797,52.57040396013489,52.570404374760656,52.5704047525386,52.57040508776339,52.570405375320625,52.57040561082168,52.57040579075642,52.5704059123863,52.5704059737849,52.5704059740344,52.570405913142615,52.570405792066715,52.57040561263519,52.57040537757273,52.570405090446215,52.570404755620736,52.57040437815245,52.570403963757705,52.57040351876448,52.57040304982661,52.57040256394661,52.570402068473165,52.570401570841476,52.57040107854778,52.57040059911426,52.57040013973313,52.57039970739105,52.57039930870672,52.57039895005822,52.57039863731784,52.570398375286295,52.570398168019885,52.57039801831717,52.570397927686635,52.57039789732525
52.57038852898662,52.57038855916072,52.57038865039514,52.57038880059996,52.57038900790995,52.57038926866661,52.57038957856637,52.570389933439365,52.57039032780906,52.570390755586224,52.57039121043393,52.57039168549344,52.5703921734647,52.57039266685113,52.57039315824663,52.57039364037318,52.570394105975105,52.57039454796129,52.57039495961238,52.570395334658585,52.570395667446846,52.5703959529128,52.57039618668305,52.570396365275386,52.57039648599093,52.57039654691687,52.57039654714277,52.57039648666755,52.570396366447504,52.570396188305246,52.57039595494769,52.57039566991282,52.570395337554785,52.57039496291005,52.57039455162543,52.570394109964255,52.57039364450765,52.57039316216933,52.570392670240544,52.570392176115284,52.57039168722982,52.57039121108934,52.57039075488489,52.570390325624125,52.57038992996252,52.570389574277726,52.570389264379585,52.57038900473506,52.57038879918983,52.57038865035011,52.57038855980034,52.57038852951973
