Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
Simulation: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1_haspin_stripe
(SimID_300540363_2 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 46 
Variable names ['BUB1a', 'BUB1a_his', 'BUB1a_pKNL1', 'CPC_all', 'CPCa', 'CPCa_total', 'CPCi', 'CPCi_total', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'HASPINa', 'HASPINi', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'PLK1a', 'PLK1i', 'SGO1', 'SGO1_CPCa', 'SGO1_CPCi', 'SGO1_ic', 'TIMEBOUNDS', 'TIMES', 'TTKa', 'TTKi', 'bound_CPC', 'bound_active_CPC', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pKNL1', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'pNDC80_total', 'pTTKa', 'pTTKi'] 
 
2D Slice for variable pH2A_SGO1_CPCa at time 260.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
0.5384361618386122,0.5384365797236,0.5384378807156086,0.5384402251073099,0.5384439257375625,0.5384495480226014,0.5384580742708517,0.5384711890394468,0.5384917627363947,0.5385246766964714,0.5385782389784249,0.5386666126600355,0.5388139854931427,0.5390616554437568,0.5394797541359139,0.5401855491958879,0.5413685471541264,0.5433145631333152,0.5463977352775791,0.5509637696570824,0.5569872884127729,0.5634910276198499,0.5683510627522563,0.5713996402318716,0.5730942889384986,0.5738389568541472,0.5738389588598524,0.573094294804894,0.5713996496082505,0.5683510752171707,0.5634910427222194,0.5569873057369387,0.5509637888730654,0.5463977564287708,0.5433145865486754,0.5413685730377256,0.5401855777735008,0.5394797860969801,0.5390616915523162,0.5388140257968967,0.538666656604441,0.5385782855213194,0.5385247242887383,0.5384918104149142,0.5384712367134445,0.5384581218104669,0.5384495952727959,0.5384439714449267,0.5384402680089584,0.5384379216565468,0.5384366190532157,0.5384362017188121
0.5384361969624615,0.5384366149439404,0.538437916292356,0.5384402607023377,0.538443961132824,0.5384495833761284,0.5384581095654161,0.5384712239526642,0.5384917973806599,0.5385247109782553,0.5385782726171463,0.5386666455500839,0.5388140172746819,0.5390616855556507,0.5394797818229679,0.5401855731842856,0.541368565572056,0.5433145733815921,0.5463977340070096,0.5509637533774012,0.5569872548865291,0.5634909777482742,0.5683510012185861,0.5713995713363187,0.5730942158092003,0.5738388818518776,0.5738388839985475,0.5730942220386833,0.5713995811831023,0.5683510141262889,0.5634909930657724,0.5569872719454539,0.5509637715983489,0.54639775326301,0.543314594168941,0.541368588463487,0.5401855985694098,0.5394798105939782,0.5390617188439256,0.538814055291108,0.5386666879250865,0.5385783183616266,0.5385247580914913,0.5384918445578634,0.538471270718305,0.5384581558640518,0.5384496303302272,0.5384440077275963,0.5384403045678761,0.5384379576449932,0.5384366542887817,0.5384362371406592
0.5384363023492668,0.5384367200240117,0.5384380216402512,0.5384403665126523,0.5384440670290249,0.5384496892382853,0.5384582152584549,0.5384713287617154,0.5384919011961893,0.5385248135577027,0.5385783732720179,0.5386667437505199,0.5388141120469295,0.5390617753179844,0.5394798643473115,0.5401856448884232,0.5413686210717182,0.543314605124084,0.5463977322874746,0.5509637080270601,0.5569871593327732,0.5634908345149527,0.5683508239540286,0.5713993725628822,0.5730940045216956,0.5738386646455367,0.5738386664631681,0.5730940098303768,0.5713993811048627,0.5683508353942078,0.5634908483371555,0.5569871750920444,0.5509637253792471,0.5463977509168525,0.5433146252747164,0.5413686431257241,0.5401856686336238,0.5394798901506948,0.5390618044159176,0.5388141449655679,0.5386667808438828,0.538578414335321,0.5385248566762872,0.5384919449737742,0.5384713717818277,0.5384582565276731,0.5384497312464779,0.5384441100404992,0.5384404078770121,0.5384380609473057,0.5384367571147957,0.5384363402970094
0.538436476136433,0.5384368933898994,0.5384381946672958,0.538440539679114,0.538444240272155,0.538449862515658,0.5384583888937633,0.5384715022476613,0.5384920741318431,0.5385249856497971,0.5385785434093999,0.5386669105659982,0.5388142736068648,0.5390619285264954,0.53948000489281,0.5401857664291795,0.5413687143551266,0.5433146574746442,0.5463977277875244,0.5509636302367241,0.5569869979393957,0.5634905942796353,0.5683505277572516,0.5713990412366746,0.5730936529984242,0.5738383037326392,0.5738383051540633,0.5730936572199089,0.5713990482633579,0.5683505375204454,0.5634906064715512,0.5569870124470307,0.5509636470307275,0.5463977464715309,0.5433146779383327,0.541368736698724,0.5401857897994474,0.5394800286860388,0.5390619534654055,0.538814300261188,0.5386669398486297,0.5385785761070793,0.538525020955459,0.5384921116887139,0.5384715406026914,0.5384584260497599,0.5384499006400448,0.5384442800396184,0.5384405786757941,0.5384382318825535,0.5384369279680924,0.5384365110894287
0.5384367206404979,0.5384371378511468,0.5384384387847586,0.5384407837261896,0.5384444840919131,0.5384501057113292,0.5384586317981146,0.5384717445441358,0.5384923152438039,0.5385252253786038,0.5385787806911808,0.5386671437085494,0.5388145002301032,0.5390621445839042,0.5394802043418844,0.5401859402891682,0.5413688493754394,0.5433147354104759,0.5463977258386982,0.5509635249649097,0.5569867747173752,0.563490259912211,0.568350114587903,0.5713985786913129,0.5730931622387851,0.5738378000924926,0.5738378013088986,0.5730931659024315,0.5713985849345108,0.5683501234297698,0.5634902709850301,0.5569867877391401,0.5509635398064581,0.5463977421034385,0.5433147530411888,0.5413688689354815,0.5401859613639896,0.5394802259564307,0.5390621668753487,0.5388145236644865,0.5386671691758592,0.5385788091035812,0.5385252564888051,0.5384923490948964,0.5384717797431833,0.5384586661881867,0.5384501407045648,0.5384445201748421,0.5384408192963277,0.5384384722456433,0.5384371677287276,0.5384367499208141
0.5384370378516435,0.5384374552426836,0.5384387558426494,0.5384411007188471,0.5384448011040223,0.5384504221011343,0.5384589476582919,0.5384720595839747,0.5384926284559418,0.5385255362261661,0.538579087914947,0.5386674450661398,0.5388147926972509,0.5390624232148284,0.5394804615820866,0.5401861649195298,0.5413690247157494,0.5433148381870209,0.546397726730141,0.5509633936029054,0.5569864919049066,0.5634898340625301,0.5683495871996973,0.5713979875906247,0.5730925346968745,0.5738371559248355,0.5738371568613638,0.5730925375239755,0.5713979924474664,0.5683495941928078,0.5634898429495524,0.5569865023602766,0.5509634055216861,0.5463977398604031,0.5433148524921564,0.5413690411412512,0.5401861839051589,0.5394804821690672,0.5390624447229925,0.5388148151975226,0.5386674690612088,0.5385791140584926,0.5385255647819431,0.5384926595061461,0.5384720917175816,0.5384589793556815,0.5384504543452971,0.5384448340573365,0.5384411337365935,0.5384387865932846,0.5384374813300384,0.5384370618990908
0.5384374302057652,0.5384378478985359,0.538439148152542,0.5384414926417747,0.5384451930304642,0.5384508134590696,0.5384593384222045,0.5384724496998035,0.5384930167065403,0.5385259216704995,0.5385794690930571,0.5386678191721842,0.538815155847419,0.5390627692966535,0.5394807811794815,0.540186444183905,0.541369243278001,0.5433149676616725,0.5463977314000753,0.5509632364893455,0.5569861496422297,0.5634893170262112,0.5683489461998064,0.5713972688883554,0.5730917716443721,0.5738363728020133,0.5738363737075347,0.5730917743317915,0.5713972733382229,0.5683489524493041,0.5634893250115619,0.5569861591103148,0.5509632472540064,0.5463977431897062,0.543314980058913,0.5413692569128093,0.5401864602483971,0.5394807994413456,0.5390627888834174,0.5388151767314575,0.5386678414471809,0.538579492871677,0.5385259475657656,0.5384930447327683,0.5384724784172243,0.538459366951123,0.5384508424414318,0.5384452226133573,0.5384415229632346,0.5384391761708617,0.5384378708336413,0.5384374507619107
0.5384379010419919,0.5384383192644189,0.5384396195781505,0.5384419635227531,0.5384456637805091,0.5384512835076525,0.5384598074453594,0.5384729178417342,0.5384934827648816,0.5385263843349207,0.5385799267525201,0.5386682686577825,0.538815592571278,0.5390631861634552,0.5394811670608288,0.540186782588518,0.5413695100176964,0.5433151289881664,0.5463977448598603,0.5509630581753163,0.5569857518111329,0.5634887119923971,0.5683481942351877,0.571396424834397,0.573090875012747,0.5738354523841802,0.5738354533241731,0.5730908778203042,0.5713964294026904,0.5683482004613702,0.5634887198678505,0.5569857610922524,0.5509630684961677,0.5463977560273902,0.5433151403782296,0.541369521537009,0.5401867955562335,0.5394811821112322,0.5390632028826283,0.5388156113588889,0.538668289516053,0.5385799491834388,0.5385264088333617,0.5384935090567546,0.5384729445753375,0.5384598338102421,0.5384513091188747,0.5384456892703103,0.5384419899889928,0.5384396433232916,0.5384383374638343,0.5384379167544967
0.5384384540618713,0.5384388728535378,0.5384401736114187,0.5384425170891961,0.5384462173357286,0.5384518365970276,0.5384603593149326,0.5384734685794649,0.5384940312142613,0.5385269287556153,0.5385804652139363,0.5386687975641464,0.5388161065443362,0.5390636771085314,0.5394816222518942,0.5401871830341235,0.5413698279061381,0.5433153254198739,0.5463977707653388,0.5509628627069793,0.5569853026947278,0.5634880232452313,0.5683473354921368,0.5713954594947569,0.5730898487245825,0.5738343983803462,0.5738343990715067,0.5730898508717571,0.5713954630800638,0.5683473404240601,0.5634880296479384,0.556985310472798,0.5509628715247323,0.5463977807526241,0.5433153362832672,0.5413698389523934,0.5401871948644957,0.5394816355284731,0.5390636916219206,0.5388161230615639,0.5386688163432072,0.5385804857550889,0.5385269515303714,0.5384940557564686,0.5384734941240144,0.5384603849129334,0.5384518600495477,0.5384462396760313,0.5384425406355682,0.5384401944051479,0.5384388876235887,0.5384384648993573
0.5384390940857056,0.5384395133220449,0.5384408146829537,0.5384431576110308,0.538446857766683,0.5384524768514686,0.5384609984065796,0.538474106451028,0.5384946668316848,0.5385275600183173,0.5385810897980476,0.5386694114304782,0.5388167034325547,0.5390642477586022,0.5394821522043584,0.5401876506204911,0.5413702015345605,0.5433155609960836,0.5463978126652158,0.5509626532918916,0.5569848053684672,0.5634872539206255,0.5683463732733752,0.5713943763931022,0.5730886965582175,0.5738332148609012,0.5738332153079242,0.5730886980023397,0.5713943788427627,0.5683463766425866,0.5634872584967544,0.5569848113460157,0.5509626603832934,0.5463978210389601,0.5433155708249052,0.5413702121275901,0.5401876618912319,0.5394821644015231,0.539064260575727,0.5388167175607005,0.5386694272012172,0.5385811071138222,0.5385275795236385,0.5384946880250678,0.5384741297084524,0.538461023118456,0.5384524990245354,0.538446878046935,0.5384431789501368,0.5384408338310419,0.5384395273538473,0.5384391032084631
0.5384398265152058,0.5384402461641105,0.5384415483989172,0.5384438907855988,0.538447590571393,0.5384532095182838,0.5384617298816443,0.5384748365022051,0.5384953946317381,0.5385282832543334,0.5385818057575772,0.5386701157054465,0.5388173889593408,0.5390649041198421,0.5394827632411847,0.5401881919454549,0.5413706376054606,0.5433158422935942,0.5463978767623237,0.5509624355500694,0.5569842647860634,0.5634864084032895,0.568345311606986,0.571393179386001,0.5730874223201401,0.5738319056872939,0.573831906106427,0.5730874236647004,0.5713931816157042,0.5683453144990301,0.5634864121381814,0.5569842697342547,0.550962441483601,0.5463978835402034,0.5433158501961,0.5413706463470057,0.540188201342905,0.5394827733630729,0.539064914721786,0.538817400506963,0.5386701282868914,0.5385818196234418,0.538528299122778,0.5384954117802275,0.5384748563366956,0.5384617525484917,0.5384532302555033,0.5384476092188039,0.53844390950912,0.5384415650071749,0.5384402597914237,0.5384398363823584
0.5384406574095292,0.5384410773902715,0.5384423807811591,0.5384447229530424,0.5384484222913126,0.5384540411653425,0.5384625603521837,0.5384756652539096,0.5384962209966856,0.5385291048162564,0.5385826193939105,0.5386709166463318,0.5388181693883284,0.5390656524512668,0.5394834616748206,0.5401888134778114,0.5413711427918488,0.5433161761726516,0.5463979700048882,0.5509622163340251,0.5569836874879707,0.5634854927816095,0.5683441561666311,0.5713918738323285,0.5730860311430639,0.5738304757975737,0.5738304762282914,0.5730860325247028,0.5713918761674646,0.5683441591551259,0.5634854962830871,0.5569836917927532,0.5509622214349976,0.5463979755986413,0.543316182301852,0.5413711494107005,0.5401888205506086,0.5394834692567293,0.5390656604863225,0.5388181782146292,0.5386709260719793,0.5385826298752001,0.5385291171077263,0.5384962341415503,0.538475681047719,0.5384625793852943,0.5384540591479521,0.538448438991991,0.5384447389142883,0.5384423941274739,0.5384410896550889,0.5384406679971141
0.5384415939976985,0.5384420141084636,0.5384433187038737,0.538445661030023,0.5384493599874347,0.538454978976742,0.5384634972423525,0.5384766002822479,0.5384971535256275,0.5385300323919336,0.5385835384607863,0.5386718220389503,0.538819052570045,0.5390665006120319,0.5394842553120169,0.5401895229633555,0.5413717247662777,0.5433165702188253,0.5463980998728478,0.5509620029812062,0.5569830806116642,0.5634845139509345,0.5683429136331127,0.5713904662336813,0.5730845294052158,0.5738289315034371,0.5738289319286132,0.5730845307161421,0.5713904684509035,0.5683429165482905,0.5634845172210985,0.5569830842684905,0.5509620072064888,0.5463981044930818,0.5433165750079523,0.5413717296191982,0.5401895279491942,0.5394842605312358,0.5390665061940791,0.5388190588572344,0.5386718287249205,0.5385835459568364,0.5385300413483112,0.5384971631022268,0.5384766122595009,0.5384635119247171,0.5384549929549277,0.5384493738138175,0.5384456740407988,0.538443328843417,0.5384420241866275,0.5384416038166514
0.5384426447183104,0.5384430648136285,0.5384443705746687,0.538446713391994,0.5384504120398178,0.5384560312877185,0.5384645490157619,0.5384776502172156,0.538498200894576,0.5385310747571865,0.538584571835238,0.5386728408062258,0.538820047522793,0.5390674577277057,0.5394851533580235,0.5401903296766715,0.5413723928274329,0.5433170336678427,0.5463982754268557,0.5509618042725439,0.5569824526014749,0.563483480043953,0.5683415919379754,0.5713889643757079,0.5730829247513636,0.57382728033661,0.5738272807214321,0.5730829258179813,0.5713889660427861,0.5683415941745247,0.5634834826077401,0.5569824553185524,0.5509618073024328,0.5463982787946196,0.5433170370600464,0.5413723959916116,0.5401903326948982,0.5394851563898178,0.5390674609919937,0.5388200514146584,0.5386728452505501,0.5385845770983171,0.5385310810467151,0.5384982076829661,0.5384776592531617,0.5384645600494167,0.5384560415468093,0.5384504226334803,0.5384467231449086,0.5384443777576261,0.5384430723863826,0.5384426523907987
0.5384438192976456,0.538444239293305,0.5384455461746578,0.5384478899108013,0.5384515884722662,0.5384572081416695,0.5384657258328763,0.5384788254303151,0.5384993735720458,0.5385322425075401,0.5385857302650109,0.5386739837482302,0.538821165070583,0.5390685346277788,0.5394861666078343,0.5401912443844114,0.5413731577236854,0.5433175772274991,0.5463985072580378,0.5509616305621907,0.5569818134743422,0.5634824007453753,0.5683402005870898,0.5713873777248858,0.5730812266470756,0.5738255317045768,0.5738255319286043,0.573081227171377,0.5713873783907076,0.568340201490964,0.563482401910575,0.5569818147656548,0.5509616320499764,0.5463985090644455,0.5433175791001948,0.5413731593290261,0.5401912457325643,0.5394861678602625,0.5390685358762554,0.5388211665414043,0.5386739858555296,0.5385857334459514,0.5385322464993044,0.5384993779987343,0.5384788318239135,0.5384657337565676,0.5384572155825653,0.5384515962638472,0.5384478965135542,0.5384455509513247,0.5384442447897064,0.5384438244916582
0.5384451292628487,0.5384455490925459,0.5384468569889338,0.538449202103438,0.5384529010032868,0.5384585213485346,0.5384670396287469,0.5384801381185522,0.5385006839294517,0.5385335482032224,0.538587026594444,0.5386752639462703,0.5388224184864667,0.5390697447241588,0.5394873084984958,0.5401922804546554,0.5413740326831391,0.5433182139272849,0.54639880813789,0.5509614942834372,0.5569811752432744,0.5634812876305155,0.5683387508435821,0.5713857174150243,0.5730794462797294,0.5738236969270346,0.5738236969580994,0.5730794462803013,0.5713857172335689,0.5683387504946492,0.5634812872301317,0.556981174870399,0.5509614940940538,0.5463988082936132,0.5433182142383687,0.5413740327713037,0.5401922802057477,0.539487308124512,0.5390697441985519,0.5388224176049236,0.5386752634623385,0.5385870274158007,0.538533550051991,0.5385006864491673,0.538480141995683,0.5384670444842546,0.5384585264706724,0.5384529065043077,0.5384492059838425,0.5384468600139712,0.5384455531513775,0.5384451320965089
0.5384465884785651,0.5384470081417482,0.5384483169693381,0.538450663950697,0.5384543638500778,0.5384599852932171,0.5384685049202002,0.5384816030754094,0.5385021469622936,0.5385350069832782,0.5385884762019502,0.538676697030139,0.5388238236531403,0.5390711041662187,0.5394885953832778,0.5401934543519633,0.5413750341661724,0.5433189600801449,0.546399194083769,0.5509614110321388,0.5569805530159054,0.5634801553273509,0.5683372569412091,0.5713839973611725,0.5730775973770424,0.5738217897188356,0.5738217895976552,0.573077597016711,0.5713839966753989,0.568337255761649,0.5634801536265456,0.5569805510207674,0.5509614091070764,0.5463991924783566,0.5433189587074265,0.5413750326676768,0.5401934524137981,0.5394885932482381,0.5390711019116954,0.5388238207005794,0.5386766940922069,0.5385884744834153,0.5385350066782625,0.5385021480037119,0.5384816048330803,0.5384685068779193,0.5384599882731977,0.5384543672961333,0.5384506656049427,0.5384483189162151,0.5384470113629757,0.5384465891951296
0.5384482137670582,0.53844863335371,0.5384499431422757,0.5384522925493752,0.5384559944080812,0.53846161768588,0.5384701396640095,0.5384832386601305,0.5385037814123285,0.5385366378493238,0.5385900983712808,0.5386783025431179,0.5388254003280665,0.5390726329261727,0.5394900474106039,0.5401947863461714,0.5413761824991946,0.543319835954755,0.5463996851300984,0.5509614004071706,0.556979965842662,0.5634790223984495,0.5683357371344694,0.5713822355954666,0.5730756977707052,0.5738198277922653,0.5738198275456304,0.5730756970731102,0.5713822344407185,0.5683357353335255,0.5634790197907799,0.5569799625861781,0.5509613968746047,0.546399681613001,0.5433198326096386,0.541376179250765,0.5401947827309874,0.5394900434891272,0.5390726289220162,0.5388253955902842,0.5386782975632121,0.5385900941768436,0.5385366351381773,0.5385037808049136,0.5384832384238293,0.5384701389938169,0.5384616185983022,0.5384559957777527,0.5384522923320477,0.5384499446046114,0.5384486364113756,0.5384482131357123
0.5384500259894327,0.5384504456979683,0.5384517566814715,0.5384541091982264,0.538457814304713,0.5384634405834369,0.5384719662660218,0.5384850677744725,0.5385056107464046,0.5385384647299185,0.5385919174950132,0.5386801053204509,0.5388271737032699,0.5390743564979765,0.5394916902856538,0.5401963022390524,0.541377503484476,0.5433208672617833,0.5464003067637564,0.5509614874612462,0.5569794381407707,0.5634779126111675,0.5683342147620992,0.5713804552350967,0.5730737704475019,0.5738178340626098,0.5738178337676324,0.5730737695398521,0.5713804536893633,0.5683342125038694,0.5634779095072902,0.5569794341960261,0.5509614828170117,0.5464003015647069,0.5433208618514141,0.5413774982554111,0.5401962968331249,0.5394916844979614,0.5390743505653388,0.5388271671792608,0.5386800986345186,0.5385919112239592,0.538538459679606,0.5385056081720603,0.5384850654003707,0.538471963210199,0.5384634395035625,0.5384578134636439,0.5384541071156232,0.5384517576517713,0.538450448820895,0.5384500248344285
0.5384520515232571,0.5384524716737483,0.5384537844039557,0.5384561409924792,0.5384598510912604,0.538465482175058,0.5384740134760133,0.5384871198117196,0.5385076650958242,0.5385405183895843,0.5385939649382198,0.5386821373170777,0.5388291762381003,0.5390763077791569,0.5394935572473533,0.5401980354532467,0.5413790305522758,0.5433220872810439,0.5464010919908813,0.5509617047843849,0.556979001905255,0.5634768572725876,0.5683327205641938,0.5713786866454642,0.5730718455421754,0.5738158385058515,0.5738158382080478,0.5730718445442069,0.5713786848304239,0.5683327179141976,0.563476853737245,0.5569789974567471,0.5509616994356423,0.5464010857061903,0.5433220803117708,0.5413790235263635,0.5401980282777565,0.5394935496149155,0.5390762998409482,0.5388291678006601,0.5386821289588041,0.538593956936972,0.5385405113578822,0.53850766046409,0.538487115160063,0.538474008203926,0.538465479166405,0.5384598480263273,0.538456136986641,0.5384537843359151,0.5384524743288933,0.5384520499939889
0.538454324325007,0.538454745362334,0.5384560607925636,0.5384584228625751,0.5384621403251845,0.5384677789324656,0.5384763186872993,0.5384894331495526,0.538509983941563,0.5385428393005972,0.5385962820481989,0.5386844406861,0.5388314507490229,0.5390785301199114,0.5394956920586996,0.5402000300022757,0.541380807758097,0.5433235398703625,0.5464020842667386,0.5509620952899195,0.5569786994114942,0.563475897989501,0.5683312955752464,0.571376970442795,0.5730699634191931,0.5738138813220849,0.5738138809420817,0.57306996220886,0.5713769683115212,0.5683312924826739,0.5634758938647151,0.5569786942429779,0.5509620891891643,0.5464020772461834,0.5433235319873443,0.5413807994970045,0.5402000214348944,0.5394956829520003,0.5390785205376993,0.5388314405911926,0.5386844306080865,0.5385962723054458,0.5385428303887704,0.5385099771382693,0.5384894261449409,0.5384763113496851,0.5384677740590574,0.5384621352736226,0.538458417216667,0.5384560592489402,0.5384547467633136,0.5384543220519049
0.5384568888964989,0.5384573114284856,0.5384586310624472,0.5384610007381286,0.5384647288201617,0.5384703788940147,0.5384789312632516,0.5384920585494782,0.5385126196182477,0.5385454813151719,0.5385989240338873,0.5386870718612549,0.5388340546768087,0.539081081717825,0.5394981534360558,0.5402023448827156,0.5413828941390171,0.5433252838365419,0.5464033418904392,0.5509627165535849,0.5569785874046168,0.5634750906915507,0.5683299950274329,0.5713753613132321,0.573068178442698,0.5738120167893846,0.5738120162701261,0.5730681769113484,0.571375358787895,0.5683299914459448,0.5634750859155142,0.5569785813725951,0.5509627094814604,0.5464033340344481,0.5433252752521396,0.5413828850428687,0.540202335308881,0.5394981432548517,0.5390810710045143,0.5388340433487901,0.5386870603846756,0.5385989126528992,0.5385454705342558,0.5385126105145365,0.5384920492396456,0.5384789220695215,0.5384703721813627,0.5384647220325796,0.5384609938751144,0.5384586278918414,0.5384573110347212,0.538456885488535
0.5384598043405663,0.5384602291969934,0.5384615553132986,0.5384639358813199,0.5384676792506496,0.5384733465402068,0.5384819176619305,0.5384950644866913,0.5385156427809732,0.5385485172502972,0.5386019656750677,0.5386901073855671,0.5388370660487781,0.5390840417341618,0.5395010212952926,0.5402050603665981,0.541385369953069,0.5433273990837463,0.5464049440963238,0.5509636468854646,0.55697874314437,0.5634745116243812,0.5683288942830071,0.571373933860553,0.5730665646417061,0.5738103186938436,0.5738103180908367,0.5730665628656919,0.5713739309150428,0.5683288901165983,0.5634745061683984,0.5569787363221302,0.550963638870154,0.5464049353118027,0.5433273897579539,0.5413853601522598,0.5402050499758692,0.5395010101945957,0.5390840301095516,0.5388370539847859,0.538690095054268,0.5386019531396337,0.5385485049090398,0.5385156314625774,0.5384950530542101,0.5384819068186466,0.5384733379150584,0.5384676707979369,0.5384639280690057,0.5384615505023643,0.5384602268148391,0.5384597996237394
0.5384631501120867,0.538463578427855,0.5384649143477275,0.5384673108040328,0.538471076289514,0.5384767692540209,0.5384853683120705,0.5384985444917988,0.538519150168784,0.5385520470107857,0.5386055097501946,0.5386936525567233,0.5388405922553718,0.5390875191581864,0.5395044056999481,0.540208287025251,0.5413883457205111,0.5433299955801637,0.5464069998822176,0.5509649940005449,0.5569792729101574,0.5634742656882857,0.568328097053869,0.571372790831244,0.5730652239985579,0.5738088885465641,0.5738088879128717,0.5730652220609828,0.5713727874791201,0.5683280922502274,0.5634742595212165,0.55697926539136,0.5509649852097355,0.5464069902236082,0.5433299854402144,0.5413883351804037,0.5402082758937168,0.5395043937848528,0.5390875066919185,0.5388405795848328,0.5386936396543632,0.53860549647354,0.5385520335177985,0.5385191369209422,0.5384985312443521,0.5384853560553192,0.5384767587167688,0.5384710662634528,0.5384673022720832,0.5384649080660405,0.5384635742167968,0.5384631441619636
0.5384670341449083,0.5384674675390305,0.5384688181078959,0.5384712379618458,0.5384750356055277,0.5384807666577369,0.538489407357368,0.5385026274030187,0.5385232754005806,0.5385562089196453,0.5386096988861832,0.5386978537360342,0.5388447826969402,0.539091665641238,0.5395084597517493,0.5402121786009538,0.5413919750365114,0.5433332260713135,0.5464096605908381,0.5509669074659079,0.5569803243059752,0.5634744985220165,0.5683277471485889,0.5713720745503004,0.573064297798017,0.5738078670344214,0.573807866356728,0.5730642957122678,0.5713720709146204,0.5683277418850168,0.563474491722178,0.5569803160856664,0.5509668979397958,0.5464096500945295,0.5433332150212723,0.5413919635815286,0.5402121666559685,0.53950844713249,0.5390916525066738,0.5388447695284903,0.5386978403429379,0.5386096850185571,0.5385561945482613,0.5385232605979169,0.5385026127707844,0.5384893940149121,0.5384807543832644,0.538475024180988,0.5384712288915854,0.5384688106398537,0.5384674619228004,0.5384670272461022
0.5384716041161811,0.5384720449667066,0.5384734173349345,0.5384758719035678,0.5384797166615769,0.5384855041220025,0.538494206885765,0.5385074923476231,0.5385282047053377,0.5385611961424925,0.5386147326243613,0.5387029159961094,0.5388498469240686,0.53909669399351,0.5395133982622873,0.5402169506717961,0.5413964730827137,0.5433373043199847,0.5464131377896867,0.5509695962102799,0.5569821034998063,0.5634754135842487,0.5683280453464875,0.5713719834383173,0.5730639827783367,0.5738074500380156,0.5738074492682325,0.5730639804794928,0.571371979574734,0.5683280398022711,0.5634754063095381,0.5569820946498947,0.5509695860334741,0.5464131265867846,0.5433372924101966,0.5413964606038297,0.5402169377490167,0.5395133848922269,0.5390966802891509,0.5388498333786609,0.5387029022055022,0.5386147182435251,0.5385611810586072,0.5385281887153199,0.5385074767685057,0.5384941927904581,0.5384854903765793,0.5384797039931062,0.5384758623056677,0.5384734089109968,0.5384720384207604,0.5384715966778172
0.5384770632843441,0.5384775151111472,0.5384789198439757,0.5384814261145817,0.5384853404088883,0.5384912115352649,0.5385000068896506,0.5385133899635457,0.5385341994138622,0.5385672803651727,0.5386208921385891,0.5387091286977398,0.5388560808712709,0.5391029048675416,0.53951952466444,0.5402229075676781,0.5414021433626264,0.543342531519006,0.5464177292197587,0.5509733538542974,0.5569848998547501,0.5634772961856831,0.5683292730123859,0.5713727953077381,0.5730645540940429,0.5738079113579525,0.5738079105059891,0.5730645515708509,0.5713727911523894,0.5683292671583395,0.5634772885358694,0.5569848905479169,0.5509733431793443,0.5464177174555102,0.5433425189100424,0.5414021300066674,0.5402228937596204,0.5395195105858922,0.5391028906120081,0.5388560669338565,0.5387091145044127,0.5386208772256003,0.5385672645912732,0.5385341824751678,0.5385133737465041,0.538499992315364,0.5384911967110088,0.5384853267804652,0.538481416022796,0.5384789107099144,0.5384775080439904,0.5384770556999812
