Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
0.53848369268571,0.5384841607680603,0.5384856135877553,0.5384881969988785,0.5384922144784179,0.5384982099776819,0.5385071436088887,0.5385206725271281,0.5385416279158174,0.5385748455230976,0.5386285755908061,0.538716902237424,0.5388639046826116,0.5391107253029247,0.5395272698911374,0.5402304811882606,0.5414094161120431,0.543349334074174,0.5464238558742497,0.5509785950560926,0.5569891214392911,0.5634805480375846,0.568331825696516,0.5713749002356,0.5730663976757191,0.5738096347112963,0.5738096338663327,0.5730663950856233,0.5713748958396982,0.568331819496849,0.5634805400502322,0.556989111791495,0.550978583950305,0.5464238435728463,0.5433493208519221,0.5414094020946113,0.5402304668003025,0.5395272553861972,0.5391107106612818,0.538863890358754,0.5387168876105113,0.5386285601152984,0.5385748290575745,0.5385416102095538,0.5385206558535007,0.5385071287162533,0.5384981945135916,0.5384922003016709,0.5384881865489095,0.5384856040464464,0.5384841535131657,0.5384836852317946
0.5384918819568709,0.5384923742675735,0.5384938987604743,0.5384965975047629,0.5385007687928265,0.5385069496977312,0.5385160901235913,0.5385298372847012,0.5385510117235891,0.5385844364485323,0.5386383491024244,0.5387268209962205,0.5388739172084449,0.539120764284878,0.5395372484820412,0.5402402871199493,0.5414189038693171,0.5433583181199915,0.5464321151375017,0.5509859072324303,0.5569953454498361,0.5634857364139548,0.5683362609750632,0.5713788472486733,0.5730700561382887,0.5738131591970395,0.573813158355857,0.5730700535001623,0.5713788426725731,0.5683362545029482,0.5634857281696265,0.5569953355639159,0.5509858958169258,0.5464321024351838,0.5433583044096726,0.5414188893122595,0.540240272309627,0.539537233764562,0.5391207494975658,0.5388739026662384,0.5387268060961405,0.5386383332487189,0.5385844194840899,0.5385509935315804,0.538529820284738,0.5385160749138387,0.5385069338789416,0.5385007543682717,0.5384965867576714,0.538493889048858,0.5384923670627393,0.5384918748126015
0.5385021722980049,0.5385027008575887,0.5385043325075686,0.5385072040265394,0.538511605417707,0.5385180635357586,0.5385275137931022,0.5385415881531269,0.5385630914673315,0.5385968289452729,0.5386510204670673,0.5387397200768018,0.5388869750208386,0.5391338932104008,0.5395503396675537,0.5402532055733836,0.5414314815946437,0.5433703482105124,0.5464433574977231,0.5509961249488459,0.5570043902679992,0.5634936640353944,0.5683433662291371,0.5713854102281463,0.5730762934031068,0.5738192434368339,0.5738192425040567,0.5730762905698781,0.5713854054743157,0.5683433596187397,0.5634936556629373,0.5570043802411471,0.5509961133624822,0.5464433445992174,0.5433703342281464,0.5414314666935764,0.5402531904924568,0.5395503248703643,0.5391338784569456,0.5388869604378117,0.5387397051173155,0.5386510045084885,0.5385968117843071,0.5385630731585856,0.5385415710080028,0.5385274982764277,0.5385180476000303,0.5385115909750531,0.5385071929802568,0.538504322755536,0.5385026938007037,0.5385021655426486
0.5385153162241892,0.5385158991560336,0.5385176914509879,0.5385208222589295,0.5385255688431602,0.5385324425331975,0.5385423578363969,0.5385569236367774,0.538578921229301,0.5386131302959886,0.5386677452524968,0.5387567961266951,0.538904306850896,0.5391513626581629,0.5395678050853808,0.5402704986826661,0.5414484023801868,0.5433866605825132,0.5464587967730852,0.5510104367107493,0.5570174186905213,0.5635054688765766,0.5683542551853135,0.571395681492521,0.5730861859650359,0.5738289556511101,0.5738289546422564,0.5730861829956565,0.5713956766721964,0.56835424856326,0.5635054604766904,0.5570174086084412,0.5510104250465553,0.5464587837679324,0.5433866464653716,0.5414483874019154,0.5402704836242066,0.5395677904064989,0.5391513480864281,0.5389042923435317,0.5387567812567394,0.5386677294194403,0.5386131132440817,0.5385789032076415,0.5385569066295338,0.5385423421782033,0.5385324268208708,0.5385255546719975,0.5385208109663733,0.5385176817418357,0.5385158922306612,0.5385153097865287
0.5385323602500253,0.5385330249049973,0.5385350586009678,0.5385385792156068,0.5385438448080054,0.5385513429430628,0.5385619574995734,0.5385772626623598,0.5386000040917546,0.5386349240974251,0.538690180024739,0.5387797676180386,0.5389276792536026,0.5391749715638093,0.5395914594892708,0.5402939807331495,0.541471465272061,0.5434090269965561,0.5464801689460026,0.5510305382585362,0.5570360855525055,0.5635227663456648,0.5683705050649297,0.5714112046905331,0.5731012525283312,0.5738438013215835,0.5738438003225633,0.5731012495789574,0.5714111998892942,0.5683704984616422,0.5635227580015326,0.5570360756015283,0.5510305267409522,0.5464801559780881,0.5434090128312209,0.5414714503750082,0.5402939658956395,0.53959144509421,0.5391749573428745,0.5389276649893692,0.5387797530188555,0.5386901645604248,0.5386349074830475,0.5385999867617169,0.5385772460957677,0.5385619419186428,0.5385513277860297,0.5385438311871683,0.5385385678041882,0.5385350490623202,0.5385330181343349,0.5385323540153145
0.5385547591453571,0.5385555468157305,0.5385579439080869,0.5385620514347943,0.5385680987608044,0.5385765370919334,0.5385882048742449,0.538604624214223,0.538628486699892,0.5386644791014551,0.5387207040922714,0.5388111074336607,0.5389596373797236,0.5392073131426594,0.5396239186985837,0.540326265159273,0.5415032585737963,0.5434399919871457,0.5465099616782542,0.5510588534563734,0.5570627497155566,0.5635478525255101,0.56839435156795,0.571434162919994,0.573123637337929,0.5738659040316496,0.5738659030535348,0.5731236344157649,0.5714341581314909,0.5683943450188763,0.5635478443367395,0.5570627400246557,0.5510588422474683,0.5465099489509967,0.5434399779931688,0.5415032439669891,0.5403262507202219,0.5396239047662864,0.5392072994734235,0.5389596235269364,0.5388110932267183,0.5387206891587933,0.5386644632100958,0.5386284704202755,0.5386046083692083,0.5385881895987639,0.5385765227523832,0.5385680858973936,0.5385620400839604,0.5385579347421362,0.538555540360088,0.5385547531368287
0.5385845333585406,0.5385855064221078,0.5385884512740072,0.5385934435775803,0.5386006699661556,0.5386105262330173,0.5386237828680585,0.538641883785572,0.5386674384325651,0.5387050501609361,0.5387627401711886,0.5388543802118935,0.5390038550827883,0.5392521331305241,0.5396689609777695,0.5403711242051964,0.5415475134715299,0.5434832168755074,0.5465517461488434,0.5510988526537682,0.5571007787446405,0.5635839955222511,0.5684289674456305,0.5714676462598268,0.5731563697802451,0.5738982611077542,0.5738982601269345,0.5731563668655116,0.5714676415350669,0.5684289610601846,0.563583987561465,0.5571007692707219,0.5510988417053405,0.5465517338075637,0.5434832033952741,0.5415474995188784,0.5403711104479184,0.5396689477250174,0.5392521201492472,0.5390038417032783,0.5388543664272657,0.5387627258668904,0.5387050352408417,0.5386674235106319,0.5386418689449661,0.538623768193443,0.5386105129585509,0.5386006580197696,0.5385934324973042,0.5385884426932298,0.5385855004951325,0.5385845277063492
0.5386244850411427,0.5386257377716291,0.5386295090608751,0.5386358364799951,0.5386448430881622,0.5386568406320319,0.5386724974430964,0.538693139892153,0.5387212526297603,0.5387613127725714,0.5388212190356353,0.5389147323443899,0.5390656442944178,0.539314851673533,0.5397320539984801,0.5404340134811605,0.5416096193747303,0.5435439802465317,0.5466106585099823,0.5511555128208901,0.5571549873416709,0.5636358531196487,0.5684788607337098,0.5715160333336887,0.573203733661619,0.5739451064028865,0.5739451054204835,0.5732037307822179,0.5715160287185448,0.5684788545417007,0.5636358454271574,0.5571549781517231,0.5511555022325025,0.5466106467367443,0.5435439675416963,0.541609606318108,0.5404340005780065,0.5397320415237422,0.539314839406164,0.5390656314632267,0.5389147191402661,0.538821205573095,0.5387612990773684,0.5387212392592784,0.5386931262532694,0.5386724836584245,0.5386568286275323,0.5386448322040234,0.5386358259612221,0.5386295013140595,0.538625732603643,0.5386244798886424
0.5386784933686192,0.5386801682614771,0.5386851872205114,0.5386935307114932,0.5387052272654417,0.5387204617966831,0.538739748701712,0.5387642374000652,0.5387962230175264,0.5388399907241616,0.5389032536777865,0.5389996053011498,0.5391526980762156,0.539403325343607,0.5398211244253146,0.5405228377698768,0.5416973755551009,0.5436299068537982,0.5466940997917774,0.5512359847317032,0.5572322707099897,0.5637100733940849,0.5685504449589646,0.5715855359224027,0.5732717932880402,0.5740124265707359,0.5740124256003656,0.5732717904806235,0.5715855314309113,0.5685504389364555,0.563710066013045,0.557232261987024,0.5512359747267656,0.5466940887338169,0.5436298950207658,0.5416973634915698,0.5405228258302204,0.5398211128108399,0.5394033138525094,0.5391526859748339,0.5389995929213364,0.5389032412652508,0.5388399784192257,0.5387962112545361,0.5387642250741977,0.5387397360575548,0.5387204511985747,0.5387052175859267,0.5386935211322917,0.5386851806029382,0.5386801641126329,0.5386784889394135
0.5387519164072656,0.5387542288013262,0.5387611320194924,0.5387725211748984,0.5387882843305528,0.5388084159435637,0.5388331984374145,0.5388635145261563,0.538901371637652,0.5389507623449806,0.5390191171057176,0.5391197741742343,0.5392761755906921,0.5395289617826725,0.5399476844032066,0.5406490716859559,0.5418220897660615,0.5437520308568204,0.5468127542885722,0.5513505611807086,0.5573425210746575,0.5638161609077623,0.5686528582828833,0.5716849784217135,0.5733691443864026,0.5741086970953918,0.5741086961431383,0.5733691416770449,0.5716849741063205,0.5686528524811154,0.5638161538593042,0.5573425128414957,0.5513505517974098,0.5468127439832132,0.5437520199891701,0.5418220788561005,0.5406490608800666,0.5399476737784132,0.5395289511886758,0.5392761644087841,0.539119762760964,0.5390191058415895,0.5389507515709953,0.5389013615892875,0.5388635037324105,0.5388331872707719,0.5388084068978013,0.5387882759923024,0.5387725128555934,0.538761126679185,0.5387542257996337,0.5387519129474538
0.5388521349930727,0.5388554100565619,0.538865159051024,0.5388811500567793,0.5389030626122382,0.5389306064319861,0.5389637149226327,0.5390028685912268,0.5390496382058125,0.5391075696844211,0.5391836611466256,0.5392908599189447,0.5394522863137301,0.5397083504356083,0.5401284813926663,0.5408294013663045,0.5420001866796917,0.543926350011712,0.5469820743991896,0.5515140841465668,0.5574999551579422,0.5639677270753112,0.5687991420663273,0.5718269157829563,0.573507988346084,0.5742459337426408,0.574245932819363,0.5735079857530911,0.5718269116968172,0.5687991365739729,0.5639677203799612,0.5574999473718703,0.5515140753924456,0.5469820649480029,0.5439263402704981,0.5420001770304909,0.5408293917014118,0.5401284717394376,0.5397083408057607,0.5394522762292727,0.5392908496351838,0.539183651230164,0.5391075606986538,0.5390496300533064,0.5390028596038311,0.5389637056067234,0.5389305991177237,0.538903055790199,0.5388811432614212,0.5388651550021765,0.5388554081896519,0.5388521326406883
0.5389892842269478,0.5389940123585939,0.5390080579250067,0.539031001042053,0.5390622123987431,0.5391009777098444,0.5391467066646042,0.5391992734835739,0.539259586311679,0.5393305085368454,0.5394183751355114,0.5395355320279709,0.539704603926261,0.5399656487684578,0.5403879145784524,0.5410881291610703,0.5422555624526975,0.5441760980057508,0.5472244472620561,0.5517479923541758,0.5577250391576849,0.5641842966373727,0.5690079376100124,0.5720292380391395,0.5737056703739196,0.5744411960601103,0.5744411952236158,0.5737056679893493,0.5720292342661351,0.5690079325436692,0.5641842903965576,0.5577250318935772,0.5517479843298293,0.5472244387850728,0.5441760894642994,0.5422555540313105,0.5410881205631564,0.5403879058810666,0.5399656401985921,0.5397045951510566,0.5395355231365424,0.5394183668609587,0.5393305015250316,0.5392595800600049,0.5391992664195249,0.5391466994481232,0.5391009722528652,0.5390622072879043,0.5390309960650079,0.5390080552807204,0.538994011725903,0.5389892831926054
0.5391772297402009,0.5391841493900239,0.539204677411108,0.5392381176855817,0.5392833853194741,0.5393391372714742,0.5394039999680765,0.5394769349416384,0.5395578454664175,0.539648551453913,0.5397543682289081,0.5398867132041207,0.5400674434206366,0.5403360722347688,0.5407615728009302,0.5414606946417319,0.5426230294337795,0.5445350636843026,0.5475723528787934,0.5520832979694577,0.5580472784748912,0.5644939165132609,0.5693059278951937,0.5723174720980234,0.5739868808547259,0.5747187363340734,0.5747187356415673,0.5739868787682316,0.5723174686999118,0.5693059233403198,0.5644939108459884,0.5580472718515536,0.5520832907584529,0.5475723454076686,0.5445350563314201,0.5426230222463153,0.5414606872244708,0.5407615652305144,0.5403360648711311,0.5400674361242211,0.5398867059452205,0.5397543618121973,0.5396485464408524,0.5395578410789452,0.5394769299905354,0.5394039951136099,0.5393391337510601,0.5392833820181829,0.539238114692421,0.5392046762617961,0.5391841501014338,0.5391772303132646
0.539434858397496,0.5394450793110458,0.5394753768612995,0.5395246520515047,0.5395911518643522,0.5396726053544234,0.5397664720731487,0.5398703423551116,0.5399825971374983,0.540103461232786,0.5402366795192639,0.5403922314246968,0.5405907796424264,0.5408709884369157,0.5413014049898841,0.5419988214925757,0.543153347735159,0.5450524312767395,0.5480729583199435,0.5525649040469188,0.5585092504625375,0.5649369136939733,0.5697313423369855,0.5727280751252751,0.5743867974645022,0.5751130630137027,0.5751130624570125,0.5743867956572901,0.5727280720815002,0.5697313382898468,0.5649369086527397,0.5585092445838798,0.5525648977469727,0.5480729519195878,0.5450524251328609,0.5431533418008683,0.5419988153494834,0.5413013986607584,0.540870982370111,0.5405907739824696,0.5403922260725815,0.5402366751881061,0.5401034583207582,0.5399825948416346,0.5398703399397986,0.5397664698952086,0.5396726038621812,0.539591150438641,0.5395246510966129,0.5394753772253388,0.53944508136833,0.5394348606866466
0.5397877655383609,0.5398029509820728,0.5398479484145647,0.5399210764329716,0.5400196094930853,0.5401399153418677,0.5402777233374705,0.5404285693213894,0.5405885309052385,0.5407553956612308,0.5409304874303348,0.5411215530839989,0.5413473902738163,0.541645331303161,0.5420832534149461,0.542778016998305,0.5439205503832242,0.5457998146723007,0.5487947774118389,0.5532578428868852,0.5591724099614538,0.5655712840349199,0.5703389634113557,0.5733131232086741,0.574955546819156,0.5756732844835781,0.5756732840371835,0.5749555452999092,0.5733131206014813,0.5703389599476516,0.5655712797075328,0.5591724049533874,0.5532578376152408,0.5487947721783825,0.5457998097743806,0.5439205456844683,0.5427780121467202,0.5420832484248767,0.5416453267065806,0.5413473864793037,0.5411215499007466,0.5409304853649567,0.5407553949827747,0.5405885309542524,0.5404285696552924,0.540277723851403,0.5401399158916164,0.5400196100776009,0.539921077678096,0.5398479505279826,0.5398029546330959,0.5397877697569192
0.5402704299671093,0.5402930643111447,0.5403601324346453,0.5404691199573356,0.5406158987004936,0.5407948536166989,0.5409991631471202,0.5412212959732445,0.5414538508363275,0.5416908936400457,0.54193001412399,0.542175486634766,0.5424431875340683,0.5427683497324057,0.5432177860508443,0.5439084535803925,0.545032558904671,0.5468814295252644,0.5498372726135936,0.5542562377385005,0.5601253948425149,0.5664803680071364,0.5712072277157063,0.5741469363741682,0.575764490598063,0.57646921937481,0.5764692189948905,0.5757644893555319,0.5741469342930072,0.5712072249346025,0.5664803645175858,0.5601253908641207,0.5542562336335924,0.549837268680719,0.5468814259991395,0.5450325555746768,0.5439084502121442,0.5432177826592824,0.5427683468313929,0.5424431856658845,0.5421754855957466,0.5419300143114982,0.5416908952779595,0.5414538533863335,0.54122129903117,0.540999166191398,0.5407948561880933,0.5406159013676061,0.5404691234797271,0.5403601365448629,0.5402930699050748,0.5402704365501291
0.5409289688555409,0.5409627472646124,0.5410628600786322,0.5412256172144578,0.5414448904745135,0.5417122021434618,0.542016994923175,0.5423471794260102,0.5426901129484818,0.5430341836985363,0.5433712210215615,0.5437000910391278,0.5440320833902935,0.544399109643587,0.5448662793214855,0.5455506729211889,0.5466464797200004,0.548448711758494,0.5513446045908821,0.5556960800738405,0.5614958102382158,0.5677836858699951,0.5724482001691261,0.5753353433217052,0.5769149872156243,0.5775998979109394,0.5775998975516454,0.5769149861784936,0.5753353417079927,0.5724481980139648,0.5677836832339458,0.5614958073881224,0.5556960772665666,0.5513446021010298,0.5484487097270365,0.5466464778819837,0.5455506711774258,0.5448662776763031,0.5443991085014386,0.5440320833649588,0.54370009211226,0.5433712235795339,0.543034187860316,0.5426901181996631,0.5423471853040639,0.5420170006092255,0.5417122069217621,0.5414448953214502,0.5412256230535359,0.5410628663096659,0.5409627548651631,0.5409289778826368
0.5418245508260667,0.5418749410965711,0.542024355155567,0.5422674707493778,0.5425953482119533,0.5429954219464497,0.5434517076587293,0.5439453796040352,0.5444559235947299,0.5449630782025404,0.5454497871884681,0.5459064855753286,0.5463372479891984,0.5467687167472,0.5472632627147979,0.5479381039307101,0.5489904939171536,0.5507211697843284,0.5535251605777273,0.5577732829329505,0.5634667820797645,0.5696520653212114,0.5742214169153741,0.5770284718766707,0.5785504392105638,0.5792052257913578,0.5792052255122927,0.5785504384905975,0.5770284707901404,0.5742214154051996,0.5696520635811596,0.5634667804074918,0.5577732814486239,0.5535251594886895,0.5507211691216364,0.5489904934496213,0.5479381037517489,0.5472632628668471,0.546768717514764,0.5463372500219127,0.5459064890792497,0.5454497923673751,0.544963084910263,0.5444559314403102,0.5439453882826342,0.5434517161894975,0.5429954292576221,0.5425953555808184,0.5422674793083943,0.5420243638985421,0.5418749508575581,0.5418245621663079
0.5430375057720565,0.5431125487489453,0.5433352009818652,0.5436979218947302,0.5441878899371425,0.5447867819150843,0.545470807037948,0.5462112499564017,0.5469758230373293,0.5477311136037684,0.5484463647590682,0.5490988583630503,0.5496813021562209,0.5502119608266955,0.550748788736457,0.5514091219888692,0.5523949433926558,0.5540158800899073,0.5566790336901775,0.5607689263755143,0.5662999436322292,0.5723284937906712,0.5767528297816462,0.5794381412011601,0.580872594921438,0.5814817245749517,0.5814817244617961,0.5808725946823409,0.57943814081659,0.5767528291738905,0.5723284932580974,0.5662999433752254,0.5607689263262481,0.5566790339801457,0.5540158807227294,0.5523949443027686,0.5514091234771828,0.5507487908965009,0.5502119637846384,0.5496813064945144,0.5490988644162353,0.5484463724193177,0.5477311225626099,0.5469758332788869,0.5462112614666697,0.5454708186202626,0.5447867920281563,0.544187900133198,0.5436979334507708,0.5433352124247531,0.5431125608542338,0.5430375195250587
0.5446720897151637,0.5447835234770361,0.5451144083400853,0.5456542727644828,0.546385057639706,0.5472804703654774,0.5483056274425943,0.5494174117126982,0.5505660129265073,0.5516980744869022,0.5527617319085871,0.5537137375394674,0.5545288672087163,0.5552120417904227,0.5558140798904753,0.5564523434011004,0.5573361161854692,0.5587888352862512,0.5612363048176571,0.565084165038671,0.5703669532791225,0.5761564567141938,0.5803603276281069,0.582861108846485,0.5841632068140549,0.5847033753181862,0.5847033753729652,0.58416320705514,0.5828611092504472,0.5803603281769181,0.5761564576664552,0.5703669546186694,0.5650841665635983,0.5612363066275016,0.5587888374124016,0.5573361187250929,0.5564523467692788,0.5558140842185173,0.5552120470122089,0.5545288737718291,0.5537137459077831,0.5527617418481842,0.5516980858532948,0.5505660260527439,0.549417426539457,0.548305642332664,0.5472804833701205,0.5463850706416897,0.5456542870477294,0.5451144221398446,0.5447835379020776,0.544672106040256
0.5468617242555981,0.5470265370529522,0.547516386831209,0.5483170794335185,0.549403704287601,0.5507391826012316,0.5522731084560211,0.5539415994288082,0.5556689231611756,0.5573715763883671,0.5589652164926183,0.5603745473690647,0.561546023690668,0.5624632781810619,0.5631655852041374,0.5637700963736555,0.5644973831412651,0.5656923577896941,0.5678098111782293,0.5712879225009804,0.5761921294224737,0.581617866000665,0.5854875366344273,0.5877095663215964,0.5888122326244252,0.5892486475696331,0.589248647776735,0.5888122333086545,0.5877095674966333,0.5854875382779009,0.5816178681963927,0.5761921320699548,0.5712879255078722,0.567809814596472,0.5656923615652931,0.5644973874343017,0.5637701016858716,0.5631655917674495,0.5624632857561349,0.5615460325904661,0.560374558201295,0.5589652290630297,0.557371590799629,0.5556689397085729,0.5539416176493418,0.5522731263527193,0.5507391981926187,0.5494037199345535,0.5483170963082181,0.5475164030896058,0.547026554291951,0.5468617435730532
0.5497743109745049,0.5500168450659462,0.5507384943084521,0.5519206059603805,0.5535296897457826,0.5555144985444993,0.5578033259712173,0.5603027163832264,0.5628988730923699,0.5654629083371009,0.5678605911159371,0.5699665989195087,0.5716826124839512,0.5729582519237989,0.5738140966773825,0.5743665825288626,0.5748537711633575,0.5756540196958984,0.5772670736323363,0.580181241430176,0.584509307221163,0.5893830100588351,0.5927477790037109,0.5945503468321846,0.5953537669056302,0.5956347637962943,0.5956347641634778,0.5953537680289241,0.5945503487137267,0.5927477815641533,0.5893830132589692,0.5845093110968086,0.5801812460545277,0.5772670788111276,0.5756540252001073,0.5748537772865968,0.5743665899456523,0.5738141056989859,0.5729582621156808,0.5716826240836638,0.5699666126551912,0.5678606068248423,0.5654629261638114,0.5628988929306092,0.5603027374630422,0.5578033463012798,0.5555145164011848,0.5535297080101635,0.5519206256219235,0.5507385135428428,0.5500168658793454,0.5497743338273936
0.5536169015397603,0.5539716359027322,0.5550284792213125,0.5567639337152696,0.5591344559616102,0.5620709499347102,0.5654732179899079,0.5692063351478462,0.5731011217458776,0.5769607112987978,0.5805744164658153,0.5837388560693639,0.5862848672838303,0.5881076520407664,0.5891974895041021,0.5896691056255099,0.5897877377577426,0.5899839155958787,0.5908271460132167,0.5928829353489495,0.5963365154148837,0.6003752156963028,0.6029801504689877,0.6041542649490701,0.6045107688930516,0.6045600909708561,0.6045600915306178,0.6045107705187691,0.6041542676076457,0.6029801541170436,0.6003752202918481,0.5963365210397448,0.5928829419515065,0.5908271531017454,0.5899839230109107,0.5897877460886486,0.5896691156168818,0.5891975013164679,0.5881076650660055,0.5862848818276957,0.5837388729624643,0.5805744356030699,0.5769607326722291,0.5731011446716552,0.5692063588754348,0.5654732407575335,0.5620709702297009,0.5591344770698393,0.5567639563629958,0.5550285015737636,0.5539716604045544,0.5536169280516859
0.5586385734531609,0.5591536952665173,0.5606906081301679,0.5632214994116512,0.5666923247722838,0.5710128694008229,0.5760461256791186,0.5816001582419167,0.5874261234159897,0.5932259802056666,0.5986722260313309,0.603439782367316,0.6072473290477483,0.6099028962403295,0.6113476219660084,0.6116926661360574,0.6112456134479324,0.6105185069184117,0.6101891462098916,0.6109418186562984,0.6130723845344647,0.6158529755668307,0.6173195630600298,0.617556776473276,0.6172493501022004,0.6169552151986905,0.616955215964862,0.617249352264824,0.6175567799651239,0.6173195679562866,0.615852981829796,0.6130723920355214,0.6109418271070814,0.6101891552011658,0.6105185166305338,0.6112456245526942,0.6116926791178467,0.6113476367943959,0.609902912429837,0.6072473469928991,0.6034398027602264,0.5986722488694698,0.5932260052025489,0.5874261492101258,0.5816001844256586,0.576046150930038,0.5710128924421569,0.5666923491527083,0.5632215253482638,0.5606906335994004,0.5591537232608601,0.5586386035554811
0.5651298231039747,0.5658716373635386,0.5680885640315816,0.5717509301850423,0.5767962108141094,0.583111711627102,0.5905151719870918,0.5987382869471829,0.6074192630824854,0.6161106852802016,0.624307301001279,0.6314945828965363,0.6372136243997787,0.641132701339312,0.6431132423687864,0.6432595056365199,0.6419452485384421,0.6398100036432314,0.637699622355623,0.6364808565200502,0.6366179942686985,0.6375119004640731,0.6372820922517552,0.6361305799382193,0.6348427897457963,0.6340426487084392,0.634042649659732,0.6348427924282192,0.6361305842456623,0.6372820983007608,0.637511908159835,0.6366180032611432,0.6364808665454185,0.6376996334025956,0.6398100160209894,0.6419452625691303,0.6432595215286578,0.6431132602969237,0.6411327212566865,0.6372136464568123,0.6314946072486831,0.6243073278312429,0.6161107139280665,0.6074192915027803,0.5987383154004299,0.5905151998693137,0.5831117379837453,0.5767962390923793,0.5717509597194138,0.5680885926704303,0.5658716687941778,0.5651298566385742
0.5734161827281483,0.5744742765077343,0.5776423081822092,0.5828947975205934,0.5901677219291976,0.5993292654205656,0.6101456735874667,0.6222498654817449,0.635122826864605,0.6480988512884973,0.6604036959687919,0.6712286469427016,0.6798338016701754,0.6856633750621354,0.6884496189559358,0.6882841078635841,0.6856442447548564,0.6813689730160508,0.6765645333397918,0.6723771537232599,0.6695264504656127,0.667607493685572,0.6648657009847468,0.6616696148931415,0.6589443578035409,0.6574040719316505,0.6574040730793974,0.658944361121352,0.6616696202146074,0.664865708264069,0.6676075027358132,0.6695264609413134,0.6723771655871456,0.6765645468021884,0.6813689881842488,0.6856442616866165,0.688284126854953,0.688449640507435,0.685663399353524,0.6798338282634747,0.6712286755134953,0.6604037270811075,0.6480988837983089,0.6351228582425295,0.6222498968336472,0.6101457049345574,0.5993292959113435,0.5901677543758265,0.5828948304101663,0.5776423400486752,0.57447431185418,0.5734162200858627
0.5838432041720386,0.5853360396045759,0.5898150901116203,0.5972713286715912,0.6076552119698304,0.6208287152433212,0.6365071117215366,0.654201762142955,0.6731799736966232,0.6924611844532684,0.7108670794597919,0.7271339141966766,0.7400780435849617,0.7487849630325536,0.7527781812302525,0.7521269895274046,0.7474713718641074,0.7399616579867101,0.7311061318314982,0.722476985928212,0.7151785209063831,0.7090964663062859,0.7026637224452447,0.6964816765038049,0.691666093975024,0.6890522325473935,0.6890522339267625,0.6916660980846967,0.6964816830950694,0.7026637311817312,0.7090964769548005,0.7151785333301534,0.7224770002576233,0.731106148176113,0.7399616763544201,0.7474713924993156,0.7521270127754894,0.7527782073610441,0.7487849921458507,0.7400780749784703,0.7271339475931506,0.710867115613842,0.6924612214619651,0.6731800089822166,0.6542017974334762,0.6365071470655912,0.6208287497644375,0.6076552477391283,0.5972713639607935,0.5898151252364024,0.5853360795725449,0.5838432463880867
0.5967496276750404,0.5988298494367825,0.6050858589544869,0.6155473450303428,0.6302102904326065,0.6489606504622853,0.6714780327488119,0.697135126707771,0.7249178478339212,0.753399071656428,0.7807994756137641,0.8051557301182919,0.8245862267559815,0.8376042985981138,0.843398235292944,0.8420000766892288,0.83430483750184,0.8219469041154689,0.807051179177062,0.791833931320984,0.7779739348516228,0.7657875877976876,0.7539833191432834,0.7434828248794341,0.7356573659126326,0.7315016450458998,0.7315016467159456,0.7356573709455979,0.7434828329205454,0.7539833296206018,0.7657876004901661,0.7779739498413772,0.7918339487860593,0.8070511990862343,0.8219469266578742,0.8343048630692861,0.8420001051390555,0.8433982665049282,0.8376043330780814,0.8245862641779476,0.8051557702382641,0.7807995184265489,0.7533991143691574,0.7249178884722371,0.6971351668780302,0.6714780719484992,0.6489606884856727,0.630210329004664,0.6155473826746747,0.6050858980127115,0.5988298943433201,0.5967496747576659
