Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
0.6124257877752891,0.6152839740570639,0.623901841609906,0.6383851351007391,0.6588299314829686,0.6852050094077616,0.7171972772570396,0.7540407136897894,0.7943661534420948,0.8361266556299655,0.8766607059675863,0.912938927958611,0.9419893889643938,0.9614193764006524,0.969885039848598,0.9673602240843165,0.9551390527194299,0.9356016992911819,0.9118079304758784,0.8869357844583733,0.8635112233314354,0.8424807683088383,0.8229520975216672,0.8062799683484634,0.7941716129474814,0.787827472635084,0.787827474649662,0.7941716189625989,0.8062799779220663,0.8229521100610189,0.8424807836096541,0.8635112415582695,0.8869358058362652,0.9118079549912995,0.9356017272437867,0.9551390841180597,0.9673602582721313,0.969885077258672,0.9614194184196595,0.9419894351993745,0.9129389773461494,0.8766607570023851,0.8361267052703015,0.7943662008617556,0.7540407592120922,0.7171973199194014,0.6852050511260233,0.6588299738538795,0.6383851768183894,0.623901886564908,0.6152840248632915,0.6124258395928304
0.6310555580960743,0.6349204448655335,0.6466066510131474,0.6663544446313597,0.6944486631872259,0.7310436195600315,0.775922895390287,0.8282176951614655,0.8861368366607831,0.9467966805838182,1.0062632149325559,1.0599031042761282,1.103059301010056,1.1319213886072688,1.1443170896094268,1.140138932254239,1.121301941405697,1.091317600636433,1.0546367579584068,1.0158465704680988,0.9787005489116516,0.9450529075311557,0.9145817182467223,0.8892175132844053,0.8711015103637649,0.8616948834791813,0.861694885797954,0.871101517193035,0.8892175242622224,0.9145817330829717,0.9450529260091688,0.9787005711042471,1.015846596683124,1.0546367882335532,1.091317635068435,1.121301979559403,1.1401389739193877,1.1443171365853162,1.1319214420630248,1.1030593590948163,1.0599031649227366,1.0062632755732082,0.9467967387435821,0.8861368923578057,0.8282177463423528,0.7759229415642073,0.7310436658396233,0.6944487103440397,0.6663544913697499,0.6466067027494822,0.6349205020362483,0.6310556151858174
0.6526429312742107,0.6577754264138697,0.6733419089736348,0.6998027192660459,0.7377654551253087,0.7877342559127376,0.8497493329775396,0.9229387065910933,1.0050526673357576,1.0921179342926237,1.1784066593665499,1.2569142782409455,1.3204191745471574,1.3629316503336908,1.3810291480273809,1.3745144985376745,1.346258242691725,1.301445592351385,1.2465382008396546,1.1881305385287153,1.131712099115362,1.0804201286926896,1.0347372630793672,0.9973495706862593,0.9709517250081992,0.9573316476870221,0.9573316502502565,0.9709517325232895,0.9973495830981961,1.034737280611609,1.0804201510600726,1.1317121261797867,1.1881305706294152,1.2465382379929477,1.3014456345094478,1.3462582897534616,1.3745145514967023,1.3810292091583827,1.3629317186351837,1.3204192466438402,1.2569143523739588,1.1784067323567413,1.0921180038720146,1.0050527334788049,0.9229387649231396,0.8497493848504706,0.7877343092162575,0.7377655082682517,0.6998027709674393,0.6733419663943603,0.6577754880448038,0.6526429922895066
0.6769290960021159,0.6836069594890932,0.7039261064690017,0.738683199891645,0.7889963498438086,0.8559614849940506,0.9401319504124545,1.0408308124614916,1.1553809867666707,1.278455581264554,1.401873293527747,1.5152060936603755,1.6074081886236193,1.6692174201354166,1.6954124473584433,1.6857618833710704,1.6445818492546993,1.5794413609292055,1.4995854406659355,1.4143544069282021,1.3316132527629436,1.2562722828895363,1.189937908467739,1.1362826569780786,1.0987057488636156,1.0794058275387575,1.0794058303851966,1.0987057572843508,1.1362826713269154,1.1899379294538175,1.2562723102808757,1.3316132863605918,1.4143544469818183,1.4995854872170098,1.57944141428489,1.6445819101899852,1.6857619532091805,1.6954125268549693,1.669217505924326,1.607408277712533,1.515206185159345,1.4018733824368403,1.278455664618231,1.1553810646238447,1.0408308797265295,0.9401320111239232,0.855961548082657,0.7889964106089928,0.7386832576221483,0.7039261693172243,0.6836070238525406,0.6769291585392929
0.7033125920381966,0.7118029729242809,0.7377241205797996,0.7823536476895566,0.8475612056171683,0.9353604499170916,1.0471897919636395,1.1828998347859117,1.3395356604022282,1.510195319336747,1.6834763419339602,1.8441615106409601,1.9756406887743498,2.063861707449221,2.1012007288653165,2.087629685624148,2.0296003536529237,1.9378936996459595,1.8253710404230656,1.7049191821123264,1.5875140726375823,1.480451295976452,1.3868968946566576,1.311820737018348,1.2595328901267258,1.2327612588995618,1.2327612620828696,1.259532899750127,1.3118207538221012,1.386896919632205,1.4804513293088724,1.5875141145468783,1.704919232700511,1.8253710998919843,1.9378937690094427,2.0296004340990765,2.0876297773361228,2.1012008306714605,2.063861815907399,1.9756408020910923,1.8441616261450775,1.6834764510339697,1.510195418667227,1.3395357510187271,1.1828999122957735,1.0471898626509322,0.9353605219966833,0.8475612728538425,0.7823537115016771,0.7377241885946839,0.7118030392616782,0.7033126552282308
0.7307928039499505,0.7413115193999772,0.7735341718325328,0.8293794630862383,0.9117451504786674,1.0239565869295795,1.1688210614399992,1.3472057301558795,1.5562057397809936,1.7872639729476263,2.024992806948293,2.247758488077304,2.43106203899001,2.553946328658729,2.605958563312481,2.5879450185882535,2.509422480676448,2.385172080558218,2.232338404567928,2.068031561995956,1.9070713146931182,1.7598593083893777,1.631714521975297,1.5293458802173179,1.458280914730767,1.4219621617805729,1.421962165211178,1.4582809254403943,1.5293458993240627,1.6317145505345343,1.7598593473323538,1.907071365093451,2.06803162376039,2.232338478089124,2.385172167484436,2.5094225820403233,2.5879451335073727,2.6059586906775842,2.5539464668173077,2.4310621849481246,2.2477586340532594,2.024992941559071,1.787264093221923,1.5562058466949522,1.347205819914272,1.168821142146889,1.0239566655379204,0.9117452215127231,0.8293795308099207,0.7735342422709663,0.7413115857902346,0.7307928673408438
0.757963197444296,0.7706232438381424,0.8095333234970791,0.8774014184147337,0.9784219866466185,1.1176412193292615,1.2997840664288232,1.5273663289649684,1.7980985227263473,2.1020000536385943,2.419220046274756,2.7200806061322353,2.969166881265744,3.1352824370175614,3.2054735158080687,3.183057536633566,3.0818245674805476,2.921014131871301,2.7221767990077264,2.5068886473312046,2.294361056516006,2.098875694137307,1.9286914839595344,1.7928992387913583,1.6987197307635125,1.6506132310756947,1.6506132346741893,1.698719742358193,1.7928992598795508,1.928691515650702,2.0988757381939154,2.2943611148752927,2.5068887196413394,2.7221768856951223,2.9210142348605523,3.081824687428635,3.1830576724956976,3.2054736684013525,3.1352826055851857,2.9691670597712028,2.7200807828133535,2.4192202099419817,2.1020001998267817,1.7980986487342498,1.527366432022394,1.299784157377931,1.1176413043703202,0.9784220616581091,0.8774014892332632,0.8095333939458184,0.7706233085208309,0.7579632597459107
0.7830811910799658,0.7978384457281743,0.8433315541536807,0.9231514445212511,1.0429769209734168,1.2098985215285938,1.431059980320802,1.7113189677569092,2.0498349574822274,2.436014489773118,2.8459707156979475,3.241192068835726,3.5716213796720155,3.788674752062722,3.8794974306266545,3.853335868598893,3.7298239599542424,3.532422338666459,3.2862126987728835,3.0166569203022604,2.7474528999945846,2.497459838308342,2.2788497737925284,2.1040016005303164,1.9825516710003115,1.9204611945242016,1.9204611984545537,1.982551683690084,2.1040016236379104,2.278849808845996,2.4974598881748986,2.7474529674913413,3.016657004708533,3.286212799639945,3.532422457174655,3.729824096744344,3.853336023624995,3.8794976068316527,3.7886749475612715,3.571621587437523,3.241192275644169,2.845970909817117,2.4360146609903874,2.0498350984498668,1.7113190813639547,1.4310600798286586,1.2098986113213563,1.0429769991555242,0.9231515177801465,0.8433316243114416,0.7978385100012422,0.7830812535946167
0.8042315956371975,0.8208417302604494,0.8721780853488683,0.9627030932267523,1.0995929566559988,1.2920753705765604,1.549973750768627,1.8810427502349494,2.286906339155744,2.7580378393527565,3.268993626592858,3.77493400907609,4.20847288445025,4.481942607622309,4.592788315348143,4.5632786034209785,4.420956544135856,4.192236139811505,3.903515563252529,3.582406714517555,3.2564221535529287,2.9493838008236017,2.6784217219892925,2.460367096180029,2.30828492970476,2.2303500133559986,2.2303500178808693,2.3082849437927626,2.4603671211822005,2.6784217601054388,2.9493838563337107,3.256422230533794,3.58240681223283,3.9035156797177835,4.192236275030737,4.420956699680328,4.563278780793388,4.592788517357395,4.481942831092457,4.208473123700291,3.77493424548335,3.2689938435393926,2.758038022203303,2.2869064827259815,1.8810428674253654,1.5499738546935062,1.292075461734711,1.0995930362117952,0.9627031685346306,0.8721781567033691,0.8208417973451355,0.8042316627307741
0.8195772326166196,0.8375815759544882,0.8933316634294991,0.9920041714459317,1.142026601430516,1.3544723293325749,1.6416119670648637,2.0141444957710815,2.476923804552216,3.0238477589753807,3.6336472775809203,4.267090875925585,4.852678268290545,5.181560488495635,5.3040931438033265,5.268620135851922,5.1125742165801125,4.862501617390497,4.542496091012386,4.17936621017946,3.8027682628449333,3.4412421007605203,3.1177263334352485,2.854783592917242,2.6701608121378086,2.5751834846243447,2.5751834895897576,2.6701608272141137,2.854783619153896,3.117726373373593,3.4412421596941987,3.8027683463976154,4.179366318023699,4.542496218828141,4.8625017632367245,5.112574383775072,5.268620328781591,5.304093365001299,5.1815607340197785,4.852678533686126,4.2670911285972,3.633647498614515,3.023847940031569,2.4769239495541346,2.0141446199645183,1.6416120767446594,1.3544724227117197,1.1420266838531625,0.9920042499982047,0.893331737086495,0.8375816458831192,0.819577301814148
0.8276566179839895,0.8464119691898622,0.9045457356190479,1.0076410960274496,1.1648480978112712,1.3883337098765778,1.6918879978625119,2.0882184596587337,2.5848914462221817,3.1802381694949804,3.8634002521410644,4.628219680409661,5.525349812695023,5.872231770590702,5.978823495248677,5.9273428488253215,5.7616839747229776,5.502362280451097,5.166418429070167,4.776194201450226,4.360946255524412,3.95282860146529,3.580882957742059,3.2744954373582456,3.057395699297469,2.9451202762380695,2.945120281122763,3.0573957145781723,3.2744954644516473,3.580882998634008,3.952828661428639,4.360946341448146,4.77619431389482,5.166418561563198,5.502362428179803,5.761684141809708,5.927343040184244,5.978823711047711,5.872232008422364,5.525350077163532,4.628219921399877,3.8634004582713954,3.1802383413630175,2.5848915931683107,2.088218591210914,1.6918881139234818,1.3883338095363313,1.1648481871613539,1.0076411792221434,0.9045458117548815,0.846412042015034,0.8276566905413846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4618879335163575,6.559641048548447,6.589166779661269,6.505349664256981,6.333738732624689,6.077036536160546,5.7409549311641,5.340484716969241,4.901863644262302,4.459037788697282,4.046626459352071,3.701368543508265,3.4540050156904276,3.325256944439981,3.325256948942355,3.454005030766996,3.7013685712419453,4.046626500747087,4.4590378484189195,4.901863729092798,5.3404848292999825,5.740955065459042,6.077036684304805,6.33373889686167,6.505349847347139,6.589166982220968,6.559641276132608,6.461888199285985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05464783951934,7.077606444112847,7.065728441044674,6.972400419726859,6.807330052896792,6.5641602050691885,6.24052807725264,5.844289501682757,5.397126961287537,4.932778816380404,4.4901222636649285,4.11294273366135,3.8394050945674847,3.696027219893183,3.6960272240815066,3.8394051092055257,4.112942761244158,4.490122305707792,4.932778877011533,5.3971270440851855,5.844289611899142,6.240528214555497,6.564160356698864,6.807330216060248,6.972400592933975,7.0657286225056835,7.07760665127762,7.054648093557137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4596972311114795,7.458558192179273,7.429381065301368,7.3362243526527715,7.182092166586126,6.956120345637993,6.650540960040293,6.267093140547534,5.8222785781637505,5.3479096422969326,4.885341950586387,4.484269275975754,4.189868773347497,4.034467068578109,4.034467072739537,4.189868787455092,4.48426930287246,4.885341994790023,5.34790970686312,5.822278659427715,6.2670932470204805,6.650541098500599,6.95612049722586,7.182092323733313,7.336224511042993,7.429381218134792,7.458558363992477,7.459697452041049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.741128411004948,7.7316707798370885,7.696079993165522,7.605906925188984,7.461927417577648,7.251415739872012,6.963368594307879,6.594957010984034,6.157945257796643,5.681385896686076,5.207514651921482,4.790314833087589,4.48078675013773,4.316377084720803,4.316377088932839,4.480786763289395,4.790314858190259,5.207514697183556,5.681385963038604,6.157945333029117,6.594957106087361,6.963368721344093,7.251415875370324,7.46192755427614,7.605907061058071,7.69608011411152,7.731670903716633,7.741128579242716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.922765180411332,7.910326584373872,7.872633092998428,7.785374466805762,7.648697447248755,7.449294063378872,7.174480186242621,6.818535428084761,6.389751511494008,5.9146559879170475,5.435431643381462,5.008699858114873,4.689555787189222,4.5192414346050755,4.519241438394254,4.689555797995921,5.008699878422351,5.435431682748994,5.9146560454024,6.389751570745585,6.818535500393404,7.17448028575689,7.449294168112846,7.648697553402312,7.785374569721526,7.872633174182133,7.910326657888251,7.922765289887542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.012523432380313,7.999106337062622,7.960854007341499,7.875263813064728,7.74233999284266,7.5486591434536985,7.280851607074922,6.93182936127806,6.5080829010482075,6.034670415177373,5.553522195774638,5.12247452876938,4.798716501026947,4.625503731380447,4.625503734202773,4.798716508384921,5.122474541409144,5.553522220542822,6.034670451327344,6.508082935935067,6.931829403471412,7.280851668068121,7.548659207591012,7.742340058246116,7.8752638731646005,7.960854045608831,7.9991063694993505,8.012523488842737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.012523456158851,7.999106353006449,7.960854030842421,7.875263843507807,7.742340018406774,7.548659168348746,7.280851629986202,6.931829378854661,6.5080829198547185,6.034670434085818,5.55352220806279,5.122474535409509,4.798716505186926,4.625503733689986,4.625503735218792,4.7987165089042145,5.122474539616119,5.553522213069637,6.034670440836597,6.508082926963849,6.931829390577104,7.280851650335676,7.54865919204245,7.742340040707982,7.87526385427305,7.9608540286495355,7.999106354020883,8.012523464147826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.922765257345337,7.910326639177616,7.872633164414783,7.785374553999153,7.648697521705068,7.449294134228773,7.174480249950007,6.818535476875137,6.389751562472598,5.914656038410283,5.4354316765921435,5.008699876694944,4.689555798870184,4.519241440956311,4.519241440896557,4.689555798757186,5.0086998733456864,5.435431663190229,5.914656017297989,6.389751546171867,6.818535465204149,7.174480234785038,7.449294120939283,7.648697504617305,7.785374518510159,7.8726331247788774,7.91032660738336,7.922765213289176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.741128549852247,7.7316708854179135,7.696080112590128,7.605907058923719,7.4619275350863585,7.251415848113095,6.9633686881441,6.594957081432419,6.157945327720425,5.681385964045376,5.207514697444691,4.79031486021659,4.480786767362735,4.31637709414767,4.316377092525114,4.480786763505337,4.790314851515034,5.2075146733474975,5.681385925819496,6.157945296281521,6.5949570543436185,6.963368646261449,7.251415802246959,7.461927483183771,7.605906986034226,7.696080036046017,7.731670811677673,7.7411284478937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.459697431000338,7.458558351083027,7.429381227967744,7.336224521228218,7.1820923164221435,6.956120481248299,6.650541074441754,6.267093224020071,5.822278653685048,5.347909711870551,4.885342000367567,4.484269308484085,4.189868794288494,4.034467080556435,4.03446707780301,4.189868787058641,4.484269296189973,4.885341974565236,5.347909670882085,5.822278615598787,6.267093184795692,6.650541011594359,6.956120408139124,7.182092237205916,7.3362244206610105,7.4293811171779325,7.458558231804002,7.459697272757481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.054648088395633,7.0776066477848,7.0657286363421,6.97240061428058,6.807330224318219,6.56416035618941,6.240528204463187,5.844289595068054,5.397127037870094,4.932778883008797,4.490122314874259,4.1129427700966845,3.8394051183565305,3.696027234172816,3.696027230836609,3.839405108148568,4.112942753763513,4.490122290145558,4.932778846764219,5.397126997147146,5.8442895435395075,6.240528125316578,6.5641602633347205,6.807330122993858,6.972400491526316,7.065728499864538,7.077606489591696,7.0546478844289435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.461888217303049,6.559641287207241,6.589166998239353,6.505349872038893,6.333738914843311,6.077036696171602,5.740955069523399,5.34048482248843,4.901863725052263,4.459037854439929,4.046626511814954,3.701368582722362,3.4540050417949417,3.3252569604611524,3.3252569568166264,3.454005029222546,3.701368561589156,4.0466264851746,4.459037820357846,4.901863680078153,5.340484757627498,5.740954976759658,6.0770365888334865,6.333738796726266,6.505349734764006,6.589166843269206,6.559641098435412,6.461887978661664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8276566994888779,0.8464120516958409,0.904545823420504,1.007641191258244,1.1648482020576667,1.3883338276663943,1.6918881362184595,2.088218621655069,2.584891635200911,3.1802383953972897,3.8634005213793734,4.628219984247361,5.525350121226836,5.872232033984955,5.978823730426477,5.927343065381589,5.761684163684292,5.5023624460354,5.166418574861505,4.776194316618935,4.360946341318325,3.952828667413375,3.580883010076324,3.2744954775457327,3.0573957270806353,2.945120293222168,2.945120289195405,3.057395713261936,3.2744954533908035,3.5808829795448007,3.9528286301966298,4.3609462895313245,4.7761942409497475,5.1664184736402,5.502362329117609,5.761684031241436,5.927342913902116,5.978823560202892,5.872231824893024,5.525349855199952,4.62821970598131,3.8634002651162866,3.1802381763259135,2.5848914549309057,2.0882184736107696,1.6918880100889315,1.388333715242699,1.1648481000804667,1.007641097311972,0.9045457353599843,0.8464119695025047,0.8276566193660342
0.8195773112631658,0.8375816554206624,0.8933317479465005,0.9920042591651775,1.1420266945533464,1.3544724362053817,1.6416120928949605,2.0141446425252623,2.476923981920054,3.0238479818713584,3.633647549477182,4.267091181448564,4.852678582634208,5.181560769906181,5.3040933908309675,5.268620355515776,5.112574407296867,4.862501783021781,4.5424962363571,4.179366327656383,3.8027683507211574,3.4412421662212536,3.1177263842709686,2.8547836325985356,2.6701608407507558,2.575183502064587,2.575183497278218,2.670160826211967,2.8547836081919513,3.117726351563645,3.441242124459139,3.802768292154119,4.17936624536369,4.5424961319781945,4.862501661647409,5.112574265451232,5.26862019259788,5.304093206348291,5.181560547061285,4.852678315777491,4.267090907536984,3.6336472936896684,3.0238477622244457,2.476923803634394,2.0141445032798844,1.6416119807180625,1.3544723378577914,1.1420266056100348,0.9920041746965382,0.8933316639926366,0.8375815759836538,0.8195772344267492
0.8042316712140187,0.8208418079107037,0.8721781697017361,0.9627031793692642,1.0995930471748507,1.2920754748223668,1.5499738683598838,1.8810428828996395,2.2869065021701305,2.7580380445186745,3.268993871358741,3.7749342796672676,4.2084731612914,4.481942864093216,4.592788542940174,4.56327880558705,4.420956722033457,4.19223629417902,3.9035156980572387,3.582406825976054,3.2564222391228546,2.949383864454595,2.678421770650879,2.4603671341252036,2.3082849578372007,2.23035003119506,2.230350025817457,2.308284943068431,2.4603671109224923,2.6784217383432147,2.9493838209674097,3.256422178269708,3.5824067437964215,3.903515597629599,4.192236177355897,4.420956584513218,4.563278649377543,4.592788368439501,4.4819426611544495,4.208472930818604,3.7749340438945467,3.2689936493598557,2.7580378484590975,2.286906335677893,1.881042748460853,1.5499737584350435,1.2920753777913139,1.099592960795197,0.9627030976666194,0.872178086756504,0.8208417299837943,0.8042315984140704
0.7830812626087926,0.7978385207231377,0.8433316375505142,0.9231515295516508,1.0429770109903755,1.2098986261813194,1.4310600953887531,1.711319095971396,2.049835113848594,2.4360146767491764,2.845970926277874,3.2411922958284873,3.5716216107494514,3.7886749699797724,3.8794976247184305,3.8533360405664068,3.72982411261323,3.5324224712028403,3.2862128142075333,3.016657017919622,2.747452977443497,2.497459896916923,2.278849818612424,2.1040016350279993,1.9825516967541266,1.9204612120472646,1.920461207228388,1.9825516835644053,2.1040016141930704,2.278849788803303,2.4974598560365933,2.7474529212498826,3.0166569445420506,3.2862127266963888,3.5324223694300616,3.7298239924232526,3.8533359039481954,3.879497471213376,3.7886747942765115,3.5716214177045735,3.241192098263464,2.84597073714901,2.43601450399383,2.049834960064497,1.7113189654062375,1.4310599842438043,1.209898526254628,1.0429769229579053,0.9231514482435506,0.8433315554540294,0.7978384435258004,0.7830811929023606
0.7579632683078521,0.7706233182268755,0.8095334051433238,0.8774014990052911,0.9784220705096871,1.1176413159514578,1.2997841705588766,1.5273664455196942,1.7980986644416352,2.1020002165687526,2.4192202257007813,2.7200807994270866,2.9691670777508703,3.135282623118543,3.2054736824558336,3.1830576849180887,3.0818246989407014,2.9210142449704963,2.722176896520752,2.5068887308107897,2.2943611243986277,2.0988757465359558,1.92869152433655,1.7928992693367534,1.6987197530737768,1.6506132467648549,1.6506132432491716,1.6987197425241771,1.7928992510398751,1.9286914970351838,2.098875708877937,2.294361073867759,2.5068886667008727,2.7221768208903847,2.921014156124223,3.0818245929633474,3.183057563791144,3.205473546401233,3.135282469026425,2.9691669115412003,2.7200806298650795,2.41922006215036,2.1020000653590505,1.79809852768682,1.5273663284814316,1.2997840702502836,1.117641224175347,0.9784219876665351,0.8774014215436543,0.8095333256368112,0.7706232399700013,0.7579631966596644
0.7307928754942042,0.7413115945478416,0.7735342521911607,0.8293795398652019,0.9117452286915718,1.0239566739766965,1.1688211510172277,1.34720582804566,1.5562058574322963,1.7872641056499814,2.02499295302071,2.247758645358499,2.4310621970884916,2.5539464790569233,2.60595870078068,2.5879451425355358,2.50942259099076,2.385172175792276,2.232338487196793,2.068031634060903,1.9070713747979942,1.7598593558930729,1.6317145590729878,1.5293459081887992,1.4582809347127996,1.4219621755357608,1.4219621728136482,1.4582809256726073,1.5293458913045246,1.6317145332630343,1.7598593201415593,1.9070713279181648,2.068031576525937,2.2323384207818138,2.385172098687641,2.5094224996682746,2.58794503822689,2.605958584721765,2.55394635064892,2.431062061356942,2.247758507925025,2.024992820206194,1.7872639817476135,1.5562057437996137,1.3472057294017523,1.1688210647624162,1.0239565928651315,0.9117451519558628,0.8293794661961829,0.773534176562745,0.7413115171279145,0.7307928021350781
0.7033126631763069,0.7118030471744731,0.7377241972241082,0.7823537200362383,0.8475612795093009,0.9353605300954791,1.0471898721633541,1.1828999202618877,1.339535759770211,1.5101954284796582,1.6834764594486562,1.8441616330827606,1.9756408085565176,2.06386182183002,2.101200834599781,2.087629780392631,2.029600437908152,1.937893773194852,1.8253711053404689,1.704919240296689,1.5875141229277625,1.480451337138428,1.3868969274823475,1.3118207622698401,1.2595329085519213,1.2327612714989573,1.2327612690630876,1.2595329004467806,1.3118207474059311,1.3868969050044693,1.4804513060536517,1.5875140831313808,1.7049191930965273,1.8253710520706015,1.9378937125064202,2.029600367336088,2.0876296999957367,2.1012007443884757,2.0638617222966675,1.9756407032646308,1.8441615249288315,1.6834763526315448,1.510195326320692,1.3395356631109845,1.182899831987428,1.0471897922557756,0.9353604552246391,0.8475612073941572,0.7823536499373388,0.7377241270198078,0.7118029741036184,0.7033125915897341
0.6769291660643326,0.6836070311780652,0.7039261764432032,0.7386832646482229,0.7889964151090387,0.8559615537180764,0.9401320195921934,1.0408308874857475,1.155381072610118,1.2784556740957322,1.4018733913461299,1.5152061925013611,1.6074082838584862,1.6692175108602025,1.695412529187422,1.6857619536736492,1.6445819108241488,1.5794414150759988,1.499585488684518,1.4143544505035521,1.331613291553816,1.2562723156961841,1.1899379350029737,1.136282677766257,1.098705764628996,1.0794058385257503,1.0794058365108432,1.0987057581494897,1.1362826663241254,1.1899379178403735,1.2562722919113003,1.3316132617265302,1.414354415916609,1.4995854494277292,1.5794413697464684,1.6445818582203526,1.6857618931260094,1.6954124591978628,1.6692174322974562,1.607408199603421,1.5152061039426443,1.4018733016624063,1.278455587113729,1.1553809895532938,1.0408308087847689,0.9401319470346504,0.8559614878344237,0.7889963512584864,0.7386832004409967,0.7039261122246107,0.6836069628191644,0.6769290966721287
0.6526429995310206,0.657775494915512,0.6733419726217342,0.6998027778362261,0.7377655125337689,0.7877343131819097,0.8497493909199406,0.9229387700938275,1.0050527381097827,1.0921180100957146,1.178406739095808,1.256914358553886,1.3204192522697273,1.362931723848369,1.3810292125209616,1.3745145527890426,1.346258290704057,1.3014456351990131,1.2465382383238792,1.1881305718906925,1.1317121289019778,1.080420154325303,1.0347372839023967,0.9973495869948303,0.9709517374584443,0.9573316562284091,0.9573316546981392,0.9709517325563166,0.9973495783282873,1.0347372708115914,1.0804201362108976,1.1317121064653646,1.188130545878881,1.2465382078314984,1.3014455988123035,1.346258248425565,1.3745145040483586,1.3810291554649852,1.3629316598681454,1.3204191841462827,1.2569142868798322,1.178406665763834,1.092117938882348,1.0050526707076246,0.9229387042268555,0.8497493278987744,0.7877342561527078,0.7377654560266032,0.6998027186699081,0.6733419134118492,0.6577754310048898,0.6526429322893489
