Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
0.6310556225242927,0.6349205081993965,0.6466067074648614,0.6663544978950996,0.6944487155058435,0.7310436703457893,0.775922947580661,0.8282177511281618,0.8861368954049902,0.946796742220442,1.0062632792490334,1.0599031682262738,1.1030593620926847,1.1319214453859643,1.1443171393784826,1.140138975335185,1.121301980803915,1.0913176363638613,1.0546367889736463,1.0158465975337294,0.9787005728602235,0.9450529283302864,0.9145817353485887,0.8892175266293776,0.8711015201572911,0.8616948895996348,0.8616948882864504,0.8711015159039135,0.889217519034921,0.9145817240937705,0.9450529132089489,0.9787005542727029,1.015846575758579,1.0546367630941915,1.09131760547511,1.1213019456152378,1.140138935499971,1.1443170932845532,1.1319213944325488,1.1030593084588411,1.0599031119362927,1.006263220573249,0.9467966837853916,0.8861368395846407,0.8282176945015092,0.7759228905790062,0.7310436178723981,0.694448663067609,0.6663544428788508,0.6466066538055546,0.6349204503819966,0.6310555597694637
0.6124258476339824,0.6152840315070585,0.6239018903257558,0.6383851822160467,0.6588299784308098,0.6852050550212196,0.7171973256466464,0.7540407644998763,0.7943662042328224,0.836126708252325,0.8766607595572146,0.912938979235384,0.9419894364304515,0.9614194197970394,0.9698850787369484,0.9673602589119616,0.9551390846597452,0.935601728209691,0.9118079557863058,0.8869358066115725,0.8635112429435943,0.8424807855610845,0.8229521120475792,0.8062799797529088,0.7941716208992307,0.7878274769642342,0.7878274756395448,0.7941716166929398,0.8062799724305054,0.8229521017322682,0.8424807724036907,0.8635112269988068,0.8869357878067845,0.9118079336083326,0.9356017022979416,0.9551390556635558,0.9673602264021126,0.9698850415531441,0.9614193789570823,0.9419893932128433,0.9129389337403512,0.8766607112218787,0.8361266582520859,0.7943661554649554,0.7540407140698966,0.7171972738363105,0.6852050072186808,0.6588299305796707,0.6383851319331085,0.6239018416714119,0.6152839788565786,0.612425789594526
0.5967496831178755,0.5988299020065678,0.6050859022818461,0.6155473880993683,0.6302103334243344,0.6489606914583219,0.6714780765847616,0.6971351718014255,0.7249178917637702,0.7533991171229361,0.7807995206086957,0.8051557718057311,0.8245862650117637,0.837604333641605,0.8433982672455478,0.8420001053188457,0.8343048629900504,0.8219469269976323,0.8070511995453595,0.7918339493446347,0.7779739509366707,0.7657876021528796,0.7539833314301378,0.7434828345368988,0.7356573723996579,0.7315016481880217,0.7315016468349603,0.7356573682686811,0.7434828275794512,0.753983321942742,0.7657875905268534,0.7779739372202168,0.7918339332737515,0.8070511808071728,0.8219469055448121,0.8343048390826223,0.8420000782678376,0.8433982363247094,0.8376042995176141,0.8245862282553506,0.8051557330393235,0.7807994795210556,0.7533990739400215,0.7249178490237606,0.6971351271292339,0.6714780304828016,0.6489606488533118,0.6302102899951715,0.615547341573878,0.6050858564519932,0.5988298520681686,0.5967496282704092
0.5838432549763612,0.5853360876643976,0.5898151296581267,0.5972713695072545,0.6076552527083626,0.6208287527171307,0.6365071511744396,0.65420180207795,0.6731800120025231,0.6924612238091575,0.7108671173240271,0.7271339488018268,0.740078075689888,0.7487849923583568,0.7527782076261288,0.7521270127042353,0.7474713921071526,0.7399616762492953,0.7311061482863546,0.7224770005625597,0.7151785341900112,0.7090964784170253,0.7026637328808866,0.6964816846224194,0.6916660993064121,0.6890522349411238,0.6890522335932391,0.6916660953751904,0.6964816781955339,0.7026637241486356,0.7090964678568428,0.7151785221061188,0.7224769866682303,0.7311061322061876,0.7399616581228898,0.7474713720581869,0.7521269899086322,0.7527781815501529,0.7487849634317322,0.7400780440126025,0.727133915024335,0.7108670815132471,0.692461186118725,0.6731799742517002,0.6542017619142583,0.6365071094190938,0.6208287136830825,0.6076552122623218,0.5972713261450916,0.5898150865371685,0.5853360402951766,0.5838432031276699
0.5734162294835488,0.5744743207406314,0.5776423444334114,0.5828948355001682,0.5901677595318061,0.5993292988612101,0.6101457086714951,0.6222499014408622,0.6351228612716472,0.6480988860560121,0.6604037286423203,0.6712286764700314,0.679833828904625,0.6856633993877804,0.6884496403068793,0.6882841263726943,0.6856442609096346,0.6813689876120607,0.6765645464478913,0.6723771654162723,0.669526461311494,0.6676075037902702,0.6648657097467708,0.6616696217096045,0.6589443623291182,0.6574040739545609,0.657404072604223,0.658944358590176,0.6616696159159802,0.664865702019156,0.6676074945114707,0.6695264509030666,0.6723771535995262,0.676564532697225,0.6813689720965029,0.6856442437896559,0.6882841068266207,0.6884496177808115,0.6856633743601953,0.6798338015402627,0.6712286468766543,0.6604036966685903,0.6480988522872928,0.6351228271367232,0.6222498647711756,0.6101456706475292,0.5993292628492114,0.5901677218470324,0.5828947956072381,0.5776423043477901,0.5744742760003666,0.5734161805740733
0.5651298665498111,0.5658716788098923,0.5680885976933417,0.5717509647274939,0.5767962445428136,0.5831117409091343,0.5905152029869211,0.5987383197477563,0.6074192944731686,0.6161107161650848,0.6243073295547941,0.631494608279734,0.6372136472924712,0.6411327215528257,0.6431132600847811,0.6432595208721922,0.641945261525143,0.6398100150596091,0.637699632581147,0.6364808657500454,0.6366180027953829,0.6375119082894455,0.6372820989887491,0.6361305852468828,0.634842793404033,0.6340426504105523,0.6340426491845702,0.634842790118549,0.6361305804421934,0.6372820928260163,0.6375119008811637,0.6366179943435311,0.6364808560151785,0.6376996211027826,0.6398100019334416,0.6419452468239945,0.6432595037817064,0.6431132399277746,0.6411326989992606,0.6372136230868278,0.6314945821260979,0.6243073008087583,0.6161106856551128,0.6074192632517705,0.598738286256379,0.5905151687841756,0.5831117079156756,0.5767962095059491,0.5717509278193503,0.5680885595272994,0.5658716356372773,0.5651298200262782
0.5586386134348731,0.55915373402675,0.5606906394233202,0.5632215305738998,0.5666923552827048,0.5710128958546148,0.5760461536673328,0.5816001885461474,0.5874261520844088,0.5932260071810972,0.5986722505522011,0.6034398037535328,0.6072473478793613,0.6099029130698673,0.6113476369800888,0.611692678799204,0.611245623719857,0.6105185157000954,0.6101891542932564,0.6109418260405058,0.6130723909803579,0.615852981049389,0.6173195675546034,0.6175567799392179,0.6172493524263555,0.6169552161148083,0.6169552152042013,0.6172493499480676,0.6175567763593754,0.6173195630910369,0.6158529755670921,0.6130723843139547,0.6109418180055739,0.6101891447059182,0.6105185045772036,0.6112456109501065,0.61169266374021,0.6113476189890903,0.6099028927450894,0.6072473263000083,0.6034397805639099,0.5986722249444235,0.5932259798350822,0.5874261233188605,0.5816001576994533,0.5760461226517735,0.5710128650742556,0.5666923223996387,0.5632214962536054,0.5606906025486376,0.559153691968645,0.5586385691718341
0.5536169377562786,0.5539716716514634,0.5550285079490542,0.5567639613969595,0.559134483536625,0.5620709742993681,0.5654732434266863,0.5692063630956319,0.57310114791143,0.5769607346089513,0.580574437199414,0.5837388737908252,0.5862848824210608,0.5881076656019637,0.5891975016336589,0.5896691156290705,0.5897877456550403,0.5899839223803617,0.5908271524035367,0.5928829409912962,0.5963365198952165,0.6003752191622135,0.6029801530793494,0.6041542667479826,0.604510769789305,0.6045600908145606,0.6045600902052791,0.6045107679952635,0.6041542640057751,0.6029801496932301,0.6003752150248547,0.5963365146360816,0.5928829343776588,0.5908271444213546,0.5899839129592735,0.5897877345114041,0.5896691024756139,0.5891974861429022,0.5881076480046838,0.5862848634614234,0.5837388531319153,0.5805744143233459,0.5769607099399323,0.5731011210395719,0.5692063345080434,0.5654732150802789,0.5620709451239801,0.5591344527223846,0.5567639299102203,0.555028472604513,0.5539716309302017,0.5536168958937783
0.5497743432984821,0.5500168776839266,0.5507385205950053,0.5519206302033723,0.5535297141327254,0.5555145207018483,0.5578033486129124,0.5603027415091236,0.5628988966869323,0.5654629283867659,0.5678606085506313,0.5699666135508137,0.5716826245125389,0.5729582624071294,0.5738141057949669,0.5743665898860223,0.5748537769643596,0.5756540247258582,0.5772670782517884,0.5801812451737343,0.5845093099208506,0.5893830119977359,0.5927477802636408,0.5945503474364392,0.5953537667613411,0.5956347627940393,0.5956347623434916,0.5953537653483733,0.5945503451392559,0.5927477773918188,0.5893830086179508,0.5845093057007014,0.580181239776427,0.5772670716817366,0.5756540169075243,0.5748537674751807,0.5743665786198495,0.573814092759936,0.5729582475428174,0.5716826080262623,0.569966595082474,0.5678605879551577,0.5654629058517082,0.5628988715039913,0.5603027154867567,0.5578033231925048,0.5555144932570301,0.553529685545699,0.5519206015162359,0.5507384867308158,0.5500168383530697,0.5497743038352544
0.5468617525244615,0.5470265665241817,0.5475164111458045,0.5483171008298724,0.5494037256466818,0.5507392026586253,0.5522731281686732,0.5539416209715227,0.5556689435671119,0.5573715932085193,0.5589652308459352,0.5603745591904997,0.5615460330391003,0.5624632860289935,0.5631655917396865,0.5637701014175618,0.5644973869451202,0.5656923609830612,0.5678098139943504,0.5712879245883765,0.5761921307415775,0.5816178666786715,0.585487536650332,0.5877095658237705,0.5888122316143445,0.5892486458991331,0.5892486455075572,0.5888122304724737,0.5877095640044859,0.5854875342756893,0.5816178638507121,0.5761921272859274,0.5712879201778973,0.5678098086579572,0.565692354721438,0.5644973792019103,0.5637700919369668,0.5631655806902951,0.5624632733894774,0.5615460187652336,0.5603745428734792,0.5589652125002086,0.5573715727509267,0.5556689203364792,0.5539415979402027,0.5522731058813309,0.5507391771609219,0.54940369930225,0.548317074552853,0.5475163786496936,0.5470265287776856,0.5468617155609397
0.5446721139645043,0.5447835498305456,0.5451144308848742,0.5456542916791013,0.5463850759532959,0.5472804881405376,0.5483056439772276,0.5494174290143492,0.5505660296823311,0.5516980883146603,0.5527617435868278,0.5537137468448354,0.5545288741085894,0.5552120472573702,0.5558140842067674,0.5564523464154248,0.5573361180484732,0.5587888365801235,0.5612363058291243,0.5650841655478468,0.5703669531579151,0.576156455905592,0.580360326204127,0.5828611071340795,0.5841632049107925,0.5847033730438803,0.5847033726840409,0.5841632040296412,0.582861105889688,0.580360324479166,0.5761564536969498,0.5703669504211131,0.5650841620756417,0.5612363016960495,0.5587888318000639,0.5573361119766246,0.5564523386152159,0.5558140749023742,0.5552120365594719,0.5545288618220066,0.55371373250622,0.5527617273595137,0.5516980699729546,0.5505660086975346,0.5494174090189791,0.5483056246212162,0.5472804647717852,0.5463850519289434,0.5456542675843576,0.5451144000777384,0.544783514238996,0.5446720797756393
0.5430375262515749,0.54311257192789,0.5433352213535693,0.5436979380958865,0.544187904762691,0.5447867968044295,0.5454708201754801,0.5462112630206928,0.5469758363507352,0.5477311248770705,0.5484463740632624,0.5490988653115808,0.5496813066413058,0.5502119638087904,0.5507487907650838,0.5514091230220981,0.55239494346271,0.5540158795972773,0.5566790328419823,0.5607689250695753,0.5662999417271002,0.572328491281365,0.5767528269376906,0.5794381383309298,0.5808725921264413,0.581481721781594,0.5814817215257337,0.5808725916052797,0.5794381377145909,0.5767528260019531,0.5723284899364378,0.5662999399209782,0.5607689226496048,0.5566790298821445,0.5540158760487741,0.5523949387435257,0.551409116772501,0.550748783259075,0.5502119550804694,0.5496812961788623,0.5490988526563988,0.5484463597037008,0.5477311086368999,0.546975817819706,0.5462112459551596,0.5454708035780391,0.5447867759690879,0.5441878833061695,0.5436979161169836,0.5433351926848988,0.5431125389863055,0.5430374949537847
0.5418245676698688,0.541874960878616,0.5420243727871802,0.5422674841597462,0.5425953595990133,0.5429954338456348,0.5434517176886475,0.5439453889130909,0.5444559336866323,0.5449630867698784,0.5454497936456093,0.5459064898271766,0.5463372500015982,0.5467687172577348,0.5472632624580067,0.5479381030429382,0.5489904923712284,0.5507211676786068,0.5535251579279835,0.5577732797840402,0.5634667783792523,0.5696520612165172,0.5742214128131966,0.5770284679230009,0.5785504354995068,0.5792052224837035,0.5792052224335132,0.5785504354637275,0.5770284679340134,0.5742214126971514,0.569652060897733,0.5634667777080741,0.5577732785602044,0.5535251561776164,0.5507211652731084,0.5489904888600339,0.547938098257863,0.5472632567104516,0.5467687104238204,0.5463372413064338,0.545906478923258,0.5454497812350225,0.5449630726785362,0.5444559176938307,0.5439453745504336,0.5434517035975053,0.5429954157913597,0.5425953408168425,0.5422674642641873,0.5420243467151402,0.5418749309720331,0.5418245392993339
0.5409289821081531,0.5409627635186623,0.5410628747044492,0.5412256280533423,0.5414448988185323,0.5417122112560152,0.5420170021888744,0.5423471852070426,0.5426901196600209,0.5430341892820956,0.543371224358836,0.5437000924888499,0.544032083075994,0.544399107945708,0.5448662769630882,0.5455506701492014,0.5466464765066421,0.5484487079758301,0.5513446001534411,0.5556960751975408,0.5614958049343333,0.5677836803521263,0.5724481948856384,0.5753353383152018,0.57691498260276,0.5775998940065686,0.5775998941951759,0.5769149830837151,0.5753353389213117,0.5724481955181714,0.5677836809687863,0.5614958053341715,0.5556960751806413,0.5513445997106019,0.5484487069192724,0.5466464744532997,0.5455506669758813,0.5448662729340458,0.54439910287541,0.5440320761742259,0.5437000835561253,0.5433712139972837,0.5430341773110374,0.5426901062724726,0.5423471733362448,0.5420169902103577,0.5417121958813268,0.5414448825861343,0.5412256102059044,0.5410628516415923,0.5409627370033189,0.5409289568097355
0.5402704398201852,0.5402930772144635,0.5403601441243798,0.5404691283824605,0.5406159041805922,0.5407948599740658,0.540999167777419,0.5412212982317197,0.5414538539537106,0.5416908963299887,0.541930014730946,0.5421754855614627,0.5424431849757562,0.5427683458535698,0.543217781570478,0.543908448827984,0.5450325538709004,0.5468814239457293,0.5498372663896361,0.5542562312319453,0.5601253881155306,0.566480361250319,0.5712072213172519,0.5741469303757424,0.5757644851392574,0.5764692147437411,0.5764692151022163,0.5757644860194048,0.5741469315198415,0.571207222648342,0.5664803626816785,0.5601253894727918,0.5542562323897792,0.5498372672708193,0.5468814243306117,0.5450325534593939,0.5439084474527218,0.5432177793692698,0.5427683425917202,0.5424431799245977,0.5421754786058208,0.5419300062660682,0.5416908864579427,0.5414538434623518,0.5412212889270387,0.5409991577592353,0.540794847285179,0.5406158904387788,0.540469112478988,0.5403601241156692,0.5402930540964297,0.5402704175667679
0.539787772312971,0.5398029608641043,0.539847957369743,0.539921082592459,0.5400196123198485,0.5401399189677342,0.5402777254352258,0.5404285682672391,0.540588530398076,0.5407553954261202,0.5409304854427198,0.541121549527002,0.5413473853872285,0.5416453252051894,0.5420832468153498,0.5427780102845684,0.5439205435534249,0.5457998073599684,0.548794769508595,0.5532578348308718,0.559172401913314,0.5655712761628507,0.5703389559791038,0.5733131163151781,0.5749555406269833,0.5756732791522593,0.575673279567212,0.5749555416885558,0.573313117832861,0.5703389578958241,0.5655712783218656,0.5591724042132985,0.5532578372177481,0.5487947717452135,0.5457998091775501,0.5439205447936091,0.5427780107626788,0.5420832465238874,0.5416453238353826,0.5413473822748118,0.5411215445924112,0.5409304788847116,0.5407553877899489,0.5405885229752302,0.540428561460934,0.5402777173505376,0.5401399091695136,0.540019601189974,0.5399210686182355,0.5398479403179586,0.539802940958723,0.5397877528897359
0.5394348624624494,0.5394450864500756,0.5394753831557135,0.5395246560353435,0.5395911523550507,0.5396726061920759,0.5397664715146303,0.539870338346704,0.5399825932759861,0.5401034579599386,0.5402366747954481,0.5403922253593465,0.5405907725681853,0.5408709803977994,0.5413013964958421,0.5419988129206361,0.5431533391175787,0.5450524222490808,0.5480729488177001,0.5525648945173504,0.5585092411642693,0.5649369047879496,0.5697313339560656,0.5727280674280034,0.5743867906337325,0.5751130571087756,0.5751130575604267,0.5743867918348493,0.5727280692497899,0.5697313363516312,0.5649369075678049,0.5585092443101832,0.5525648980622939,0.5480729524117017,0.5450524255685196,0.5431533420921858,0.5419988153005973,0.5413013980910343,0.5408709808696499,0.5405907714567125,0.5403922226803597,0.5402366704972279,0.5401034528003864,0.5399825887641191,0.5398703336956621,0.5397664652856141,0.5396725993253034,0.5395911438688207,0.5395246441816818,0.5394753692195373,0.5394450697868864,0.5394348457914008
0.5391772314931031,0.5391841540509249,0.5392046809937713,0.5392381193813236,0.5392833837320348,0.5393391352761301,0.5394039965548899,0.5394769283655855,0.5395578387191267,0.539648545238213,0.5397543608341296,0.5398867047995243,0.5400674343880147,0.5403360625056431,0.5407615625837895,0.5414606842752019,0.5426230189903682,0.5445350528899989,0.5475723417986033,0.5520832870399863,0.5580472680075704,0.5644939066467946,0.5693059186463819,0.572317463632171,0.5739868733497112,0.5747187298514138,0.5747187303764802,0.5739868747710893,0.5723174658048601,0.5693059215215784,0.5644939100487341,0.5580472719421098,0.5520832916077856,0.5475723466629662,0.5445350577009134,0.5426230236936379,0.5414606885382078,0.5407615660155366,0.5403360647522943,0.5400674352772117,0.5398867045130347,0.539754359120386,0.539648542825552,0.5395578370590849,0.539476925825774,0.5394039922592001,0.5393391310944469,0.539283377685155,0.5392381098907819,0.5392046703472673,0.5391841406737826,0.5391772175948378
0.5389892839889396,0.5389940148564353,0.5390080588755367,0.539031000306156,0.5390622089622179,0.5391009731765429,0.5391467006268925,0.5391992648111514,0.5392595770216948,0.5393304994331365,0.5394183651940962,0.5395355214345182,0.5397045929911486,0.5399656373996813,0.5403879027397183,0.5410881171219699,0.542255550260124,0.5441760854808602,0.5472244346327119,0.5517479800575208,0.55772502753241,0.5641842857968526,0.5690079275023494,0.572029228810538,0.573705662188301,0.5744411890319859,0.5744411896213566,0.5737056638177983,0.5720292313171744,0.5690079308579541,0.5641842899006372,0.5577250323483389,0.5517479856494867,0.5472244407058202,0.5441760916609996,0.5422555564909392,0.5410881230932719,0.5403879079459369,0.5399656414609115,0.5397045959141177,0.5395355234965502,0.5394183661340877,0.539330499916453,0.5392595782292503,0.5391992645290218,0.539146698375288,0.539100971318958,0.5390622051809743,0.5390309934272328,0.5390080514594371,0.538994004642593,0.5389892728911718
0.5388521329147157,0.5388554106423155,0.5388651576210621,0.5388811468945995,0.5389030574463946,0.5389305996942152,0.5389637066741833,0.5390028582618861,0.5390496266098461,0.5391075577685914,0.539183648833385,0.5392908473242984,0.5394522735958173,0.5397083375502346,0.5401284680519584,0.5408293876911023,0.5420001727137578,0.5439263357727985,0.5469820603022417,0.551514070593041,0.5574999424407503,0.5639677152605979,0.5687991310920779,0.5718269057959107,0.5735079795226853,0.5742459262460543,0.5742459269001787,0.5735079813832242,0.5718269086663373,0.5687991349146688,0.5639677200368497,0.5574999481128289,0.5515140771502836,0.5469820675201612,0.5439263432704955,0.5420001803714931,0.5408293952233265,0.5401284749083044,0.5397083434082872,0.5394522785742591,0.5392908516501668,0.5391836523578345,0.5391075610601792,0.5390496303992084,0.5390028601010256,0.5389637064317164,0.5389305999027009,0.5389030559426835,0.5388811428371523,0.538865153263628,0.538855403539688,0.5388521248109664
0.5387519125252916,0.5387542275300541,0.5387611284015644,0.5387725157320251,0.5387882774540468,0.5388084070834623,0.5388331881482357,0.538863502793598,0.5389013580729459,0.5389507479668253,0.539019102734252,0.5391197598320465,0.5392761613050175,0.5395289475468527,0.5399476696288443,0.5406490563053534,0.5418220739313,0.5437520149200764,0.5468127388509817,0.551350546544224,0.5573425074035038,0.5638161482035402,0.5686528465093583,0.5716849677140438,0.5733691349276863,0.5741086890846447,0.5741086897937745,0.5733691370140724,0.5716849709598086,0.5686528507646003,0.563816153537066,0.5573425137858978,0.5513505539265687,0.5468127471317845,0.5437520237545819,0.541822083047822,0.5406490653304372,0.5399476779525406,0.539528955015856,0.5392761682124526,0.5391197662890058,0.5390191087261674,0.5389507538532232,0.5389013640206524,0.5388635065550156,0.5388331899603653,0.5388084092669962,0.5387882782157016,0.5387725145033756,0.5387611269291223,0.5387542236060727,0.538751907695207
0.5386784877497004,0.5386801651053071,0.5386851814901966,0.5386935232146266,0.538705218779141,0.5387204509416799,0.5387397364953632,0.5387642243782839,0.5387962078028099,0.5388399742533337,0.5389032374341591,0.5389995893169007,0.5391526823286367,0.5394033098170393,0.5398211082950007,0.5405228208079064,0.5416973580035526,0.5436298893350568,0.5466940830468435,0.5512359690171759,0.5572322561071723,0.5637100598593205,0.5685504324763815,0.5715855245815916,0.5732717832525224,0.5740124180478683,0.5740124187464342,0.5732717853993139,0.5715855280397394,0.5685504370511846,0.5637100656377754,0.5572322631122563,0.5512359771937931,0.5466940923774242,0.5436298994702397,0.5416973684759828,0.5405228311726344,0.5398211179319596,0.5394033187477929,0.5391526910083728,0.5389995977368249,0.5389032457253179,0.5388399824974158,0.5387962155981454,0.538764230010417,0.5387397404876318,0.5387204550332845,0.5387052216869935,0.538693524712733,0.53868518277475,0.5386801643314967,0.5386784862556601
0.5386244778584006,0.5386257328666532,0.5386295014098653,0.5386358272018248,0.5386448331017816,0.5386568280354072,0.5386724835712137,0.5386931256248402,0.5387212359285357,0.5387612944439789,0.5388212010009074,0.538914714794819,0.539065627177204,0.5393148348786763,0.5397320366171777,0.5404339951739385,0.5416096003579607,0.5435439612616555,0.5466106404190905,0.5511554959761152,0.5571549718307426,0.5636358388239555,0.5684788475934685,0.5715160213986954,0.573203723107296,0.5739450974505802,0.573945098136729,0.5732037252551528,0.5715160249530967,0.5684788523748178,0.5636358449168083,0.5571549793458512,0.5511555049047356,0.5466106507572427,0.5435439725753349,0.5416096119640528,0.5404340066497644,0.5397320474662072,0.5393148452456097,0.5390656375594841,0.5389147250523367,0.5388212113815536,0.5387613047514286,0.5387212452874356,0.5386931330059986,0.538672489680437,0.538656833900173,0.5386448380545678,0.5386358313322597,0.5386295052873702,0.5386257349981229,0.5386244794985591
0.5385845248069656,0.5385855000606062,0.5385884421168432,0.5385934328697496,0.5386006584961787,0.5386105120693473,0.5386237675649749,0.5386418682600161,0.5386674203785938,0.5387050303165769,0.5387627206262192,0.5388543613384287,0.5390038367495398,0.53925211508182,0.5396689423864814,0.5403711046685871,0.5415474931584321,0.5434831966072537,0.5465517268615303,0.5510988347873639,0.5571007624032501,0.5635839805216634,0.5684289536812936,0.5714676337603605,0.5731563587146243,0.5738982517179383,0.5738982524521737,0.5731563609331056,0.5714676373883868,0.5684289586032302,0.5635839868487481,0.5571007703356537,0.5510988443380531,0.5465517379929221,0.5434832088619301,0.5415475056935743,0.5403711170648806,0.5396689543190152,0.5392521267931715,0.5390038487043025,0.5388543732763525,0.538762732818736,0.5387050423363284,0.5386674310464592,0.538641877203897,0.5386237755919191,0.538610519581402,0.5386006653814358,0.538593439357924,0.5385884482103372,0.5385855046830602,0.5385845292605157
0.5385547493503531,0.5385555392203681,0.5385579336595815,0.5385620397141035,0.538568085892452,0.538576521545573,0.5385881883709802,0.538604607436001,0.5386284674671459,0.5386644581662601,0.5387206833920942,0.5388110874491533,0.5389596179221116,0.5392072938808998,0.5396238990128892,0.540326244576355,0.5415032372329587,0.5434399707839592,0.5465099415025758,0.5510588347058322,0.5570627325155516,0.5635478367737549,0.568394337227975,0.5714341499921084,0.5731236258576154,0.5738658941888896,0.5738658949526436,0.5731236280748132,0.5714341535904417,0.568394342229899,0.5635478433373701,0.5570627408763408,0.5510588447928069,0.5465099531663375,0.5434399836569611,0.5415032504568652,0.5403262576781431,0.5396239118083462,0.5392073067046556,0.5389596311880939,0.5388111008256007,0.5387206970625756,0.5386644715613045,0.5386284793105324,0.538604617824182,0.5385881981132649,0.5385765305973101,0.53856809449702,0.538562048090557,0.5385579415197734,0.5385555459320646,0.5385547562480726
0.5385323493467838,0.53853301618942,0.5385350474841034,0.5385385668021071,0.5385438307251726,0.5385513262997733,0.5385619401003989,0.5385772447381566,0.538599983872595,0.5386349024005955,0.5386901583972149,0.5387797466185471,0.5389276587356944,0.5391749512218399,0.5395914389669855,0.5402939594490301,0.5414714432814256,0.5434090051760619,0.5464801480799838,0.5510305187258258,0.5570360675502424,0.5635227498993264,0.5683704902064072,0.5714111914016271,0.5731012407226371,0.5738437910998461,0.5738437918374341,0.5731012428507006,0.5714111949411343,0.5683704952799418,0.5635227566294158,0.5570360762113,0.5510305292381812,0.5464801601363136,0.5434090184126957,0.5414714568909007,0.5402939729617376,0.5395914523842575,0.5391749649450274,0.5389276730628949,0.5387797611923436,0.5386901732177578,0.5386349168449278,0.5385999967689441,0.5385772564094582,0.5385619512818363,0.538551336734668,0.5385438408010824,0.5385385766680574,0.538535056854909,0.5385330247207898,0.538532358286951
0.5385153044400798,0.5385158894683473,0.5385176795946015,0.5385208093208084,0.5385255537200493,0.5385324250668265,0.5385423398212137,0.538556904752524,0.5385789002826639,0.5386131081775984,0.5386677229906465,0.5387567743270377,0.5389042854381791,0.5391513413591333,0.5395677838582554,0.5402704769469497,0.541448380074874,0.5433866383830003,0.5464587753324923,0.5510104165427098,0.5570174001300024,0.5635054519744177,0.5683542398978034,0.5713956678106383,0.5730861738537266,0.5738289451559196,0.573828945857499,0.5730861759152341,0.571395671352745,0.5683542450458708,0.563505458744817,0.557017408859464,0.5510104273021379,0.5464587876885062,0.5433866517953743,0.5414483937881795,0.5402704906374909,0.5395677977795559,0.5391513558742687,0.5389043006049149,0.5387567898258893,0.5386677386061891,0.5386131233045846,0.5385789140344512,0.538556917484576,0.5385423521378431,0.5385324367012277,0.5385255650276866,0.5385208203737155,0.5385176902968843,0.5385158995602797,0.5385153149864519
0.5385021598842163,0.5385026904083918,0.5385043200857209,0.5385071907189575,0.5385115895215205,0.5385180455840239,0.5385274954315118,0.5385415685383595,0.538563070091593,0.5385968067682876,0.5386509979587557,0.5387396978228962,0.5388869529773956,0.5391338710763075,0.5395503177356493,0.5402531834773125,0.5414314592347534,0.5433703259238611,0.5464433357030842,0.5509961042985255,0.5570043712738091,0.5634936468252668,0.568343350687467,0.5713853963205338,0.5730762811365679,0.5738192327629508,0.5738192334147492,0.5730762830762907,0.5713853997304588,0.5683433557741983,0.5634936536304934,0.5570043800874781,0.5509961152046846,0.5464433481792348,0.5433703392927443,0.5414314728882781,0.5402531972922868,0.5395503321297748,0.5391338862333981,0.5388869686675436,0.5387397138842867,0.5386510139995473,0.5385968222410156,0.5385630845067758,0.5385415821411418,0.5385275086145871,0.5385180581793964,0.538511601761505,0.5385072026411292,0.5385043318646132,0.5385027017486204,0.5385021716036114
