Model: 11_26_25_metacentric_relaxed_MCF10A_chr19_PMP1
0.5384918691621882,0.5384923632912998,0.538493885961923,0.5384965839531611,0.538500752468811,0.5385069317028599,0.538516071746512,0.5385298172476627,0.5385509902280025,0.5385844144979502,0.53863832665822,0.5387267985812658,0.5388738948307933,0.5391207415960437,0.5395372259966256,0.5402402647377262,0.5414188815589033,0.5433582959704132,0.5464320933135943,0.5509858863560877,0.5569953261065428,0.5634857189353559,0.5683362453469644,0.5713788333587971,0.5730700438682199,0.5738131483676066,0.5738131489633554,0.5730700456404128,0.5713788364917365,0.5683362502190089,0.5634857257921213,0.5569953350618352,0.5509858972677757,0.5464321056493616,0.5433583091357573,0.5414188951745392,0.5402402787398489,0.5395372407754799,0.5391207571389813,0.5388739107145631,0.5387268148793691,0.5386383428333275,0.5385844300531545,0.5385510050780908,0.5385298314551654,0.5385160854549326,0.5385069449170985,0.5385007653301005,0.5384965965119728,0.5384938986006865,0.5384923756135749,0.5384918817114633
0.53848367982941,0.5384841495828449,0.5384856006166594,0.5384881832047259,0.5384921979231512,0.5384981922403754,0.538507125466108,0.5385206524396424,0.5385416067014663,0.5385748241185543,0.5386285535327043,0.5387168799271156,0.5388638822304229,0.5391107024050095,0.5395272471630408,0.5402304586901993,0.5414093938727941,0.5433493121113755,0.546423834247957,0.5509785742901487,0.5569891020391398,0.5634805304545484,0.5683318100671588,0.5713748863988052,0.5730663853889343,0.5738096237332587,0.5738096242761723,0.5730663870591952,0.5713748893658356,0.5683318147330946,0.563480537226405,0.5569891109199465,0.5509785849819203,0.5464238462965989,0.5433493250571211,0.5414094074905055,0.5402304728346281,0.5395272621361467,0.5391107181110026,0.5388638981339781,0.5387168962472236,0.5386285696075701,0.5385748395141211,0.5385416216764792,0.5385206669127062,0.5385071393841009,0.5384982057945059,0.5384922112194145,0.5384881962840312,0.5384856138853962,0.5384841625631812,0.5384836928738049
0.538477050734656,0.538477504164639,0.5384789070650107,0.5384814121697225,0.5384853238142501,0.5384911942442674,0.5384999891040514,0.5385133701734405,0.5385341788909619,0.5385672598015273,0.5386208707736683,0.5387091067382125,0.5388560585081003,0.5391028819834551,0.539519501997218,0.5402228852971751,0.5414021214457982,0.5433425098537911,0.5464177078325508,0.5509733333005686,0.5569848806392955,0.5634772787360236,0.5683292574771313,0.5713727815268004,0.5730645418472734,0.5738079003785275,0.5738079008104117,0.5730645433719618,0.5713727844219194,0.5683292619934572,0.5634772852713767,0.5569848892592433,0.5509733437508987,0.546417719645725,0.5433425225267019,0.5414021348533781,0.5402228993172624,0.539519516937751,0.5391028977253983,0.5388560743734174,0.5387091229164088,0.5386208865686317,0.5385672748941459,0.5385341937555209,0.5385133846926509,0.5385000031084626,0.538491207997344,0.5384853374117002,0.5384814256075814,0.5384789205865673,0.538477517330362,0.5384770638571534
0.5384715922039505,0.538472034750083,0.5384734052529764,0.5384758581230209,0.5384797004399732,0.538485487582712,0.5384941895978319,0.538507473165526,0.5385281851773793,0.5385611765355248,0.5386147120907407,0.5387028945653418,0.5388498247922849,0.539096671269824,0.5395133758202189,0.540216928882359,0.5413964518140223,0.5433372832480325,0.5464131168097662,0.5509695759370149,0.5569820845831654,0.5634753964205255,0.5683280300027282,0.5713719697649081,0.5730639706655436,0.5738074392141436,0.5738074395248827,0.5730639720044941,0.5713719725648687,0.5683280343797683,0.563475402684088,0.5569820929018664,0.5509695861335839,0.5464131282904496,0.5433372954262826,0.5413964647562229,0.540216942636065,0.5395133906711593,0.5390966869925949,0.5388498405651712,0.5387029104658578,0.5386147275219083,0.5385611912970463,0.5385281997636476,0.5385074875542444,0.5384942035707774,0.5384855012987548,0.5384797140600658,0.5384758716568709,0.5384734186468123,0.5384720477200878,0.53847160513495
0.538467023133438,0.5384674584535072,0.5384688071296153,0.5384712246439596,0.5384750202050334,0.5384807512233598,0.5384893907629924,0.5385026091513571,0.5385232571500526,0.5385561903533489,0.5386096792679067,0.5386978330235823,0.5388447610582744,0.53909164335239,0.5395084376633047,0.5402121572705657,0.5413919544044489,0.543333205760041,0.5464096403542801,0.5509668877880163,0.5569803058802902,0.5634744817550911,0.568327732104124,0.571372061066125,0.5730642858023088,0.573807856349054,0.573807856659062,0.5730642870849812,0.571372063726386,0.5683277362839916,0.5634744877218538,0.5569803137804615,0.550966897461864,0.5464096512045673,0.5433332173167633,0.5413919669359702,0.5402121708870086,0.5395084524464843,0.5390916589286366,0.5388447766250424,0.5386978485510674,0.5386096943135712,0.538556204766972,0.5385232712795853,0.5385026231989734,0.5384894044923233,0.5384807645313963,0.5384750334453425,0.538471237949785,0.5384688200555329,0.5384674709652635,0.5384670357881782
0.5384631401845434,0.5384635707296368,0.5384649047257848,0.5384672981864883,0.5384710621213259,0.5384767552969889,0.5384853527306239,0.5384985275723524,0.5385191335085134,0.5385520296177252,0.5386054911078699,0.5386936326608232,0.5388405713145251,0.5390874976428326,0.539504384269587,0.5402082662520769,0.5413883256417656,0.5433299759692604,0.5464069805182651,0.550964975141437,0.5569792551351294,0.5634742494269652,0.5683280824832578,0.5713727777506984,0.5730652121896656,0.5738088779560953,0.5738088783410512,0.5730652134497012,0.5713727801330863,0.5683280863459824,0.5634742550590224,0.5569792625270875,0.5509649841143729,0.546406990637977,0.5433299869891509,0.5413883378503831,0.5402082796732153,0.5395043987787702,0.5390875128453807,0.5388405865982043,0.5386936478165786,0.5386055057761373,0.5385520436309377,0.5385191470152789,0.5384985410900608,0.5384853660108493,0.5384767679050857,0.538471074686788,0.5384673109956882,0.5384649168721031,0.538463582516788,0.5384631523915927
0.5384597956070803,0.5384602230060255,0.5384615472251413,0.5384639242571423,0.5384676666975919,0.5384733343828304,0.5384819035009026,0.5384950493719456,0.5385156280592416,0.5385485012801379,0.5386019481708272,0.5386900883823855,0.5388370458276682,0.5390840210605419,0.5395010006928714,0.5402050403547413,0.541385350556455,0.5433273801936569,0.5464049256380512,0.550963628968094,0.5569787261868786,0.5634744960006067,0.5683288802717368,0.5713739213116509,0.5730665531764649,0.5738103082790668,0.5738103086938146,0.5730665543205519,0.5713739233500018,0.5683288837793435,0.56347450123405,0.5569787329863323,0.5509636371805607,0.546404935034825,0.5433273906978331,0.5413853623361894,0.5402050534051187,0.5395010148315403,0.5390840359016191,0.5388370608866058,0.538690103133601,0.5386019622810291,0.5385485145956879,0.5385156406039732,0.5384950620182313,0.5384819160330455,0.5384733460956117,0.5384676784680722,0.538463936456811,0.5384615585163995,0.5384602340728066,0.538459807325692
0.5384568814229188,0.5384573067120647,0.5384586245495284,0.5384609904036526,0.538464718121386,0.5384703685916209,0.5384789187396778,0.5384920455213333,0.5385126070455521,0.5385454671081641,0.5385989081132466,0.5386870541994212,0.5388340354889941,0.5390810619790873,0.5394981336494789,0.5402023256616202,0.5413828755348512,0.543325265764224,0.5464033244191068,0.5509626997295707,0.5569785714934664,0.5634750758834457,0.5683299815623389,0.5713753492409023,0.5730681674378287,0.5738120067059282,0.5738120070829206,0.573068168443078,0.5713753510627751,0.5683299847512046,0.5634750805613277,0.556978577527612,0.5509627070968404,0.5464033330586482,0.5433252756998653,0.5413828868094468,0.540202338340666,0.5394981475000702,0.5390810764613719,0.5388340501239473,0.5386870682038438,0.5385989212676731,0.5385454793545086,0.5385126183608759,0.538492057028193,0.5384789302588877,0.5384703792478133,0.5384647289008407,0.5384610017466139,0.5384586349675666,0.5384573172655349,0.5384568928511921
0.5384543181503488,0.538454741926669,0.5384560556793953,0.5384584141143333,0.5384621317744558,0.5384677705900772,0.5384763080431298,0.5384894223256763,0.5385099734164563,0.5385428268998805,0.5385962679363916,0.5386844247927416,0.5388314331649869,0.5390785117985321,0.5394956734014843,0.5402000117671326,0.5413807901304318,0.5433235227593187,0.5464020678244267,0.5509620795480348,0.556978684574101,0.5634758841023805,0.5683312827118964,0.5713769588213882,0.5730699529142788,0.5738138716404529,0.5738138719571103,0.5730699538444839,0.5713769605829465,0.5683312855998477,0.5634758881332848,0.5569786898336913,0.5509620861307084,0.5464020757138136,0.5433235320250033,0.541380800744597,0.5402000238823894,0.5394956866631607,0.5390785254624404,0.5388314468431055,0.5386844376895358,0.5385962799894392,0.5385428380956568,0.5385099836639441,0.5384894327394333,0.5384763184337417,0.538467780054485,0.5384621412719117,0.538458424233708,0.5384560651739063,0.53845475205427,0.5384543292607036
0.5384520467473146,0.5384524693093024,0.5384537803413357,0.538456133973937,0.5384598448983835,0.538465475990718,0.5384740051591487,0.5384871114546199,0.538507656572791,0.5385405077790154,0.5385939526028912,0.5386821232445617,0.5388291605690971,0.5390762913330381,0.5394935401677611,0.5401980185190199,0.5413790141610652,0.5433220713945798,0.5464010767451548,0.5509616901238421,0.5569789880338369,0.563476844296889,0.5683327084117462,0.5713786755085021,0.5730718354688435,0.5738158291890388,0.5738158294728636,0.5730718364049157,0.5713786772632057,0.5683327109872145,0.5634768477299422,0.5569789926325402,0.5509616959534301,0.5464010837709822,0.5433220797859982,0.5413790239105989,0.5401980297906935,0.5394935524272111,0.5390763037465497,0.5388291729681923,0.5386821349331933,0.53859396351177,0.538540517834904,0.5385076656828982,0.5384871205571895,0.5384740141283457,0.5384654841578768,0.5384598530913326,0.5384561429144619,0.5384537892324038,0.5384524792129818,0.5384520574543267
0.53845002282661,0.5384504444238838,0.5384517534957922,0.5384541039487927,0.5384578102767463,0.5384634362854684,0.538471960283172,0.5384850618450193,0.5385056041602753,0.5385384561101813,0.5385919071822307,0.5386800932813738,0.5388271602766215,0.5390743423724969,0.5394916752753495,0.5401962869418846,0.54137748851682,0.5433208527957658,0.5464002929127374,0.5509614739712925,0.5569794251445443,0.5634779004414836,0.5683342033685297,0.5713804446519104,0.5730737607915999,0.5738178251644125,0.5738178254620366,0.5730737617903943,0.5713804463958888,0.5683342056919821,0.5634779034656932,0.556979429200404,0.5509614789761161,0.5464002989158838,0.5433208601636235,0.5413774972539547,0.5401962970536568,0.5394916860790254,0.5390743531764587,0.5388271711787014,0.5386801036389414,0.5385919167372528,0.5385384647678396,0.5385056120024666,0.5384850695034024,0.5384719677280974,0.5384634432453417,0.5384578172759996,0.5384541117212012,0.5384517618784207,0.5384504540798586,0.5384500330727878
0.5384482122905343,0.5384486332811871,0.5384499410376287,0.5384522895023149,0.5384559926522027,0.5384616151849387,0.5384701359212631,0.538483234815117,0.5385037763745828,0.5385366311362949,0.5385900901601974,0.538678292620671,0.5388253892394035,0.5390726213145962,0.5394900349203571,0.5401947732353397,0.5413761693585428,0.5433198231620078,0.5463996728851975,0.5509613883457022,0.5569799539365875,0.5634790111452991,0.5683357266261791,0.5713822257170275,0.5730756886169247,0.5738198193617976,0.5738198196886733,0.5730756896437552,0.5713822273544097,0.5683357286937705,0.563479013813505,0.5569799573674304,0.5509613923640129,0.5463996777525337,0.543319829358385,0.5413761767622475,0.5401947816511723,0.5394900437719091,0.5390726302758666,0.5388253985616256,0.5386783016374594,0.5385900984045101,0.5385366386154161,0.5385037833804005,0.5384832414067066,0.5384701420347443,0.5384616209714328,0.5384559982453864,0.5384522956341459,0.5384499484494595,0.5384486422464939,0.5384482217802772
0.5384465884621903,0.5384470091036426,0.5384483159696546,0.5384506634386172,0.5384543647121726,0.5384599851166882,0.5384685039956147,0.5384816015692881,0.5385021435068279,0.5385350021972637,0.5385884701396696,0.5386766892397588,0.5388238147243376,0.5390710946827637,0.5394885851861448,0.5401934435465146,0.5413750230947629,0.5433189491006082,0.5463991835401932,0.5509614007180195,0.5569805427547224,0.5634801455019268,0.5683372477019045,0.571383988511551,0.5730775889464121,0.5738217818030478,0.573821782082961,0.5730775897435715,0.5713839896516697,0.5683372491023011,0.5634801473627176,0.5569805451062423,0.5509614035190123,0.5463991872665147,0.5433189541121628,0.5413750290920911,0.5401934503064889,0.5394885924035353,0.539071102202425,0.5388238226091824,0.538676696838185,0.538588476960186,0.5385350084347694,0.5385021495494587,0.5384816067751493,0.5384685083307879,0.5384599893318942,0.5384543686864247,0.5384506678835764,0.538448322488783,0.5384470174230919,0.5384465972336892
0.5384451305504665,0.5384455509370165,0.5384468569431771,0.5384492037793905,0.538452904021654,0.5384585234019533,0.538467041743629,0.5384801392962941,0.5385006825010182,0.5385335457234041,0.5385870230838616,0.5386752588649996,0.5388224122749534,0.5390697375749964,0.5394873004810851,0.5401922718399355,0.5413740236901722,0.5433182047479245,0.5463987991546415,0.5509614856240777,0.5569811667437933,0.5634812794169319,0.5683387430374855,0.5713857098399521,0.5730794388732497,0.5738236897350529,0.5738236899072009,0.5730794392946796,0.5713857103381685,0.5683387436490256,0.563481280340855,0.5569811679885349,0.5509614873742337,0.5463988019075835,0.5433182085876677,0.5413740282969574,0.5401922771371757,0.5394873062996427,0.5390697435913415,0.5388224183127687,0.5386752645951047,0.5385870281543697,0.5385335503686002,0.5385006870148003,0.538480142516773,0.5384670439365155,0.5384585260205188,0.5384529067184654,0.5384492070107895,0.5384468628389172,0.5384455586980279,0.5384451386960749
0.5384438218887785,0.5384442422438996,0.5384455476294859,0.5384478938613514,0.5384515932740914,0.5384572119902926,0.5384657305333024,0.538478829133973,0.5384993744272127,0.5385322424921412,0.5385857292569709,0.5386739813547231,0.5388211617680105,0.5390685301648424,0.5394861610169239,0.5401912380981707,0.5413731510726412,0.5433175702931143,0.5463985002453212,0.5509616237891491,0.5569818068833471,0.5634823942572075,0.568340194282778,0.5713873715136609,0.5730812203643513,0.5738255252492906,0.5738255252824652,0.5730812203918396,0.5713873714497999,0.5683401942159538,0.5634823943098443,0.556981807086782,0.55096162448894,0.546398501819305,0.5433175726546591,0.5413731540897401,0.5401912418024848,0.5394861651736647,0.5390685343250976,0.5388211658155185,0.5386739853547654,0.5385857327999234,0.538532245627449,0.5384993773384711,0.5384788305320533,0.5384657310603531,0.5384572134467001,0.5384515949407346,0.5384478958214061,0.5384455524196028,0.5384442490746214,0.5384438292916592
0.5384426482900276,0.5384430688607521,0.5384443742822556,0.5384467203240169,0.5384504192349728,0.5384560373395447,0.5384645561300059,0.5384776562410807,0.538498204257901,0.5385310774869277,0.5385845734407345,0.5386728408533816,0.5388200466262472,0.5390674556490296,0.5394851501065304,0.5401903256291053,0.5413723884775653,0.5433170291588847,0.5463982707412999,0.5509617997205466,0.5569824482123004,0.5634834755780738,0.5683415873488984,0.571388959594207,0.5730829195544365,0.5738272745371044,0.5738272743717643,0.5730829190656275,0.5713889588264888,0.5683415863937883,0.5634834745020116,0.5569824471508316,0.5509617991435445,0.5463982709274714,0.5433170300430663,0.5413723901359385,0.5401903279829319,0.5394851527681137,0.5390674582601339,0.5388200491402095,0.5386728433167113,0.5385845753156745,0.5385310789144414,0.5384982055039247,0.5384776560928777,0.5384645552704515,0.538456037366723,0.5384504192366871,0.5384467203490669,0.5384443773449625,0.5384430746993117,0.5384426552694671
0.538441597980237,0.5384420186660623,0.5384433245245582,0.5384456709179632,0.5384493700789363,0.538454988088039,0.5384635071490784,0.5384766086673295,0.5384971594261584,0.5385300379236669,0.5385835431427844,0.5386718251696296,0.5388190543989063,0.5390665011052327,0.539484254652399,0.5401895213103403,0.5413717226421183,0.5433165679176059,0.5463980972585932,0.5509620002999841,0.5569830779980413,0.5634845111259632,0.5683429104115769,0.5713904625245054,0.5730845250409502,0.5738289263516347,0.5738289260672272,0.5730845242529956,0.571390461337338,0.5683429088753735,0.5634845093048847,0.5569830761340234,0.5509619988480822,0.5463980963641201,0.5433165676110575,0.5413717231373596,0.5401895223206928,0.5394842557271549,0.5390665020988011,0.5388190551107432,0.5386718254332719,0.5385835427900943,0.5385300375116624,0.5384971590024047,0.5384766069232731,0.5384635045843743,0.5384549860228678,0.5384493679635093,0.5384456690410573,0.5384433260550112,0.5384420238986914,0.5384416047981414
0.5384406615856708,0.5384410820839254,0.538442388293087,0.5384447350534697,0.5384484348951356,0.5384540535909839,0.5384625735825226,0.5384756767991032,0.5384962300616186,0.5385291131139329,0.5385826270795364,0.538670923196803,0.5388181743064008,0.5390656557074482,0.5394834637072317,0.5401888142488609,0.5413711427912056,0.5433161758928033,0.5463979692975188,0.550962215311134,0.5569836863114872,0.5634854912462146,0.5683441540585449,0.5713918710324665,0.5730860275496727,0.5738304713686624,0.5738304710218578,0.5730860265827414,0.5713918695399446,0.5683441520712941,0.5634854888748847,0.5569836838421823,0.5509622131034678,0.5463979674297789,0.5433161745506473,0.5413711422530434,0.5401888139998922,0.5394834632804094,0.5390656551223216,0.5388181730902192,0.5386709211341978,0.5385826246720008,0.5385291108918298,0.5384962273219244,0.5384756725337159,0.5384625686538681,0.5384540492796517,0.5384484311983019,0.5384447322476564,0.5384423891335659,0.5384410873358692,0.5384406685595003
0.5384398311565087,0.5384402513443693,0.538441557885242,0.5384439047944394,0.538447604974201,0.5384532242148675,0.5384617453992772,0.5384748510600085,0.5384954074766337,0.5385282946900637,0.5385818163822902,0.5386701257022949,0.5388173973039794,0.5390649106279354,0.5394827684301103,0.5401881954759246,0.5413706397850334,0.5433158437941664,0.5463978775996079,0.5509624357853937,0.5569842645749271,0.563486407706112,0.568345310354595,0.5713931774693459,0.5730874196302643,0.5738319022274678,0.5738319019070917,0.5730874187159475,0.571393176022965,0.5683453084086962,0.5634864053360961,0.5569842619328248,0.5509624330783314,0.5463978748984711,0.543315841361532,0.5413706378282674,0.5401881933364591,0.5394827658150917,0.5390649078587437,0.5388173938374815,0.5386701214594448,0.5385818122506825,0.538528290560075,0.5384954020963961,0.5384748445317104,0.5384617389943717,0.5384532185291891,0.5384476001695508,0.538443901151436,0.5384415578504332,0.5384402563820926,0.5384398382093457
0.5384390996569621,0.5384395193823618,0.5384408263374764,0.5384431738132441,0.5384468745628733,0.5384524939739678,0.5384610153966622,0.5384741228571299,0.5384946826693114,0.5385275740853415,0.5385811025880881,0.5386694238781927,0.5388167144993455,0.5390642572929755,0.5394821607578896,0.5401876575064533,0.5413702066145116,0.5433155648313547,0.5463978154251777,0.5509626550913452,0.5569848063310743,0.563487254101201,0.5683463727818922,0.571394375187198,0.5730886945424426,0.5738332121212717,0.5738332118953199,0.57308869385541,0.5713943740478199,0.5683463712176628,0.5634872520537151,0.556984803711026,0.550962651966763,0.5463978118399222,0.5433155609602278,0.5413702025702349,0.5401876527886117,0.5394821555227489,0.5390642522270336,0.538816709073196,0.5386694180650271,0.5385810972351458,0.5385275684367448,0.5384946756060164,0.538474115577844,0.538461008626721,0.5384524870644621,0.5384468682068504,0.5384431689628825,0.5384408252272531,0.5384395237528664,0.5384391059728968
0.5384384613708524,0.5384388800728829,0.5384401865645367,0.5384425345081048,0.5384462367357047,0.5384518575943585,0.5384603795488926,0.5384734879118913,0.53849405043491,0.538526945752739,0.538580480064288,0.5386688115192126,0.5388161187472464,0.5390636875900036,0.5394816318544872,0.5401871913294156,0.5413698346817896,0.5433153311109572,0.5463977756198877,0.5509628668716957,0.5569853061212005,0.563488025749316,0.5683473370838389,0.5713954600461835,0.5730898480473304,0.5738343965396975,0.5738343960937455,0.5730898466699407,0.5713954578038415,0.5683473341967739,0.5634880222718583,0.5569853020356901,0.5509628624456997,0.5463977710121709,0.543315326405536,0.5413698299440116,0.5401871862330139,0.5394816266120106,0.5390636825889128,0.5388161131181834,0.5386688050767025,0.5385804733994345,0.5385269378791386,0.5384940408750165,0.5384734784958589,0.5384603703988968,0.5384518480304337,0.5384462288418453,0.538442529614017,0.538440185595718,0.53843888403625,0.5384384665179276
0.5384379117582037,0.5384383293921547,0.5384396344542285,0.538441981160104,0.5384456836600348,0.538451306381652,0.5384598301582111,0.5384729399178331,0.5384935051509733,0.5385264046954191,0.5385799447918167,0.5386682854618678,0.5388156073183664,0.5390631986529258,0.5394811780235449,0.5401867920168034,0.5413695179486279,0.5433151358517566,0.5463977509562497,0.5509630637202823,0.556985756770687,0.563488716106623,0.5683481974536838,0.5713964269719625,0.5730908757672268,0.5738354516947944,0.5738354511417596,0.5730908740411954,0.5713964241770008,0.5683481939542907,0.5634887120587345,0.5569857522159961,0.5509630589607012,0.5463977460684732,0.5433151307719669,0.5413695127188821,0.5401867864337571,0.539481172140979,0.5390631925035586,0.5388156001409088,0.5386682773079897,0.5385799360764361,0.5385263944852928,0.5384934934998615,0.5384729285849906,0.538459819111212,0.5384512957554838,0.5384456759996299,0.5384419767600334,0.5384396326028885,0.5384383310460537,0.5384379142020872
0.538437445590372,0.5384378630802805,0.5384391678123879,0.5384415131546457,0.5384452140824737,0.5384508366043551,0.538459361408571,0.5384724722617693,0.5384930396567256,0.5385259431849061,0.5385794889551783,0.5386678383565717,0.5388151739055619,0.5390627857063705,0.53948079594903,0.54018645714652,0.5413692543462281,0.5433149770569874,0.5463977393041146,0.5509632430682186,0.5569861550270665,0.5634893212227007,0.5683489493130712,0.5713972708951839,0.5730917723794533,0.5738363722711031,0.573836371954737,0.5730917713075337,0.5713972690421582,0.5683489468837406,0.5634893182242839,0.5569861513526685,0.5509632387312755,0.5463977341239852,0.5433149708362025,0.5413692471106257,0.5401864488919046,0.5394807868860528,0.5390627761265375,0.5388151638769829,0.5386678284076944,0.5385794791749737,0.5385259326837685,0.5384930286123389,0.5384724616644024,0.5384593510476695,0.5384508267615595,0.5384452061584979,0.538441506563024,0.538439162021008,0.5384378601268146,0.5384374437287437
0.5384370575184864,0.5384374748327655,0.5384387800452419,0.5384411261216696,0.538444826580867,0.538450448287096,0.5384589731804177,0.5384720844475005,0.5384926529454703,0.53852555914573,0.5385791090505411,0.5386674650698814,0.538814811841837,0.5390624412676334,0.5394804782486836,0.5401861799897535,0.5413690379941261,0.5433148498410693,0.5463977369749693,0.5509634024471146,0.5569864993491603,0.5634898400389452,0.5683495916809382,0.5713979905451401,0.5730925360669942,0.5738371557728953,0.5738371553123943,0.5730925345833117,0.5713979879881226,0.5683495881724503,0.5634898356382168,0.5569864941400403,0.5509633966153429,0.5463977305432514,0.5433148426966014,0.5413690299810274,0.5401861710560077,0.5394804685928487,0.5390624311456612,0.5388148015832238,0.538667454959875,0.5385790985296062,0.5385255476163991,0.5384926409214432,0.538472072368403,0.5384589610496578,0.5384504363612114,0.5384448152257608,0.5384411154251797,0.5384387706474354,0.538437468342115,0.5384370519821033
0.5384367451478457,0.5384371614138668,0.5384384655198698,0.5384408123674237,0.5384445136026773,0.5384501355661145,0.5384586612345084,0.5384717734810742,0.5384923431263895,0.5385252516469622,0.5385788050286996,0.5386671659827167,0.5388145209674783,0.5390621638861781,0.5394802220783078,0.5401859565633986,0.5413688639925982,0.5433147485432099,0.5463977378923642,0.5509635359291324,0.5569867844798697,0.5634902682855456,0.5683501213407746,0.5713985836639147,0.5730931653330176,0.5738378012163385,0.5738378004456994,0.5730931630250123,0.5713985798841011,0.5683501162194361,0.5634902619996409,0.556986777315935,0.5509635282772802,0.5463977300621463,0.5433147405407814,0.5413688554630737,0.5401859474604357,0.5394802125561814,0.5390621538147684,0.5388145104372816,0.5386671548704047,0.5385787924687416,0.5385252376053408,0.5384923283563928,0.5384717580117236,0.5384586457265803,0.5384501206200459,0.5384444990328203,0.5384407991343215,0.5384384544045705,0.538437151897209,0.5384367357466718
0.5384365064199023,0.5384369223383807,0.5384382247394586,0.5384405709037939,0.5384442721624004,0.538449894139423,0.5384584206561827,0.5384715342877481,0.5384921051536702,0.5385250156653832,0.5385785723326172,0.53866693778404,0.5388142994538075,0.5390619527920141,0.5394800271919611,0.540185786836111,0.5413687323124199,0.5433146727612505,0.5463977408693009,0.5509636413788825,0.5569870074261732,0.5634906023726669,0.5683505343823797,0.571399046301824,0.5730936564479836,0.5738383053187935,0.5738383046547144,0.5730936545514911,0.5713990432801023,0.5683505302183226,0.5634905971059692,0.5569870011142801,0.5509636339741268,0.5463977324389911,0.5433146631949152,0.5413687212298707,0.5401857746222893,0.5394800143557673,0.5390619391742622,0.5388142853777608,0.5386669234071952,0.5385785569758147,0.5385249995212827,0.5384920886100771,0.5384715168884234,0.538458403584719,0.5384498779244502,0.5384442557139423,0.5384405554581432,0.5384382106533021,0.5384369077947107,0.5384364916204167
0.5384363368412638,0.5384367537452435,0.5384380557583341,0.5384404014316442,0.538444102912377,0.5384497248325424,0.5384582516231063,0.5384713662368646,0.5384919378157664,0.5385248490789143,0.5385784074860496,0.5386667759790863,0.5388141426356453,0.5390618038214481,0.5394798901969853,0.5401856682876752,0.541368641473017,0.543314622109346,0.54639774638892,0.5509637197899787,0.5569871692733055,0.5634908430384183,0.5683508309101586,0.5713993777605582,0.5730940078566171,0.5738386657608096,0.5738386650390241,0.5730940058638162,0.5713993746597178,0.5683508266455467,0.5634908376770623,0.5569871628286849,0.5509637119448161,0.5463977369874111,0.543314610878085,0.5413686280283602,0.5401856533201658,0.5394798743148901,0.5390617867354945,0.5388141248743211,0.5386667579370165,0.5385783885112778,0.5385248292814582,0.5384919174869472,0.5384713451401139,0.5384582313327109,0.5384497055508849,0.5384440830990841,0.5384403826692923,0.5384380379407201,0.5384367348619016,0.53843631827688
0.5384362337086583,0.5384366514783399,0.5384379536840028,0.5384402993951163,0.5384440018126306,0.5384496244812998,0.5384581518310977,0.5384712677957642,0.5384918407499302,0.5385247527528868,0.5385783117354586,0.5386666811762768,0.5388140500256781,0.539061715476777,0.5394798087580374,0.5401855978386392,0.5413685879435839,0.5433145930912205,0.5463977513959747,0.5509637688801158,0.5569872687645104,0.5634909900598744,0.5683510115691376,0.5713995792742003,0.5730942210117099,0.5738388838510019,0.573838882465013,0.5730942171270497,0.5713995732693954,0.5683510036673902,0.5634909806915659,0.5569872582851099,0.5509637572624262,0.5463977386477912,0.5433145790246602,0.5413685722688174,0.5401855811718388,0.5394797912509556,0.5390616963429238,0.5388140294464043,0.5386666591526545,0.5385782874590551,0.5385247265831622,0.5384918138100869,0.5384712408608019,0.5384581266491687,0.5384496010763047,0.5384439789817674,0.5384402789152339,0.5384379347607384,0.5384366319244611,0.538436215181641
0.5384361980681102,0.5384366158201539,0.5384379176881905,0.5384402632046644,0.5384439664762348,0.5384495901002893,0.5384581175890998,0.538471234268197,0.5384918088772226,0.5385247226333089,0.5385782831177268,0.5386666535771836,0.5388140232508042,0.5390616899569599,0.5394797850545112,0.5401855771076963,0.5413685723137374,0.5433145850819426,0.5463977540022066,0.5509637855004254,0.5569873017157824,0.5634910386861197,0.5683510715588472,0.571399646536172,0.5730942925606399,0.5738389574738743,0.5738389561508715,0.5730942887891715,0.5713996405205031,0.5683510633103698,0.5634910283540346,0.5569872893020968,0.5509637707750454,0.5463977369642178,0.5433145658588923,0.5413685511425507,0.5401855547819145,0.5394797616749899,0.5390616649212728,0.5388139968623448,0.5386666259387566,0.5385782539222683,0.538524692598951,0.5384917794006937,0.5384712059570084,0.5384580909504141,0.5384495650354018,0.5384439428443767,0.5384402424046686,0.5384378982058222,0.5384365956380828,0.5384361790570907
