Model: 01_14_26 CPC_metacentric_tensed_MCF10A_chr19_PMP1_CPCactive_newKcat
Simulation: 01_14_26_metacentric_relaxed_MCF10A_chr19_PMP1_active_kpp_CPCaIC
(SimID_300632276_0 (PDE Simulation)) 
Sim time range (0.0 20.0) (saved timepoints 21) 
Number of variables 44 
Variable names ['BUB1a', 'BUB1a_his', 'BUB1a_pKNL1', 'CPC_all', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'HASPINa', 'HASPINi', 'I', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'PLK1a', 'PLK1i', 'SGO1', 'SGO1_CPCa', 'SGO1_CPCi', 'TIMEBOUNDS', 'TIMES', 'TTKa', 'TTKi', 'bound_CPC', 'bound_active_CPC', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pKNL1', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'pNDC80_total', 'pTTKa', 'pTTKi'] 
 
2D Slice for variable BUB1a_his at time 19.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
7.370910928054249e-06,7.392260838770602e-06,7.45533230037528e-06,7.557241420617076e-06,7.693349062072267e-06,7.857503563596094e-06,8.042364079037086e-06,8.239788440335852e-06,8.441265541042277e-06,8.63836904994552e-06,8.82320711493304e-06,8.988841913731274e-06,9.12965370251165e-06,9.241626544447279e-06,9.322537151010061e-06,9.372034043724199e-06,9.391601174711834e-06,9.384407721593287e-06,9.355053401503916e-06,9.309225717903388e-06,9.253291501679309e-06,9.19384948424793e-06,9.137273144530005e-06,9.089273570294382e-06,9.054510595062274e-06,9.036277180319068e-06,9.0362771802829e-06,9.05451059495504e-06,9.08927357011981e-06,9.137273144294003e-06,9.193849483958157e-06,9.253291501344661e-06,9.309225717533406e-06,9.355053401108206e-06,9.38440772118097e-06,9.391601174291135e-06,9.37203404330207e-06,9.322537150592e-06,9.241626544037223e-06,9.129653702112008e-06,8.988841913343069e-06,8.82320711455611e-06,8.638369049578795e-06,8.441265540684115e-06,8.239788439984357e-06,8.042364078690436e-06,7.857503563252834e-06,7.693349061731524e-06,7.557241420278742e-06,7.455332300040286e-06,7.392260838441434e-06,7.370910927734665e-06
7.819470898827164e-06,7.842656952531375e-06,7.911149731811457e-06,8.02180842240358e-06,8.169580220073279e-06,8.347764256675769e-06,8.548363404483921e-06,8.76250660998079e-06,8.980920117545763e-06,9.194422405311193e-06,9.394415222698305e-06,9.573342146746146e-06,9.725086855865635e-06,9.845286023188959e-06,9.93153634913559e-06,9.983481573716604e-06,1.0002772925864808e-05,9.992904812096722e-06,9.958935955420076e-06,9.907113983643652e-06,9.844428009709818e-06,9.778118547074774e-06,9.715176832769066e-06,9.661866149849104e-06,9.62329608943028e-06,9.603077061911888e-06,9.603077061874815e-06,9.623296089320336e-06,9.66186614967004e-06,9.715176832526806e-06,9.778118546777001e-06,9.844428009365435e-06,9.907113983262192e-06,9.958935955011114e-06,9.992904811669362e-06,1.0002772925427229e-05,9.983481573275758e-06,9.931536348696974e-06,9.845286022756567e-06,9.72508685544198e-06,9.573342146332382e-06,9.39441522229444e-06,9.194422404916346e-06,8.980920117158477e-06,8.762506609599356e-06,8.548363404106695e-06,8.347764256301473e-06,8.16958021970126e-06,8.021808422034036e-06,7.91114973144587e-06,7.84265695217335e-06,7.819470898482684e-06
9.218548555085074e-06,9.247560213328951e-06,9.333253137702223e-06,9.471670473326553e-06,9.65644537311377e-06,9.879132099458496e-06,1.0129648076185606e-05,1.039680561071787e-05,1.0668906500572865e-05,1.0934368062097053e-05,1.1182345759112141e-05,1.1403316070531516e-05,1.1589583951624945e-05,1.1735682479308812e-05,1.1838638051455401e-05,1.1898082575814349e-05,1.1916203901746218e-05,1.1897536559536176e-05,1.1848605784847455e-05,1.177744790278352e-05,1.1693038596567233e-05,1.1604666738316907e-05,1.1521294899891657e-05,1.1450948233619863e-05,1.1400171198804613e-05,1.137358688766744e-05,1.1373586887626236e-05,1.1400171198682447e-05,1.1450948233420934e-05,1.1521294899622603e-05,1.160466673798628e-05,1.1693038596184864e-05,1.1777447902359854e-05,1.184860578439289e-05,1.1897536559060472e-05,1.1916203901258051e-05,1.1898082575321e-05,1.1838638050962557e-05,1.1735682478820525e-05,1.1589583951143688e-05,1.1403316070058324e-05,1.118234575864682e-05,1.0934368061638434e-05,1.0668906500119115e-05,1.039680561026683e-05,1.0129648075735147e-05,9.879132099006899e-06,9.656445372660081e-06,9.471670472871033e-06,9.333253137247102e-06,9.247560212880027e-06,9.218548554653575e-06
1.1734459358726897e-05,1.1774292102402756e-05,1.1891933416649206e-05,1.2081907663821082e-05,1.233540181960639e-05,1.2640720963001433e-05,1.2983897689936958e-05,1.3349427063229216e-05,1.3721090911093738e-05,1.408282841754077e-05,1.4419604760277225e-05,1.4718226852048189e-05,1.4968055743354392e-05,1.5161569414824131e-05,1.52947376209296e-05,1.5367181798424595e-05,1.538210704497263e-05,1.5346008676821433e-05,1.526817155122365e-05,1.5159994818783518e-05,1.503418682449643e-05,1.4903883560403708e-05,1.4781748815914586e-05,1.4679114795987049e-05,1.460521865994397e-05,1.4566583626977844e-05,1.4566583626931179e-05,1.4605218659805596e-05,1.4679114795761672e-05,1.4781748815609603e-05,1.4903883560028559e-05,1.5034186824061855e-05,1.515999481830078e-05,1.5268171550703795e-05,1.534600867627469e-05,1.5382107044407947e-05,1.536718179784939e-05,1.5294737620349596e-05,1.5161569414243398e-05,1.4968055742775397e-05,1.4718226851471924e-05,1.4419604759703375e-05,1.4082828416967916e-05,1.3721090910519587e-05,1.3349427062650912e-05,1.2983897689351479e-05,1.2640720962406062e-05,1.2335401818999287e-05,1.2081907663201945e-05,1.1891933416020295e-05,1.1774292101770644e-05,1.1734459358104909e-05
1.5665462841154353e-05,1.5722979686907146e-05,1.5892829950520418e-05,1.6167049803335653e-05,1.653281743189335e-05,1.6973110793737776e-05,1.74675897716051e-05,1.7993663189796772e-05,1.852768951855634e-05,1.904624945447404e-05,1.9527420143789217e-05,1.995197596028769e-05,2.0304440687267877e-05,2.0573921524263898e-05,2.0754666781749204e-05,2.0846305956973366e-05,2.085375190284628e-05,2.0786768232196147e-05,2.0659228825247494e-05,2.048811816746874e-05,2.0292339323170532e-05,2.0091409211494305e-05,1.9904127673257096e-05,1.9747307412178727e-05,1.9634646630334888e-05,1.957581582997759e-05,1.9575815829927717e-05,1.9634646630186806e-05,1.974730741193696e-05,1.9904127672928668e-05,2.0091409211088044e-05,2.029233932269631e-05,2.0488118166936672e-05,2.0659228824667297e-05,2.0786768231576644e-05,2.085375190219513e-05,2.0846305956296956e-05,2.0754666781052652e-05,2.0573921523551153e-05,2.0304440686541747e-05,1.995197595954984e-05,1.9527420143040114e-05,1.904624945371291e-05,1.8527689517781136e-05,1.7993663189004275e-05,1.7467589770791273e-05,1.697311079289833e-05,1.653281743102455e-05,1.616704980243524e-05,1.589282994958842e-05,1.5722979685946353e-05,1.5665462840171547e-05
2.147573743535386e-05,2.1560850397858777e-05,2.181216978928682e-05,2.221783880028592e-05,2.27587609778917e-05,2.3409571374369434e-05,2.4139942491154806e-05,2.491616902967745e-05,2.5702957661215955e-05,2.646533113893723e-05,2.717054211453154e-05,2.7789883286894098e-05,2.830027913777114e-05,2.8685552015126447e-05,2.8937272225182206e-05,2.9055127392489582e-05,2.9046778743083347e-05,2.8927208284830843e-05,2.8717597665227364e-05,2.8443813286143843e-05,2.8134599990311515e-05,2.7819605072567346e-05,2.7527364313067113e-05,2.728338203245796e-05,2.7108428571433386e-05,2.701716245310651e-05,2.7017162453062164e-05,2.710842857130111e-05,2.7283382032239956e-05,2.752736431276663e-05,2.781960507218818e-05,2.813459998985754e-05,2.8443813285618604e-05,2.8717597664633912e-05,2.892720828417178e-05,2.9046778742361113e-05,2.905512739170678e-05,2.8937272224341987e-05,2.868555201423257e-05,2.8300279136827923e-05,2.7789883285905976e-05,2.7170542113502393e-05,2.6465331137869568e-05,2.5702957660110204e-05,2.491616902853151e-05,2.413994248996405e-05,2.3409571373127342e-05,2.2758760976590963e-05,2.2217838798919514e-05,2.1812169787847712e-05,2.156085039633633e-05,2.1475737433730823e-05
2.984793523020672e-05,2.997530776341479e-05,3.0351381276969216e-05,3.0958322927043386e-05,3.176739941285188e-05,3.274042346463039e-05,3.3831704820008775e-05,3.4990426283326437e-05,3.6163337910939694e-05,3.729763522112417e-05,3.834386396944323e-05,3.9258678398231385e-05,4.000727569501185e-05,4.056533940171462e-05,4.092034974809583e-05,4.10721583250692e-05,4.1032775101684756e-05,4.0825372806597086e-05,4.048257148560596e-05,4.0044118890545525e-05,3.95541253142176e-05,3.905804105856382e-05,3.85995791769551e-05,3.821778548988065e-05,3.7944443596394475e-05,3.780197707824501e-05,3.780197707822619e-05,3.794444359633631e-05,3.821778548977819e-05,3.8599579176800236e-05,3.905804105834555e-05,3.955412531392254e-05,4.004411889015895e-05,4.048257148511296e-05,4.08253728059841e-05,4.103277510094114e-05,4.107215832418863e-05,4.0920349747077174e-05,4.056533940056212e-05,4.000727569373447e-05,3.925867839684128e-05,3.834386396795374e-05,3.729763521954718e-05,3.6163337909283446e-05,3.499042628159365e-05,3.3831704818195915e-05,3.274042346272813e-05,3.176739941084649e-05,3.0958322924917896e-05,3.0351381274700408e-05,2.997530776096065e-05,2.9847935227493702e-05
4.175989401174274e-05,4.195145268286694e-05,4.2517004295827054e-05,4.342962100041123e-05,4.4645894462803924e-05,4.610809543967106e-05,4.774709646831068e-05,4.948594590896491e-05,5.124393865627111e-05,5.2940984902396176e-05,5.450203907448354e-05,5.586132325529158e-05,5.696606955210943e-05,5.7779518871208434e-05,5.8282951411069606e-05,5.847658542163417e-05,5.83792603899001e-05,5.802691098729467e-05,5.7469929461733505e-05,5.67695972370527e-05,5.599383326952037e-05,5.5212551696599936e-05,5.449294203692228e-05,5.389498215859911e-05,5.346747025638913e-05,5.3244821392962206e-05,5.324482139300716e-05,5.34674702565166e-05,5.389498215878742e-05,5.449294203713689e-05,5.521255169679573e-05,5.5993833269645007e-05,5.676959723705065e-05,5.7469929461550614e-05,5.802691098688289e-05,5.837926038922173e-05,5.847658542066528e-05,5.828295140980188e-05,5.777951886964913e-05,5.6966069550279425e-05,5.586132325322152e-05,5.450203907220869e-05,5.294098489995043e-05,5.1243938653681505e-05,4.948594590624703e-05,4.774709646546621e-05,4.610809543668768e-05,4.464589445965714e-05,4.3429620997065226e-05,4.251700429222636e-05,4.195145267890718e-05,4.175989400723899e-05
5.859357984562936e-05,5.888225841070467e-05,5.973450381528964e-05,6.110960672830838e-05,6.29419069063299e-05,6.51440150551956e-05,6.761119030113023e-05,7.022671822439829e-05,7.286806727634097e-05,7.54135299422466e-05,7.774898883593856e-05,7.977439867528073e-05,8.140955418808474e-05,8.259873009806147e-05,8.331383628195815e-05,8.355582678478789e-05,8.33542273996077e-05,8.276478990330338e-05,8.186542609221082e-05,8.075070580961926e-05,7.952530709925786e-05,7.829687479180487e-05,7.716877285036211e-05,7.623320728382108e-05,7.55651558076631e-05,7.52174751922803e-05,7.521747519245512e-05,7.556515580816846e-05,7.623320728460094e-05,7.716877285132804e-05,7.829687479284274e-05,7.952530710023711e-05,8.075070581040369e-05,8.186542609266986e-05,8.276478990332322e-05,8.335422739910066e-05,8.355582678369937e-05,8.331383628027e-05,8.259873009579118e-05,8.14095541852804e-05,7.977439867201265e-05,7.774898883228803e-05,7.541352993829356e-05,7.286806727215223e-05,7.022671822001797e-05,6.761119029657396e-05,6.51440150504493e-05,6.294190690135193e-05,6.110960672302951e-05,5.973450380959595e-05,5.888225840437937e-05,5.8593579838288406e-05
8.228762382863387e-05,8.272296745080875e-05,8.400815935322734e-05,8.608166228807455e-05,8.884416037004666e-05,9.216335452351104e-05,9.588050769533363e-05,9.981852936634056e-05,0.0001037912835513891,0.00010761368778293389,0.00011111205878240633,0.0001141340737253625,0.00011655767410405738,0.00011829825756327329,0.00011931358888705441,0.00011960601131493915,0.00011922173989676177,0.00011824724768253896,0.00011680298677608699,0.00011503489349973195,0.00011310428865204444,0.00011117688649167107,0.0001094116652306889,0.00010795033155463449,0.00010690804229876575,0.0001063659412419621,0.00010636594124237227,0.00010690804229995483,0.00010795033155648185,0.00010941166523300474,0.00011117688649421272,0.00011310428865453702,0.00011503489350189198,0.00011680298677764661,0.00011824724768326866,0.00011922173989648904,0.00011960601131356114,0.00011931358888454323,0.00011829825755967313,0.00011655767409947359,0.00011413407371994427,0.00011111205877632463,0.00010761368777635761,0.00010379128354446241,9.981852935916464e-05,9.588050768795504e-05,9.216335451591801e-05,8.884416036217168e-05,8.60816622797932e-05,8.400815934432665e-05,8.272296744088406e-05,8.228762381697203e-05
0.00011554922313269174,0.00011620578793967588,0.00011814401656109584,0.0001212709560776881,0.00012543648046751504,0.00013044040419825617,0.0001360422434001121,0.0001419733478846746,0.0001479509614899408,0.00015369357696183263,0.00015893676237092405,0.00016344848354446877,0.00016704286592640258,0.00016959135691398778,0.00017103037923773886,0.00017136480256644616,0.0001706668813372395,0.00016907067459711743,0.00016676233367774834,0.0001639669719117718,0.0001609330820257482,0.00015791562002862418,0.00015515892411761554,0.0001528805926063952,0.00015125732554481926,0.00015041356429499545,0.00015041356429579695,0.00015125732554714303,0.00015288059261000638,0.00015515892412214612,0.00015791562003360666,0.0001609330820306575,0.00016396697191607245,0.0001667623336809412,0.00016907067459878277,0.00017066688133707093,0.00017136480256427198,0.00017103037923352977,0.0001695913569078487,0.00016704286591855098,0.0001634484835352012,0.0001589367623605758,0.0001536935769507341,0.00014795096147837724,0.00014197334787285294,0.0001360422433881403,0.00013044040418613514,0.00012543648045514112,0.00012127095606485051,0.0001181440165474244,0.00011620578792447237,0.00011554922311473593
0.0001621471279747198,0.00016313707131746216,0.00016605944316599354,0.00017077398739212036,0.0001770539925822704,0.0001845967999620385,0.0001930383134582797,0.00020197116543048884,0.00021096592995930756,0.00021959446098107288,0.00022745411170285864,0.00023419132437258947,0.00023952292633219345,0.00024325347761215298,0.0002452872112368162,0.00024563348280826704,0.00024440516216486753,0.000241809993422099,0.0002381355442920427,0.0002337288871613497,0.0002289725447019758,0.00022425845862990914,0.00021996179661817173,0.0002164163191195097,0.0002138928213116719,0.00021258188785464537,0.00021258188785605112,0.00021389282131574244,0.00021641631912581885,0.00021996179662605477,0.00022425845863852632,0.0002289725447103921,0.00023372888716862158,0.0002381355442973038,0.00024180999342463582,0.00024440516216417705,0.00024563348280409107,0.0002452872112291501,0.00024325347760122687,0.00023952292631843118,0.0002341913243565486,0.0002274541116851592,0.00021959446096232315,0.00021096592994003556,0.0002019711654110872,0.00019303831343896926,0.0001845967999428543,0.00017705399256306365,0.00017077398737255366,0.00016605944314546214,0.00016313707129483925,0.00016214712794805796
0.0002273155061783122,0.00022880745023568357,0.0002332118010336335,0.00024031720073145564,0.00024978168379685906,0.00026114811979860246,0.0002738656988569782,0.00028731706069198327,0.00030085025414296266,0.00031381419484094745,0.0003255957435860789,0.00033565606004534054,0.0003435636017918173,0.0003490211229740742,0.0003518843239642137,0.00035217040270467154,0.00035005559436805244,0.00034586174912547285,0.0003400329575466049,0.00033310406365900903,0.0003256635103976802,0.0003183132897151072,0.00031162881830446026,0.0003061213705813631,0.0003022053410623258,0.0003001721539710762,0.0003001721539733478,0.0003022053410688883,0.00030612137059148596,0.00031162881831700866,0.0003183132897286564,0.00032566351041065744,0.00033310406366984574,0.00034003295755388426,0.000345861749128056,0.0003500555943651708,0.0003521704026959778,0.0003518843239497883,0.0003490211229543865,0.0003435636017676509,0.00033565606001769105,0.0003255957435560355,0.00031381419480957216,0.0003008502541111809,0.0002873170606604956,0.00027386569882620256,0.0002611481197686493,0.00024978168376753285,0.00024031720070224734,0.00023321180100361198,0.00022880745020314173,0.00022731550614034208
0.0003183094277248428,0.0003205567043102245,0.00032719103604519976,0.00033789438872793503,0.00035215163637822327,0.00036927311649875453,0.0003884262967828325,0.0004086761663769782,0.000429033307820428,0.00044850774618417576,0.00046616574392331796,0.0004811858916065556,0.0004929103218062715,0.0005008867978000644,0.0005048978803832842,0.0005049743397154208,0.0005013913419206117,0.0004946475129741289,0.0004854285393291076,0.00047455829087522314,0.00046294138647034317,0.00045150158657098334,0.00044112040051932325,0.00043257992014894477,0.0004265132624948867,0.0004233652568947157,0.00042336525689812423,0.00042651326250470043,0.000432579920163972,0.00044112040053772124,0.0004515015865904546,0.00046294138648837545,0.00047455829088934417,0.0004854285393371261,0.0004946475129743342,0.0005013913419119151,0.0005049743396974221,0.0005048978803562691,0.0005008867977649294,0.0004929103217643952,0.00048118589155963186,0.00046616574387316906,0.0004485077461325676,0.0004290333077689034,0.00040867616632672444,0.0003884262967345941,0.0003692731164527931,0.00035215163633431514,0.0003378943886853618,0.000327191036002614,0.0003205567042652057,0.000318309427673346
0.00044516754134376,0.00044855045351703147,0.0004585378102166967,0.00047465185129043564,0.0004961177578253418,0.0005218963466234364,0.0005507304826251981,0.0005812050000634978,0.0006118188783278371,0.0006410669910389884,0.0006675271637570216,0.0006899468446136761,0.0007073227387759813,0.0007189665521443272,0.0007245506782113891,0.0007241292228294253,0.0007181319999919798,0.0007073317175909602,0.0006927871121606555,0.0006757669161199079,0.0006576609813473921,0.0006398855193922205,0.0006237892881594035,0.0006105668206475772,0.0006011836865452847,0.0005963175415012374,0.0005963175415059695,0.0006011836865588386,0.0006105668206680993,0.0006237892881840421,0.000639885519417448,0.0006576609813693938,0.0006757669161349885,0.0006927871121656156,0.000707331717583395,0.0007181319999704791,0.0007241292227936538,0.0007245506781620537,0.0007189665520830419,0.0007073227387050564,0.0006899468445358588,0.000667527163675218,0.0006410669909559958,0.0006118188782461067,0.0005812049999849487,0.0005507304825510922,0.0005218963465543169,0.0004961177577610207,0.0004746518512299828,0.00045853781015829697,0.0004485504534575078,0.0004451675412779425
0.000621757500452766,0.0006268465105680532,0.000641871748403505,0.0006661168425651436,0.0006984182859769937,0.0007372123797338553,0.0007806027938918287,0.0008264490817817414,0.0008724748200171256,0.0009163916694324099,0.0009560329458915765,0.0009894877854019388,0.001015225257742288,0.0010321973095483536,0.0010399104696875335,0.0010384587978363832,0.001028514263016505,0.0010112750221080396,0.000988376238737484,0.0009617714994095322,0.0009335950950833737,0.0009060162641689543,0.000881096038833404,0.0008606559201141165,0.0008461656596938544,0.0008386553730137138,0.0008386553730196839,0.0008461656597108096,0.0008606559201393104,0.0008810960388626358,0.0009060162641970759,0.000933595095104896,0.0009617714994192433,0.000988376238731006,0.0010112750220822534,0.0010285142629698084,0.001038458797768767,0.0010399104696004852,0.0010321973094446248,0.0010152252576255644,0.0009894877852764594,0.000956032945761748,0.0009163916693024433,0.0008724748198907282,0.0008264490816618735,0.0007806027937805381,0.0007372123796321833,0.0006984182858849406,0.0006661168424816504,0.0006418717483263468,0.0006268465104934677,0.0006217575003748802
0.0008672064128474407,0.0008748565463198696,0.000897445483533808,0.0009339013313030023,0.0009824801503429,0.0010408325438944909,0.001106101166063253,0.001175050794851353,0.0012442299611711257,0.001310159158277216,0.0013695360197144468,0.0014194434649802171,0.0014575436791355969,0.0014822397824117623,0.0014927886542405696,0.001489352569911783,0.0014729834957469524,0.0014455410415677489,0.0014095519651541153,0.0013680246418231587,0.0013242352912197003,0.0012815037340857711,0.0012429752789111857,0.0012114226329636999,0.001189078289127797,0.0011775044152745413,0.0011775044152810621,0.0011890782891460139,0.0012114226329897496,0.0012429752789392097,0.0012815037341086756,0.0013242352912300594,0.0013680246418141138,0.001409551965120152,0.0014455410415052591,0.0014729834956545291,0.0014893525697902417,0.0014927886540927345,0.0014822397822420812,0.0014575436789496486,0.0014194434647841962,0.0013695360195146637,0.001310159158079661,0.0012442299609811104,0.0011750507946732295,0.0011061011659002104,0.0010408325437484152,0.0009824801502142906,0.0009339013311909331,0.0008974454834359297,0.000874856546232416,0.0008672064127649991
0.0012078538842216382,0.0012193456501851452,0.0012532819772732874,0.001308062885162906,0.0013810799647246315,0.0014688093282308708,0.001566950807720596,0.0016706178681367922,0.0017745784730565056,0.001873540509795477,0.0019624674214820574,0.002036901987534879,0.002093270522344832,0.0021291376911723617,0.0021433845975706747,0.0021362897560603636,0.0021095029883751236,0.002065914332483509,0.0020094315466317038,0.0019446887495602999,0.0018767138689316989,0.0018105835140673357,0.0017510911975035586,0.0017024497031115323,0.001668042299778635,0.0016502317680214026,0.001650231768026652,0.0016680422997925948,0.001702449703129103,0.0017510911975170838,0.0018105835140677096,0.0018767138689096405,0.0019446887495075944,0.002009431546542217,0.0020659143323538552,0.0021095029882049247,0.002136289755852126,0.002143384597329361,0.002129137690904777,0.0020932705220589425,0.0020369019872391613,0.0019624674211849453,0.0018735405095049204,0.001774578472779641,0.0016706178678796825,0.0015669508074880145,0.0014688093280260887,0.0013810799645492273,0.0013080628850166694,0.0012532819771544465,0.0012193456500912087,0.0012078538841500072
0.0016799110917822416,0.0016971606314438003,0.0017481080211791786,0.00183037174137816,0.0019400599209253957,0.0020718972680107734,0.0022194209402824545,0.0023752555602235084,0.0025314708594893274,0.002680014343043752,0.002813197675056691,0.0029242019246019536,0.0030075565264064616,0.0030595426604997354,0.0030784754808587237,0.0030648312666484135,0.0030212032977971694,0.002952090753153512,0.002863544251530701,0.00276270628393647,0.0026572925097171425,0.0025550602529865814,0.0024633047344840985,0.002388413921261554,0.0023355020614502487,0.002308132356615893,0.0023081323566161,0.002335502061448677,0.0023884139212519994,0.002463304734457404,0.0025550602529321588,0.002657292509624689,0.0027627062837975573,0.0028635442513399905,0.002952090752909409,0.003021203297501894,0.003064831266307553,0.003078475480480446,0.003059542660093855,0.00300755652598356,0.002924201924172674,0.002813197674631281,0.0026800143426318,0.0025314708590996426,0.002375255559864016,0.0022194209399600093,0.0020718972677308454,0.001940059920691662,0.0018303717411922568,0.0017481080210413021,0.001697160631355089,0.0016799110917470115
0.0023330676058499283,0.0023589396876184782,0.0024353690888350025,0.0025588227952177516,0.00272351061810099,0.002921553161013767,0.003143252084180447,0.0033774841215467805,0.003612229675875594,0.003835228268519949,0.0040347295421968915,0.004200284573111324,0.004323503550577126,0.00439869765523449,0.004423328549022316,0.004398208524914627,0.004327424808713808,0.004217996722188234,0.004079307210865619,0.003922374276636232,0.0037590393411895975,0.0036011480211570043,0.003459786758909338,0.003344620675653412,0.003263358829853858,0.0032213569206112538,0.003221356920599533,0.0032633588298163134,0.0033446206755833995,0.0034597867587973508,0.003601148020992662,0.0037590393409637963,0.003922374276343014,0.004079307210503401,0.0042179967217601845,0.004327424808227439,0.00439820852438071,0.004423328548453509,0.004398697654643993,0.004323503549977658,0.0042002845725145795,0.004034729541613496,0.003835228267959766,0.003612229675348157,0.0033774841210615974,0.003143252083746947,0.0029215531606408126,0.0027235106177960493,0.002558822794986312,0.0024353690886816945,0.002358939687551964,0.002333067605887885
0.003235359512863296,0.003274132961201867,0.003388702824441926,0.0035738487929573132,0.003820985978617959,0.004118376738873353,0.004451493363689352,0.004803574565407227,0.005156402062165826,0.005491292592460849,0.005790260049613872,0.006037260035351116,0.0062193949883327,0.006327941814061291,0.006359072095670462,0.006314168324483323,0.006199692402291537,0.0060266238349809785,0.005809541270771693,0.005565460806898069,0.0053125612493054655,0.005068920044213282,0.004851359234238237,0.0046744670900762935,0.004549827067342009,0.004485458658225885,0.004485458658190658,0.004549827067234282,0.004674467089890581,0.0048513592339673554,0.00506892004385076,0.005312561248847989,0.005565460806347363,0.005809541270135364,0.006026623834272121,0.006199692401527259,0.006314168323682576,0.00635907209485174,0.006327941813240787,0.0062193949875233336,0.006037260034562597,0.005790260048853702,0.005491292591735879,0.005156402061483898,0.004803574564778304,0.004451493363125794,0.004118376738389115,0.0038209859782270036,0.0035738487926723094,0.0033887028242759764,0.0032741329611770996,0.003235359513020051
0.004479697251105932,0.004537755595696816,0.004709362398211325,0.004986841810991121,0.005357518313198959,0.005803962916849537,0.006304459952934153,0.006833777627694096,0.007364299859868534,0.00786752547545924,0.008315870755785612,0.008684636050844376,0.008953934500086117,0.009110348881983324,0.009148093957806847,0.009069518743217127,0.008884875722786725,0.008611391490562371,0.00827177079464653,0.007892332244701952,0.007500997666208983,0.007125339137696733,0.0067908392331221265,0.006519457407837317,0.006328535318612276,0.006230028595319351,0.0062300285952422985,0.006328535318380475,0.006519457407449585,0.0067908392325787435,0.007125339137002058,0.007500997665373826,0.007892332243744879,0.008271770793593532,0.008611391489444798,0.008884875721637849,0.0090695187420681,0.009148093956683047,0.00911034888090195,0.008953934499055705,0.008684636049866292,0.00831587075485721,0.007867525474577875,0.007364299859035441,0.0068337776269171,0.006304459952228529,0.005803962916236705,0.00535751831270353,0.0049868418106381925,0.004709362398028697,0.004537755595728548,0.004479697251427417
