Model: 01_14_26 CPC_metacentric_tensed_MCF10A_chr19_PMP1_CPCactive_newKcat
0.0061925457082107884,0.006279399218857459,0.006536216218838948,0.006951778104978394,0.007507465281103743,0.008177499474537022,0.008929504655207457,0.009725543975391214,0.01052375151729789,0.011280592781965998,0.011953667173926662,0.012504831641666657,0.012903308920176878,0.01312838042412275,0.013171278118475028,0.013035987916470267,0.012738841222715057,0.012306962369887516,0.011775810723793686,0.011186167505215543,0.010580949206904828,0.010002186073683098,0.00948840859105943,0.009072569125239216,0.008780519814696328,0.008629992625034751,0.008629992624888344,0.008780519814259726,0.009072569124521066,0.009488408590076384,0.01000218607246216,0.01058094920548486,0.011186167503646906,0.01177581072213538,0.012306962368201935,0.012738841221061142,0.013035987914896482,0.013171278117013714,0.01312838042278728,0.012903308918962407,0.012504831640554511,0.01195366717289147,0.01128059278098407,0.01052375151635503,0.009725543974488132,0.00892950465436164,0.008177499473780568,0.0075074652804780545,0.006951778104528928,0.006536216218617315,0.006279399218940964,0.006192545708724987
0.008545343272509711,0.008675135964831604,0.00905910168021373,0.009680966914946661,0.010513554574095463,0.01151892312354993,0.012648957814291817,0.013846706417219877,0.015048696120471203,0.01618832983870486,0.017200252979451092,0.01802534227275207,0.01861575323720388,0.018939336600028715,0.018982747816851622,0.018752743752110876,0.018275454644037837,0.017593763840323875,0.016763231561197533,0.015847187070020346,0.014911651957087942,0.014020658922192546,0.013232343735585182,0.012595974525158125,0.012149896550776324,0.011920247133830197,0.011920247133574861,0.012149896550019246,0.01259597452392674,0.013232343733926896,0.014020658920175842,0.014911651954801633,0.01584718706756969,0.01676323155869662,0.01759376383788487,0.018275454641758563,0.018752743750063177,0.01898274781507291,0.01893933659851898,0.018615753235929098,0.01802534227165374,0.017200252978460208,0.016188329837757642,0.015048696119523365,0.013846706416256476,0.012648957813330676,0.011518923122638023,0.010513554573299813,0.009680966914344585,0.009059101679893404,0.008675135964917728,0.008545343273194539
0.011769322568492299,0.011963044031760238,0.012536463800394401,0.013466199554651016,0.01471290122974108,0.0162210660227257,0.017919477873468724,0.01972280627612451,0.021534824267997354,0.023253483609740635,0.024777731294438332,0.02601552326002577,0.026892088899944735,0.02735724664378587,0.027390571752997823,0.027003512502925254,0.02623808428659094,0.025162400289372246,0.023863844076834402,0.0224410094590738,0.020995567492411455,0.019625005521077998,0.01841681989407915,0.01744435171618387,0.016764131274189555,0.016414397476622742,0.01641439747620386,0.01676413127295281,0.017444351714189267,0.01841681989142674,0.019625005517906205,0.02099556748889174,0.022441009455400323,0.023863844073208285,0.025162400285981754,0.026238084283590396,0.02700351250041645,0.027390571751017924,0.027357246642304826,0.026892088898873515,0.02601552325923462,0.024777731293781927,0.02325348360908545,0.021534824267246126,0.01972280627523296,0.017919477872451312,0.016221066021649695,0.014712901228711366,0.013466199553792833,0.01253646379984959,0.011963044031717404,0.011769322569225705
0.016174422172823794,0.016463134691404986,0.017318336893207987,0.018706840011470716,0.02057224938097081,0.02283400150877196,0.025387227760340955,0.028104408965978187,0.030839697912052454,0.033436440556994775,0.03573782772131514,0.03759984267416965,0.03890491245510935,0.03957415810390114,0.03957608993337309,0.03893010715864319,0.03770414088785565,0.03600694614262566,0.03397654626258202,0.03176687994924133,0.029534697490312806,0.027428291719824773,0.02557894429403297,0.02409525038914587,0.023059927670334615,0.022528402425218703,0.02252840242456373,0.02305992766840748,0.024095250386059176,0.025578944289971237,0.02742829171503737,0.029534697485100573,0.03176687994393534,0.03397654625751471,0.036006946138097,0.03770414088409901,0.03893010715579678,0.039576089931463006,0.03957415810284035,0.038904912454714204,0.03759984267419192,0.03573782772148445,0.033436440557063934,0.03083969791183728,0.028104408965384423,0.025387227759373413,0.022834001507524918,0.020572249379603422,0.018706840010177833,0.01731833689220716,0.016463134690966327,0.016174422173313368
0.02217290560694447,0.022602417417194178,0.023875779327846482,0.025946627654562016,0.028735204356604274,0.032125731619367916,0.035964802699742573,0.040062502938398276,0.044197907943910285,0.04813008846781677,0.05161475122556162,0.0544252757015484,0.056375471381577384,0.05734033263816022,0.057270869678005064,0.05619998564671539,0.054238194022195096,0.05156016952569525,0.04838497367714405,0.04495373247190222,0.04150840475076512,0.038274300756825363,0.035447644018646605,0.03318816497418975,0.03161577072469458,0.030809865015185827,0.030809865014202027,0.03161577072180837,0.03318816496959441,0.0354476440126553,0.03827430074985514,0.04150840474331023,0.044953732464495695,0.04838497367030885,0.05156016951988943,0.05423819401775878,0.056199985643828304,0.05727086967666346,0.05734033263817942,0.05637547138262122,0.05442527570318234,0.05161475122732107,0.04813008846927871,0.04419790794475545,0.04006250293845276,0.03596480269899174,0.032125731617941106,0.02873520435473626,0.025946627652545507,0.023875779326001965,0.022602417415889937,0.022172905606636466
0.030308056524312885,0.0309456255771953,0.032837766822868084,0.03592107356931391,0.04008469877460358,0.04516440857415393,0.050937710562764804,0.05712305656535363,0.06338617065517503,0.06935583387561231,0.07464982292277061,0.07890926435811388,0.08183693103813208,0.08323284752413539,0.08301996420190388,0.08125420044287386,0.07811660337433417,0.07388958909458353,0.06892271045064029,0.06359499410332607,0.058280360105554825,0.05332056501158519,0.04900746321940102,0.04557402776227208,0.04319201005685641,0.041973462904011966,0.04197346290258513,0.04319201005268142,0.045574027755660315,0.049007463210853384,0.05332056500176166,0.05828036009522752,0.06359499409331491,0.06892271044173479,0.07388958908745795,0.07811660336946796,0.08125420044049043,0.08301996420194022,0.08323284752625074,0.08183693104175731,0.07890926436253509,0.07464982292723472,0.06935583387943603,0.06338617065783861,0.057123056566562906,0.050937710562471226,0.04516440857253122,0.040084698771988975,0.03592107356613342,0.032837766819577514,0.030945625574273775,0.03030805652228478
0.041287792650457684,0.04223162964214131,0.04503616339754068,0.04961718238988904,0.05582422967156503,0.06342832489492647,0.07211040482307943,0.08145564046461515,0.09095920418733609,0.10004819472060725,0.1081218492407898,0.11460787717894064,0.11902752088793866,0.12105745009286119,0.1205749270548043,0.11767530504180133,0.11265753898534714,0.10598164959701611,0.0982087380961272,0.08993684813790832,0.08174439961650365,0.07414853072871812,0.06758056465593275,0.062376622735403925,0.05877891527445998,0.056942457021563586,0.05694245701955847,0.05877891526860699,0.06237662272618097,0.06758056464410421,0.07414853071528303,0.081744399602619,0.08993684812478754,0.09820873808492044,0.10598164958868384,0.11265753898054463,0.11767530504079281,0.12057492705742424,0.12105745009853328,0.11902752089575357,0.11460787718778297,0.10812184924949497,0.10004819472812186,0.0909592041928547,0.08145564046766973,0.0721104048235677,0.06342832489307675,0.05582422966784941,0.049617182384909926,0.045036163391925815,0.042231629636485656,0.041287792645303786
0.05602210014791385,0.057414640211347984,0.06155853886110834,0.0683465919257224,0.07758124219124128,0.08895066801677466,0.10200419719187484,0.11613572597584794,0.13058517040315068,0.14446728718466606,0.15683336457170094,0.1667638314873496,0.17347982254194627,0.17645228166091534,0.17548280973270683,0.17073480972247182,0.16270641091862872,0.15215319631732005,0.1399817348050692,0.12713935963303644,0.11452137843654712,0.10290757883854902,0.09293001273270106,0.08506670456059211,0.07965218914873097,0.07689518715367502,0.07689518715093802,0.07965218914075975,0.08506670454809083,0.092930012716791,0.10290757882068638,0.11452137841840414,0.12713935961634873,0.13998173479145917,0.15215319630811514,0.16270641091469848,0.170734809724111,0.1754828097395878,0.1764522816721226,0.17347982255609404,0.16676383150276744,0.156833364586659,0.144467287197604,0.13058517041287088,0.11613572598164118,0.10200419719355883,0.08895066801464285,0.07758124218593847,0.06834659191807729,0.06155853885196029,0.05741464020140072,0.05602210013763973
0.07566167652818763,0.07770776807686788,0.08380703910371859,0.09383174307617441,0.10753495562685517,0.12450597467134865,0.1441213272983626,0.16550558888151615,0.18751972306585193,0.20879514937499227,0.2278266370246904,0.24312454769753772,0.2534078460581971,0.257799259511081,0.25597275761978566,0.2482102932982289,0.23535050708060276,0.21864606267164263,0.19957210153916607,0.17963518764578285,0.1602210480584693,0.14249953511409952,0.12738627766212648,0.11554803146757443,0.10743372068225757,0.10331374354218965,0.1033137435385542,0.1074337206716929,0.11554803145108214,0.1273862776412954,0.1424995350909821,0.16022104803540554,0.17963518762517935,0.19957210152324428,0.21864606266218517,0.2353505070787309,0.24821029330424751,0.2559727576331268,0.2577992595303612,0.2534078460813889,0.243124547722231,0.22782663704840694,0.20879514939550184,0.1875197230814378,0.16550558889114675,0.14412132730174257,0.1245059746688468,0.10753495561933069,0.09383174306473789,0.08380703908946156,0.07770776806057936,0.07566167651013521
0.10163293029735379,0.10462417016011459,0.1135589298158296,0.12830186922977826,0.1485681810525706,0.17384335348017718,0.2032899533824618,0.23566381560534705,0.2692701690703044,0.30199454669390724,0.3314381452927975,0.35516710416942515,0.3710490745997682,0.3776077226848345,0.374297362439334,0.3616089946295229,0.3409714775423629,0.31448331727019546,0.2845630877463444,0.25361570208146383,0.22378348215545887,0.19680842206130167,0.17399609741140595,0.156251577904492,0.14415256947195865,0.13802935778018474,0.13802935777547998,0.14415256945831592,0.15625157788329103,0.17399609738482902,0.1968084220321543,0.2237834821269196,0.2536157020567739,0.28456308772846134,0.314483317261448,0.3409714775441557,0.36160899464213714,0.37429736246186335,0.37760772271527554,0.37104907463525993,0.3551671042066078,0.33143814532823684,0.3019945467245192,0.26927016909370904,0.23566381562009767,0.2032899533881104,0.17384335347717647,0.14856818104203803,0.1283018692131648,0.1135589297945174,0.10462417013493445,0.10163293026818297
0.13566142895003597,0.14000771840227136,0.15302048841257185,0.17459076064769063,0.20443712941120312,0.24196618754512506,0.28610172657000527,0.33511610923340013,0.3865147287755981,0.4370387369529739,0.4828507561327542,0.5199387987608712,0.5447068680096536,0.5546293429835377,0.5487741552838871,0.5280065753593512,0.4947948680938187,0.4526956026867741,0.4057059265085261,0.35767707833078377,0.31191151587558824,0.27097485764523926,0.23668723528253638,0.2102292161514586,0.19229694173347592,0.1832552843977793,0.18325528439184174,0.1922969417162951,0.21022921612488069,0.23668723524947288,0.2709748576094177,0.3119115158412072,0.3576770783020905,0.4057059264893526,0.4526956026800814,0.4947948681013146,0.5280065753812424,0.5487741553188115,0.5546293430286995,0.5447068680611493,0.5199387988141654,0.4828507561832354,0.43703873699650825,0.38651472880898974,0.335116109254686,0.28610172657854016,0.24196618754145124,0.20443712939673905,0.17459076062428558,0.1530204883819313,0.14000771836520243,0.13566142890578892
0.17977209438484112,0.1860408836777948,0.20486034760534594,0.23622063893005127,0.2799432609691522,0.3354464827307285,0.40144305175966427,0.4756158885109239,0.5543526254250173,0.6326571904042922,0.7043748880848855,0.7628330118638605,0.8018807492392495,0.8171174372141882,0.8069147791635013,0.7728207761396787,0.7191680229302168,0.6520625920583638,0.5781647202238341,0.5036548283009002,0.43359518212813825,0.37170300415326896,0.3204326968070715,0.2812303817116455,0.25484198103611644,0.24159300877865716,0.24159300877134557,0.2548419810150052,0.281230381679138,0.3204326967669482,0.37170300411035107,0.4335951820878265,0.5036548282686161,0.5781647202044128,0.6520625920554693,0.719168022945861,0.7728207761739218,0.8069147792143898,0.8171174372779494,0.8018807493107231,0.7628330119371085,0.7043748881539008,0.6326571904636992,0.5543526254706521,0.47561588854020703,0.40144305177170586,0.33544648272616195,0.2799432609497352,0.23622063889808342,0.2048603475628794,0.18604088362552548,0.17977209432111238
0.23625033717545574,0.2452126610858504,0.27220121204061815,0.31744538647536386,0.381074911561805,0.46274029607760875,0.5610965166722287,0.673203105297942,0.7939594965751798,0.9157805395757229,1.028789400786736,1.1217920050411954,1.1841050682349463,1.2079008807936333,1.1902623772375596,1.134011680466935,1.0468972071835672,0.9395529684651073,0.8231656976877888,0.7076552858538107,0.6007046308185806,0.5075663352830052,0.4313816775354925,0.37373401937254747,0.33523060579510494,0.31599186090080467,0.3159918608920169,0.33523060576978736,0.3737340193337482,0.4313816774879955,0.5075663352328886,0.6007046307726169,0.707655285818746,0.8231656976695684,0.9395529684681434,1.0468972072101472,1.1340116805168767,1.1902623773081673,1.2079008808799705,1.1841050683303902,1.1217920051381989,1.0287894008777012,0.9157805396538623,0.793959496635229,0.6732031053366148,0.5610965166883458,0.46274029607189254,0.3810749115363816,0.3174453864330241,0.27220121198377106,0.24521266101497455,0.23625033708768034
0.30754488630346477,0.32022480896765926,0.3585407463512182,0.42321171678728664,0.5150618757728584,0.6344335323598204,0.7803398594761067,0.9493972195493428,1.1346889555190427,1.3248917129793718,1.5042013898127429,1.6536943533773558,1.7545063111264956,1.7923828653862905,1.7619475356370007,1.6684664231621111,1.5261033285088264,1.3536701271640872,1.170091940598266,0.9912402426294931,0.8285790836152506,0.6892415137264948,0.5769000765777541,0.49289342262514135,0.4372761594449844,0.4096365925800882,0.4096365925697788,0.43727615941535086,0.4928934225799548,0.5769000765229199,0.6892415136694896,0.8285790835643613,0.9912402425929095,1.1700919405831163,1.3536701271755383,1.5261033285493808,1.6684664232312214,1.7619475357310652,1.7923828654990333,1.7545063112496562,1.6536943535016,1.5042013899287223,1.3248917130787619,1.1346889555953887,0.9493972195985911,0.7803398594967568,0.6344335323526784,0.5150618757404369,0.4232117167328922,0.3585407462776097,0.32022480887498145,0.3075448861873221
0.39609209725052974,0.4138122847569477,0.4675652737568653,0.5589801002264968,0.6902528725614062,0.8632895084578683,1.078381574482881,1.3323869074822177,1.6165529537923071,1.9144557815057328,2.2010256326886233,2.444092492957094,2.609757687851206,2.6713525282272164,2.618641514216234,2.4617340229105853,2.227197292821583,1.9488764983379576,1.6589566586179891,1.382607763271623,1.1364513427629837,0.929542054741053,0.7654304342646804,0.6443350116458553,0.5649484184324725,0.5257343611524267,0.5257343611406232,0.5649484183986274,0.6443350115945219,0.7654304342029752,0.9295420546779565,1.1364513427083982,1.3826077632352578,1.6589566586081854,1.9488764983606075,2.2271972928793136,2.4617340230023426,2.618641514337348,2.671352528369918,2.609757688005455,2.4440924931116004,2.2010256328321485,1.914455781628351,1.616552953886361,1.3323869075428907,1.0783815745083556,0.8632895084490375,0.690252872521175,0.5589801001586915,0.46756527366457107,0.4138122846398574,0.3960920971024431
0.5040456954401744,0.5284565559988351,0.602817600064606,0.7303330124553367,0.9156876529529374,1.1638893428060195,1.4783284012295992,1.85784068630333,2.292749837220371,2.7604037994696404,3.221768636341904,3.622072912978329,3.899290190280468,4.001926953740868,3.9097660819531272,3.6428831173933665,3.2526603146304023,2.801072256391485,2.3429244916662944,1.9173940320280387,1.5474038109567008,1.24304350257067,1.0060434967933416,0.8337384507011717,0.7220027384469433,0.6671754757484203,0.6671754757352365,0.7220027384092387,0.8337384506443156,1.00604349672571,1.2430435025028015,1.5474038109001607,1.9173940319940825,2.3429244916644705,2.801072256428372,3.2526603147086757,3.6428831175113543,3.9097660821049516,4.001926953917144,3.8992901904692445,3.622072913166053,3.2217686365151983,2.760403799616964,2.29274983733301,1.8578406863758665,1.4783284012599964,1.1638893427952988,0.9156876529043992,0.7303330123733132,0.6028175999524679,0.5284565558557194,0.5040456952578637
0.6329085036780117,0.6659825030989883,0.7671892000149044,0.9422963353672352,1.2002055132257876,1.5515641514773366,2.006173005916631,2.568582757427237,3.2313462262904378,3.9660497621944284,4.71410291805609,5.382845536622077,5.8567812079604264,6.032693086882084,5.868981183524752,5.407089427834121,4.750115241725431,4.013508110671349,3.289987691741164,2.638341410316573,2.0873453708018537,1.6450002855061148,1.3075244081364126,1.0661249424525627,0.9114226450233491,0.8360561574445543,0.8360561574301961,0.9114226449824023,1.0661249423912083,1.30752440806428,1.6450002854352894,2.087345370745548,2.638341410287573,3.2899876917502313,4.013508110725794,4.7501152418280626,5.4070894279827115,5.868981183712148,6.032693087097177,5.85678120818918,5.38284553684774,4.714102918262348,3.9660497623681072,3.2313462264222634,2.568582757511729,2.0061730059518843,1.551564151464654,1.2002055131689002,0.9422963352709547,0.7671891998828357,0.6659825029296386,0.6329085034610418
0.7830864280580376,0.8270549864364564,0.9622357371443513,1.198327588133902,1.5509395423213443,2.0402543057922062,2.6880507826780025,3.5117983218207733,4.514138623710785,5.666326454285746,6.886584222324125,8.021547110467733,8.853084793441845,9.164703064077639,8.867114668523085,8.049438063186967,6.928042044754771,5.721018566015553,4.581823890811899,3.5924979995259085,2.782259405346474,2.1491912742872223,1.6768451470662635,1.3448102040774539,1.1346779062651269,1.0330815168815453,1.0330815168663094,1.1346779062218098,1.344810204012999,1.6768451469914767,2.149191274215643,2.782259405292876,3.592497999504578,4.5818238908349125,5.721018566091315,6.928042044886866,8.049438063373206,8.867114668755127,9.164703064342472,8.853084793723143,8.021547110742656,6.886584222570941,5.666326454489506,4.514138623862976,3.5117983219172846,2.6880507827179967,2.0402543057777085,1.550939542256646,1.1983275880242823,0.9622357369935965,0.8270549862424159,0.7830864278082887
0.9534196755356446,1.0106313557177442,1.1873712980872175,1.4990047009097123,1.9711421013581343,2.638989942737344,3.5448743110962213,4.731734996267913,6.228899758291781,8.024885799075474,10.022533202440695,11.981547720374726,13.488210100995357,14.061932977158337,13.504140727952162,12.01323004949705,10.069659421290577,8.087121849947092,6.3060412611758165,4.823916440639627,3.652833067568446,2.7643905373095388,2.116972138306954,1.6700609502191235,1.3908608854395306,1.256915038817384,1.256915038801645,1.3908608853949314,1.6700609501532628,2.116972138231649,2.7643905372395907,3.6528330675200174,4.82391644062847,6.306041261215666,8.087121850048508,10.06965942145982,12.01323004973387,13.504140728247412,14.061932977496788,13.488210101358655,11.981547720726146,10.02253320274651,8.024885799318607,6.228899758467646,4.731734996377065,3.544874311140996,2.6389899427214862,1.9711421012868338,1.4990047007887521,1.187371297920524,1.0106313555025408,0.953419675257633
1.140785461837584,1.2134758593860544,1.43908071697569,1.8405988244166558,2.4575364493036935,3.347035126142405,4.583745971739669,6.255518324254348,8.448809544280222,11.21198717623739,14.47653517029586,17.91434510642076,20.75880207559661,21.861566805916926,20.77666119773255,17.949877977035946,14.529426459276722,11.281910443710503,8.5356116141255,6.359470946472361,4.705869879998092,3.489508266364811,2.6242082514690654,2.037645639399953,1.6758527983500842,1.5036007858960807,1.5036007858802731,1.6758527983054459,2.0376456393345626,2.624208251395482,3.4895082662987633,4.705869879956816,6.359470946472957,8.535611614183907,11.281910443841412,14.529426459492983,17.949877977343643,20.77666119812295,21.86156680637314,20.75880207610043,17.914345106903554,14.476535170697533,11.211987176538463,8.448809544486679,6.255518324377809,4.583745971789555,3.3470351261259865,2.4575364492276837,1.8405988242874582,1.4390807167973487,1.2134758591552666,1.1407854615385637
1.339894926656139,1.4298839053032304,1.710380750849827,2.213920058500855,2.997824716670125,4.14857208775902,5.786884290577182,8.071044885682001,11.191694852783062,15.340573008560481,20.6091587837091,26.71531314670847,32.3860644914909,34.594941072749,32.40582986723199,26.7546573119998,20.66776544071897,15.41813176696157,11.28811601856682,8.186756758820925,5.923222501337657,4.308280644979596,3.185703759024887,2.437676585991197,1.9817661749663824,1.76623558375701,1.766235583741602,1.9817661749230238,2.4376765859281972,3.1857037589551465,4.30828064491924,5.923222501304374,8.186756758832606,11.288116018641595,15.418131767120009,20.667765440985573,26.754657312394514,32.40582986774802,34.59494107338437,32.38606449222247,26.715313147406537,20.6091587842611,15.340573008945736,11.19169485302939,8.071044885821815,5.786884290632488,4.148572087743028,2.997824716591883,2.21392005836753,1.710380750665564,1.4298839050643561,1.339894926345937
1.5434016262709833,1.6517685560312776,1.9908078459417764,2.6039983981440313,3.569493360141983,5.009127782179556,7.101829503918338,10.10161241581751,14.358306700235124,20.330975926287387,28.55108076182819,39.35226588502822,51.54140369175899,56.05542518281561,51.562998216995666,39.3952749589339,28.61519288848465,20.415903222307893,14.464031491727292,10.228731594752885,7.252011729191269,5.185712311420283,3.7782805236933776,2.8543124756009686,2.2969556586879136,2.0350743417168187,2.035074341702286,2.296955658647152,2.8543124755421942,3.7782805236292925,5.185712311366621,7.252011729165026,10.228731594771,14.46403149180761,20.415903222474338,28.61519288877377,39.39527495938074,51.56299821751583,56.055425183667,51.54140369272801,39.35226588601523,28.55108076257565,20.330975926774837,14.35830670052529,10.10161241597291,7.101829503978159,5.009127782164704,3.569493360064307,2.6039983980114525,1.9908078457584713,1.6517685557933872,1.5434016259615528
1.7423798899629939,1.8691968633430283,2.26713641181697,2.991118538507206,4.141240419777158,5.877058876793489,8.44086099068638,12.194443946983917,17.67828966756578,25.713513602006486,37.6045740745494,55.64778538438474,84.80317183003396,93.50311692042322,84.82646204357778,55.69420374662829,37.67381589381637,25.805317065592362,17.79271297484748,12.332255571414306,8.604063972206808,6.069587366275069,4.3698941995836105,3.2668420644250316,2.60680757512435,2.2981739692808607,2.298173969267662,2.6068075750874353,3.266842064372149,4.369894199526615,6.069587366228304,8.604063972184887,12.332255571430018,17.792712974912067,25.80531706572214,37.67381589404424,55.69420374691237,84.82646204228192,93.50311692098282,84.80317182990706,55.64778538557787,37.6045740754686,25.713513602575695,17.67828966788534,12.194443947146413,8.440860990746911,5.877058876779602,4.1412404197028225,2.9911185383806695,2.2671364116422335,1.8691968631162257,1.7423798896677063
1.927122083794011,2.071324617261088,2.5247889324004187,3.3532677879842936,4.677536854603971,6.692372092263279,9.698215790859189,14.152717609780032,20.755902400721297,30.59674363917946,45.42003252981502,68.13684828406085,103.78100348039354,114.77633644043755,103.80581655689475,68.18631768967361,45.49386501142897,30.69470618039909,20.87812835916377,14.30014009045194,9.873154935861304,6.899323764990336,4.924243628991442,3.6522035506831476,2.895262306403247,2.542514112241475,2.5425141122300334,2.8952623063713228,3.652203550637626,4.924243628942688,6.899323764950347,9.873154935840814,14.300140090456784,20.878128359192814,30.69470618045082,45.493865011531646,68.18631768993284,103.80581655699376,114.77633644261702,103.78100348104638,68.13684828543144,45.4200325307874,30.596743639756042,20.755902401031825,14.15271760993174,9.698215790913274,6.692372092249081,4.677536854535467,3.3532677878691355,2.5247889322420707,2.0713246170558217,1.9271220835267393
2.088088891450092,2.247519409058742,2.7495680262742828,3.669255875584881,5.1448001441139155,7.399944639030494,10.781012291430123,15.816289042506034,23.31078685727416,34.49833918009419,51.28564705969856,76.6311893443364,115.0616334213829,127.14909036642996,115.08774099974273,76.68324812694848,51.36337454384107,34.60153001726077,23.439643150638737,15.97189114758009,10.965961316263003,7.61923215785652,5.4069993643622,3.9881871403373483,3.146678226381534,2.7553423457069637,2.755342345697654,3.146678226355598,3.9881871403004605,5.406999364322716,7.619232157823513,10.96596131624298,15.971891147572448,23.439643150632637,34.601530017243775,51.36337454384411,76.68324812715873,115.0877410006516,127.14909036898351,115.06163342329066,76.63118934567967,51.2856470605582,34.49833918058251,23.31078685752857,15.816289042626014,10.78101229146958,7.399944639014299,5.144800144053452,3.6692558754861406,2.749568026139788,2.2475194088850303,2.0880888912241766
2.2167972394448405,2.3883896966628364,2.9291696177522795,3.921271944232939,5.516051080090143,7.958374684978407,11.62632572535716,17.09320235321038,25.222419369371067,37.31054859462666,55.29754804602597,82.05984521213763,121.7767532022149,134.3748795522662,121.80387826619017,82.11393784161226,55.37833427051539,37.417846367865174,25.35648762921196,17.25524153659993,11.819164489781302,8.187404691808695,5.790514611908679,4.256072108420961,3.3474690552297983,2.92540505672345,2.9254050567165795,3.3474690552106727,4.256072108393762,5.7905146118793835,8.187404691783245,11.819164489762468,17.255241536582826,25.356487629180986,37.417846367803,55.37833427043998,82.11393784151922,121.80387826406111,134.3748795506469,121.77675320110116,82.05984521292268,55.29754804660166,37.31054859495011,25.222419369535935,17.093202353284433,11.626325725376457,7.958374684959255,5.516051080039778,3.9212719441550514,2.9291696176481974,2.3883896965294955,2.216797239272036
2.3064847229991448,2.4865171629651037,3.054123499568137,4.096171050222878,5.772595184449346,8.341636567101988,12.20050051675663,17.94747847888031,26.474140262170504,39.098866609423716,57.75469654276446,85.24330219284016,125.56224854130609,138.3959845850466,125.59007495365258,85.29879631468448,57.837590253841384,39.2089945591308,26.611801849328355,18.113958964358847,12.39878855566646,8.577404390711154,6.055553409780838,4.441979271469898,3.4871400158490706,3.0438208343833426,3.0438208343791384,3.487140015837361,4.441979271453172,6.055553409762468,8.577404390693982,12.398788555650462,18.11395896433807,26.61180184928986,39.20899455906533,57.83759025378634,85.29879631480804,125.59007495405586,138.39598458484193,125.5622485421578,85.24330219352605,57.754696543134784,39.098866609611854,26.474140262256434,17.94747847891087,12.200500516755925,8.341636567080478,5.772595184411069,4.0961710501694135,3.054123499499622,2.4865171628790397,2.3064847228886602
