Model: 01_14_26 CPC_metacentric_tensed_MCF10A_chr19_PMP1_CPCactive_newKcat
2.352504421886777,2.5368505864096345,3.11814852653846,4.185608585956137,5.903358850276712,8.53602776192848,12.489624605204268,18.373261886392402,27.089339282811697,39.96186570104484,58.91428623929379,86.70970985169642,127.27074233199554,140.19780418957276,127.29892650271125,86.76591878019919,58.99825477741579,40.07343718558,27.2288341230097,18.542009216712206,12.69069561870221,8.775239185462645,6.190662181068904,4.537051948346114,3.558703086293784,3.104546844331755,3.1045468443303514,3.5587030862898446,4.53705194834031,6.19066218106187,8.775239185454199,12.690695618690379,18.542009216693085,27.22883412298154,40.07343718555986,58.998254777486224,86.7659187806932,127.29892650579738,140.19780419248897,127.27074233575055,86.70970985266572,58.91428623968859,39.9618657012059,27.089339282860514,18.373261886393124,12.489624605187554,8.536027761906194,5.903358850252159,4.185608585929499,3.1181485265088504,2.53685058637528,2.3525044218445097
2.352504421851825,2.5368505863831854,3.1181485265186013,4.185608585942461,5.903358850269623,8.53602776192829,12.489624605210045,18.373261886399693,27.0893392828081,39.96186570100457,58.91428623919109,86.70970985174168,127.27074233516734,140.1978041925013,127.29892650627602,86.7659187803078,58.99825477732069,40.07343718553194,27.228834122994694,18.54200921670872,12.690695618699909,8.775239185458636,6.1906621810635984,4.537051948340934,3.558703086290131,3.1045468443305877,3.10454684433202,3.5587030862940487,4.537051948346138,6.190662181067907,8.775239185458735,12.690695618691723,18.542009216689994,27.228834122973495,40.07343718554593,58.99825477745745,86.7659187805942,127.29892650531418,140.1978041925719,127.2707423354724,86.70970985260001,58.914286239660974,39.96186570118119,27.089339282838754,18.3732618863776,12.489624605179781,8.536027761906313,5.903358850259651,4.185608585943639,3.118148526529149,2.5368505864021365,2.3525044218798654
2.3064847228962613,2.4865171628872167,3.054123499509627,4.096171050182574,5.772595184428568,8.341636567102134,12.200500516776561,17.947478478911766,26.47414026218946,39.098866609379215,57.75469654258785,85.24330219264696,125.56224854317801,138.39598458627069,125.59007495635812,85.29879631451267,57.837590253592204,39.20899455901753,26.611801849294764,18.113958964351614,12.398788555660241,8.577404390699257,6.055553409765024,4.441979271454486,3.4871400158382166,3.0438208343798663,3.043820834384068,3.487140015849809,4.441979271470451,6.055553409780423,8.5774043907076,12.398788555654825,18.11395896432955,26.61180184926678,39.208994559024305,57.837590253704136,85.29879631458056,125.59007495328534,138.39598458449927,125.56224854067175,85.24330219323285,57.75469654300451,39.09886660951508,26.474140262182704,17.947478478861875,12.200500516732095,8.34163656708062,5.772595184433111,4.09617105021107,3.0541234995594,2.486517162958106,2.3064847229927192
2.2167972392797646,2.388389696537771,2.9291696176582303,3.9212719441680894,5.516051080056896,7.958374684980047,11.62632572539527,17.093202353281455,25.222419369460642,37.3105485946994,55.29754804600694,82.05984521177099,121.77675319925869,134.3748795484517,121.80387826371708,82.11393784093173,55.37833427017992,37.41784636773011,25.356487629176474,17.255241536593665,11.819164489772078,8.187404691789107,5.790514611882636,4.256072108395697,3.3474690552120485,2.925405056717743,2.9254050567245553,3.3474690552308948,4.256072108421905,5.790514611908784,8.187404691805927,11.819164489770763,17.255241536571564,25.35648762914896,37.41784636774845,55.37833427033894,82.11393784128427,121.80387826359477,134.3748795503527,121.77675319997154,82.05984521243178,55.29754804629134,37.310548594739345,25.222419369395084,17.093202353198166,11.626325725336049,7.95837468495905,5.516051080075182,3.921271944222007,2.9291696177442073,2.3883896966563913,2.216797239438941
2.088088891231856,2.247519408893209,2.7495680261495967,3.6692558754987115,5.1448001440697295,7.399944639033726,10.781012291486274,15.816289042619482,23.310786857445535,34.49833918031024,51.285647059901265,76.63118934435508,115.06163342082574,127.14909036560425,115.0877409990646,76.68324812626643,51.36337454346338,34.601530017121696,23.439643150609825,15.971891147577306,10.965961316251096,7.619232157829369,5.40699936432638,3.988187140302866,3.1466782263573942,2.7553423456991637,2.755342345708343,3.1466782263828526,3.988187140338531,5.406999364362771,7.619232157855058,10.965961316256246,15.971891147562024,23.43964315060157,34.60153001720319,51.363374543795686,76.68324812706278,115.08774100060364,127.14909036916143,115.06163342423173,76.63118934518639,51.2856470601015,34.49833918026794,23.310786857326168,15.816289042506272,10.781012291414676,7.3999446390139365,5.144800144100516,3.669255875574944,2.7495680262669278,2.2475194090528756,2.088088891444736
1.9271220835341907,2.0713246170637096,2.5247889322514134,3.353267787880933,4.677536854550561,6.692372092267,9.698215790928806,14.152717609926388,20.75590240095646,30.596743639504155,45.42003253017521,68.13684828429543,103.78100348046537,114.77633644161857,103.8058165573124,68.18631768910689,45.49386501110904,30.694706180303907,20.878128359158914,14.300140090457228,9.87315493584744,6.899323764955924,4.9242436289465275,3.6522035506403348,2.8952623063734184,2.5425141122317862,2.54251411224302,2.8952623064046557,3.6522035506844053,4.924243628992326,6.899323764990265,9.873154935859452,14.300140090448656,20.87812835916597,30.694706180433815,45.493865011568595,68.18631769006718,103.80581655750507,114.77633644156757,103.78100348195592,68.13684828502194,45.42003253033613,30.596743639414655,20.755902400801244,14.152717609792536,9.698215790849343,6.692372092249541,4.677536854592178,3.3532677879753865,2.524788932393799,2.0713246172558097,1.927122083789203
1.7423798896747735,1.869196863123658,2.267136411650912,2.9911185383914525,4.141240419716502,5.877058876796076,8.440860990762713,12.194443947148502,17.678289667838477,25.71351360240316,37.60457407504209,55.647785384855354,84.80317183066131,93.50311692162973,84.82646204361734,55.69420374635006,37.67381589371495,25.805317065605493,17.79271297488567,12.332255571431334,8.604063972191165,6.06958736623366,4.369894199530481,3.2668420643750182,2.6068075750897153,2.29817396926956,2.2981739692824767,2.60680757512574,3.266842064426213,4.369894199584554,6.069587366275883,8.60406397220871,12.332255571423032,17.792712974882388,25.805317065704397,37.67381589410777,55.69420374720766,84.82646204382718,93.50311692027962,84.80317183042692,55.64778538533196,37.60457407511643,25.713513602265547,17.678289667656777,12.194443947002119,8.440860990679907,5.877058876781924,4.141240419766824,2.9911185384993124,2.267136411811091,1.8691968633383387,1.7423798899587315
1.543401625968121,1.651768555800244,1.9908078457663476,2.6039983980210586,3.569493360076381,5.009127782179545,7.101829503994226,10.10161241598331,14.35830670051074,20.33097592669338,28.55108076235639,39.35226588558601,51.541403692184964,56.055425183042,51.56299821703889,39.39527495899315,28.615192888590894,20.415903222414507,14.464031491798153,10.22873159477592,7.252011729171522,5.185712311371739,3.7782805236330628,2.854312475545102,2.2969556586495172,2.035074341704251,2.0350743417184396,2.296955658689217,2.854312475601965,3.7782805236941086,5.185712311421122,7.252011729194129,10.228731594764856,14.46403149176949,20.415903222431208,28.615192888783874,39.395274959525615,51.56299821788816,56.05542518387861,51.54140369282156,39.35226588584411,28.551080762296078,20.330975926500223,14.358306700309226,10.101612415831559,7.101829503912112,5.009127782169284,3.569493360132904,2.6039983981371186,1.9908078459366363,1.6517685560271778,1.5434016262672614
1.3398949263519382,1.4298839050705727,1.7103807506725732,2.213920058375884,2.997824716602218,4.14857208775585,5.786884290647551,8.071044885836537,11.191694853035731,15.340573008925906,20.609158784185407,26.71531314724261,32.38606449196913,34.59494107309102,32.405829867498746,26.754657312238667,20.667765440919485,15.41813176710434,11.288116018645004,8.1867567588399,5.923222501310679,4.308280644923938,3.1857037589587036,2.4376765859310536,1.9817661749254016,1.7662355837435764,1.7662355837585957,1.9817661749675728,2.437676585991975,3.185703759025264,4.308280644979867,5.923222501339332,8.186756758829366,11.288116018597233,15.418131767048827,20.667765440924683,26.75465731239571,32.405829867838904,34.59494107347787,32.38606449218691,26.71531314721896,20.609158784000915,15.340573008691628,11.191694852826007,8.071044885686806,5.78688429056958,4.148572087749591,2.9978247166621985,2.213920058494908,1.7103807508454223,1.4298839052997128,1.3398949266529474
1.1407854615439776,1.2134758591608301,1.4390807168034958,1.840598824294588,2.4575364492362857,3.347035126136559,4.583745971802394,6.2555183243924235,8.448809544500657,11.21198717654594,14.476535170688582,17.91434510686736,20.758802076034886,21.861566806294014,20.77666119805588,17.94987797730719,14.529426459483817,11.281910443846117,8.535611614192169,6.35947094648028,4.705869879962333,3.489508266302895,2.6242082513987657,2.037645639337315,1.6758527983077876,1.5036007858822205,1.5036007858976146,1.6758527983511726,2.0376456394005498,2.624208251469124,3.4895082663644312,4.705869879998066,6.359470946475648,8.53561161414039,11.281910443755395,14.529426459382767,17.949877977237495,20.77666119803779,21.861566806280713,20.758802075940103,17.91434510667134,14.476535170437542,11.211987176297999,8.44880954429601,6.255518324251144,4.583745971731033,3.3470351261339064,2.4575364492969407,1.8405988244116718,1.4390807169720063,1.2134758593830983,1.1407854618348987
0.9534196752624755,1.010631355507479,1.187371297925869,1.4990047007947704,1.9711421012938632,2.6389899427299026,3.5448743111511605,4.731734996389154,6.228899758481303,8.024885799332441,10.022533202757861,11.981547720731893,13.488210101357648,14.06193297749216,13.50414072824479,12.013230049737404,10.069659421468078,8.087121850057809,6.306041261223612,4.823916440634496,3.6528330675245337,2.7643905372431643,2.1169721382346665,1.6700609501558936,1.3908608853972082,1.2569150388035417,1.256915038818861,1.3908608854405442,1.6700609502196122,2.1169721383068323,2.764390537308757,3.652833067567248,4.823916440639237,6.30604126117984,8.087121849963454,10.069659421332311,12.013230049577897,13.504140728074741,14.061932977303936,13.488210101131504,11.98154772047231,10.022533202493014,8.024885799093871,6.228899758291661,4.731734996260604,3.544874311087744,2.638989942730081,1.9711421013525996,1.4990047009056695,1.187371298084217,1.0106313557153117,0.9534196755334262
0.7830864278125984,0.8270549862467818,0.9622357369982333,1.1983275880293536,1.5509395422623626,2.0402543057843077,2.688050782725732,3.51179832192639,4.514138623873574,5.666326454501442,6.8865842225836715,8.021547110755321,8.853084793735023,9.16470306435349,8.867114668765664,8.049438063383501,6.92804204489628,5.7210185660991035,4.581823890840917,3.592497999509163,2.782259405296545,2.1491912742187784,1.676845146994274,1.344810204015507,1.1346779062240016,1.0330815168681364,1.0330815168829615,1.134677906266089,1.344810204077903,1.6768451470661079,2.1491912742863466,2.782259405344843,3.592497999523846,4.581823890810636,5.7210185660179365,6.928042044765463,8.049438063210765,8.8671146685608,9.164703064122753,8.85308479348305,8.021547110495085,6.886584222335419,5.666326454285232,4.514138623704323,3.511798321812736,2.6880507826706785,2.040254305786379,1.5509395423170047,1.1983275881307311,0.962235737141967,0.8270549864344883,0.7830864280562297
0.6329085034648659,0.6659825029334927,0.7671891998868643,0.9422963352752508,1.2002055131735845,1.551564151469856,2.006173005957739,2.568582757518375,3.2313462264298156,3.9660497623766107,4.714102918271715,5.382845536857697,5.856781208199307,6.032693087107001,5.868981183721243,5.407089427990752,4.750115241834797,4.013508110731194,3.2899876917545314,2.6383414102911233,2.087345370748654,1.645000285438128,1.3075244080669044,1.0661249423935935,0.9114226449844917,0.8360561574319345,0.8360561574459011,0.9114226450242705,1.066124942453015,1.3075244081363195,1.6450002855053611,2.087345370800316,2.638341410314221,3.2899876917382698,4.013508110668734,4.750115241724529,5.407089427836448,5.86898118353063,6.032693086889662,5.856781207966418,5.382845536623695,4.714102918052934,3.9660497621881072,3.231346226283052,2.5685827574203164,2.0061730059109033,1.5515641514729355,1.2002055132225284,0.9422963353648222,0.7671892000130437,0.6659825030974101,0.6329085036765459
0.5040456952612488,0.5284565558591189,0.6028175999559787,0.7303330123769861,0.9156876529082988,1.1638893427994865,1.4783284012645292,1.8578406863807944,2.292749837338375,2.760403799622784,3.221768636521441,3.6220729131726013,3.89929019047588,4.001926953923571,3.909766082110875,3.6428831175165732,3.2526603147131277,2.8010722564321417,2.342924491667743,1.9173940319970455,1.5474038109029415,1.2430435025054427,1.0060434967281868,0.8337384506465689,0.7220027384112051,0.6671754757368662,0.667175475749683,0.7220027384478195,0.8337384507016373,1.0060434967933483,1.2430435025701312,1.5474038109554984,1.9173940320260578,2.3429244916635033,2.8010722563880295,3.252660314626651,3.6428831173897684,3.9097660819498703,4.0019269537376125,3.8992901902765342,3.62207291297321,3.221768636335751,2.7604037994631345,2.292749837214266,1.8578406862981198,1.4783284012254525,1.1638893428028632,0.9156876529505739,0.7303330124535367,0.6028176000631631,0.5284565559975667,0.504045695438979
0.3960920971054283,0.41381228464284947,0.46756527366763756,0.5589801001618598,0.690252872524479,0.8632895084525031,1.0783815745119982,1.3323869075467154,1.6165529538903631,1.914455781632515,2.201025632836442,2.4440924931159596,2.609757688009781,2.6713525283740833,2.6186415143412343,2.461734023005885,2.227197292882521,1.948876498363551,1.658956658610956,1.3826077632379268,1.136451342710989,0.9295420546804447,0.7654304342053049,0.6443350115966268,0.5649484184004496,0.5257343611421238,0.5257343611535873,0.5649484184332884,0.6443350116463211,0.7654304342647754,0.9295420547407277,1.1364513427621565,1.3826077632701936,1.658956658615872,1.948876498335124,2.227197292818095,2.4617340229065787,2.6186415142118364,2.671352528222485,2.609757687846156,2.444092492951805,2.2010256326833297,1.9144557815007661,1.616552953787954,1.3323869074786252,1.078381574480049,0.8632895084556905,0.6902528725597273,0.5589801002251592,0.4675652737557362,0.4138122847559131,0.39609209724953864
0.3075448861899397,0.3202248088776036,0.3585407462802859,0.42321171673563995,0.5150618757432758,0.6344335323556186,0.7803398594997972,0.9493972196017202,1.1346889555985864,1.3248917130820015,1.5042013899319733,1.653694353504827,1.7545063112528176,1.7923828655020884,1.761947535733985,1.6684664232340025,1.5261033285520471,1.3536701271781273,1.1700919405856596,0.9912402425954155,0.8285790835668068,0.689241513671826,0.5769000765250856,0.4928934225818899,0.437276159417009,0.4096365925711328,0.40963659258113083,0.4372761594457217,0.4928934226255831,0.5769000765779017,0.6892415137263302,0.828579083614732,0.9912402426285584,1.170091940596848,1.3536701271621383,1.5261033285063395,1.6684664231591315,1.7619475356336156,1.7923828653826113,1.754506311122654,1.6536943533735096,1.5042013898090756,1.324891712976057,1.1346889555161992,0.9493972195470083,0.7803398594742447,0.6344335323583447,0.5150618757716644,0.42321171678627556,0.3585407463503127,0.32022480896679517,0.3075448863026235
0.2362503370899566,0.24521266101725578,0.27220121198609604,0.3174453864354076,0.3810749115388377,0.4627402960744267,0.5610965166909536,0.6732031053392824,0.7939594966379356,0.9157805396565837,1.028789400880413,1.1217920051408794,1.1841050683330234,1.2079008808825469,1.190262377310687,1.1340116805193503,1.0468972072125904,0.9395529684705684,0.8231656976719749,0.7076552858211143,0.600704630774908,0.5075663352350506,0.4313816774899736,0.37373401933549394,0.33523060577126645,0.31599186089321274,0.31599186090171777,0.3352306057957488,0.3737340193729411,0.43138167753565193,0.507566335282935,0.600704630818269,0.7076552858532297,0.8231656976869021,0.9395529684638829,1.0468972071819922,1.1340116804650284,1.1902623772353753,1.207900880791256,1.1841050682324814,1.121792005038761,1.0287894007844471,0.9157805395736712,0.7939594965734161,0.6732031052964708,0.561096516671016,0.4627402960765968,0.3810749115609305,0.31744538647457116,0.27220121203986736,0.24521266108510956,0.23625033717472468
0.17977209432307129,0.18604088362749063,0.204860347564883,0.23622063890014036,0.27994326095185856,0.33544648272835725,0.4014430517739705,0.4756158885425304,0.554352625473018,0.6326571904660889,0.7043748881562959,0.7628330119394942,0.8018807493130906,0.8171174372802964,0.8069147792167187,0.772820776176238,0.7191680229481677,0.6520625920577624,0.5781647202066762,0.5036548282708204,0.43359518208993125,0.37170300411231044,0.32043269676871766,0.281230381680681,0.25484198101629785,0.241593008772379,0.24159300877943676,0.2548419810366592,0.2812303817119747,0.3204326968072104,0.3717030041532353,0.43359518212793924,0.5036548283005315,0.5781647202232838,0.6520625920576174,0.7191680229292682,0.772820776138538,0.8069147791621982,0.817117437212773,0.8018807492377861,0.7628330118624178,0.704374888083526,0.6326571904030615,0.5543526254239357,0.4756158885099874,0.4014430517588489,0.3354464827300003,0.2799432609684766,0.2362206389294005,0.2048603476047025,0.18604088367714605,0.1797720943841949
0.13566142890745406,0.14000771836687514,0.153020488383639,0.17459076062604403,0.2044371293985616,0.24196618754334495,0.2861017265805053,0.33511610925671625,0.3865147288110741,0.437038736998633,0.48285075618538636,0.5199387988163309,0.5447068680633207,0.554629343030872,0.5487741553209823,0.5280065753834083,0.4947948681034686,0.4526956026822095,0.40570592649143267,0.3576770783040919,0.3119115158430938,0.27097485761115214,0.23668723525102106,0.2102292161262161,0.19229694171740183,0.18325528439271602,0.1832552843984288,0.192296941733918,0.21022921615171686,0.2366872352826363,0.27097485764520385,0.3119115158754344,0.35767707833052087,0.4057059265081566,0.4526956026862968,0.49479486809323353,0.5280065753586646,0.5487741552831145,0.554629342982705,0.5447068680087936,0.5199387987600185,0.4828507561319388,0.4370387369522158,0.38651472877490417,0.3351161092327648,0.28610172656941446,0.2419661875445607,0.2044371294106485,0.17459076064713386,0.15302048841200752,0.1400077184016967,0.13566142894946046
0.10163293026957945,0.10462417013633928,0.11355892979595407,0.12830186921464948,0.14856818104358419,0.17384335347879248,0.20328995338979897,0.23566381562185604,0.26927016909553014,0.30199454672639314,0.33143814533015226,0.3551671042085539,0.3710490746372269,0.37760772271725457,0.37429736246384604,0.36160899464411356,0.34097147754611234,0.3144833172633665,0.28456308773031835,0.25361570205854156,0.22378348212856766,0.1968084220336535,0.17399609738615404,0.15625157788442307,0.14415256945924473,0.13802935777620468,0.13802935778071343,0.1441525694723073,0.156251577904682,0.17399609741146124,0.19680842206124582,0.22378348215531207,0.25361570208124135,0.28456308774605626,0.31448331726984735,0.340971477541959,0.36160899462906826,0.3742973624388368,0.37760772268430687,0.3710490745992247,0.35516710416888064,0.33143814529226445,0.3019945466933931,0.26927016906981005,0.23566381560486846,0.2032899533819913,0.17384335347970645,0.14856818105209268,0.1283018692292895,0.11355892981532986,0.10462417015960514,0.10163293029684238
0.07566167651128987,0.07770776806174251,0.0838070390906532,0.0938317430659737,0.10753495562062369,0.12450597467020583,0.14412132730317181,0.16550558889264588,0.1875197230830025,0.20879514939712474,0.22782663705007858,0.243124547723941,0.25340784608312633,0.2577992595321148,0.25597275763488453,0.24821029330599578,0.23535050708045333,0.21864606266386258,0.1995721015248546,0.17963518762669864,0.16022104803680956,0.14249953509224847,0.1273862776424055,0.11554803145202282,0.1074337206724576,0.10331374353914345,0.10331374354261094,0.10743372068252441,0.11554803146770491,0.12738627766214128,0.14249953511401983,0.1602210480583146,0.17963518764556974,0.19957210153890717,0.21864606267134684,0.23535050708027638,0.24821029329787686,0.25597275761941274,0.2577992595106927,0.2534078460577992,0.24312454769713585,0.22782663702428863,0.2087951493745925,0.18751972306545353,0.1655055888811166,0.14412132729795837,0.12450597467093646,0.10753495562643291,0.09383174307574178,0.08380703910327707,0.07770776807641963,0.07566167652773752
0.05602210013858078,0.057414640202349876,0.061558538852934205,0.06834659191909054,0.07758124218700295,0.08895066801576716,0.10200419719474774,0.11613572598289565,0.13058517041418832,0.14446728719897875,0.15683336458808303,0.16676383150423096,0.173479822557586,0.1764522816736309,0.17548280974109906,0.17073480972561045,0.16270641091616958,0.15215319630953972,0.13998173479281792,0.1271393596176218,0.11452137841957247,0.10290757882173306,0.0929300127177024,0.08506670454885769,0.07965218914137787,0.07689518715140856,0.07689518715400426,0.07965218914892976,0.08506670456067492,0.09293001273268467,0.10290757883845103,0.11452137843638456,0.12713935963282447,0.13998173480482043,0.15215319631704408,0.16270641091833263,0.1707348097221606,0.17548280973238425,0.17645228166058435,0.17347982254160935,0.16676383148700857,0.15683336457135696,0.14446728718431928,0.13058517040280043,0.11613572597549308,0.10200419719151411,0.08895066801640716,0.07758124219086683,0.06834659192534161,0.0615585388607225,0.05741464021095881,0.05602210014752338
0.041287792646059876,0.04223162963724907,0.04503616339271017,0.04961718238572808,0.05582422966871184,0.06342832489399122,0.07211040482453895,0.08145564046869927,0.09095920419394093,0.1000481947292604,0.10812184925067894,0.11460787718900357,0.11902752089700044,0.12105745009979467,0.12057492705868714,0.11767530504204304,0.11265753898176699,0.1059816495898623,0.09820873808603874,0.08993684812582975,0.0817443996035703,0.07414853071613071,0.0675805646448383,0.06237662272679491,0.058778915269098064,0.05694245701992787,0.056942457021816315,0.058778915274604396,0.06237662273545117,0.06758056465589585,0.07414853072861097,0.08174439961634004,0.08993684813770111,0.09820873809588748,0.10598164959675295,0.11265753898506747,0.1176753050415102,0.12057492705450529,0.12105745009255675,0.11902752088763037,0.11460787717862948,0.10812184924047627,0.10004819472029147,0.09095920418701796,0.08145564046429438,0.07211040482275595,0.06342832489460033,0.055824229671236465,0.04961718238955852,0.04503616339720877,0.042231629641808835,0.04128779265012454
0.030308056522883917,0.030945625574879218,0.03283776682020021,0.03592107356678425,0.04008469877267678,0.04516440857326274,0.0509377105632507,0.057123056567391965,0.06338617065871625,0.06935583388035875,0.07464982292819679,0.07890926436352894,0.08183693104277369,0.08323284752727911,0.08301996420296888,0.08125420044150684,0.078116603370459,0.0738895890884101,0.0689227104426348,0.0635949940941502,0.058280360095986736,0.05332056500243526,0.04900746321143408,0.04557402775614344,0.04319201005306515,0.04197346290287052,0.04197346290420279,0.04319201005695895,0.04557402776229461,0.0490074632193533,0.05332056501147781,0.05828036010539852,0.06359499410313105,0.0689227104504158,0.07388958909433743,0.07811660337407277,0.08125420044260202,0.08301996420162522,0.08323284752385242,0.08183693103784653,0.07890926435782689,0.07464982292248297,0.06935583387532457,0.06338617065488754,0.05712305656506678,0.05093771056247892,0.04516440857386928,0.04008469877432038,0.035921073569032166,0.032837766822587613,0.030945625576916123,0.03030805652403356
0.02217290560710496,0.022602417416363672,0.02387577932648956,0.02594662765305585,0.0287352043552766,0.032125731618517006,0.0359648026996068,0.04006250293910848,0.04419790794545115,0.04813008847001164,0.051614751228086585,0.05442527570397407,0.05637547138343135,0.05734033263899896,0.05727086967748252,0.0561999856446363,0.05423819401854483,0.05156016952064262,0.04838497367101864,0.044953732465152316,0.041508404743905034,0.038274300750381025,0.03544764401310693,0.03318816496996844,0.03161577072210356,0.030809865014419156,0.030809865015327707,0.03161577072476577,0.03318816497419628,0.03544764401859563,0.03827430075672472,0.04150840475062286,0.04495373247172623,0.04838497367694165,0.051560169525472925,0.054238194021958334,0.05619998564646865,0.05727086967775183,0.05734033263790316,0.056375471381318515,0.05442527570128924,0.05161475122530334,0.048130088467560304,0.044197907943656405,0.040062502938147615,0.0359648026994956,0.032125731619124874,0.028735204356365132,0.025946627654326405,0.0238757793276137,0.022602417416963703,0.02217290560671418
0.016174422173675165,0.016463134691332322,0.017318336892584024,0.018706840010572635,0.02057224938002191,0.022834001507971543,0.025387227759851094,0.02810440896589443,0.030839697912379158,0.03343644055763552,0.035737827722082026,0.03759984267481033,0.03890491245534708,0.03957415810348036,0.039576089932102064,0.038930107156426356,0.03770414088471038,0.03600694613868156,0.03397654625806426,0.03176687994444241,0.029534697485558675,0.02742829171544121,0.025578944290316916,0.02409525038634428,0.023059927668631117,0.022528402424726503,0.022528402425322617,0.023059927670382934,0.0240952503891429,0.02557894429398385,0.027428291719735178,0.02953469749018867,0.031766879949088576,0.03397654626240629,0.03600694614243212,0.037704140887648854,0.03893010715842704,0.039576089933150815,0.03957415810367539,0.03890491245488228,0.03759984267394299,0.03573782772109031,0.03343644055677293,0.030839697911834548,0.028104408965764934,0.025387227760132813,0.02283400150856906,0.02057224938077295,0.018706840011277284,0.017318336893018014,0.01646313469121767,0.01617442217263686
0.011769322569501868,0.011963044031996838,0.012536463800137376,0.013466199554094426,0.01471290122903122,0.01622106602199127,0.017919477872816898,0.019722806275623575,0.021534824267661443,0.023253483609523805,0.024777731294240407,0.026015523259709163,0.026892088899359085,0.027357246642795627,0.027390571751507584,0.02700351250089828,0.02623808428405759,0.025162400286427675,0.023863844073626697,0.022441009455785574,0.020995567489239003,0.019625005518211572,0.01841681989168736,0.017444351714403394,0.016764131273119806,0.01641439747632413,0.016414397476697713,0.016764131274221522,0.017444351716175872,0.01841681989403483,0.019625005521001413,0.020995567492306896,0.022441009458945633,0.023863844076686885,0.02516240028920939,0.026238084286416417,0.027003512502742334,0.027390571752809338,0.02735724664359429,0.026892088899752132,0.026015523259833903,0.024777731294248675,0.02325348360955439,0.021534824267815486,0.0197228062759477,0.01791947787329737,0.016221066022559842,0.01471290122958042,0.013466199554494858,0.012536463800241716,0.011963044031610125,0.011769322568342643
