Model: 01_14_26 CPC_metacentric_tensed_MCF10A_chr19_PMP1_CPCactive_newKcat
0.008545343273403094,0.008675135965128759,0.00905910168011073,0.00968096691457232,0.010513554573541327,0.011518923122895935,0.012648957813606745,0.013846706416551478,0.015048696119837057,0.01618832983808876,0.017200252978806514,0.018025342272012124,0.018615753236295683,0.018939336598889286,0.018982747815442055,0.018752743750426015,0.018275454642109938,0.017593763838219756,0.016763231559010335,0.015847187067858034,0.01491165195506103,0.014020658920403434,0.013232343734120609,0.012595974524085306,0.012149896550142194,0.011920247133662468,0.011920247133883446,0.012149896550796816,0.01259597452514799,0.013232343735546968,0.014020658922129127,0.01491165195700239,0.015847187069915832,0.01676323156107722,0.017593763840190815,0.018275454643894903,0.01875274375196073,0.01898274781669665,0.01893933659987105,0.018615753237045393,0.018025342272594388,0.017200252979295578,0.01618832983855265,0.015048696120323174,0.013846706417076632,0.012648957814153669,0.011518923123416866,0.010513554573967144,0.009680966914822425,0.009059101680092623,0.008675135964712756,0.008545343272391315
0.006192545708880971,0.006279399219098773,0.006536216218779787,0.006951778104699095,0.0075074652806584145,0.008177499473973072,0.008929504654567592,0.00972554397470811,0.010523751516588853,0.011280592781230791,0.011953667173149407,0.01250483164082132,0.012903308919235168,0.013128380423062623,0.013171278117287962,0.013035987915165786,0.012738841221321637,0.012306962368449892,0.011775810722367332,0.011186167503859763,0.010580949205676008,0.01000218607262952,0.009488408590218452,0.00907256912463692,0.008780519814349016,0.008629992624951248,0.008629992625071938,0.00878051981470891,0.009072569125228665,0.009488408591027528,0.010002186073631859,0.01058094920683644,0.011186167505132287,0.011775810723697875,0.012306962369781441,0.012738841222600925,0.013035987916350161,0.01317127811835089,0.013128380423996352,0.0129033089200498,0.012504831641540296,0.011953667173802203,0.011280592781844425,0.010523751517179955,0.009725543975277416,0.008929504655098033,0.008177499474431938,0.00750746528100268,0.006951778104880768,0.0065362162187439475,0.006279399218764319,0.006192545708118059
0.004479697251543074,0.004537755595845523,0.0047093623981490675,0.004986841810764156,0.005357518312836902,0.005803962916378905,0.006304459952380509,0.006833777627079282,0.007364299859207686,0.007867525474759489,0.00831587075504694,0.008684636050062406,0.008953934499256046,0.00911034888110403,0.00914809395688415,0.00906951874226539,0.008884875721828485,0.008611391489626048,0.008271770793762862,0.007892332243900046,0.0075009976655129335,0.007125339137123599,0.006790839232681632,0.006519457407533153,0.006328535318444457,0.0062300285952868045,0.006230028595344837,0.0063285353186195,0.006519457407827297,0.006790839233096098,0.007125339137656108,0.007500997666155306,0.007892332244636853,0.008271770794571691,0.008611391490479481,0.008884875722697447,0.009069518743123063,0.009148093957709519,0.009110348881884141,0.008953934499986363,0.008684636050745192,0.008315870755687977,0.007867525475363958,0.007364299859776213,0.006833777627605138,0.006304459952848735,0.005803962916767617,0.005357518313120267,0.004986841810915178,0.004709362398137476,0.004537755595624423,0.004479697251033889
0.0032353595131051583,0.0032741329612631354,0.0033887028243644525,0.0035738487927647823,0.0038209859783247743,0.004118376738493201,0.0044514933632368745,0.004803574564896681,0.005156402061609467,0.005491292591868127,0.005790260048991722,0.00603726003470513,0.006219394987668808,0.006327941813387395,0.006359072094997504,0.006314168323825441,0.006199692401665167,0.0060266238344030935,0.005809541270257575,0.0055654608064591915,0.00531256124894807,0.005068920043938013,0.004851359234040999,0.004674467089950126,0.0045498270672795285,0.00448545865822167,0.004485458658242969,0.00454982706734568,0.004674467090067253,0.00485135923421734,0.0050689200441815145,0.0053125612492639146,0.005565460806847894,0.005809541270714105,0.006026623834917212,0.006199692402222825,0.006314168324410875,0.006359072095595437,0.0063279418139847825,0.0062193949882557095,0.006037260035274545,0.005790260049538491,0.0054912925923872894,0.005156402062094564,0.004803574565338574,0.004451493363623443,0.004118376738810146,0.003820985978557239,0.0035738487928987078,0.0033887028243849275,0.0032741329611459652,0.00323535951280768
0.002333067605950097,0.0023589396876148214,0.0024353690887462796,0.0025588227950537135,0.0027235106178671847,0.0029215531607163993,0.0031432520838274632,0.003377484121147252,0.003612229675438871,0.0038352282680551683,0.0040347295417129374,0.004200284572617154,0.00432350355008224,0.004398697654749284,0.004423328548558095,0.004398208524483113,0.004327424808326189,0.004217996721853867,0.004079307210590706,0.003922374276422788,0.00375903934103506,0.0036011480210546435,0.0034597867588494866,0.003344620675625337,0.0032633588298478984,0.0032213569206207987,0.003221356920622403,0.0032633588298552406,0.00334462067564551,0.003459786758892744,0.0036011480211324033,0.0037590393411577527,0.003922374276597966,0.004079307210821803,0.004217996722139758,0.004327424808661576,0.004398208524859536,0.004423328548965235,0.004398697655176243,0.004323503550518477,0.004200284573052957,0.004034729542139399,0.0038352282684638154,0.0036122296758211822,0.0033774841214943238,0.0031432520841300445,0.0029215531609653855,0.002723510618054466,0.0025588227951728044,0.0024353690887912523,0.0023589396875755312,0.002333067605807205
0.001679911091792232,0.001697160631400748,0.0017481080210881704,0.0018303717412410847,0.001940059920743087,0.002071897267785366,0.0022194209400179577,0.0023752555599255336,0.00253147085916467,0.002680014342700073,0.0028131976747023365,0.002924201924245871,0.0030075565260580996,0.003059542660168818,0.0030784754805548275,0.0030648312663803085,0.0030212032975719793,0.0029520907529758215,0.002863544251401804,0.0027627062838539496,0.0026572925096749653,0.002555060252975769,0.002463304734493942,0.002388413921281209,0.00233550206147044,0.002308132356630431,0.002308132356622925,0.0023355020614502183,0.0023884139212547906,0.002463304734471012,0.00255506025296765,0.002657292509692902,0.002762706283907503,0.0028635442514976274,0.0029520907531169725,0.0030212032977578224,0.0030648312666069124,0.0030784754808157104,0.003059542660455821,0.003007556526362215,0.002924201924557885,0.002813197675013244,0.0026800143430012868,0.002531470859448115,0.0023752555601837225,0.0022194209402441683,0.0020718972679739625,0.0019400599208899394,0.001830371741343853,0.0017481080211457444,0.0016971606314109397,0.0016799110917495531
0.0012078538841827175,0.0012193456501242137,0.0012532819771882882,0.001308062885051859,0.0013810799645862027,0.001468809328065192,0.0015669508075294724,0.0016706178679235903,0.0017745784728259528,0.0018735405095534495,0.0019624674212353663,0.0020369019872910235,0.0020932705221116846,0.0021291376909577543,0.0021433845973818683,0.00213628975590343,0.002109502988254292,0.0020659143324005787,0.0020094315465856443,0.0019446887495471448,0.0018767138689448233,0.0018105835140981316,0.0017510911975424546,0.001702449703149235,0.0016680422998073979,0.0016502317680361285,0.0016502317680256377,0.0016680422997777894,0.0017024497031058311,0.0017510911974932856,0.0018105835140528241,0.001876713868913325,0.0019446887495384757,0.0020094315466068703,0.002065914332456127,0.0021095029883456662,0.0021362897560293047,0.0021433845975384817,0.002129137691139481,0.0020932705223116804,0.0020369019875018327,0.00196246742144944,0.0018735405097635544,0.0017745784730254757,0.001670617868106782,0.0015669508076916604,0.001468809328202992,0.0013810799646977222,0.0013080628851368202,0.001253281977247827,0.0012193456501600874,0.00120785388419671
0.0008672064127885616,0.0008748565462561742,0.0008974454834602608,0.000933901331216182,0.000982480150240755,0.0010408325437763278,0.0011061011659297237,0.0011750507947044064,0.001244229961013917,0.0013101591581139653,0.0013695360195502384,0.0014194434648207267,0.0014575436789867448,0.001482239782279294,0.0014927886541295733,0.0014893525698261947,0.0014729834956890835,0.0014455410415379214,0.0014095519651504637,0.0013680246418416666,0.0013242352912545064,0.0012815037341297373,0.0012429752789566775,0.0012114226330034864,0.0011890782891559508,0.0011775044152871948,0.0011775044152769238,0.0011890782891265377,0.0012114226329589522,0.0012429752789031464,0.0012815037340746728,0.0013242352912058077,0.0013680246418067638,0.0014095519651355312,0.0014455410415473054,0.001472983495724988,0.00148935256988864,0.0014927886542165842,0.0014822397823872587,0.0014575436791108766,0.001419443464955553,0.0013695360196900735,0.0013101591582533262,0.0012442299611478632,0.0011750507948288106,0.0011061011660414692,0.001040832543873454,0.000982480150322549,0.0009339013312832337,0.0008974454835144822,0.0008748565463008232,0.0008672064128284895
0.00062175750039179,0.0006268465105105062,0.0006418717483437743,0.0006661168424996974,0.0006984182859038081,0.0007372123796520281,0.000780602793801462,0.0008264490816839168,0.0008724748199138658,0.0009163916693265826,0.0009560329457867313,0.0009894877853020689,0.0010152252576515301,0.0010321973094706363,0.0010399104696262027,0.001038458797793835,0.0010285142629938712,0.0010112750221049668,0.0009883762387520498,0.000961771499438331,0.0009335950951217822,0.0009060162642115621,0.000881096038874572,0.000860655920148596,0.0008461656597173921,0.0008386553730235552,0.0008386553730149079,0.0008461656596924434,0.0008606559201102062,0.0008810960388271303,0.0009060162641604801,0.0009335950950728856,0.0009617714993972369,0.0009883762387236045,0.0010112750220928116,0.0010285142630001702,0.0010384587978191871,0.001039910469669718,0.0010321973095301514,0.001015225257723916,0.000989487785383593,0.000956032945873426,0.0009163916694145929,0.0008724748199997457,0.0008264490817648646,0.0007806027938754837,0.0007372123797180341,0.000698418285961654,0.000666116842550213,0.0006418717483888853,0.0006268465105536269,0.0006217575004384085
0.0004451675412900351,0.0004485504534696847,0.000458537810170736,0.0004746518512428374,0.0004961177577744255,0.0005218963465683764,0.000550730482565874,0.0005812050000004785,0.0006118188782623657,0.0006410669909729196,0.0006675271636926976,0.000689946844553744,0.0007073227387231614,0.0007189665521011528,0.0007245506781799362,0.0007241292228110626,0.0007181319999871674,0.000707331717599124,0.0006927871121801619,0.0006757669161481513,0.0006576609813809997,0.0006398855194273558,0.0006237892881921439,0.000610566820674321,0.0006011836865631399,0.0005963175415083413,0.0005963175415017003,0.0006011836865438868,0.0006105668206443911,0.0006237892881545235,0.0006398855193857609,0.0006576609813394852,0.0006757669161106996,0.0006927871121503051,0.0007073317175796355,0.0007181319999798546,0.0007241292228166745,0.000724550678198186,0.0007189665521308386,0.0007073227387623623,0.000689946844600067,0.0006675271637435433,0.0006410669910257396,0.0006118188783148916,0.0005812050000509035,0.0005507304826129752,0.0005218963466115798,0.0004961177578138219,0.00047465185127920206,0.00045853781020568105,0.00044855045350614917,0.0004451675413329272
0.0003183094276819624,0.0003205567042738773,0.0003271910360114611,0.00033789438869448636,0.00035215163634380684,0.0003692731164627214,0.00038842629674500334,0.00040867616633763097,0.0004290333077802934,0.000448507746144396,0.0004661657438853608,0.0004811858915720839,0.0004929103217769803,0.0005008867977775004,0.0005048978803686651,0.0005049743397094741,0.0005013913419234523,0.0004946475129851911,0.00048542853934714685,0.00047455829089838804,0.0004629413864963203,0.0004515015865971997,0.00044112040054318855,0.0004325799201681071,0.00042651326250747236,0.000423365256899524,0.0004233652568947555,0.00042651326249359836,0.0004325799201463781,0.00044112040051554405,0.00045150158656607207,0.0004629413864643931,0.00047455829086833856,0.00048542853932140187,0.0004946475129657217,0.0005013913419116277,0.000504974339705985,0.0005048978803735205,0.0005008867977900918,0.0004929103217962011,0.00048118589159648736,0.0004661657439133382,0.00044850774617435473,0.0004290333078108183,0.0004086761663676136,0.00038842629677372797,0.0003692731164899065,0.0003521516363696112,0.00033789438871952346,0.000327191036036941,0.00032055670430205813,0.0003183094277167118
0.00022731550614645693,0.00022880745020929273,0.0002332118010098801,0.00024031720070870016,0.00024978168377422997,0.0002611481197756366,0.00027386569883350916,0.00028731706066813185,0.0003008502541191364,0.00031381419481781584,0.00032559574356451565,0.00033565606002633746,0.00034356360177637614,0.00034902112296308983,0.0003518843239583591,0.0003521704027043001,0.00035005559437312667,0.0003458617491355305,0.00034003295756076894,0.0003331040636760419,0.0003256635104160787,0.00031831328973323103,0.00031162881832068025,0.0003061213705942144,0.00030220534107064975,0.00030017215397413414,0.0003001721539708944,0.00030220534106119675,0.000306121370579321,0.000311628818301551,0.00031831328971138756,0.0003256635103932164,0.0003331040636538753,0.0003400329575408822,0.000345861749119247,0.0003500555943614122,0.0003521704026977066,0.0003518843239570128,0.0003490211229667223,0.0003435636017843937,0.0003356560600379166,0.00032559574357871594,0.00031381419483369555,0.00030085025413585913,0.00028731706068505213,0.00027386569885023005,0.00026114811979203485,0.0002497816837904575,0.00024031720072519535,0.00023321180102748085,0.00022880745022959547,0.00022731550617224918
0.00016214712795237712,0.00016313707129918226,0.0001660594431498831,0.00017077398737709747,0.00017705399256776977,0.0001845967999477532,0.00019303831344407994,0.000201971165416416,0.0002109659299455751,0.00021959446096805188,0.00022745411169104179,0.0002341913243625369,0.00023952292632446544,0.00024325347760723823,0.0002452872112350628,0.0002456334828098252,0.0002444051621696514,0.00024180999342977069,0.00023813554430202361,0.000233728887172857,0.00022897254471408222,0.00022425845864161977,0.00021996179662851084,0.000216416319127608,0.00021389282131684646,0.00021258188785646293,0.00021258188785436863,0.00021389282131072045,0.00021641631911790697,0.0002199617966159498,0.00022425845862710802,0.00022897254469864256,0.00023372888715753726,0.000238135544287809,0.00024180999341750543,0.00024440516215997767,0.00024563348280314516,0.0002452872112315258,0.0002432534776067548,0.000239522926326744,0.0002341913243671397,0.0002274541116974523,0.0002195944609757455,0.0002109659299540856,0.00020197116542538938,0.00019303831345331016,0.0001845967999571971,0.0001770539925775468,0.0001707739873874969,0.00016605944316144643,0.00016313707131296063,0.0001621471279702361
0.00011554922311776931,0.00011620578792752158,0.00011814401655052549,0.00012127095606803333,0.00012543648045843195,0.00013044040418955406,0.00013604224339169987,0.0001419733478765571,0.0001479509614822206,0.0001536935769547019,0.00015893676236464395,0.00016344848353933673,0.00016704286592271315,0.0001695913569119905,0.0001710303792375992,0.00017136480256821414,0.00017066688134082983,0.00016907067460230322,0.0001667623336841705,0.00016396697191896201,0.00016093308203316424,0.00015791562003569388,0.00015515892412378446,0.00015288059261117404,0.00015125732554782632,0.00015041356429598978,0.0001504135642946996,0.0001512573255440438,0.00015288059260515615,0.00015515892411593538,0.00015791562002653108,0.00016093308202327558,0.0001639669719089575,0.00016676233367463373,0.00016907067459374654,0.0001706668813336579,0.00017136480256269978,0.0001710303792338732,0.00016959135691004625,0.00016704286592242554,0.00016344848354049257,0.00015893676236697989,0.00015369357695794566,0.00014795096148612988,0.0001419733478809517,0.00013604224339648242,0.00013044040419471836,0.00012543648046406164,0.00012127095607430642,0.00011814401655776877,0.0001162057879363815,0.00011554922312940996
8.228762381908738e-05,8.272296744301006e-05,8.400815934648718e-05,8.608166228200825e-05,8.884416036445879e-05,9.216335451829052e-05,9.588050769042118e-05,9.981852936172692e-05,0.00010379128354711711,0.00010761368777909458,0.00011111205877912737,0.00011413407372279038,0.00011655767410233533,0.00011829825756251835,0.0001193135888873364,0.00011960601131626456,0.00011922173989906406,0.0001182472476856771,0.00011680298677985177,0.00011503489350385983,0.00011310428865623708,0.00011117688649561889,0.0001094116652340958,0.00010795033155724187,0.00010690804230037344,0.0001063659412424446,0.00010636594124168875,0.00010690804229815265,0.00010795033155369256,0.00010941166522943378,0.00011117688649012266,0.00011310428865022646,0.00011503489349767137,0.00011680298677381332,0.00011824724768008371,0.00011922173989415758,0.00011960601131221899,0.0001193135888842507,0.00011829825756041712,0.0001165576741011776,0.00011413407372248496,0.00011111205877955322,0.00010761368778012315,0.00010379128354863399,9.981852936364957e-05,9.588050769271034e-05,9.216335452095425e-05,8.884416036755095e-05,8.60816622856306e-05,8.400815935082282e-05,8.272296744842794e-05,8.228762382626203e-05
5.859357983975077e-05,5.8882258405848934e-05,5.973450381108859e-05,6.110960672455871e-05,6.294190690292937e-05,6.514401505208391e-05,6.761119029827127e-05,7.022671822177955e-05,7.286806727397557e-05,7.541352994017169e-05,7.77489888342098e-05,7.977439867396283e-05,8.140955418724009e-05,8.259873009773852e-05,8.331383628218069e-05,8.355582678554757e-05,8.335422740085977e-05,8.276478990496684e-05,8.186542609417248e-05,8.075070581174146e-05,7.95253071013886e-05,7.829687479378937e-05,7.71687728520546e-05,7.623320728509583e-05,7.556515580842389e-05,7.52174751924672e-05,7.521747519204905e-05,7.556515580719237e-05,7.62332072831183e-05,7.716877284943816e-05,7.829687479067373e-05,7.952530709793627e-05,8.07507058081264e-05,8.18654260905678e-05,8.276478990153265e-05,8.335422739773255e-05,8.355582678283188e-05,8.331383627994444e-05,8.259873009601229e-05,8.140955418602062e-05,7.97743986732201e-05,7.774898883389719e-05,7.541352994023718e-05,7.28680672743729e-05,7.022671822247746e-05,6.761119029925907e-05,6.514401505337308e-05,6.294190690455198e-05,6.11096067265682e-05,5.973450381357813e-05,5.8882258409010515e-05,5.859357984394163e-05
4.175989400823918e-05,4.195145267991229e-05,4.2517004293246964e-05,4.342962099811046e-05,4.464589446073491e-05,4.610809543780397e-05,4.774709646662472e-05,4.9485945907448876e-05,5.124393865492497e-05,5.294098490123086e-05,5.450203907351851e-05,5.586132325455046e-05,5.696606955161467e-05,5.7779518870975784e-05,5.828295141110342e-05,5.8476585421924025e-05,5.8379260390419436e-05,5.802691098800132e-05,5.746992946257209e-05,5.676959723795855e-05,5.599383327042426e-05,5.5212551697433213e-05,5.449294203762171e-05,5.389498215911117e-05,5.346747025667352e-05,5.324482139299423e-05,5.3244821392779165e-05,5.346747025603841e-05,5.389498215808576e-05,5.4492942036253826e-05,5.521255169578616e-05,5.599383326857308e-05,5.6769597235985464e-05,5.746992946056128e-05,5.802691098603343e-05,5.837926038856645e-05,5.847658542024487e-05,5.828295140964118e-05,5.777951886975666e-05,5.696606955064896e-05,5.586132325383549e-05,5.450203907304299e-05,5.2940984900980154e-05,5.124393865488621e-05,4.948594590761521e-05,4.774709646699777e-05,4.610809543839406e-05,4.4645894461559714e-05,4.3429620999194755e-05,4.2517004294631626e-05,4.195145268168433e-05,4.175989401056477e-05
2.984793522816902e-05,2.9975307761639368e-05,3.03513812753896e-05,3.0958322925623806e-05,3.1767399411574475e-05,3.27404234634823e-05,3.3831704818978824e-05,3.4990426282406064e-05,3.6163337910124265e-05,3.7297635220413324e-05,3.8343863968840116e-05,3.9258678397740974e-05,4.000727569463884e-05,4.056533940146109e-05,4.0920349747959504e-05,4.107215832504228e-05,4.103277510175364e-05,4.082537280674289e-05,4.048257148580582e-05,4.0044118890774367e-05,3.955412531444997e-05,3.9058041058775735e-05,3.859957917712544e-05,3.8217785489992376e-05,3.794444359643524e-05,3.780197707820755e-05,3.780197707810842e-05,3.794444359614147e-05,3.821778548951462e-05,3.859957917648126e-05,3.9058041057988956e-05,3.9554125313549984e-05,4.004411888979471e-05,4.048257148478251e-05,4.0825372805712316e-05,4.103277510075041e-05,4.1072158324097196e-05,4.092034974709789e-05,4.056533940070194e-05,4.000727569399482e-05,3.925867839721925e-05,3.834386396844389e-05,3.729763522014392e-05,3.616333790998315e-05,3.49904262823964e-05,3.383170481910623e-05,3.274042346375456e-05,3.176739941200038e-05,3.0958322926212406e-05,3.035138127615379e-05,2.9975307762608902e-05,2.9847935229404188e-05
2.147573743418003e-05,2.156085039678791e-05,2.1812169788306445e-05,2.2217838799389722e-05,2.2758760977076334e-05,2.3409571373630717e-05,2.4139942490487226e-05,2.4916169029075096e-05,2.5702957660673505e-05,2.646533113845055e-05,2.7170542114097705e-05,2.778988328651099e-05,2.830027913743683e-05,2.8685552014838568e-05,2.893727222493747e-05,2.9055127392283577e-05,2.9046778742910705e-05,2.8927208284685576e-05,2.8717597665103507e-05,2.8443813286036015e-05,2.8134599990215428e-05,2.7819605072480054e-05,2.752736431298702e-05,2.7283382032384547e-05,2.710842857136683e-05,2.701716245304725e-05,2.7017162453010563e-05,2.7108428571257356e-05,2.7283382032204126e-05,2.752736431273902e-05,2.7819605072169705e-05,2.81345999898501e-05,2.8443813285625333e-05,2.8717597664659194e-05,2.892720828422099e-05,2.904677874244011e-05,2.905512739182138e-05,2.8937272224497333e-05,2.8685552014432825e-05,2.8300279137076097e-05,2.7789883286204183e-05,2.7170542113852306e-05,2.646533113827309e-05,2.5702957660570106e-05,2.4916169029051772e-05,2.413994249054988e-05,2.3409571373784568e-05,2.275876097732504e-05,2.2217838799734577e-05,2.1812169788747065e-05,2.1560850397326176e-05,2.1475737434823726e-05
1.5665462840465813e-05,1.5722979686242297e-05,1.5892829949889348e-05,1.616704980274417e-05,1.6532817431344073e-05,1.6973110793230467e-05,1.7467589771137327e-05,1.799366318936473e-05,1.852768951815561e-05,1.90462494541001e-05,1.9527420143437806e-05,1.9951975959954955e-05,2.03044406869504e-05,2.0573921523958762e-05,2.0754666781454078e-05,2.0846305956686635e-05,2.0853751902567252e-05,2.0786768231925334e-05,2.0659228824986774e-05,2.04881181672214e-05,2.0292339322941186e-05,2.009140921128852e-05,1.9904127673080886e-05,1.9747307412037838e-05,1.963464663023411e-05,1.9575815829920128e-05,1.9575815829914734e-05,1.9634646630217337e-05,1.9747307412008002e-05,1.9904127673035614e-05,2.0091409211225324e-05,2.029233932285807e-05,2.0488118167117473e-05,2.065922882486264e-05,2.078676823178333e-05,2.0853751902411364e-05,2.0846305956522304e-05,2.0754666781287863e-05,2.0573921523797887e-05,2.030444068680239e-05,1.9951975959827354e-05,1.952742014333793e-05,1.9046249454034893e-05,1.8527689518131533e-05,1.799366318938755e-05,1.746758977121178e-05,1.6973110793359735e-05,1.6532817431529116e-05,1.6167049802983002e-05,1.5892829950176512e-05,1.5722979686568665e-05,1.566546284081771e-05
1.1734459358295859e-05,1.1774292101962812e-05,1.1891933416216035e-05,1.2081907663403432e-05,1.2335401819208406e-05,1.2640720962624295e-05,1.2983897689579802e-05,1.3349427062889749e-05,1.3721090910768754e-05,1.4082828417226597e-05,1.4419604759970116e-05,1.4718226851744663e-05,1.4968055743051522e-05,1.5161569414519794e-05,1.5294737620622747e-05,1.5367181798115486e-05,1.5382107044662982e-05,1.5346008676514594e-05,1.526817155092455e-05,1.5159994818498524e-05,1.503418682423299e-05,1.490388356016987e-05,1.4781748815718331e-05,1.46791147958356e-05,1.4605218659843085e-05,1.4566583626931237e-05,1.456658362694013e-05,1.4605218659868832e-05,1.4679114795875501e-05,1.4781748815768286e-05,1.4903883560224928e-05,1.5034186824287993e-05,1.515999481854873e-05,1.5268171550966216e-05,1.5346008676545354e-05,1.5382107044682105e-05,1.5367181798123885e-05,1.52947376206229e-05,1.5161569414515464e-05,1.4968055743047476e-05,1.471822685174632e-05,1.4419604759983182e-05,1.4082828417256738e-05,1.372109091082124e-05,1.3349427062969071e-05,1.298389768968929e-05,1.264072096276568e-05,1.233540181938136e-05,1.2081907663605021e-05,1.1891933416439904e-05,1.1774292102197656e-05,1.173445935852321e-05
9.218548554779348e-06,9.24756021300673e-06,9.333253137376497e-06,9.47167047300478e-06,9.656445372799616e-06,9.879132099153373e-06,1.0129648075889348e-05,1.0396805610429137e-05,1.066890650028947e-05,1.0934368061816323e-05,1.1182345758831265e-05,1.1403316070247912e-05,1.1589583951336586e-05,1.1735682479014553e-05,1.1838638051155226e-05,1.1898082575509602e-05,1.1916203901439726e-05,1.1897536559232291e-05,1.1848605784551954e-05,1.1777447902503368e-05,1.1693038596310208e-05,1.1604666738091088e-05,1.1521294899704839e-05,1.145094823347894e-05,1.1400171198714985e-05,1.1373586887632525e-05,1.1373586887647183e-05,1.1400171198758018e-05,1.1450948233547626e-05,1.1521294899794961e-05,1.1604666738197387e-05,1.1693038596426942e-05,1.1777447902624882e-05,1.1848605784673205e-05,1.1897536559349267e-05,1.1916203901549754e-05,1.1898082575611493e-05,1.1838638051249276e-05,1.1735682479102404e-05,1.1589583951421013e-05,1.1403316070332507e-05,1.1182345758920104e-05,1.0934368061913577e-05,1.066890650039904e-05,1.0396805610554247e-05,1.0129648076032191e-05,9.879132099314773e-06,9.656445372978732e-06,9.471670473198758e-06,9.333253137579873e-06,9.247560213209987e-06,9.218548554967252e-06
7.819470898572629e-06,7.842656952264058e-06,7.911149731538799e-06,8.021808422130553e-06,8.16958021980256e-06,8.347764256408523e-06,8.548363404220179e-06,8.762506609719629e-06,8.98092011728556e-06,9.194422405049885e-06,9.394415222433717e-06,9.573342146476337e-06,9.725086855589218e-06,9.845286022905413e-06,9.931536348845506e-06,9.983481573421874e-06,1.0002772925568702e-05,9.992904811803898e-06,9.958935955136435e-06,9.907113983376088e-06,9.844428009465825e-06,9.778118546862007e-06,9.715176832594792e-06,9.661866149719662e-06,9.62329608935059e-06,9.60307706188504e-06,9.60307706190182e-06,9.623296089400042e-06,9.661866149799225e-06,9.71517683270046e-06,9.77811854698873e-06,9.844428009607963e-06,9.907113983527917e-06,9.958935955292638e-06,9.992904811959957e-06,1.0002772925721207e-05,9.983481573568721e-06,9.93153634898593e-06,9.845286023039937e-06,9.725086855719476e-06,9.57334214660481e-06,9.394415222563438e-06,9.194422405184053e-06,8.980920117427197e-06,8.762506609871192e-06,8.54836340438324e-06,8.347764256583508e-06,8.169580219988545e-06,8.021808422325103e-06,7.911149731737679e-06,7.842656952460512e-06,7.819470898757283e-06
7.370910927813209e-06,7.392260838520688e-06,7.455332300121613e-06,7.557241420363415e-06,7.693349061820664e-06,7.857503563347348e-06,8.042364078790975e-06,8.239788440091273e-06,8.441265540797444e-06,8.638369049698244e-06,8.823207114681037e-06,8.988841913472531e-06,9.129653702244748e-06,9.241626544171722e-06,9.322537150726518e-06,9.372034043434703e-06,9.391601174419848e-06,9.384407721303681e-06,9.355053401222827e-06,9.309225717637923e-06,9.253291501437168e-06,9.193849484036928e-06,9.137273144357529e-06,9.089273570166853e-06,9.054510594984667e-06,9.036277180294494e-06,9.036277180312371e-06,9.054510595037395e-06,9.089273570251783e-06,9.137273144470525e-06,9.19384948417274e-06,9.253291501589898e-06,9.309225717801533e-06,9.355053401391615e-06,9.384407721472719e-06,9.3916011745853e-06,9.372034043594047e-06,9.322537150878613e-06,9.24162654431676e-06,9.129653702384109e-06,8.988841913608519e-06,8.823207114816583e-06,8.638369049836515e-06,8.441265540941489e-06,8.239788440243629e-06,8.042364078953357e-06,7.857503563520376e-06,7.693349062003693e-06,7.557241420554444e-06,7.455332300317105e-06,7.392260838715194e-06,7.370910927999772e-06
