Model: _06_23_23_model1
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.1272962002713573,0.1272962002713573,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135727,0.1272962002713573
0.1272962002713676,0.12729620027136734,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.1272962002713674,0.1272962002713573,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.1272962002713573,0.1272962002713674,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136734,0.12729620027136762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1272962002711309,0.1272962002713573,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135732,0.1272962002711309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127296200271131,0.1272962002713573,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135732,0.127296200271131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127296200271131,0.1272962002713573,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135732,0.127296200271131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127296200271131,0.1272962002713573,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135732,0.127296200271131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127296200271131,0.1272962002713573,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135732,0.127296200271131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127296200271131,0.1272962002713573,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135732,0.127296200271131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127296200271131,0.1272962002713573,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135732,0.127296200271131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127296200271131,0.1272962002713573,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135732,0.127296200271131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127296200271131,0.1272962002713573,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135732,0.127296200271131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127296200271131,0.1272962002713573,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135732,0.127296200271131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127296200271131,0.1272962002713573,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135732,0.127296200271131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127296200271131,0.1272962002713573,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135732,0.127296200271131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1272962002711309,0.1272962002713573,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135732,0.1272962002711309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12729620027136762,0.12729620027136734,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.1272962002713674,0.1272962002713573,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.1272962002713573,0.1272962002713674,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136732,0.12729620027136734,0.12729620027136762
0.1272962002713573,0.12729620027135727,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135727,0.1272962002713573
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735,0.12729620027135735
