Model:  09_16_25_metacentric_relaxed_model
Simulation: 09_16_25_CPC_metacentric_relaxed_model_v2
(SimID_296945372_0 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 40 
Variable names ['Bub1a', 'Bub1a_his', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'Haspina', 'Haspini', 'I', 'Knl1', 'Mps1a', 'Mps1i', 'Ndc80', 'Ndc80_Mps1a', 'Ndc80_Mps1i', 'Ndc80_pMps1a', 'Ndc80_pMps1i', 'Plk1a', 'Plk1i', 'Sgo1', 'Sgo1_CPCa', 'Sgo1_CPCi', 'TIMEBOUNDS', 'TIMES', 'pH2A', 'pH2A_Sgo1', 'pH2A_Sgo1_CPCa', 'pH2A_Sgo1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pKnl1', 'pKnl1_Bub1a', 'pMps1a', 'pMps1i', 'pNdc80', 'pNdc80_Mps1a', 'pNdc80_Mps1i', 'pNdc80_pMps1a', 'pNdc80_pMps1i'] 
 
2D Slice for variable Plk1i at time 460.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
4.111385479376415,4.111383913447665,4.1113792169673555,4.111371393986651,4.111360451234035,4.1113463980320395,4.111329246266098,4.11130901027332,4.111285706670329,4.111259354190998,4.11122997353766,4.1111975872224935,4.111162219394061,4.111123895666715,4.111082642994516,4.111038489647591,4.11099146538405,4.110941602003388,4.110888934641947,4.110833504527129,4.110775364629311,4.110714591057895,4.110651305751769,4.110585721022438,4.110518225134479,4.110449540565817,4.110380996014201,4.110314926398909,4.110255047298351,4.110206139976716,4.11017180896758,4.1101541742829175,4.110154174445181,4.110171809443388,4.110206140753916,4.110255048388878,4.110314927818865,4.110380997745714,4.110449542566789,4.110518227391561,4.110585723569281,4.1106513086317165,4.1107145943085674,4.110775368321544,4.110833508758953,4.110888939432465,4.1109416072407745,4.110991470972107,4.111038495672561,4.111082649613006,4.111123902818188,4.111162226787318,4.111197594683024,4.111229981202476,4.111259362208011,4.111285714848781,4.111309018279865,4.111329254138952,4.111346406247554,4.111360460165827,4.1113714034618924,4.111379226511492,4.11138392285431,4.111385488751137
4.111382428032891,4.111380861475135,4.1113761630847785,4.111368336935131,4.111357389814444,4.11134333108221,4.111326172660224,4.111305928947747,4.111282616647651,4.111256254587841,4.111226863565325,4.1111944661915585,4.111159086725303,4.111120750903174,4.111079485808801,4.111035319843522,4.110988282893391,4.110938406880602,4.110885727062495,4.110830284791098,4.110772133165015,4.110711348417278,4.110648052594517,4.110582458096753,4.110514953266982,4.110446260664517,4.110377709073913,4.110311633495385,4.110251749569266,4.110202838602081,4.11016850516019,4.11015086927979,4.11015086948861,4.110168505757416,4.110202839535347,4.110251750816163,4.110311635054284,4.110377710912989,4.11044626272387,4.110514955530654,4.110582460626704,4.110648055463246,4.110711351645043,4.110772136775159,4.110830288880589,4.110885731711532,4.110938412002812,4.110988288315418,4.111035325572005,4.111079492056473,4.111120757742642,4.111159093877981,4.111194473355636,4.111226870832652,4.111256262258305,4.111282624666291,4.111305936861972,4.111326180259234,4.111343338808758,4.111357398295531,4.1113683462250386,4.111376172656912,4.111380870952214,4.111382437498952
4.1113732752707355,4.111371706830949,4.111367002728833,4.111359167050985,4.111348206736218,4.111334131292231,4.111316952786552,4.1112966858061775,4.111273347298785,4.111246956373116,4.111217534122738,4.111185103468166,4.111149688997784,4.111111316803541,4.1110700143455725,4.111025810414136,4.110978735285478,4.110928821262081,4.110876103969636,4.110820625124528,4.110762438193626,4.110701619776591,4.110638292263748,4.110572668355274,4.110505136651167,4.11043641994493,4.110367847249038,4.11030175377688,4.110241855343982,4.110192933385647,4.110158592569793,4.110140953014635,4.110140953290169,4.110158593344626,4.110192934553174,4.110241856829756,4.110301755557365,4.110367849292314,4.110436422184373,4.110505139063372,4.110572671029466,4.110638295315527,4.110701623196998,4.110762441886817,4.11082062912063,4.110876108454088,4.1109288262905395,4.110978740620741,4.111025815839611,4.111070020026218,4.111111323053642,4.111149695727602,4.11118511022672,4.111217540782728,4.111246963379276,4.1112733549762694,4.111296693746205,4.111316960332353,4.111334138499708,4.111348214396302,4.11135917568677,4.111367011996927,4.111371716175055,4.111373284636473
4.111358024834626,4.111356453220466,4.111351739554372,4.1113438879343605,4.111332905491076,4.111318801989396,4.111301589775495,4.111281283758055,4.111257901279323,4.111231461910336,4.111201987251342,4.111169500757811,4.111134027579011,4.111095594396474,4.111054229287095,4.111009961679634,4.110962822502932,4.1109128447109935,4.110860064563037,4.11080452438528,4.110746278238966,4.110685403312651,4.110622022573072,4.110556349257934,4.110488772441394,4.110420015327305,4.110351407292844,4.11028528387806,4.110225361170382,4.110176420806253,4.1101420676043725,4.110124421807379,4.1101244220774475,4.11014206837904,4.110176422001628,4.11022536271104,4.110285285737278,4.110351409461381,4.110420017754195,4.110488775065567,4.110556352116863,4.110622025793549,4.110685406921439,4.110746282073233,4.1108045283280275,4.110860068788932,4.110912849474098,4.110962827696329,4.111009966901934,4.111054234437744,4.111095599870001,4.111134033635113,4.111169507030217,4.111201993286195,4.111231467966621,4.11125790806031,4.111281291374314,4.111301597525259,4.111318809356698,4.111332912900311,4.111343896143721,4.111351748609363,4.111356462535721,4.1113580340263995
4.111336683070314,4.111335106917963,4.111330379672106,4.111322505502524,4.111311491770709,4.111297348588943,4.111280088713314,4.111259727518057,4.111236282893413,4.111209775048384,4.111180226293985,4.111147660848776,4.111112104665936,4.111073585267329,4.111032131599615,4.110987773983154,4.110940544256614,4.110890476294359,4.1108376072674755,4.110781980383958,4.11072365054681,4.110662695753915,4.110599239758381,4.110533496551427,4.110465855899761,4.110397041617329,4.11032838361148,4.110262217883367,4.11020226090325,4.110153294589259,4.110118923951241,4.110101269365235,4.110101269596999,4.110118924656888,4.110153295762325,4.11020226248666,4.110262219821182,4.110328385898012,4.110397044235656,4.11046585875453,4.1105334995628935,4.110599243000404,4.110662699354066,4.110723654431213,4.1107819843128555,4.110837611213283,4.110890480554128,4.110940548988217,4.110987778853519,4.111032136228491,4.111073589863077,4.1111121097594925,4.111147666427686,4.111180231752744,4.111209780171087,4.111236288355772,4.111259734041075,4.111280096110302,4.111297356144487,4.111311499358637,4.111322513757401,4.111330388985055,4.111335116800039,4.111336692659478
4.11130925901411,4.111307676908297,4.111302931891866,4.1112950282855545,4.111283973744322,4.111269778821388,4.111252456816543,4.1112320237255044,4.111208498152747,4.111181901126108,4.111152255869959,4.111119587590802,4.111083923290126,4.111045291590342,4.111003722578764,4.110959247738693,4.110911900083589,4.110861714672119,4.11080872986075,4.110752990022613,4.110694551179432,4.1106334923887236,4.110569938408927,4.110504104186859,4.11043638038062,4.11036749160561,4.110298768469194,4.110232547579312,4.110172545919641,4.110123545803428,4.110089152505922,4.110071486551897,4.1100714867904165,4.110089153267656,4.110123547132056,4.110172547730096,4.110232549720293,4.110298770889147,4.110367494346858,4.110436383396405,4.110504107307531,4.11056994157392,4.1106334957668285,4.1106945548904354,4.110752993859604,4.110808733541541,4.110861718295866,4.110911903994363,4.1109592519118765,4.111003726567531,4.111045295261898,4.11108392717453,4.111119592136879,4.111152260727583,4.111181905693858,4.111208502622781,4.111232028978248,4.111252463290065,4.111269786067322,4.1112839812985245,4.111295036488421,4.111302941383487,4.111307687527674,4.1113092696032325
4.111275764412363,4.111274174894389,4.111269407747931,4.111261467506847,4.111250362194364,4.111236102906372,4.111218703626585,4.111198181141673,4.111174554955877,4.111147847114978,4.111118081972065,4.111085285952975,4.1110494873529175,4.111010716155667,4.110969003867704,4.110924383426151,4.110876889307869,4.110826558032532,4.110773429412361,4.110717549261954,4.110658975006609,4.110597787041421,4.110534111382706,4.110468164155241,4.110400337109862,4.110331355847944,4.1102625518360485,4.110196262418353,4.110136205207425,4.110087163030921,4.110052741541272,4.11003506147327,4.110035061754299,4.110052742436852,4.110087164587426,4.1101362072982175,4.110196264793102,4.110262554363034,4.110331358612127,4.110400340189421,4.110468167394083,4.110534114548015,4.110597790164098,4.110658978324163,4.110717552770755,4.110773432759492,4.11082656102371,4.110876892235485,4.110924386592161,4.11096900703648,4.111010718935231,4.111049489980828,4.111085289137993,4.1111180859186405,4.111147851293441,4.111174559047358,4.111198185670876,4.111218709282368,4.111236109627703,4.111250369440974,4.111261475290434,4.111269416791898,4.111274185550233,4.111275775720076
4.111236213825396,4.111234615369571,4.111229821525408,4.111221837093983,4.111210670540938,4.111196333607852,4.111178841103739,4.111158210782485,4.111134463248437,4.111107621785327,4.111077712113786,4.1110447621332495,4.111008801695037,4.110969862412239,4.110927977490627,4.110883181619406,4.110835511048664,4.110785004063854,4.110731702221677,4.110675653055369,4.110616915671447,4.110555572083302,4.11049174983678,4.110425666484654,4.1103577150976,4.11028862246921,4.110219721100197,4.110153349199285,4.110093225096499,4.110044132218041,4.1100096766966585,4.109991979567229,4.109991979864341,4.110009677622058,4.110044133805639,4.110093227249638,4.110153351675701,4.110219723698447,4.110288625219538,4.11035771815666,4.1104256698076505,4.110491753104883,4.110555575070764,4.110616918523898,4.110675655987901,4.1107317050723085,4.110785006477575,4.110835513062965,4.110883183656567,4.110927979685646,4.110969864407998,4.1110088033527905,4.111044764009961,4.111077714832128,4.11110762526869,4.111134467064759,4.111158215015218,4.111178846320152,4.111196339993535,4.111210677623947,4.111221844565191,4.111229829898386,4.111234625336565,4.11123622495011
4.111190624818194,4.1111890158011395,4.111184190411936,4.111176153782959,4.111164914902856,4.111150486266829,4.111132883652231,4.1111121259583205,4.111088235095472,4.111061235816021,4.11103115546509,4.11099802369618,4.110961872210468,4.110922734545227,4.110880645899847,4.110835643018887,4.1107877642445905,4.11073704995567,4.1106835437732,4.110627295250605,4.110568365461761,4.110506838317277,4.110442843164018,4.11037659923932,4.110308501172983,4.1102392771781515,4.110170260999186,4.110103791875012,4.110043588954808,4.109994436322465,4.109959940657125,4.109942223373816,4.109942223658599,4.109959941502673,4.109994437726652,4.110043590910385,4.110103794274843,4.110170263630482,4.110239279912974,4.110308504097382,4.110376602439969,4.110442846424711,4.110506841244499,4.110568367944759,4.11062729754289,4.11068354600372,4.110737051848726,4.110787765564463,4.110835644032629,4.110880647039131,4.110922735795642,4.110961873289065,4.110998024748372,4.1110311570794265,4.111061238312557,4.111088238288946,4.111112129758239,4.111132888428685,4.111150492331062,4.111164921965464,4.111176161352702,4.111184198591761,4.111189025190934,4.111190635344082
4.111139018166017,4.111137396851698,4.111132534734072,4.11112443734623,4.111113114293113,4.111098578946915,4.11108084821021,4.111059942317353,4.111035884699589,4.111008701815253,4.110978422897812,4.1109450796493086,4.110908705940487,4.11086933756327,4.110827012038536,4.11078176849051,4.110733647682764,4.110682692426436,4.11062894874991,4.110572468560048,4.110513315213299,4.110451574815601,4.110387378796692,4.110320948338319,4.110252679864396,4.110183303228155,4.110114153636086,4.1100475715596145,4.109987277115297,4.109938055123648,4.109903512860216,4.10988577218228,4.109885772479055,4.109903513677564,4.109938056365492,4.109987278813116,4.110047573765948,4.110114156210597,4.110183305899598,4.110252682535327,4.110320951144102,4.110387381752171,4.11045157758639,4.110513317449288,4.11057247032538,4.110628950336724,4.110682693813299,4.110733648542292,4.110781768781324,4.110827012204078,4.110869337982838,4.11090870654515,4.110945080315902,4.110978423886636,4.111008703507846,4.111035887169264,4.111059945508005,4.11108085235153,4.111098584397471,4.111113121023987,4.111124444958276,4.1111325430593455,4.111137406176959,4.111139028436491
4.111081418057157,4.111079782587909,4.111074878185058,4.111066710845124,4.111055290888053,4.111040632699314,4.111022754483516,4.111001678023814,4.110977428512024,4.110950034369992,4.110919526996329,4.110885940444587,4.110849311087429,4.110809677326538,4.110767079367879,4.1107215590760156,4.110673159991659,4.110621927713801,4.110567911035502,4.110511164571383,4.110451754303452,4.1103897688612046,4.110325342068877,4.110258697338967,4.110190233137629,4.1101206811700175,4.110051378303209,4.109984666441405,4.1099242668471,4.109874965193978,4.109840369414252,4.10982260186142,4.109822602195327,4.109840370295396,4.109874966419224,4.109924268382596,4.109984668402595,4.110051380675042,4.11012068368362,4.110190235535542,4.110258699663035,4.110325344493158,4.110389771270228,4.110451756289865,4.110511165928748,4.110567911992564,4.110621928509296,4.110673160466882,4.110721558974776,4.110767078868188,4.110809676930103,4.110849311070964,4.110885940765559,4.110919527691472,4.110950035682337,4.1109774305971065,4.11100168086021,4.111022758153925,4.11104063747375,4.111055296909567,4.111066717969025,4.111074886284081,4.111079791805047,4.11108142829615
4.111017852332606,4.111016200707917,4.1110112480361085,4.111003000841197,4.1109914702565,4.110976671819677,4.110958625224384,4.110937354037493,4.110912885482323,4.110885250237196,4.110854482174822,4.110820618027239,4.110783697018096,4.110743760530353,4.1107008518432275,4.1106550159565005,4.110606299580976,4.110554751490238,4.110500423622161,4.110443373670934,4.110383670604361,4.110321405922827,4.11025671618233,4.1101898273487585,4.110121140219322,4.110051388587245,4.109981911172176,4.109915051490193,4.109854532126135,4.109805139745714,4.109770483010707,4.109752684809021,4.109752685134717,4.109770483889995,4.109805140971479,4.109854533568375,4.10991505319077,4.109981913204648,4.110051390833195,4.110121142397839,4.11018982931561,4.1102567180552025,4.110321407779825,4.110383672193479,4.110443374643876,4.110500423990615,4.110554751582176,4.110606299541225,4.11065501559225,4.110700851058976,4.110743759630467,4.110783696419873,4.110820617914944,4.11085448260718,4.110885251369369,4.110912887466085,4.110937356856269,4.110958628821904,4.110976676278397,4.110991475697355,4.11100300726628,4.111011255445701,4.111016209291196,4.1110178621227575
4.110948352794795,4.11094668284095,4.1109416754091574,4.110933337632115,4.110921681566405,4.110906724045559,4.110888486442522,4.110866994352121,4.110842277321198,4.110814368610427,4.110783304915942,4.110749126016502,4.110711874372704,4.110671594749545,4.110628333912484,4.110582140418556,4.110533064575078,4.1104811587548244,4.110426478456906,4.11036908485733,4.110309050291729,4.110246469491706,4.110181482090713,4.1101143169478025,4.110045377516651,4.109975399961321,4.109905725074669,4.10983869816177,4.109778043297102,4.109728548289932,4.109693822622403,4.109675989734324,4.109675989968401,4.1096938233205345,4.109728549382547,4.1097780446218675,4.109838699605174,4.1099057266840235,4.109975401792291,4.11004537941225,4.110114318628887,4.110181483462933,4.11024647067348,4.110309051284567,4.110369085402851,4.110426478367843,4.110481158214367,4.110533063909988,4.110582139704818,4.110628333035537,4.110671593767693,4.110711873574584,4.110749125661382,4.110783305141046,4.110814369565224,4.110842279166185,4.110866997111905,4.110888490032312,4.110906728442317,4.1109216868167335,4.110933343721785,4.110941682296872,4.110946690659873,4.110948361712577
4.110872955563823,4.110871264910676,4.110866195641068,4.110857755591698,4.110845957877258,4.110830820793001,4.11081236759557,4.110790626162929,4.110765628671442,4.110737411312041,4.110706013984471,4.110671479922227,4.110633855254842,4.110593188577686,4.110549530597329,4.110502933884882,4.110453452802294,4.110401143780229,4.1103460663345395,4.1102882855674165,4.110227877603885,4.110164940795307,4.110099618208996,4.110032141936586,4.10996291842304,4.109892686518466,4.1098227893504955,4.109755574210385,4.109694766828386,4.109645156320916,4.1096103531198525,4.109592481250577,4.109592481364567,4.109610353546842,4.109645157153267,4.10969476794394,4.109755575367081,4.109822790475397,4.109892687738066,4.109962919762259,4.110032143149842,4.110099619032288,4.110164941247347,4.11022787786162,4.110288285614371,4.110346065955655,4.110401142916474,4.110453451695966,4.110502932808322,4.110549529625274,4.110593187715616,4.110633854616459,4.110671479672192,4.110706014242641,4.110737412204633,4.110765630348273,4.11079062868653,4.110812370929775,4.110830824951931,4.110845962960372,4.110857761610077,4.110866202439833,4.110871272389568,4.110872963807204
4.110791701455596,4.110789987520601,4.1107848486870635,4.110776293586773,4.110764336548076,4.110748997525092,4.110730301893843,4.110708280097685,4.110682967274183,4.110654402918077,4.110622630539859,4.110587697265415,4.110549653362679,4.110508551753197,4.1104644475934915,4.110417397976939,4.1103674618212676,4.110314700109856,4.110259176865305,4.110200961600124,4.110140134697755,4.1100767985664515,4.110011100098922,4.109943274970348,4.109873732948953,4.109803215894272,4.1097330695585015,4.10966564344129,4.109604665092871,4.109554925094562,4.109520034993376,4.109502119498893,4.109502119542488,4.109520035210877,4.109554925609165,4.1096046658416565,4.109665644182115,4.109733070121386,4.109803216344729,4.109873733421594,4.109943275396042,4.110011100234295,4.110076798307119,4.1101401342100035,4.110200961063268,4.1102591762196,4.110314699191779,4.110367460656998,4.110417396792748,4.110464446590535,4.1105085510162445,4.110549652951611,4.110587697261633,4.1106226310180345,4.110654403964458,4.110682968989954,4.110708282512217,4.110730304954886,4.110749001266384,4.110764341177707,4.110776299278327,4.11078485533953,4.1107899948814985,4.110791709423542
4.1107046363989985,4.110702896362421,4.110697679521955,4.110688995388757,4.110676859667689,4.110661294191948,4.110642326725185,4.110619990595582,4.110594324274096,4.110565370976093,4.110533178271974,4.110497797654938,4.110459284034356,4.110417695192034,4.11037309129194,4.1103255345152,4.110275088893784,4.110221820507288,4.110165798413327,4.110107097051873,4.1100458015724595,4.109982018927536,4.109915900280841,4.109847685280678,4.1097777873635035,4.109706951724235,4.109636527046677,4.109568865288959,4.109507695988989,4.109457811319901,4.1094228240971775,4.10940485987093,4.109404859903962,4.109422824192571,4.109457811472857,4.109507696175021,4.109568865412956,4.109636526966438,4.109706951384125,4.109777786858628,4.109847684713754,4.109915899599881,4.1099820180093944,4.110045800442905,4.110107095895915,4.110165797354163,4.110221819497573,4.110275087866268,4.110325533531537,4.110373090486299,4.110417694660576,4.110459283838961,4.110497797868454,4.110533178977225,4.1105653722608055,4.110594326212995,4.110619993170872,4.110642329806799,4.110661297716465,4.110676863820429,4.110689000467497,4.110697685610499,4.110702903286462,4.110704644021245
4.110611811931927,4.110610042697029,4.110604738588433,4.110595910091449,4.110583574457604,4.110567755635658,4.110548484070661,4.110525796327482,4.110499734623185,4.11047034636122,4.110437683679598,4.110401802972312,4.11036276434414,4.110320631014757,4.1102754687570995,4.110227345457682,4.110176330881923,4.110122496811242,4.110065917919336,4.110006674129216,4.109944855893785,4.109880575232773,4.109813988076113,4.109745338487794,4.109675043951723,4.109603853335347,4.109533118574125,4.109465194369644,4.109403812446362,4.109353766677493,4.109318671243937,4.109300652680343,4.109300652707341,4.109318671217036,4.109353766425437,4.1094038119549605,4.109465193735899,4.109533117792054,4.109603852275512,4.109675042572268,4.109745336934196,4.1098139865076035,4.109880573650735,4.109944854230919,4.110006672436834,4.1100659163634035,4.110122495516166,4.110176329870763,4.110227344725098,4.110275468313371,4.1103206308656555,4.110362764500784,4.11040180348681,4.110437684639663,4.110470347861365,4.110499736741193,4.110525799064294,4.11054848730007,4.110567759216564,4.110583578443617,4.110595914722949,4.110604744027558,4.11061004889626,4.110611818857092
4.110513285777803,4.110511483930254,4.110506082354771,4.110497092626949,4.110484533735225,4.110468432004527,4.110448820883935,4.110425740558849,4.110399237440913,4.1103693636335406,4.110336176407036,4.1102997376580666,4.110260113312189,4.1102173726694105,4.110171587769198,4.110122832873618,4.110071184158662,4.1100167197792,4.109959520674116,4.109899672861835,4.109837272673779,4.109772437746471,4.109705329304732,4.109636196317766,4.109565460740892,4.109493875471307,4.109422796020225,4.109354580142196,4.109292962001538,4.1092427373126545,4.109207521680232,4.1091894426971685,4.1091894426674465,4.109207521452402,4.109242736655848,4.109292960890488,4.1093545787618355,4.109422794494359,4.109493873711713,4.109565458621267,4.109636193911237,4.109705326852793,4.10977243542413,4.109837270485386,4.109899670774837,4.109959518763487,4.110016718197958,4.110071183029,4.110122832243356,4.110171587622549,4.110217372943841,4.110260113942738,4.110299738631838,4.110336177761622,4.110369365412041,4.110399239679406,4.110425743284401,4.110448824071679,4.110468435584746,4.110484537710593,4.1104970971168635,4.110506087446733,4.110511489571234,4.1105132919774166
4.110409122474848,4.1104072842497885,4.110401773959094,4.110392604398605,4.11037979651004,4.110363379289776,4.11034338955473,4.110319871539392,4.110292876343771,4.110262461329071,4.110228689514139,4.110191628962657,4.110151352120853,4.110107935092038,4.110061456916511,4.110011998968634,4.109959644571855,4.109904478989398,4.109846590146971,4.109786070845199,4.1097230239292655,4.109657573239342,4.109589885849277,4.109520216157527,4.1094489910598675,4.109376967871742,4.109305506003113,4.109236966564115,4.109175086446646,4.109124663415492,4.1090893145845175,4.109071168622504,4.1090711684732675,4.109089314062623,4.109124662384551,4.10917508486854,4.109236964551534,4.1093055037063575,4.109376965336512,4.109448988234942,4.109520213050281,4.10958988263187,4.10965757016477,4.10972302116694,4.109786068435327,4.109846588091973,4.109904477336477,4.109959643411026,4.110011998384274,4.110061456935703,4.110107935659021,4.110151353138683,4.110191630372199,4.1102286913092465,4.110262463490711,4.110292878814972,4.110319874284768,4.110343392594355,4.110363382671844,4.110379800308503,4.110392608712433,4.1104017788254215,4.110407289570672,4.110409128216709
4.110299394060473,4.110297515306932,4.110291883890624,4.1102825139636,4.110269428659555,4.110252659976956,4.1102322485112746,4.110208243030383,4.110180699878808,4.110149682297668,4.110115259733614,4.11007750714478,4.110036504267598,4.109992334812924,4.109945085645652,4.109894846075498,4.109841707383393,4.109785762738915,4.109727107842404,4.109665843040855,4.109602078406891,4.109535944631098,4.1094676152256495,4.109397350569168,4.109325583006897,4.109253074705882,4.109181189313097,4.109112291573093,4.1090501213770985,4.108999478791767,4.108963982596375,4.108945762563952,4.10894576226377,4.108963981726324,4.108999477388392,4.109050119418313,4.109112289035474,4.1091811862802565,4.109253071351904,4.109325579463415,4.109397346877301,4.109467611451202,4.109535940969432,4.109602075118761,4.109665840302673,4.109727105690932,4.1097857611431055,4.1098417063399655,4.109894845630156,4.109945085832649,4.109992335587551,4.110036505526145,4.110077508818976,4.110115261827629,4.110149684799568,4.110180702681664,4.1102082459950635,4.110232251582447,4.110252663208407,4.110269432167556,4.1102825178796945,4.110291888299804,4.1102975201801915,4.110299399396155
4.110184180846941,4.110182256980254,4.110176490729503,4.110166897749444,4.110153503626703,4.110136343726439,4.110115462879127,4.110090914926645,4.110062762082384,4.110031074169997,4.109995927829138,4.109957405723058,4.109915595725409,4.109870590038559,4.109822484267503,4.1097713765814134,4.10971736712349,4.109660557844027,4.109601053068902,4.109538961522381,4.109474401296979,4.109407510657094,4.109338470196046,4.109267546852456,4.109195178958689,4.109122134014313,4.109049780285978,4.108980486430322,4.108917995567676,4.108867110300216,4.10883145127834,4.108813149470274,4.1088131490425415,4.10883145008915,4.108867108508297,4.108917993206186,4.108980483426268,4.1090497766602345,4.109122129976523,4.109195174769257,4.109267542655081,4.109338466042561,4.109407506657485,4.1094743976697234,4.109538958487653,4.109601050734791,4.109660556211306,4.109717366171147,4.109771376314382,4.109822484680762,4.10987059105811,4.10991559722339,4.109957407611767,4.109995930115444,4.110031076874781,4.11006276512499,4.110090918140961,4.110115466139413,4.110136347015931,4.110153506998977,4.110166901284372,4.110176494527871,4.110182261135206,4.11018418551735
4.110063572306886,4.110061598252949,4.110055681998942,4.110045840866562,4.110032103183672,4.110014508087041,4.109993105149862,4.109967953886956,4.109939123070902,4.109906689891462,4.10987073904556,4.1098313618201185,4.109788655175251,4.109742720780422,4.10969366398866,4.10964159285874,4.109586617415658,4.1095288493673365,4.109468402593734,4.109405395089247,4.109339953824982,4.109272225439029,4.109202398316701,4.10913074657578,4.109057715091162,4.1089840772047825,4.1089112062385995,4.108841475078527,4.1087786302860065,4.10872747718084,4.10869163848014,4.108673246494863,4.108673246008366,4.108691637097144,4.1087274750529215,4.1087786275072995,4.108841471665721,4.108911202236274,4.108984072771923,4.109057710463685,4.109130741963716,4.109202393860449,4.10927222125343,4.109339950048191,4.109405391871118,4.109468400052968,4.109528847576484,4.109586616416443,4.109641592664642,4.109693664564875,4.109742722028922,4.109788656957984,4.109831364019015,4.1098707416058575,4.109906692787334,4.109939126231685,4.109967957191395,4.109993108503342,4.110014511463627,4.110032106572895,4.110045844234491,4.110055685351001,4.110061601700494,4.110063576153315
4.109937668062239,4.109935638199058,4.109929555137381,4.109919438049783,4.109905318324152,4.10988723932031,4.1098652559252,4.1098394339981414,4.109809849635234,4.10977658825521,4.109739743573681,4.109699416539739,4.109655714278341,4.109608749019621,4.109558636976345,4.109505497233098,4.109449450837599,4.1093906203594655,4.109329130269242,4.109265108802081,4.109198692727548,4.109130037922971,4.109059341347352,4.1089868849701325,4.108913120782607,4.108838828482281,4.108765386908757,4.108695173546792,4.10863193863826,4.108580490368405,4.108544453664197,4.1085259623320045,4.108525961855497,4.108544452245166,4.108580488058429,4.108631935554477,4.108695169846737,4.10876538273129,4.108838823930939,4.108913115978846,4.108986880103466,4.109059336648033,4.1091300335864585,4.109198688875952,4.109265105511348,4.109329127618467,4.1093906184472715,4.109449449751319,4.109505497001328,4.109558637558606,4.109608750337694,4.109655716242111,4.1096994190429,4.109739746487006,4.109776591436418,4.109809852945889,4.1098394373291836,4.109865259235404,4.109887242633441,4.109905321646662,4.109919441305734,4.109929558236698,4.109935641172721,4.109937671229168
4.109806578981749,4.109804487075177,4.109798218573873,4.109787794707843,4.109773250275661,4.109754633357696,4.109732004794312,4.109705437550126,4.109675015905473,4.109640834464175,4.109602997019715,4.109561615341048,4.1095168079410405,4.109468698853793,4.1094174163948045,4.109363091925515,4.10930585877652,4.109245851617207,4.109183206679141,4.109118063516939,4.1090505696937525,4.108980891251628,4.108909234568922,4.108835890201159,4.108761317863418,4.108686304116358,4.108612233768147,4.108541489294463,4.108477824901316,4.108426051795646,4.108389797208375,4.108371196546661,4.108371196101245,4.108389795839356,4.108426049478634,4.1084778217388385,4.108541485509563,4.108612229569067,4.10868629960316,4.108761313091835,4.10883588530757,4.10890922979077,4.108980886829604,4.109050565783923,4.109118060198561,4.109183204018785,4.109245849700122,4.109305857674204,4.109363091647859,4.109417416897991,4.109468700095275,4.109516809897852,4.109561617955039,4.109603000143898,4.109640837885504,4.109675019415419,4.109705440997353,4.109732008111133,4.1097546365563895,4.109773253386852,4.109787797704159,4.109798221382165,4.109804489684481,4.109806581662141
