Model: _09_16_25_CPC_metacentric_relaxed_model
Simulation: _09_16_25_metacentric_relaxed_model
(SimID_0 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 44 
Variable names ['Haspini', 'Haspina', 'Plk1a', 'H3', 'pH3', 'pKnl1', 'pKnl1_Bub1a', 'Bub1a', 'H2A', 'pH2A', 'Bub1a_his', 'Sgo1', 'pH2A_Sgo1', 'CPCi', 'pH3_CPCi', 'pH2A_Sgo1_CPCi', 'CPCa', 'pH3_CPCa', 'pH2A_Sgo1_CPCa', 'Plk1i', 'Mps1i', 'pMps1i', 'Mps1a', 'pMps1a', 'Ndc80', 'pNdc80', 'Ndc80_Mps1i', 'Ndc80_pMps1i', 'pNdc80_Mps1i', 'pNdc80_pMps1i', 'Ndc80_Mps1a', 'Ndc80_pMps1a', 'pNdc80_Mps1a', 'pNdc80_pMps1a', 'Knl1', 'Sgo1_CPCi', 'Sgo1_CPCa', 'H3_CPCi', 'H3_CPCa', 'I', 'CPC_all', 'CPCi_total', 'CPCa_total', 'pH2_all'] 
 
2D Slice for variable pH2A at time 130.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
3.677322196091353,3.6773221495033552,3.6773220050322144,3.6773217671698166,3.6773214347646874,3.677321016606452,3.6773205113484813,3.6773199262992513,3.677319265841412,3.6773185386074427,3.6773177520014038,3.67731691399195,3.6773160321394096,3.677315113378624,3.6773141675508794,3.6773132054736473,3.6773122364529067,3.677311269529424,3.6773103145246777,3.677309381360788,3.6773084788179293,3.677307615892093,3.6773068014678083,3.677306043046008,3.677305348497205,3.677304724720047,3.6773041778627884,3.6773037135581705,3.67730333623903,3.677303050349146,3.6773028586912004,3.6773027631944424,3.677302763954567,3.6773028608131915,3.677303053128446,3.6773033395085926,3.677303716452126,3.6773041801296165,3.6773047265613648,3.6773053501576607,3.677306044108944,3.6773068024071494,3.6773076169209986,3.677308479792669,3.677309382724481,3.677310316096999,3.6773112710122224,3.6773122375814418,3.6773132066581016,3.67731416886357,3.6773151142519893,3.6773160331169925,3.67731691532805,3.6773177528179946,3.6773185377619986,3.6773192634653165,3.677319922646251,3.677320508360138,3.677321014501233,3.6773214363292572,3.677321768825664,3.677322007710421,3.6773221511381053,3.6773222001426227
3.67732107949376,3.67732103301068,3.6773208882455384,3.6773206496329958,3.677320315448039,3.677319894884539,3.6773193877909427,3.6773188010588247,3.677318138695552,3.6773174083200066,3.6773166172697476,3.6773157739020412,3.6773148871382997,3.677313964417984,3.6773130145654593,3.677312047914301,3.67731107425862,3.677310102878536,3.677309143323756,3.677308205601434,3.6773072987285156,3.6773064315727098,3.677305613233075,3.6773048513728694,3.6773041537651783,3.677303527407977,3.6773029784630498,3.677302512631471,3.6773021340916134,3.6773018469553325,3.677301653995642,3.6773015575443835,3.6773015581807167,3.6773016556570446,3.6773018488941767,3.6773021365655154,3.6773025154996066,3.677302981532331,3.6773035303918187,3.6773041568734937,3.677304854047665,3.6773056157921458,3.6773064341397608,3.677307300967403,3.677308208112059,3.677309145934249,3.6773101053512716,3.6773110763581736,3.677312049637898,3.6773130160627896,3.6773139658985734,3.677314889532091,3.6773157764463695,3.6773166180284367,3.6773174063201495,3.677318134828243,3.677318796683973,3.6773193850185653,3.677319893519351,3.677320317557763,3.677320652444457,3.6773208934108483,3.677321037223644,3.6773210865039063
3.6773177344517745,3.677317686829902,3.677317540150822,3.6773172982519684,3.6773169606618277,3.6773165337461466,3.677316019131991,3.677315423195988,3.6773147513433417,3.6773140112428577,3.677313210340712,3.6773123559742276,3.6773114564452354,3.6773105204075662,3.67730955737328,3.6773085771975924,3.677307589535509,3.677306604188047,3.6773056309225405,3.6773046796631252,3.677303759837513,3.677302880351023,3.677302050114189,3.6773012771204097,3.6773005691080476,3.6772999331135097,3.6772993753236234,3.6772989016702864,3.677298516952279,3.6772982254662123,3.677298029870743,3.677297931958806,3.6772979323811112,3.677298031305399,3.6772982276670034,3.67729851958614,3.6772989041153306,3.677299377416525,3.6772999346759643,3.677300570548179,3.677301278354222,3.6773020514094044,3.677302881887151,3.677303761460441,3.677304681788874,3.6773056335242367,3.677306607247431,3.677307592663772,3.6773085798782996,3.677309559680777,3.677310522864089,3.6773114601227395,3.6773123609239096,3.6773132155180974,3.6773140152326786,3.6773147533082744,3.677315423264254,3.6773160183916627,3.677316532338261,3.6773169606178158,3.677317299435189,3.677317544734419,3.677317691105099,3.677317740407078
3.677312164722231,3.6773121154898343,3.6773119660109974,3.677311716297935,3.6773113713168644,3.6773109338611287,3.6773104082717696,3.677309799413023,3.677309112905621,3.6773083556160344,3.6773075356133127,3.6773066616773518,3.6773057416246795,3.6773047838062602,3.677303798360091,3.6773027955614905,3.6773017849955045,3.6773007765027437,3.6772997803233425,3.67729880624983,3.67729786391324,3.677296962962884,3.677296112211274,3.6772953200486036,3.6772945944761823,3.6772939428387823,3.6772933717347804,3.6772928866829417,3.6772924924844443,3.6772921932930625,3.677291992458026,3.677291891924042,3.6772918921561413,3.677291993040925,3.6772921940738015,3.677292493260226,3.6772928871871757,3.6772933722052916,3.6772939434976553,3.677294594904518,3.6772953202579273,3.677296112348742,3.6772969630913823,3.6772978641106646,3.6772988063766814,3.6772997809084074,3.677300778118689,3.6773017875926435,3.6773027987695013,3.6773038014628794,3.677304786613891,3.677305744998622,3.6773066669222474,3.6773075420647556,3.6773083610685853,3.677309116540241,3.6773098022708997,3.677310411421747,3.677310937181302,3.677311374497641,3.6773117197227227,3.677311969848413,3.6773121205184363,3.6773121693220245
3.6773043726064247,3.6773043207783562,3.6773041681167693,3.677303910752184,3.677303556541482,3.6773031053447327,3.677302562760702,3.6773019337040895,3.677301225328023,3.677300444869697,3.67729959926564,3.6772986973990758,3.677297747864862,3.6772967595039896,3.6772957424443984,3.67729470710952,3.6772936636125095,3.6772926219802082,3.6772915929513257,3.67729058677586,3.677289613091191,3.6772886821211315,3.67728780301444,3.677286984554632,3.6772862349053073,3.677285561224752,3.67728497056265,3.677284468759762,3.677284061269212,3.6772837520489445,3.6772835442970795,3.6772834400325283,3.6772834403008017,3.6772835447407117,3.6772837525640316,3.677284061922719,3.6772844693848388,3.6772849708606303,3.6772855617380635,3.6772862352365223,3.677286985099552,3.677287803964209,3.6772886833142104,3.677289614575799,3.6772905878949267,3.6772915940841915,3.6772926234697496,3.6772936657583104,3.6772947102057874,3.6772957454906496,3.6772967619719985,3.677297750022767,3.6772987006003697,3.6772996035535095,3.67730044904632,3.6773012285844784,3.677301936029833,3.6773025650009057,3.6773031082825614,3.6773035597061368,3.677303915691137,3.6773041728202704,3.677304329460558,3.6773043796653413
3.6772943689159905,3.677294314150309,3.6772941549808547,3.677293887282853,3.677293518842479,3.67729305024299,3.677292487311388,3.6772918343930963,3.6772910981415117,3.6772902867575463,3.67728940806386,3.6772884705767357,3.6772874828524245,3.6772864546224153,3.6772853966037315,3.6772843192742095,3.6772832332824175,3.6772821492456766,3.6772810780440257,3.677280030457036,3.67727901661202,3.677278046871971,3.677277130669735,3.6772762771707135,3.677275495263773,3.6772747927055325,3.677274176842787,3.6772736534966746,3.677273228317532,3.677272905795783,3.677272689431328,3.6772725808908175,3.6772725812088853,3.6772726904327757,3.677272907540586,3.677273230227817,3.6772736553852137,3.6772741785831564,3.6772747947739477,3.677275497105154,3.677276278722156,3.6772771320048787,3.6772780482889678,3.677279018602969,3.6772800325392367,3.6772810801056224,3.677282151146462,3.677283235376555,3.6772843221833513,3.677285399842797,3.6772864576626536,3.677287485229344,3.6772884731066173,3.6772894113161376,3.6772902900835724,3.677291100014814,3.677291834196869,3.677292487005817,3.67729305199868,3.6772935214818965,3.6772938914496525,3.6772941583515006,3.6772943219915852,3.677294375786453
3.6772821588038545,3.6772821019798614,3.6772819343885192,3.6772816560983093,3.6772812714349854,3.6772807817310653,3.677280192589152,3.6772795097978013,3.677278740348183,3.677277891709418,3.677276972423183,3.6772759915696587,3.6772749579269783,3.677273881638173,3.677272773978843,3.67727164572046,3.6772705076904204,3.677269371338532,3.6772682480111296,3.677267148699612,3.677266084434298,3.6772650661253854,3.6772641040043417,3.6772632076778464,3.6772623860689078,3.677261647427046,3.6772609996276824,3.6772604493655128,3.677260002362327,3.6772596631120824,3.6772594354152424,3.677259321419019,3.6772593219074574,3.6772594369323395,3.67725966565653,3.6772600052576814,3.6772604523948678,3.677261002800377,3.677261650610201,3.6772623889586713,3.677263210381723,3.6772641065216543,3.677265068627521,3.67726608718973,3.6772671515642026,3.6772682508707986,3.6772693740062796,3.677270510199141,3.6772716484482313,3.677272777206148,3.6772738848709783,3.6772749605516175,3.677275994165727,3.6772769755243395,3.6772778947198637,3.6772787420774105,3.6772795094302566,3.677280190668867,3.677280780752116,3.6772812720275923,3.6772816584525962,3.6772819370648873,3.6772821076497166,3.677282165315564
3.677267758197576,3.677267700040202,3.6772675225043896,3.6772672300329936,3.677266825309849,3.6772663115182898,3.6772656931837155,3.6772649757536553,3.677264167490643,3.677263276072731,3.677262310055453,3.677261278591978,3.6772601911025875,3.677259058292801,3.677257891740425,3.6772567029435295,3.6772555031322667,3.6772543043056056,3.67725311876187,3.677251958008156,3.677250833850297,3.67724975749715,3.677248739728759,3.677247791165961,3.677246921389567,3.6772461393981417,3.677245453056415,3.6772448696878395,3.6772443956843706,3.6772440360730996,3.67724379444046,3.6772436733221054,3.6772436738571215,3.677243795905616,3.6772440384826846,3.6772443988019807,3.6772448728552725,3.677245456345707,3.6772461427832615,3.6772469249685376,3.6772477948951487,3.6772487432132204,3.6772497607206063,3.677250837195426,3.6772519617373507,3.677253122755529,3.6772543081059053,3.6772555063303627,3.677256705609447,3.677257894562001,3.6772590609285376,3.677260193199069,3.6772612805450975,3.677262312607458,3.677263279004522,3.6772641698502566,3.6772649763937655,3.6772656914950437,3.677266309958007,3.6772668261001673,3.677267231842655,3.6772675242812007,3.6772677020752647,3.677267762599067
3.6772511833304913,3.677251123031667,3.677250936183752,3.677250629260987,3.6772502030578305,3.677249661570173,3.677249010367525,3.6772482546829237,3.6772474025904365,3.677246462347914,3.6772454430928656,3.67724435397013,3.6772432049206296,3.677242007557353,3.6772407737341997,3.677239515450643,3.6772382448038043,3.6772369741970667,3.6772357164332234,3.6772344837067488,3.677233288802152,3.677232143990186,3.6772310608160046,3.6772300505487303,3.677229123268901,3.6772282890642503,3.6772275566450094,3.6772269338926704,3.6772264274338182,3.6772260431170487,3.6772257848783148,3.6772256552220157,3.677225655607191,3.6772257862025652,3.6772260454567585,3.6772264305929316,3.6772269371723114,3.6772275602380105,3.6772282928511304,3.677229127280047,3.677230054795794,3.677231065088956,3.6772321480114694,3.6772332924504814,3.6772344870778597,3.6772357198192536,3.677236977703136,3.6772382483292034,3.6772395187777684,3.6772407770793003,3.6772420106034303,3.677243207354027,3.6772443556570504,3.6772454449437593,3.6772464646962053,3.6772474045071895,3.677248255005145,3.677249008916401,3.6772496596105024,3.677250202947673,3.677250630520629,3.677250938885488,3.6772511250895406,3.677251187907531
3.6772324634841627,3.677232399593114,3.67723220247873,3.677231878597821,3.6772314296890096,3.677230858767649,3.677230171242882,3.6772293735963437,3.6772284738901324,3.6772274805030833,3.6772264030006534,3.6772252508281484,3.6772240341623057,3.6772227651801535,3.6772214563409067,3.6772201199014636,3.677218768749741,3.677217416274066,3.6772160760085173,3.6772147611611072,3.6772134850724325,3.6772122607854416,3.6772111010702733,3.6772100184219862,3.6772090239581123,3.6772081283693545,3.677207341290274,3.6772066717859317,3.677206127119472,3.6772057134944314,3.6772054355178074,3.677205296027217,3.6772052963558726,3.6772054370325797,3.677205716228106,3.6772061306902897,3.6772066758057464,3.6772073455853778,3.677208132435907,3.67720902804044,3.6772100227631523,3.6772111055399543,3.677212264987138,3.677213488792929,3.677214764603112,3.677216079463149,3.677217419767637,3.677218772101453,3.6772201229444637,3.6772214593552124,3.6772227681156315,3.677224036676006,3.6772252526804374,3.6772264048096157,3.677227482613176,3.6772284758121763,3.6772293740013025,3.677230169852466,3.677230855983674,3.677231428184349,3.6772318791808516,3.677232204859342,3.6772324008317474,3.67723246615597
3.677211627656219,3.677211559739583,3.6772113531918236,3.6772110117208863,3.677210538554494,3.677209937656552,3.6772092133577776,3.677208372426567,3.6772074231217204,3.6772063741076626,3.6772052348767144,3.6772040152351773,3.67720272598381,3.67720137946458,3.677199988770804,3.6771985668702762,3.677197127197931,3.677195683912861,3.6771942510102535,3.677192842979393,3.6771914744392538,3.6771901594767518,3.677188911991889,3.677187745365569,3.6771866724001305,3.677185705064415,3.677184853996461,3.677184129174728,3.67718353920004,3.677183090920513,3.6771827893501876,3.6771826380001955,3.67718263834043,3.6771827907499803,3.677183093461446,3.6771835425812807,3.677184133177737,3.677184858234757,3.6771857091537683,3.677186676665861,3.6771877498054644,3.6771889165517213,3.6771901640560807,3.6771914787056335,3.6771928469363906,3.6771942545674166,3.6771956873785854,3.67719713058381,3.6771985699891903,3.677199991829008,3.677201382433392,3.6772027284423725,3.677204017186016,3.6772052365667713,3.677206375550888,3.677207424375295,3.6772083724894697,3.6772092117215083,3.6772099348797465,3.677210536632679,3.677211011343972,3.67721135455226,3.677211561122513,3.6772116295543893
3.6771887200133513,3.6771886475020286,3.67718843154317,3.677188074298331,3.677187578179449,3.677186947766865,3.6771861874976914,3.677185304062113,3.6771843054735136,3.6771832008324328,3.6771819995914625,3.677180711435436,3.677179347784275,3.6771779211439317,3.6771764445576514,3.677174931536163,3.677173396195582,3.6771718537555764,3.677170319074492,3.6771688075605824,3.6771673349272143,3.677165916646045,3.677164568523204,3.67716330521662,3.6771621410149393,3.6771610894348403,3.677160163010308,3.67715937279714,3.677158728712345,3.677158238942075,3.6771579092306768,3.6771577435489267,3.6771577440134178,3.67715791066334,3.6771582415676556,3.6771587322510797,3.6771593769483815,3.6771601674285166,3.6771610937819146,3.677162145302124,3.6771633094016707,3.6771645728450957,3.6771659211669085,3.6771673391716866,3.677168811723894,3.6771703229409236,3.67717185768473,3.677173400036762,3.677174934841205,3.677176447379684,3.6771779239036126,3.677179350383958,3.6771807137399923,3.6771820017147765,3.6771832026861793,3.6771843066123915,3.6771853038757496,3.6771861854685763,3.6771869447566354,3.6771875752487397,3.6771880725467128,3.67718843200799,3.677188648613363,3.677188720397498
3.6771637973868923,3.6771637217248783,3.6771634971093015,3.6771631255039283,3.6771626097485237,3.6771619538079827,3.6771611621402327,3.6771602414197537,3.6771591991086927,3.6771580439534945,3.6771567852698026,3.677155432417556,3.6771539966791584,3.677152490759109,3.6771509277404464,3.677149321463415,3.6771476864705135,3.6771460383740684,3.6771443931378234,3.677142767611736,3.677141178959949,3.6771396440799373,3.677138180560427,3.6771368052373608,3.6771355346563634,3.6771343840883866,3.6771333683169,3.6771325004318256,3.677131791886645,3.6771312523094597,3.6771308889117904,3.677130706149392,3.677130706754564,3.6771308906530744,3.67713125531148,3.6771317956577545,3.6771325047584917,3.6771333729216478,3.6771343886809538,3.677135539268168,3.6771368098666417,3.677138185178598,3.6771396486466967,3.6771411831709613,3.6771427718289513,3.677144397100588,3.677146042217811,3.677147690212896,3.677149324998276,3.6771509307119827,3.6771524933484554,3.677153999041651,3.6771554344392308,3.6771567872570556,3.6771580461873294,3.6771592006277083,3.6771602419135716,3.6771611609677652,3.677161951606482,3.677162606955168,3.677163123489311,3.677163496466054,3.677163721218492,3.6771637957725107
3.6771369339777125,3.677136856886987,3.677136627808291,3.677136247480572,3.6771357194362526,3.677135047148744,3.677134234516413,3.67713328759041,3.677132213374519,3.6771310196646403,3.677129714884613,3.6771283081256936,3.6771268100201415,3.6771252325678474,3.677123588347224,3.6771218910576504,3.6771201559085083,3.677118398897832,3.6771166367733996,3.677114887580174,3.677113170182395,3.677111503924331,3.677109908514123,3.677108403252362,3.6771070076670207,3.677105739963419,3.6771046174834203,3.67710365602223,3.67710286953313,3.677102269354884,3.6771018645421947,3.6771016607376295,3.6771016612049987,3.677101866057758,3.6771022719959188,3.6771028729934763,3.6771036603642333,3.677104622271596,3.677105744998983,3.6771070129384458,3.677108408543497,3.6771099136685494,3.6771115090199102,3.6771131749748225,3.677114891929571,3.6771166407250973,3.6771184026979484,3.6771201596700274,3.6771218947340523,3.6771235914451683,3.677125235052191,3.6771268121232015,3.6771283099792313,3.6771297166370958,3.6771310216808,3.677132214895761,3.67713328826068,3.6771342337119837,3.6771350454753122,3.6771357171670083,3.6771362458940904,3.6771366272031254,3.677136856869801,3.677136932997723
3.677108236414717,3.6771081593538306,3.677107931455739,3.67710755220575,3.6771070246510864,3.677106351728632,3.6771055367004526,3.677104584164412,3.6771034999796437,3.677102290650232,3.67710096262555,3.6770995235992863,3.6770979829775636,3.677096351416716,3.6770946405443548,3.677092863070036,3.6770910338998526,3.677089169213811,3.6770872867693387,3.6770854060935596,3.677083547618496,3.677081733440223,3.677079986369448,3.677078329207382,3.6770767849423422,3.677075376044357,3.677074123774853,3.6770730474646958,3.67707216461213,3.677071489451421,3.6770710331975827,3.67707080340499,3.6770708039917177,3.67707103509242,3.677071492422212,3.67707216844944,3.677073052063878,3.6770741285903266,3.67707538120449,3.677076790350331,3.6770783346603686,3.677079991876028,3.677081738851509,3.67708355284718,3.6770854108070083,3.6770872911963886,3.677089173336751,3.6770910378404134,3.677092866749615,3.6770946438576613,3.677096354427295,3.677097985458911,3.6770995255222094,3.677100964122941,3.6771022922045935,3.677103501473239,3.677104584791583,3.6771055359543614,3.677106349998814,3.677107022139427,3.6771075502660953,3.677107930608251,3.677108159730581,3.677108235679083
3.6770778437813934,3.677077770127485,3.6770775525428667,3.6770771900556425,3.6770766845977603,3.677076037752415,3.6770752514850753,3.6770743284111562,3.6770732718119437,3.6770720857258277,3.6770707739880537,3.6770693415921047,3.677067795256015,3.6770661427136675,3.6770643933382017,3.6770625583368415,3.6770606515201436,3.677058688495179,3.6770566873717354,3.6770546692541193,3.67705265697247,3.6770506758596593,3.6770487525804496,3.6770469150607257,3.6770451912841917,3.6770436092748753,3.6770421960535766,3.677040976310656,3.6770399721607605,3.677039202198863,3.677038680646136,3.677038417553093,3.677038418067226,3.677038682336833,3.6770392049368374,3.6770399761318986,3.677040981280958,3.6770422014349555,3.677043615014232,3.6770451969953077,3.6770469206993828,3.6770487583494287,3.677050681349223,3.6770526623363073,3.6770546742036117,3.6770566920505114,3.6770586926508053,3.677060655628344,3.6770625623013333,3.677064396849249,3.677066145839235,3.6770677980622444,3.6770693439799373,3.6770707760058325,3.6770720874113323,3.6770732733075704,3.67707432895386,3.677075251004808,3.6770760360296992,3.677076681709349,3.6770771875227806,3.6770775510351665,3.677077770274964,3.677077843335021
3.677045944757739,3.6770458799989156,3.677045688036902,3.6770453672728567,3.6770449181535407,3.6770443402654536,3.6770436327828775,3.6770427954204945,3.67704182772991,3.677040729089105,3.6770394987407884,3.6770381370397196,3.6770366461455413,3.677035029252974,3.677033291264158,3.677031439964885,3.677029486635045,3.67702744571671,3.6770253353587155,3.67702317775746,3.677020998735317,3.6770188281254743,3.677016697877387,3.677014642561399,3.67701269761385,3.6770108988682204,3.6770092811923534,3.677007877322167,3.6770067162283016,3.6770058227810063,3.6770052160437734,3.677004909492436,3.6770049101155386,3.6770052179074897,3.677005825709036,3.6770067203853984,3.677007882351361,3.6770092866472055,3.677010904592252,3.6770127033694293,3.677014648332445,3.677016703819017,3.677018833964375,3.6770210044793594,3.67702318295917,3.677025340339994,3.6770274502690805,3.6770294909004058,3.677031443895982,3.6770332947408666,3.6770350322860583,3.6770366491303714,3.677038139628703,3.6770395009490224,3.6770407309035424,3.6770418294104505,3.6770427963629895,3.6770436329337293,3.677044339026786,3.6770449155995006,3.6770453646017027,3.677045685784433,3.677045879362514,3.6770459444338934
3.6770127967772526,3.67701274882843,3.6770126063016173,3.6770123663281296,3.6770120268209627,3.677011584631549,3.677011034636218,3.677010371252416,3.6770095882055926,3.677008677912916,3.6770076323084098,3.677006444073884,3.677005107226453,3.6770036173877285,3.6770019724194123,3.677000174250012,3.6769982292654766,3.6769961488491987,3.6769939505416396,3.676991657599054,3.6769892992449447,3.6769869109918396,3.676984532650361,3.6769822079467374,3.676979982956614,3.6769779051563343,3.6769760209139037,3.676974374515932,3.6769730054363152,3.6769719474510283,3.6769712268351036,3.6769708619665233,3.6769708625307604,3.6769712284384477,3.6769719501850937,3.6769730095743083,3.6769743796457837,3.676976026534449,3.676977910866675,3.6769799886166044,3.67698221358139,3.6769845383713697,3.6769869168747724,3.6769893051220075,3.676991662978006,3.676993955693741,3.676996153879396,3.676998233982381,3.6770001785358515,3.6770019762726043,3.6770036205631134,3.677005110105564,3.6770064465731362,3.677007634515409,3.6770086798875368,3.677009590018625,3.677010372462885,3.6770110350955734,3.677011583943053,3.677012024992861,3.677012363872875,3.67701260377239,3.677012747580858,3.6770127962830386
3.6769787498342743,3.6769787306898927,3.676978673733357,3.6769785742347714,3.6769784261422225,3.6769782214286924,3.6769779490139136,3.676977595485603,3.676977145123846,3.676976579470879,3.6769758787990954,3.6769750238592307,3.6769739960272094,3.6769727783711406,3.676971356997968,3.676969723766885,3.6769678770276064,3.676965822519193,3.676963575301168,3.676961159468374,3.6769586087919692,3.6769559662052864,3.6769532827101847,3.676950615600715,3.6769480264062424,3.676945579421136,3.676943338236979,3.676941363757063,3.676939711223091,3.6769384277948194,3.6769375506379025,3.676937105578537,3.676937106200086,3.676937552201496,3.676938430377624,3.676939715057112,3.6769413684384644,3.676943343486357,3.6769455849626596,3.676948031983618,3.6769506213545715,3.676953288604843,3.676955972175632,3.6769586145995525,3.6769611650584983,3.6769635804169227,3.6769658273704335,3.6769678817682507,3.676969728351252,3.6769713611748025,3.676972781971319,3.6769739991339434,3.6769750266766934,3.676975881198813,3.676976581637265,3.676977147048947,3.676977597016131,3.676977949724441,3.676978220925277,3.676978424652101,3.6769785720610866,3.6769786713592723,3.676978729107805,3.676978748817886
