Model: _09_16_25_CPC_metacentric_relaxed_model
3.685485271487566,3.6857899641085528,3.6867111054000223,3.688268867184874,3.690493343308517,3.6934191676302315,3.6970778530362325,3.7014879423177853,3.706643352294056,3.712500759072528,3.718967470839875,3.7258918463707964,3.7330587826585293,3.7401928535014783,3.7469710770439555,3.7530458995862257,3.7580768746336934,3.7617671510684216,3.7638989580087747,3.7643616094784464,3.763166599870498,3.76044698822129,3.7564416810156414,3.7514682953136385,3.7458901312156745,3.740083041955416,3.7344068608964918,3.7291841571665776,3.7246870575187816,3.7211312175633924,3.718675009248645,3.71742157297497,3.717421573012897,3.718675009783795,3.7211312181843916,3.724687058094458,3.729184158169384,3.7344068617281923,3.740083043210172,3.74589013335377,3.7514682978167166,3.7564416836124006,3.7604469908249665,3.7631666026650334,3.7643616128684507,3.763898961625429,3.761767154667223,3.75807687832873,3.7530459031061905,3.7469710808623953,3.740192857673784,3.733058787217111,3.7258918512876473,3.7189674757192686,3.7125007630090407,3.7066433556886227,3.701487946041281,3.697077857135852,3.6934191726741243,3.690493348515596,3.6882688714581415,3.6867111087414095,3.685789965681583,3.6854852736390895
3.6883711857844754,3.688795599323698,3.69008092061813,3.692261958180757,3.695391753374551,3.6995338367621193,3.704750928544042,3.7110899632239436,3.71856374139053,3.7271302592916924,3.7366718043683234,3.746977084272695,3.757730706887084,3.7685147660353278,3.7788265985890086,3.7881145673322565,3.795829998980637,3.801488892474758,3.804733095440196,3.8053790117956,3.8034436769540183,3.7991430044708197,3.792863545289055,3.785114890715819,3.7764730841313,3.767525486119771,3.7588250697145336,3.7508584206770137,3.744028001725201,3.73864644388668,3.734939051076625,3.7330502561517176,3.7330502562021617,3.7349390514846155,3.7386464446249774,3.744028002260173,3.7508584218945296,3.7588250708760658,3.7675254875630797,3.776473086284209,3.78511489323728,3.792863547796493,3.799143007145802,3.8034436797293765,3.8053790149128437,3.8047330989896193,3.801488896342495,3.795830002758327,3.7881145709826662,3.7788266025638317,3.768514770285649,3.7577307114656127,3.7469770891917547,3.7366718090510274,3.727130263018637,3.7185637447556172,3.711089967120804,3.7047509329936164,3.699533841922125,3.6953917586221303,3.6922619626612425,3.6900809243390866,3.6887956009282497,3.688371188077107
3.692039331324537,3.6926262185970056,3.6944069819584064,3.6974399825602045,3.7018157065893793,3.7076459427648705,3.7150475103040796,3.7241199230551887,3.734916943260794,3.7474131272357063,3.7614682142903484,3.776794404563016,3.7929337878992753,3.8092545784173484,3.8249743385946346,3.8392150305543615,3.8510882163748024,3.8598000949280284,3.864758005608257,3.865656114947368,3.8625209266998604,3.8557068313673897,3.845844676651729,3.8337573754247063,3.8203621906239817,3.8065786371966555,3.793255560686912,3.7811236951603653,3.770773287051171,3.7626517361218674,3.7570739192580915,3.7542376183066777,3.7542376185571915,3.7570739195705443,3.7626517368846124,3.770773287550868,3.7811236960231,3.793255561667787,3.806578638455549,3.8203621926770714,3.833757378090118,3.8458446795529238,3.855706834160293,3.8625209295821885,3.865656118458951,3.864758009474858,3.8598000990415957,3.8510882203807757,3.8392150343357243,3.8249743425144196,3.809254582693866,3.7929337925689097,3.7767944095879615,3.7614682188824395,3.7474131310385204,3.734916946998009,3.724119927344843,3.7150475149572646,3.7076459473438397,3.701815710962441,3.6974399864093117,3.694406985561895,3.692626220151372,3.6920393331860857
3.696646603653525,3.6974516366126338,3.699899395146603,3.704085351512573,3.710159779373637,3.718313187098284,3.7287535825009237,3.7416739375344905,3.7572088875852434,3.775381366510293,3.796042716412255,3.8188137538662152,3.843038730378621,3.867767707730734,3.891783521797192,3.913684887894059,3.932026002320643,3.945496494977103,3.95310883354593,3.9543509826162575,3.949266761006606,3.938445156657439,3.922925319379102,3.904045258400682,3.883271864774947,3.862046699080623,3.8416702955590916,3.8232335513872426,3.807592784172992,3.7953776071455927,3.787017834927197,3.782776198930637,3.782776199212967,3.787017834869234,3.7953776073874237,3.807592784357712,3.8232335518554588,3.8416702967164604,3.8620467004105765,3.8832718669487676,3.904045260960527,3.9229253223553675,3.9384451597611405,3.949266764396332,3.954350986867592,3.9531088380086317,3.945496499466018,3.9320260066013963,3.9136848918757434,3.8917835258805398,3.867767712132433,3.843038735140576,3.8188137589242213,3.7960427208348353,3.775381370250321,3.757208891269452,3.7416739413527496,3.7287535863853365,3.718313190514464,3.7101597828226187,3.704085355014323,3.699899398628977,3.6974516384571037,3.696646605524517
3.7023596631694047,3.703454061346628,3.7067891736176155,3.71251774473127,3.720883522573574,3.7322026365447085,3.7468330701445716,3.7651286725312834,3.7873747267982973,3.813704306455534,3.843999026031448,3.8777845970772558,3.9141401937148075,3.9516489169376627,3.988420748586026,4.022214178786608,4.050664059924976,4.071591837855857,4.083339163191692,4.085043728552196,4.076782968151289,4.0595491000153965,4.035070930690916,4.005539506575891,3.9733104634405088,3.940645700361375,3.9095316771417217,3.881584103195109,3.8580278056398525,3.839729276786788,3.8272565457431744,3.820943831335978,3.8209438315582918,3.8272565458231904,3.839729277080627,3.8580278059882116,3.8815841035362575,3.9095316783474985,3.9406457013208396,3.973310465471965,4.005539509306253,4.035070934088906,4.059549104025484,4.076782972406369,4.0850437333512435,4.083339168273006,4.071591842766288,4.050664064127539,4.022214182754902,3.988420752971977,3.9516489215543595,3.9141401984890134,3.8777846017628166,3.843999029842679,3.8137043097297565,3.787374730063957,3.765128675608863,3.746833073123928,3.732202639140195,3.7208835258373667,3.7125177490168757,3.7067891776448554,3.7034540633329067,3.702359665212259
3.709345312414816,3.7108183042532152,3.715318106977286,3.723083994917817,3.734502790754505,3.7500868181960514,3.770435124736835,3.796171015150789,3.827848922910534,3.8658261489729235,3.9101012643603874,3.9601321487356227,4.0146625210373825,4.07160366352444,4.128031049457482,4.18035307479718,4.224679908704793,4.2573613172583915,4.275588055711029,4.277898179599196,4.264437568356587,4.236902238961265,4.198198666038691,4.151940673440381,4.101925370707514,4.051701505654641,4.004288958772513,3.96205527280121,3.926719508778341,3.8994381654049586,3.8809275973889554,3.8715855823344905,3.8715855822938616,3.8809275974443045,3.899438165571861,3.9267195093619462,3.962055273358826,4.004288960453255,4.051701507210086,4.1019253730988225,4.15194067685197,4.198198669972659,4.236902243432987,4.264437573199243,4.277898184683421,4.2755880606969505,4.257361321859203,4.224679912915021,4.1803530792986034,4.128031054300063,4.071603668276168,4.014662525743095,3.9601321530012346,3.910101267739631,3.8658261519697077,3.827848925843205,3.7961710177570835,3.7704351273394927,3.7500868208412146,3.7345027942623585,3.723083999519176,3.715318111167243,3.7108183057559345,3.7093453134824066
3.7177559665609494,3.7197166068390937,3.7257217872243378,3.736138627136306,3.7515681574234456,3.772822437050939,3.800879304920426,3.8368021424730414,3.8816103649267166,3.9360881983638514,4.000527264787652,4.0744156648307595,4.156114207963074,4.242596702098423,4.329365079103418,4.410660572798977,4.480051660072628,4.5313704260758945,4.5598113972247925,4.562877392921578,4.540858755748091,4.496699889849624,4.435340517988355,4.362782959261408,4.285166201294303,4.208049568457088,4.1359918055366345,4.072411952799552,4.019660973574539,3.9792157125872025,3.951915489956586,3.938181691504372,3.9381816914941847,3.9519154904410025,3.979215713142312,4.0196609749237115,4.072411954031592,4.135991807509481,4.208049570783566,4.28516620387868,4.362782963269215,4.43534052279977,4.496699894788781,4.540858760683816,4.562877397842053,4.55981140201663,4.531370430745225,4.480051664913646,4.410660578082846,4.329365084417552,4.2425967070724395,4.156114212500282,4.07441566864378,4.000527267937284,3.936088201473509,3.8816103679240763,3.836802144905758,3.8008793071606255,3.7728224395051106,3.751568160742571,3.736138630658997,3.7257217903675777,3.719716608077727,3.71775596694135
3.727709630967615,3.7302872819654156,3.738204281803169,3.752012150345983,3.7726251244962175,3.801302616596603,3.8396038768156147,3.889293399365932,3.9521702895646533,4.029793624014439,4.123083722990889,4.231803107723985,4.3539671478766735,4.485303999349462,4.6189625853653755,4.745717961763423,4.854882572111309,4.9359393674395085,4.98057850365087,4.984499634369362,4.948306507186339,4.877195210894556,4.779653497056251,4.665714483589389,4.545320039945359,4.427147849015297,4.318009177557994,4.222743148839343,4.144448618519602,4.08488630918162,4.044916493529996,4.024881610073242,4.024881610036448,4.044916493997833,4.084886309724302,4.144448619995946,4.222743150686837,4.318009179847596,4.4271478524063665,4.545320043341078,4.665714488261899,4.779653502445577,4.8771952163794525,4.948306512535982,4.984499639686741,4.980578509249537,4.935939373002823,4.854882577521284,4.745717967271735,4.618962590793385,4.485304004224329,4.353967152067121,4.231803111313989,4.1230837260611635,4.029793627177423,3.9521702925212856,3.889293401775413,3.8396038790310545,3.801302618487141,3.772625126992826,3.7520121528284385,3.73820428399574,3.7302872834402474,3.7277096320437284
3.7392644744529737,3.7426070438429764,3.752903589870858,3.7709646800743277,3.798150788110247,3.836372230262002,3.8880584542656123,3.9560624539816804,4.04345361211878,4.153143168944761,4.287288987128657,4.446453925792461,4.62856207904427,4.827822281472517,5.033958876425913,5.232245404886732,5.404845492820934,5.533653390681139,5.604125706082284,5.608793898841846,5.548957137132807,5.433942111366373,5.27848778981057,5.09945068602592,4.912924853436483,4.732366045881808,4.567800454549414,4.425885491467998,4.310485974775636,4.223460602773814,4.165441093823998,4.136475761170365,4.136475761085237,4.165441094025063,4.223460603298348,4.310485975921424,4.425885493692848,4.567800457212687,4.73236604990549,4.912924857632149,5.099450691582506,5.278487796102864,5.433942118104501,5.548957143938255,5.608793905312228,5.604125712480254,5.533653396666098,5.404845498499728,5.232245410517505,5.033958881630581,4.827822285959778,4.628562083350326,4.446453929894737,4.287288990746983,4.153143172545163,4.043453615147103,3.9560624563508706,3.8880584567307412,3.836372231963625,3.7981507895912006,3.770964682051408,3.752903592531313,3.7426070461291485,3.7392644769502374
3.752389206150261,3.7566580872635575,3.769848378344756,3.7931240053346564,3.828463079469507,3.878696496731382,3.9475202150667523,4.039430301906021,4.159504869377585,4.312931102151201,4.504160469401843,4.7355945735080525,5.005795511486517,5.307421384735356,5.625427879010957,5.936478453997953,6.210720832258659,6.41667415238135,6.528546074442603,6.533260116773047,6.433690072655868,6.246865389773872,5.9986217000787345,5.717361441299656,5.4290461529169045,5.1543143570939245,4.907611471584823,4.697726696138832,4.529060329505296,4.403090628648286,4.319709972903542,4.278268185831575,4.278268185897746,4.3197099729693775,4.403090629361155,4.529060330576148,4.697726698530725,4.907611474637746,5.154314361388304,5.42904615719639,5.717361446800562,5.998621706995324,6.246865397504325,6.433690080844154,6.533260125059609,6.528546082559,6.416674159461664,6.210720838594869,5.936478460165884,5.62542788513951,5.307421390953569,5.005795517812751,4.735594578771387,4.50416047372263,4.312931106065136,4.159504872590739,4.039430304401898,3.947520217243813,3.8786964985206533,3.8284630808391564,3.7931240074927257,3.7698483824923366,3.7566580908230605,3.7523892100246536
3.766932031435908,3.7722927162449436,3.788908744106424,3.81841026251618,3.8636026491457414,3.92857742935346,4.018816155311227,4.1412176460328025,4.303934427458167,4.515847361119917,4.785451326190477,5.118904810038887,5.517083013250359,5.971774957053619,6.461786138964821,6.950629686309891,7.388326982409457,7.7195991307715754,7.898031251803437,7.900583274484051,7.733763100564976,7.429175551786572,7.032424945068154,6.5913355319779905,6.147449317453484,5.731893331759526,5.364848231769056,5.057211258795841,4.8131712203305055,4.63282649683371,4.514388816130624,4.4558075304649964,4.455807530541224,4.514388815627971,4.632826496744186,4.81317122068318,5.0572112603021395,5.364848234083313,5.731893335647238,6.14744932184155,6.591335537348576,7.032424953355645,7.42917556172014,7.733763111172358,7.900583285044789,7.898031262027628,7.719599140567917,7.388326992466377,6.950629696638546,6.46178614897522,5.9717749662739426,5.5170830213630095,5.118904816129672,4.785451331163647,4.515847364801067,4.303934430488896,4.141217649217326,4.018816157666132,3.9285774315173616,3.8636026514842254,3.8184102656980707,3.7889087495424905,3.772292720753996,3.766932036019391
3.782592839212454,3.789200504881733,3.809746892681489,3.846454245745941,3.9031948763447093,3.985723269513338,4.101946989015804,4.262151450368568,4.479022204151986,4.767201606203053,5.1419810364486525,5.616606401980613,6.197675701764039,6.878453054487732,7.6309293447159945,8.399356210985143,9.100396748411521,9.636095236275052,9.92155379797427,9.91612049508553,9.634835894825452,9.137175568729676,8.503854147083294,7.814902698533346,7.135838834378919,6.5124535065859455,5.971709979919322,5.525779153688555,5.176946016184067,4.922077140594241,4.756103405781068,4.674435463121241,4.674435463059769,4.756103405302417,4.9220771401877785,5.176946016247444,5.525779154744056,5.971709981671073,6.512453509746283,7.135838839502011,7.81490270498019,8.503854157773107,9.137175581910542,9.634835909507835,9.916120510344996,9.921553813178347,9.636095251595977,9.100396764092189,8.399356226322817,7.630929358755062,6.878453066572161,6.197675711617768,5.616606409071153,5.1419810421596335,4.767201610645108,4.479022208125894,4.262151454833398,4.101946992637118,3.985723272462649,3.9031948792846913,3.8464542496700855,3.8097468982862908,3.789200509787702,3.7825928443735313
3.798905083052108,3.806885219189632,3.8317773042875287,3.876522879220389,3.946310768701239,4.048994672841381,4.195636824312794,4.401091218888808,4.684438167077613,5.068906041020098,5.58064832427269,6.24540746959581,7.081830125747513,8.090375992734527,9.238104502936416,10.44306450557267,11.567859805627643,12.437676130784997,12.894265815274563,12.866653844544427,12.390152675695518,11.577665353954437,10.571402278583703,9.503392439995615,8.474604920004372,7.550049134773511,6.763461496917282,6.1258809176146105,5.63444956488753,5.279677150221648,5.0506876130313145,4.938626723358786,4.93862672304035,5.050687613121234,5.279677150493146,5.634449565578607,6.125880919428631,6.763461500101178,7.5500491391598015,8.474604927720634,9.503392449842508,10.571402293429765,11.577665371683388,12.390152694616544,12.866653864874158,12.89426583658976,12.437676153245514,11.56785982837245,10.443064526707612,9.238104521173751,8.090376007945641,7.081830137847851,6.245407478536314,5.580648331678997,5.068906048244343,4.684438173695308,4.40109122452262,4.195636828903136,4.048994676523908,3.946310771621389,3.876522883382042,3.8317773094760708,3.8068852243371656,3.7989050893066914
3.81523492758418,3.8246603284017118,3.854149263503181,3.9074723582121655,3.9913595628861716,4.116178089980829,4.296880258271134,4.554162708543491,4.9156537292432265,5.416693085375114,6.099817649798001,7.011365418994401,8.192747931988018,9.663412519861941,11.3936492872688,13.270626397853095,15.073073137519229,16.488207312799087,17.2139683623201,17.13128084807832,16.32355146667946,15.004917223079298,13.421999680204447,11.787093168129172,10.250580365579026,8.900347564280246,7.774571086524065,6.878184019224677,6.197715612560425,5.712496795873894,5.4021532721732175,5.251130021793739,5.251130021570902,5.402153272600668,5.712496796641177,6.1977156141188035,6.878184021376727,7.7745710905162335,8.900347570103207,10.250580376261107,11.787093182164167,13.42199970039472,15.004917249477842,16.32355149556812,17.131280880746434,17.213968395374412,16.488207345041246,15.073073167954764,13.270626424792443,11.393649310162324,9.663412539739113,8.192747948423632,7.0113654325594625,6.099817660672795,5.416693094258634,4.915653736823498,4.5541627146466075,4.296880263002136,4.1161780939611035,3.9913595659442422,3.907472362711023,3.854149268681417,3.8246603338451273,3.8152349343138483
3.830804802545416,3.8416718773958376,3.8757660016863276,3.9377544082357576,4.036058810762137,4.183866606085108,4.400621309617823,4.714008924783735,5.162335940700961,5.796890481728766,6.683232186684927,7.8991520337674945,9.525130287744547,11.620859657102422,14.180690771078895,17.066588546550772,19.93755371335629,22.23784213206534,23.371334915116808,23.161134419531923,21.80140524863903,19.69158238290425,17.245667476699392,14.791421627722643,12.54258636698219,10.610608266364444,9.032014775150557,7.797214343821226,6.873946722740919,6.223625158160884,5.81144118914738,5.611977153836166,5.61197715406537,5.811441189301007,6.223625158229076,6.873946723948555,7.797214345254935,9.032014778641566,10.61060827275338,12.542586380200264,14.79142164784666,17.245667505225356,19.691582423174815,21.801405294361658,23.161134474510945,23.371334970715303,22.23784218365889,19.937553758478167,17.066588584261332,14.180690802299791,11.620859683998182,9.525130308120772,7.8991520498401755,6.683232199302909,5.796890490828,5.162335948086032,4.714008931196587,4.400621314370554,4.183866610313357,4.036058814599997,3.937754413018608,3.8757660067786017,3.8416718835530164,3.8308048099304073
3.844745747428273,3.8569547198653136,3.895352167697826,3.965500134652602,4.077532328866324,4.247548802096885,4.49975750667709,4.869512638493314,5.407331979984271,6.183696053073933,7.293679276605522,8.858760503895716,11.019818269346771,13.909893164314047,17.589391498249853,21.92759558582518,26.439890273927553,30.16542213906008,31.86748973172172,31.382383619709167,29.137877941388275,25.850613774897152,22.178209623605184,18.597888695568265,15.396140919844413,12.70386616748347,10.545639843116469,8.885592300628002,7.662096498697687,6.81032079717607,6.275116170826886,6.017503603015888,6.017503603360082,6.275116171042917,6.8103207977376865,7.662096499716212,8.885592302377873,10.545639847751897,12.703866175960586,15.396140936126704,18.597888722934975,22.178209662109573,25.85061383271457,29.137878011352115,31.38238370474287,31.86748981880326,30.165422219504965,26.439890344203445,21.927595644239364,17.58939154342437,13.90989319967144,11.01981829337426,8.858760520018146,7.293679288287746,6.183696061424598,5.4073319864777805,4.869512644292235,4.499757511895597,4.247548807373475,4.077532334540038,3.9655001406856436,3.8953521731287966,3.856954726825351,3.8447457562084506
3.856177510012239,3.869522017850764,3.911573246919952,3.988694822798215,4.112572793484027,4.301995928468033,4.585676127612977,5.006439389978595,5.627163447472752,6.538706494517705,7.86943887648319,9.794123285200575,12.53533163813587,16.341092713926166,21.406792237319426,27.694668283740192,34.618194695465874,40.632650377403586,42.98615265670495,41.967104663914526,38.39907385945733,33.49169561918624,28.20610946358401,23.185110043129637,18.788477234394836,15.158841296650976,12.296892764026913,10.127813334389629,8.549470930722238,7.462144456404397,6.784285676197474,6.459597853594053,6.4595978535689875,6.784285676524404,7.462144457872215,8.549470931997323,10.127813337537438,12.29689277082499,15.15884131044571,18.788477259509914,23.185110085296326,28.20610952092314,33.491695704134536,38.39907396693291,41.96710479320528,42.98615279795093,40.63265050607329,34.618194803083526,27.69466836899579,21.406792296676734,16.34109275103679,12.53533166201065,9.794123301151904,7.869438887781437,6.538706503670128,5.627163455618314,5.006439396677636,4.5856761335477,4.3019959331519555,4.1125727983208575,3.988694827898524,3.9115732512510584,3.869522023499927,3.856177515245403
3.8643079313132915,3.878479028954715,3.923196843284981,4.005433780877831,4.138066179100824,4.341973957135393,4.649439633051422,5.109361717898887,5.794990526081325,6.8150138822948065,8.32858493639695,10.5635217236283,13.832502377461578,18.53044738047606,25.070422192497695,33.67183476791925,43.87846465400195,53.657284088117606,56.382815461589075,54.493156059575156,49.135567943896675,42.2398579539362,35.05487786160366,28.364641508808944,22.593518119301027,17.89153829188055,14.229429271413192,11.485572348868825,9.509458983416662,8.159889807744362,7.324102817372744,6.925432847931518,6.925432848108322,7.324102817654402,8.159889808027788,9.509458984017868,11.485572352704112,14.229429279073614,17.891538309924197,22.59351815154977,28.364641565881556,35.0548779453069,42.239858076057374,49.13556810269786,54.49315624654875,56.38281567895249,53.65728428461568,43.878464805863636,33.671834878781766,25.070422265825247,18.53044742433748,13.832502403548242,10.563521741752243,8.328584949520456,6.81501389199804,5.794990533815676,5.109361722480644,4.649439636437062,4.3419739595729,4.13806618200358,4.005433782787597,3.92319684420557,3.8784790343992155,3.864307935344962
3.8685356632148773,3.8831427566551384,3.9292694038885516,4.014217664642649,4.151512404296062,4.3631835033623805,4.683502000594926,5.1648054840914375,5.886351523423661,6.967473608709227,8.586510661889232,11.006490310244404,14.605880745588374,19.904327100889564,27.551993316703186,38.207666779137554,52.17512092097372,68.71102776034847,70.67908528802879,67.7533522434153,60.211433585778714,51.224549160831565,42.126957372400426,33.749976249002614,26.567943149687228,20.749660166335815,16.247243707400226,12.897411936020037,10.501741782547988,8.875967957090776,7.874188453966442,7.3978891465646965,7.397889146944612,7.874188454416254,8.87596795718854,10.50174178365234,12.897411939415752,16.247243715738822,20.74966018778425,26.567943186148316,33.749976314361106,42.12695747188868,51.22454930241455,60.211433781124505,67.75335247246225,70.67908556767722,68.71102802807006,52.17512110764771,38.207666886315245,27.55199338597107,19.904327144764927,14.605880772177416,11.006490328052934,8.586510674271052,6.967473616646721,5.88635152866619,5.164805486194996,4.683502001469754,4.363183504431677,4.15151240737711,4.014217667903831,3.929269405513546,3.883142761856559,3.868535668117872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.87483354680876,221.94004733663,222.12985742072348,222.95928692560156,222.64477207927064,221.19412045932944,217.30114691117038,205.16063926507638,171.24288498515705,131.71954267735265,101.32452333029175,80.10293744457911,66.0823555066272,57.61672851697058,53.64063376038806,53.64063375886521,57.616728514731456,66.08235550607482,80.10293744820805,101.3245233409101,131.71954273413272,171.24288514860717,205.16063966726423,217.30114751290253,221.19412119721542,222.64477285335153,222.95928779451592,222.12985821818373,221.94004833401723,221.8748346241449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.7230849794215,221.79953251843293,222.0292376067362,223.0623584759508,223.10074275054737,222.20720652716304,219.6319871893712,212.19309708253783,187.02930944392347,145.6386506947441,111.1488150221841,86.85739310266686,70.83915134315222,61.19829912898135,56.680938524571275,56.680938525105354,61.198299131273586,70.83915133991732,86.85739309574241,111.14881502892321,145.63865075786737,187.02930962406683,212.19309747578947,219.63198766387308,222.20720710362116,223.10074336333298,223.0623591648431,222.02923821871556,221.79953332615983,221.72308612423456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.6924254248896,221.77397262743816,222.01927404227516,223.11982109295477,223.33307039748675,222.73758297457178,220.82028042008162,215.51805491779217,197.3434169538159,157.2032372149178,119.63869823042488,92.74564298651394,74.9925263524083,64.32305528385919,59.33062103652658,59.33062103548687,64.32305528313427,74.99252634975419,92.74564298957792,119.63869824865708,157.20323727413955,197.34341715834935,215.51805527149787,220.82028079147528,222.73758344995272,223.33307091815868,223.1198216616071,222.0192745676707,221.7739733719136,221.69242646806433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
