Model: _09_16_25_CPC_metacentric_relaxed_model
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.6975897065027,221.78183151667,222.03458666070063,223.16491384836365,223.46701969422665,223.0350610615689,221.47121506828162,217.23396532593674,203.242845451677,165.868306820819,126.32508790720658,97.43705323161977,78.31343515915167,66.82344664452552,61.45060862264167,61.45060862200804,66.82344664463108,78.31343516083922,97.43705323911058,126.32508792391684,165.8683068864102,203.24284571223265,217.23396564334467,221.4712153830519,223.03506142216324,223.46702005736603,223.16491426526648,222.03458721111937,221.78183211828633,221.69759057919418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.70922395823266,221.79493532971745,222.05159643235834,223.19726931243142,223.54448204505718,223.19985596856785,221.8241990623937,218.12938684774667,206.33728979265982,171.51687926344397,130.90847868073845,100.68979711578041,80.62508214754587,68.5663979470153,62.92892076203744,62.92892076148282,68.56639794611658,80.6250821504672,100.68979712607381,130.90847870695185,171.51687934493788,206.33729003365835,218.12938712019445,221.82419930400206,223.1998561584873,223.5444822807354,223.197269689134,222.05159687650453,221.79493582080525,221.70922465143514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.71676365327977,221.80313947766825,222.0615537635721,223.21412755345247,223.580597515811,223.27424497716353,221.98117971240373,218.51910492972897,207.66471047139186,174.2738863996234,133.23133861741766,102.35200819160491,81.8099237252321,69.46084490805708,63.68787167580074,63.68787167544697,69.46084490764135,81.80992373480272,102.35200821544106,133.2313386599602,174.27388647235838,207.66471067363673,218.51910522420692,221.98117994507794,223.27424507918573,223.580597681435,223.21412779084406,222.06155403459735,221.80313982266173,221.71676411877337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.7167638145858,221.80313958181384,222.06155385807975,223.21412769018536,223.58059757147402,223.27424493104508,221.98117966356003,218.51910491934817,207.66471049097,174.2738863985885,133.23133861621523,102.35200818830542,81.80992372069588,69.46084490360262,63.68787167362004,63.687871676422944,69.46084491103844,81.8099237411496,102.35200822580572,133.23133867684652,174.27388648157628,207.66471064350236,218.51910518204662,221.98117993715834,223.27424510574735,223.58059765506516,223.21412770799657,222.06155394237837,221.80313971070697,221.71676398225222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.70922438199943,221.7949356110459,222.05159668551173,223.1972696195202,223.5444821564397,223.19985583662714,221.82419897163575,218.12938685596433,206.33728989564273,171.51687928642002,130.9084786700046,100.68979709906498,80.62508213753057,68.56639794543906,62.92892076751291,62.92892077096898,68.56639795606878,80.6250821633563,100.68979714501775,130.90847874075763,171.51687936576025,206.33728995697544,218.12938700034653,221.82419920660743,223.1998561359018,223.54448218188273,223.19726945783395,222.0515965933378,221.79493552059597,221.7092242470244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.69759030496448,221.78183192677054,222.03458701694714,223.16491413309015,223.46701974121916,223.03506108395572,221.47121507340688,217.2339654099345,203.24284560635508,165.8683068502071,126.3250879138175,97.43705323317911,78.31343516174437,66.82344665097511,61.45060863429299,61.450608637662036,66.82344666212252,78.3134351831041,97.43705326684093,126.32508795882015,165.8683068856121,203.24284555849806,217.2339654002238,221.4712151192255,223.03506119646167,223.46701980534164,223.16491394868655,222.0345867697385,221.78183168554605,221.69758993045002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.69242618924588,221.77397318027434,222.01927444448214,223.11982121407863,223.33307054246117,222.73758319206618,220.82028061230884,215.5180551614994,197.34341711008898,157.20323725686794,119.63869824968583,92.7456429921901,74.9925263572921,64.3230552947786,59.33062105362812,59.33062105511891,64.32305530036763,74.99252636411495,92.7456430026196,119.63869826510073,157.20323725839378,197.34341697636228,215.5180549562781,220.82028044047058,222.73758305335988,223.33307048287628,223.1198211852315,222.0192741079671,221.7739727947019,221.69242561553008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.72308587206726,221.7995331556792,222.0292378077286,223.06235882111366,223.1007431177541,222.20720694048103,219.63198754272685,212.1930973959129,187.0293095711568,145.63865073770998,111.14881503017602,86.85739310045217,70.83915134421432,61.19829913431359,56.68093853203307,56.680938533837995,61.19829914188885,70.83915135281202,86.857393107527,111.14881503146923,145.63865072947615,187.02930946566156,212.19309711056283,219.63198724491227,222.2072066025428,223.10074281930193,223.06235857667096,222.02923766898647,221.79953266693636,221.72308516336824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.87483445878522,221.94004782112458,222.12985778650722,222.9592874202766,222.64477257564087,221.19412101636814,217.30114739866065,205.16063960033577,171.24288508588742,131.71954269589511,101.32452332101347,80.1029374386431,66.08235550100349,57.616728513484304,53.64063376243202,53.64063376496033,57.61672852249296,66.08235551369903,80.10293745543831,101.32452333463344,131.71954269311573,171.24288502455104,205.16063929465676,217.30114698435716,221.19412054427673,222.64477214421714,222.95928699546295,222.1298574924814,221.94004743686466,221.87483371372687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8685356775942012,3.883142777167203,3.9292694153643297,4.0142176724910135,4.151512411295419,4.363183507687122,4.683502002856138,5.16480548525976,5.886351525236784,6.967473611117382,8.586510664094957,11.00649031275882,14.605880747895709,19.904327105223107,27.551993327311546,38.207666801318815,52.17512096387302,68.71102789396535,70.67908544433783,67.75335237688584,60.21143371317201,51.224549259523535,42.12695744596289,33.749976297458375,26.567943174231736,20.749660178748293,16.24724371095076,12.897411937504264,10.501741783522064,8.875967957124288,7.87418845434219,7.397889147270413,7.397889147709228,7.874188455347168,8.875967957780526,10.501741783732989,12.897411937437338,16.24724370800165,20.749660171064626,26.567943153943933,33.74997625721761,42.126957380257984,51.22454917453249,60.21143359862183,67.75335226281373,70.6790853046681,68.71102778692901,52.17512093894377,38.20766678817796,27.55199332180427,19.90432710553377,14.605880750675503,11.006490315884273,8.586510667653572,6.967473613159546,5.886351525150972,5.1648054822181315,4.6835019950078545,4.363183495205664,4.151512395695928,4.014217657577784,3.9292693992485024,3.8831427541640013,3.8685356605735595
3.8643079330864762,3.8784790435714043,3.923196852241263,4.005433786352826,4.13806618415181,4.341973961093171,4.6494396366389035,5.109361720805584,5.79499052898499,6.815013884897769,8.328584937221747,10.563521723824365,13.832502377856013,18.530447384436503,25.070422206842697,33.67183480227731,43.87846471885242,53.6572841920307,56.38281558969467,54.49315617278728,49.13556804794916,42.23985804142113,35.054877925640234,28.364641556177602,22.59351814628478,17.891538306060898,14.22942927695109,11.485572351876755,9.509458984637268,8.15988980895201,7.3241028186208395,6.925432848628293,6.9254328487444035,7.324102818952838,8.1598898094132,9.509458984194193,11.485572350639588,14.229429273044662,17.89153829545058,22.59351812495491,28.364641518458342,35.05487786767962,42.23985796764268,49.135567953638876,54.493156078809356,56.382815473295324,53.657284101260615,43.87846466300185,33.67183477036204,25.07042218960672,18.530447376248055,13.832502374161775,10.563521722198791,8.328584937668852,6.815013885785598,5.794990530279938,5.10936172094718,4.649439633209226,4.341973953735749,4.138066173179407,4.005433774538995,3.923196838110871,3.8784790261978617,3.8643079281935813
3.8561775127279017,3.8695220302543016,3.9115732562006404,3.9886948304367746,4.112572800320609,4.301995934513285,4.5856761333599945,5.006439395308813,5.627163452234555,6.538706498738768,7.869438880014698,9.794123289059815,12.535331643455187,16.341092722808497,21.406792252699066,27.694668317856884,34.618194742509054,40.63265044646119,42.98615274172952,41.96710474643313,38.3990739332354,33.49169568325485,28.20610950844072,23.185110079123078,18.788477255811124,15.158841308029452,12.296892769739276,10.12781333761855,8.549470932999633,7.462144458875723,6.784285677766895,6.459597854869968,6.459597854923846,6.784285677595216,7.462144458717298,8.549470932303192,10.127813335768058,12.29689276647614,15.158841299485776,18.7884772388592,23.185110050457194,28.20610946754282,33.49169562661694,38.399073863449985,41.9671046705482,42.986152653574344,40.63265037604698,34.61819469579724,27.694668282828527,21.40679223423445,16.34109270984688,12.53533163406515,9.794123281534649,7.869438873905688,6.538706493756506,5.6271634485929125,5.006439391961109,4.585676128756738,4.301995927303218,4.112572789655115,3.9886948178336947,3.911573242774274,3.86952201623845,3.8561775081622898
3.8447457543667207,3.856954733584197,3.8953521775594577,3.9655001427008894,4.077532335870329,4.247548808656409,4.499757512313743,4.869512643827243,5.4073319851460875,6.183696057917895,7.293679282386305,8.858760511577294,11.01981828044102,13.909893182846684,17.58939152609746,21.92759561890992,26.43989031757952,30.165422194621982,31.867489793266348,31.382383679725404,29.137877991080543,25.85061381869942,22.178209653375173,18.597888719318064,15.396140934368221,12.703866174975685,10.545639846909566,8.88559230239921,7.662096500851804,6.8103207993150425,6.275116172386353,6.017503604550657,6.017503604706195,6.275116172225428,6.810320798859669,7.662096500649326,8.885592301413938,10.545639844357357,12.703866168456932,15.396140921787534,18.597888697181926,22.178209624233478,25.850613774828897,29.13787794080985,31.382383621172895,31.867489726128653,30.165422134673832,26.439890271880913,21.92759558417845,17.589391497213697,13.909893163966624,11.019818269109555,8.858760503340694,7.293679275223524,6.183696050901172,5.407331977767511,4.869512636570259,4.499757504689758,4.247548799599557,4.07753232527739,3.9655001299894006,3.8953521637063204,3.856954718487559,3.8447457467826585
3.8308048090644844,3.841671889834939,3.8757660113432446,3.9377544161593367,4.036058816622051,4.183866611225557,4.400621314024542,4.714008928940069,5.162335945331043,5.796890486867244,6.683232193766154,7.899152043447482,9.525130300165944,11.620859673267363,14.180690794009283,17.066588571602892,19.937553747435917,22.23784217425456,23.37133496086472,23.161134464720178,21.801405287659477,19.69158241919948,17.245667503238508,14.791421647970877,12.542586380856475,10.610608273844317,9.032014779341917,7.797214345963754,6.873946724776449,6.223625159692806,5.811441190868942,5.611977155096489,5.611977154859175,5.811441190360888,6.223625158912464,6.873946723823689,7.79721434415151,9.032014775271211,10.610608265715962,12.542586367962382,14.791421627112575,17.24566747748741,19.691582382445254,21.801405248567537,23.16113441936488,23.37133491135334,22.237842128222642,19.937553709669256,17.066588541547276,14.180690765608226,11.620859652698542,9.525130284821758,7.899152032390945,6.683232186282413,5.796890481324522,5.1623359398368915,4.71400892319063,4.400621306692571,4.18386660161913,4.03605880548025,3.937754402376027,3.875765996626026,3.8416718747207916,3.8308048014158924
3.8152349342209124,3.8246603394200474,3.8541492725729434,3.90747236551366,3.9913595680037184,4.116178094603584,4.296880263075781,4.554162713578547,4.915653734840973,5.416693091184788,6.0998176559840385,7.011365425869788,8.192747940889628,9.663412530470213,11.393649301611843,13.270626415438514,15.073073162730013,16.488207343336043,17.21396839435711,17.13128087954428,16.32355149601584,15.004917250974458,13.4219997030674,11.78709318571297,10.250580379446639,8.900347572624746,7.774571092097557,6.878184022876481,6.197715615311637,5.712496797798418,5.402153273812777,5.25113002263753,5.251130022073016,5.402153272699736,5.7124967962609805,6.197715612850903,6.8781840193501464,7.774571086613267,8.90034756351149,10.250580366149252,11.787093167133166,13.421999680105424,15.004917221342003,16.32355146502704,17.131280843828637,17.213968356524205,16.488207307611837,15.073073132676948,13.270626392202686,11.393649280529411,9.663412513129131,8.192747926526339,7.011365415521282,6.099817648294859,5.416693085106158,4.915653729200052,4.554162707919324,4.296880256427536,4.116178086029955,3.9913595571710023,3.907472351665826,3.8541492575477583,3.8246603241182435,3.8152349249629185
3.7989050894503293,3.8068852287788517,3.8317773132406105,3.8765228867383867,3.946310775034657,4.048994678442069,4.195636829020966,4.401091223434982,4.684438171166207,5.068906044497375,5.580648327945197,6.245407473369013,7.081830131488097,8.090376001608485,9.238104514248153,10.443064519714856,11.567859824120658,12.437676151421165,12.89426583557209,12.86665386457797,12.390152696200138,11.577665374070419,10.57140229668994,9.503392453563226,8.474604931640982,7.550049142669795,6.763461502476825,6.12588092116379,5.634449567142988,5.279677152057132,5.050687614275427,4.938626724328628,4.938626724052436,5.050687613384671,5.279677150791143,5.634449565191268,6.125880917711638,6.763461496560516,7.550049133736825,8.47460491897301,9.503392438153128,10.57140227696046,11.577665350699517,12.390152671743552,12.866653837354711,12.89426580738407,12.437676124550677,11.567859800792624,10.44306450116123,9.238104497881073,8.090375986453692,7.081830118917797,6.245407463370076,5.580648319589266,5.068906038466955,4.6844381663642025,4.401091218641859,4.195636823379741,4.048994670295368,3.9463107638793664,3.876522873221369,3.8317772986406,3.8068852141637293,3.7989050791723167
3.782592845813124,3.7892005139922413,3.8097469020886328,3.846454252807282,3.9031948817263107,3.985723274191226,4.101946992872543,4.262151454479541,4.479022207152755,4.767201608034729,5.141981038823257,5.61660640577765,6.197675706383781,6.878453061466999,7.630929352167345,8.399356219899683,9.100396759553508,9.636095248621801,9.921553810483045,9.916120508250469,9.634835908998367,9.137175582657662,8.503854160024627,7.8149027078312,7.135838842766026,6.512453513006054,5.9717099846904445,5.5257791571425585,5.17694601827866,4.922077142434834,4.756103407191529,4.674435464560167,4.6744354643619985,4.756103406227985,4.9220771408279,5.176946015973626,5.5257791533585605,5.971709978573152,6.512453504995782,7.135838831792424,7.814902695747144,8.503854144464361,9.137175565616264,9.634835890657781,9.916120488094652,9.92155378973855,9.636095228653376,9.10039674190313,8.399356205415234,7.63092933977317,6.878453049440686,6.19767569627339,5.616606396226246,5.141981030803864,4.767201601349116,4.479022200962342,4.262151448672466,4.1019469874535135,3.985723267251815,3.9031948720344074,3.846454240186268,3.8097468877212273,3.78920050017559,3.782592835296717
3.766932037221134,3.7722927237706902,3.7889087523068694,3.8184102693360438,3.8636026544565722,3.9285774335728263,4.018816158254303,4.14121764852139,4.303934429232701,4.515847362879238,4.785451327859257,5.118904812773973,5.517083016653868,5.971774961939755,6.461786143509207,6.950629691513096,7.38832698849282,7.719599137394494,7.898031258804084,7.900583282357445,7.7337631094151975,7.429175560815221,7.032424953798403,6.591335538849411,6.147449324301509,5.731893338127375,5.364848236602026,5.057211262602748,4.813171222589307,4.63282649846157,4.51438881745897,4.4558075317647585,4.455807531395161,4.514388816528519,4.632826496874227,4.81317121984471,5.05721125840447,5.364848230290263,5.731893330280508,6.147449314771708,6.591335529164183,7.032424941892561,7.429175548592637,7.7337630959710015,7.900583267921487,7.898031244269798,7.71959912302646,7.388326975146297,6.950629679866011,6.46178613336593,5.971774952007589,5.517083008381574,5.11890480502934,4.785451321063721,4.515847356099802,4.303934422954439,4.1412176427392025,4.018816152404921,3.9285774261710054,3.863602644361958,3.818410256496973,3.788908738839244,3.772292711591447,3.76693202803728
3.752389211881085,3.756658094587966,3.769848385255181,3.793124010870755,3.8284630835994196,3.8786964997092825,3.947520217440435,4.039430303527325,4.159504870262131,4.3129311037147735,4.5041604708540754,4.7355945753864335,5.005795513773831,5.307421386968345,5.625427880460983,5.936478456147421,6.210720835618698,6.4166741569242705,6.528546079633864,6.533260122322623,6.433690078549059,6.24686539590992,5.9986217061267215,5.717361446502934,5.429046157863095,5.154314362433018,4.907611475730576,4.697726699512984,4.529060331736818,4.403090630223357,4.319709974184801,4.278268187068744,4.278268186660638,4.319709973391511,4.403090628784859,4.5290603292002,4.697726695739308,4.90761147037074,5.154314355555349,5.429046150232611,5.717361438407538,5.998621696518838,6.246865386273668,6.43369006787027,6.53326011085745,6.528546068370443,6.41667414604645,6.210720825505075,5.9364784471081,5.625427872287031,5.307421378516499,5.005795506140576,4.735594568741429,4.504160464749328,4.312931097718388,4.159504865070631,4.0394302982754615,3.9475202118662103,3.8786964930821504,3.8284630741300076,3.7931239984462857,3.769848371702514,3.7566580814480193,3.7523892025178145
3.7392644768514987,3.7426070485384098,3.7529035945980898,3.7709646848542833,3.7981507924511795,3.836372233023488,3.8880584562233116,3.956062455359819,4.043453613003824,4.153143169708921,4.287288987844648,4.4464539260485445,4.628562079481208,4.8278222819189915,5.03395887721009,5.232245406788436,5.404845495698133,5.533653394253426,5.6041257099233714,5.608793902841776,5.548957141320035,5.433942115875005,5.278487794419931,5.099450690401464,4.9129248570054385,4.732366049868333,4.567800457548467,4.425885493762539,4.310485976245229,4.223460603605402,4.165441094363868,4.136475761635919,4.136475761510886,4.165441093946446,4.223460602443258,4.310485974330287,4.4258854905705345,4.567800453413557,4.732366044356122,4.912924851194153,5.099450683669037,5.2784877869014535,5.433942108033475,5.548957132284582,5.608793892876651,5.604125700097776,5.533653385074576,5.4048454872913085,5.2322453991409255,5.033958870240473,4.827822274811161,4.62856207257353,4.4464539201963795,4.287288982252608,4.153143164714344,4.043453608267736,3.9560624504942252,3.888058451447029,3.836372227224928,3.7981507833828543,3.770964673228585,3.7529035820367147,3.742607036259205,3.7392644697577038
3.727709631369177,3.730287285226488,3.738204285756646,3.7520121553042944,3.77262512947489,3.8013026198426303,3.83960387858684,3.8892934000906205,3.9521702902598213,4.0297936239067385,4.1230837228103905,4.231803106979243,4.353967147916984,4.4853039997028015,4.618962586134716,4.745717963354455,4.854882574456854,4.935939370179045,4.980578506504736,4.98449963733011,4.9483065103050885,4.877195214490692,4.779653500789954,4.665714487233887,4.545320042657408,4.427147851931175,4.318009179658977,4.22274315027617,4.144448619286959,4.0848863091860075,4.04491649342755,4.024881609616233,4.024881609532812,4.044916492994172,4.0848863081751094,4.144448617845524,4.22274314765921,4.318009176432401,4.4271478473959265,4.545320037828322,4.665714481191954,4.779653494484875,4.877195207701691,4.948306502559023,4.984499628867962,4.98057849792108,4.93593936205329,4.8548825672351725,4.745717957050318,4.618962580371665,4.485303993720044,4.35396714159704,4.231803101487789,4.123083717390363,4.029793619229953,3.952170285637444,3.889293395853178,3.8396038740909644,3.801302614140355,3.772625121120482,3.7520121448885413,3.73820427406041,3.730287273136961,3.7277096250016037
3.717755965522797,3.719716609369742,3.7257217913265213,3.7361386329240167,3.7515681624473687,3.772822440061907,3.8008793068014475,3.836802142967024,3.881610365374255,3.9360881979532025,4.000527264140615,4.074415663956162,4.156114208074009,4.242596702250322,4.329365079617568,4.410660573991297,4.480051661662736,4.531370427866747,4.559811399490038,4.562877395605746,4.540858758683104,4.496699893309846,4.435340521360333,4.362782962187379,4.285166203180156,4.208049570276707,4.135991806907239,4.07241195350967,4.019660973869181,3.97921571200507,3.9519154892981168,3.938181690471557,3.938181690361015,3.951915488831079,3.979215710952229,4.019660972090707,4.072411950968714,4.135991803861148,4.208049566325091,4.285166199017319,4.362782956706967,4.435340515699426,4.496699887172139,4.540858751786034,4.562877388084778,4.559811391799035,4.5313704205324585,4.480051655165563,4.4106605686232925,4.32936507502596,4.242596697594353,4.156114202762656,4.074415659083433,4.000527259184879,3.936088193237185,3.881610360593357,3.836802138647722,3.8008793018547893,3.772822434378707,3.7515681547527757,3.7361386231837614,3.7257217804994904,3.7197165980084166,3.7177559602171364
3.7093453111531547,3.7108183068930276,3.715318111012283,3.7230840009164257,3.734502795738039,3.7500868207511324,3.770435126515975,3.7961710157239,3.8278489230246264,3.8658261486296035,3.9101012637994637,3.9601321484814416,4.014662521432793,4.071603663660604,4.12803104991758,4.180353075593793,4.224679909714376,4.257361318780067,4.275588058097069,4.2778981823394515,4.264437571012612,4.236902241721447,4.198198668623033,4.151940675793545,4.101925372293077,4.051701506925412,4.004288959932579,3.9620552728436405,3.926719508487714,3.8994381643679565,3.880927596060808,3.8715855808498816,3.87158558072297,3.880927595520443,3.89943816332848,3.9267195065268488,3.9620552705178698,4.004288956814572,4.051701503338646,4.101925368295582,4.1519406705763116,4.1981986632006025,4.23690223587014,4.264437564690738,4.277898175598129,4.275588051214249,4.257361312146007,4.224679903557431,4.180353070364214,4.128031045698181,4.071603659797749,4.014662516841262,3.960132143875175,3.9101012593252182,3.8658261442429027,3.8278489186995257,3.796171011266996,3.7704351213503537,3.7500868149362003,3.734502787979777,3.723083991770971,3.715318101173448,3.7108182959958307,3.70934530643525
3.7023596620349455,3.703454064471697,3.7067891775511863,3.712517749780791,3.7208835269393843,3.732202639176504,3.746833072059245,3.765128673760752,3.787374727232671,3.813704306779073,3.843999026090417,3.8777845977222967,3.9141401944895264,3.9516489172072147,3.9884207488188066,4.02221417921967,4.050664060956987,4.071591839631227,4.083339165548592,4.085043730919397,4.076782970356256,4.059549102173191,4.03507093262249,4.005539508287784,3.9733104645329305,3.940645700872109,3.9095316780215996,3.8815841030202725,3.8580278051826467,3.83972927587377,3.8272565444224647,3.8209438300385483,3.820943829962795,3.8272565438305013,3.8397292748140273,3.8580278030981603,3.881584100513061,3.909531674657626,3.9406456977166426,3.9733104607177254,4.005539503609292,4.035070927570574,4.0595490963257275,4.076782964169327,4.085043724666398,4.083339159174282,4.071591833466603,4.050664055250032,4.022214174227057,3.988420744579225,3.9516489133451187,3.914140190002931,3.877784592926925,3.8439990215637465,3.813704302279747,3.7873747232457515,3.765128669418655,3.746833067262382,3.73220263325372,3.72088351949681,3.7125177416087993,3.7067891681579788,3.7034540536129006,3.7023596577893403
