Model: _09_16_25_CPC_metacentric_relaxed_model
3.6966466020477173,3.697451639247322,3.6998993987660618,3.7040853561579685,3.7101597838325087,3.718313190989445,3.7287535854365332,3.741673939659912,3.7572088884811223,3.7753813673696066,3.7960427170241124,3.8188137550097867,3.843038731175744,3.867767708026418,3.891783522160541,3.9136848887419187,3.9320260036431147,3.9454964966508457,3.953108835545494,3.954350984453044,3.94926676245119,3.9384451579905595,3.9229253207385724,3.904045259712865,3.8832718659790695,3.8620466995812484,3.84167029631315,3.8232335514491664,3.8075927838520656,3.7953776065259897,3.7870178338399176,3.7827761977958727,3.7827761977355627,3.7870178332013196,3.7953776052642243,3.8075927816349555,3.8232335486710483,3.8416702928260817,3.8620466964680102,3.883271862019415,3.9040452553493297,3.922925315968492,3.9384451523600448,3.949266756449474,3.9543509784870623,3.9531088295563155,3.945496490790777,3.932025998064207,3.9136848837247205,3.8917835178944467,3.8677677042237457,3.843038726827465,3.8188137500376373,3.796042712318483,3.7753813626101507,3.757208884402073,3.7416739352327104,3.7287535806219663,3.718313184749664,3.710159776858096,3.7040853485191603,3.699899389800305,3.697451629181142,3.6966465987700308
3.692039330273775,3.69262622143134,3.6944069856357515,3.6974399878357564,3.701815712060019,3.7076459479964297,3.715047514244764,3.7241199256231217,3.734916944345122,3.7474131281726675,3.7614682152058485,3.776794405996943,3.792933788847612,3.8092545789092505,3.824974339273164,3.8392150317256557,3.8510882177323342,3.8598000965131214,3.8647580073506926,3.8656561164228695,3.8625209278406527,3.8557068326482775,3.84584467823589,3.8337573767613033,3.820362191849584,3.8065786377118194,3.793255561260122,3.78112369564108,3.770773287076939,3.762651735996798,3.7570739185678006,3.754237617252979,3.7542376170831617,3.7570739179575883,3.7626517346428305,3.77077328493187,3.7811236927795493,3.793255557836506,3.8065786344095813,3.8203621878855047,3.8337573725774954,3.8458446733634215,3.8557068270228236,3.8625209217794048,3.865656110285284,3.864758001362535,3.859800090771773,3.8510882122084675,3.8392150266138976,3.824974334963859,3.809254575240439,3.792933784794859,3.776794401046988,3.7614682103968833,3.7474131233419614,3.7349169400230826,3.724119921103027,3.715047509180423,3.7076459415653513,3.7018157052926615,3.697439980238558,3.6944069770735606,3.692626211568917,3.6920393268623086
3.68837118524174,3.688795602825196,3.6900809246394317,3.692261963966518,3.695391759898386,3.699533842679405,3.704750932848569,3.711089965734764,3.71856374271689,3.727130260470079,3.7366718057437343,3.746977085920646,3.7577307079901137,3.7685147668302417,3.778826599742493,3.7881145688310323,3.7958300006490617,3.8014888943858174,3.8047330972394238,3.8053790134796985,3.803443678542459,3.799143006031569,3.792863547020228,3.7851148922371545,3.7764730854328326,3.767525486779797,3.758825070271215,3.7508584213732084,3.744028001764346,3.7386464438529137,3.734939050421771,3.7330502551204194,3.7330502548134556,3.7349390498572834,3.7386464425245247,3.7440279998963186,3.7508584187396816,3.7588250673445693,3.7675254835671383,3.7764730815345406,3.785114888103996,3.7928635421358523,3.7991430004085673,3.803443672443995,3.8053790071891296,3.8047330909345507,3.8014888882216873,3.7958299948294125,3.788114563402558,3.7788265950274162,3.7685147629195406,3.757730704218233,3.7469770814189065,3.7366718010618896,3.7271302556094623,3.7185637379453174,3.7110899610387564,3.704750927536866,3.6995338362882695,3.6953917532174754,3.6922619566939874,3.690080916480207,3.688795593015253,3.688371181886433
3.685485271115072,3.6857899680760773,3.6867111098321965,3.688268872869627,3.6904933501384307,3.6934191736126722,3.697077857456966,3.7014879449993567,3.7066433542292883,3.712500760854802,3.7189674730466584,3.725891848597601,3.7330587842267957,3.7401928547816214,3.7469710786936643,3.7530459014196342,3.758076876677673,3.761767153337362,3.7638989602789774,3.764361611793871,3.7631666018922614,3.7604469900186213,3.7564416829343,3.751468297172289,3.7458901326707545,3.7400830426612006,3.7344068612787162,3.729184157762136,3.7246870575467024,3.7211312175476694,3.718675008543243,3.7174215718425527,3.717421571544589,3.718675008027586,3.721131216340208,3.7246870561118497,3.729184155558666,3.734406858984138,3.740083039830739,3.745890128963339,3.7514682931621297,3.7564416782762473,3.760446984473826,3.7631665957977622,3.7643616054321107,3.7638989538402603,3.76176714696504,3.7580768706393264,3.7530458956986945,3.746971073589321,3.740192850395934,3.7330587800502695,3.7258918439156505,3.7189674681679965,3.7125007559544763,3.7066433490803226,3.7014879399154634,3.6970778517203065,3.6934191673166876,3.690493343742594,3.6882688662859398,3.686711101984477,3.6857899586987,3.685485268251606
3.6832400814780173,3.683457392439592,3.684113305882292,3.685219101749488,3.6867911381908516,3.688847199012835,3.6914014068626853,3.69445784393219,3.6980032445608755,3.701999378881293,3.706376101689507,3.7110263265971266,3.715804394015073,3.720529210549085,3.7249931006366155,3.728976459714027,3.73226711031351,3.7346820114852197,3.7360880272116948,3.7364181925601083,3.7356805329637024,3.7339579072218005,3.7313991444276136,3.7282034088402085,3.7246007705785473,3.720832206191006,3.7171317446895484,3.7137125068926986,3.7107572845512453,3.7084133433332127,3.706790486972628,3.705961126028525,3.7059611257998606,3.706790486391864,3.7084133422307057,3.7107572833554205,3.7137125050496276,3.717131742779581,3.7208322036558914,3.724600767272407,3.728203405111555,3.731399139917971,3.7339579019752107,3.7356805272937854,3.7364181863263664,3.736088020790635,3.7346820051819787,3.7322671043282183,3.7289764539007093,3.7249930951819725,3.7205292056840924,3.7158043893627775,3.7110263216154955,3.7063760964284067,3.70199937355091,3.698003238764059,3.6944578382184194,3.69140140068395,3.688847192716118,3.686791131935428,3.685219095477713,3.684113298284676,3.683457383657645,3.683240078814262
3.6815121017104526,3.681666162471456,3.682130490565039,3.6829110913747707,3.684016320256056,3.6854544518424692,3.687230354418111,3.6893414179262463,3.6917730230102603,3.6944939912091765,3.6974526478989183,3.7005742636702528,3.703760718661611,3.706893116381131,3.7098377817572423,3.7124555613598216,3.7146136766846354,3.716198718087764,3.717128900249312,3.717363596151045,3.716908531648452,3.715815794239724,3.7141787725287405,3.7121230548297817,3.709794908587376,3.7073491446073437,3.704937950307306,3.7027017774086155,3.700762774409186,3.699220701563115,3.6981508711537576,3.697603449600508,3.6976034493650882,3.6981508703683987,3.6992207004603266,3.7007627730023462,3.7027017756847087,3.704937948530629,3.7073491420135896,3.7097949055301758,3.712123051450256,3.714178768265346,3.71581578941877,3.7169085264495494,3.7173635903113307,3.7171288941224265,3.7161987119032767,3.7146136708277555,3.7124555557876784,3.709837776205391,3.7068931110835828,3.7037607134957824,3.700574258254743,3.6974526422425305,3.6944939855455154,3.6917730168414833,3.689341411721081,3.6872303478409525,3.685454445391372,3.684016314089365,3.682911085094459,3.6821304831102877,3.681666153699426,3.6815120985224117
3.680196295274635,3.6803049170433315,3.680631860620519,3.6811800942518724,3.6819534621963954,3.682955096471039,3.6841852718438255,3.6856388393154753,3.687302444941081,3.6891518404497474,3.69114968273995,3.6932442865836954,3.695369811244904,3.697448259302376,3.699393479413273,3.701117053935324,3.7025355775178967,3.703578478316614,3.704195303916198,3.7043613551868066,3.7040807676093728,3.703386565029595,3.7023377362290146,3.701013883070787,3.699508335517286,3.6979207477775113,3.696350100384834,3.6948887781472908,3.6936180698667154,3.6926051228964556,3.69190114952777,3.691540542909636,3.6915405426442374,3.6919011485279714,3.6926051217471483,3.6936180681772104,3.6948887763167306,3.69635009849016,3.697920745073161,3.699508332538376,3.701013879790395,3.7023377322284525,3.703386560540084,3.7040807625649452,3.704361349697681,3.704195298208219,3.703578472435178,3.7025355717654067,3.701117048454207,3.699393473887603,3.6974482539468334,3.6953698059944537,3.6932442809562938,3.691149676727539,3.689151834388278,3.6873024383620607,3.6856388325915304,3.6841852650603975,3.6829550900953505,3.681953456317444,3.681180087898675,3.680631853236831,3.680304908081765,3.680196291770576
3.679205227335819,3.67928142289606,3.679510487881565,3.679893704732912,3.6804324845316825,3.681127345450413,3.681976546753571,3.6829744889957894,3.6841100232840183,3.685364878862548,3.686712452502513,3.6881172421960065,3.689535194691927,3.6909151621814527,3.692201546233471,3.693338020480872,3.694272012772554,3.6949594383251645,3.6953690603526974,3.695485842887818,3.6953127908741825,3.694871003522396,3.6941979657101167,3.693344370836868,3.692369973516119,3.6913390481386354,3.6903159923955102,3.6893614883502535,3.688529456269915,3.68786486012549,3.687402283845405,3.6871651099003118,3.6871651096443943,3.6874022826877058,3.687864858820123,3.6885294545811176,3.6893614865650592,3.690315990319218,3.691339045397519,3.692369970571456,3.693344367392204,3.6941979617008864,3.6948709992048094,3.6953127860638006,3.6954858375939983,3.695369054640115,3.694959432628698,3.694272007173612,3.693338015033084,3.6922015407290085,3.690915156769818,3.689535189488469,3.6881172367503168,3.686712446541288,3.6853648726335044,3.6841100164583667,3.6829744817621837,3.681976539673069,3.681127338960433,3.6804324787295126,3.679893698432983,3.6795104807247085,3.6792814138834546,3.6792052237072626
3.6784674022841295,3.678520595788278,3.6786803330885993,3.6789470066346888,3.679320798261354,3.6798010298315753,3.680385304408384,3.681068518585667,3.681841845366669,3.682691825250666,3.683599713303033,3.684541255233043,3.685487040290193,3.6864035310401575,3.687254797455396,3.6880048705807056,3.68862051015275,3.6890740834526388,3.6893461916082666,3.689427676779413,3.6893207270983477,3.6890389178269762,3.6886062001110798,3.688054998051351,3.6874236911546996,3.6867538131163946,3.6860872823582214,3.685463916983091,3.684919390595825,3.6844836881244962,3.6841800341966096,3.684024218448406,3.6840242181922416,3.6841800331446515,3.68448368679009,3.6849193890200804,3.685463915470758,3.686087280380391,3.6867538103809703,3.6874236882055547,3.688054994565403,3.688606195985419,3.689038913286013,3.6893207222387376,3.6894276715745664,3.689346186027734,3.6890740778836726,3.6886205044993994,3.68800486505907,3.687254791994095,3.686403525658557,3.6854870352094875,3.6845412500450654,3.6835997074905875,3.6826918189693707,3.681841838522394,3.681068511007728,3.6803852970491078,3.6798010233218132,3.6793207925180385,3.678947000467249,3.678680325992335,3.6785205866270645,3.6784673981764757
3.6779252354936918,3.6779621997217045,3.6780730892612814,3.67825786191592,3.6785161440121303,3.6788468217342114,3.6792475082444662,3.6797139386154756,3.6802393652765852,3.680814039163999,3.6814248671033525,3.6820553512929752,3.6826858904083637,3.6832944931963745,3.6838579100381748,3.6843531219407804,3.6847590544370727,3.6850583363699623,3.685238890563666,3.6852951427586427,3.685228686706547,3.6850483131009866,3.6847694033758533,3.6844127797298554,3.6840031661622135,3.683567450846904,3.683132936413996,3.6827257328392373,3.68236939415916,3.682083849826357,3.6818846262641247,3.6817823277531008,3.681782327328371,3.681884625394439,3.68208384874757,3.6823693928166765,3.682725731636164,3.683132934734321,3.683567448313204,3.6840031631620294,3.684412776075298,3.684769399196493,3.6850483085835517,3.685228681758771,3.6852951373731857,3.685238885022247,3.6850583308079643,3.684759048823942,3.6843531164697345,3.683857904564133,3.6832944878587406,3.682685885522583,3.6820553463929784,3.681424861578619,3.680814032958958,3.6802393584620234,3.6797139308114457,3.679247500586987,3.678846815144028,3.6785161381222276,3.678257855840649,3.6780730823809322,3.6779621908325435,3.6779252309220194
3.6775329473832885,3.6775585168095084,3.6776351519364208,3.6777626273442507,3.6779403742634096,3.678167225871398,3.6784410909341623,3.678758585897583,3.6791146805083863,3.67950240550958,3.679912680432713,3.680334324534046,3.6807542928684738,3.6811581641326754,3.681530876943545,3.6818576720621015,3.682125157069238,3.6823223858832925,3.682441825708954,3.682480090176518,3.6824383400736282,3.6823223019726536,3.682141900966441,3.6819105591322803,3.6816442484348233,3.681360407367286,3.6810768318860823,3.68081063619723,3.680577348678594,3.6803901804240975,3.6802594738969745,3.680192319989751,3.6801923195087225,3.6802594732001914,3.6803901794839833,3.6805773476426644,3.680810635187815,3.6810768301884176,3.681360405079868,3.681644245683868,3.681910555481435,3.682141896738317,3.6823222975415666,3.6824383352295937,3.682480084832837,3.682441820180697,3.6823223802255822,3.682125151555236,3.681857666706279,3.6815308716115327,3.681158158950343,3.6807542880957356,3.6803343197437695,3.6799126750595543,3.6795023993179203,3.679114673708581,3.678758578201935,3.678441083312302,3.678167219346425,3.677940368233285,3.677762621327676,3.6776351452332303,3.6775585082135422,3.677532942262625
3.677254550349856,3.677272155283692,3.6773248742749796,3.677412430487938,3.6775342399322115,3.677689255194413,3.677875767331216,3.6780911842369233,3.6783318263748863,3.6785927643944913,3.678867738503622,3.679149195652962,3.679428465813509,3.6796960917225348,3.6799423077943207,3.680157636623383,3.6803335515648987,3.6804631430639794,3.6805417081693332,3.680567197207131,3.6805404562072774,3.680465237201929,3.6803479736531948,3.680197348894184,3.6800237090727066,3.679838384443021,3.6796529847241297,3.6794787260941173,3.6793258347311872,3.679203050575481,3.6791172430062886,3.679073137066129,3.679073136758914,3.6791172424866625,3.6792030495029304,3.6793258337996666,3.679478725169974,3.6796529829640927,3.6798383821946903,3.680023706353947,3.6801973454676555,3.68034796973886,3.6804652329405347,3.680540451488747,3.680567192082792,3.680541702826449,3.680463137590964,3.6803335461974678,3.6801576312809745,3.6799423026493794,3.6796960866714308,3.6794284611115433,3.679149190999046,3.678867733156101,3.6785927581368436,3.6783318195492423,3.678091176777448,3.6778757599971676,3.6776892489618476,3.6775342339509076,3.677412424609568,3.6773248679431623,3.677272147237705,3.677254545210755
3.677062033105145,3.67707409433993,3.6771101828422457,3.6771700341103033,3.677253128588772,3.677358598442246,3.6774851077196904,3.6776307205655288,3.6777927855025085,3.6779678470804447,3.6781516129150043,3.6783389955978363,3.678524240709348,3.678701147662222,3.6788633809055074,3.6790048484801487,3.6791201149829282,3.67920481410805,3.679256010198537,3.6792724703912447,3.679254812292167,3.6792055086702664,3.6791287484257915,3.679030169261915,3.6789164915490815,3.6787950905062208,3.6786735479063304,3.678559215781462,3.6784588235897977,3.6783781449463704,3.6783217327099016,3.6782927262287157,3.6782927259267426,3.6783217322019683,3.6783781439974397,3.6784588225868102,3.678559214518925,3.678673546143705,3.6787950884812712,3.6789164888835995,3.6790301659289812,3.6791287446977967,3.6792055046602465,3.6792548078653096,3.679272465541949,3.679256005038681,3.679204808884512,3.6791201098165685,3.6790048433170197,3.678863375954241,3.678701142697039,3.6785242360902,3.6783389911237094,3.678151607619886,3.6779678408841607,3.6777927787643754,3.677630713431575,3.677485100838104,3.67735859261041,3.677253122744372,3.6771700282941775,3.6771101768877843,3.677074086813606,3.6770620281003596
3.676933780357974,3.676941998082307,3.676966566642143,3.6770072600093004,3.677063649971964,3.677135052450358,3.677220454930186,3.6773184401036336,3.6774271209193534,3.67754409388262,3.677666430241742,3.677790713430918,3.6779131299149252,3.6780296168673288,3.6781360637839917,3.6782285527499843,3.6783036175617787,3.678358498582933,3.6783913663205787,3.6784014870930424,3.678389313086961,3.67835648408291,3.678305740326636,3.6782407553907004,3.678165906943435,3.6780860056287086,3.6780060086136928,3.6779307376087225,3.6778646197176483,3.677811464809885,3.6777742862469025,3.6777551654625427,3.677755165130263,3.677774285643525,3.6778114639975437,3.6778646187239885,3.677930736192942,3.678006006744308,3.6780860036079503,3.678165904490941,3.6782407522635445,3.678305736654898,3.678356480130349,3.6783893087917385,3.6784014825491496,3.678391361606341,3.6783584937244753,3.678303612558356,3.6782285476855283,3.678136058774499,3.678029612031509,3.677913125462992,3.677790709193265,3.6776664252906963,3.6775440880181267,3.677427114424813,3.6773184333966626,3.6772204484966937,3.677135046849587,3.677063644334192,3.677007254297496,3.676966560959784,3.676941991059314,3.6769337758380605
3.67685323946296,3.6768588025180375,3.6768754209919905,3.6769029136437976,3.6769409444950383,3.676988992872937,3.677046308938529,3.6771118716651943,3.677184352643091,3.6772620920654098,3.677343101120892,3.6774250927971233,3.6775055445412574,3.677581797095283,3.6776511855545246,3.6777111907831053,3.677759603576196,3.677794681933298,3.677815289726991,3.6778209980255245,3.677812139694046,3.6777898094439876,3.6777558090196787,3.6777125416894823,3.6776628675802843,3.677609932065023,3.677556981069271,3.6775071792322205,3.6774634400195843,3.6774282760300223,3.6774036794598755,3.6773910288014786,3.6773910287530516,3.6774036790056894,3.6774282750965304,3.6774634389417136,3.6775071779695128,3.6775569792843696,3.677609930037065,3.6776628651350523,3.677712538573134,3.67775580550083,3.6777898056354204,3.677812135490557,3.6778209936399144,3.6778152853028603,3.6777946773544796,3.677759598801861,3.6777111859224574,3.6776511805979664,3.6775817924818797,3.6775055401920294,3.677425088716061,3.677343096612718,3.677262086667217,3.677184346590647,3.677111865523572,3.6770463030118465,3.676988987514445,3.6769409393265375,3.6769029083079716,3.676875415482191,3.676858795663642,3.676853235027976
3.6768078201380536,3.6768115564956796,3.676822708985842,3.6768411381478017,3.676866589571892,3.676898677397991,3.676936856723861,3.676980402045415,3.6770283873523524,3.6770796746912024,3.677132920183571,3.6771865984599272,3.677239045405526,3.677288523606105,3.677333308100917,3.6773717815894718,3.677402538361088,3.677424482304862,3.6774369124759048,3.677439585404361,3.6774327481668543,3.6774171373964335,3.677393944345785,3.677364748537369,3.6773314249272877,3.677296035560867,3.6772607104530364,3.677227528860383,3.677198409292966,3.6771750096223985,3.677158646134,3.677150230715711,3.677150230713009,3.67715864568753,3.677175008993325,3.6771984084555984,3.6772275274574677,3.677260708652105,3.677296033811524,3.6773314226064002,3.67736474543016,3.6773939408410374,3.6774171334614065,3.677432743992469,3.6774395811839486,3.677436908262104,3.6774244779708742,3.6774025337831997,3.6773717769004026,3.677333303399365,3.67728851928703,3.677239041338922,3.677186594708948,3.677132916152668,3.677079669883957,3.6770283819064207,3.6769803963985113,3.6769368512530987,3.6768986722766015,3.6768665847420468,3.6768411330201114,3.6768227035367267,3.6768115499248912,3.6768078157849162
3.676788003023632,3.676790487322448,3.6767978962657923,3.6768101256104426,3.676826988271842,3.6768482043372073,3.6768733842827417,3.676902019163589,3.676933469367364,3.676966960536841,3.67700158995628,3.6770363444787137,3.6770701301364563,3.6771018155046225,3.6771302869619333,3.6771545096362006,3.6771735921843023,3.6771868488077293,3.677193851920027,3.677194470424538,3.67718888956033,3.6771776099474507,3.677161424335707,3.677141376283817,3.677118700348882,3.6770947522976365,3.677070933586714,3.677048613395815,3.6770290559441987,3.6770133560781035,3.6770023842645063,3.67699674368164,3.676996743662144,3.677002383825185,3.6770133557043727,3.6770290552957667,3.677048612035767,3.6770709320048867,3.6770947505310625,3.677118697887362,3.677141373324681,3.677161421006003,3.6771776060798893,3.6771888854769723,3.6771944662412372,3.6771938477446686,3.677186844609102,3.677173587821357,3.677154505265771,3.677130282827619,3.6771018116289116,3.6770701264897685,3.677036340983699,3.677001586234087,3.6769669561905496,3.6769334643496014,3.676902013856014,3.6768733792269668,3.6768481995748954,3.6768269840073478,3.6768101209625397,3.676797890902115,3.6767904809457757,3.676787998394162
3.676786628592986,3.6767882583444806,3.676793114218189,3.676801119813568,3.6768121410732757,3.6768259789148177,3.6768423590801524,3.676860928977686,3.6768812510701814,3.6769028024113313,3.676924980973356,3.6769471177434263,3.6769684967690863,3.6769883850650937,3.6770060668992195,3.6770208836682734,3.677032273838373,3.677039812324666,3.677043243045507,3.67704250266089,3.6770377318117964,3.6770292746681257,3.677017663371141,3.677003591264496,3.6769878757645262,3.676971412148042,3.6769551248307595,3.676939918279458,3.6769266275402037,3.676915976328282,3.6769085405820623,3.676904720349088,3.67690472057013,3.6769085404667865,3.6769159758211867,3.6769266265895033,3.676939916871263,3.6769551233686406,3.676971410279445,3.67698787341255,3.6770035884558716,3.6770176600882976,3.6770292710768135,3.6770377280076514,3.6770424987526846,3.6770432391577748,3.677039808351255,3.6770322697948834,3.677020879653153,3.6770060631732,3.676988381456703,3.6769684933189595,3.6769471142660333,3.6769249775161774,3.6769027984102065,3.676881246385628,3.676860924262772,3.6768423546676177,3.676825974511977,3.6768121371033105,3.6768011153751914,3.67679310892586,3.6767882526369506,3.676786624354196
3.6767983376605873,3.676799386832566,3.6768025097017616,3.676807651330372,3.676814717560106,3.6768235694796005,3.6768340172121134,3.676845819495384,3.676858680353189,3.6768722499091626,3.676886129945629,3.676899882238972,3.67691304132254,3.6769251356958006,3.676935708918422,3.676944345375438,3.6769506951577315,3.6769544989087506,3.676955607842444,3.6769539987880444,3.676949780478827,3.676943192504212,3.676934596176683,3.6769244557064678,3.6769133152255398,3.6769017697510713,3.6768904316818185,3.676879900000331,3.6768707282098543,3.6768633965372746,3.676858286354424,3.676855663195157,3.676855663164596,3.6768582859432084,3.6768633959619175,3.6768707273483883,3.676879898404438,3.6768904298469884,3.6769017676865556,3.6769133129571383,3.676924452968441,3.6769345932366466,3.6769431894927345,3.6769497770919752,3.6769539952802655,3.676955604254291,3.676954495153251,3.676950691473024,3.676944341757285,3.6769357054716356,3.67692513226106,3.6769130378847374,3.6768998786688742,3.6768861266421786,3.676872246141885,3.676858675960419,3.6768458153318107,3.6768340134565087,3.6768235656584083,3.676814713955011,3.676807647173126,3.676802504750485,3.6767993818822773,3.6767983338574526
3.6768191353194677,3.676819792207162,3.676821745008531,3.6768249553459387,3.6768293582655014,3.676834858393519,3.6768413269871703,3.676848601433415,3.6768564838284745,3.6768647430116927,3.676873118473041,3.676881326059276,3.6768890664414857,3.676896039238298,3.6769019568960437,3.6769065606423594,3.676909636226454,3.6769110294805403,3.6769106587758302,3.6769085239520107,3.6769047109003337,3.67689938908466,3.6768928066656317,3.676885278265438,3.676877168648807,3.6768688754465506,3.6768608075520954,3.676853363624487,3.6768469114440614,3.6768417708383256,3.67683819575159,3.6768363631955188,3.676836363151043,3.676838195487229,3.676841770179243,3.676846910189707,3.6768533617260233,3.6768608058117804,3.6768688735444743,3.676877166255972,3.6768852755918786,3.6768928040921427,3.6768993862997337,3.6769047078255372,3.6769085208584817,3.676910655563888,3.6769110262376064,3.676909633003019,3.676906557378034,3.676901953488107,3.6768960355880385,3.676889062629287,3.6768813222819934,3.6768731151500607,3.6768647396347593,3.6768564802428934,3.676848598299178,3.676841324231249,3.6768348552217063,3.6768293546934157,3.676824951173596,3.6768217404374783,3.676819788007619,3.676819131982417
3.6768460538855816,3.6768464475102527,3.676847615571548,3.6768495323294523,3.6768521539984094,3.6768554159832365,3.676859232830705,3.676863497407531,3.6768680793464115,3.676872828244468,3.6768775765509116,3.6768821424248213,3.6768863365658624,3.67688997044896,3.676892866173529,3.676894866050888,3.6768958427470166,3.6768957084483516,3.6768944234482914,3.676892000411534,3.6768885081960883,3.6768840696905305,3.6768788573770834,3.6768730870834045,3.676867006791949,3.6768608839229184,3.6768549931710943,3.676849602145941,3.676844957237444,3.6768412719175103,3.6768387157210007,3.6768374075562056,3.676837407487492,3.6768387155127806,3.6768412711782656,3.6768449560023253,3.676849600572996,3.676854991519777,3.676860881820291,3.6768670043096887,3.676873084714006,3.6768788549601528,3.676884067010208,3.676888505538523,3.6768919975851087,3.676894420425705,3.6768957054913014,3.6768958396154816,3.6768948628502933,3.6768928627016844,3.676889966667507,3.6768863326423293,3.6768821388844106,3.6768775735123786,3.6768728253443212,3.67686807636874,3.676863495030453,3.6768592308146673,3.676855413284327,3.676852150791735,3.6768495287965206,3.6768476118064433,3.676846444064843,3.6768460512086394
