Model:  09_16_25_metacentric_relaxed_model
Simulation: 09_16_25_CPC_metacentric_relaxed_model_v2
(SimID_296945372_0 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 40 
Variable names ['Bub1a', 'Bub1a_his', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'Haspina', 'Haspini', 'I', 'Knl1', 'Mps1a', 'Mps1i', 'Ndc80', 'Ndc80_Mps1a', 'Ndc80_Mps1i', 'Ndc80_pMps1a', 'Ndc80_pMps1i', 'Plk1a', 'Plk1i', 'Sgo1', 'Sgo1_CPCa', 'Sgo1_CPCi', 'TIMEBOUNDS', 'TIMES', 'pH2A', 'pH2A_Sgo1', 'pH2A_Sgo1_CPCa', 'pH2A_Sgo1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pKnl1', 'pKnl1_Bub1a', 'pMps1a', 'pMps1i', 'pNdc80', 'pNdc80_Mps1a', 'pNdc80_Mps1i', 'pNdc80_pMps1a', 'pNdc80_pMps1i'] 
 
2D Slice for variable Plk1i at time 480.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
4.111381090696496,4.111379534239508,4.111374853367397,4.111367048239315,4.11135614041119,4.111342133752149,4.111325036280012,4.111304857082083,4.111281608751416,4.1112553098969284,4.111225982377791,4.1111936489433365,4.111158332716018,4.111120057713398,4.111078849558277,4.111034735810533,4.110987746047133,4.110937912131666,4.110885269195047,4.110829858080587,4.11077173066055,4.110710960812851,4.1106476665452725,4.110582053809383,4.1105145014283195,4.110445719596063,4.110377025084083,4.110310750984667,4.110250638906504,4.110201531355179,4.110167060949175,4.1101493512676335,4.1101493379952325,4.110167021155613,4.11020146512193,4.110250546409934,4.11031063255946,4.110376881306192,4.110445551363009,4.110514310010908,4.110581840850743,4.110647434020598,4.110710710979893,4.110771466048617,4.1108295815463585,4.110884984051962,4.110937622308181,4.110987456203127,4.111034451327431,4.1110785763388735,4.111119801757829,4.111158099534076,4.111193442997835,4.1112258068825,4.111255167329855,4.111281502044561,4.111304790543162,4.111325014159818,4.111342156012279,4.111356201354773,4.111367137929412,4.111374956100509,4.111379649841756,4.111381217602099
4.111378050136245,4.111376500384008,4.111371827970135,4.111364032817761,4.111353126564226,4.111339115720029,4.111322010388677,4.111301822422988,4.111278565349043,4.111252256725991,4.1112229172242625,4.111190569288709,4.111155236646132,4.111116944265747,4.111075718577915,4.111031587623322,4.1109845811754955,4.110934731133218,4.110882072620572,4.11082664651016,4.110768504764166,4.1107077214028225,4.110644414595239,4.110578790443075,4.110511227875822,4.1104424371455845,4.110373735043069,4.110307454661564,4.110247337607861,4.1101982263888655,4.110163753624963,4.110146042887673,4.1101460298398,4.110163714467595,4.110198161099442,4.1102472462051365,4.1103073372822125,4.110373592024661,4.110442269096992,4.110511035711681,4.110578575385787,4.110644178166024,4.110707465436602,4.110768231457396,4.110826358502519,4.1108817730839435,4.1109344238372305,4.110984270494749,4.1110312784707155,4.111075416267673,4.111116654291621,4.111154964405079,4.111190319870364,4.11122269536749,4.1112520669224475,4.111278411987881,4.111301709802045,4.11132194157812,4.111339090508676,4.111353142132344,4.111364084524723,4.111371907511294,4.1113766027115,4.111378170132254
4.111368915105947,4.111367375273592,4.111362697610753,4.111354897787639,4.1113439827729525,4.111329958953625,4.11131283502067,4.111292622608556,4.111269336645196,4.111242995947057,4.111213621920803,4.111181237326559,4.111145866150332,4.111107533767816,4.111066267131322,4.111022094840527,4.1109750471920075,4.110925156526167,4.110872458329343,4.110816993790347,4.110758815178937,4.1106979968294945,4.110634657234142,4.110569002808989,4.110501412766923,4.110432597590484,4.110363874244775,4.110297575953181,4.1102374444265815,4.110188322263267,4.110153842168459,4.110136127780631,4.110136114796427,4.110153803195754,4.110188257259925,4.110237353381367,4.11029745895736,4.1103637315662365,4.110432429727029,4.110501220467974,4.110568787076578,4.110634419333474,4.110697738328368,4.110758538020745,4.110816700372212,4.110872151568856,4.110924839896497,4.110974724709774,4.111021771028069,4.111065946966195,4.111107222553774,4.111145569250971,4.111180959914569,4.11121336893815,4.111242772169348,4.111269146760916,4.1112924715195724,4.111312727357535,4.1113298972470345,4.111343966265707,4.111354922056348,4.1113627549846115,4.1113674563427836,4.111369025483812
4.111353687495415,4.111352157747427,4.111347477059457,4.1113396672072255,4.111328732901498,4.1113146814080155,4.111297523074343,4.111277269920238,4.111253937584438,4.111227545534263,4.111198115782452,4.111165671696995,4.111130237919211,4.111091840575542,4.111050507402722,4.111006267766652,4.110959152696883,4.110909195226348,4.110856431493538,4.110800903314937,4.110742663572476,4.11068178719148,4.110618393216806,4.110552688565489,4.110485052888896,4.110416197040401,4.110347438290138,4.11028111011109,4.110220954420372,4.110171813989198,4.110137321672933,4.110119601226662,4.110119588411335,4.110137283204593,4.1101717498153905,4.110220864498414,4.110280994464964,4.110347297071354,4.110416030575186,4.110484861705083,4.110552473404778,4.1106181550540475,4.110681527285581,4.110742383539311,4.110800605204874,4.110856117856769,4.1109088691554,4.110958817838367,4.111005928322538,4.111050168146047,4.111091506784823,4.111129915085678,4.111165365140414,4.111197830549135,4.111227286582406,4.111253709997559,4.111277079215784,4.111297374902881,4.111314579923619,4.11132867875855,4.111339657134697,4.111347505257008,4.111352216659376,4.111353789145691
4.111332393641577,4.111330864456065,4.111326173762825,4.111318343318979,4.111307378713676,4.1112932866495795,4.11127607844945,4.111255766919763,4.111232368778177,4.111205904474307,4.111176396759906,4.111143869709502,4.111108348762328,4.1110698610105105,4.111028435258263,4.110984101948868,4.1109368931483665,4.110886842859502,4.11083398811238,4.110778371548116,4.11072004683402,4.110659089658327,4.11059561980506,4.110529844894466,4.110462145225114,4.110393232218933,4.110324423622587,4.110258053293257,4.110197863454882,4.110148697130317,4.1101141873976506,4.1100964581954305,4.110096445403319,4.110114149023182,4.110148633177011,4.110197773926674,4.110257938210276,4.1103242830595415,4.110393066367891,4.110461954458469,4.110529629807918,4.110595381238291,4.110658828710005,4.11071976489305,4.110778070352197,4.110833669828263,4.110886510168168,4.110936549304454,4.110983750803153,4.11102808127742,4.111069509271527,4.111108004754481,4.111143538884357,4.111176084200314,4.111205615045827,4.111232107599138,4.1112555397830075,4.111275891419311,4.111293144241126,4.111307282747518,4.111318293251308,4.111326164466017,4.1113308898598895,4.111332467093471
4.11130503025777,4.111303497018598,4.111298790875011,4.111290931267014,4.111279924811061,4.1112657786842846,4.111248504991468,4.111228117514474,4.111204634077517,4.111178076258441,4.111148467793907,4.111115833752444,4.111080200658928,4.1110415968010505,4.111000052237438,4.110955598655302,4.110908269341029,4.110858099498994,4.110805127329348,4.110749396593225,4.110690962019699,4.110629900298572,4.110566332157258,4.110500466106826,4.110432683284892,4.110363695886298,4.110294822335499,4.1102283970495055,4.110168162686498,4.11011896259606,4.110084430116919,4.110066689395071,4.110066676454299,4.110084391354158,4.1101188981601275,4.110168072746434,4.110228281728298,4.1102946817015305,4.110363530019918,4.110432492400092,4.110500250672867,4.110566092962367,4.11062963843986,4.110690678854223,4.110749093701207,4.110804806540864,4.110857763011166,4.110907919900486,4.110955239713118,4.110999687990998,4.111041232141782,4.111079840999785,4.111115484592806,4.111148134178988,4.111177762699214,4.111204345096789,4.111227858475145,4.111248282404193,4.111265597887418,4.111279788042521,4.1112908396935985,4.11129874138644,4.111303485169385,4.111305068364692
4.111271606111753,4.111270065342548,4.111265336826071,4.1112574398656765,4.111246380371068,4.1112321665941804,4.11121481138243,4.111194329811997,4.111170741066652,4.111144068003534,4.1111143354988515,4.111081569779065,4.111045798654855,4.111007051836657,4.110965360888537,4.110920759020537,4.110873281027522,4.110822963602111,4.1107698463980915,4.110713974568386,4.110655404156438,4.110594213087273,4.1105305232516525,4.110464544260511,4.110396658291478,4.1103275785081,4.110258624202693,4.110192130526373,4.1101318407198,4.110082598572169,4.1100480377636455,4.110030282694896,4.110030269550559,4.110047998437451,4.110082533333028,4.110131749875101,4.110192014306423,4.110258482730766,4.110327411883668,4.110396466748382,4.110464328304358,4.110530283702139,4.110593951017325,4.11065512080145,4.11071367129097,4.1107695247457325,4.110822625452702,4.1108729288036745,4.110920395873032,4.110964990707045,4.111006679112594,4.111045428345883,4.111081207091971,4.1111139854731205,4.1111437352986435,4.1111704301375935,4.111194045121029,4.111214558331986,4.111231951077001,4.111246205879166,4.111257308970764,4.111265248009729,4.111270014551141,4.111271605134434
4.111232130967929,4.111230580906634,4.111225823590143,4.1112178808328075,4.111206757181234,4.1111924621542535,4.111175009361608,4.111154415263069,4.111130700584466,4.111103889618352,4.11107400859283,4.111041085157,4.111005148702003,4.110966230639188,4.110924364297899,4.110879584666411,4.110831928308559,4.1107814336842905,4.1107281421999184,4.11067210071172,4.110613366879383,4.110552020142685,4.110488183805981,4.110422068805673,4.1103540585703655,4.110284867435173,4.11021581576094,4.110149239622379,4.11008888300401,4.110039590249348,4.11000499543994,4.109987223239893,4.109987209974016,4.110004955773767,4.110039524522537,4.110088791629269,4.110149122949437,4.110215674014039,4.110284700770871,4.11035386722128,4.110421853236571,4.110487944790283,4.110551758727482,4.110613084286826,4.110671798267555,4.11072782133672,4.110781096037024,4.1108315759195255,4.1108792202464866,4.110923991362549,4.110965853409331,4.111004771904628,4.1110407137385705,4.111073647176929,4.111103542217665,4.11113037130557,4.111154108747057,4.111174730498216,4.111192216635722,4.111206549341194,4.111217714636896,4.11122569863377,4.111230492721738,4.111232092600492
4.1111866205591285,4.111185059121495,4.1111802676252305,4.111172270522255,4.111161071419559,4.11114668098059,4.111129113741358,4.1111083876859436,4.111084525283739,4.111057552456125,4.1110274969976945,4.110994388246949,4.110958257466584,4.11091913807138,4.110877065452476,4.11083207667416,4.11078421037162,4.1107335070694235,4.110680010231775,4.110623768732742,4.110564842170746,4.110503311813527,4.110439302672011,4.110373027270771,4.110304870515274,4.110235548109562,4.1101663816548255,4.110099708307365,4.110039272933613,4.10998992054908,4.109955285725963,4.109937493450343,4.109937480205938,4.109955246130712,4.109989854960791,4.1100391818002455,4.110099592031724,4.110166240540307,4.110235382408216,4.110304680555407,4.110372813577965,4.110439066013507,4.110503053148723,4.110564562567014,4.110623469329788,4.1106796922922255,4.110733172088079,4.110783860222673,4.110831713794318,4.110876692964062,4.110918759721868,4.110957877464672,4.110994011146092,4.111027127375501,4.111057194184722,4.1110841816296295,4.111108062791978,4.1111288126858145,4.11114640960447,4.111160834528662,4.111172072669504,4.111180109681518,4.111184936421312,4.111186547803287
4.111135096162202,4.111133520150456,4.11112868932725,4.11112062886324,4.1111093423343625,4.111094841388922,4.11107714168976,4.111056262927085,4.111032229491828,4.111005069134958,4.1109748114678935,4.110941487828387,4.1109051316942224,4.110865778820415,4.110823466983944,4.1107782356387865,4.110730125798705,4.110679180361367,4.11062544515828,4.11056897140641,4.110509820978171,4.11044807730517,4.110383867425308,4.110317405737618,4.110249078869347,4.11017960409151,4.110110304416418,4.110043518229353,4.109982991423173,4.109933569810841,4.109898888559929,4.109881073035581,4.1098810598936595,4.1098988492529145,4.109933504664383,4.109982900885156,4.1100434027805175,4.110110164512562,4.110179440172137,4.11024889141355,4.110317195328759,4.1103836347780796,4.110447823246784,4.110509546410729,4.110568677303513,4.1106251326269385,4.1106788507465435,4.110729780782219,4.110777877342301,4.110823098096736,4.110865402659601,4.110904752062354,4.110941108738092,4.11097443696402,4.1110047030341414,4.111031874941776,4.11105592338875,4.111076822129455,4.111094547877416,4.111109080522677,4.111120402939166,4.111128501265971,4.111133365693796,4.111134990502912
4.111077581842397,4.111075987719637,4.111071112024956,4.111062978585142,4.111051591708855,4.111036963997797,4.111019112444471,4.110998058680442,4.110973829214053,4.110946453829944,4.110915964230914,4.110882394079683,4.110845779412497,4.110806158676113,4.110763572380665,4.110718062712723,4.110669673407003,4.1106184500696505,4.110564441230443,4.110507700779998,4.110448293204024,4.11038630444618,4.110321863911641,4.110255188195774,4.110186665928749,4.11011701618457,4.110047563566103,4.109980647839068,4.109920016046222,4.109870514918039,4.109835780323876,4.1098179380984154,4.109817925114747,4.109835741468853,4.109870450469196,4.109919926435733,4.109980533610616,4.11004742533376,4.110116854604443,4.11018648168702,4.1102549819972065,4.110321636464339,4.110386056452563,4.110448025377699,4.110507413896689,4.110564136217524,4.110618128116334,4.110669336049227,4.1107177118502625,4.110763210278098,4.110805788031446,4.1108454034570014,4.1108820164626305,4.110915588606956,4.1109460836156115,4.110973467487404,4.110997708599282,4.111018778728477,4.11103665254082,4.111051309193666,4.111062728675398,4.111070897274349,4.111075804637629,4.1110774445118485
4.111014104051581,4.111012488811136,4.111007562070945,4.1109993453885645,4.1109878442683545,4.110973072361429,4.110955048179001,4.110933795517365,4.110909343195991,4.110881723239362,4.110850969758668,4.110817119101497,4.110780210236634,4.110740284670208,4.110697386012799,4.110651559551538,4.110602852113064,4.110551312383604,4.11049699195638,4.110439947752667,4.1103802472299495,4.110317979200021,4.110253275793674,4.1101863561467065,4.11011761121,4.110047762125265,4.10997813530462,4.109911072056403,4.10985032070782,4.109800729016261,4.10976593365883,4.109748061023547,4.109748048253832,4.10976589542606,4.109800665559953,4.109850232450527,4.109910959601241,4.109977999399713,4.110047603606235,4.110117430938243,4.11018615494817,4.110253054405011,4.110317738253659,4.110379987304325,4.1104396694720355,4.1104966960944616,4.110550999950581,4.110602524422056,4.110651218256159,4.110697033096135,4.1107399224044645,4.110779841214864,4.11081674635835,4.110850596602816,4.110881352810825,4.110908978383613,4.110933439270721,4.110954705011991,4.11097274786958,4.110987545653522,4.110999076156928,4.1110073248594245,4.11101228098918,4.11101393770493
4.110944692936914,4.110943054308857,4.1109380698021205,4.110929758933214,4.110918128635855,4.110903193807259,4.110884974671185,4.110863497395233,4.110838793303298,4.110810896877657,4.11077984497392,4.110745677028723,4.1107084353506576,4.11066816491129,4.110624912827908,4.1105787278996315,4.110529660457146,4.110477762677962,4.1104230896196805,4.110365701623913,4.110305669495074,4.110243085286051,4.110178084222845,4.110110888345209,4.110041891263101,4.1099718164916155,4.109901992497832,4.109834762325238,4.109773875722583,4.109724181583278,4.109689317483592,4.109671410446824,4.109671397945517,4.1096892800542,4.109724119470467,4.109773789372499,4.109834652393489,4.109901859806977,4.109971661960073,4.110041715833516,4.110110692919125,4.110177869594624,4.110242852101439,4.110305418286164,4.110365432923507,4.110422804091331,4.11047746119459,4.110529344122341,4.110578398053681,4.11062457108193,4.11066781317806,4.1107080758150785,4.110745312168828,4.110779477599851,4.110810529870929,4.110838429446549,4.1108631394818484,4.110884626814562,4.110902861514171,4.110917818852086,4.110929475318202,4.110937814793017,4.110942826102594,4.110944501714741
4.110869383564431,4.110867719642335,4.110862670168414,4.110854253391708,4.1108424778141766,4.110827359824847,4.110808921570496,4.110787191801659,4.110762204546771,4.110733997002592,4.110702609132809,4.110668083896896,4.110630467387645,4.110589808482836,4.110546158257927,4.110499569487301,4.110450096475845,4.110397795356482,4.1103427251030915,4.110284949902808,4.110224544309314,4.110161604001159,4.1100962676752495,4.11002876064314,4.109959479532492,4.1098891505595105,4.109819104530218,4.10975168644581,4.109690647641595,4.109640838258077,4.1096058968509865,4.109587951140413,4.109587938971471,4.109605860440297,4.109640777901135,4.109690563845844,4.109751579908496,4.109818976077048,4.109889001074049,4.109959309913775,4.110028571787537,4.110096060439671,4.110161379139386,4.1102243024412495,4.110284691573203,4.110342450901,4.110397506010604,4.110449792881056,4.110499252688173,4.110545829460138,4.110589469145404,4.110630119310212,4.110667729212385,4.110702250287762,4.110733636612882,4.1107618452966905,4.110786836461881,4.110808573615758,4.110827024763238,4.110842161840256,4.110853960363798,4.110862402202121,4.110867475649781,4.11086917234455
4.110788216491014,4.110786525266466,4.110781403110305,4.1107728677689455,4.1107609294259,4.110745606229921,4.110726922494022,4.110704909785765,4.110679605060119,4.110651048555421,4.110619283737541,4.110584357556711,4.110546320364996,4.110505225422723,4.110461128251555,4.110414086113442,4.110364157812617,4.110311403964488,4.110255887966026,4.110197678331857,4.110136853808338,4.110073514109003,4.11000780178609,4.109939945794992,4.109870346141926,4.1097997320849595,4.109729437075356,4.109661808328936,4.109600598962535,4.109550660494999,4.109515632544692,4.10949764357577,4.10949763183492,4.1095155974438615,4.109550602393544,4.109600518425913,4.1096617060643625,4.10972931384784,4.109799588658976,4.109870183289084,4.109939764345013,4.1100076026428045,4.110073298179664,4.110136621892176,4.110197431079388,4.110255625942201,4.1103111277502205,4.110363868065407,4.110413783578847,4.110460813777612,4.110504900042653,4.110545985454671,4.110584014933278,4.110618935650433,4.110650697513132,4.110679253635031,4.110704560741861,4.110726578661385,4.110745272868992,4.11076061189243,4.110772570001225,4.1107811269150565,4.110786270142522,4.110787990209113
4.110701237910691,4.110699516987653,4.110694313820565,4.110685646139783,4.1106735259298945,4.110657973373892,4.1106390152395855,4.110616686166254,4.1105910263056575,4.110562079338453,4.110529892680147,4.110494517772245,4.110456009742391,4.11041442675014,4.110369829292031,4.110322279669889,4.110271841763975,4.110218581245766,4.110162566504187,4.110103870920442,4.110042577934849,4.109978791749489,4.109912659184062,4.109844413221311,4.109774457606587,4.109703524981458,4.109632951757963,4.109565087646233,4.109503687768095,4.109453605181162,4.109418480663724,4.109400443474425,4.109400432272896,4.109418447199286,4.109453549849498,4.109503611153822,4.109564990419811,4.109632834577697,4.109703388456758,4.109774302356851,4.109844239990533,4.109912468906872,4.109978585477403,4.110042356659114,4.110103635425986,4.110162317363991,4.11021831891733,4.110271566683378,4.110321992299119,4.110369530157222,4.110414116541818,4.110455689476157,4.11049418893938,4.110529557337153,4.110561740006465,4.11059068553207,4.110616346577148,4.110638679225449,4.110657645526877,4.110673210887626,4.110685347762684,4.110694033698133,4.110699255159805,4.110701001115177
4.110608499803175,4.110606746325464,4.1106014530686155,4.110592637955305,4.110580314909659,4.110564506426606,4.110545242074637,4.110522559838301,4.110496503402425,4.1104671203545715,4.1104344625667455,4.1103985865094606,4.110359552650063,4.110317424617668,4.110272268465649,4.110224152142533,4.110173145221688,4.110119319059659,4.110062747649784,4.110003509835718,4.109941694311022,4.109877410275926,4.109810809276105,4.109742128731279,4.109671776497326,4.1096004889401225,4.109529605749115,4.10946147941359,4.109399867307411,4.1093496242139915,4.109314392198367,4.109296301372365,4.109296290821065,4.109314360677863,4.109349572098513,4.109399795131616,4.109461387763724,4.109529495166239,4.109600359899041,4.1096716294950815,4.109741964441751,4.1098106286443645,4.10987721444705,4.1099414844105056,4.110003286754168,4.110062511976111,4.110119071167321,4.1101728853862625,4.110223880603687,4.110271985481467,4.110317130584665,4.110359248290506,4.110398273037835,4.110434141822133,4.110466794841865,4.110496175746411,4.11052223239524,4.110544916997793,4.1105641873388175,4.110580005835464,4.110592342534103,4.110601172759301,4.1106064817315975,4.110608256422273
4.110510060285942,4.110508270981954,4.110502877669012,4.110493898505603,4.110481349523434,4.110465255811361,4.110445650149089,4.110422574164599,4.110396075494203,4.110366206153517,4.110333023039184,4.11029658823135,4.110256968145744,4.110214232512118,4.11016845359544,4.110119705654055,4.110068064638414,4.110013608264074,4.109956416795955,4.109896575184695,4.109834177990488,4.10976933998088,4.109702217938651,4.109633054172462,4.109562261045438,4.109490578997747,4.109419351308186,4.109350933531407,4.109289085544743,4.109238664066766,4.109203312597545,4.10918516218985,4.109185152374627,4.109203283252395,4.109238615474803,4.109289018120141,4.109350847740429,4.109419247593439,4.109490457758859,4.109562122722596,4.109632899402707,4.109702047660427,4.109769155363012,4.109833980199382,4.109896365142839,4.109956195091951,4.110013375227661,4.110067820457147,4.110119450436744,4.11016818741509,4.110213955528793,4.110256680816112,4.110296291531426,4.110332718617135,4.110365896413665,4.110395763132176,4.1104222612326105,4.110445338595502,4.1104649482443945,4.110481049370345,4.110493609091303,4.110502600375999,4.110508006971416,4.110509813614871
4.110405984177963,4.110404155418264,4.110398651058504,4.110389489496234,4.11037668907193,4.110360277773158,4.11034029203635,4.1103167774850355,4.1102897862065175,4.110259375223174,4.110225607098121,4.110188550151989,4.110148277407395,4.110104865395782,4.110058393316981,4.110008942486574,4.109956595974497,4.109901438596775,4.1098435576102395,4.109783044769797,4.109720001169279,4.109654547768521,4.109586847156485,4.1095171470349525,4.109445864709374,4.1093737450638335,4.109302135285081,4.10923339427298,4.109171284659026,4.109120665305815,4.109085181316809,4.109066964791864,4.109066955753451,4.109085154250745,4.109120620363273,4.10917122209405,4.109233314423527,4.109302038529168,4.109373631789125,4.109445735359844,4.10951700223902,4.109586687825822,4.109654375032862,4.1097198161478445,4.109782848338648,4.109843350322586,4.1099012207584655,4.1099563677508355,4.110008703942906,4.110058144440901,4.1101046061958515,4.110148008120531,4.110188271519281,4.110225320594929,4.1102590830962065,4.110289491091451,4.110316481185296,4.110339996157055,4.110359984039466,4.110376400290981,4.110389208625884,4.110398379492431,4.1104038947734205,4.11040573699685
4.110296343723864,4.110294471538178,4.1102888439716,4.110279479711589,4.110266399646609,4.110249635003077,4.110229226333338,4.110205223685579,4.110177684161016,4.110146670441824,4.110112251474691,4.110074502519293,4.110033503930404,4.109989339810694,4.109942097111654,4.109891865031037,4.1098387345833896,4.109782798494203,4.109724151797055,4.109662893803919,4.109599132862454,4.1095329968020655,4.109464654644901,4.10939436004596,4.109322535736729,4.109249931448555,4.1091778986105725,4.109108799751218,4.1090464004949885,4.108995562053155,4.108959931297011,4.108941641495508,4.108941633224827,4.108959906483734,4.108995520719163,4.109046342745712,4.109108725820922,4.10917780884973,4.1092498262730714,4.109322415620417,4.109394225605721,4.109464506734931,4.109532836465294,4.109598961118713,4.109662711437924,4.1097239592999575,4.109782596153016,4.109838522576336,4.109891643443474,4.109941865928133,4.109989098980523,4.110033253547313,4.110074243115404,4.110111984329615,4.110146397604657,4.110177408036465,4.110204945881388,4.110228947937808,4.1102493569993355,4.110266124213205,4.1102792093959675,4.110288580346805,4.110294216510458,4.110296098393367
4.110181219423122,4.110179299466741,4.110173535215121,4.1101639457784795,4.110150554861823,4.110133397330251,4.110112518305719,4.110087972787082,4.11005982350544,4.110028139539003,4.10999299701893,4.109954478925346,4.10991267374604,4.109867674016709,4.109819575346226,4.1097684757390125,4.109714475070391,4.109657674868048,4.109598178800963,4.109536094557405,4.10947153851002,4.10940464608706,4.109335593419216,4.10926464072999,4.109192216710043,4.109119076384564,4.109046575789723,4.108977081375342,4.108914361997,4.108863281401958,4.108827488383904,4.108809117498561,4.108809109950527,4.10882746570466,4.10886324352909,4.108914308943059,4.1089770133173085,4.109046493080574,4.109118979476712,4.109192106091467,4.109264516972739,4.109335457280476,4.109404498493743,4.109471380371426,4.109535926562956,4.109598001380782,4.109657488289246,4.109714279529627,4.109768271367498,4.1098193621742265,4.109867452004251,4.109912442932578,4.109954239697679,4.109992750441151,4.110027887410647,4.110059567860625,4.1100877150193105,4.110112258892031,4.110133136561536,4.110150294319115,4.110163687523303,4.110173281235961,4.110179051792245,4.1101809778965395
4.110060700926177,4.110058728416876,4.11005281253284,4.110042973011936,4.11002923668166,4.110011642495178,4.109990240608248,4.109965091592809,4.109936264477146,4.109903835574746,4.10986788909164,4.109828516607161,4.109785815642255,4.109739888122838,4.109690839324499,4.109638777088826,4.109583811169462,4.1095260528871975,4.109465615500028,4.109402615967228,4.1093371795241564,4.109269449972973,4.109199611277037,4.109127930883796,4.10905484402165,4.108981111498445,4.108908094356182,4.1088381632852276,4.108775090612929,4.108723742798913,4.108687770694715,4.1086693102472225,4.108669303360436,4.108687749992626,4.108723708202521,4.108775042116037,4.108838101062992,4.108908018778308,4.108981023033854,4.109054743133856,4.109127818053933,4.109199487131131,4.109269315312206,4.1093370351606575,4.109402462520326,4.109465453350838,4.109525882281404,4.109583632312775,4.109638590156596,4.109690644415024,4.109739685253518,4.109785604866346,4.109828298243859,4.109867663996105,4.109903605229661,4.109936030467055,4.10996485499413,4.109990001304538,4.11001140007194,4.110028992157872,4.110042727887889,4.110052569414317,4.110058489347126,4.110060464726148
4.1099348880181505,4.109932857654313,4.109926773556383,4.109916656347061,4.1099025363208535,4.109884457001084,4.109862474082677,4.109836654406617,4.109807074038731,4.109773817478935,4.109736977998519,4.10969665677507,4.1096529613781625,4.109606004201974,4.109555901312344,4.109502771524866,4.1094467356000965,4.109387915755032,4.109326435892508,4.109262423238442,4.109196012803434,4.109127357603826,4.109056650199954,4.108984165956381,4.108910347249059,4.108835961187842,4.1087623742539305,4.108691961723449,4.108628499649394,4.108576857377988,4.108540687935626,4.108522128744298,4.108522122465311,4.108540669074917,4.108576825898804,4.108628455594184,4.108691905303909,4.108762305859933,4.108835881278769,4.1089102562258715,4.10898406417626,4.109056538136611,4.109127235934525,4.109195882264908,4.109262284403896,4.109326289105357,4.109387761235682,4.109446573557285,4.109502602174037,4.109555724831659,4.109605820694514,4.109652770947326,4.109696459714781,4.109736774976271,4.109773609592085,4.109806862384213,4.109836439618242,4.109862255543383,4.109884233603355,4.109902308524664,4.109916425068719,4.109926542094235,4.1099326280211335,4.109934658242455
4.109803891711591,4.1098017975833265,4.109795526872038,4.109785101369083,4.10977055523088,4.109751937043886,4.109729308619776,4.109702743815515,4.1096723265774,4.109638150658432,4.109600319494704,4.109558944994583,4.109514145940974,4.10946604641893,4.109414774538307,4.1093604613507155,4.109303239869548,4.109243244424188,4.109180610737084,4.109115477401036,4.109047990214978,4.108978312321342,4.108906645696882,4.108833274351311,4.108758648437799,4.10868354190568,4.108609327128563,4.108538384333284,4.108474493569848,4.108422527245046,4.108386140668716,4.108367472804749,4.108367467108935,4.1083861235846415,4.108422498805128,4.108474453890045,4.10853833367307,4.108609265891895,4.10868347053196,4.108758567257551,4.108833183591977,4.108906545676814,4.1089782035937,4.109047873450594,4.10911535313662,4.109180479282026,4.109243105974245,4.109303094642463,4.109360309616549,4.10941461656212,4.1094658823971795,4.109513976027191,4.109558769448201,4.109600138796958,4.109637965473372,4.109672137486925,4.109702550935345,4.109729110940912,4.109751732886123,4.109770344440433,4.109784884351248,4.109795307524873,4.109801577885936,4.10980366909277
