Model: _09_16_25_CPC_metacentric_relaxed_model
Simulation: _09_16_25_metacentric_relaxed_model
(SimID_0 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 44 
Variable names ['Haspini', 'Haspina', 'Plk1a', 'H3', 'pH3', 'pKnl1', 'pKnl1_Bub1a', 'Bub1a', 'H2A', 'pH2A', 'Bub1a_his', 'Sgo1', 'pH2A_Sgo1', 'CPCi', 'pH3_CPCi', 'pH2A_Sgo1_CPCi', 'CPCa', 'pH3_CPCa', 'pH2A_Sgo1_CPCa', 'Plk1i', 'Mps1i', 'pMps1i', 'Mps1a', 'pMps1a', 'Ndc80', 'pNdc80', 'Ndc80_Mps1i', 'Ndc80_pMps1i', 'pNdc80_Mps1i', 'pNdc80_pMps1i', 'Ndc80_Mps1a', 'Ndc80_pMps1a', 'pNdc80_Mps1a', 'pNdc80_pMps1a', 'Knl1', 'Sgo1_CPCi', 'Sgo1_CPCa', 'H3_CPCi', 'H3_CPCa', 'I', 'CPC_all', 'CPCi_total', 'CPCa_total', 'pH2_all'] 
 
2D Slice for variable pH2A_Sgo1 at time 90.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
2.22228197798641,2.222281771343672,2.2222811531514095,2.2222801486129806,2.2222787914023145,2.2222771323301176,2.22227523197282,2.2222731641822917,2.2222710152327902,2.222268882139976,2.2222668722132455,2.222265101644765,2.2222636944662817,2.222262781399726,2.2222624984087505,2.2222629856019838,2.2222643858438813,2.2222668433089527,2.222270502142941,2.2222755051614453,2.2222819924823054,2.222290100212425,2.2222999591561137,2.222311693630932,2.22232542041652,2.222341247703273,2.222359274080061,2.222379587599499,2.222402264974436,2.2224192118519976,2.222430480544784,2.2224361060996802,2.222436106148644,2.2224304807778474,2.222419212353249,2.222402265730099,2.2223795886033275,2.2223592752668933,2.2223412489520733,2.222325421552927,2.2223116944221037,2.2222999594259147,2.2222900998367736,2.2222819914246204,2.2222755034833113,2.2222704998875624,2.222266840457397,2.2222643823821264,2.2222629815731834,2.2222624938517073,2.2222627762994565,2.2222636888165783,2.2222650957050565,2.222266866529613,2.2222688769816252,2.222271010769077,2.222273160767339,2.222275229913411,2.222277132694147,2.222278794212115,2.2222801514984516,2.222281156226737,2.2222817730948288,2.2222819812589663
2.2222662554621753,2.222266046018128,2.222265418897528,2.2222643985662196,2.2222630186727765,2.2222613296960625,2.2222593933580956,2.2222572839050327,2.2222550882420484,2.2222529038229246,2.2222508384891078,2.222249008989658,2.2222475398863133,2.2222465625198593,2.2222462134970487,2.2222466335655056,2.2222479662402925,2.222250356354936,2.2222539487133464,2.2222588867783624,2.2222653113025306,2.2222733590276436,2.222283161380312,2.2222948432354497,2.2223085218550462,2.222324305864044,2.222342294260779,2.2223625754923577,2.2223852265975594,2.2224021535907093,2.222413408982131,2.222419027950862,2.2224190281523906,2.22241340964306,2.2224021546968116,2.2223852279965066,2.22236257704095,2.2223422957650802,2.2223243071524714,2.222308522830194,2.2222948437812264,2.2222831613974496,2.222273358411015,2.222265310034224,2.222258885001928,2.2222539465742166,2.222250353864148,2.2222479633309478,2.2222466302345945,2.2222462097886826,2.222246558382663,2.222247535083071,2.2222490035005236,2.2222508328096504,2.2222528981977203,2.2222550827618153,2.2222572788534354,2.2222593887158384,2.222261326753209,2.2222630182347,2.2222643993809417,2.222265421347732,2.2222660485289505,2.222266260076455
2.2222190978861676,2.2222188780364003,2.2222182206324446,2.22221714957897,2.2222157002348757,2.2222139224041966,2.2222118793533365,2.222209646196797,2.2222073112845386,2.2222049734021354,2.22220274191181,2.222200735309909,2.2221990799319316,2.222197908999679,2.222197361048614,2.2221975788092885,2.2221987078296945,2.2222008949625867,2.222204287020285,2.2222090294468617,2.2222152649027764,2.222223131962682,2.222232763832088,2.222244287069761,2.2222578204702765,2.2222734740280736,2.2222913479452813,2.222311531772339,2.222334103527676,2.222350970371091,2.2223621853469275,2.2223677839897156,2.222367784125311,2.2223621858495086,2.2223509713085194,2.2223341047992524,2.2223115332272587,2.2222913493843692,2.222273475352067,2.222257821724939,2.222244288271299,2.2222327649163156,2.2222231326942494,2.222215265065116,2.2222090290655516,2.222204286238514,2.2222008937780227,2.22219870604085,2.222197576249286,2.222197357765077,2.2221979051376213,2.2221990752591947,2.2222007295423554,2.22220273556401,2.222204966959549,2.222207305060539,2.2222096406815792,2.2222118739145715,2.222213917822484,2.222215697905958,2.2222171493772396,2.2222182222558176,2.222218880279185,2.2222191019614916
2.2221405258853046,2.222140288693316,2.222139580451488,2.222138423853699,2.2221368571059834,2.2221349299399753,2.2221327075828925,2.222130266844236,2.2221276982795417,2.222125103117809,2.2221225932551762,2.2221202899927515,2.2221183226117307,2.22211682746563,2.2221159463375333,2.222115825260006,2.2221166131565555,2.222118460243695,2.222121516666028,2.222125931169897,2.222131849647074,2.2221394137669694,2.2221487596817475,2.222160016749138,2.2221733063644704,2.222188740895093,2.2222064226126794,2.222226442837794,2.222248881147972,2.222265646690832,2.22227679352087,2.2222823578527144,2.2222823578286186,2.222276793537895,2.2222656468584296,2.222248881499158,2.2222264433663717,2.2222064232258374,2.2221887414869537,2.2221733068662566,2.2221600171434783,2.2221487600243215,2.222139413922712,2.2221318493481492,2.2221259302992435,2.2221215153630047,2.222118458670159,2.22211661121188,2.2221158226754776,2.222115943056781,2.2221168238447864,2.2221183186898763,2.2221202853276796,2.222122588115121,2.2221250979338403,2.2221276932451377,2.2221302627476907,2.2221327038644816,2.2221349263589416,2.2221368547628604,2.222138423637004,2.222139581442607,2.2221402908166477,2.222140529215558
2.2220305757887675,2.2220303142402518,2.2220295342578438,2.2220282576619415,2.222026524941457,2.2220243868552663,2.2220219110884623,2.222019177042836,2.2220162781985136,2.222013319218943,2.2220104156688354,2.2220076928722974,2.22200528430824,2.22200333072272,2.222001978483359,2.222001378290466,2.222001683827575,2.2220030500987997,2.222005631984092,2.2220095828782895,2.2220150532212437,2.22202218906478,2.2220311307183684,2.2220420114644113,2.2220549563387086,2.222070081067054,2.222087490945466,2.2221072798932178,2.222129529684911,2.2221461522035395,2.2221572028743606,2.222162718856527,2.2221627187758277,2.2221572026839778,2.2221461519621077,2.222129529438866,2.2221072797041046,2.222087490827298,2.2220700809404423,2.222054956014163,2.22204201081598,2.2220311298556985,2.222022188048854,2.2220150519353847,2.222009581161809,2.2220056299086095,2.2220030479006088,2.222001681531051,2.222001375570286,2.222001975016118,2.2220033267581183,2.2220052801271963,2.222007688074061,2.2220104103025857,2.22201331370635,2.2220162724367114,2.2220191719335443,2.2220219071143883,2.222024383465048,2.2220265223092635,2.2220282571157384,2.2220295351395403,2.222030317140961,2.222030579316133
2.2218893001074553,2.2218890067124115,2.2218881323389703,2.221886699356647,2.221884750122172,2.221882337313972,2.2218795315503255,2.221876415649877,2.2218730868995884,2.2218696543477106,2.2218662382676264,2.221862969164481,2.2218599860242447,2.2218574353472933,2.2218554694900177,2.2218542452530836,2.221853922498878,2.2218546624628046,2.2218566262209523,2.2218599732432995,2.2218648598961757,2.2218714379482227,2.2218798531339687,2.221890243850978,2.221902739891729,2.2219174613338524,2.221934517392206,2.2219540053842715,2.2219760099446475,2.2219924464914107,2.222003372214564,2.2220088254544925,2.222008825435656,2.2220033721811876,2.22199244643824,2.2219760098252714,2.221954005156434,2.221934517060093,2.221917460879971,2.2219027391591752,2.2218902426844633,2.22187985158652,2.2218714361459244,2.221864857869599,2.221859970876793,2.2218566235379638,2.2218546596860533,2.2218539197640985,2.2218542423513066,2.221855465960869,2.221857431160435,2.221859981553764,2.2218629641449397,2.2218662325849743,2.221869648728657,2.22187308119297,2.221876410059446,2.2218795271010805,2.221882333985662,2.221884747703112,2.2218866988695942,2.221888133499489,2.22188901040027,2.2218893042814294
2.221716766212384,2.221716433544469,2.2217154419001615,2.2217138148803377,2.2217115966706156,2.221708842653895,2.2217056270123234,2.2217020367912106,2.2216981740501724,2.2216941533000787,2.2216901007094085,2.221686153164134,2.2216824564484563,2.2216791642038785,2.2216764362262342,2.221674436916386,2.22167333381332,2.2216732958750485,2.2216744918681472,2.221677088821161,2.221681250481266,2.2216871357444674,2.221694897110527,2.221704679332952,2.2217166180905674,2.2217308388168098,2.2217474555679364,2.221766569902412,2.221788270016258,2.2218044756752016,2.2218152462611216,2.221820621581184,2.22182062162027,2.221815246389666,2.2218044758852207,2.221788270255339,2.2217665700524054,2.2217474555330847,2.221730838553278,2.221716617515913,2.221704678384959,2.2216948958112077,2.2216871341725253,2.2216812486648596,2.2216770866193496,2.221674489238239,2.221673292972271,2.221673330822342,2.2216744338379257,2.2216764327056633,2.221679160000654,2.221682451987994,2.2216861483911843,2.2216900950680936,2.2216941475261494,2.221698168455947,2.221702030992886,2.2217056218016493,2.2217088383618524,2.221711593419842,2.221713813404883,2.2217154420914067,2.2217164366246447,2.2217167701699827
2.2215130584424028,2.2215126782990238,2.2215115452784087,2.221509684456021,2.221507142160193,2.2215039771609155,2.2215002678231226,2.221496106255901,2.221491600270687,2.221486870930028,2.221482051565762,2.2214772867914507,2.2214727305749173,2.2214685451317955,2.2214648991981734,2.2214619663324524,2.22145992334458,2.2214589485155636,2.221459219877532,2.22146091354644,2.2214642021311715,2.221469253085186,2.22147622705584,2.221485276465823,2.2214965441199723,2.2215101619116093,2.221526249673218,2.2215449140416297,2.2215662475156925,2.2215821750744293,2.221592758756362,2.2215980401417186,2.221598040133515,2.221592758741418,2.2215821750654805,2.221566247526098,2.221544914007649,2.22152624947012,2.2215101614496033,2.2214965433227913,2.2214852753051715,2.2214762255272835,2.2214692512590366,2.221464200074695,2.221460911158682,2.221459217110352,2.2214589454632563,2.2214599201352048,2.2214619630715093,2.221464895712878,2.221468540994819,2.221472726180954,2.221477282676879,2.2214820469792684,2.2214868660136555,2.2214915956522523,2.2214961014151675,2.221500263335163,2.2215039732961728,2.221507139206338,2.2215096830429117,2.2215115450471496,2.221512680702795,2.2215130615886385
2.221278279158507,2.221277842902404,2.2212765432209025,2.2212744065822716,2.2212714819381447,2.2212678321595027,2.2212635404828256,2.221258705002081,2.2212534403100133,2.2212478751520512,2.2212421512844407,2.2212364224617267,2.2212308523642124,2.221225613345304,2.2212208846905988,2.2212168507471732,2.2212136992403977,2.2212116194420206,2.22121080032377,2.221211428725229,2.221213687690636,2.2212177547586833,2.2212238001813955,2.221231985392907,2.221242461592713,2.2212553683297975,2.2212708322581327,2.221288965997837,2.2213098671443015,2.2213254667744584,2.221335830060466,2.221341000698993,2.2213410006528616,2.221335829912579,2.221325466507741,2.221309866810667,2.2212889656316284,2.221270831772195,2.2212553676270645,2.2212424605923022,2.2212319840797345,2.2212237985451213,2.2212177528604453,2.2212136856076596,2.2212114264097007,2.221210797756911,2.2212116166826257,2.2212136963207083,2.221216847780688,2.221220881746721,2.221225609820469,2.2212308481187044,2.2212364184984508,2.2212421473428057,2.221247870876416,2.2212534363194805,2.2212587007041966,2.221263536426209,2.221267828714223,2.221271479293453,2.22127440545324,2.221276542799523,2.221277844816696,2.2212782814052083
2.2210125491934596,2.221012047701993,2.2210105543991716,2.2210080972722936,2.2210047284211094,2.2210005154665344,2.22099554724268,2.220989928834892,2.220983782729753,2.220977246621008,2.220970472034028,2.2209636232859102,2.2209568753331568,2.220950412306456,2.220944425759716,2.2209391126020708,2.2209346732460182,2.220931309711614,2.2209292236744695,2.220928614461316,2.2209296772424865,2.2209326012413517,2.2209375678691528,2.2209447490458665,2.2209543057139167,2.220966386346535,2.220981125560512,2.220998642914442,2.2210190419265134,2.2210342607186715,2.2210443680698844,2.221049410133501,2.221049410109682,2.2210443679564844,2.221034260443768,2.221019041514809,2.2209986424215717,2.2209811249326927,2.2209663854756037,2.2209543044820066,2.220944747463758,2.2209375659945723,2.220932599159354,2.2209296750348733,2.220928612136822,2.2209292212378293,2.2209313072073122,2.2209346706325745,2.2209391098932074,2.220944423321869,2.2209504097958925,2.22095687190821,2.22096361966941,2.220970468609753,2.2209772430407884,2.2209837796905907,2.2209899256329138,2.2209955440142677,2.221000512690225,2.2210047261874135,2.2210080965490846,2.2210105539400806,2.221012049164735,2.2210125502969955
2.220716010298005,2.2207154340175492,2.2207137182875885,2.220710892962335,2.220707013853566,2.220702154009705,2.220696408647444,2.220689890888844,2.220682732273247,2.220675080777096,2.2206670992000164,2.2206589639991567,2.2206508630849617,2.2206429940932724,2.220635562621698,2.2206287800024573,2.22062286124009,2.220618022987516,2.220614481472516,2.2206124503744684,2.22061213883587,2.2206137495146354,2.2206174766458915,2.220623504223774,2.2206320043719727,2.2206431357952394,2.220657042300696,2.220673851444,2.2206936735344587,2.2207084547628266,2.2207182680655153,2.220723162409477,2.2207231624292487,2.2207182680554096,2.220708454607345,2.220693673190126,2.220673850930865,2.2206570416254916,2.2206431348491553,2.2206320029666737,2.2206235023666285,2.220617474462948,2.220613747126039,2.2206121363338727,2.220612447823787,2.2206144789184243,2.2206180205462567,2.2206228589182357,2.2206287775538467,2.220635560389945,2.2206429924544624,2.2206508611488625,2.2206589616601096,2.2206670968271944,2.2206750779828144,2.2206827299367777,2.2206898887460875,2.2206964064496404,2.220702152159052,2.2207070122859736,2.2207108929389334,2.220713718354764,2.2207154357507464,2.220716010964769
2.220388826816711,2.220388165648686,2.2203861966129264,2.2203829520290266,2.2203784919417346,2.2203728955485094,2.2203662653340777,2.22035872355842,2.220350412080148,2.220341490527508,2.220332134519146,2.2203225343236745,2.220312892619845,2.2203034224541836,2.2202943453889885,2.2202858891454205,2.2202782853412844,2.220271767314161,2.2202665678621294,2.2202629169904666,2.220261039762908,2.2202611541683592,2.220263469055449,2.2202681822116155,2.2202754785589995,2.2202855284459253,2.2202984861327475,2.2203144883381545,2.220333653113924,2.2203479357652727,2.2203574139998756,2.2203621399951765,2.2203621400331723,2.2203574140417817,2.2203479356905156,2.2203336528017337,2.2203144877324443,2.2202984852989687,2.220285527337622,2.220275476992665,2.2202681801595348,2.22026346664438,2.2202611515472612,2.220261037024272,2.22026291420741,2.2202665650957334,2.220271764769238,2.2202782832701455,2.2202858871854065,2.220294343335419,2.220303421069622,2.220312891738183,2.2203225334500822,2.2203321337874327,2.2203414892985585,2.220350410832114,2.220358722472899,2.2203662641065707,2.2203728944754144,2.2203784907579514,2.2203829521961462,2.220386196879631,2.2203881677477955,2.2203888278067163
2.2200311885310646,2.2200304316645774,2.2200281761857608,2.220024457568479,2.2200193405950146,2.220012911370531,2.220005280636396,2.219996580937783,2.2199869658342575,2.2199766081158385,2.2199656978728717,2.21995444093929,2.2199430566322564,2.2199317754167804,2.2199208368987127,2.2199104873249613,2.2199009770912914,2.219892558405032,2.219885482826804,2.2198799988385303,2.219876349515262,2.219874770227711,2.219875486387047,2.2198787113887617,2.219884644708006,2.219893469956788,2.219905353240393,2.2199204416962117,2.2199388621947573,2.2199525802697946,2.2199616790600136,2.2199662143830756,2.2199662143839682,2.2199616790410643,2.2199525802088402,2.219938861970486,2.2199204411593882,2.219905352419414,2.2198934688422933,2.2198846431419788,2.2198787092593215,2.2198754838076624,2.219874767450638,2.2198763466771045,2.219879995994435,2.219885479989747,2.2198925556894276,2.2199009749826173,2.2199104858477345,2.2199208353501714,2.219931774085486,2.2199430559230913,2.2199544405330123,2.219965698028036,2.219976608427075,2.2199869661946123,2.219996581467946,2.2200052809904904,2.2200129117130682,2.220019340369695,2.2200244580110553,2.220028176297921,2.2200304335751295,2.220031189663987
2.219643313758603,2.2196424494839433,2.2196398720093757,2.2196356205790155,2.219629765243035,2.219622399800777,2.219613644308661,2.219603642807558,2.219592561997459,2.2195805894393152,2.219567931476614,2.2195548114373134,2.219541467303685,2.2195281490816314,2.2195151165969538,2.2195026368863036,2.2194909814484975,2.2194804236840593,2.219471236252937,2.219463688458899,2.2194580436632507,2.2194545568262307,2.219453472086266,2.2194550204654333,2.2194594178667,2.2194668629566414,2.219477535279651,2.2194915937721715,2.219509175342827,2.2195222570070148,2.219530928085934,2.219535248518284,2.2195352484921504,2.2195309280188846,2.219522256953743,2.2195091752172664,2.219491593364181,2.219477534539977,2.219466861902209,2.2194594163813943,2.2194550183437873,2.219453469394295,2.219454553901459,2.2194580407270132,2.2194636856020846,2.2194712334924014,2.219480420936944,2.219490979096306,2.2195026355281815,2.219515115743538,2.2195281483963254,2.2195414671655076,2.219554811556225,2.2195679319978163,2.219580590402212,2.2195925632154045,2.219603644309389,2.2196136457987463,2.2196224014792607,2.2196297664544997,2.219635622004605,2.2196398725778725,2.219642451486396,2.2196433151791415
2.2192254532904987,2.2192244689060363,2.219221531315907,2.2192166839907745,2.2192100028424155,2.2192015902250097,2.2191915766297328,2.2191801188838425,2.219167398353642,2.219153619075148,2.2191390054848945,2.219123800404429,2.2191082626291165,2.2190926639960735,2.2190772868887114,2.2190624215225796,2.219048362976635,2.219035408345721,2.219023853877185,2.219013992211089,2.2190061095066955,2.219000482730153,2.218997377100173,2.2189970435422315,2.2189997164875286,2.2190056116279675,2.219014923770506,2.2190278252164033,2.2190444642682077,2.2190568308200933,2.219065021256135,2.2190691002500555,2.2190691002830287,2.219065021319749,2.2190568308998344,2.21904446426732,2.2190278249076987,2.219014923049081,2.219005610541503,2.2189997149977687,2.218997041426385,2.2189973743513383,2.219000479688229,2.2190061065024524,2.219013989400283,2.219023851349501,2.2190354059861743,2.219048360776087,2.219062420138532,2.2190772863865926,2.2190926639020927,2.2191082631922816,2.219123801380629,2.21913900668581,2.2191536206213227,2.2191674001214547,2.219180120837257,2.219191578514914,2.2192015923932793,2.2192100049321444,2.2192166863027363,2.2192215326559115,2.219224471476264,2.219225455505623
2.2187778951625066,2.2187767769933386,2.2187734385444142,2.218767927876864,2.2187603273897674,2.2187507489169995,2.2187393345818966,2.218726255334811,2.2187117087830797,2.2186959172374228,2.2186791251824274,2.2186615970136265,2.2186436145299973,2.218625473761396,2.2186074821263047,2.218589955544022,2.218573215272902,2.2185575847908097,2.218543386642836,2.2185309394995456,2.2185205550521587,2.2185125349776937,2.2185071681833364,2.218504728052167,2.218505469954899,2.2185096288286337,2.21851741682383,2.218529021445346,2.218544603947472,2.2185561686573965,2.2185638200114073,2.218567628146833,2.2185676282292732,2.2185638201629674,2.218556168773487,2.218544603946541,2.2185290211400983,2.2185174160632,2.218509627638824,2.2185054683712537,2.218504725939354,2.218507165477386,2.2185125319229972,2.218520552058563,2.218530936769153,2.21854338430151,2.2185575829370325,2.218573213702245,2.2185899545173324,2.218607481994473,2.2186254741445017,2.218643615508251,2.21866159851993,2.218679126972304,2.218695919378153,2.2187117111323027,2.2187262577824827,2.218739336793963,2.218750751219603,2.218760329776265,2.2187679305247845,2.218773440357065,2.2187767800740055,2.218777898317014
2.2183009710459056,2.218299704558161,2.2182959219994838,2.2182896763527675,2.218281057154325,2.2182701866557446,2.2182572198899657,2.2182423433400476,2.2182257724646237,2.2182077496596695,2.2181885414499827,2.218168435964265,2.2181477402595493,2.2181267769366397,2.218105880982199,2.2180853966667806,2.2180656741458455,2.218047066094204,2.2180299242763897,2.218014596332717,2.2180014224548525,2.2179907320419527,2.2179828406425783,2.217978046992136,2.21797663020466,2.2179788470670148,2.2179849294907377,2.217995082382713,2.2180094818355314,2.2180201484350017,2.2180271958248654,2.2180307004076374,2.2180307004864277,2.218027195938638,2.2180201484354907,2.2180094816806117,2.2179950819590983,2.217984928629545,2.21797884573823,2.2179766284734277,2.217978044860866,2.2179828380659066,2.217990729129922,2.2180014196195543,2.2180145938415756,2.2180299221817372,2.218047064610131,2.21806567317029,2.218085396133219,2.2181058812909202,2.2181267779015936,2.2181477417447373,2.2181684379069466,2.2181885436544597,2.218207752200478,2.2182257752157755,2.218242346231691,2.218257222527223,2.2182701891736656,2.2182810596954075,2.2182896790202915,2.2182959239263975,2.2182997077664064,2.218300974776829
2.217795064323026,2.2177936342396705,2.217789362093852,2.217782306164729,2.2177725638094814,2.2177602686044144,2.217745589759229,2.2177287307099682,2.2177099264019633,2.2176894411297,2.217667565414281,2.2176446132363745,2.217620919165925,2.2175968347467903,2.2175727250293438,2.2175489652892817,2.2175259373831464,2.2175040261046757,2.2174836155182103,2.217465085437072,2.217448807833108,2.217435143195956,2.217424437109747,2.2174170170156726,2.217413189064708,2.2174132350387357,2.217417409523026,2.2174259374870413,2.217439012180906,2.2174486726694544,2.2174550432680284,2.217458207613706,2.217458207670892,2.2174550433324267,2.217448672586928,2.2174390119100043,2.2174259369662397,2.2174174086071043,2.217413233652629,2.2174131872329115,2.217417014832093,2.2174244346590894,2.217435140531339,2.2174488052538694,2.217465083293954,2.217483613856515,2.217504025061485,2.2175259369708136,2.2175489652563187,2.2175727256477473,2.217596836085989,2.21762092107195,2.217644615561476,2.217667567935567,2.21768944391686,2.217709929342372,2.2177287338333085,2.217745592738903,2.2177602714427525,2.2177725666633874,2.217782309014421,2.217789364244646,2.217793637493396,2.2177950682813186
2.2172606208219245,2.2172590113671964,2.2172542025968633,2.2172462584674872,2.2172352848809065,2.217221427635153,2.217204871347541,2.2171858377606397,2.2171645828376914,2.217141394483088,2.217116589070415,2.2170905083954437,2.2170635166193926,2.2170359964681245,2.2170083454407075,2.216980972354459,2.2169542935221984,2.2169287288344037,2.2169046978568216,2.2168826160181716,2.216862890719069,2.216845917362377,2.2168320755325226,2.216821725378042,2.21681520405104,2.2168128221940266,2.2168148607050413,2.2168215679535916,2.216833157275566,2.2168416889686284,2.216847299927045,2.216850082278497,2.216850082299324,2.2168472999414117,2.2168416888634783,2.2168331569668314,2.2168215673788962,2.216814859775509,2.2168128208558593,2.2168152022669974,2.2168217232107725,2.216832073201869,2.2168459150167834,2.216862888502802,2.216882614243418,2.216904696638298,2.2169287282351156,2.216954293653367,2.21698097293821,2.2170083465023707,2.2170359981462284,2.2170635188122585,2.2170905109282133,2.2171165917080864,2.2171413972739566,2.2171645856601505,2.217185840754864,2.217204874373523,2.2172214306791638,2.2172352880885646,2.2172462617086595,2.2172542052783513,2.2172590149094367,2.2172606249729228
