Model: _09_16_25_CPC_metacentric_relaxed_model
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.89204159393806,116.50075838699978,115.32330679075086,110.03205642201902,106.7388117279395,104.1040442730809,101.33837918886569,96.804857046482,85.42567339704443,66.72866404412669,51.12776575209951,40.31488522731847,33.28389528279415,29.096275444655205,27.146855342275604,27.146855327265342,29.09627539428292,33.28389518691127,40.31488507111455,51.12776551322975,66.72866369838842,85.42567296703474,96.80485662681335,101.33837881258106,104.10404394910543,106.73881141662368,110.03205617246215,115.32330650838726,116.50075812241423,116.89204130578786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.94385539150888,116.55218489173855,115.37816074493506,110.14293101006498,106.86934377067946,104.27495417692727,101.63737267226472,97.54065774190725,87.48574435870069,69.05009079742393,52.821865733544385,41.481711782480865,34.09954425652178,29.703765790954577,27.658236461913393,27.658236451687372,29.703765759197942,34.099544197388575,41.48171168721541,52.82186558767109,69.0500905852036,87.4857440957204,97.54065749519107,101.63737246749939,104.27495402440184,106.86934360937177,110.14293082964356,115.3781605519916,116.55218470998459,116.94385518724768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.95895351246598,116.5672849035215,115.39502454769327,110.18375013360047,106.92159860468571,104.347267622268,101.76699524107653,97.85776758074543,88.41640016810175,70.2073560734698,53.68295059045371,42.07820516789837,34.51756576893636,30.015464343354793,27.920732561546384,27.920732559225602,30.015464335708998,34.517565754381444,42.07820514258555,53.68295055772217,70.20735603268129,88.41640011298242,97.85776752371393,101.7669952151096,104.3472676017979,106.92159852399439,110.1837500274787,115.3950244284824,116.56728480746628,116.95895339047439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.95895345881496,116.56728485774052,115.39502450801497,110.1837500837592,106.92159852975065,104.34726755719412,101.76699515878097,97.857767464699,88.41640006170256,70.20735599490408,53.68295053057913,42.07820512677477,34.517565746539915,30.01546433113241,27.920732558263566,27.920732565964276,30.015464352122482,34.51756577995508,42.0782051847567,53.68295061982339,70.2073561166964,88.41640021842046,97.85776762070061,101.76699528952145,104.34726762216123,106.92159855166751,110.18375005917463,115.39502446156972,116.56728484146066,116.9589534256641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.94385524416609,116.55218475194017,115.37816062079514,110.14293085231576,106.8693435502515,104.27495396420848,101.63737240988173,97.54065744005639,87.48574404428712,69.05009054776598,52.82186556288056,41.48171167474796,34.099544194108624,29.70376575891225,27.658236452519017,27.658236466090653,29.703765799924234,34.099544268628065,41.4817117985656,52.82186575684371,69.05009082643409,87.48574439777373,97.54065778230589,101.63737266109881,104.27495414870404,106.86934368850378,110.14293092824765,115.37816065910651,116.55218482062661,116.94385528559002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.89204135653716,116.50075815563,115.3233065480775,110.03205613397128,106.7388113758699,104.10404388559625,101.33837874133077,96.80485656590027,85.4256729243566,66.72866367497069,51.127765498247086,40.31488506241624,33.28389518471555,29.096275394768398,27.146855327688062,27.146855343923647,29.096275449931717,33.28389529014572,40.314885235327566,51.12776576403788,66.72866405814241,85.42567341365623,96.8048570401592,101.33837914765756,104.10404421549448,106.73881162881217,110.03205633028468,115.32330670136943,116.50075830366593,116.89204146917275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.7401913206457,116.35140508722473,115.17083678238612,109.7767239305008,106.4687266809919,103.77295575456002,100.77134326208447,95.38293817475198,81.87881216606446,63.26605300816548,48.66647483616439,38.63295837543243,32.1120102800194,28.22459648711749,26.41335101924321,26.41335103960236,28.224596554324812,32.11201040853721,38.63295858585343,48.66647515187764,63.26605344791104,81.87881272034832,95.38293874020091,100.77134378067004,103.77295622481947,106.46872709225529,109.77672426570548,115.17083708302633,116.35140531517429,116.74019150188619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.31489767980793,115.93821459177977,114.76570652711854,109.21733170033824,105.94255846321624,103.16131774542951,99.71913344803339,92.66026367054887,76.52747661087008,58.77139072422369,45.55533817125254,36.52356258381776,30.646326026414965,27.135063759458763,25.496409193234673,25.496409216383416,27.135063835352604,30.646326168930894,36.523562810922556,45.55533850244952,58.77139117284777,76.52747719596081,92.6602643201332,99.719134074881,103.16131834030163,105.94255902951234,109.2173322173687,114.76570697668383,115.9382149073609,116.31489791641107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.07261296826502,114.76013790038252,113.65446263154935,108.03182495684709,104.95582006414932,102.03039133718875,97.66174714537286,87.39722628754096,69.44722880742157,53.48326092496778,41.97079369855657,34.1061873989613,28.967975781958835,25.886221440585206,24.44422601556253,24.444226039892722,25.88622151902095,28.96797592378936,34.106187614129844,41.9707940029004,53.483261342287655,69.44722937221863,87.39722698141436,97.66174787294204,102.03039207052868,104.95582078412588,108.0318256497503,113.65446322865397,114.76013833765278,115.07261330390222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2547233020442583,2.2598251915475607,2.275976327077146,2.3058604223929393,2.3544689626574926,2.4299814728218125,2.545222759722351,2.719972152779848,2.984555130602155,3.3853626699658084,3.9932078188306166,4.915644755279411,6.31417476040727,8.425515060524855,11.579702333172598,16.189261700935386,22.640931704627086,30.972935032556776,31.944639549745236,30.32145081381569,26.313927489334134,21.857706405375936,17.627025166938427,13.942148558916632,10.92586440652522,8.571991162065459,6.803303083738858,5.516983483400968,4.612819170415829,4.006990974565653,3.6369611361635337,3.461941463424744,3.461941466882213,3.636961146803579,4.006990992919309,4.612819197264477,5.516983520846365,6.803303135142825,8.571991232313502,10.925864501353376,13.9421486833893,17.627025327419137,21.857706599820748,26.3139277148164,30.32145103675508,31.94463973577572,30.972935188549624,22.640931836734193,16.189261811300565,11.579702416539266,8.425515119256788,6.314174799534393,4.915644779737997,3.993207832207953,3.385362674981973,2.984555129109551,2.7199721468101172,2.5452227497098336,2.4299814593521956,2.3544689464214175,2.305860404269401,2.2759763080003643,2.2598251679824153,2.254723278626618
2.2533493734267305,2.258295561356978,2.2739423312232,2.3028512767946157,2.349772438670615,2.4224541710368186,2.5329688884700743,2.699779896180067,2.9508812516725937,3.3284576540182775,3.895563131304823,4.745067535593182,6.00987885046123,7.8694081833248966,10.536286427080746,14.182671647404472,18.724016243376873,23.30927766451357,24.577828413453926,23.598900580137684,20.975463032905452,17.757863804603527,14.56055742246788,11.708741811848183,9.33785855563562,7.464256451910169,6.040455197758366,4.994200216805579,4.251961977622727,3.7507468437810645,3.4427882702104666,3.296581385289893,3.296581388228822,3.44278827877234,3.7507468580877186,4.2519619990262285,4.9942002477936605,6.040455241488588,7.46425651245003,9.337858639602976,11.708741924534545,14.56055756998794,17.75786398523844,20.975463238540115,23.598900783226632,24.577828597538755,23.30927782978452,18.724016378657492,14.182671752205351,10.536286503557099,7.869408236564683,6.0098788861168035,4.7450675583776505,3.895563144400553,3.328457659713838,2.950881251215393,2.6997798915354756,2.532968879979232,2.422454159266938,2.3497724237371704,2.3028512596018555,2.2739423135219554,2.2582955403903897,2.253349353074654
2.2507148497764558,2.2553660858370557,2.27005903019276,2.29712991422286,2.3408860200990746,2.4082924691880447,2.510072483473406,2.6623696429469517,2.889161565459553,3.225609469272086,3.7223679385613027,4.450290842043762,5.503338978226897,6.993647511769128,9.02510812117274,11.620859615427158,14.574818030014761,17.2208758513674,18.249182282895347,17.747868241195064,16.113343070549067,13.943402268970269,11.685319928297492,9.608140890092734,7.840262972587034,6.415688133983213,5.314709106858209,4.493731058461207,3.9039943413863796,3.501696935238032,3.2526410010625852,3.133844034245998,3.1338440362607907,3.252641006870461,3.501696945170906,3.9039943571539064,4.4937310827146995,5.314709142552622,6.415688184510219,7.84026304320381,9.608140986154702,11.685320053539712,13.94340241816724,16.113343240206856,17.74786840905447,18.249182442659894,17.220875992909672,14.574818143131916,11.620859696685544,9.025108178951951,6.9936475538090175,5.5033390076796,4.450290862012938,3.7223679516700634,3.225609477399913,2.8891615688390933,2.6623696425482986,2.510072479596281,2.408292462235466,2.3408860094826816,2.2971299004504537,2.2700590149859847,2.2553660675397125,2.250714828413732
2.2470289839754205,2.2512755765668455,2.2646634245738086,2.289232367817518,2.3287130413773096,2.3890651924289488,2.479313728583735,2.6127555524972492,2.80859881016838,3.0940140201385584,3.5063250378038413,4.094450863509157,4.91739657243262,6.035207651084883,7.484510074447813,9.229012668562323,11.083027985399399,12.640267856845355,13.345607281721588,13.113441705677253,12.137537157132696,10.746677027682493,9.231270882015258,7.78850473498884,6.525833367243902,5.483974063663883,4.662140650920926,4.03844441571243,3.5837492360559167,3.2698662440901223,3.073837637617987,2.9798291961426724,2.979829197140435,3.0738376407252455,3.269866250174529,3.5837492467745524,4.038444433322853,4.662140678470281,5.483974103603217,6.525833423069485,7.788504810678124,9.231270978385151,10.746677141795843,12.137537286598914,13.113441839035826,13.345607408877802,12.640267967464803,11.083028074663485,9.229012732996704,7.484510120821127,6.035207682847868,4.917396596273775,4.094450881126001,3.5063250506364083,3.094014029705189,2.8085988164582236,2.6127555558910105,2.4793137292223784,2.389065190405,2.3287130358520485,2.2892323586961116,2.264663413162824,2.2512755631841994,2.2470289655906206
2.242566529616445,2.246335831775863,2.258189547545781,2.2798371575568313,2.3143744716384798,2.3666744697077315,2.4439702915605737,2.5566470942781474,2.71922108022476,2.951378884142104,3.2787148320406216,3.732339817743518,4.345743714045358,5.1462205978523325,6.137425144534466,7.27118439588941,8.414652297539583,9.339033895606,9.789745231953868,9.688669439379206,9.120143737487552,8.257609643288191,7.276178901786037,6.308643087843188,5.436506091377994,4.69823436028328,4.102758808857304,3.6420923303917845,3.3007960070549394,3.062131903242798,2.9116583607707334,2.8390750684170465,2.8390750685615487,2.9116583616397054,3.0621319060606353,3.300796013296902,3.642092342158988,4.1027588288561985,4.6982343907454345,5.436506134464398,6.308643145515546,7.276178975146083,8.257609731509294,9.120143838968213,9.68866954305229,9.789745330824294,9.339033981363736,8.414652367319102,7.271184448263254,6.137425181277517,5.146220624952001,4.3457437330882716,3.7323398327803123,3.2787148446219763,2.95137889509508,2.7192210892002175,2.5566471012213254,2.443970296370232,2.366674472373375,2.3143744713201833,2.2798371532600346,2.258189540042319,2.246335823155593,2.242566515346278
2.2376312947274366,2.240889021610464,2.251104984744609,2.269658246802017,2.299018612369784,2.343009439488352,2.4071800225212607,2.499271585182974,2.629717042266242,2.8120222944519337,3.062705356612659,3.400190181011086,3.841678384396312,4.3967155386526615,5.056433114700636,5.779338632992712,6.479498804576378,7.031346760908765,7.310911228239845,7.268931892416396,6.940661480155532,6.415419246666849,5.794062506478702,5.160907370714584,4.573351898445544,4.063013143351187,3.6419390250426846,3.30971605542002,3.0594625480148725,2.8821169035912098,2.769203305835242,2.7144094725086325,2.714409472345044,2.7692033058197976,2.8821169048518116,3.0594625519956353,3.309716063782542,3.6419390400703358,4.063013166746196,4.573351931092032,5.160907414261788,5.794062561474326,6.415419314582181,6.940661556711499,7.26893197023176,7.31091130168841,7.031346825190311,6.4794988578834865,5.779338674420851,5.056433144782133,4.396715560644749,3.841678401370262,3.4001901947777675,3.0627053687698633,2.812022305600296,2.6297170523103444,2.4992715941133183,2.407180030171717,2.343009445833858,2.29901861649386,2.2696582472543234,2.251104981618593,2.24088901770438,2.2376312859347096
2.232521113788336,2.2352674367310983,2.2438533692342677,2.259353066359976,2.2836674040241842,2.319686836365711,2.3715070043926074,2.444667873466082,2.546349937469029,2.685394783351837,2.871913040529797,3.1161045266222436,3.4257889603705305,3.802169283149464,4.233813331371562,4.6901679616370675,5.118363618148669,5.449723144744697,5.621267217876567,5.604793522158328,5.414992104897843,5.097588599346362,4.709253746403579,4.301505543831654,3.9126721490426792,3.5665011710241226,3.2745055458503542,3.0396263609566607,2.859774097275599,2.7306239046020266,2.6475915292803247,2.6070567447814565,2.6070567446988937,2.647591529308653,2.730623905600005,2.8597741002628796,3.0396263671533656,3.2745055566442054,3.5665011873729564,3.9126721723670426,4.301505576340991,4.709253788502269,5.097588650541109,5.414992161355604,5.604793579653659,5.621267272316439,5.449723192749415,5.118363659404075,4.690167995473319,4.2338133574298,3.80216930257587,3.4257889757718876,3.116104539477094,2.8719130518672396,2.6853947947400387,2.5463499485770713,2.4446678839498235,2.371507014092025,2.319686845455144,2.283667411715652,2.259353071222003,2.2438533702769,2.235267437091728,2.232521110405785
2.2274998888813555,2.229762159282217,2.236812317240395,2.249460571234828,2.269123003533464,2.297913195878249,2.338751984515055,2.395465126673241,2.472812012143195,2.5763476369498632,2.711966143490313,2.8849210902454643,3.098106093414651,3.3494947353650497,3.6290118629768715,3.9158550667396774,4.178297264180686,4.378544540986477,4.48360163000164,4.477763680229783,4.367245943066829,4.175612810665878,3.9343927002693238,3.6743490621095227,3.420163879871018,3.1886300840563884,2.9892300080320098,2.8258557558476407,2.6987754277064324,2.6063517720820113,2.54637049036472,2.5169191966502034,2.5169191967258113,2.5463704907943847,2.60635177331275,2.6987754304715246,2.825855760777314,2.9892300155894196,3.188630095324881,3.42016389649678,3.674349086700341,3.9343927319551546,4.175612848534874,4.367245984158937,4.47776372229908,4.483601670382152,4.378544577161922,4.178297295961222,3.9158550942830206,3.6290118857777216,3.3494947532627077,3.0981061079751164,2.884921102534294,2.7119661550686556,2.5763476479778458,2.472812023408106,2.3954651382164682,2.3387519959150342,2.2979132070945036,2.2691230138558147,2.2494605796135163,2.2368123220076073,2.22976216377874,2.2274998902223957
2.2227796519414333,2.22460377673824,2.2302702696717875,2.2403725742257166,2.255934900876447,2.278457230149308,2.309960046903032,2.353003497096423,2.4106388487958283,2.486228028698365,2.583044065007197,2.703554271594641,2.848315663522318,3.014520929004157,3.1944691787614414,3.3746004808217718,3.536086774781796,3.657918957121297,3.722390413642365,3.720784750711403,3.6557945333661297,3.5397337148282637,3.390138876786449,3.2251633744041404,3.060332317449604,2.907047632123769,2.7724912994989435,2.660345122226703,2.5718206724227035,2.50666296782416,2.464000361847336,2.442938068244378,2.4429380686914284,2.464000363123834,2.506662970048891,2.571820675767375,2.6603451266000793,2.772491305126243,2.9070476403254277,3.060332330165333,3.2251633926616083,3.3901388998129303,3.5397337418638806,3.65579456236968,3.7207847806790553,3.7223904430615886,3.6579189843466065,3.5360867994603473,3.3746005030261763,3.194469198470779,3.014520945865857,2.8483156779358914,2.703554284447532,2.5830440768418472,2.486228040210738,2.410638860301727,2.353003509036778,2.30996005922903,2.278457242914228,2.255934913306097,2.240372585543221,2.2302702778298524,2.22460378491841,2.222779657182119
2.218512907139031,2.2199550348442836,2.2244207181257303,2.2323331226500125,2.244413407089088,2.26169777142791,2.2855462403139915,2.3176244519628613,2.3598302337617167,2.4141264606259383,2.4822349488070983,2.5651517160615205,2.662476327265047,2.7716247591506726,2.887125539202182,3.000358261892371,3.1001879544656985,3.174802165374384,3.2145082044301487,3.2144396966248974,3.1757959215117704,3.105125374899266,3.0122381417140076,2.907800860267666,2.801441088818589,2.7006925553539576,2.610716152590636,2.5345476224270813,2.4736058322257,2.428251684748991,2.398310921610135,2.3834543391264353,2.3834543398452728,2.398310923634349,2.42825168781113,2.473605835917619,2.534547626564897,2.6107161575418036,2.700692562237734,2.8014410986573006,2.907800873299743,3.0122381576840582,3.10512539333519,3.1757959412503682,3.2144397174491166,3.2145082256806923,3.1748021862059996,3.100187974535229,3.000358280778385,2.887125556673042,2.7716247752193293,2.6624763418804287,2.565151729721238,2.4822349615283654,2.414126472872785,2.359830245830989,2.3176244642294663,2.285546252998309,2.261697784704114,2.244413420324003,2.2323331356321496,2.2244207289420332,2.219955046316907,2.218512916288705
2.2147935891892145,2.21591316300632,2.219369410978609,2.225456746716333,2.234670651390839,2.247709612565688,2.2654666815370503,2.2889979597505254,2.3194505577317437,2.357928772025014,2.4052775803137743,2.461772097108258,2.5267271385931256,2.598087932771969,2.672128530441484,2.7434465364876934,2.8054507139224913,2.8514228437480296,2.875966225083777,2.8763391335951245,2.853092559491495,2.8097752101791253,2.7519253111957935,2.685815180223621,2.617369658267414,2.5514783406147004,2.491723225279105,2.440425395018631,2.398878744178023,2.3676465201621184,2.346873493839413,2.3365181730380984,2.336518173898905,2.346873496250872,2.3676465236521818,2.3988787481581553,2.440425399374756,2.491723230444202,2.551478346758323,2.6173696657357617,2.685815189073523,2.751925321597548,2.809775221995275,2.853092572319721,2.876339147652237,2.8759662402227355,2.8514228597818043,2.805450730752876,2.7434465534089765,2.6721285466812805,2.5980879482597863,2.5267271533048783,2.4617721112410202,2.4052775939139086,2.357928785012974,2.3194505704623687,2.2889979726733847,2.2654666944056827,2.247709625926933,2.2346706648736814,2.225456760500205,2.2193694235116683,2.2159131768380465,2.214793601614322
2.2116640101456184,2.212518649598969,2.215149309941904,2.2197562325616786,2.226672249791885,2.2363577071342893,2.2493857421494745,2.2664099103325497,2.288104101433946,2.3150639896341065,2.3476619100317966,2.3858555899989926,2.428968206490337,2.4754834220723327,2.522929499019481,2.567947110185234,2.6066218544004407,2.635090744206507,2.6503044557468374,2.650703286794245,2.6365496058686717,2.6098032979502905,2.5736252915999147,2.5317185275165164,2.4877178821550903,2.4447609539140416,2.405276210532028,2.370956681436684,2.342856951514786,2.321541729729696,2.3072687445840745,2.3001239513385525,2.300123952066505,2.3072687467056836,2.321541733005923,2.342856955678817,2.3709566863111933,2.405276215913933,2.444760959325761,2.487717887741783,2.531718533221296,2.573625297795979,2.609803304830567,2.6365496136429143,2.6507032958905374,2.650304466255945,2.635090756379562,2.6066218684785234,2.56794712552205,2.522929514494918,2.4754834372651153,2.4289682213239643,2.385855604504313,2.347661924377798,2.3150640034264587,2.2881041150507966,2.2664099240197753,2.24938575576433,2.236357720869892,2.2266722632127465,2.2197562463751392,2.215149323239921,2.21251866467614,2.2116640248433055
2.2091250713785713,2.2097672849049976,2.211738642396243,2.2151724936274038,2.220287769959587,2.2273815438759414,2.2368137512346364,2.2489793303869674,2.2642623847407135,2.282967493541986,2.3052261128780382,2.330882234714502,2.359371825009079,2.3896242298107206,2.4200268053941834,2.4484986282369015,2.4727046563066857,2.490401061536809,2.4998427439472164,2.5001343607640414,2.4914063826610304,2.4747613962779997,2.452024746989816,2.4253954627347736,2.397103486850268,2.3691485093239257,2.343150797810578,2.3203070501648955,2.301423361444496,2.286983651814822,2.277256355410999,2.272368898341629,2.272368898881308,2.2772563571342688,2.2869836547906637,2.301423365744413,2.3203070552568636,2.3431508029738444,2.3691485139149324,2.397103490926876,2.425395466091405,2.452024750069697,2.474761399552524,2.49140638677556,2.5001343662471185,2.4998427509799543,2.4904010705846495,2.472704667900788,2.448498642050414,2.4200268202898245,2.389624244987589,2.3593718401615433,2.3308822496627197,2.3052261277507333,2.282967507964625,2.264262398994866,2.248979344708315,2.236813765599698,2.2273815581393275,2.220287783557367,2.2151725073512227,2.2117386558664522,2.209767300190744,2.209125087136651
2.20714744115358,2.20762289977393,2.209078646034468,2.211601742535453,2.2153333757288416,2.2204614468067816,2.227207272483386,2.2358037572830995,2.246462376654069,2.259327132236313,2.2744158998201534,2.29155366261544,2.310308017666934,2.3299440793044175,2.3494209686950582,2.367451471974284,2.382635852788554,2.393658808965764,2.3995106201505227,2.3996732831718957,2.394215256775995,2.383767954423973,2.3693980916053157,2.352420797593527,2.334206891227076,2.316026220337624,2.2989481074427274,2.283800153566921,2.271173619636583,2.2614501579085795,2.2548651556526638,2.251545641974819,2.2515456424318034,2.2548651572137848,2.261450160716622,2.2711736237421545,2.283800158282344,2.298948111954586,2.316026224109925,2.3342068941664613,2.3524207993895936,2.3693980926474163,2.383767955237541,2.3942152582167155,2.3996732858955707,2.3995106244739794,2.393658815420294,2.3826358620031343,2.3674514840043086,2.349420982756187,2.3299440944241456,2.3103080332093233,2.2915536781547905,2.2744159152647603,2.2593271472994667,2.246462391464158,2.235803772112477,2.2272072873308035,2.2204614615771727,2.2153333897850915,2.21160175637734,2.2090786597105967,2.207622914912529,2.2071474572597465
2.205682074580355,2.2060290633265676,2.207088960276736,2.208917548310663,2.211604166458453,2.2152653645108926,2.2200343570887258,2.226044912375497,2.2334085115535816,2.2421843667717862,2.25234347615761,2.2637303805526945,2.276029476967515,2.288745882034756,2.3012124810154244,2.3126330281093757,2.322164373964359,2.3290292691946455,2.332638052419916,2.3326891679816075,2.329220939618894,2.3226011866591194,2.3134606914920672,2.3025919920569162,2.290840621263822,2.279011827598564,2.267806183963795,2.2577872139490136,2.2493764846987983,2.242859596057295,2.2384256973937076,2.2361841204482236,2.2361841209980797,2.2384256991545586,2.2428595989513695,2.2493764884178167,2.2577872179116745,2.2678061874907276,2.279011830412655,2.2908406231854817,2.3025919928245866,2.3134606913385047,2.3226011859385447,2.329220939204837,2.3326891686481304,2.3326380546739194,2.329029273617897,2.3221643811193355,2.312633038239441,2.301212493796233,2.2887458966422023,2.276029492555737,2.263730396506214,2.252343492146257,2.2421843825117844,2.23340852701595,2.226044927664719,2.220034372252759,2.2152653795545767,2.21160418080666,2.2089175623037853,2.2070889742365236,2.2060290781870635,2.2056820906240997
