Model: _09_16_25_CPC_metacentric_relaxed_model
2.2154917809550883,2.21548954130669,2.2154828479313893,2.2154717835015636,2.2154564836921344,2.215437135780363,2.215413975794486,2.215387286510156,2.215357393902156,2.215324663186246,2.215289494509335,2.21525231973195,2.2152135985542727,2.2151738145407944,2.2151334715553195,2.2150930895522487,2.2150532008271946,2.2150143461863694,2.2149770709649337,2.2149419205577363,2.2149094351682335,2.214880144707806,2.214854563602907,2.2148331851960292,2.2148164756558026,2.2148048681890136,2.2147987575318675,2.2147984947888864,2.214804382563872,2.214808571232271,2.214811254710214,2.2148125637260763,2.21481256415527,2.214811255898712,2.214808573138297,2.2148043851578034,2.2147984979756217,2.2147987612445923,2.214804872342438,2.214816480144541,2.2148331898862392,2.2148545683160816,2.214880149207781,2.214909439337983,2.2149419243184605,2.2149770741444295,2.2150143486529315,2.2150532027471,2.215093091174714,2.2151334729968215,2.2151738157625482,2.215213599475709,2.215252320444955,2.2152894950675384,2.2153246636331194,2.2153573941681706,2.215387286418767,2.2154139754160678,2.2154371353710682,2.2154564833615975,2.2154717833953703,2.2154828478322766,2.2154895412695277,2.215491780923011
2.2161083063927496,2.2161062908026907,2.216100268037381,2.2160903142206076,2.2160765543828997,2.2160591616385488,2.2160383541290236,2.216014393542463,2.2159875819336547,2.2159582582601294,2.2159267945348633,2.2158935924786825,2.2158590797567834,2.215823705952161,2.2157879390658417,2.2157522612760583,2.2157171648230394,2.215683148010675,2.2156507111562265,2.2156203524099234,2.2155925628686566,2.2155678217607253,2.215546591740255,2.215529314314759,2.215516404926023,2.2155082480842982,2.215505192813666,2.2155075486839424,2.215515581973915,2.2155214072327545,2.2155251950331976,2.215527060229487,2.2155270606154858,2.2155251960887066,2.215521408909789,2.21551558426469,2.2155075515393254,2.2155051962318995,2.2155082520012366,2.2155164092317685,2.215529318837472,2.215546596342274,2.215567826308287,2.215592567220943,2.2156203563420536,2.215650714440823,2.215683150591002,2.215717166906084,2.215752263029104,2.2157879405241867,2.2158237070849633,2.215859080606161,2.2158935931901222,2.2159267951009127,2.21595825866294,2.215987582085004,2.2160143933992367,2.2160383538412067,2.216059161367446,2.216076554080944,2.2160903138812653,2.216100267545937,2.216106290155888,2.216108305364746
2.216698164624183,2.2166963594533007,2.2166909663854195,2.216682055293947,2.216669740999797,2.2166541829159008,2.2166355819489474,2.2166141792707355,2.216590253374303,2.2165641170529016,2.2165361140802426,2.2165066158562534,2.2164760178406446,2.216444735508502,2.2164132009355404,2.2163818588717334,2.216351162614617,2.216321569970402,2.216293539202226,2.21626752513506,2.2162439747892915,2.2162233230144945,2.2162059881095635,2.2161923677051156,2.216182834816937,2.2161777338522723,2.2161773766923005,2.2161820393986593,2.2161919591236687,2.2161992209800063,2.2162039770044073,2.216206329491383,2.216206329838454,2.21620397794222,2.2161992224339824,2.2161919610977625,2.216182041893943,2.216177379753718,2.2161777374170217,2.21618283877095,2.2161923719261414,2.2162059925455813,2.21622332753194,2.2162439791211748,2.2162675290135625,2.2162935424926173,2.2163215726969456,2.21635116492686,2.216381860812575,2.2164132024891194,2.2164447367025915,2.216476018801448,2.2165066166627883,2.2165361146316953,2.2165641173531645,2.2165902534208706,2.2166141791498934,2.2166355818064316,2.21665418276294,2.2166697406651092,2.216682054702425,2.2166909655565563,2.2166963583125265,2.2166981627905877
2.2172606230688503,2.2172590130634346,2.217254203961827,2.2172462597972187,2.2172352857991897,2.217221428287374,2.2172048718217843,2.2171858381147724,2.2171645831641147,2.2171413946233085,2.217116588881873,2.2170905078771717,2.2170635158814416,2.2170359954821146,2.2170083441884216,2.2169809708220907,2.2169542916850276,2.216928726727215,2.2169046955245557,2.2168826135356734,2.216862888139161,2.2168459147977675,2.2168320732542792,2.2168217236011,2.216815202817979,2.2168128215009295,2.2168148605659996,2.216821568378865,2.216833158180105,2.216841690316765,2.2168473017169146,2.21685008446613,2.216850084772938,2.2168473025438598,2.2168416915578333,2.216833159829755,2.2168215704739223,2.216814863187503,2.2168128246201166,2.216815206354243,2.2168217274899913,2.2168320774324175,2.2168459190511305,2.216862892194188,2.2168826172698135,2.216904698881572,2.21692872966463,2.216954294204339,2.216980972906463,2.217008345889572,2.2170359968880056,2.217063517077315,2.2170905088097492,2.2171165894090357,2.2171413948484453,2.217164583180035,2.217185838043915,2.2172048717429287,2.2172214280762135,2.2172352852751014,2.217246258904352,2.217254202819484,2.217259011507207,2.217260620629987
2.2177950662798964,2.2177936356241954,2.217789363065109,2.2177823072518854,2.2177725646394926,2.2177602692502,2.2177455902439496,2.217728731099843,2.2177099267457168,2.217689441311266,2.2176675653260545,2.217644612760566,2.2176209182963413,2.2175968335187783,2.2175727235648246,2.2175489636568266,2.2175259354897943,2.217504023876485,2.217483612997453,2.2174650828053886,2.2174488052724923,2.2174351407878317,2.2174244350351318,2.217417015479011,2.2174131881285297,2.2174132346705178,2.2174174097110053,2.2174259382301234,2.2174390134008197,2.217448674317447,2.2174550453103197,2.2174582099737665,2.217458210221872,2.2174550459861058,2.2174486753073155,2.217439014687773,2.2174259398752763,2.2174174118227685,2.2174132372723454,2.217413191174291,2.2174170189330407,2.2174244388117543,2.217435144685648,2.2174488091169553,2.2174650865193084,2.2174836164008442,2.2175040268368016,2.217525938018789,2.217548965840391,2.2175727255177082,2.217596835232366,2.2176209197164876,2.2176446137722947,2.2176675658672718,2.2176894415838175,2.2177099268167333,2.217728731009673,2.217745590064819,2.2177602688569986,2.2177725639506276,2.2177823061607245,2.2177893616467457,2.217793633670434,2.2177950633827526
2.2183009725899696,2.2182997056093527,2.2182959225423775,2.2182896770142415,2.2182810575927046,2.218270187080603,2.218257220293373,2.218242343708774,2.21822577269481,2.21820774968901,2.2181885413163074,2.2181684355787046,2.2181477394664335,2.2181267756407035,2.2181058792672466,2.218085394770055,2.218065672139785,2.218047063889894,2.2180299217969615,2.218014593656709,2.2180014198486657,2.21799072971202,2.217982838749952,2.2179780456951277,2.217976629567422,2.217978847027795,2.2179849300131504,2.2179950834514464,2.2180094833858828,2.218020150399498,2.2180271981152617,2.218030702912109,2.218030703083138,2.218027198596344,2.218020151105295,2.218009484292545,2.217995084620364,2.2179849315598568,2.217978849033339,2.2179766320395995,2.2179780486331815,2.2179828420789756,2.217990733286516,2.2180014235200383,2.218014597238998,2.218029925020907,2.218047066732236,2.2180656747476033,2.2180853972343653,2.2181058815185963,2.2181267774878672,2.218147740887322,2.2181684365833823,2.2181885419586886,2.2182077501234136,2.2182257728480677,2.2182423435300698,2.218257219969313,2.2182701865877155,2.218281056917879,2.21828967581459,2.218295920770956,2.218299703186265,2.2183009693196434
2.2187778962028113,2.2187767777591345,2.2187734387904414,2.21876792815747,2.218760327223571,2.218750748800381,2.218739334658539,2.21872625557262,2.2187117088736037,2.218695917028058,2.2186791247836344,2.2186615965180287,2.2186436138163095,2.2186254726490087,2.2186074804697187,2.2185899534942477,2.2185732130559748,2.218557582511823,2.2185433842819005,2.218530936980034,2.2185205525466483,2.218512532779209,2.218507166489721,2.2185047270013416,2.2185054695987607,2.2185096290774897,2.218517417631591,2.2185290227855177,2.218544605761576,2.2185561708485935,2.2185638224441853,2.2185676306931024,2.2185676307822035,2.2185638227204194,2.2185561712829394,2.2185446063355116,2.21852902354687,2.2185174186808174,2.2185096305253147,2.2185054714993906,2.2185047293836417,2.218507169300027,2.2185125359164735,2.2185205558421957,2.218530940188812,2.2185433872350964,2.218557585328368,2.218573215834241,2.218589956133587,2.2186074827161306,2.2186254743676974,2.218643615209895,2.2186615976807023,2.218679125690099,2.2186959176268393,2.2187117090349844,2.2187262553038782,2.2187393343174175,2.218750748415184,2.2187603266752847,2.2187679267718643,2.2187734365368463,2.2187767748613476,2.2187778927182173
2.2192254536016254,2.2192244692316287,2.219221531190041,2.2192166839633845,2.2192100021042536,2.2192015894389048,2.2191915761306764,2.2191801187423352,2.2191673982321887,2.219153618696901,2.2191390048161934,2.219123799545511,2.2191082616043016,2.219092662832539,2.219077285400475,2.219062419640942,2.2190483608240297,2.219035406102849,2.2190238516775507,2.2190139899774737,2.219006107276376,2.2190004807666597,2.2189973756482186,2.2189970427653094,2.218999716405869,2.2190056121201245,2.2190149247853577,2.219027826704746,2.2190444661584063,2.219056832993989,2.2190650235979392,2.2190691026784783,2.2190691027115825,2.2190650237278193,2.219056833218688,2.2190444664511646,2.2190278271027206,2.219014925379163,2.2190056130315927,2.218999717730098,2.218997044575121,2.2189973779120007,2.2190004833718158,2.2190061100231895,2.2190139926686805,2.2190238543040257,2.2190354087751705,2.2190483634786133,2.2190624221134647,2.2190772875224276,2.219092664644474,2.219108263332362,2.2191238010908862,2.2191390059629588,2.219153619335855,2.219167398388427,2.219180118522447,2.219191575899053,2.219201589160512,2.219210001509689,2.2192166822351322,2.219221528524559,2.219224466093483,2.2192254502107667
2.219643313217198,2.2196424491905815,2.219639871232453,2.2196356201359864,2.2196297640754787,2.2196223985107886,2.219613643186212,2.2196036420120278,2.2195925613873433,2.219580588802245,2.2195679306656775,2.219554810329644,2.219541465879065,2.2195281475896613,2.2195151149936265,2.2195026350670193,2.219490979472616,2.219480421630264,2.2194712342547853,2.2194636865537674,2.2194580418525223,2.21945455525492,2.219453470966179,2.219455019974233,2.2194594180038916,2.2194668636072747,2.2194775363970494,2.219491595287166,2.21950917717282,2.2195222590329413,2.219530930255634,2.2195352508063966,2.219535250790201,2.2195309302403783,2.219522259011756,2.2195091771147033,2.219491595252148,2.2194775364957073,2.219466863967492,2.219459418736624,2.219455021176561,2.2194534726138486,2.219454557213775,2.219458043968999,2.219463688748327,2.2194712365634994,2.219480424041912,2.219490981901134,2.219502637451439,2.2195151172239482,2.2195281497043373,2.2195414679314984,2.219554812028614,2.2195679318336645,2.2195805895085217,2.2195925617711563,2.21960364207208,2.219613643054303,2.2196223980996894,2.21962976318536,2.219635618098867,2.2196398684579486,2.219642446138691,2.2196433101929305
2.2200311873295924,2.2200304307754957,2.2200281744736254,2.220024456245763,2.220019338715462,2.220012909592741,2.2200052789831153,2.219996579475256,2.2199869645074215,2.2199766068551066,2.2199656966770314,2.219954439628218,2.2199430550172363,2.2199317737787494,2.2199208352706563,2.219910485555094,2.219900975273386,2.2198925566048824,2.219885481075287,2.219879997199752,2.2198763480194144,2.2198747689759,2.219875485558986,2.2198787111432594,2.2198846450229186,2.2198934707234006,2.219905354396552,2.2199204431814685,2.2199388639445696,2.2199525821685206,2.219961681080109,2.2199662164929013,2.2199662164335425,2.2199616809276006,2.2199525818913095,2.2199388635024473,2.2199204426557873,2.219905353916669,2.219893470433971,2.2198846450746665,2.2198787116787537,2.21987548658787,2.21987477036322,2.219876349648844,2.219879999040078,2.219885483132449,2.219892558821473,2.2199009776297602,2.21991048797744,2.2199208375934028,2.219931776047166,2.2199430571548886,2.2199544413174204,2.219965697918195,2.219976607762455,2.2199869651332387,2.219996579683618,2.2200052787974243,2.220012909052091,2.220019337853081,2.2200244544363286,2.220028171990667,2.2200304279642182,2.220031184651901
2.2203888255177593,2.2203881645791883,2.2203861942323075,2.220382949625776,2.220378488821355,2.2203728928302864,2.2203662628820338,2.2203587214000535,2.220350410070318,2.2203414886165054,2.2203321328209022,2.2203225327490292,2.2203128908445384,2.220303420661608,2.2202943437307816,2.2202858874183686,2.220278283581057,2.2202717656682647,2.2202665663476293,2.2202629156155043,2.2202610385388653,2.220261153175475,2.2202634684368387,2.2202681821127737,2.2202754789871455,2.220285529305139,2.220298487327067,2.220314489825173,2.2203336548313075,2.220347937565713,2.2203574158151653,2.220362141765945,2.2203621416444053,2.2203574154769745,2.2203479369892487,2.2203336539998606,2.2203144888394717,2.2202984863138404,2.220285528421443,2.220275478445618,2.2202681820930787,2.2202634689557166,2.2202611540982513,2.22026103976243,2.220262917123232,2.2202665681648237,2.2202717677735726,2.2202782859396657,2.2202858898558424,2.220294346120352,2.22030342306658,2.220312893022128,2.2203225344730004,2.2203321342234084,2.220341489667219,2.220350410747793,2.22035872159317,2.220366262722099,2.2203728924900274,2.2203784884620887,2.2203829483261996,2.2203861920003964,2.220388161881129,2.2203888229933626
2.2207160093887244,2.220715433166479,2.2207137159462063,2.2207108901299852,2.2207070097278216,2.220702150247809,2.2206964051261946,2.220689887816035,2.2206827294326534,2.2206750780968374,2.2206670968320372,2.220658961981107,2.2206508610874987,2.2206429920948483,2.2206355608555515,2.220628778308993,2.2206228595338207,2.220618021461385,2.220614480209128,2.2206124493262114,2.2206121379420645,2.2206137488005253,2.220617476229497,2.2206235042810722,2.220632004952152,2.220643136772068,2.2206570435102506,2.2206738528419803,2.2206936750680897,2.2207084562992154,2.2207182695099523,2.220723163690844,2.220723163505131,2.2207182689949225,2.220708455491929,2.220693673996311,2.2206738515917106,2.220657042164011,2.220643135476632,2.2206320039939405,2.2206235038889424,2.220617476403006,2.2206137493787192,2.220612138817145,2.220612450511478,2.2206144817974898,2.2206180234588038,2.2206228617948316,2.2206287805943257,2.220635563165388,2.2206429944479167,2.220650863137684,2.2206589637264535,2.2206670984559005,2.220675079400948,2.2206827303675833,2.220689888323665,2.220696405395473,2.2207021503702182,2.2207070098014876,2.2207108889069094,2.2207137135733146,2.220715430429845,2.2207160068561533
2.2210125487919554,2.221012047001156,2.221010552359432,2.2210080947639086,2.2210047241639748,2.2210005112935067,2.220995543067832,2.220989925033617,2.220983779059363,2.220977242965868,2.2209704686008496,2.220963620375823,2.2209568728439475,2.2209504099889266,2.220944423815217,2.220939111004004,2.220934671753619,2.220931308378454,2.220929222648126,2.220928613770538,2.220929676807386,2.2209326009764445,2.2209375678056786,2.220944749330687,2.2209543063922594,2.220966387280786,2.220981126558073,2.220998643927869,2.221019042959479,2.221034261740626,2.221044369008284,2.221049410902092,2.221049410691437,2.2210443684364147,2.221034260907712,2.2210190419105382,2.2209986426858914,2.2209811251459097,2.220966385824959,2.2209543051997622,2.220944748639721,2.2209375676133654,2.220932601149053,2.2209296772997025,2.2209286146717626,2.2209292240696468,2.2209313102467654,2.220934673814429,2.2209391131028924,2.2209444260860383,2.2209504123124666,2.2209568748807413,2.220963622360825,2.2209704705745126,2.220977244492162,2.2209837800867076,2.2209899256272654,2.2209955434158513,2.221000511385572,2.2210047239989557,2.2210080931408958,2.22101055000172,2.2210120446865087,2.221012546636404
2.2212782792676795,2.221277842078106,2.2212765410310165,2.2212744042816825,2.221271477826907,2.2212678278710767,2.2212635360614597,2.2212587009659424,2.221253436482613,2.2212478713632056,2.221242147496893,2.221236418960017,2.2212308494287853,2.221225610692699,2.2212208823977058,2.2212168489781954,2.221213697760156,2.2212116181136974,2.221210799273712,2.221211428092645,2.221213687438845,2.2212177547153256,2.2212238002794953,2.2212319857179654,2.221242462205087,2.221255369150562,2.221270833081032,2.221288966711844,2.2213098677678493,2.2213254673625524,2.2213358305998696,2.221341001126368,2.221341000951458,2.2213358301214794,2.2213254666564324,2.221309866824754,2.2212889654924775,2.221270831611554,2.221255367610299,2.2212424609130226,2.221231984866501,2.221223799845396,2.221217754615687,2.2212136877132513,2.221211428884594,2.221210800639217,2.2212116198876086,2.2212136997105354,2.221216851109492,2.22122088482268,2.221225613113808,2.2212308516146786,2.221236421148676,2.2212421493667898,2.221247872468935,2.2212534370236274,2.221258701181161,2.2212635361097526,2.221267827669982,2.2212714772133313,2.2212744024720217,2.221276539258677,2.2212778405249334,2.2212782776556295
2.221513059412458,2.221512677669813,2.2215115429031176,2.2215096822283344,2.2215071382318605,2.221503972735076,2.2215002629903893,2.2214961017642003,2.2214915960637143,2.2214868669799235,2.221482047736948,2.221477283020909,2.221472727269606,2.2214685421352125,2.2214648964984436,2.221461964262881,2.221459921819782,2.2214589472542414,2.221459218846202,2.221460912877577,2.2214642018493986,2.2214692530285363,2.221476227112146,2.221485276660662,2.2214965445520054,2.2215101626029243,2.22152625044655,2.2215449147118664,2.221566248022951,2.2215821754355987,2.221592758982203,2.2215980402131192,2.221598040048018,2.221592758516376,2.221582174698695,2.221566246978967,2.2215449133627767,2.2215262489170486,2.2215101611405554,2.2214965434291325,2.2214852759784174,2.2214762268184294,2.2214692530778395,2.2214642022896065,2.2214609137850165,2.2214592201641667,2.2214589488178467,2.2214599235664263,2.221461966319986,2.2214648988014547,2.221468544234335,2.2214727290583416,2.2214772846657698,2.221482048909592,2.2214868676360817,2.221491596483783,2.2214961021032518,2.2215002633036582,2.221503972751169,2.221507137720594,2.221509681044311,2.221511542406919,2.221512677052458,2.221513058496627
2.2217167681574916,2.2217164334085244,2.221715439417028,2.2217138125852185,2.221711592920725,2.221708838350953,2.221705621911572,2.221702031730365,2.22169816911874,2.221694148627117,2.2216900964175927,2.221686149108882,2.2216824530249815,2.221679161290602,2.2216764335379495,2.221674434693208,2.221673332163398,2.2216732945943702,2.2216744908296806,2.2216770880865635,2.22168125011311,2.221687135642905,2.2216948971574553,2.2217046794926074,2.221716618451912,2.2217308394377517,2.2217474563188033,2.2217665705862317,2.221788270501147,2.2218044759018345,2.2218152462142124,2.221820621260714,2.221820621050733,2.2218152456117672,2.2218044749462247,2.2217882691998034,2.221766569005648,2.2217474546610783,2.22173083796919,2.221716617375189,2.2217046788602395,2.22169489694911,2.2216871358881063,2.2216812508619017,2.221677089312561,2.2216744923611103,2.2216732962816286,2.221673334020964,2.2216744367649475,2.2216764355535954,2.221679162893434,2.221682454362783,2.2216861502919483,2.2216900972143407,2.221694149197832,2.221698169567974,2.2217020321739627,2.221705622274883,2.2217088382897816,2.221711592527739,2.2217138122104667,2.221715440225654,2.2217164335364563,2.2217167679214285
2.2218893032442995,2.2218890075722304,2.2218881304202447,2.221886697389205,2.221884746763266,2.2218823335598543,2.2218795269246185,2.221876410787499,2.221873081863412,2.2218696493671044,2.221866233799392,2.221862965107639,2.2218599826860332,2.221857432701369,2.221855467079712,2.221854243067147,2.221853920704326,2.2218546610236394,2.221856625033101,2.2218599722987227,2.2218648592459447,2.221871437565779,2.2218798529500985,2.221890243799768,2.221902739995036,2.2219174615833053,2.221934517689735,2.2219540055989335,2.2219760099692945,2.221992446268848,2.222003371722521,2.222008824724175,2.2220088245459353,2.2220033711950156,2.2219924454413538,2.2219760089050964,2.2219540043589916,2.221934516419188,2.221917460463631,2.221902739161308,2.2218902433203436,2.2218798528558827,2.221871437917151,2.2218648600592097,2.2218599734931623,2.2218566264435315,2.2218546625633255,2.2218539223668805,2.221854244736415,2.221855468450448,2.2218574337374712,2.2218599837624518,2.2218629662155522,2.2218662347759786,2.22186965032023,2.221873082551799,2.2218764113600495,2.221879527381653,2.2218823337540496,2.2218847469820098,2.221886697874849,2.221888132058778,2.22188900802129,2.221889303211793
2.2220305800461766,2.2220303159867254,2.2220295331887043,2.2220282560398235,2.2220265217171873,2.2220243830581685,2.2220219063766495,2.222019172253215,2.222016273420186,2.2220133143656273,2.2220104110442342,2.222007688382424,2.2220052802945918,2.222003327509806,2.2220019758163776,2.222001375979866,2.222001681914781,2.222003048614003,2.222005630876193,2.2220095820835053,2.222015052718122,2.222022188816677,2.222031130651517,2.222042011476171,2.2220549563915193,2.222070081107181,2.2220874909215826,2.2221072797568437,2.222129529381771,2.2221461517425443,2.2221572022798726,2.2221627181879176,2.2221627181429406,2.2221572021241465,2.2221461514841594,2.222129529050553,2.2221072793547716,2.22208749051284,2.222070080773665,2.222054956193798,2.2220420114623285,2.2220311308685914,2.2220221893516747,2.222015053594427,2.2220095832345383,2.2220056321930364,2.2220030500508097,2.222001683410596,2.2220013773423886,2.2220019768454806,2.222003328381685,2.2220052812897206,2.2220076892367446,2.2220104116645003,2.222013314913818,2.2220162737176636,2.2220191727971867,2.222021907204814,2.2220243838746376,2.2220265227795273,2.2220282573835095,2.2220295353350337,2.2220303168146,2.2220305798533504
2.2221405304735047,2.2221402907785874,2.2221395807831748,2.2221384234946098,2.222136855252822,2.222134927303284,2.2221327036399763,2.2221302623645585,2.222127693705639,2.2221250985009355,2.2221225888291034,2.22212028563603,2.222118318501925,2.2221168240831513,2.2221159437454383,2.222115823251253,2.222116611620602,2.222118459177648,2.2221215160374994,2.2221259308706114,2.2221318495810336,2.2221394138655794,2.2221487598654344,2.222160016927216,2.222173306484966,2.22218874089782,2.2222064224829188,2.2222264425651543,2.2222488806748553,2.222265646011849,2.2222767926619498,2.222282356876726,2.2222823568422423,2.222276792548179,2.2222656458274277,2.2222488804556644,2.222226442347318,2.222206422323,2.2221887408543073,2.2221733066330263,2.2221600173168823,2.2221487604890076,2.222139414720827,2.2221318506385606,2.2221259320603393,2.2221215172913,2.2221184604639657,2.2221166128665293,2.2221158243307526,2.2221159446234733,2.222116824949422,2.222118319352091,2.2221202860835683,2.222122589034654,2.2221250988367043,2.2221276940993757,2.2221302631917417,2.222132704571967,2.2221349280273794,2.2221368562580994,2.2221384247640983,2.2221395826545196,2.2221402919087354,2.2221405297646797
2.2222191026155196,2.2222188801670146,2.2222182217326933,2.222217149484401,2.2222156989241277,2.2222139202195774,2.2222118756472566,2.222209641231131,2.2222073057139657,2.2222049677885525,2.222202736773919,2.2222007306427844,2.2221990756036276,2.2221979052920457,2.2221973581771053,2.2221975766377335,2.2221987061842676,2.2222008938052507,2.22220428635647,2.2222090292034027,2.2222152649713927,2.22222313223715,2.222232764198398,2.222244287470829,2.2222578209090003,2.222273474508358,2.222291348445629,2.2223115321685114,2.222334103624065,2.2223509700458273,2.222362184590683,2.222367782899867,2.222367782818015,2.2223621843361463,2.222350969614413,2.2223341030935533,2.2223115317092597,2.2222913482106055,2.2222734745765194,2.2222578213300213,2.2222442882590787,2.22223276529258,2.22222313355414,2.2222152664443673,2.2222090307397973,2.2222042878659884,2.222200895181714,2.2221987072816956,2.2221975773609657,2.222197358582665,2.2221979055429455,2.2221990756246583,2.222200730306673,2.2222027365812997,2.2222049681115226,2.2222073062322254,2.2222096418560793,2.2222118759471416,2.2222139204328646,2.222215699865916,2.2222171509807445,2.2222182238855215,2.222218881837661,2.2222191017121147
2.2222662599697305,2.222266047898926,2.222265420016655,2.222264398219369,2.222263017735551,2.2222613283216672,2.222259391313788,2.2222572808258625,2.222255084331476,2.222252899494743,2.2222508342626064,2.2222490050562147,2.22224753598585,2.2222465586881603,2.222246209998809,2.222246630417338,2.222247963338804,2.2222503536988616,2.222253946418964,2.222258884934761,2.222265309909024,2.222273358005001,2.2222831605962146,2.222294842653196,2.222308521484868,2.2223243056753623,2.222342294144842,2.222362575225963,2.222385225963943,2.2224021524703277,2.22241340737933,2.2224190260050865,2.222419025986726,2.2224134072905755,2.2224021522446775,2.22238522560394,2.222362574847293,2.2223422938919883,2.2223243056429594,2.222308521711857,2.222294843176837,2.2222831614160596,2.222273359101395,2.222265311283529,2.2222588864758976,2.222253947957156,2.2222503550411123,2.222247964332078,2.2222466310257656,2.222246210268425,2.222246558660916,2.222247535576011,2.2222490043842726,2.2222508338814944,2.222252899592824,2.2222550845359104,2.2222572810881,2.222259391609795,2.222261329322579,2.2222630198355255,2.2222644004471785,2.2222654228526904,2.2222660501397273,2.222266262113862
2.222281980879864,2.222281772237071,2.22228115444843,2.222280149449694,2.2222787921290297,2.222277132198608,2.222275231205053,2.222273162396034,2.222271012396722,2.2222688784684306,2.2222668682019853,2.2222650977966123,2.2222636906601383,2.222262777526364,2.2222624946926586,2.222262982140563,2.2222643825697173,2.2222668402038366,2.2222704993368376,2.2222755028147865,2.222281990669633,2.2222900989095935,2.2222999582315794,2.222311693010798,2.2223254200669196,2.2223412475587874,2.222359274052713,2.222379587539189,2.2224022647237236,2.2224192112805135,2.2224304796401895,2.22243610504654,2.222436105091217,2.222430479702298,2.222419211276911,2.222402264717368,2.2223795876863517,2.222359274477689,2.2223412482875893,2.2223254210481715,2.2223116942260743,2.222299959670383,2.22229010058329,2.2222819926047936,2.2222755048431346,2.222270501160573,2.2222668414978783,2.222264383158034,2.2222629820639077,2.2222624940359954,2.222262776330585,2.2222636890424816,2.2222650962357555,2.222266867237787,2.2222688781118367,2.2222710123223157,2.222273162645885,2.2222752320164183,2.2222771343943695,2.222278796250876,2.222280154327118,2.222281160648943,2.222281775284237,2.222281983718991
