Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
Simulation: 1105102268_0
(SimID_1105102268_0 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 42 
Variable names ['BUB1a', 'BUB1a_pknl1', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'H3S10rep', 'HASPINa', 'HASPINi', 'I', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pH3S10rep', 'pKNL1', 'pKNL1_bub1a', 'PLK1a', 'PLK1i', 'pTTKa', 'pTTKi', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'SGO1', 'SGO1_CPCi', 'SGO1_CPCa', 'TTKa', 'TTKi'] 
 
2D Slice for variable CPCa at time 140.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
0.006651773866390017,0.006651071103179048,0.006648964643180479,0.006645459927795333,0.006640565992034884,0.006634295418193697,0.006626664325550624,0.006617692084381646,0.006607400974709352,0.006595815597400046,0.006582961671479694,0.0065688641328026124,0.006553544018249146,0.006537013753097494,0.006519270514631556,0.006500287826448145,0.0064800065899220305,0.006458329249700538,0.0064351253197811546,0.006410264399546443,0.0063837053001223635,0.006355686924898318,0.00632708001671261,0.006299932347960901,0.006278038057513852,0.0062665275073063575,0.006266527505036191,0.006278038053008058,0.006299932343229116,0.00632708001134442,0.006355686920839854,0.006383705298675805,0.006410264400966041,0.006435125319398065,0.006458329244834621,0.006480006585096372,0.006500287822142083,0.0065192705103372635,0.006537013749939549,0.006553544018916153,0.006568864129307496,0.006582961658284295,0.006595815578996386,0.0066074009627107985,0.006617692079336073,0.0066266643361796275,0.006634295429357357,0.006640565989071574,0.0066454599352706685,0.006648964659755733,0.006651071119069568,0.0066517738775184925
0.006651663740877193,0.006650960983322214,0.006648854542643339,0.006645349868735631,0.006640455974171176,0.006634185479423473,0.006626554481353027,0.0066175823310925036,0.006607291333124651,0.006595706082827162,0.006582852307154566,0.006568754948152635,0.0065534350355848136,0.006536904985451922,0.006519161981712014,0.006500179550129626,0.006479898596367831,0.006458221568832735,0.006435017986173301,0.006410157443614666,0.006383598748194045,0.006355580801278139,0.0063269743329391675,0.006299827084486781,0.006277933133354352,0.006266422760928243,0.006266422760377665,0.006277933132723153,0.006299827084426639,0.0063269743332482154,0.006355580800934363,0.006383598747914888,0.006410157445908948,0.006435017991280274,0.006458221575026228,0.006479898600811912,0.006500179548782259,0.00651916197416014,0.006536904977864135,0.006553435031934492,0.006568754946086295,0.006582852299928154,0.006595706067767298,0.006607291316756597,0.006617582316329367,0.006626554473956001,0.006634185483712909,0.006640455975371927,0.006645349869014386,0.006648854557570443,0.006650960996561775,0.006651663748199205
0.006651333402255931,0.006650630671596588,0.006648524298679985,0.006645019721777208,0.006640125988068613,0.006633855703680751,0.006626224948059375,0.006617253090422073,0.006606962439196817,0.00659537758972499,0.006582524279696997,0.006568427445807114,0.006553108113282461,0.0065365787016094905,0.006518836403450071,0.006499854751608735,0.00647957465537709,0.00645789857016051,0.006434696018184949,0.006409836594585058,0.006383279107247583,0.006355262447109521,0.006326657300733654,0.0062995113099883916,0.006277618373798579,0.006266108533480939,0.006266108533760758,0.00627761837505287,0.006299511311198844,0.006326657302010327,0.006355262447562852,0.006383279105476407,0.006409836592520999,0.006434696019492827,0.006457898574541888,0.006479574657372366,0.0064998547468732015,0.006518836393588488,0.006536578689227931,0.006553108099955198,0.006568427434629007,0.0065825242708823645,0.006595377579418906,0.006606962425834795,0.0066172530779829535,0.006626224939924898,0.006633855701893897,0.006640125991909321,0.006645019728683637,0.006648524305342137,0.006650630681391462,0.006651333410655377
0.006650782989053617,0.006650080291908448,0.0066479740369097965,0.006644469650627726,0.0066395761732044225,0.006633306218149853,0.006625675869086599,0.006616704503026285,0.0066064144313688795,0.0065948302534388405,0.00658197770573251,0.006567881727083287,0.006552563348370506,0.006536034998143678,0.006518293873503413,0.006499313517863937,0.006479034847736803,0.006457360322454258,0.006434159474692304,0.006409301907727685,0.006382746431331357,0.006354731912757151,0.0063261289645377946,0.006298985066409471,0.0062770938199518955,0.0062655848648298,0.006265584865193252,0.006277093820482605,0.006298985067768995,0.006326128966664677,0.006354731914910521,0.006382746433891577,0.0064093019105586355,0.006434159478314462,0.0064573603254079,0.00647903484813193,0.006499313516432182,0.006518293868661916,0.0065360349876371964,0.006552563335140554,0.006567881713705419,0.0065819776941043575,0.006594830241750567,0.006606414420601835,0.006616704494516798,0.006625675863014216,0.006633306212738242,0.00663957616926601,0.006644469650801548,0.006647974047533227,0.0066500803136844925,0.0066507830055083875
0.0066500127585222306,0.006649310128336079,0.006647204018622294,0.0066436998777101245,0.00663880675182066,0.0066325372491485525,0.006624907470489432,0.006615936789995035,0.006605647519187004,0.006594064263500436,0.006581212768447767,0.006567117973458352,0.006551800918712777,0.006535274042986299,0.006517534554022951,0.006498555999297122,0.006478279307190034,0.006456606950577005,0.006433408474752815,0.006408553496424733,0.006382000823603156,0.006353989291007175,0.006325389410351071,0.006298248432960836,0.006276359546171235,0.00626485182779828,0.006264851827399608,0.006276359546837517,0.006298248435923897,0.006325389414048285,0.006353989296681486,0.006382000832230976,0.006408553505770264,0.006433408482174324,0.006456606955069224,0.006478279310050925,0.006498556001079616,0.00651753455180656,0.006535274037309683,0.006551800910175596,0.006567117962617559,0.006581212757061538,0.006594064252814974,0.006605647508446801,0.006615936781143263,0.006624907467049011,0.006632537247195642,0.006638806743208605,0.006643699872555268,0.0066472040195326995,0.006649310133174505,0.006650012776120665
0.006649023056441425,0.00664832048289254,0.00664621455382349,0.0066427107299004496,0.006637818046598164,0.006631549128497419,0.006623920075322866,0.006614950258654955,0.0066046620002664595,0.0065930799146656765,0.006580229750550457,0.006566136457269601,0.006550821086066171,0.006534296085558489,0.00651655867183479,0.006497582406609244,0.0064773082321569735,0.006455638638661029,0.006432443189475246,0.006407591515344561,0.006381042424560686,0.006353034709040487,0.0063244387516784625,0.006297301514233397,0.006275415648434531,0.006263909512444772,0.006263909511985997,0.006275415647512832,0.006297301512778101,0.006324438750963655,0.0063530347112889934,0.006381042429667145,0.006407591519775748,0.006432443192016859,0.006455638641118933,0.006477308234764266,0.006497582407448937,0.00651655866853898,0.006534296079242197,0.006550821078734879,0.0065661364482717584,0.006580229741104603,0.006593079906565819,0.0066046619920258984,0.006614950248861041,0.006623920068018595,0.006631549128406307,0.006637818047109924,0.006642710727643385,0.0066462145564718635,0.006648320481584021,0.0066490230620863035
0.006647814306839148,0.006647111800305445,0.006645006096763215,0.006641502651145648,0.006636610505509449,0.006630342289929146,0.006622714095813488,0.006613745308537769,0.00660345826380602,0.006591877581547562,0.006579029014376219,0.006564937526218781,0.006549624180232068,0.006533101433188572,0.006515366516696714,0.006496393011556083,0.00647612187585138,0.0064544556189250896,0.0064312638287665124,0.006406416155499698,0.006379871406259658,0.0063518683230919274,0.006323277132833787,0.006296144443112716,0.006274262255214342,0.006262758046727093,0.006262758046806265,0.006274262254799292,0.006296144442664659,0.006323277133757851,0.0063518683256905215,0.00637987140855547,0.006406416156862943,0.0064312638313541205,0.006454455622002333,0.0064761218777081705,0.006496393012708786,0.006515366515441429,0.006533101426926562,0.006549624171142854,0.006564937517768425,0.006579029006517688,0.006591877573736972,0.006603458256483872,0.0066137452980221285,0.006622714082784741,0.0066303422827699195,0.0066366105064544715,0.006641502651535783,0.006645006101272573,0.006647111800826357,0.0066478143045257815
0.006646387061541862,0.006645684634689506,0.006643579196764507,0.0066400761914079676,0.006635184663094762,0.006628917243716843,0.006621290036526134,0.006612322439753454,0.006602036795191775,0.006590457728871898,0.006577611009583991,0.006563521610302752,0.006548210606217718,0.00653169047135308,0.006513958455839057,0.006494988157932751,0.0064747205557201684,0.006453058186772116,0.006429870667317624,0.006405027668987342,0.006378487999551329,0.006350490344437176,0.006321904747776648,0.0062947774007853985,0.006272899536734023,0.006261397594798864,0.006261397594654427,0.0062728995368635035,0.006294777402949345,0.00632190474960663,0.006350490343706547,0.006378487996942781,0.0064050276684013965,0.006429870669468765,0.00645305818859385,0.0064747205562870535,0.006494988159167686,0.006513958456912486,0.006531690468790707,0.0065482106003752925,0.006563521604182615,0.006577611004542374,0.006590457723564434,0.006602036786491266,0.006612322429567524,0.00662129002718898,0.006628917235422398,0.006635184656799651,0.006640076188925415,0.006643579201532459,0.00664568464005221,0.006646387055700096
0.006644741984773814,0.006644039662859342,0.006641934518985738,0.0066384320002449175,0.006633541155941537,0.006627274624963054,0.006619648521778383,0.006610682257297018,0.00660039817984416,0.0065888209274116,0.006575976280876579,0.0065618892293665895,0.006546580862737142,0.006530063675317407,0.006512334936529944,0.0064933682637223055,0.006473104662974337,0.006451446703842285,0.006428264035894209,0.006403426358092911,0.006376892479748209,0.006348901024464545,0.006320321828270461,0.006293200603582551,0.006271327696883898,0.006259828353088503,0.006259828353864762,0.00627132769919237,0.006293200606209815,0.006320321828949191,0.006348901023100744,0.00637689247912022,0.006403426358739518,0.006428264036674254,0.006451446702616276,0.006473104660571806,0.0064933682617650135,0.006512334935901469,0.0065300636762989145,0.006546580863142663,0.0065618892281571715,0.006575976277407228,0.006588820920739449,0.006600398172869318,0.006610682251340038,0.00661964851666724,0.006627274617847795,0.006633541146678363,0.006638431992847394,0.006641934517170631,0.00664403966496682,0.006644741984911796
0.006642879879328417,0.006642177668240768,0.006640072841389092,0.006636570846350864,0.006631680744582292,0.006625415182175833,0.006617790287584291,0.006608825478396729,0.00659854311374343,0.006586967846009925,0.006574125472750325,0.006560041000280176,0.006544735539453638,0.0065282216030000985,0.006510496481960141,0.00649153382028758,0.006471274656452015,0.006449621597302636,0.00642644433001662,0.006401612585683991,0.00637508518104802,0.006347100670585792,0.006318528656871025,0.006291414311238801,0.0062695469828072175,0.006258050564849469,0.006258050566842251,0.0062695469865457565,0.006291414313100482,0.006318528657752235,0.006347100672610605,0.0063750851835347585,0.006401612585681723,0.006426444326685752,0.006449621592207553,0.006471274650804764,0.00649153381538323,0.006510496481055499,0.006528221607252078,0.006544735545750177,0.006560041003691327,0.006574125470208569,0.006586967840280597,0.006598543108717765,0.006608825476273829,0.006617790284922941,0.0066254151811327424,0.006631680736847167,0.006636570834520409,0.006640072829781638,0.006642177663675454,0.006642879881329261
0.006640801660027784,0.006640099560528508,0.0066379950667926554,0.006634493629010906,0.006629604317354441,0.006623339790695965,0.006615716189014495,0.0066067529349993345,0.006596472403218155,0.006584899265059089,0.006572059337355334,0.006557977645833091,0.006542675323479945,0.006526164905399824,0.006508443707341241,0.006489485405179967,0.0064692310757328165,0.0064475833679343095,0.006424412012465738,0.006399586779248225,0.006373066496743607,0.006345089643781264,0.006316525565531655,0.0062894188359920436,0.006267557692604661,0.0062560645165099125,0.006256064516294198,0.00626755769280063,0.006289418837732481,0.006316525569098477,0.0063450896479929015,0.0063730664993283965,0.0063995867783337235,0.006424412006856679,0.006447583360387503,0.0064692310687615535,0.006489485400169851,0.006508443707385866,0.006526164910381536,0.006542675329780482,0.006557977650244235,0.00657205933880634,0.006584899263709157,0.006596472400700458,0.006606752932868339,0.006615716189256731,0.006623339795982508,0.006629604312866146,0.006634493614675718,0.006637995050125676,0.006640099551557733,0.00664080165961912
0.006638508375706052,0.006637806390573199,0.0066357022397504455,0.0066322013825215465,0.006627312898030752,0.006621049458817241,0.006613427207877495,0.0066044655829480235,0.006594186978029957,0.006582616084782114,0.006569778740896326,0.006555699996198703,0.006540401006678217,0.006523894332169549,0.006506177321058422,0.006487223686786611,0.006466974547404008,0.0064453325983272235,0.006422167622667562,0.006397349438436033,0.006370836885164964,0.006342868364791681,0.006314312945887894,0.006287214544779475,0.006265360170756724,0.006253870543101934,0.006253870542883329,0.006265360171073576,0.006287214546727922,0.006314312950847865,0.0063428683692344345,0.006370836885147596,0.006397349433665223,0.006422167614541635,0.00644533258961436,0.006466974541723018,0.006487223685653739,0.006506177323433106,0.006523894335007919,0.006540401010594866,0.00655570000164265,0.006569778745882217,0.006582616088727564,0.006594186978061164,0.006604465582592298,0.006613427210594606,0.006621049463915653,0.006627312897291041,0.006632201371117965,0.006635702224349948,0.006637806378690802,0.006638508369894906
0.006636001222629371,0.006635299352313691,0.006633195552959672,0.006629695290024303,0.006624807655284384,0.0066185453281535946,0.006610924462398601,0.006601964514006691,0.006591687900088794,0.006580119332641361,0.0065672846747502,0.006553209001571726,0.006537913494480802,0.0065214107455260776,0.006503698140197904,0.006484749432669064,0.006464505788257465,0.006442869956853534,0.006419711781367396,0.006394901133800752,0.006368396874110318,0.006340437325020992,0.006311891253943607,0.006284801861054983,0.006262954823340853,0.006251469045224978,0.006251469046176106,0.006262954825267013,0.006284801862737142,0.006311891256370283,0.006340437326424221,0.00636839687120331,0.0063949011276006286,0.006419711773559016,0.006442869950676081,0.006464505786263809,0.006484749433370693,0.006503698141461396,0.006521410746611784,0.006537913496300356,0.006553209005778438,0.0065672846811570176,0.006580119339540075,0.006591687904333381,0.006601964518660828,0.006610924466183418,0.006618545330980096,0.006624807657654534,0.006629695285346614,0.006633195543063009,0.006635299341372285,0.0066360012118559025
0.006633281558709874,0.006632579804322091,0.0066304763572873245,0.006626976691985941,0.0066220899080993816,0.006615828696051753,0.0066082092233932,0.0065992509694767455,0.006588976373717612,0.0065774101745802015,0.006564578261338005,0.00655050573634379,0.006535213813597464,0.006518715123224006,0.006501007090989489,0.00648206351638178,0.00646182561778682,0.0064401962070051826,0.006417045197201175,0.006392242524968189,0.006365747075820231,0.006337797088656508,0.006309261011239977,0.006282181278739677,0.006260342125234954,0.006248860482421449,0.00624886048234571,0.006260342126228348,0.00628218128127028,0.006309261011391691,0.006337797083670138,0.006365747069065686,0.006392242520558906,0.006417045194018103,0.006440196204875781,0.006461825616321625,0.006482063516326643,0.006501007092628103,0.00651871512445028,0.006535213813999392,0.0065505057388067795,0.006564578267931647,0.006577410182283204,0.006588976383249278,0.006599250976218841,0.006608209225802272,0.006615828696865079,0.006622089913485453,0.006626976692664589,0.006630476354096931,0.006632579795869752,0.006633281547038686
0.006630350917982437,0.006629649278318169,0.006627546175778168,0.006624047094385722,0.0066191611421132735,0.006612901021996057,0.006605282920890585,0.006596326344444151,0.0065860537565805765,0.006574489923333057,0.006561660763764787,0.006547591414316587,0.006532303126647979,0.006515808572072143,0.006498105222101415,0.006479166926690056,0.006458934962663276,0.006437312216286349,0.006414168680348,0.006389374364194311,0.0063628881835485025,0.006334948298539783,0.006306422822447494,0.006279353369353046,0.006257522618440153,0.00624604538253755,0.006246045382707487,0.006257522618168858,0.006279353367666691,0.006306422818041226,0.00633494829214007,0.006362888178477108,0.006389374362385159,0.006414168680165597,0.006437312216057623,0.00645893496162809,0.006479166925734416,0.006498105222782503,0.006515808572745912,0.006532303126545057,0.006547591417652212,0.0065616607698411765,0.006574489932239918,0.0065860537676908125,0.006596326350525131,0.006605282922998023,0.006612901023139113,0.006619161148458747,0.006624047097316562,0.00662754617610034,0.006629649271256676,0.006630350909134657
0.006627211018606614,0.006626509486376882,0.006624406711749295,0.006620908183375057,0.006616023020781669,0.006609763942640803,0.006602147160502552,0.006593192205446156,0.006582921569155265,0.0065713600501309645,0.006558533601965368,0.00654446739996456,0.006529182739161289,0.006512692336784661,0.006494993712820739,0.006476060774283551,0.006455834869454459,0.006434218966846577,0.006411083146352378,0.006386297499639184,0.006359820987235317,0.00633189169369792,0.0063033773783907525,0.006276318780007198,0.006254496922962307,0.006243024355977247,0.006243024356515829,0.006254496920674162,0.00627631877313067,0.0063033773706405866,0.006331891689971131,0.006359820986839227,0.006386297499168616,0.0064110831459270575,0.006434218967858247,0.006455834870356152,0.00647606077287293,0.00649499370941239,0.0065126923350844,0.006529182741958286,0.00654446740440765,0.00655853360885637,0.006571360059583076,0.006582921577607948,0.006593192209275761,0.006602147163378104,0.0066097639456743785,0.006616023026903972,0.006620908185907505,0.006624406712251854,0.006626509481932132,0.006627211014979845
0.0066238637743013026,0.0066231623420140205,0.006621059866407797,0.0066175618420864675,0.006612677401448864,0.006606419286904274,0.006598803733220425,0.006589850299487194,0.006579581510520567,0.006568022200323444,0.006555198363581831,0.006541135220460075,0.006525854112256415,0.0065093678068903075,0.006491673881049508,0.006472746307646149,0.006452526516135406,0.006430917561396455,0.006407789622713323,0.006383012891642417,0.006356546384403832,0.006328628109542971,0.00630012545774409,0.006273078249519337,0.006251265751651503,0.006239798097924441,0.006239798096520245,0.0062512657467401695,0.006273078242268746,0.006300125451787331,0.006328628106989118,0.0063565463846330435,0.006383012892819499,0.006407789624600375,0.006430917562700649,0.006452526515944469,0.006472746305037557,0.006491673876195763,0.006509367806136246,0.006525854115940498,0.006541135225370315,0.006555198371512994,0.006568022207480565,0.006579581514504442,0.006589850302005361,0.006598803736799321,0.006606419291067063,0.006612677407664154,0.0066175618414583155,0.006621059864897377,0.006623162340743206,0.006623863778226211
0.0066203113178612116,0.0066196099728363204,0.006617507754111697,0.006614010163021235,0.00660912635297521,0.006602869088184124,0.006595254629795192,0.006586302570175527,0.006576035469781387,0.006564478205235083,0.006551656817646141,0.006537596575233858,0.006522318872202977,0.006505836533885676,0.006488147201297504,0.006469224924009139,0.006449011215660924,0.006427409231184369,0.006404289266302225,0.006379521623413965,0.006353065382863063,0.006325158484885242,0.006296667944576442,0.006269632617374483,0.006247829910398078,0.006236367398197412,0.0062363673967905766,0.006247829906977041,0.0062696326135977904,0.006296667940898751,0.006325158481502875,0.006353065381876348,0.006379521625620537,0.006404289270864587,0.0064274092330058406,0.006449011213227678,0.006469224920363828,0.006488147199163785,0.00650583653506324,0.0065223188744197216,0.006537596580047839,0.00655165682349298,0.0065644782093665114,0.006576035471829304,0.006586302572775251,0.006595254633583371,0.006602869092060661,0.006609126358276771,0.006614010159513568,0.006617507749972316,0.006619609973140819,0.00662031132660646
0.006616556012315037,0.006615854736115536,0.006613752716873698,0.0066102554679259165,0.006605372166668152,0.0065991156001397305,0.006591502059637437,0.006582551173376588,0.0065722855449614785,0.0065607300987579045,0.006547910926082363,0.006533853350688235,0.006518578825956886,0.006502100242491804,0.00648441531426187,0.006465498173877089,0.006445290431455556,0.0064236953565395445,0.006400583372124678,0.0063758249023425475,0.006349379110052585,0.006321483877644829,0.0062930058353826215,0.006265982830650434,0.00624419031326228,0.006232733153805941,0.006232733152908421,0.00624419031223352,0.006265982830519324,0.006293005833917564,0.006321483875137371,0.006349379109725112,0.006375824903908585,0.006400583374722166,0.006423695357702761,0.006445290430675482,0.006465498173249437,0.006484415315420527,0.006502100243167265,0.006518578826666429,0.006533853353240133,0.0065479109281096565,0.0065607301007618345,0.006572285547439112,0.006582551176323128,0.006591502062071036,0.006599115603309373,0.006605372170992703,0.006610255464176292,0.00661375271181626,0.006615854734540652,0.006616556021591401
0.00661260046911981,0.00661189923624069,0.006609797344651282,0.006606300325878768,0.006601417379884079,0.006595161316810107,0.006587548464779824,0.006578598493771076,0.006568334056012195,0.006556780128704052,0.006543962859952396,0.006529907635133156,0.0065146359754731644,0.00649816084318567,0.00648048003577854,0.0064615677797498165,0.0064413657938365496,0.0064197774720705985,0.0063966733766189525,0.006371924074962612,0.006345488828781124,0.006317605473331163,0.006289140250117775,0.006262129957272374,0.006240347988034427,0.0062288963716797775,0.006228896370601396,0.006240347987056511,0.006262129958039519,0.0062891402521773635,0.0063176054750454375,0.006345488829411853,0.006371924074205984,0.006396673376034781,0.006419777471924135,0.00644136579623466,0.006461567785234478,0.00648048003923129,0.006498160842921496,0.006514635973842431,0.006529907633452489,0.006543962859040627,0.006556780130547292,0.006568334059511783,0.006578598496646938,0.006587548465448227,0.006595161317920699,0.006601417382004416,0.006606300324211744,0.006609797340954096,0.006611899231137052,0.006612600476286483
0.006608447567749829,0.006607746345575697,0.006605644497722133,0.006602147571835063,0.006597264788032022,0.006591008988141938,0.006583396540034467,0.006574447162939098,0.006564183563137106,0.006552630775608396,0.00653981501408902,0.006525761733080213,0.00651049252716864,0.00649402044535566,0.006476343377214807,0.006457435651894401,0.006437239106495118,0.006415657274076046,0.006392560875334843,0.0063678206390213295,0.006341395945949057,0.00631352459801288,0.006285072443698817,0.006258075189933803,0.006236304084366466,0.00622485817949659,0.006224858179180518,0.006236304084199281,0.006258075190692595,0.006285072446646809,0.00631352460243064,0.00634139594811685,0.006367820638126617,0.006392560873448658,0.006415657273865972,0.006437239110730745,0.006457435658531747,0.006476343381761106,0.006494020447125402,0.006510492525182385,0.006525761727923498,0.006539815011767841,0.006552630776900355,0.006564183565640691,0.0065744471645872195,0.0065833965391882505,0.0065910089874411035,0.00659726478953857,0.006602147571691393,0.006605644495406071,0.006607746339016029,0.006608447571854767
0.006604100474474704,0.006603399229349888,0.006601297325223033,0.006597800323357116,0.006592917469401147,0.006586661640564298,0.006579049251798626,0.006570100076946704,0.00655983688163643,0.006548284769057958,0.006535470023274642,0.0065214181775334985,0.00650615091507075,0.006489681378492773,0.006472007556144149,0.00645310389233532,0.006432912357257264,0.006411336638519119,0.006388247634441206,0.006363516257091852,0.0063371020268585005,0.006309242726829346,0.006280803809300032,0.006253819856840132,0.0062320598869028505,0.006220619841690144,0.006220619843097088,0.006232059889518368,0.006253819858259657,0.006280803810602773,0.006309242730101197,0.006337102029951302,0.0063635162587492205,0.006388247634080655,0.006411336639359012,0.006432912360790465,0.006453103896374127,0.006472007560736128,0.006489681381263972,0.006506150915384162,0.006521418174606879,0.006535470020240258,0.006548284767154418,0.006559836880899879,0.006570100076385363,0.0065790492505627225,0.006586661640524351,0.006592917470884738,0.006597800322955304,0.006601297322197434,0.006603399223255115,0.006604100477022813
0.006599562673012946,0.0065988613658277875,0.0065967592837421025,0.006593262003779049,0.00658837880264748,0.006582122597926146,0.006574509857771371,0.006565560415070617,0.00655529710440304,0.0065437451029049225,0.006530930778740836,0.006516879755791587,0.00650161381482193,0.006485146197840524,0.006467475006050202,0.006448574813658778,0.006428387735543551,0.006406817633941562,0.006383735605245579,0.006359012767862285,0.00633260880263835,0.006304761491128644,0.006276335891414079,0.006249365436385155,0.006227616829443336,0.006216182767253846,0.006216182769072633,0.0062276168333638485,0.006249365439268015,0.006276335891999215,0.0063047614924649185,0.0063326088050707245,0.0063590127712173025,0.006383735607516857,0.006406817635823366,0.0064283877365621175,0.006448574815012842,0.006467475010567136,0.006485146200955856,0.006501613818170712,0.006516879757478543,0.006530930776202841,0.006543745097021526,0.006555297098356225,0.006565560412076396,0.006574509857054433,0.00658212259999415,0.0065883788040235055,0.0065932620019645075,0.00659675927867335,0.006598861359201438,0.006599562674451828
0.006594837982294452,0.006594136566407104,0.0065920341612415246,0.006588536366453341,0.006583652492581938,0.0065773955039225744,0.006569781926470702,0.006560831658800577,0.006550567614471157,0.006539015058306101,0.006526200452923424,0.006512149523024046,0.006496884153895446,0.0064804177019435185,0.006462748396511777,0.00644385095123004,0.006423667645533211,0.006402102535425604,0.006379026936738887,0.006354312195915574,0.006327918180215162,0.00630008269037087,0.006271670401993732,0.0062447135716161405,0.006222976502700978,0.0062115485166997835,0.0062115485169557385,0.006222976504888875,0.00624471357520467,0.006271670404523877,0.006300082691944102,0.00632791818116259,0.006354312197981004,0.006379026939579148,0.006402102537404259,0.006423667645666116,0.006443850952112034,0.006462748399729436,0.006480417706949798,0.00649688415955112,0.0065121495254384125,0.006526200449797005,0.006539015050917763,0.0065505676075628145,0.006560831654650854,0.006569781924556635,0.006577395505079974,0.00658365249302843,0.006588536362946299,0.006592034154941912,0.0065941365577853375,0.006594837985571203
0.006589930583417748,0.006589229000988061,0.006587126104262031,0.006583627517674689,0.006578742591713526,0.006572484341921944,0.006564869356135019,0.006555917612978437,0.006545652115446866,0.006534098226137598,0.006521282513071696,0.006507230813094308,0.006491965131018889,0.006475498951949097,0.006457830645109705,0.006438935080483913,0.0064187547220133576,0.006397193837658583,0.006374123983709432,0.006349416762507564,0.006323032255892387,0.0062952083115688775,0.006266809233163463,0.006239866075523483,0.006218140661951571,0.006206718817348062,0.006206718816387149,0.006218140661940298,0.006239866078782392,0.006266809237786803,0.006295208313956053,0.006323032255873102,0.006349416762792729,0.006374123984795612,0.006397193838626234,0.006418754722923672,0.006438935082207939,0.00645783064789795,0.006475498958263639,0.006491965136264569,0.006507230813939967,0.006521282508898778,0.006534098220059528,0.006545652111122389,0.006555917609279626,0.00656486935164543,0.006572484339085302,0.006578742589653762,0.0065836275143322815,0.006587126098114831,0.006589228992267045,0.0065899305872420275
