Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
Simulation: 1105102268_0
(SimID_1105102268_0 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 42 
Variable names ['BUB1a', 'BUB1a_pknl1', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'H3S10rep', 'HASPINa', 'HASPINi', 'I', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pH3S10rep', 'pKNL1', 'pKNL1_bub1a', 'PLK1a', 'PLK1i', 'pTTKa', 'pTTKi', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'SGO1', 'SGO1_CPCi', 'SGO1_CPCa', 'TTKa', 'TTKi'] 
 
2D Slice for variable PLK1a at time 200.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
17.592430446627265,17.592439904270393,17.59246827949883,17.592515579312384,17.59258181435559,17.592666997750992,17.5927711437588,17.59289426220524,17.593036352453435,17.593197391740865,17.5933773160272,17.593575990040126,17.59379316079899,17.59402838802614,17.594280942669986,17.594549663084926,17.594832758692455,17.59512755005415,17.59543013971683,17.59573501725787,17.596034623023005,17.596318941126828,17.59657527885006,17.59678854898825,17.596942605125694,17.597023328091588,17.59702332807862,17.596942605112016,17.59678854895216,17.59657527880565,17.596318941084718,17.596034623020685,17.595735017228858,17.595430139664234,17.59512754996965,17.59483275863501,17.59454966305226,17.594280942618386,17.594028387984235,17.593793160769422,17.59357599002846,17.593377316051324,17.593197391768662,17.59303635246275,17.59289426217578,17.592771143796433,17.592666997812632,17.592581814228687,17.592515579275062,17.592468279527573,17.592439904281807,17.592430446619527
17.592431617016175,17.592441074599964,17.592469449608995,17.5925167490774,17.592582983481396,17.59266816641017,17.592772311641156,17.592895429050593,17.59303751814665,17.593198556062077,17.593378478750274,17.593577150922002,17.593794319585328,17.59402954451181,17.594282096545438,17.594550814132287,17.594833906641828,17.59512869464194,17.59543128081507,17.59573615472146,17.5960357568458,17.596320071416176,17.59657640589194,17.596789673310614,17.596943727474763,17.597024449388183,17.59702444939002,17.596943727451343,17.59678967327958,17.596576405836064,17.596320071366357,17.596035756793263,17.59573615467471,17.595431280768317,17.59512869458287,17.594833906576973,17.5945508140892,17.594282096492698,17.59402954446454,17.593794319557585,17.593577150899904,17.593378478745226,17.593198556061402,17.593037518127105,17.592895429047257,17.592772311606897,17.592668166454004,17.592582983523698,17.59251674904476,17.592469449658125,17.592441074578517,17.592431617021415
17.592435128540153,17.592444585927968,17.592472960403818,17.592520258775416,17.592586491783038,17.592671672834783,17.592775815562618,17.592898930017594,17.593041015587648,17.59320204939235,17.593381967335617,17.59358063405193,17.59379779653501,17.594033014492165,17.594285558791334,17.594554267860953,17.594837351082834,17.595132129125517,17.59543470476263,17.595739567788538,17.596039158973493,17.596323462959308,17.596579787758397,17.596793047039277,17.59694709526948,17.597027814075055,17.597027814060755,17.59694709524724,17.596793047001526,17.596579787732267,17.596323462938468,17.59603915894677,17.5957395677531,17.595434704708044,17.59513212906679,17.594837351037583,17.594554267812477,17.59428555875665,17.59403301445945,17.593797796504553,17.593580634036446,17.593381967346534,17.593202049418217,17.593041015613984,17.59289893000687,17.59277581552438,17.592671672788775,17.592586491773424,17.59252025877318,17.5924729603996,17.592444585956397,17.592435128589454
17.59244098266467,17.592450439579274,17.59247881310365,17.59252610979323,17.592592340336388,17.592677518169314,17.592781656892036,17.592904766505008,17.593046846305633,17.59320787331467,17.593387783390618,17.5935864410568,17.59380359328791,17.59403879971748,17.5942913311801,17.59456002609649,17.59484309390038,17.595137855381044,17.595440413529452,17.59574525845956,17.596044831460663,17.596329117862105,17.596585426566495,17.596798672291357,17.5969527106584,17.597033424260545,17.59703342425872,17.59695271065467,17.59679867228406,17.59658542656433,17.596329117848843,17.59604483145017,17.595745258440527,17.59544041348999,17.59513785534274,17.594843093870242,17.59456002606611,17.59429133115099,17.59403879969195,17.593803593270504,17.593586441047755,17.59338778339472,17.593207873336233,17.593046846323876,17.592904766518952,17.592781656893,17.592677518152595,17.5925923403164,17.59252610973131,17.592478813065398,17.592450439623764,17.592440982590013
17.59244918106483,17.59245863771966,17.592487009748762,17.59253430405085,17.592600531293623,17.592685704749808,17.592789837992516,17.592912940891363,17.593055012680992,17.593216030312067,17.59339592945513,17.593594574626522,17.593811712617097,17.594046903021606,17.59429941664765,17.594568091867988,17.594851138226435,17.595145876637545,17.595448410396045,17.595753230107967,17.59605277774984,17.59633703961074,17.596593325834313,17.596806552633097,17.59696057722137,17.59704128357626,17.59704128357937,17.596960577205657,17.596806552632884,17.596593325829534,17.596337039618373,17.596052777758334,17.595753230097642,17.595448410375663,17.595145876618652,17.59485113821172,17.594568091865074,17.594299416635856,17.594046903021383,17.59381171259667,17.59359457460797,17.593395929442927,17.593216030314775,17.59305501270331,17.592912940899872,17.592789837996555,17.59268570474249,17.592600531307433,17.592534304049718,17.592487009721587,17.59245863766833,17.592449181087666
17.592459727002588,17.592469182955657,17.59249755327221,17.592544844663276,17.59261106772822,17.5926962356602,17.59280036195226,17.5929234564028,17.593065518102843,17.59322652382054,17.593406409169514,17.59360503843647,17.593822158358364,17.59405732843325,17.59430981931862,17.594578469469845,17.594861488439495,17.595156197387706,17.595458699992083,17.595763487454224,17.596063002640868,17.596347233085275,17.59660349050937,17.596816693058255,17.596970699966555,17.59705139701541,17.5970513969996,17.596970699974865,17.596816693056457,17.59660349051045,17.596347233093145,17.59606300264096,17.595763487439186,17.59545869997857,17.595156197383954,17.59486148843765,17.594578469466022,17.59430981933061,17.594057328427724,17.593822158366713,17.59360503841152,17.593406409159336,17.593226523824907,17.593065518096083,17.59292345641899,17.5928003619557,17.592696235667674,17.59261106772581,17.592544844667536,17.592497553280346,17.592469182961963,17.592459726962147
17.592472623878752,17.592482079127848,17.59251044742629,17.59255773531892,17.59262395342019,17.592709114790843,17.592813232837194,17.59293631720766,17.593078366813586,17.593239358317824,17.593419227098394,17.593617837305942,17.59383493552297,17.594070081051452,17.594322544533963,17.59459116434853,17.594874150182335,17.595168823444805,17.59547128825502,17.59577603655722,17.596075512313874,17.59635970453883,17.59661592694027,17.596829099966214,17.59698308537634,17.597063771090287,17.597063771106203,17.596983085376728,17.596829099972368,17.596615926962258,17.596359704545474,17.596075512291712,17.59577603653404,17.595471288228087,17.595168823427976,17.594874150183937,17.59459116435098,17.59432254453616,17.59407008105701,17.59383493550115,17.593617837316433,17.593419227091818,17.593239358310488,17.593078366829552,17.592936317209144,17.592813232854375,17.592709114791177,17.592623953419164,17.592557735333344,17.5925104474286,17.59248207917391,17.592472623847808
17.592487876098986,17.592497330677837,17.592525696624676,17.59257298057031,17.592639192995208,17.59272434689139,17.59282845550539,17.592951528322253,17.5930935640848,17.59325453921393,17.593434388887538,17.593632977075316,17.59385005011274,17.59408516716105,17.594337598733162,17.594606183205826,17.59488913036103,17.595183761880286,17.595486182426125,17.595790884825192,17.5960903143109,17.596374461701984,17.596630642955674,17.59684378128362,17.596997741382634,17.59707841378032,17.59707841378556,17.59699774138748,17.596843781292883,17.596630642951716,17.596374461695735,17.59609031430681,17.595790884799204,17.595486182398613,17.595183761862927,17.5948891303464,17.594606183202462,17.594337598727172,17.594085167139898,17.593850050098546,17.593632977062562,17.59343438888423,17.593254539209468,17.593093564093824,17.59295152834356,17.592828455521047,17.592724346896507,17.59263919300018,17.5925729805749,17.592525696628595,17.59249733071068,17.59248787615995
17.592505488951637,17.59251494272963,17.5925433060636,17.592590585658265,17.592656791859813,17.592741937492985,17.592846035696873,17.59296909568139,17.593111116005808,17.593272072853125,17.593451901142164,17.593650464572416,17.593867509239416,17.59410259410917,17.594354989572707,17.59462353393535,17.594906437096864,17.595201021060486,17.595503391123557,17.595808041091033,17.596107417681054,17.596391513705832,17.596647647785787,17.59686074633601,17.597014677425065,17.597095334545962,17.59709533453644,17.597014677437095,17.596860746339523,17.59664764778696,17.59639151368991,17.59610741765442,17.595808041068047,17.595503391112075,17.595201021050517,17.59490643708084,17.594623533905803,17.59435498955698,17.59410259409195,17.59386750921495,17.59365046454988,17.593451901118332,17.593272072854052,17.593111116016342,17.592969095690183,17.592846035695636,17.592741937505643,17.592656791857856,17.592590585663775,17.59254330607233,17.592514942722755,17.59250548903992
17.59252546819651,17.592534921052902,17.592563281655803,17.592610556607493,17.592676756117324,17.59276189291958,17.592865979854032,17.59298902598774,17.59313102957772,17.59329196649545,17.593471771398164,17.59367030763754,17.593887321064752,17.594122370408183,17.59437472584687,17.594643225652487,17.59492607982257,17.59522061072171,17.595522924320488,17.595827515551214,17.596126832771564,17.596410871115225,17.59666695221798,17.596880005998923,17.59703390445418,17.597114544351587,17.59711454435389,17.59703390445121,17.596880006004003,17.59666695221189,17.596410871114543,17.59612683275259,17.595827515528818,17.595522924306785,17.595220610705038,17.594926079784553,17.594643225631728,17.594374725820515,17.594122370385417,17.593887321057753,17.593670307606967,17.59347177138018,17.593291966483093,17.59313102957364,17.592989025996907,17.59286597985476,17.59276189290635,17.592676756107775,17.59261055659276,17.59256328164356,17.59253492105221,17.592525468255868
17.592547820262567,17.592557272161315,17.592585629907628,17.59263290001339,17.592699092587956,17.59278422011284,17.59288829525097,17.593011326762078,17.59315331258805,17.593314228291682,17.593494008123344,17.59369251514605,17.59390949485559,17.594144505657166,17.594396817548976,17.594665268695625,17.594948069208797,17.595242541843096,17.59554479332647,17.595849319800532,17.596148571472387,17.596432546053354,17.59668856844401,17.596901572685514,17.597055434932265,17.597136055743906,17.597136055746123,17.597055434922545,17.596901572678142,17.596688568451693,17.59643254604416,17.596148571454698,17.595849319785227,17.595544793321334,17.595242541830444,17.594948069192025,17.594665268652033,17.594396817510663,17.594144505639463,17.593909494825272,17.593692515141004,17.593494008106,17.59331422827401,17.59315331258795,17.593011326757853,17.592888295246926,17.59278422009776,17.592699092568353,17.59263289999918,17.592585629884013,17.592557272120946,17.59254782029447
17.59257255211745,17.592582003030714,17.592610357916307,17.59265762315958,17.592723808667326,17.59280892676607,17.592912989818714,17.59303600625621,17.593177973674873,17.59333886722368,17.593518620775615,17.593717096957807,17.59393404084642,17.59416901054686,17.59442127577398,17.59468967459696,17.59497241722775,17.595266826810107,17.595569010855716,17.59587346687958,17.596172647108226,17.596456552039673,17.59671251032533,17.596925460296355,17.59707928290192,17.597159882825018,17.59715988281732,17.597079282896352,17.59692546028142,17.59671251032475,17.596456552037854,17.596172647093297,17.595873466867687,17.59556901084922,17.595266826800007,17.594972417201642,17.594689674578493,17.59442127575561,17.594169010519863,17.593934040830227,17.593717096923402,17.59351862075455,17.59333886721362,17.593177973662183,17.593036006253648,17.592912989810255,17.592808926761723,17.592723808662257,17.592657623131586,17.592610357889203,17.592582003004708,17.592572552087915
17.592599671230108,17.592609121229273,17.592637473317225,17.592684733787166,17.592750912393015,17.59283602115866,17.59294007215379,17.593063073447,17.59320502221345,17.593365893143236,17.593545619622255,17.59374406379607,17.593960970317262,17.594195896863464,17.59444811284772,17.59471645617171,17.59499913712826,17.595293479275337,17.595595591019404,17.595899971277536,17.596199074481948,17.596482904240112,17.596738793142684,17.59695168436668,17.59710546403681,17.59718604129559,17.597186041294556,17.59710546402747,17.5969516843752,17.596738793129433,17.596482904229127,17.59619907446685,17.595899971268,17.59559559100912,17.59529347926893,17.59499913711286,17.594716456150426,17.59444811282945,17.59419589685032,17.593960970306217,17.59374406378233,17.5935456195992,17.5933658931113,17.59320502219533,17.593063073440096,17.592940072153898,17.59283602115912,17.592750912384687,17.592684733785497,17.59263747330357,17.592609121179077,17.5925996711909
17.592629185559673,17.592638634668177,17.59266698419373,17.592714240199705,17.59278041224735,17.59286551210281,17.59296955144055,17.593092537949868,17.593234468284415,17.593395316613194,17.59357501579273,17.593773427411296,17.593990295577683,17.594225177489825,17.59447734218711,17.59474562738661,17.59502824343912,17.59532251433839,17.595624549324384,17.595928848941355,17.596227869963588,17.596511619299754,17.596767433860016,17.596980262077757,17.597133995636973,17.597214548546198,17.59721454853708,17.597133995630173,17.59698026207528,17.596767433855344,17.59651161927709,17.59622786995638,17.595928848930267,17.595624549319247,17.59532251431423,17.59502824343691,17.594745627386683,17.594477342161472,17.594225177475362,17.593990295567007,17.593773427398805,17.593575015771957,17.593395316589657,17.593234468259976,17.593092537945065,17.59296955145668,17.592865512100413,17.592780412256758,17.59271424019016,17.59266698416846,17.592638634648843,17.592629185504435
17.592661103320037,17.59267055171945,17.592698898951767,17.592746150994518,17.592812317158256,17.592897408849502,17.593001437413523,17.593124409965206,17.593266322633177,17.59342714899436,17.59360682126246,17.593805200384196,17.594022029864657,17.594256866326884,17.594508978380336,17.59477720348311,17.595059752032807,17.595353948370608,17.59565590277585,17.595960117355364,17.596259051454396,17.59654271551032,17.596798451104082,17.597011212272285,17.597164896687186,17.59724542365214,17.597245423649237,17.59716489668625,17.59701121225648,17.59679845109705,17.59654271549428,17.596259051433567,17.595960117354334,17.595655902759166,17.59535394836549,17.595059752037912,17.594777203470898,17.594508978370445,17.594256866312538,17.59402202984982,17.593805200370348,17.593606821238506,17.593427148967326,17.5932663226126,17.593124409960915,17.593001437425066,17.592897408887072,17.59281231715941,17.592746150987658,17.592698898929335,17.592670551688773,17.59266110328866
17.592695433048455,17.592704880854793,17.59273322626758,17.592780475088507,17.592846636354746,17.59293172113447,17.593035740220067,17.593158700209255,17.59330059659732,17.593461402272457,17.593641048731573,17.593839396184418,17.594056187390223,17.594290978345757,17.594543037144266,17.594811200934362,17.59509368004067,17.595387799271634,17.595689669797984,17.595993795543738,17.59629263848022,17.596576212828058,17.596831865179436,17.59704455550721,17.597198187975845,17.59727868747587,17.597278687489286,17.597198187966306,17.597044555501093,17.596831865160595,17.596576212810035,17.596292638471386,17.59599379553687,17.595689669792545,17.595387799272174,17.595093680034623,17.59481120092622,17.594543037141637,17.594290978334385,17.5940561873678,17.59383939615983,17.59364104871166,17.593461402257372,17.593300596581546,17.593158700205,17.593035740230434,17.59293172114249,17.592846636373775,17.592780475086823,17.592733226256303,17.59270488083353,17.59269543302287
17.59273218330421,17.592741630742417,17.592769974967332,17.592817221598455,17.59288337935367,17.592968458844467,17.5930724703485,17.593195419826507,17.59333730203713,17.593498089099747,17.593677711651303,17.593876029063395,17.594092783283127,17.594327529565042,17.594579535365842,17.59484763742045,17.595130046007494,17.59542408625349,17.595725870394368,17.596029904114527,17.596328652212048,17.59661213295554,17.59686769814151,17.597080314184637,17.597233892078652,17.597314362740054,17.597314362729975,17.597233892092706,17.597080314176218,17.59686769811868,17.596612132935164,17.59632865220774,17.596029904114754,17.59572587039997,17.59542408625716,17.59513004599644,17.594847637413082,17.59457953535177,17.59432752954828,17.5940927832684,17.593876029040814,17.593677711630473,17.5934980890821,17.593337302037543,17.593195419827364,17.593072470351103,17.592968458850887,17.59288337935077,17.592817221596125,17.592769974958976,17.592741630733652,17.59273218329765
17.592771362711062,17.59278081003575,17.59280915388706,17.59285639964666,17.592922555684062,17.593007632111068,17.59311163858854,17.593234580320622,17.59337645127069,17.59353722263202,17.59371682411119,17.593915114099445,17.594131833611588,17.594366537002262,17.594618491031216,17.594886531915815,17.595168869761633,17.595462830082443,17.595764526090676,17.59606846533323,17.596367115584965,17.59665049930435,17.59690597391537,17.59711851255298,17.597272033526938,17.59735247402919,17.597352474035393,17.59727203352374,17.597118512560066,17.596905973898604,17.59665049929111,17.596367115576594,17.596068465331474,17.595764526101068,17.595462830087598,17.59516886976254,17.59488653189686,17.594618491010863,17.594366536990176,17.594131833589593,17.593915114084986,17.593716824096585,17.59353722262768,17.593376451262905,17.593234580311986,17.5931116385858,17.59300763211299,17.59292255568727,17.592856399643384,17.59280915387941,17.592780810028533,17.5927713627136
17.59281297962868,17.592822427215893,17.592850771715106,17.592898018312525,17.592964174927303,17.593049251115772,17.593153255820717,17.593276193435372,17.59341805694819,17.593578816541978,17.59375840082499,17.593956667101473,17.59417335526599,17.594408018716347,17.594659923285732,17.594927904618462,17.595210172596804,17.59550405299737,17.595805660021416,17.59610950315843,17.596408053257136,17.59669133721994,17.59694671832235,17.59715917686698,17.597312638785386,17.597393047992835,17.597393047988085,17.597312638794534,17.59715917686482,17.596946718318996,17.59669133720851,17.596408053251285,17.596109503174763,17.595805660018,17.59550405300124,17.595210172590086,17.5949279046097,17.594659923271166,17.594408018690483,17.59417335526131,17.593956667088975,17.59375840082471,17.59357881652673,17.59341805693277,17.59327619342176,17.593153255816055,17.593049251114852,17.59296417492053,17.592898018309,17.592850771721256,17.592822427223425,17.59281297963039
17.59285704220232,17.592866490435316,17.59289483689411,17.592942086409845,17.59300824645346,17.59309332593518,17.593197332990083,17.59332027102409,17.593462131991842,17.593622884875273,17.593802457063767,17.594000704552545,17.594217366051943,17.594451993712216,17.594703852420245,17.59497177706157,17.595253977176583,17.59554777876694,17.595849296989844,17.596153043329313,17.596451491805716,17.59673467395334,17.59698995922112,17.59720233539077,17.597355736436437,17.597436113352245,17.597436113374286,17.597355736443422,17.597202335387546,17.59698995921872,17.5967346739444,17.59645149182009,17.596153043327707,17.5958492969991,17.595547778758707,17.595253977176792,17.594971777060422,17.594703852404308,17.59445199369691,17.59421736603678,17.594000704558947,17.59380245704891,17.593622884864523,17.593462131975194,17.593320271012818,17.593197332974313,17.593093325928447,17.593008246449692,17.592942086412577,17.592894836905252,17.592866490440848,17.592857042175076
17.592903557921296,17.592913007376676,17.592941357348902,17.592988612347828,17.59305477931591,17.59313986641787,17.593243880854335,17.593366824981562,17.59350868948565,17.593669442021394,17.59384900853708,17.594047243631568,17.594263884510887,17.594498482021287,17.594750299866863,17.595018172052207,17.595300307656522,17.595594032767643,17.595895463548874,17.596199113433354,17.596497459732152,17.596780538814734,17.597035726570645,17.597248018559696,17.597401357280678,17.597481701096804,17.597481701092583,17.59740135730299,17.597248018560737,17.597035726553273,17.596780538833183,17.59649745973881,17.59619911343062,17.59589546355102,17.595594032772212,17.595300307648518,17.59501817205417,17.594750299867282,17.59449848201184,17.594263884498908,17.594047243617144,17.593849008532914,17.593669442002415,17.59350868946719,17.593366824967912,17.59324388084996,17.59313986640917,17.593054779318972,17.592988612352745,17.592941357346497,17.59291300737241,17.592903557912415
17.592952533664484,17.592961984968174,17.592990340329553,17.59303760390842,17.593103782018467,17.59318888198557,17.593292909968753,17.593415867059765,17.593557742544217,17.593718502542274,17.593898071405253,17.594096302033336,17.59431293001168,17.594547504634978,17.594799288227335,17.59506711375688,17.595349189648974,17.59564284207476,17.5959441880499,17.596247742989203,17.596545987615986,17.59682896327942,17.59708405252117,17.597296259149466,17.59744953444647,17.597529844494794,17.597529844508884,17.59744953445111,17.597296259151904,17.597084052525858,17.5968289632863,17.596545987619653,17.596247742987316,17.595944188048936,17.595642842079148,17.59534918965638,17.59506711376073,17.594799288232217,17.59454750462353,17.59431292999652,17.594096302022578,17.593898071392207,17.593718502525984,17.593557742520396,17.59341586704263,17.593292909963914,17.593188881995378,17.593103782024635,17.593037603910393,17.592990340321503,17.592961984960255,17.592952533656117
17.593003975254696,17.593013429157175,17.5930417921804,17.593089068034633,17.59315526234521,17.593240381480285,17.59334443038395,17.593467408720983,17.59360930418208,17.593770081139187,17.593949662094744,17.59414789803532,17.594364522665558,17.594599083484507,17.594850841269015,17.595118627681085,17.595400650398947,17.595694235486324,17.595995500736006,17.596298963588108,17.59659710820052,17.596879981055537,17.597134971674347,17.597347092318135,17.597500303519286,17.597580579392,17.597580579395405,17.597500303528918,17.597347092317364,17.597134971680077,17.596879981059466,17.596597108198836,17.596298963593348,17.595995500732567,17.595694235485695,17.595400650410994,17.59511862769218,17.594850841270755,17.594599083482578,17.594364522650647,17.594147898016328,17.593949662076078,17.59377008112391,17.593609304163767,17.593467408705617,17.59334443038146,17.593240381483653,17.593155262360824,17.593089068039678,17.593041792175487,17.593013429152133,17.59300397524187
17.593057887291113,17.59306734469193,17.59309571803622,17.5931430105714,17.59320922710359,17.593294372896214,17.59339845149972,17.593521460982824,17.59366338717927,17.593824192495013,17.594003797271842,17.59420205034999,17.594418683274196,17.594653241495962,17.59490498394269,17.59517274079289,17.595454718759203,17.595748243606316,17.59604943388385,17.596352808969293,17.596650856532914,17.5969336283413,17.5971885210602,17.597400555858396,17.597553702742754,17.597633944250372,17.597633944259552,17.597553702738097,17.597400555861185,17.597188521071114,17.59693362833542,17.596650856532502,17.596352808971496,17.596049433884126,17.595748243603783,17.59545471875917,17.595172740800063,17.594904983949895,17.594653241498552,17.59441868326615,17.594202050333127,17.59400379725423,17.59382419247694,17.593663387170597,17.593521460969423,17.59339845149049,17.593294372899354,17.59320922712126,17.593143010579766,17.593095718043095,17.5930673446824,17.593057887279
17.593114272784735,17.593123734733936,17.59315212158925,17.59319943598851,17.59326568185059,17.593350863139506,17.593454981864557,17.593578034191697,17.593720003919746,17.593880851115284,17.59406049373214,17.594258778126182,17.594475433342083,17.59471000252425,17.594961742436805,17.595229481527802,17.595511425262018,17.595804899010645,17.59610602187908,17.596409315199683,17.596707270125737,17.59698994384646,17.597244740499615,17.597456690277145,17.597609773194936,17.59768998041393,17.5976899803966,17.597609773195927,17.597456690284087,17.597244740499,17.596989943855984,17.596707270116394,17.596409315196507,17.596106021880544,17.595804899001923,17.595511425253193,17.595229481524918,17.594961742447317,17.594710002532373,17.594475433340644,17.594258778108436,17.59406049372521,17.593880851110654,17.59372000390799,17.59357803418204,17.59345498184963,17.59335086314285,17.593265681851946,17.593199436006813,17.59315212159683,17.593123734748225,17.593114272760133
