Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
17.593173132848023,17.593182600621383,17.593211004673687,17.593258347054128,17.593324630576838,17.593409857787037,17.593514028850876,17.593637137865237,17.593779166177633,17.593940071253147,17.594119768310247,17.594318100804017,17.59453479504138,17.594769391394856,17.595021144205006,17.59528887983273,17.595570802289703,17.595864236290353,17.596165301417393,17.596468520774007,17.59676638910546,17.597048969150645,17.597303672590893,17.59751553914051,17.59766855895987,17.59774873224429,17.59774873224724,17.597668558951334,17.597515539134143,17.597303672607307,17.597048969148002,17.59676638910832,17.59646852076752,17.59616530140058,17.59586423628365,17.595570802282516,17.595288879824658,17.595021144207468,17.59476939139892,17.594534795041763,17.594318100812362,17.594119768303354,17.593940071249037,17.59377916616176,17.593637137858035,17.593514028851892,17.59340985777683,17.59332463057824,17.593258347065756,17.593211004692584,17.59318260062206,17.593173132844775
17.59323446631297,17.593243941340507,17.59327236695392,17.593319744438084,17.59338607540548,17.59347136071779,17.593575598497765,17.593698780370346,17.593840884941397,17.594001866725684,17.59418163769948,17.59438003817072,17.59459679114539,17.594831433914624,17.59508321798806,17.59535096730515,17.595632884127102,17.595926292277667,17.596227311560313,17.596530466871556,17.596828256474826,17.597110748724763,17.597365363158154,17.597577149111903,17.59773010739816,17.59781024745461,17.597810247453246,17.597730107390362,17.597577149117658,17.5973653631568,17.597110748728834,17.596828256476062,17.59653046685942,17.596227311549438,17.59592629226449,17.595632884122033,17.595350967299684,17.595083217978647,17.59483143391532,17.59459679114851,17.594380038177324,17.594181637702476,17.59400186671244,17.593840884949465,17.5936987803667,17.5935755984882,17.593471360712137,17.593386075403593,17.593319744449367,17.593272366970798,17.59324394135403,17.593234466311312
17.593298269186324,17.593307753189027,17.59333620543323,17.59338362635942,17.593450016166717,17.593535373821435,17.593639695064546,17.593762968708507,17.593905170236912,17.594066250680388,17.594246118472185,17.594444610156444,17.594661445035698,17.594896156888638,17.595147993918598,17.595415777283968,17.59569770713342,17.5959911060972,17.59629209406981,17.59659519751099,17.59689291825386,17.59717533033933,17.59742986126267,17.59764157039422,17.597794469382656,17.59787457726268,17.597874577254018,17.597794469375234,17.597641570397272,17.597429861267518,17.597175330337826,17.596892918249935,17.596595197506876,17.596292094053823,17.595991106095074,17.595697707125773,17.595415777273406,17.595147993903623,17.594896156885145,17.59466144504377,17.59444461014984,17.59424611847286,17.59406625069277,17.593905170238756,17.593762968712284,17.593639695057995,17.59353537381812,17.593450016161775,17.593383626369615,17.593336205454655,17.593307753210418,17.59329826919421
17.593364534253634,17.593374029207414,17.593402513990583,17.59344998804737,17.593516449976768,17.593601896564163,17.593706320770625,17.59382970823129,17.593972030781178,17.594133235547112,17.594313226808737,17.594511836821265,17.594728780722434,17.59496358816124,17.595215503598478,17.59548334495065,17.59576530987619,17.596058719497044,17.596359693480057,17.596662759836427,17.59696042379474,17.597242765184582,17.59749721968911,17.597708856866245,17.597861699592052,17.597941776722017,17.597941776703866,17.597861699579695,17.597708856869936,17.59749721968873,17.597242765187275,17.596960423790353,17.596662759824312,17.596359693484665,17.59605871948148,17.595765309871513,17.59548334494462,17.595215503583013,17.59496358815286,17.59472878072062,17.594511836820157,17.594313226806488,17.594133235559823,17.593972030795467,17.593829708231674,17.593706320769936,17.59360189655358,17.593516449993874,17.593449988062616,17.593402514010588,17.593374029229043,17.59336453424108
17.59343325038589,17.593442758606763,17.593471282793335,17.59351882125576,17.59358537075941,17.593670925521195,17.59377547538572,17.593899002265587,17.59404147383096,17.59420283272787,17.59438297841463,17.59458173835349,17.594798822773495,17.59503375667385,17.595285780190743,17.59555370753353,17.595835733362808,17.59612917693501,17.596430157518057,17.596733204312837,17.597030826033908,17.597313108300938,17.597567495088693,17.597779066477248,17.597931856806387,17.598011905026844,17.598011905016502,17.597931856782015,17.597779066472903,17.597567495093617,17.597313108301115,17.59703082602896,17.596733204310176,17.5964301575008,17.59612917694117,17.595835733354008,17.59555370752143,17.595285780190817,17.595033756662794,17.59479882276217,17.594581738352733,17.594382978417766,17.594202832731053,17.594041473845007,17.593899002264806,17.593775475386668,17.593670925540025,17.59358537077717,17.593518821277844,17.593471282811546,17.59344275861428,17.59343325039226
17.59350440195128,17.593513926106823,17.593542497661872,17.59359011363226,17.593656768622846,17.593742453936382,17.593847155779756,17.593970851772085,17.594113504842333,17.594275052386518,17.594455388465818,17.59465433489785,17.594871596377455,17.59510669254385,17.595358858621623,17.59562690443983,17.595909021237,17.59620252601401,17.59650353718833,17.596806585145128,17.597104181850824,17.597386418797967,17.597640748427974,17.59785226154522,17.598005004232732,17.59808502589233,17.59808502588341,17.5980050042183,17.597852261530942,17.59764074843318,17.59738641879568,17.597104181848398,17.59680658513317,17.596503537191285,17.59620252600264,17.59590902122413,17.59562690443524,17.595358858619758,17.595106692546384,17.594871596371277,17.594654334888368,17.594455388460783,17.59427505239617,17.594113504839576,17.593970851778256,17.59384715579109,17.59374245396466,17.593656768648536,17.593590113660284,17.593542497682353,17.593513926123187,17.593504401950675
17.593577967964016,17.59358751116562,17.593616139350555,17.59366384801666,17.59373062928743,17.593816471095206,17.593921355405882,17.594045254949524,17.594188127108136,17.594349903326382,17.594530471345017,17.594729646589283,17.59494712737592,17.5951824272265,17.595434775654535,17.59570297754974,17.595985220117655,17.596278817596524,17.59657988734292,17.59688296053728,17.597180552413505,17.597462760302562,17.59771704529792,17.597928509116173,17.598081209967184,17.5981612078689,17.598161207860993,17.59808120996184,17.597928509112126,17.597717045291933,17.59746276030574,17.597180552400104,17.596882960532906,17.596579887335412,17.596278817585926,17.595985220108233,17.59570297754615,17.595434775659953,17.595182427220966,17.594947127376425,17.594729646582277,17.594530471342157,17.594349903319035,17.594188127112783,17.594045254962595,17.593921355426026,17.59381647111438,17.59373062931821,17.593663848048237,17.59361613937795,17.59358751119126,17.593577967967445
17.59365392128562,17.59366348713269,17.593692182679206,17.593740001652748,17.593806933316678,17.59389296165924,17.59399806378401,17.59412220673344,17.594265341496452,17.594427392612616,17.594608240608224,17.594807693514795,17.59502544234,17.595260993564896,17.595513570236502,17.595781971466554,17.596064379849793,17.596358106390642,17.59665926688817,17.59696239318035,17.597260003581287,17.597542201354987,17.59779645633363,17.598007881457693,17.59816054728596,17.59824052477471,17.59824052478704,17.598160547287097,17.59800788144516,17.597796456325437,17.59754220135542,17.597260003574558,17.596962393171186,17.59665926687411,17.59635810638227,17.59606437985047,17.595781971465307,17.595513570225148,17.595260993572296,17.595025442334062,17.59480769351567,17.594608240604668,17.59442739261527,17.594265341500716,17.59412220674732,17.593998063799486,17.593892961672097,17.59380693334792,17.593740001677784,17.593692182709578,17.593663487168307,17.593653921307066
17.593732227540766,17.593741820228285,17.5937705955683,17.593818545280715,17.593885655271478,17.593971904962928,17.594077265843822,17.59420169830511,17.59434514597616,17.594507525424113,17.594688708816566,17.5948884956796,17.595106568645768,17.595342426128834,17.595595283667954,17.595863933898524,17.596146554023935,17.596440451212757,17.596741739369293,17.59704495065833,17.59734260641162,17.59762481585422,17.5978790577053,17.598090456387173,17.598243095146984,17.59832305613156,17.59832305613261,17.598243095145133,17.598090456371615,17.597879057697952,17.59762481584588,17.597342606415793,17.59704495064175,17.596741739357974,17.596440451207958,17.59614655402144,17.595863933893266,17.59559528367269,17.595342426110864,17.59510656865365,17.594888495692654,17.594688708817948,17.594507525424987,17.59434514598502,17.59420169831247,17.594077265849695,17.593971904988415,17.59388565527452,17.593818545306064,17.593770595605818,17.593741820274275,17.593732227576506
17.593812844008767,17.593822468366955,17.593851337945033,17.59389944207346,17.593966762758406,17.594053274173476,17.59415894117076,17.594283716515907,17.594427535256877,17.59459030472651,17.594771887402427,17.594972073086186,17.595190534679663,17.595426761325964,17.59567996011037,17.595948916092354,17.596231800358222,17.596525915625612,17.596827373429342,17.59713070601618,17.597428437675095,17.59771068356273,17.597964931544436,17.598176317822233,17.59832893860616,17.59840888753958,17.598408887551482,17.598328938593184,17.59817631780489,17.59796493153443,17.597710683551856,17.597428437665517,17.59713070602225,17.596827373418293,17.596525915617782,17.596231800347038,17.595948916093576,17.59567996009919,17.59542676133102,17.59519053468143,17.594972073093736,17.59477188741909,17.594590304719965,17.594427535268636,17.594283716531056,17.594158941185704,17.594053274169436,17.593966762771856,17.593899442088556,17.593851337982468,17.593822468413542,17.593812844046962
17.59389571820066,17.593905379867017,17.59393436042079,17.593982646417842,17.594050215376896,17.594137035241815,17.594243063257682,17.594368243248724,17.594512500298737,17.594675730972096,17.59485778665032,17.595058445731876,17.59527736998021,17.59551403795767,17.595767646912424,17.596036973365347,17.59632018134395,17.596614568492157,17.596916243457425,17.597219738402465,17.59751758037108,17.59779989066092,17.598054166526296,17.598265556189144,17.59841816927741,17.59849811123886,17.59849811123124,17.598418169275455,17.598265556166503,17.598054166503115,17.59779989065972,17.597517580362968,17.597219738394816,17.596916243462974,17.59661456847792,17.596320181341653,17.596036973347683,17.59576764690483,17.595514037964584,17.59527736998597,17.59505844573809,17.594857786655197,17.594675730991188,17.59451250030213,17.59436824326604,17.594243063272494,17.59413703524531,17.594050215383266,17.59398264643516,17.593934360441796,17.593905379910986,17.59389571826978
17.59398078635248,17.5939904918537,17.594019602811198,17.59406810257122,17.59413596334472,17.594223145899978,17.594329598541563,17.5944552546791,17.594600027755316,17.59476380191568,17.594946415487268,17.595147633777163,17.595367105673933,17.595604297482385,17.595858395266415,17.59612816574006,17.59641176497403,17.596706484698096,17.597008430359583,17.59731213363692,17.597610124442802,17.59789253037614,17.598146858293656,17.598358268980057,17.59851088583613,17.59859082642798,17.598590826425486,17.598510885825903,17.59835826896999,17.598146858279854,17.597892530352617,17.59761012443572,17.597312133628222,17.597008430354908,17.596706484697332,17.596411764958955,17.5961281657357,17.595858395265225,17.59560429747807,17.595367105673386,17.595147633779046,17.594946415507522,17.5947638019296,17.59460002776137,17.59445525469179,17.594329598554836,17.594223145917834,17.59413596335787,17.59406810258081,17.594019602838692,17.59399049190612,17.593980786386073
17.594067971565305,17.59407772849099,17.594106992425584,17.594155742961835,17.59422394613943,17.594311554303893,17.594418505325333,17.59454472043288,17.594690099524076,17.594854512146807,17.59503778155727,17.59523965775194,17.595459774733932,17.5956975847037,17.595952260877272,17.59622255882903,17.596506625503835,17.596801746094616,17.59710402225421,17.5974079850927,17.59770616746042,17.597988703469092,17.59824311013672,17.598454561205457,17.598607194378705,17.598687139775713,17.598687139774032,17.598607194375575,17.59845456120173,17.59824311011282,17.597988703452916,17.59770616744296,17.59740798507998,17.597104022238284,17.596801746096574,17.596506625499806,17.596222558825993,17.595952260879077,17.59569758469873,17.5954597747253,17.595239657758118,17.595037781568998,17.594854512156875,17.594690099537367,17.594544720437355,17.59441850534755,17.594311554329416,17.594223946156742,17.5941557429874,17.594106992455956,17.594077728510847,17.594067971601227
17.59415718172465,17.59416699887336,17.594196442030874,17.594245486371175,17.594314090715283,17.594402197555883,17.59450973256546,17.594636602687636,17.594782691963626,17.594947852938315,17.595131891121866,17.595334538782605,17.595555412589878,17.595793948470998,17.596049304896933,17.59632022469761,17.596604844583418,17.596900442370856,17.597203115506407,17.597507394493284,17.597805815290872,17.598088519043575,17.598343033407165,17.598554545802518,17.598707208834647,17.598787165691334,17.598787165696105,17.598707208852005,17.598554545789145,17.59834303337926,17.598088519019942,17.597805815281912,17.597507394477113,17.59720311549717,17.596900442357942,17.596604844584693,17.596320224698005,17.59604930489626,17.595793948467836,17.595555412588833,17.595334538781,17.595131891121977,17.594947852951094,17.594782691972707,17.594636602701183,17.59450973257974,17.59440219758868,17.59431409074734,17.594245486397043,17.594196442057342,17.59416699889699,17.59415718173631
17.594248306981743,17.59425819462704,17.594287847523518,17.594337235694613,17.594406309515804,17.594494999988218,17.594603218393775,17.594730855042563,17.594877775315044,17.595043811740883,17.59522874914345,17.595432298975577,17.59565405778635,17.595893442598175,17.596149594936875,17.596421243120204,17.596706512366314,17.59700267225381,17.597305815759377,17.59761047282913,17.597909182977745,17.598192094978938,17.59844674800978,17.59865834397535,17.598811051222484,17.59889102653919,17.59889102654163,17.598811051228708,17.59865834397872,17.598446747986422,17.59819209495462,17.59790918295897,17.597610472828666,17.59730581574654,17.597002672232406,17.596706512363912,17.596421243125484,17.596149594934342,17.595893442595816,17.595654057787023,17.595432298978437,17.595228749141647,17.595043811740187,17.594877775312618,17.59473085506015,17.594603218431683,17.594495000012724,17.59440630954533,17.594337235727718,17.594287847542674,17.594258194644222,17.594248307023953
17.594341216971532,17.594351187039614,17.594381085160407,17.594430875361567,17.594500498175098,17.59458987102677,17.59469888851615,17.5948274212507,17.59497531270456,17.59514237190321,17.5953283592815,17.595532961930175,17.595755752777105,17.595996126957104,17.59625320639114,17.59652570296272,17.596811728892032,17.597108544833404,17.59741223908419,17.59771734133959,17.598016395353678,17.59829955854939,17.59855438270325,17.59876608539219,17.59891885162526,17.598998852578625,17.598998852576596,17.598918851624685,17.598766085396665,17.598554382689873,17.59829955852355,17.598016395346814,17.59771734133224,17.597412239065036,17.597108544827353,17.596811728880382,17.596525702963234,17.596253206388628,17.59599612694902,17.59575575278617,17.59553296192972,17.595328359285368,17.595142371893363,17.59497531271156,17.594827421269443,17.59469888853928,17.594589871054364,17.594500498201892,17.59443087538503,17.594381085187297,17.594351187075144,17.594341216989942
17.59443575737654,17.594445823728883,17.594476008380138,17.594526268358646,17.594596532627957,17.594686702923774,17.594796654064908,17.594926233617013,17.59507525921613,17.59524351212683,17.59543072402532,17.595636553210262,17.59586054496987,17.59610206877795,17.596360224017424,17.596633703727584,17.59692060571698,17.597218180997434,17.59752251319839,17.597828132411912,17.598127587760498,17.59841104671505,17.59866607520581,17.598877907944168,17.599030747895227,17.59911078161457,17.599110781615973,17.59903074789541,17.598877907938697,17.598666075196626,17.598411046699976,17.59812758775378,17.597828132394888,17.59752251319085,17.597218180988566,17.596920605716342,17.596633703708964,17.596360224007267,17.596102068784308,17.595860544966964,17.595636553226598,17.59543072402096,17.595243512134626,17.59507525923049,17.594926233619127,17.59479665407383,17.594686702943715,17.594596532652073,17.594526268389426,17.59447600841614,17.594445823747957,17.594435757415397
17.59453174604165,17.594541924823652,17.59457244402901,17.594623252554502,17.59469426600956,17.59478536762228,17.594896409216208,17.595027211137545,17.595177560556305,17.595347205877246,17.59553584461962,17.59574310107692,17.595968487798363,17.596211344243432,17.596470743616063,17.596745357488558,17.597033267670344,17.597331714945934,17.597636778658362,17.597942990429356,17.598242906433544,17.598526706151866,17.598781971789236,17.598993957138468,17.599146884857245,17.599226958043882,17.599226958044202,17.59914688485482,17.598993957138433,17.598781971785424,17.598526706139015,17.598242906412622,17.597942990427914,17.59763677865286,17.59733171494131,17.597033267645802,17.596745357474614,17.596470743614727,17.59621134424531,17.595968487805038,17.5957431010831,17.595535844630998,17.595347205887094,17.59517756056791,17.595027211139715,17.594896409218926,17.594785367639385,17.59469426603171,17.59462325256985,17.594572444051977,17.59454192485841,17.59453174606085
17.594628968453836,17.59463927838127,17.59467018794024,17.59472163661695,17.594793524485247,17.594885713390923,17.594998028113444,17.595130257078843,17.59528215140717,17.595453420407893,17.595643721060526,17.595852637037456,17.596079642045833,17.596324040190314,17.596584874099324,17.596860790884413,17.597149854675283,17.597449295723226,17.597755189957194,17.598062072333974,17.598362508467723,17.598646692690156,17.598902226292523,17.59911438479937,17.599267412644583,17.59934753107817,17.599347531078806,17.599267412638408,17.599114384794824,17.59890222630373,17.598646692680305,17.598362508445177,17.598062072326883,17.59775518996727,17.597449295709175,17.59714985465465,17.596860790866938,17.596584874087895,17.5963240401957,17.59607964206437,17.595852637037154,17.5956437210778,17.5954534204242,17.59528215141252,17.595130257085238,17.59499802812059,17.59488571340415,17.594793524477403,17.594721636625128,17.594670187953668,17.594639278408252,17.59462896848995
17.59472717239421,17.59473763521606,17.59476899977135,17.59482119485728,17.59489410271097,17.594987560356827,17.595101361116647,17.595235255886873,17.59538895308083,17.59556211555647,17.595754351667413,17.595965196434737,17.596194077199957,17.596440255963373,17.59670273960108,17.596980147244007,17.597270523648326,17.59757108863576,17.597877916275753,17.598185547568598,17.598486561123252,17.598771169945614,17.599026998199832,17.59923934649636,17.599392483931847,17.599472651842266,17.599472651838575,17.599392483929403,17.599239346496905,17.599026998201268,17.598771169942978,17.59848656112134,17.59818554756016,17.597877916264743,17.597571088627845,17.597270523637068,17.59698014722852,17.596702739592892,17.59644025596955,17.59619407720308,17.595965196451456,17.595754351668372,17.595562115569532,17.595388953088502,17.59523525590406,17.595101361123167,17.594987560338872,17.59489410271854,17.594821194854195,17.594768999771688,17.59473763523336,17.594727172430304
17.59482606198178,17.594836702698014,17.59486859697325,17.594921661423236,17.594995757988187,17.59509069521369,17.59520622993696,17.595342069081234,17.595497870560433,17.595673241655227,17.595867732277963,17.596080818832657,17.59631187264583,17.59656010536105,17.596824481713554,17.59710358873998,17.597395450239194,17.597697276211413,17.59800514151746,17.598313597284186,17.59861524002845,17.598900306612624,17.59915644907828,17.599368997633064,17.599522249555484,17.59960246873944,17.599602468740436,17.59952224955546,17.599368997637907,17.59915644908068,17.59890030661832,17.59861524001835,17.598313597280207,17.598005141507535,17.597697276194253,17.59739545023921,17.597103588744186,17.59682448171173,17.59656010534507,17.596311872643092,17.596080818838356,17.595867732283526,17.59567324164968,17.595497870586644,17.595342069096546,17.595206229925505,17.59509069521229,17.594995757978996,17.59492166141522,17.594868596968478,17.594836702705525,17.594826061999175
17.594925290522696,17.594936137942923,17.594968647796424,17.595022723228293,17.59509820339103,17.595194864494726,17.595312421461642,17.5954505299332,17.59560878803453,17.595786736568435,17.595983854812133,17.59619954781492,17.59643311877877,17.596683718515017,17.596950261663,17.597231298405045,17.597524830045106,17.59782805846494,17.59813706342664,17.598446412101996,17.59874872565718,17.599034271844374,17.599290737211213,17.599503487214925,17.599656851833444,17.599737120624173,17.59973712062479,17.599656851841036,17.599503487215586,17.5992907372196,17.599034271848243,17.59874872564748,17.598446412092226,17.598137063422428,17.597828058466014,17.597524830038953,17.597231298399137,17.59695026165862,17.59668371850484,17.59643311877185,17.596199547803405,17.59598385481401,17.595786736586767,17.595608788038202,17.59545052993347,17.595312421459912,17.59519486447246,17.595098203382996,17.59502272322559,17.59496864779418,17.594936137951066,17.594925290536956
17.595024452968545,17.59503553984133,17.59506876328845,17.59512401174853,17.595201099337068,17.595299766255696,17.595419679763882,17.59556043610383,17.595721562949365,17.595902521286018,17.5961027045383,17.596321430194447,17.596557917734977,17.59681124362099,17.597080262362542,17.597363481619624,17.597658879247508,17.597963652048957,17.598273891060998,17.598584187800512,17.598887197498712,17.599173228136536,17.599430009236816,17.599642948765325,17.599796414983185,17.599876726873738,17.599876726876914,17.59979641499182,17.59964294877443,17.599430009236205,17.599173228142618,17.598887197491702,17.598584187782794,17.59827389105882,17.59796365205422,17.597658879238868,17.597363481609737,17.59708026234473,17.59681124362678,17.596557917727555,17.596321430180232,17.596102704532868,17.595902521278322,17.595721562949517,17.59556043609987,17.59541967975167,17.595299766253703,17.59520109933672,17.595124011749597,17.595068763302802,17.595035539842204,17.595024452975135
17.59512307717909,17.595134440491012,17.59516848821352,17.595225093408327,17.59530404356836,17.595405039617194,17.59552769567112,17.595671540000144,17.59583601746425,17.596020493309133,17.59622425587533,17.59644651424361,17.596686383657637,17.596942848417733,17.597214690107542,17.597500367300658,17.597797834129185,17.59810428773593,17.598415839852812,17.59872711829461,17.59903082505434,17.59931732054738,17.59957438819837,17.59978748745676,17.599941031651415,17.60002137369917,17.600021373703974,17.59994103164939,17.59978748746044,17.599574388206307,17.599317320546003,17.599030825046306,17.598727118280404,17.598415839853274,17.598104287730774,17.5977978341249,17.59750036728232,17.59721469010566,17.59694284840127,17.596686383647448,17.596446514234977,17.596224255850906,17.59602049330932,17.595836017452918,17.595671539992182,17.595527695683852,17.595405039617468,17.59530404357475,17.5952250934184,17.595168488227188,17.595134440489492,17.595123077200473
17.595220615028843,17.595232295835928,17.595267291129996,17.595325458737072,17.595406559020425,17.595510251766846,17.595636093375052,17.59578353549213,17.595951926650883,17.596140517139556,17.59634846603173,17.59657484662543,17.596818642345674,17.59707872163281,17.597353776378053,17.59764220830762,17.597941949215354,17.59825020550911,17.598563123757877,17.598875384780925,17.599179754443988,17.599466661509496,17.599723956913017,17.599937162523556,17.60009074474347,17.600171095684807,17.600171095666244,17.600090744731396,17.599937162525613,17.59972395692033,17.59946666151378,17.599179754442883,17.5988753847712,17.598563123744007,17.59825020550608,17.597941949199473,17.59764220829389,17.597353776364315,17.59707872162958,17.596818642326497,17.596574846605385,17.596348466041512,17.59614051712957,17.595951926644386,17.59578353549216,17.595636093374587,17.595510251776762,17.59540655901137,17.595325458750146,17.595267291142232,17.595232295853638,17.59522061504185
17.59531643328793,17.595328476305323,17.595364553892303,17.595424510067083,17.595508079719924,17.59561488193934,17.59574441289082,17.595896040278024,17.596069001982052,17.596262410734877,17.59647526566199,17.596706467680146,17.59695483085211,17.597219074922194,17.59749777980764,17.5977892814803,17.598091493725235,17.598401646830307,17.598715943159775,17.599029139951494,17.599334089772483,17.599621309933248,17.599878735648357,17.6000919640111,17.600245523717472,17.600325851850528,17.60032585185444,17.600245523707272,17.600091964011288,17.59987873565991,17.599621309936147,17.599334089773837,17.59902913993823,17.59871594314133,17.598401646822126,17.59809149371684,17.597789281472608,17.59749777979772,17.597219074911678,17.59695483084446,17.59670646767789,17.59647526564911,17.59626241073663,17.596069001986937,17.595896040273516,17.59574441287522,17.595614881922444,17.595508079720304,17.595424510084776,17.595364553902943,17.595328476328355,17.595316433306255
