Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
17.595409805397917,17.595422257966575,17.595459561109724,17.595521548580223,17.59560793450436,17.59571830168917,17.595852087703523,17.59600857210327,17.596186868461427,17.59638592617873,17.596604545435515,17.5968414053701,17.59709509752665,17.597364146489628,17.597646989679678,17.59794188775804,17.5982467462228,17.59855884308468,17.598874467631614,17.5991884860973,17.59949386772004,17.599781243675945,17.600038653216846,17.600251783264103,17.60040523471003,17.600485495778223,17.600485495775096,17.600405234713804,17.600251783262344,17.600038653212923,17.59978124368181,17.599493867725226,17.59918848609742,17.598874467627937,17.598558843075313,17.598246746226774,17.597941887752533,17.597646989669084,17.597364146468983,17.597095097519286,17.596841405371443,17.596604545436247,17.596385926169415,17.59618686845766,17.59600857209424,17.595852087686346,17.595718301676243,17.595607934502407,17.595521548594082,17.595459561141915,17.595422257981618,17.595409805427394
17.595499905215902,17.595512815468577,17.595551490860604,17.59561576107515,17.595705328918932,17.59581975141703,17.59595841622808,17.59612051683182,17.596305032654147,17.596510722080094,17.596736137412393,17.59697966762514,17.59723960454601,17.59751420892565,17.597801733215977,17.598100353519673,17.598407987368308,17.598721999418792,17.59903881209442,17.599353445551795,17.599659024433137,17.599946324295786,17.600203510931586,17.60041637662093,17.600569604423693,17.600649739374493,17.600649739380295,17.600569604423878,17.600416376620483,17.600203510933216,17.599946324298386,17.59965902445642,17.59935344556684,17.599038812083766,17.59872199943069,17.598407987368052,17.59810035350558,17.597801733197247,17.59751420890919,17.597239604538572,17.59697966762438,17.59673613741718,17.596510722082577,17.59630503263898,17.596120516817912,17.595958416229823,17.595819751419793,17.59570532892137,17.595615761087043,17.595551490884596,17.595512815490036,17.595499905214446
17.595585804487428,17.59559921857618,17.595639407920586,17.59570620814488,17.595799326286787,17.59591831303975,17.596062525715396,17.59623108569091,17.596422837798748,17.596636323840734,17.59686978820105,17.597121234043414,17.59738853659175,17.597669586675387,17.59796239049621,17.598265035216418,17.59857549082291,17.59889127258122,17.59920900455928,17.599523921949938,17.59982935323982,17.60011625361485,17.60037293929686,17.600585322791368,17.600738178059736,17.60081811152729,17.600818111525392,17.60073817806812,17.600585322790497,17.60037293929832,17.600116253643883,17.599829353253295,17.59952392195997,17.599209004560716,17.598891272566405,17.598575490823325,17.598265035215274,17.59796239047604,17.59766958667025,17.597388536589566,17.597121234041673,17.596869788205936,17.59663632384844,17.596422837806433,17.596231085688014,17.596062525716196,17.59591831304415,17.595799326303478,17.59570620814995,17.595639407926676,17.595599218567955,17.595585804480407
17.595666476440083,17.59568043429309,17.595722262223752,17.59579181587636,17.595888829786045,17.59601287949635,17.596163327903287,17.596339258197993,17.596539399864128,17.596762064254758,17.597005119555895,17.597266048116722,17.597542123756472,17.597830692616952,17.598129424904762,17.598436330350296,17.598749511593603,17.599066740332376,17.599384942904134,17.59969965027497,17.60000445251669,17.600290522151525,17.600546348042226,17.600757974980304,17.600910273251387,17.60098991267987,17.600989912679964,17.600910273234835,17.60075797497607,17.60054634805479,17.600290522149933,17.600004452533724,17.59969965028671,17.599384942906635,17.599066740324876,17.598749511588164,17.598436330349433,17.598129424921467,17.597830692615496,17.597542123746212,17.597266048118804,17.597005119570323,17.596762064267487,17.59653939986854,17.596339258211007,17.596163327914365,17.596012879495,17.59588882980195,17.595791815878737,17.595722262212835,17.595680434269994,17.595666476415467
17.595740807847214,17.595755337846402,17.59579889544864,17.59587137459186,17.595972568847827,17.596102123909485,17.596259466476642,17.596443706497617,17.596653514915268,17.596886991731324,17.597141566133256,17.597414012046833,17.597700695111104,17.59799810445127,17.598303441820537,17.598614698508552,17.59893026967807,17.59924835817043,17.599566336774366,17.599880133519008,17.600183663117882,17.60046834995201,17.60072287166553,17.600933410327638,17.60108493229323,17.601164168817316,17.601164168807912,17.601084932299973,17.60093341032534,17.60072287165508,17.600468349960384,17.60018366311308,17.599880133527407,17.599566336782345,17.59924835817081,17.598930269684057,17.598614698535897,17.59830344183555,17.59799810445362,17.59770069510333,17.59741401204519,17.5971415661375,17.59688699173879,17.596653514925997,17.59644370651519,17.596259466484597,17.596102123938977,17.59597256884785,17.595871374587528,17.59579889541345,17.59575533782997,17.595740807836165
17.59580762305375,17.595822735342797,17.595868059666042,17.59594354954915,17.596049095867926,17.596184474090848,17.596349259277588,17.59654269771262,17.59676352381183,17.59700972139941,17.597278266910582,17.597564985407292,17.597864801215362,17.598172722183673,17.59848529804002,17.598800695561287,17.5991179220236,17.59943589472683,17.599752628657637,17.600064563546265,17.600365995681237,17.600648622874694,17.600901313631315,17.60111038072189,17.601260877495854,17.60133958881217,17.60133958883033,17.60126087750686,17.60111038073504,17.600901313640257,17.600648622870153,17.60036599568821,17.60006456355059,17.5997526286614,17.59943589473476,17.59911792204435,17.59880069558793,17.59848529804499,17.59817272217974,17.59786480122383,17.597564985407708,17.597278266899664,17.597009721397647,17.596763523824205,17.59654269772539,17.596349259290953,17.596184474111293,17.596049095880737,17.595943549534223,17.59586805963164,17.59582273532116,17.595807623083935
17.595865721954674,17.595881401114497,17.595928452488653,17.596006910048843,17.59611680236353,17.59625810324601,17.59643064555554,17.596633975978172,17.596867115640418,17.597128182329495,17.597413852510925,17.597718778782493,17.598035499096802,17.598356095204398,17.598676295972858,17.598995015488732,17.599312504625754,17.599628830645802,17.59994288628043,17.600251724592546,17.600550050858825,17.600829828421237,17.60108009521979,17.601287270850012,17.601436474925876,17.601514531113633,17.601514531114777,17.601436474943764,17.60128727086757,17.601080095230678,17.600829828435387,17.60055005086378,17.600251724595143,17.599942886297686,17.599628830646637,17.599312504648513,17.598995015504183,17.598676295982763,17.598356095208985,17.598035499093367,17.5977187787792,17.597413852506644,17.597128182321242,17.596867115632264,17.596633975987395,17.59643064557123,17.596258103252076,17.596116802375153,17.59600691002939,17.595928452475984,17.59588140112845,17.595865721905348
17.59591393328498,17.59593013181971,17.595978772230172,17.596059984250626,17.596173967080396,17.596320956699962,17.596501162283882,17.59671464169737,17.596961055116534,17.597239178223735,17.59754597844374,17.597875073769984,17.598215057399273,17.598551105599935,17.598878497512683,17.59919850358101,17.599513802768058,17.599826195610806,17.600135657735297,17.600439881189743,17.60073393845787,17.601009999692945,17.6012572168418,17.601462070933643,17.601609714060455,17.601686986458624,17.60168698646763,17.6016097140654,17.601462070938442,17.601257216851785,17.601009999699436,17.600733938468885,17.60043988120083,17.600135657727044,17.599826195631717,17.599513802776045,17.599198503606914,17.59887849753369,17.598551105602745,17.59821505739943,17.597875073759525,17.597545978424936,17.59723917820324,17.5969610551182,17.596714641686006,17.596501162288163,17.59632095671463,17.596173967074424,17.59605998425195,17.595978772236876,17.595930131784737,17.59591393326809
17.595951182098297,17.595967816203324,17.59601779455373,17.596101345714125,17.5962188511594,17.596370843749664,17.59655799731457,17.596781086778478,17.597040858423533,17.59733763919794,17.59767022110872,17.59803290387018,17.598408892759156,17.598763372267914,17.599095117373686,17.599412011612586,17.59972106187491,17.600026309106926,17.600328785844695,17.60062666038842,17.600915209207503,17.601186679684094,17.601430242682113,17.6016323734466,17.601778211084856,17.601854584184622,17.601854584177744,17.601778211088074,17.60163237344372,17.60143024267486,17.60118667969667,17.60091520921912,17.600626660390628,17.600328785852724,17.600026309103505,17.599721061885415,17.599412011622057,17.59909511739386,17.598763372283607,17.59840889275643,17.598032903860094,17.597670221096653,17.597337639177017,17.597040858406217,17.596781086767734,17.596557997323334,17.596370843752673,17.59621885115629,17.596101345691565,17.596017794542362,17.59596781619791,17.595951182101153
17.595976565962914,17.595993515741384,17.59604446717624,17.596129732276207,17.596249851197644,17.59640562855965,17.596598197596393,17.596829127327478,17.597100585890313,17.5974155160764,17.597777444970056,17.598187901240884,17.598631671659753,17.599003868184795,17.599330564523584,17.599635738554966,17.59993239248422,17.600226398090026,17.600519200345918,17.600808954798314,17.601090821686974,17.601356923255352,17.60159632109323,17.601795402997155,17.601939243330317,17.60201462834463,17.60201462834983,17.601939243325067,17.60179540299306,17.6015963211047,17.601356923254958,17.60109082168309,17.60080895480764,17.600519200357514,17.60022639809695,17.599932392467704,17.599635738552333,17.599330564536178,17.59900386818542,17.598631671655426,17.598187901236255,17.597777444964716,17.597415516068825,17.597100585869942,17.596829127331134,17.596598197601644,17.596405628547362,17.596249851149036,17.59612973229284,17.59604446717725,17.59599351573469,17.595976565974517
17.595989430311562,17.596006546326688,17.59605801145371,17.596144186006303,17.5962657041313,17.596423537590223,17.596619119531123,17.59685458905582,17.597133298389203,17.597460941824274,17.597848295457645,17.59831857961249,17.598929586694258,17.599291848482096,17.599588304770265,17.59986732140236,17.600143734651333,17.600422139999107,17.6007027563266,17.600982897644002,17.60125717687858,17.601517355941347,17.60175225255001,17.601948086814907,17.602089820092413,17.602164168535367,17.602164168527143,17.60208982009059,17.601948086823892,17.601752252548618,17.60151735592894,17.601257176880644,17.60098289766011,17.600702756341704,17.600422140001843,17.600143734646945,17.599867321388338,17.59958830475637,17.599291848484583,17.598929586684836,17.59831857961033,17.597848295431643,17.597460941827713,17.597133298389394,17.59685458905896,17.59661911952171,17.596423537555637,17.59626570416726,17.59614418598652,17.596058011454776,17.596006546326826,17.595989430314173
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.599472596622576,17.599644040993248,17.599861319560766,17.600098008623505,17.60034765017404,17.60060739530999,17.60087426939705,17.60114398286367,17.60141025346925,17.601664304594504,17.60189461137179,17.602087168868053,17.602226791475985,17.602300105898376,17.60230010589982,17.60222679147616,17.602087168863182,17.60189461135726,17.601664304595143,17.601410253482562,17.601143982878543,17.600874269405047,17.60060739531694,17.600347650174275,17.60009800860918,17.599861319551025,17.599644040980966,17.599472596621187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.599845986096337,17.5999481906657,17.60011076417919,17.600309873596473,17.600533526292875,17.600774717533447,17.601027938250226,17.601287385050657,17.60154585584483,17.601793998693317,17.60201991755288,17.6022093632553,17.602346990976713,17.602419330919993,17.60241933091638,17.602346990967952,17.602209363249536,17.602019917556056,17.60179399869844,17.601545855856187,17.601287385051194,17.6010279382651,17.600774717539643,17.600533526294857,17.600309873584695,17.600110764168083,17.59994819067381,17.59984598608234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.600114230800838,17.600187396141422,17.60031745999641,17.600489241188903,17.60069176232278,17.600916979990764,17.60115813735201,17.601408428852064,17.601659936445643,17.601902817155793,17.602124841405605,17.602311534370763,17.602447402148602,17.602518883815197,17.602518883809303,17.602447402141625,17.60231153437361,17.602124841412415,17.601902817163076,17.601659936443262,17.601408428864595,17.601158137357054,17.600916980011522,17.600691762316785,17.600489241173733,17.600317459991746,17.600187396140264,17.600114230824023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.60030339740976,17.60036290980019,17.60047434382963,17.600628120527972,17.600815386012655,17.601028407247107,17.60126005773175,17.601503017278834,17.601748909411697,17.601987537431587,17.602206414763366,17.602390885848134,17.602525334712386,17.602596125034605,17.60259612504859,17.60252533472799,17.602390885847914,17.602206414764186,17.60198753743263,17.601748909410354,17.601503017277558,17.60126005775308,17.6010284072497,17.600815386015736,17.600628120524256,17.600474343822686,17.60036290980375,17.600303397421424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.600425160574805,17.60047799538974,17.600579274667776,17.600722332755588,17.600899914623714,17.601104852492234,17.601330030216165,17.60156792010536,17.601809898161417,17.60204555119281,17.60226222422842,17.60244513876131,17.602578593933824,17.60264890022301,17.602648900217098,17.602578593939764,17.602445138777053,17.602262224233066,17.602045551186468,17.601809898158034,17.601567920098724,17.60133003021635,17.60110485250309,17.6008999146201,17.600722332765205,17.600579274667595,17.60047799539257,17.600425160596938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.600484947358076,17.600534980479257,17.600631766425238,17.600769848469834,17.60094276380517,17.601143701616444,17.601365619822452,17.60160092949437,17.601840903653816,17.60207502890813,17.602290568471055,17.60247268226059,17.602605626180992,17.602675683431304,17.602675683429606,17.602605626167414,17.602472682268495,17.602290568485454,17.602075028904952,17.601840903633097,17.60160092949575,17.601365619813876,17.60114370161528,17.600942763817088,17.60076984846491,17.600631766428958,17.600534980494867,17.600484947365384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.60048494735083,17.600534980487367,17.6006317664296,17.600769848459,17.6009427638182,17.601143701621492,17.601365619813283,17.601600929513403,17.601840903643396,17.602075028907404,17.602290568490144,17.602472682271394,17.6026056261683,17.60267568342727,17.602675683424184,17.602605626182363,17.6024726822591,17.602290568484175,17.60207502890283,17.601840903643197,17.601600929502176,17.60136561980425,17.601143701618852,17.60094276381188,17.60076984845996,17.600631766433175,17.60053498048696,17.60048494736498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.60042516058674,17.60047799538548,17.60057927467746,17.600722332770047,17.600899914618303,17.601104852509142,17.60133003022492,17.60156792010434,17.601809898172256,17.60204555119946,17.602262224242875,17.60244513877701,17.602578593941104,17.60264890020579,17.60264890022297,17.602578593936325,17.602445138779338,17.60226222422464,17.602045551195072,17.601809898172892,17.601567920090726,17.60133003021928,17.601104852493666,17.60089991461092,17.60072233275715,17.60057927466282,17.600477995392453,17.600425160580436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.60030339741035,17.600362909822273,17.600474343838883,17.60062812052577,17.600815386026483,17.601028407243017,17.601260057749094,17.60150301729372,17.601748909426963,17.60198753744732,17.602206414770034,17.602390885859535,17.60252533472203,17.60259612504917,17.60259612504307,17.60252533472058,17.60239088583883,17.602206414773104,17.601987537444987,17.6017489094058,17.60150301728176,17.601260057736972,17.60102840723346,17.600815386004925,17.600628120512376,17.60047434381755,17.60036290980029,17.60030339742029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.600114230838756,17.60018739616161,17.60031745999869,17.600489241193124,17.600691762308042,17.600916980008304,17.601158137368984,17.601408428874603,17.601659936459402,17.601902817168785,17.602124841425933,17.602311534382817,17.60244740214473,17.602518883822125,17.602518883815712,17.602447402138782,17.60231153437941,17.602124841414597,17.601902817152595,17.601659936449163,17.60140842885455,17.601158137343614,17.600916979978365,17.60069176230207,17.600489241167942,17.60031745998242,17.600187396152293,17.60011423081213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.599845986091896,17.59994819068687,17.600110764191434,17.60030987358622,17.600533526303266,17.600774717552277,17.60102793826964,17.601287385062257,17.60154585585463,17.601793998701364,17.602019917571464,17.602209363254406,17.602346990986938,17.602419330916803,17.602419330920082,17.60234699097848,17.602209363255643,17.602019917552106,17.601793998684517,17.60154585584012,17.601287385048362,17.601027938235692,17.60077471751725,17.600533526276493,17.60030987357924,17.600110764171333,17.599948190676777,17.599845986066665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59947259663119,17.599644040995646,17.5998613195609,17.600098008627167,17.600347650191768,17.600607395321514,17.600874269413204,17.6011439828754,17.601410253470423,17.601664304603403,17.601894611363843,17.60208716887892,17.602226791470653,17.602300105913052,17.60230010589811,17.602226791472233,17.602087168866703,17.601894611352325,17.60166430458753,17.601410253459125,17.60114398285218,17.600874269385425,17.60060739530268,17.60034765016396,17.600098008598653,17.599861319559142,17.599644040974276,17.599472596617943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.59598943030514,17.596006546316623,17.59605801143956,17.59614418600132,17.59626570417542,17.596423537557914,17.596619119515076,17.59685458906048,17.597133298391377,17.597460941811075,17.597848295430385,17.598318579631698,17.59892958668558,17.599291848494822,17.599588304770343,17.599867321400943,17.600143734653276,17.6004221400134,17.60070275634234,17.600982897644588,17.601257176883625,17.60151735592949,17.60175225254504,17.601948086809255,17.602089820108596,17.602164168529573,17.602164168528404,17.602089820094196,17.601948086802793,17.601752252537135,17.60151735592547,17.60125717686693,17.600982897629038,17.60070275632491,17.60042213999822,17.600143734628652,17.599867321383048,17.599588304765273,17.59929184848399,17.598929586691508,17.598318579606527,17.5978482954472,17.597460941818497,17.597133298387575,17.596854589040188,17.596619119521762,17.59642353759043,17.59626570413426,17.5961441859907,17.596058011447486,17.596006546335886,17.595989430304748
17.595976565967327,17.595993515734534,17.59604446716113,17.59612973228673,17.59624985116215,17.59640562855302,17.596598197598563,17.59682912734866,17.597100585869846,17.597415516079874,17.59777744496975,17.598187901237274,17.598631671663828,17.599003868187875,17.599330564537453,17.599635738555648,17.59993239247204,17.60022639809755,17.60051920034756,17.600808954809104,17.60109082167955,17.601356923236583,17.60159632108711,17.601795403002814,17.60193924332315,17.602014628340754,17.60201462835474,17.601939243322867,17.601795402987282,17.601596321081516,17.601356923237148,17.601090821671686,17.600808954799113,17.600519200349602,17.600226398077144,17.5999323924605,17.599635738555758,17.599330564529208,17.59900386818407,17.59863167165154,17.598187901234542,17.59777744496687,17.597415516076044,17.597100585878632,17.596829127321005,17.596598197596006,17.596405628562206,17.59624985118747,17.596129732277394,17.59604446718466,17.595993515733685,17.595976565970872
17.5959511820859,17.59596781618361,17.59601779454244,17.596101345709492,17.596218851159442,17.596370843753046,17.596557997334465,17.59678108677044,17.597040858414616,17.597337639176434,17.597670221107094,17.598032903876035,17.598408892755867,17.598763372279965,17.59909511738687,17.599412011608067,17.599721061875215,17.60002630908989,17.600328785853158,17.600626660396923,17.600915209197193,17.60118667968415,17.60143024267737,17.601632373434235,17.601778211076514,17.601854584184647,17.601854584174646,17.601778211085904,17.601632373437795,17.60143024266981,17.601186679675706,17.600915209211482,17.600626660388684,17.600328785838453,17.60002630908785,17.59972106187472,17.599412011610262,17.599095117387083,17.59876337226038,17.598408892750108,17.598032903865917,17.59767022110743,17.597337639195235,17.59704085842749,17.596781086786077,17.596557997322133,17.59637084374835,17.596218851162607,17.596101345714104,17.59601779455111,17.595967816201206,17.59595118213057
17.595913933303294,17.595930131784186,17.595978772239214,17.59605998425765,17.596173967081075,17.596320956693894,17.596501162281694,17.596714641690426,17.596961055116356,17.597239178212124,17.597545978449432,17.59787507376322,17.598215057400655,17.598551105592836,17.59887849750932,17.599198503582766,17.599513802757137,17.599826195625777,17.60013565773544,17.600439881179536,17.600733938468235,17.601009999702722,17.601257216841095,17.601462070922683,17.60160971406491,17.601686986456478,17.60168698645832,17.60160971406004,17.601462070931497,17.60125721684342,17.60100999969802,17.600733938454013,17.60043988118737,17.600135657717733,17.59982619561482,17.599513802757578,17.599198503596494,17.59887849751427,17.598551105593558,17.59821505740021,17.597875073770552,17.59754597844862,17.597239178234197,17.596961055130848,17.596714641707532,17.596501162290696,17.59632095670427,17.596173967077053,17.596059984252737,17.595978772226875,17.595930131838596,17.595913933288415
17.59586572190724,17.595881401127134,17.595928452484127,17.596006910030667,17.596116802353855,17.59625810323632,17.596430645568237,17.59663397596508,17.596867115636197,17.597128182330433,17.597413852513316,17.59771877879065,17.59803549909145,17.598356095189846,17.598676295963187,17.598995015491244,17.599312504626862,17.599628830641493,17.59994288628114,17.60025172459784,17.600550050863447,17.600829828431692,17.601080095223917,17.601287270864997,17.601436474935426,17.60151453111263,17.60151453111503,17.601436474923613,17.601287270860535,17.601080095220535,17.600829828417986,17.60055005086016,17.60025172458202,17.599942886292496,17.599628830635247,17.599312504627264,17.598995015502823,17.5986762959829,17.598356095211503,17.598035499100686,17.597718778791823,17.59741385251888,17.597128182338757,17.596867115643978,17.596633975990496,17.596430645564116,17.596258103242203,17.596116802371412,17.596006910051273,17.595928452494164,17.59588140111475,17.59586572195848
17.595807623082262,17.59582273531951,17.59586805964094,17.595943549535026,17.596049095862288,17.596184474090325,17.59634925925527,17.596542697719354,17.596763523808953,17.597009721401356,17.59727826691275,17.597564985410017,17.597864801218893,17.59817272217751,17.59848529804368,17.598800695561593,17.599117922030416,17.5994358947239,17.59975262865678,17.600064563541164,17.600365995693,17.6006486228785,17.600901313633013,17.601110380739946,17.601260877506828,17.60133958882154,17.60133958881386,17.60126087750503,17.601110380718,17.600901313628462,17.60064862288206,17.600365995686474,17.600064563560185,17.59975262866037,17.599435894721257,17.599117922034218,17.598800695582536,17.59848529805089,17.598172722189474,17.597864801228713,17.59756498541129,17.597278266913367,17.597009721395946,17.59676352382537,17.59654269771819,17.5963492592733,17.596184474103573,17.59604909587691,17.59594354954677,17.595868059667094,17.59582273534155,17.595807623068364
17.59574080783292,17.595755337837332,17.595798895413225,17.59587137458534,17.5959725688194,17.5961021239098,17.59625946646859,17.59644370649694,17.59665351491743,17.596886991739765,17.597141566135747,17.597414012045824,17.597700695110348,17.597998104466264,17.59830344182283,17.598614698523253,17.59893026968564,17.599248358167078,17.59956633676793,17.599880133531265,17.600183663119715,17.600468349948464,17.600722871668825,17.600933410322504,17.601084932297358,17.60116416881524,17.601164168823615,17.601084932288053,17.600933410326565,17.600722871674254,17.60046834997034,17.600183663132107,17.599880133538196,17.599566336771108,17.59924835816852,17.59893026969242,17.598614698523843,17.59830344182626,17.597998104465336,17.597700695116192,17.597414012047118,17.597141566127583,17.596886991741936,17.596653514912884,17.596443706495386,17.596259466486103,17.596102123924034,17.595972568837706,17.595871374597028,17.595798895448187,17.595755337859842,17.59574080784452
17.595666476384974,17.595680434264825,17.59572226222728,17.59579181586391,17.595888829779895,17.59601287948666,17.596163327901643,17.596339258196895,17.596539399854947,17.596762064258133,17.59700511956748,17.597266048129175,17.597542123761738,17.597830692612696,17.598129424915474,17.59843633037134,17.598749511590622,17.59906674031413,17.59938494290706,17.599699650282087,17.600004452521926,17.600290522155753,17.600546348052767,17.60075797498858,17.600910273246335,17.600989912691425,17.600989912677374,17.60091027325604,17.600757974985097,17.600546348065926,17.600290522164112,17.60000445253706,17.599699650274154,17.59938494290293,17.599066740331523,17.598749511606346,17.598436330359096,17.59812942491609,17.59783069262397,17.59754212375445,17.597266048114076,17.59700511956247,17.596762064250257,17.596539399862994,17.59633925819961,17.596163327914947,17.596012879479357,17.59588882979669,17.595791815879878,17.59572226223324,17.59568043429579,17.59566647643053
