Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
17.595585804467742,17.595599218578833,17.595639407924214,17.595706208136228,17.595799326299215,17.59591831303485,17.596062525708792,17.59623108567176,17.596422837797213,17.596636323849246,17.596869788213503,17.597121234042156,17.59738853658996,17.597669586667823,17.597962390503596,17.59826503521708,17.598575490824395,17.59889127257409,17.599209004553416,17.599523921957136,17.599829353253554,17.600116253646725,17.600372939312113,17.600585322811817,17.600738178075908,17.60081811153111,17.60081811153597,17.600738178066095,17.60058532280989,17.600372939300893,17.60011625362615,17.599829353239237,17.599523921957623,17.599209004553845,17.598891272583337,17.59857549083811,17.598265035225158,17.59796239049767,17.597669586668694,17.597388536592867,17.597121234046046,17.596869788199328,17.596636323842926,17.596422837797117,17.596231085691354,17.59606252569898,17.595918313045953,17.595799326294074,17.595706208146137,17.595639407926157,17.595599218577114,17.59558580448841
17.59549990521652,17.595512815480827,17.595551490883505,17.595615761070643,17.595705328918974,17.59581975140904,17.59595841622833,17.596120516818118,17.596305032644125,17.59651072208351,17.596736137409067,17.596979667627615,17.59723960452996,17.59751420892585,17.597801733198036,17.598100353517346,17.59840798738414,17.598721999433007,17.599038812101185,17.599353445570085,17.59965902446526,17.59994632430983,17.600203510953254,17.60041637661863,17.60056960443186,17.600649739388263,17.600649739383638,17.60056960443392,17.600416376620085,17.600203510935543,17.599946324295054,17.599659024442293,17.599353445555487,17.599038812087407,17.598721999428747,17.59840798737569,17.598100353517594,17.597801733206353,17.59751420892679,17.597239604539325,17.596979667625337,17.596736137420034,17.596510722079962,17.596305032648424,17.596120516821568,17.595958416225336,17.595819751424234,17.595705328911418,17.59561576107807,17.595551490869777,17.59551281547292,17.595499905218404
17.595409805410455,17.595422257989693,17.595459561127758,17.595521548586568,17.595607934481027,17.59571830168474,17.595852087691693,17.59600857209617,17.596186868458954,17.59638592616616,17.59660454544298,17.596841405366114,17.597095097530197,17.597364146473954,17.597646989684158,17.59794188776437,17.59824674624142,17.598558843103493,17.598874467632452,17.59918848611773,17.599493867736097,17.59978124368985,17.600038653211183,17.600251783260077,17.60040523471861,17.6004854957822,17.600485495787602,17.600405234712408,17.600251783259203,17.600038653217997,17.599781243680624,17.59949386772878,17.599188486089737,17.598874467628296,17.59855884308826,17.598246746225616,17.597941887749418,17.597646989677436,17.59736414647366,17.597095097528054,17.59684140537554,17.59660454543788,17.596385926168637,17.59618686846006,17.596008572100924,17.595852087708202,17.595718301676687,17.59560793450171,17.595521548587808,17.595459561120077,17.595422257971805,17.595409805410053
17.5953164333115,17.595328476331044,17.59536455388508,17.59542451006295,17.595508079718297,17.595614881927258,17.59574441287283,17.595896040271924,17.596069001991385,17.596262410755475,17.596475265663642,17.596706467688783,17.59695483085958,17.597219074927537,17.597497779796196,17.59778928148837,17.59809149373524,17.59840164683043,17.598715943161206,17.599029139948495,17.599334089778647,17.59962130993659,17.599878735654517,17.60009196401235,17.60024552371455,17.600325851861097,17.600325851853018,17.60024552370257,17.60009196401555,17.59987873565098,17.599621309937902,17.599334089770586,17.599029139945387,17.598715943149617,17.598401646834496,17.598091493722848,17.59778928147662,17.597497779792104,17.597219074921846,17.596954830851008,17.596706467681305,17.596475265645136,17.59626241074405,17.59606900198063,17.59589604028061,17.595744412879483,17.595614881935536,17.59550807972577,17.595424510075215,17.595364553901565,17.595328476314883,17.595316433289298
17.595220615035476,17.595232295846607,17.59526729112971,17.59532545874202,17.59540655901382,17.59551025177216,17.595636093367187,17.59578353550541,17.59595192666977,17.596140517155863,17.59634846605072,17.596574846633604,17.59681864234037,17.59707872162034,17.59735377637595,17.597642208300318,17.597941949211837,17.598250205506847,17.598563123757224,17.598875384772448,17.599179754446727,17.599466661514032,17.59972395692388,17.599937162532253,17.600090744728046,17.600171095665143,17.600171095668674,17.600090744745813,17.599937162528033,17.599723956914925,17.599466661508867,17.5991797544436,17.59887538475958,17.598563123752857,17.59825020551408,17.597941949213773,17.597642208297064,17.597353776375645,17.59707872162947,17.596818642341717,17.59657484660868,17.59634846604246,17.596140517135098,17.5959519266489,17.595783535485836,17.595636093374686,17.595510251775647,17.59540655902073,17.595325458743336,17.59526729114318,17.59523229583617,17.595220615047612
17.59512307720222,17.595134440499116,17.59516848822842,17.595225093418236,17.59530404357582,17.595405039618043,17.595527695695925,17.595671540003046,17.59583601747516,17.596020493314484,17.596224255881616,17.59644651424188,17.59668638364406,17.59694284841446,17.597214690106274,17.59750036729738,17.597797834115624,17.59810428773996,17.59841583984763,17.59872711828794,17.599030825044284,17.59931732055628,17.599574388206296,17.599787487453373,17.599941031647415,17.600021373691707,17.600021373696844,17.599941031656925,17.599787487457736,17.599574388194725,17.599317320548913,17.599030825040963,17.598727118278248,17.598415839852315,17.598104287736444,17.597797834125473,17.597500367299222,17.59721469010451,17.596942848411086,17.59668638364618,17.59644651424814,17.59622425587098,17.59602049329755,17.595836017464663,17.595671539999508,17.595527695679976,17.59540503961663,17.595304043569378,17.59522509342331,17.595168488221635,17.595134440504946,17.595123077186585
17.595024453020535,17.595035539844545,17.59506876330708,17.595124011761595,17.595201099348202,17.595299766257927,17.59541967974889,17.59556043611039,17.59572156294867,17.595902521297884,17.59610270452934,17.59632143018501,17.596557917740903,17.59681124362805,17.597080262365875,17.597363481606244,17.59765887924052,17.597963652050094,17.59827389105889,17.59858418777879,17.59888719749812,17.599173228140025,17.599430009228854,17.59964294877077,17.59979641498429,17.599876726875955,17.599876726874495,17.599796414982833,17.59964294876135,17.599430009235032,17.59917322813625,17.59888719748362,17.598584187784123,17.598273891061528,17.597963652053938,17.597658879244197,17.597363481616636,17.5970802623539,17.596811243617353,17.596557917737304,17.596321430190773,17.596102704521265,17.595902521288455,17.595721562947382,17.595560436108237,17.59541967976752,17.595299766252065,17.595201099346088,17.595124011766643,17.595068763303622,17.59503553984857,17.59502445298634
17.59492529054186,17.59493613795268,17.59496864780537,17.59502272323846,17.595098203391153,17.59519486447025,17.595312421457706,17.595450529934887,17.595608788042945,17.595786736571362,17.59598385482103,17.596199547809753,17.596433118777316,17.596683718521977,17.596950261665135,17.597231298401546,17.597524830039383,17.5978280584613,17.598137063427686,17.598446412089288,17.598748725641546,17.599034271836345,17.59929073721237,17.599503487214317,17.599656851840148,17.599737120621523,17.599737120623782,17.59965685182937,17.599503487209233,17.599290737213966,17.599034271843284,17.598748725635375,17.598446412096298,17.598137063434926,17.59782805845866,17.597524830040133,17.59723129839462,17.596950261670457,17.59668371851363,17.59643311877592,17.59619954779984,17.59598385481418,17.595786736571007,17.595608788032138,17.595450529936546,17.595312421456693,17.5951948644948,17.595098203412117,17.59502272324277,17.594968647809516,17.59493613795646,17.594925290540367
17.5948260619771,17.594836702707106,17.59486859697586,17.594921661425076,17.594995757981817,17.595090695205744,17.595206229938807,17.595342069089472,17.595497870567844,17.595673241658538,17.595867732280553,17.59608081884018,17.596311872643906,17.596560105358165,17.5968244817086,17.597103588753427,17.597395450243635,17.597697276210514,17.598005141504355,17.598313597265186,17.59861524000969,17.598900306605653,17.599156449081242,17.599368997634,17.599522249551242,17.59960246874148,17.5996024687311,17.599522249547306,17.599368997635864,17.59915644908501,17.598900306600502,17.598615240018642,17.59831359728518,17.598005141511575,17.5976972762036,17.597395450232607,17.59710358875138,17.59682448170555,17.59656010535987,17.596311872635166,17.596080818837834,17.59586773228432,17.595673241647603,17.595497870562642,17.595342069077823,17.59520622993486,17.595090695225885,17.594995757997694,17.594921661442484,17.594868596986686,17.594836702711497,17.594826061977987
17.594727172426175,17.59473763522595,17.594768999766874,17.59482119485975,17.594894102710693,17.59498756035777,17.59510136110902,17.595235255895318,17.595388953101484,17.59556211556179,17.59575435166282,17.59596519644102,17.5961940772104,17.596440255954455,17.596702739611118,17.596980147237527,17.59727052365846,17.597571088630108,17.597877916253942,17.598185547558323,17.598486561107915,17.59877116994367,17.59902699819745,17.599239346486762,17.59939248393263,17.59947265182545,17.599472651831988,17.59939248393536,17.59923934649776,17.59902699819729,17.598771169945874,17.59848656111196,17.598185547560767,17.59787791626904,17.597571088635494,17.597270523655467,17.59698014723547,17.596702739597173,17.596440255959397,17.596194077203585,17.595965196442453,17.595754351658176,17.59556211556003,17.595388953079627,17.59523525588959,17.595101361120403,17.594987560360146,17.594894102733146,17.594821194870228,17.594768999780456,17.594737635210507,17.594727172440436
17.594628968477355,17.59463927839203,17.594670187949735,17.594721636611165,17.594793524487734,17.594885713381537,17.59499802812195,17.59513025710014,17.59528215140847,17.595453420421443,17.59564372106551,17.595852637036103,17.596079642046565,17.596324040204085,17.596584874095097,17.596860790885483,17.597149854657047,17.5974492957139,17.597755189966797,17.598062072324797,17.59836250845011,17.59864669267948,17.598902226288907,17.599114384797538,17.59926741262641,17.599347531063714,17.59934753107854,17.599267412640664,17.59911438479816,17.59890222630495,17.598646692674937,17.598362508450915,17.59806207232887,17.597755189964403,17.597449295728424,17.597149854668356,17.596860790875734,17.596584874100795,17.59632404018798,17.596079642055685,17.595852637027928,17.5956437210623,17.595453420410376,17.595282151413866,17.595130257082953,17.59499802811688,17.59488571340838,17.594793524495977,17.594721636616903,17.59467018794115,17.594639278415524,17.59462896846385
17.594531746048865,17.594541924840797,17.594572444035283,17.59462325255957,17.594694265997134,17.594785367640327,17.59489640922743,17.59502721114334,17.59517756057235,17.595347205877573,17.5955358446303,17.595743101072152,17.59596848779831,17.59621134425382,17.596470743621577,17.596745357470965,17.597033267655235,17.59733171494373,17.59763677865925,17.597942990439616,17.598242906419607,17.598526706130013,17.59878197178396,17.59899395713214,17.59914688483797,17.599226958040248,17.599226958039445,17.59914688485596,17.598993957147442,17.59878197177974,17.598526706129597,17.59824290642317,17.59794299044364,17.597636778661393,17.59733171493993,17.59703326766163,17.596745357492317,17.59647074361234,17.5962113442499,17.595968487790635,17.595743101073296,17.595535844627168,17.595347205883797,17.595177560558593,17.595027211147727,17.594896409222393,17.594785367631168,17.594694266011096,17.59462325256757,17.59457244404204,17.594541924833543,17.594531746064565
17.594435757407602,17.594445823736343,17.594476008384387,17.594526268355043,17.594596532647383,17.594686702934567,17.59479665407729,17.59492623362114,17.595075259223258,17.5952435121348,17.595430724027267,17.59563655321721,17.595860544975082,17.596102068783534,17.596360223997646,17.596633703714488,17.596920605717077,17.597218180992737,17.597522513203586,17.597828132412527,17.59812758775366,17.59841104669691,17.59866607519919,17.598877907931413,17.599030747889366,17.599110781609923,17.599110781617302,17.599030747890293,17.598877907938657,17.59866607519191,17.59841104669845,17.598127587767507,17.597828132410005,17.597522513196605,17.597218180992076,17.596920605723373,17.596633703722578,17.59636022401585,17.596102068775664,17.595860544963514,17.59563655322016,17.595430724028056,17.595243512121705,17.595075259229922,17.59492623361471,17.594796654071985,17.594686702935743,17.59459653265335,17.594526268356173,17.59447600839143,17.594445823744877,17.594435757397694
17.594341216992024,17.59435118703635,17.59438108517311,17.59443087537586,17.594500498173733,17.594589871050097,17.59469888853033,17.59482742125663,17.59497531271167,17.595142371915728,17.595328359273967,17.59553296193984,17.595755752785955,17.59599612694081,17.596253206395282,17.596525702953112,17.596811728883374,17.597108544831148,17.59741223908421,17.597717341337827,17.598016395345994,17.598299558536773,17.59855438269532,17.59876608539214,17.59891885161901,17.59899885258321,17.598998852567,17.598918851617437,17.59876608539055,17.598554382691496,17.598299558536453,17.598016395347575,17.597717341338498,17.597412239083575,17.5971085448386,17.596811728883996,17.59652570295597,17.59625320639338,17.595996126950393,17.595755752786047,17.59553296192843,17.59532835927594,17.595142371910057,17.594975312700583,17.594827421252603,17.594698888531923,17.59458987106224,17.594500498170614,17.59443087537838,17.5943810851705,17.594351187053988,17.59434121700062
17.594248306985616,17.594258194653314,17.594287847534094,17.59433723569836,17.594406309536737,17.59449499999359,17.594603218411706,17.594730855060277,17.59487777532946,17.595043811727226,17.59522874915355,17.595432298976032,17.595654057789496,17.595893442604844,17.596149594923826,17.5964212431287,17.59670651236092,17.597002672240894,17.597305815755842,17.597610472823803,17.597909182977606,17.598192094966848,17.598446747987804,17.59865834398091,17.598811051236908,17.598891026531412,17.59889102652985,17.59881105122527,17.598658343978236,17.598446747988064,17.598192094962798,17.597909182970824,17.59761047283371,17.59730581575688,17.597002672246955,17.596706512352288,17.59642124312226,17.596149594930484,17.595893442606222,17.595654057783094,17.5954322989769,17.595228749140265,17.59504381173661,17.594877775312668,17.594730855055573,17.594603218426794,17.59449499998736,17.59440630954096,17.59433723570348,17.59428784753871,17.594258194651413,17.594248307016606
17.59415718175311,17.594166998891495,17.594196442044463,17.59424548638779,17.594314090727448,17.594402197572066,17.594509732575947,17.594636602704004,17.594782691962823,17.594947852952235,17.595131891116562,17.59533453878978,17.595555412597744,17.595793948469435,17.59604930489896,17.596320224698037,17.59660484458407,17.596900442364028,17.597203115486288,17.59750739449273,17.597805815296717,17.598088519023985,17.598343033390915,17.5985545457985,17.59870720884292,17.598787165692883,17.59878716569606,17.598707208846275,17.598554545787184,17.598343033382278,17.59808851903006,17.597805815296134,17.59750739448475,17.597203115499866,17.5969004423479,17.596604844584206,17.596320224693038,17.596049304900312,17.59579394846882,17.595555412594795,17.59533453877348,17.595131891118335,17.59494785293831,17.594782691976658,17.5946366027016,17.594509732568522,17.59440219758121,17.594314090730066,17.59424548639017,17.59419644205626,17.594166998903784,17.594157181735447
17.594067971589773,17.594077728511397,17.594106992441844,17.594155742974422,17.594223946150198,17.594311554327295,17.59441850534555,17.59454472043007,17.594690099526616,17.594854512149645,17.595037781576394,17.595239657761628,17.595459774732422,17.595697584706354,17.595952260880523,17.59622255882375,17.59650662550183,17.59680174609022,17.597104022247418,17.59740798509294,17.59770616744193,17.597988703467344,17.598243110121608,17.598454561196213,17.598607194379095,17.598687139785163,17.598687139781756,17.598607194370697,17.598454561189612,17.598243110116833,17.597988703469717,17.597706167448713,17.59740798508635,17.59710402223207,17.59680174609271,17.596506625501043,17.596222558821793,17.595952260874615,17.59569758470418,17.59545977472087,17.5952396577541,17.595037781560052,17.594854512162964,17.594690099523078,17.594544720438602,17.5944185053413,17.59431155432576,17.59422394615842,17.594155742988253,17.59410699245407,17.594077728505617,17.594067971592985
17.593980786383643,17.59399049187899,17.594019602830528,17.594068102581232,17.594135963362074,17.594223145913727,17.594329598556836,17.594455254679417,17.59460002775285,17.59476380193806,17.59494641549751,17.595147633788336,17.595367105680943,17.595604297475536,17.595858395260873,17.596128165742606,17.596411764960838,17.596706484703756,17.597008430361804,17.59731213362497,17.597610124445815,17.59789253035688,17.59814685828005,17.59835826897353,17.59851088584126,17.598590826425514,17.598590826422086,17.598510885835083,17.598358268963104,17.598146858285347,17.597892530361307,17.597610124442948,17.597312133621266,17.597008430354094,17.596706484696245,17.596411764957438,17.59612816573398,17.595858395259427,17.595604297465822,17.595367105676363,17.595147633781085,17.594946415503482,17.59476380191607,17.59460002776584,17.594455254684064,17.59432959856599,17.594223145919,17.59413596336537,17.594068102590377,17.594019602834706,17.593990491880863,17.59398078638002
17.593895718233004,17.59390537990342,17.593934360439558,17.593982646431886,17.594050215377482,17.59413703525819,17.594243063262407,17.594368243261094,17.59451250031244,17.59467573097768,17.594857786666445,17.595058445736374,17.595277369983652,17.595514037953937,17.595767646912776,17.59603697335662,17.596320181344815,17.59661456848294,17.59691624346353,17.597219738400145,17.59751758035942,17.597799890662767,17.598054166506028,17.59826555617825,17.59841816927696,17.598498111224593,17.598498111241593,17.598418169276187,17.598265556173516,17.59805416651022,17.597799890660443,17.597517580362155,17.597219738396145,17.596916243456057,17.59661456847484,17.596320181335898,17.596036973351946,17.59576764689468,17.595514037952583,17.595277369988082,17.59505844573669,17.594857786654174,17.59467573099241,17.594512500295675,17.594368243275248,17.59424306327904,17.594137035255084,17.594050215382538,17.59398264644342,17.593934360444234,17.59390537990095,17.593895718232265
17.593812844041416,17.59382246840376,17.593851337962946,17.593899442078246,17.593966762779026,17.59405327416118,17.594158941183483,17.594283716541927,17.59442753526703,17.594590304729405,17.59477188741656,17.594972073091785,17.595190534668365,17.59542676132954,17.5956799601145,17.595948916088634,17.59623180035316,17.596525915619452,17.596827373422357,17.597130706013015,17.597428437672097,17.597710683558056,17.597964931539632,17.598176317803926,17.598328938589887,17.59840888755164,17.598408887548068,17.598328938595756,17.598176317804622,17.59796493153106,17.59771068356232,17.597428437667343,17.597130706016298,17.596827373416716,17.596525915616382,17.596231800342608,17.595948916081426,17.595679960102224,17.595426761332803,17.59519053466757,17.594972073087707,17.594771887425694,17.594590304720825,17.59442753528161,17.594283716539003,17.59415894118508,17.59405327417466,17.593966762780774,17.593899442091146,17.593851337974282,17.5938224684033,17.59381284403031
17.59373222757504,17.59374182024803,17.593770595584854,17.593818545299378,17.593885655264042,17.59397190498198,17.594077265857845,17.594201698319377,17.594345145994243,17.59450752542503,17.59468870881438,17.594888495687556,17.595106568646948,17.595342426126468,17.595595283664018,17.59586393389346,17.596146554021075,17.59644045120856,17.596741739351092,17.59704495065269,17.597342606424142,17.597624815846693,17.597879057691966,17.59809045637453,17.598243095143957,17.59832305613617,17.598323056130518,17.598243095133984,17.598090456364755,17.59787905770631,17.597624815844927,17.597342606410617,17.59704495064815,17.59674173935814,17.5964404512019,17.596146554021903,17.59586393389351,17.59559528367003,17.595342426110143,17.595106568645253,17.594888495689933,17.594688708813727,17.594507525436548,17.59434514599673,17.59420169832244,17.594077265853947,17.593971904986695,17.5938856552846,17.593818545303066,17.593770595594822,17.593741820253182,17.593732227568584
17.593653921289704,17.593663487148508,17.59369218269563,17.593740001663384,17.593806933336293,17.593892961668512,17.593998063804808,17.594122206749084,17.59426534149675,17.594427392614932,17.59460824060856,17.594807693514422,17.59502544234552,17.59526099356764,17.595513570221886,17.595781971461875,17.59606437984613,17.596358106379036,17.59665926688391,17.59696239317735,17.597260003573275,17.59754220135149,17.5977964563286,17.598007881444172,17.598160547285552,17.598240524785343,17.5982405247778,17.59816054726486,17.59800788145167,17.597796456324247,17.59754220134717,17.597260003573137,17.596962393167658,17.596659266879495,17.596358106390557,17.596064379849444,17.595781971467666,17.59551357022105,17.595260993569134,17.595025442336198,17.59480769351587,17.59460824060763,17.594427392620712,17.594265341506716,17.594122206754392,17.593998063811902,17.593892961675877,17.59380693333812,17.59374000167009,17.593692182695552,17.59366348716166,17.59365392129614
17.59357796796815,17.59358751117386,17.59361613936902,17.593663848036268,17.593730629302843,17.593816471113637,17.593921355412068,17.594045254955947,17.59418812711171,17.594349903323423,17.594530471343816,17.594729646591666,17.594947127379104,17.595182427226714,17.59543477565488,17.595702977542206,17.595985220103053,17.596278817592218,17.59657988733586,17.596882960526678,17.597180552398928,17.59746276030672,17.59771704529154,17.59792850911388,17.598081209957087,17.59816120787146,17.598161207859828,17.598081209957886,17.59792850910451,17.597717045283037,17.597462760295855,17.59718055240003,17.59688296052464,17.596579887341605,17.59627881759747,17.595985220113313,17.595702977542437,17.595434775665208,17.5951824272203,17.594947127383296,17.594729646584504,17.594530471338583,17.59434990332347,17.594188127127204,17.594045254973775,17.59392135542968,17.593816471115915,17.59373062930487,17.59366384803164,17.593616139366585,17.593587511182623,17.593577967984096
17.593504401938343,17.593513926123578,17.593542497676054,17.593590113645906,17.593656768643736,17.593742453946135,17.593847155781273,17.593970851771534,17.594113504838408,17.59427505239142,17.594455388466418,17.594654334896845,17.594871596382916,17.595106692547294,17.59535885861997,17.5956269044333,17.595909021227843,17.59620252599636,17.59650353717725,17.596806585130192,17.597104181851286,17.597386418794184,17.59764074843749,17.597852261528924,17.59800500422008,17.598085025892157,17.598085025887592,17.59800500422008,17.59785226152358,17.59764074841923,17.597386418787856,17.597104181837278,17.596806585142357,17.59650353718597,17.59620252599666,17.595909021239382,17.595626904445627,17.595358858619903,17.59510669256099,17.59487159637108,17.59465433488941,17.594455388456005,17.59427505239564,17.59411350485428,17.59397085179606,17.593847155796148,17.593742453952995,17.593656768642585,17.593590113641802,17.593542497675173,17.593513926132275,17.593504401946664
17.59343325039725,17.593442758615076,17.593471282801247,17.59351882127456,17.593585370766988,17.593670925529853,17.59377547538433,17.593899002259736,17.594041473834142,17.594202832723177,17.594382978424917,17.594581738357213,17.594798822770166,17.595033756668165,17.595285780196875,17.595553707523383,17.595835733347645,17.596129176927622,17.596430157496965,17.59673320431106,17.597030826025208,17.597313108299222,17.597567495094655,17.597779066470004,17.59793185679512,17.59801190502048,17.598011905019728,17.59793185678008,17.597779066466632,17.59756749508407,17.59731310829142,17.59703082603069,17.596733204305796,17.596430157491973,17.59612917694036,17.595835733355646,17.595553707532684,17.595285780208503,17.59503375666492,17.594798822769327,17.594581738350815,17.594382978420573,17.59420283272823,17.59404147384894,17.593899002276164,17.593775475391546,17.593670925540316,17.593585370766757,17.593518821275715,17.593471282810615,17.5934427586173,17.593433250386493
17.593364534241346,17.593374029215024,17.59340251400682,17.59344998806057,17.593516449994276,17.59360189656137,17.593706320768842,17.593829708220618,17.593972030777632,17.594133235558676,17.59431322680333,17.594511836824122,17.59472878072838,17.594963588157327,17.595215503587184,17.595483344943965,17.59576530986954,17.596058719479505,17.59635969347927,17.59666275982137,17.596960423779937,17.59724276518691,17.597497219685955,17.597708856874654,17.597861699586833,17.597941776705117,17.59794177670501,17.597861699578097,17.59770885686225,17.597497219685827,17.597242765184404,17.596960423783134,17.596662759811498,17.596359693481798,17.596058719478844,17.595765309872675,17.595483344954765,17.59521550358927,17.59496358815359,17.594728780730325,17.594511836828833,17.594313226805273,17.594133235559458,17.593972030789946,17.593829708230025,17.5937063207828,17.59360189656793,17.593516449998663,17.59344998805384,17.59340251400361,17.593374029221987,17.593364534256587
17.593298269176113,17.593307753197198,17.593336205456193,17.59338362637541,17.593450016172124,17.593535373823883,17.59363969505374,17.593762968703444,17.59390517023174,17.594066250689252,17.594246118472466,17.594444610151776,17.594661445040877,17.594896156885973,17.59514799390358,17.59541577728065,17.595697707128334,17.59599110609068,17.59629209405432,17.59659519749632,17.596892918244716,17.59717533033142,17.597429861268527,17.597641570394625,17.59779446938101,17.597874577256118,17.597874577243463,17.59779446937581,17.59764157039883,17.59742986126465,17.597175330323445,17.5968929182364,17.596595197508424,17.596292094045946,17.595991106095795,17.59569770711936,17.595415777274148,17.59514799390422,17.59489615689229,17.594661445041858,17.594444610154763,17.59424611847786,17.594066250693064,17.593905170239267,17.59376296871718,17.593639695063867,17.593535373833976,17.59345001616492,17.593383626371267,17.593336205449187,17.593307753208588,17.593298269177687
