Model: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
17.59323446629088,17.59324394135479,17.593272366967867,17.593319744455325,17.593386075408393,17.593471360717444,17.593575598493448,17.5936987803631,17.593840884949824,17.594001866723154,17.594181637697734,17.594380038169746,17.594596791136446,17.594831433908148,17.595083217984865,17.595350967305976,17.595632884121756,17.595926292268604,17.59622731154564,17.596530466854567,17.596828256470243,17.59711074872653,17.59736536314631,17.597577149116365,17.5977301074028,17.597810247437934,17.59781024744509,17.59773010740673,17.597577149109032,17.597365363142178,17.59711074871902,17.596828256466065,17.596530466851632,17.59622731155876,17.59592629225093,17.595632884118025,17.595350967289868,17.595083217979315,17.594831433913484,17.594596791143086,17.594380038165866,17.594181637710044,17.59400186673041,17.593840884953966,17.593698780372097,17.59357559850493,17.593471360714418,17.59338607541098,17.593319744445658,17.593272366971092,17.593243941346582,17.593234466301098
17.59317313284133,17.593182600617112,17.593211004692154,17.59325834706454,17.59332463058446,17.593409857785836,17.593514028851324,17.593637137864036,17.593779166185776,17.59394007124825,17.59411976829383,17.59431810079745,17.594534795028874,17.5947693914003,17.595021144207752,17.59528887982192,17.595570802287188,17.59586423628586,17.59616530140362,17.596468520769008,17.59676638909935,17.59704896914214,17.597303672593643,17.597515539143636,17.59766855894687,17.59774873223674,17.597748732249226,17.59766855894776,17.597515539129176,17.59730367259559,17.597048969135773,17.59676638909615,17.59646852076253,17.596165301388577,17.595864236286022,17.595570802275258,17.5952888798201,17.5950211441919,17.594769391389992,17.594534795026547,17.594318100800894,17.594119768309987,17.593940071266164,17.59377916618778,17.593637137872026,17.593514028850446,17.59340985778753,17.593324630578074,17.593258347060278,17.593211004684242,17.59318260062362,17.59317313283331
17.59311427276141,17.593123734746996,17.59315212159661,17.59319943600749,17.593265681857424,17.5933508631371,17.593454981855793,17.593578034204572,17.593720003911823,17.59388085110817,17.594060493720953,17.594258778101786,17.59447543333934,17.59471000252495,17.594961742439068,17.59522948152393,17.595511425256866,17.595804899006488,17.59610602188866,17.59640931518695,17.59670727011647,17.596989943843358,17.597244740497363,17.597456690284776,17.597609773190154,17.59768998039629,17.597689980392353,17.597609773185958,17.597456690284854,17.597244740484687,17.596989943844957,17.59670727010447,17.59640931517593,17.596106021876928,17.59580489899705,17.59551142524939,17.59522948150853,17.594961742429298,17.59471000250499,17.594475433328093,17.59425877811732,17.594060493734677,17.593880851125473,17.593720003922492,17.593578034196376,17.59345498186303,17.593350863144295,17.593265681846763,17.593199435999104,17.593152121592205,17.593123734732224,17.593114272758328
17.593057887282153,17.593067344690823,17.593095718046282,17.593143010581425,17.593209227112233,17.593294372899035,17.59339845150362,17.59352146096577,17.593663387178584,17.59382419247821,17.59400379726095,17.594202050334417,17.594418683263743,17.594653241490047,17.594904983942616,17.59517274080029,17.595454718755864,17.595748243610828,17.596049433878584,17.5963528089739,17.59665085652755,17.59693362832677,17.597188521073594,17.59740055586054,17.597553702736796,17.59763394423332,17.59763394423885,17.597553702744523,17.59740055584767,17.597188521061952,17.59693362831587,17.596650856517837,17.596352808963026,17.596049433873947,17.595748243588755,17.59545471874124,17.595172740780733,17.594904983925073,17.594653241481044,17.594418683259693,17.594202050339224,17.594003797270744,17.593824192494807,17.593663387185124,17.59352146097655,17.593398451504633,17.59329437288723,17.593209227111533,17.593143010575183,17.59309571803779,17.593067344678147,17.59305788726406
17.59300397525275,17.593013429162635,17.593041792178198,17.59308906803965,17.59315526236113,17.593240381490233,17.593344430368635,17.59346740870846,17.59360930416405,17.593770081134856,17.593949662081478,17.59414789802257,17.594364522649606,17.594599083476577,17.594850841269345,17.595118627685807,17.595400650407885,17.59569423548171,17.595995500735157,17.596298963587223,17.596597108195525,17.596879981065474,17.59713497167614,17.59734709231698,17.59750030351044,17.597580579380473,17.597580579382722,17.597500303513222,17.59734709231782,17.597134971647847,17.596879981051647,17.596597108186963,17.59629896358213,17.59599550071519,17.59569423546735,17.595400650383773,17.59511862766415,17.594850841252523,17.594599083471106,17.59436452264938,17.59414789802464,17.593949662094165,17.59377008114269,17.59360930417022,17.593467408715735,17.59334443037097,17.593240381481234,17.593155262346627,17.59308906804186,17.593041792176844,17.593013429146072,17.5930039752315
17.59295253366235,17.592961984966642,17.59299034033554,17.593037603919186,17.593103782027903,17.593188881985085,17.593292909957803,17.593415867042854,17.593557742524574,17.593718502525096,17.593898071397263,17.594096302028493,17.594312929997642,17.594547504626746,17.59479928823214,17.595067113749398,17.595349189654076,17.595642842077858,17.595944188041653,17.596247742986066,17.596545987629835,17.596828963276177,17.597084052520785,17.597296259151538,17.597449534438553,17.59752984448998,17.59752984448975,17.597449534437033,17.5972962591288,17.597084052524984,17.596828963259338,17.596545987612313,17.596247742970416,17.595944188028515,17.59564284205603,17.59534918963017,17.595067113734725,17.594799288216144,17.594547504622756,17.59431292999546,17.59409630203003,17.593898071409605,17.593718502532916,17.593557742529853,17.593415867042268,17.593292909958432,17.59318888198003,17.593103782022336,17.593037603912528,17.592990340329354,17.592961984952158,17.592952533638055
17.59290355791028,17.592913007388777,17.59294135735592,17.592988612352503,17.59305477932088,17.593139866410304,17.593243880849663,17.593366824968996,17.593508689454627,17.593669441999488,17.593849008536996,17.594047243621883,17.594263884503867,17.594498482018103,17.594750299859577,17.59501817205745,17.59530030764379,17.595594032770183,17.595895463541886,17.596199113442427,17.596497459729747,17.59678053881776,17.59703572656624,17.597248018558393,17.597401357279903,17.59748170108418,17.597481701077445,17.597401357271615,17.597248018563576,17.59703572654807,17.59678053881092,17.596497459715003,17.596199113413363,17.59589546352466,17.595594032751986,17.595300307631092,17.59501817203775,17.59475029985872,17.59449848199896,17.59426388450352,17.594047243634233,17.593849008538527,17.59366944200672,17.593508689471744,17.593366824963923,17.59324388084303,17.593139866405824,17.59305477931534,17.592988612351373,17.592941357344085,17.592913007360185,17.592903557901618
17.592857042181414,17.592866490439018,17.592894836894466,17.592942086422426,17.59300824646048,17.59309332593154,17.593197332979386,17.5933202710028,17.593462131966156,17.593622884863645,17.593802457050526,17.594000704556127,17.594217366042948,17.59445199369452,17.594703852414195,17.594971777055658,17.595253977179908,17.595547778751968,17.59584929700545,17.59615304332461,17.59645149179835,17.596734673956988,17.596989959228075,17.597202335369335,17.597355736432146,17.59743611334774,17.59743611335005,17.597355736436793,17.597202335369683,17.59698995921331,17.59673467393907,17.596451491787338,17.59615304330635,17.595849296976663,17.5955477787441,17.59525397715661,17.594971777052315,17.594703852397828,17.594451993699906,17.59421736604396,17.594000704561587,17.59380245705469,17.59362288487295,17.5934621319728,17.593320271013727,17.593197332967794,17.593093325924393,17.59300824645074,17.59294208640876,17.592894836881165,17.592866490422704,17.5928570421756
17.592812979618422,17.592822427192345,17.592850771725683,17.59289801831727,17.592964174928618,17.593049251120846,17.59315325581997,17.59327619341325,17.59341805693366,17.593578816527344,17.593758400814867,17.593956667087905,17.594173355256213,17.594408018700786,17.594659923265354,17.594927904618554,17.595210172595063,17.595504052999313,17.595805660018137,17.596109503158917,17.596408053257534,17.596691337221813,17.59694671831257,17.597159176855122,17.597312638765214,17.597393047986223,17.597393047985427,17.59731263876773,17.597159176853953,17.59694671831535,17.596691337200983,17.59640805324009,17.596109503140955,17.595805660006018,17.595504052977674,17.59521017258752,17.594927904603427,17.594659923269056,17.594408018698008,17.594173355270126,17.593956667094236,17.593758400825955,17.593578816526353,17.593418056944074,17.593276193419168,17.593153255807707,17.593049251103754,17.59296417492247,17.592898018305384,17.592850771701226,17.592822427195024,17.592812979626324
17.59277136266907,17.59278081002323,17.592809153877738,17.59285639964469,17.592922555688485,17.593007632120248,17.59311163858247,17.593234580318924,17.59337645127019,17.59353722261968,17.593716824089256,17.593915114079632,17.594131833590236,17.594366536983923,17.594618491020086,17.59488653190411,17.595168869758663,17.595462830087566,17.595764526097692,17.59606846533405,17.596367115586208,17.596650499293947,17.596905973895705,17.597118512540348,17.59727203351961,17.597352474014876,17.597352474018333,17.597272033508144,17.59711851255151,17.59690597389652,17.59665049928946,17.59636711556717,17.59606846532635,17.595764526077637,17.595462830074602,17.595168869754126,17.594886531900116,17.5946184910106,17.594366536994237,17.594131833598837,17.593915114095218,17.593716824101726,17.593537222628843,17.59337645126089,17.593234580313222,17.59311163857565,17.59300763210925,17.592922555678996,17.592856399630442,17.592809153864536,17.592780810020635,17.592771362693252
17.592732183292732,17.592741630724404,17.59276997494662,17.592817221588994,17.59288337935046,17.59296845884635,17.593072470359193,17.59319541983885,17.593337302036232,17.593498089078878,17.593677711632278,17.593876029032156,17.59409278326333,17.594327529548604,17.594579535355983,17.5948476374055,17.595130045996697,17.595424086262792,17.595725870400138,17.59602990412111,17.59632865221213,17.596612132939175,17.59686769812143,17.59708031417177,17.5972338920668,17.597314362724934,17.597314362715824,17.5972338920767,17.597080314167638,17.59686769812842,17.596612132943,17.596328652211817,17.596029904105947,17.595725870386072,17.59542408625408,17.5951300459924,17.59484763740429,17.594579535352022,17.594327529550686,17.59409278327245,17.59387602905496,17.59367771163997,17.59349808908708,17.593337302034385,17.59319541981889,17.593072470346055,17.5929684588386,17.592883379343025,17.592817221584674,17.592769974943952,17.592741630727026,17.59273218329185
17.59269543301624,17.592704880818538,17.592733226242743,17.5927804750823,17.592846636359,17.59293172114441,17.59303574023479,17.593158700209138,17.593300596582957,17.593461402266243,17.593641048701315,17.593839396157758,17.594056187364803,17.594290978335636,17.594543037125014,17.59481120092793,17.595093680044904,17.595387799265126,17.595689669798933,17.595993795542235,17.59629263847473,17.596576212833234,17.596831865162414,17.597044555482903,17.59719818796308,17.59727868746913,17.597278687471537,17.597198187962537,17.59704455549702,17.596831865165917,17.59657621283027,17.59629263847279,17.59599379553601,17.595689669805957,17.595387799253082,17.595093680034093,17.594811200921853,17.59454303713581,17.594290978326004,17.594056187381153,17.593839396167127,17.593641048717192,17.59346140226297,17.593300596586218,17.593158700195595,17.593035740215004,17.59293172113508,17.592846636363998,17.5927804750688,17.592733226244402,17.592704880831274,17.592695433031455
17.592661103282122,17.592670551678324,17.592698898924805,17.592746150972825,17.592812317150855,17.592897408880237,17.59300143742719,17.59312440995761,17.593266322622174,17.593427148957794,17.593606821244467,17.593805200368347,17.594022029848066,17.594256866296586,17.59450897836969,17.594777203484682,17.595059752025186,17.595353948370516,17.595655902769032,17.595960117351478,17.596259051461764,17.596542715502153,17.596798451093232,17.597011212258526,17.597164896679054,17.597245423644637,17.597245423645834,17.597164896677143,17.597011212255115,17.596798451102448,17.596542715506533,17.596259051445482,17.595960117366253,17.595655902760864,17.595353948370104,17.59505975201894,17.594777203480785,17.59450897835781,17.59425686631833,17.594022029845355,17.59380520037069,17.59360682124214,17.593427148978122,17.593266322611836,17.593124409956825,17.59300143741574,17.592897408867557,17.592812317144308,17.592746150976122,17.592698898928496,17.59267055170029,17.59266110330686
17.59262918550139,17.592638634646963,17.592666984169856,17.592714240175457,17.592780412242284,17.59286551209664,17.592969551448185,17.593092537947147,17.593234468251804,17.593395316598084,17.59357501576722,17.593773427396872,17.59399029556082,17.59422517747359,17.594477342176297,17.594745627379094,17.59502824343472,17.595322514327613,17.595624549319282,17.59592884894861,17.59622786996174,17.596511619290084,17.596767433861427,17.596980262077953,17.59713399562501,17.597214548541782,17.59721454854148,17.597133995625637,17.596980262069913,17.596767433858375,17.59651161928766,17.59622786997166,17.595928848935163,17.595624549321318,17.59532251432277,17.595028243441906,17.5947456273699,17.59447734216974,17.59422517746662,17.593990295567913,17.59377342739606,17.593575015780168,17.593395316589184,17.593234468266605,17.593092537938556,17.592969551443684,17.59286551209454,17.59278041224202,17.592714240182858,17.592666984182035,17.59263863466245,17.592629185540932
17.59259967119093,17.59260912119335,17.592637473293706,17.592684733769868,17.592750912380332,17.592836021150976,17.592940072146575,17.593063073435204,17.593205022196315,17.593365893105613,17.593545619594607,17.59374406378568,17.5939609703089,17.594195896857833,17.59444811283381,17.594716456144315,17.59499913712532,17.59529347928244,17.595595591014494,17.59589997126897,17.59619907448864,17.59648290423346,17.596738793136534,17.596951684365248,17.59710546404177,17.597186041303043,17.597186041296375,17.597105464030726,17.596951684364935,17.59673879313176,17.596482904233653,17.596199074480374,17.595899971272672,17.59559559100586,17.595293479278848,17.594999137115646,17.59471645614592,17.594448112825116,17.594195896857745,17.593960970310363,17.59374406378555,17.59354561959388,17.593365893124197,17.59320502219329,17.593063073432727,17.592940072145044,17.592836021156092,17.59275091238492,17.592684733782928,17.592637473309523,17.592609121214014,17.592599671213616
17.592572552101785,17.592582002999922,17.592610357882226,17.592657623128158,17.592723808658672,17.592808926749537,17.59291298981139,17.593036006250838,17.593177973658097,17.593338867205514,17.593518620762715,17.593717096926778,17.59393404082919,17.59416901053314,17.594421275752584,17.594689674585233,17.594972417225982,17.59526682680053,17.595569010851317,17.59587346688504,17.59617264710085,17.596456552047666,17.5967125103118,17.596925460292635,17.597079282910478,17.597159882828592,17.597159882829455,17.597079282904932,17.596925460289196,17.59671251030338,17.59645655204287,17.596172647099607,17.595873466866518,17.595569010852177,17.595266826804878,17.59497241720773,17.594689674578014,17.59442127575853,17.59416901053369,17.593934040833688,17.593717096933666,17.593518620766627,17.593338867209415,17.593177973651997,17.593036006242517,17.592912989810337,17.592808926762494,17.59272380865565,17.592657623145453,17.59261035790877,17.592582003022628,17.592572552080515
17.592547820284665,17.592557272123443,17.5925856298785,17.592632900000744,17.59269909255669,17.592784220109344,17.592888295243093,17.593011326754638,17.593153312585297,17.593314228282733,17.593494008107996,17.59369251513665,17.593909494838538,17.59414450563803,17.594396817513925,17.594665268677463,17.594948069189133,17.595242541840086,17.59554479333194,17.5958493197992,17.596148571469964,17.596432546039125,17.5966885684495,17.596901572685315,17.597055434936717,17.59713605575542,17.597136055752124,17.597055434933072,17.59690157266403,17.59668856845143,17.59643254603527,17.596148571460716,17.595849319789206,17.595544793327768,17.595242541826504,17.594948069191133,17.59466526866797,17.59439681753091,17.594144505646472,17.593909494844887,17.593692515140884,17.593494008114188,17.593314228264607,17.593153312574742,17.593011326745035,17.59288829524584,17.592784220102434,17.592699092573106,17.59263290000895,17.592585629903603,17.592557272139384,17.59254782026157
17.59252546825613,17.592534921048085,17.59256328164583,17.592610556583477,17.5926767561248,17.592761892898718,17.592865979855333,17.5929890260031,17.593131029582985,17.59329196648757,17.59347177137518,17.593670307618364,17.593887321057075,17.594122370387662,17.594374725838215,17.59464322562296,17.594926079805905,17.595220610711173,17.595522924319955,17.595827515549743,17.596126832763577,17.596410871108354,17.59666695221098,17.5968800060101,17.597033904456588,17.597114544358686,17.597114544362583,17.597033904437673,17.59688000600916,17.59666695220292,17.59641087110834,17.596126832752763,17.59582751554079,17.595522924300838,17.595220610710324,17.594926079800636,17.59464322564019,17.594374725837095,17.59412237040236,17.59388732105569,17.593670307621174,17.59347177136925,17.593291966486202,17.593131029558286,17.59298902598996,17.59286597986017,17.592761892916375,17.592676756122298,17.592610556611152,17.59256328167111,17.592534921036226,17.592525468262313
17.592505489040636,17.592514942722595,17.592543306068112,17.59259058567329,17.592656791847784,17.592741937508578,17.592846035705666,17.592969095698958,17.593111116021554,17.5932720728536,17.593451901129065,17.593650464556116,17.593867509216192,17.594102594102388,17.594354989552418,17.59462353392768,17.59490643708221,17.595201021058042,17.595503391127583,17.595808041093466,17.59610741765915,17.59639151368993,17.596647647787602,17.596860746343395,17.597014677432423,17.597095334545156,17.597095334531833,17.59701467743621,17.596860746333736,17.596647647778433,17.596391513680956,17.59610741765926,17.595808041076857,17.59550339111679,17.59520102104712,17.59490643708508,17.594623533920434,17.594354989566813,17.59410259410242,17.59386750921915,17.593650464550233,17.593451901139915,17.593272072845114,17.59311111601639,17.59296909570175,17.59284603572324,17.59274193752546,17.592656791876188,17.592590585675328,17.59254330608778,17.59251494271306,17.592505489008104
17.592487876160224,17.592497330714338,17.592525696627582,17.5925729805669,17.59263919299956,17.592724346904117,17.592828455524472,17.592951528345147,17.59309356409903,17.593254539214715,17.593434388903653,17.593632977068374,17.593850050103363,17.594085167150073,17.59433759873644,17.59460618320329,17.594889130351053,17.595183761866704,17.59548618242702,17.595790884815724,17.596090314316992,17.596374461702993,17.596630642956626,17.596843781284274,17.59699774138661,17.59707841377832,17.597078413776078,17.596997741382147,17.59684378127483,17.59663064293823,17.596374461687564,17.596090314303808,17.595790884809304,17.595486182408006,17.59518376186396,17.59488913034676,17.594606183206427,17.59433759873834,17.594085167158216,17.593850050110795,17.59363297708651,17.593434388895016,17.593254539226653,17.59309356411357,17.592951528369177,17.59282845555242,17.59272434691056,17.592639193015973,17.592572980591726,17.592525696614743,17.59249733067322,17.592487876161712
17.59247262386303,17.59248207916435,17.59251044742508,17.592557735333916,17.592623953420098,17.592709114788445,17.59281323285014,17.59293631721502,17.5930783668271,17.593239358334692,17.593419227103144,17.59361783731164,17.59383493552751,17.594070081061826,17.594322544541793,17.59459116435881,17.594874150186016,17.595168823446183,17.595471288248447,17.595776036550646,17.596075512305127,17.596359704549883,17.596615926959373,17.59682909996987,17.596983085376593,17.5970637710842,17.597063771090635,17.596983085371274,17.596829099958775,17.596615926927555,17.596359704536383,17.59607551229116,17.595776036541007,17.595471288245346,17.595168823438815,17.59487415019066,17.594591164367003,17.59432254455435,17.594070081078662,17.593834935546624,17.593617837329194,17.593419227114396,17.593239358336334,17.593078366842597,17.592936317241175,17.592813232860667,17.59270911480973,17.59262395343259,17.592557735334175,17.592510447386463,17.592482079140314,17.592472623845723
17.592459726948867,17.592469182967417,17.592497553282037,17.592544844665778,17.59261106772467,17.592696235658206,17.59280036195988,17.592923456410265,17.59306551810899,17.593226523833838,17.593406409149395,17.593605038446736,17.593822158376245,17.594057328440716,17.59430981934432,17.594578469476716,17.59486148844679,17.595156197400367,17.595458699991486,17.59576348745449,17.596063002646403,17.596347233094647,17.596603490508926,17.59681669306868,17.596970699961716,17.59705139700804,17.597051397007835,17.59697069995524,17.5968166930407,17.596603490519094,17.5963472330752,17.596063002645256,17.595763487458022,17.59545869999675,17.595156197400822,17.594861488459514,17.59457846949453,17.594309819362902,17.594057328460572,17.59382215839075,17.59360503844646,17.59340640916774,17.593226523823454,17.593065518110222,17.592923456423456,17.59280036196346,17.592696235671724,17.592611067707534,17.59254484464821,17.59249755321827,17.592469182990712,17.592459726992185
17.592449181100573,17.592458637669697,17.592487009720443,17.592534304052084,17.592600531301475,17.592685704745367,17.592789837985745,17.592912940900003,17.59305501270624,17.593216030307914,17.593395929469896,17.593594574617264,17.593811712617267,17.59404690303754,17.59429941665544,17.5945680918785,17.59485113822503,17.595145876631136,17.59544841039599,17.59575323010786,17.59605277776176,17.596337039618135,17.596593325858045,17.596806552633826,17.596960577217313,17.597041283571773,17.597041283570373,17.596960577217843,17.596806552652243,17.596593325842786,17.596337039631248,17.596052777762704,17.595753230123044,17.595448410408977,17.595145876645542,17.594851138236862,17.594568091899795,17.594299416665667,17.59404690304284,17.593811712618372,17.59359457462119,17.593395929444597,17.59321603029182,17.59305501268453,17.592912940893868,17.59278983798051,17.5926857047251,17.59260053130645,17.592534304044765,17.592487009743543,17.592458637705434,17.592449181052153
17.592440982588645,17.59245043961901,17.592478813066336,17.59252610973187,17.592592340318483,17.59267751815024,17.592781656890033,17.592904766520054,17.59304684632028,17.593207873344273,17.593387783399834,17.593586441067835,17.59380359328726,17.594038799716348,17.594291331174734,17.594560026088367,17.594843093891512,17.595137855368986,17.595440413512513,17.59574525845659,17.596044831456783,17.596329117873317,17.596585426567827,17.596798672299787,17.59695271066753,17.597033424276876,17.597033424277658,17.596952710676174,17.59679867230716,17.596585426585133,17.59632911787433,17.596044831473098,17.59574525846512,17.59544041352481,17.595137855374333,17.594843093901446,17.59456002609187,17.594291331181868,17.59403879971338,17.593803593279695,17.593586441035313,17.59338778335759,17.59320787330366,17.59304684630392,17.592904766505352,17.59278165690891,17.592677518170095,17.592592340345817,17.59252610972702,17.592478813105593,17.59245043959269,17.59244098259988
17.592435128574724,17.592444585950275,17.592472960401857,17.59252025877304,17.59258649178002,17.592671672784807,17.59277581552562,17.59289893001039,17.593041015609327,17.59320204942535,17.593381967358557,17.593580634055858,17.593797796529064,17.594033014487504,17.594285558790556,17.59455426784483,17.59483735106872,17.595132129107014,17.595434704744605,17.595739567773258,17.596039158961602,17.596323462957326,17.596579787754976,17.596793047032584,17.59694709527691,17.59702781408484,17.597027814088158,17.596947095285163,17.596793047046983,17.596579787759516,17.596323462956732,17.59603915896532,17.595739567775098,17.595434704743315,17.59513212910286,17.594837351057823,17.59455426784613,17.59428555877383,17.594033014471353,17.593797796507904,17.59358063402696,17.593381967327097,17.59320204940545,17.593041015617136,17.592898930028845,17.592775815550084,17.592671672802183,17.592586491789064,17.592520258749452,17.59247296041591,17.592444585956375,17.592435128579737
17.592431617008142,17.592441074580236,17.59246944964953,17.59251674904844,17.592582983514614,17.59266816645552,17.592772311623413,17.592895429035732,17.593037518144815,17.593198556072213,17.593378478765924,17.593577150923675,17.593794319583566,17.59402954449672,17.59428209653628,17.59455081412137,17.59483390662348,17.5951286946353,17.59543128081499,17.59573615470491,17.596035756831856,17.59632007138555,17.596576405863182,17.59678967330377,17.596943727471835,17.597024449392975,17.597024449404806,17.59694372746992,17.596789673304844,17.596576405879606,17.59632007139332,17.596035756824573,17.595736154698034,17.595431280785785,17.595128694606405,17.594833906609608,17.594550814107436,17.59428209652104,17.594029544484886,17.59379431957179,17.59357715091491,17.59337847875884,17.593198556068884,17.593037518161168,17.592895429067475,17.59277231163735,17.59266816643421,17.59258298347095,17.59251674908164,17.59246944964276,17.59244107458514,17.592431617015233
17.592430446620348,17.592439904268208,17.592468279537506,17.5925155792741,17.592581814241633,17.592666997844145,17.592771143787914,17.592894262208706,17.593036352483008,17.59319739178961,17.59337731608066,17.593575990054344,17.593793160792874,17.594028388031294,17.594280942643728,17.59454966308602,17.594832758691805,17.59512755003561,17.595430139693878,17.595735017243147,17.596034623006375,17.596318941088985,17.596575278814925,17.59678854895524,17.596942605092856,17.59702332808052,17.597023328066385,17.59694260511058,17.59678854896622,17.596575278817628,17.596318941102826,17.59603462300386,17.595735017225106,17.595430139673415,17.595127550008677,17.594832758674208,17.594549663067834,17.59428094264046,17.594028388013605,17.593793160784443,17.59357599004594,17.593377316060202,17.59319739182368,17.59303635251573,17.59289426223224,17.592771143727326,17.592666997802326,17.59258181426672,17.592515579280455,17.59246827953492,17.59243990427253,17.592430446627418
