Run: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
SimID: 1105102268_0
Sim time range (0.0 500.0) (saved timepoints 51)
2D Slice for variable CPCa_total at time 320.0 in plane XY at Z = 0
X in rows, Y in columns
2.3727460486524414,2.372817227349085,2.3730443627202416,2.3734712042857455,2.3741809020812923,2.375312758975454,2.3770885465693365,2.3798514119614627,2.3841215612688895,2.390674355356434,2.400648445340855,2.4156943610112345,2.4381779368572123,2.4714581363329997,2.520264562477955,2.5912028674093053,2.693407108279544,2.83931399685091,3.0454036159709,3.3324275572724305,3.7239262326350384,4.240406144664112,4.884179064625842,5.607729397222984,6.265070865491613,6.6007863507975,6.600786350792431,6.265070865663029,5.607729397366436,4.884179064883815,4.24040614459693,3.7239262328489393,3.3324275571591135,3.045403616095719,2.839313997141482,2.6934071084236497,2.5912028677207535,2.520264562056985,2.471458135597125,2.4381779364206655,2.415694360479534,2.4006484446181244,2.3906743552350878,2.384121560950095,2.379851411988118,2.3770885469318537,2.375312759504356,2.374180902252188,2.3734712042429855,2.373044362533997,2.372817226726796,2.3727460480532554
2.3727476919828723,2.3728188669998693,2.3730459914753324,2.373472814014114,2.374182483905201,2.375314303231602,2.3770900404318382,2.37985283917192,2.3841229000551203,2.3906755768038224,2.4006495079471,2.41569520891786,2.4381784913889626,2.471458287889614,2.5202641618594055,2.591201711588878,2.693404923157586,2.839310420629011,3.0453981784294046,3.332419666284595,3.7239151783243742,4.240391146802197,4.884159419630543,5.607704794164331,6.2650419290125,6.600755150255582,6.600755150200963,6.26504192891824,5.6077047942055644,4.884159419735995,4.2403911469001185,3.723915178379813,3.3324196663409107,3.0453981785019546,2.8393104208087263,2.6934049234052364,2.5912017117233144,2.520264161719187,2.471458287377577,2.438178490649858,2.415695208216312,2.400649507265559,2.3906755762507728,2.3841228997667656,2.379852839112106,2.3770900406972224,2.3753143036937785,2.374182484244877,2.373472813935202,2.373045991194199,2.372818866682813,2.372747691635874
2.3727526371538463,2.3728238013407768,2.3730508929342933,2.373477658888076,2.374187245980163,2.375318951765017,2.3770945372894894,2.3798571359377334,2.3841269318570695,2.3906792559341943,2.400652712289702,2.415697768609402,2.4381801706932182,2.471458760279476,2.520262978405005,2.5911982621246965,2.6933983870753724,2.8392997120089714,3.045381888264195,3.332396019344158,3.72388204502778,4.240346188934105,4.8841005264076145,5.607631034259738,6.2649551753123,6.600661608709338,6.600661608629592,6.264955175168042,5.607631034194861,4.884100526248714,4.240346188960895,3.7238820449599457,3.332396019477775,3.0453818883028747,2.839299712182733,2.693398387272106,2.5911982621196223,2.520262978381478,2.4714587598553885,2.4381801701501713,2.41569776804507,2.400652711564728,2.3906792553558467,2.384126931693771,2.3798571357158043,2.3770945373527432,2.37531895187336,2.374187246145704,2.373477658862401,2.373050892811129,2.3728238014353584,2.3727526371579786
2.3727609300053083,2.3728320765368918,2.3730591133202847,2.373485784877538,2.374195234003246,2.37532675039549,2.3771020837651977,2.379864348819663,2.384133704354281,2.3906854404636095,2.4006581059196876,2.4157020894286734,2.438183025299927,2.471459604195423,2.5202610646168986,2.591192573443044,2.6933875576386788,2.839281933363806,3.045354813494817,3.3323566935168234,3.7238269215870377,4.24027137610536,4.884002510201965,5.607508265966945,6.26481077373582,6.600505905854985,6.600505905771342,6.264810773561587,5.607508265755724,4.8840025101738584,4.240271375987439,3.7238269215071886,3.3323566933877595,3.045354813493214,2.839281933325001,2.6933875577733954,2.5911925735413472,2.5202610645433836,2.4714596040738686,2.438183024851791,2.415702089059313,2.4006581057010155,2.390685440014271,2.3841337038613752,2.3798643486615085,2.377102083558274,2.3753267504165967,2.3741952340829346,2.373485784707311,2.3730591130215224,2.372832076637739,2.372760930398761
2.372772647120539,2.372843768612043,2.3730707284036856,2.3734972682054445,2.3742065245679536,2.3753377763183314,2.3771127570652193,2.3798745566061412,2.3841432955838573,2.3906942100987822,2.4006657702682364,2.4157082528293072,2.438187137745274,2.471460904673315,2.520258507455412,2.5911847367648786,2.693372530849855,2.8392571874990202,3.0453170679385826,3.332301816453588,3.7237499564695677,4.240166883500785,4.8838655807981155,5.607336736714178,6.264609006296167,6.600288341503093,6.600288341459943,6.264609006191415,5.60733673655594,4.883865580709559,4.240166883484322,3.7237499564012615,3.3323018162536333,3.0453170678187336,2.8392571873661097,2.6933725308551675,2.5911847368937164,2.520258507585925,2.4714609047925067,2.4381871375039945,2.4157082523348268,2.4006657698124063,2.390694209744819,2.38414329523734,2.379874556413261,2.3771127570395945,2.3753377763818957,2.3742065244016546,2.373497267968194,2.3730707280688654,2.3728437683717045,2.3727726473150623
2.3727878946601626,2.3728589834262763,2.37308584450299,2.3735122156603627,2.3742212246419436,2.375352137530136,2.3771266657337917,2.379887867919011,2.3841558162221217,2.3907056762349965,2.4006758170916744,2.4157163726578554,2.438192624025875,2.4714627803161755,2.520255429393599,2.5911748791967666,2.693353441054918,2.8392256188217306,3.0452688102484533,3.332231567603742,3.723651357702975,4.240032957232582,4.8836900312429785,5.607116793219324,6.264350268039302,6.600009335517244,6.600009335548788,6.264350267930137,5.6071167930603,4.883690031030314,4.240032957067855,3.7236513575382637,3.3322315674993295,3.0452688100033156,2.8392256186850893,2.6933534408302267,2.5911748793476295,2.5202554296246014,2.47146278040033,2.4381926239605662,2.415716372121928,2.4006758167098097,2.390705676012347,2.384155816006433,2.379887867908901,2.377126665805726,2.375352137331172,2.3742212245024525,2.373512215456453,2.373085844239896,2.3728589828831264,2.3727878941205165
2.3728068078070965,2.3728778569483744,2.3731045982347703,2.373530763921599,2.374239471870293,2.3753699713488046,2.3771439491237563,2.3799044231632576,2.38417140703643,2.39071998127113,2.4006883909501053,2.415726595157145,2.4381996336394254,2.471465383433499,2.5202519873808473,2.5911631642841892,2.6933304603142183,2.839187413195218,3.0452102446831537,3.33214617821252,3.723531392415743,4.239869913275664,4.883476238700785,5.606848881318427,6.264035067047485,6.5996694278496495,6.599669427763509,6.264035066852751,5.606848881035915,4.883476238349803,4.239869912949115,3.7235313922009676,3.3321461779940966,3.045210244577995,2.8391874131247214,2.6933304602869232,2.5911631642320017,2.5202519874156177,2.471465383314137,2.4381996334190106,2.4157265948710713,2.400688390657819,2.390719981253369,2.3841714071098448,2.3799044229330555,2.3771439490275457,2.375369971454094,2.3742394717840285,2.3735307638300673,2.3731045980074086,2.3728778563834223,2.372806807007467
2.372829552452579,2.3729005550656157,2.3731271556538784,2.3735530794999553,2.3742614335076135,2.3753914471691955,2.377164776158064,2.3799243923563425,2.3841902405239983,2.390737299134187,2.4007036675969426,2.415739099164984,2.4382083478957024,2.471468899919282,2.520248372937344,2.5911497911902797,2.6933037996879596,2.8391427973420735,3.045141621186133,3.3320459299297536,3.7233903877136103,4.239678138161357,4.883224664622329,5.60653354642252,6.2636640246893815,6.599269278926713,6.599269278797816,6.263664024473556,5.606533546042184,4.8832246641627215,4.239678137830485,3.7233903876139647,3.3320459299735754,3.045141621237543,2.8391427972874874,2.693303799650134,2.591149790909578,2.520248372771178,2.471468899684013,2.4382083477050633,2.4157390991075665,2.400703667389612,2.3907372990715836,2.3841902405583237,2.3799243922667093,2.3771647759030805,2.375391446882796,2.3742614335077765,2.3735530797004736,2.373127155508543,2.3729005547348567,2.3728295517235223
2.3728563236240867,2.372927273139343,2.3731537119836545,2.373579359085905,2.37428730650372,2.3754167619236806,2.377189345919389,2.3799479766582214,2.3842125189907173,2.3907578346043525,2.400721854222954,2.415754094993119,2.438218980957933,2.471473548820098,2.5202448122230128,2.5911349954846608,2.6932737083897065,2.839092039113146,3.045063235020001,3.3319311566861596,3.723228730301287,4.239458089287861,4.8829358546977595,5.606171433581419,6.2632378761813685,6.598809670074375,6.598809669959023,6.263237875855798,5.606171433197267,4.882935854357811,4.239458089035092,3.7232287302097284,3.3319311567474807,3.04506323496017,2.839092039065209,2.693273708187791,2.5911349953748486,2.520244812017259,2.471473548846312,2.438218980837587,2.4157540948544023,2.400721854140551,2.390757834433631,2.3842125190217347,2.37994797658914,2.3771893455885653,2.375416761656061,2.3742873064558463,2.3735793590921435,2.373153712120033,2.3729272729781625,2.3728563231689743
2.3728873445471432,2.372958234699377,2.3731844919676264,2.373609826676108,2.3743173163741353,2.3754461431342384,2.377217887243169,2.3799754066867274,2.3842384755556676,2.3907818226670257,2.4007431894043934,2.415771824369711,2.4382317793846924,2.4714795831175143,2.5202415656502515,2.591119049086809,2.6932404731299755,2.839035448134163,3.0449754267528686,3.3318022436167336,3.723046866409835,4.239210294619968,4.882610439243351,5.605763288000875,6.262757470405197,6.598291503660369,6.598291503610727,6.2627574702518825,5.6057632878989105,4.882610439194968,4.239210294549246,3.7230468662764284,3.331802243420591,3.0449754266207716,2.839035447974694,2.693240473018379,2.5911190490183293,2.5202415654594663,2.4714795830025422,2.4382317793712787,2.4157718243552755,2.4007431893921454,2.3907818224763444,2.3842384753181505,2.3799754065184846,2.377217886972292,2.375446142934451,2.374317316517466,2.3736098268681056,2.3731844920220047,2.3729582348142864,2.3728873448216588
2.372922867980026,2.372993691582426,2.3732197472230734,2.3736447359546182,2.374351717957347,2.375479846650443,2.3772506582579225,2.3800069424379995,2.384268372452767,2.3908095289775213,2.4007679421084758,2.4157925608307784,2.4382470219924377,2.4714872881208922,2.520238927781137,2.5911022591385158,2.693204419079459,2.8389733742918053,3.044878582527282,3.3316596271490018,3.7228453025287878,4.238935353504868,4.882249133595248,5.605309955212045,6.262223770872815,6.597715803870506,6.597715803969449,6.262223771058401,5.605309955353283,4.882249133648194,4.238935353395035,3.722845302341461,3.3316596270133036,3.044878582528205,2.838973374281642,2.6932044190879676,2.591102258915844,2.5202389275846726,2.4714872878146488,2.4382470220565304,2.4157925607895865,2.400767942085858,2.390809528858565,2.3842683720271083,2.380006942073114,2.3772506579223682,2.3754798465972145,2.374351718109487,2.3736447362438473,2.373219747548851,2.3729936920097088,2.3729228682137657
2.372963171798713,2.373033923225084,2.3732597581850055,2.373684367803861,2.3743907934273536,2.37551815681571,2.3772879448778306,2.3800428726999887,2.384302501177887,2.3908412489756805,2.4007964117390004,2.415816608441406,2.4382650191875803,2.471496981639812,2.5202372275469487,2.5910849682627632,2.6931659091953772,2.838906208905786,3.044773134105032,3.3315037958738847,3.722624605424506,4.238633936511682,4.881852738302383,5.604812381546685,6.261637855942858,6.597083716473018,6.597083716488418,6.261637856014475,5.604812381607612,4.881852738341623,4.238633936487888,3.7226246054121006,3.331503795971854,3.0447731342364697,2.838906209019973,2.693165909021228,2.5910849680661214,2.5202372272461218,2.471496981414651,2.4382650190401263,2.415816608490158,2.4007964116368847,2.390841248920116,2.3843025008997314,2.3800428721861913,2.377287944643764,2.375518156738685,2.374390793514205,2.3736843681082513,2.373259758570396,2.3730339237745603,2.372963172445181
2.3730085626917257,2.37307923559957,2.3733048313311342,2.373729030280347,2.374434852168834,2.375561384830039,2.377330061240492,2.3800835142842014,2.384341182733512,2.390877307175714,2.40082892734707,2.4158443022018345,2.438286112476618,2.4715090145701946,2.520236826854831,2.59106755497103,2.6931253439742737,2.838834384581219,3.0446595586378566,3.331335290005609,3.722385402010776,4.238306785871196,4.88142213956697,5.604271614537263,6.261000918723005,6.596396509478054,6.5963965094051105,6.261000918609034,5.60427161446427,4.88142213960475,4.2383067860415204,3.7223854022550538,3.3313352902196,3.044659558731468,2.838834384634739,2.6931253439287928,2.5910675548006767,2.5202368264940676,2.471509014304619,2.4382861121909647,2.4158443022287104,2.400828927263778,2.3908773070951277,2.3843411824852163,2.3800835139148644,2.377330061183469,2.3755613848896235,2.3744348522005327,2.3737290303312415,2.3733048317811303,2.3730792361175967,2.3730085632915325
2.3730593719253985,2.3731299605312266,2.373355299579351,2.373779056939897,2.3744842300857667,2.3756098691554612,2.3773773487934426,2.380129211913248,2.3843847655380612,2.3909180566356523,2.4008658474015694,2.4158760070295457,2.4383106742514116,2.471523769370692,2.5202381213316967,2.5910504327638937,2.693083161942825,2.838758374596602,3.0445383789849507,3.3311547018691257,3.722128380112735,4.237954715938084,4.880958309319302,5.603688802982477,6.2603142681416095,6.5956555742392435,6.59565557428001,6.260314268206245,5.603688803101427,4.880958309409859,4.237954716024635,3.7221283802299494,3.331154701985055,3.0445383791231393,2.8387583746348017,2.6930831619475764,2.5910504325864916,2.5202381212082408,2.471523769109923,2.438310674140121,2.4158760068329617,2.40086584743831,2.3909180564586276,2.3843847654019417,2.380129211784749,2.3773773486758767,2.375609869291411,2.3744842300645153,2.3737790569860735,2.3733552998173804,2.37312996090116,2.373059372367081
2.373115956135634,2.3731864546956127,2.373411520226568,2.373834807192892,2.3745392885273247,2.3756639741259677,2.377430174538729,2.380180337004661,2.384433625611618,2.3909638783170664,2.400907559278202,2.415912116759414,2.438339107952507,2.4715416601211673,2.520241540182467,2.5910340501535476,2.6930398390980095,2.8386786932604693,3.044410163815986,3.33096267594337,3.7218542880684695,4.237578612725789,4.8804623058978915,5.6030651982208655,6.259579329965727,6.594862426170552,6.59486242629998,6.259579330288946,5.603065198576511,4.880462306064328,4.237578612729441,3.7218542880034877,3.33096267590847,3.044410163818085,2.8386786932357873,2.6930398390684167,2.5910340500941946,2.5202415401504332,2.471541660157076,2.438339107967926,2.4159121166871995,2.400907559247185,2.3909638781619176,2.384433625504381,2.380180337089162,2.3774301745194593,2.375663974082378,2.3745392885620347,2.373834807254937,2.373411520355032,2.373186454897064,2.3731159562140975
2.3731786946970868,2.3732490985309598,2.373473874874353,2.3738966644432176,2.37460041353879,2.3757240885099926,2.3774889315735113,2.3802372869743977,2.384488165184367,2.391015180567361,2.400954477972595,2.4159530548922294,2.4383718466843316,2.4715631325844587,2.5202475448545743,2.5910188906000085,2.6929958887019434,2.838595895971139,3.0442755273152127,3.3307599085502737,3.7215639353127346,4.237179435523488,4.879935275141196,5.602402154786485,6.258797646949387,6.5940187044988985,6.594018704532136,6.2587976470578885,5.60240215494003,4.879935275373776,4.237179435681123,3.72156393527824,3.3307599084076607,3.0442755271192325,2.8385958958134143,2.692995888580488,2.591018890659087,2.520247544997895,2.4715631328891727,2.4383718468131312,2.4159530550837176,2.4009544778740466,2.3910151805793336,2.3844881651245076,2.380237287048321,2.3774889315294265,2.3757240883049957,2.374600413554639,2.373896664518097,2.373473875046065,2.3732490986958896,2.3731786949702545
2.3732479908813437,2.373318295203915,2.3735427680818058,2.3739650349715764,2.374668014353136,2.3757906251054113,2.377554036901232,2.3803004838325625,2.3845488120517424,2.391072398405631,2.4010070458037,2.4159992733619906,2.4384093529725197,2.4715886632525734,2.5202566295578883,2.591005472164413,2.6929518613270473,2.8385105786302174,3.0441351292609116,3.3305471488858247,3.7212581931553705,4.236758217021216,4.879378450420953,5.601701130217581,6.2579708791851365,6.593126173510226,6.593126173455944,6.257970879064284,5.60170113018985,4.879378450493455,4.236758217077571,3.7212581932169306,3.3305471488725864,3.0441351291230996,2.838510578389756,2.6929518611352736,2.5910054721473057,2.520256629823919,2.4715886635764903,2.4384093533518776,2.4159992735851112,2.4010070458836084,2.3910723984616586,2.384548812289218,2.3803004838767485,2.377554036837542,2.3757906248133724,2.3746680142440058,2.3739650351704586,2.373542768181748,2.3733182953522616,2.3732479912299143
2.3733242684758857,2.3733944689203903,2.3736186252479685,2.3740403470553177,2.3747425219277916,2.3758640189977913,2.377625930821651,2.380370373521781,2.3846160193540364,2.391135991989176,2.401065732284286,2.4160512512825023,2.4384521186873105,2.4716187587156884,2.5202693205690414,2.5909943466844814,2.6929083443518422,2.838423378212114,3.043989675851845,3.330325199222196,3.7209379949782257,4.236316063377005,4.878793152840683,5.600963686178145,6.25710080543289,6.592186723911174,6.592186723955753,6.257100805458358,5.600963686128145,4.8787931527241755,4.236316063279125,3.72093799490423,3.3303251991728104,3.0439896758263445,2.8384233781255723,2.6929083443440796,2.5909943467439147,2.52026932079021,2.4716187589552385,2.4384521190456288,2.4160512514328967,2.4010657323948803,2.3911359921137776,2.384616019724938,2.3803703736690434,2.377625930846092,2.375864018981387,2.3747425218324034,2.3740403471533806,2.373618625438056,2.373394469047071,2.3733242686360865
2.3734079706267837,2.3734780635977812,2.3737018921120585,2.3741230485556355,2.3748243880263464,2.375944726973871,2.377705075627762,2.3804474249102308,2.384690263572834,2.3912064462153513,2.401131032190577,2.41610949484891,2.4385006634872566,2.4716539553202868,2.520286175506508,2.590986100390648,2.692865962751424,2.8383349729467358,3.0438399194934576,3.33009491461117,3.720604335841298,4.235854154736228,4.878180792568213,5.60019148976005,6.256189324614547,6.591202373563513,6.591202373565805,6.256189324664359,5.600191489836016,4.878180792573335,4.235854154684175,3.720604335707844,3.3300949144383476,3.0438399193329007,2.8383349729467837,2.6928659629018945,2.5909861006804245,2.520286175806009,2.471653955563589,2.4385006635881807,2.4161094948791844,2.4011310321590456,2.3912064464338743,2.384690263806748,2.3804474252752326,2.377705075772224,2.3759447272757637,2.374824388140265,2.374123048656126,2.373701892288504,2.3734780636228017,2.3734079705807467
2.373499558822375,2.3735695409958524,2.3737930322660317,2.374213606273384,2.3749140837560385,2.3760332255201893,2.3777919538468546,2.380532128553482,2.3847720430759116,2.3912842698520365,2.4012034647357416,2.4161745363867744,2.438555534353024,2.47169481890212,2.520307783824955,2.5909813535853115,2.6928253783228686,2.8382460817392445,3.0436866583419016,3.3298572032199503,3.7202582739949808,4.235373746653284,4.8775428700506085,5.5993863142955265,6.255238455798057,6.590175268019641,6.59017526808181,6.255238455989501,5.599386314405462,4.877542870126563,4.235373746758874,3.720258273996194,3.3298572030829856,3.0436866581582476,2.838246081680023,2.6928253784547675,2.5909813539139677,2.5203077841681174,2.4716948192199113,2.4385555343852086,2.416174536262937,2.401203464675383,2.3912842699217856,2.3847720432686277,2.3805321288697616,2.3777919542396715,2.3760332259427988,2.374914084107486,2.374213606426908,2.373793032466041,2.3735695410217597,2.373499558542852
2.373599509870836,2.3736693792421266,2.373892525925717,2.374312503812622,2.375012097705218,2.376130008979978,2.377887067389099,2.380624994478285,2.384861877862163,2.3913699933599895,2.401283573033399,2.4162469331025402,2.4386173058167158,2.471741944362448,2.5203347659991273,2.5909807599878594,2.6927872893517626,2.8381574642362644,3.0435307372639886,3.3296130275111078,3.719900931413935,4.234876170678013,4.876880976179108,5.59855003995027,6.254250339982748,6.589107682510135,6.589107682596794,6.254250340192828,5.598550040147446,4.876880976347635,4.234876170783772,3.719900931536628,3.329613027561863,3.043530737299371,2.838157464265299,2.6927872894147558,2.590980760072354,2.5203347661651434,2.471741944536445,2.438617305852139,2.416246933145722,2.4012835731966784,2.3913699933366073,2.38486187793056,2.380624994608503,2.3778870678978987,2.3761300093165865,2.3750120981052216,2.3743125040801454,2.3738925261320047,2.3736693793894865,2.3735995098493987
2.373708315469603,2.37377807057294,2.374000867549654,2.374420239653361,2.375118933835216,2.376235587888377,2.3779909354647244,2.380726550952217,2.384960307442428,2.391464168403232,2.40137192331563,2.416327267216881,2.438686578663944,2.4717959546522383,2.5203677726962024,2.5909850062865285,2.692752430975771,2.838069921751264,3.0433730484702046,3.329363404672702,3.7195334943081653,4.234362834739154,4.876196793737199,5.59768465558289,6.253227241345035,6.588002022866214,6.588002022953024,6.253227241494403,5.597684655801453,4.876196793970184,4.234362834928427,3.7195334943932807,3.3293634048031504,3.0433730486749204,2.8380699219618313,2.69275243111824,2.590985006325023,2.5203677726742275,2.4717959545150903,2.4386865785773306,2.416327267350513,2.401371923593981,2.3914641686210456,2.3849603074327232,2.3807265510983884,2.377990935709247,2.3762355882064874,2.375118934044602,2.374420240050545,2.374000867727859,2.373778070790743,2.37370831568022
2.3738264785993164,2.373896118801061,2.3741185636227113,2.374537325063907,2.3752351090955734,2.3763504875962362,2.378104092107321,2.3808373435545804,2.385067889558681,2.3915673674855427,2.4014691032964226,2.416416144222607,2.4387639787352593,2.4718575001864203,2.520407485012006,2.5909948130838445,2.692721575953017,2.83798429744072,3.043214531734131,3.329109406746668,3.7191572139728626,4.2338352250737,4.875492099044851,5.596792259949791,6.252171548863353,6.586860827633589,6.586860827661571,6.252171548976339,5.596792260148875,4.875492099235215,4.233835225228556,3.7191572140634026,3.3291094069357516,3.0432145319505675,2.8379842976967327,2.6927215761300283,2.5909948132511684,2.52040748500343,2.4718574999816476,2.438763978574132,2.416416144248737,2.4014691034422926,2.391567367698949,2.3850678896955855,2.3808373438305885,2.378104092284127,2.3763504878106545,2.375235109195048,2.374537325308593,2.374118563798487,2.3738961189955887,2.3738264789817984
2.3739545114059086,2.3740240369748578,2.3742461304592806,2.3746642812431618,2.375361151722418,2.376475245323384,2.3782270854845478,2.3809579332443143,2.385185199352293,2.391680181258187,2.4015757210873176,2.4165141920331146,2.438850157023524,2.471927259401376,2.520454614947095,2.591010934824465,2.6926955344721137,2.8379014766532773,3.0430561751609293,3.328852162618924,3.718773408791531,4.233294907505311,4.874768763452762,5.595875064036449,6.251085778857767,6.585686770230111,6.585686770204441,6.251085778920632,5.595875064129878,4.874768763609076,4.233294907555522,3.718773408814533,3.3288521627452146,3.043056175433038,2.8379014769139537,2.6926955346698134,2.5910109350132364,2.520454614927056,2.471927259333167,2.438850157019582,2.416514192060578,2.4015757210141246,2.39168018118239,2.385185199527267,2.3809579334602384,2.378227085850645,2.3764752455193006,2.375361151941929,2.3746642812015866,2.3742461306306235,2.3740240370955537,2.373954511726775
2.374092932304224,2.3741623445335973,2.3743840912904055,2.374801636819827,2.3754975993226286,2.376610408693857,2.378360476158447,2.381088894047576,2.3853128270873794,2.391803217451022,2.4016924046130814,2.416622061261714,2.4389457899617577,2.4720059388487274,2.5205099054034688,2.591034160295506,2.6926751552444848,2.8378223887060567,3.042899017472419,3.3285928596045404,3.7183834659528148,4.232743530232443,4.874028756564395,5.594935393976665,6.249972577802332,6.584482662305382,6.58448266229362,6.249972577777936,5.5949353939658355,4.874028756543684,4.232743530199582,3.7183834659496444,3.3285928596738996,3.042899017690245,2.8378223889729113,2.69267515554276,2.5910341603607114,2.5205099052897593,2.472005938844518,2.4389457901124603,2.4166220613975353,2.4016924045683345,2.3918032173292527,2.385312827107973,2.3810888940992974,2.378360476278595,2.376610408919921,2.375497599629775,2.3748016369917617,2.3743840913871925,2.3741623446699407,2.3740929323047317
2.3742422628733557,2.3743115648698856,2.3745329733569838,2.374949926562018,2.3756449958555557,2.3767565335689813,2.3785048335283725,2.3812308119170127,2.3854513769874064,2.39193710123092,2.401819801995474,2.4167404254634004,2.4390515796225887,2.4720942736947915,2.520574131484544,2.5910653146826372,2.6926613284005123,2.8377480095304004,3.042744150483978,3.328332746851963,3.7179888456031147,4.232182827698664,4.873274150169605,5.5939756955896405,6.2488347272569005,6.583251458448287,6.583251458480789,6.248834727156178,5.593975695450186,4.873274149980215,4.232182827601096,3.7179888455928185,3.328332746922989,3.0427441505990647,2.8377480097277075,2.6926613286046672,2.5910653146830485,2.520574131422205,2.4720942737309004,2.439051579760276,2.4167404255434106,2.4018198020317536,2.3919371012502584,2.385451376993324,2.3812308119354095,2.378504833408248,2.3767565336740755,2.375644995986111,2.3749499269028296,2.3745329734613603,2.374311565053373,2.3742422627446294
