Run: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
2.374403025401401,2.374472222327989,2.3746933057475372,2.37510968772509,2.375803888827203,2.3769141814440755,2.37866073539172,2.3813842841368382,2.3856014678310316,2.3920824751792336,2.4019585819011864,2.4168699818799864,2.439168255563905,2.472193030769207,2.5206481044515376,2.59110526380661,2.6926549892597866,2.837679366286775,3.0425927248093765,3.328073141331059,3.7175910867752964,4.231614627118241,4.8725071253303645,5.592998541542452,6.247675151196079,6.581996263866408,6.581996263809157,6.247675151117945,5.592998541309936,4.872507125078626,4.2316146269367625,3.7175910867415123,3.3280731413251465,3.0425927248262137,2.837679366447991,2.692654989304356,2.5911052637250687,2.520648104460275,2.4721930308984166,2.43916825567217,2.416869981830345,2.401958581847799,2.3920824752362093,2.3856014679057984,2.381384284282734,2.3786607354883045,2.376914181328293,2.375803888787912,2.3751096877190894,2.374693305815047,2.3744722223941577,2.374403025626202
2.374575740717993,2.374644838803939,2.3748656162847204,2.3752814567997467,2.3759748282183484,2.377083918409752,2.3788287681268137,2.3815499193641623,2.3857637335084734,2.3922400008003,2.40210943606925,2.417011455733773,2.439296580218991,2.472303014629274,2.520732677898489,2.5911549210854017,2.6926571269228807,2.8376175467562486,3.042445959280678,3.3278154377769376,3.717191818106343,4.231040859732348,4.871729983969097,5.592006643485016,6.246496928489332,6.58072034658332,6.580720346511198,6.246496928360792,5.5920066432463456,4.871729983698199,4.231040859474384,3.71719181800207,3.327815437691092,3.0424459592927957,2.8376175467968383,2.69265712684917,2.5911549210253395,2.520732677978186,2.472303014683344,2.439296580200904,2.41701145562322,2.402109436021796,2.392240000869582,2.3857637335943345,2.38154991956503,2.3788287683380416,2.3770839183261945,2.3759748281478403,2.3752814565917637,2.374865616146967,2.374644838632549,2.374575740853455
2.3747609236166674,2.3748299311921297,2.3750504288422616,2.3754657692306216,2.3761583655959804,2.377266316118637,2.3790095269007465,2.381728339723545,2.385938826261461,2.392410363816906,2.4022730866537603,2.41716560878607,2.4394373584532207,2.4724250782786483,2.5208287605931967,2.591215261827361,2.6926687993345197,2.8375637150730753,3.0423051581308007,3.3275611267452203,3.7167927765097533,4.230463580157407,4.870945168992318,5.591002872535132,6.24530331355124,6.5794271587974125,6.579427158738559,6.245303313256405,5.591002872271324,4.870945168673728,4.230463579914386,3.7167927763371984,3.327561126649395,3.0423051581768523,2.837563715012302,2.6926687992005727,2.5912152617684394,2.5208287606598003,2.4724250782303483,2.4394373582511424,2.4171656086414397,2.4022730867090765,2.392410363980051,2.3859388263921675,2.381728339780678,2.3790095269070815,2.3772663161151546,2.3761583655270835,2.375465769221414,2.375050428594136,2.37482993100829,2.374760923272661
2.3749590815583095,2.375028010737641,2.3752482631249547,2.3756631597492164,2.376355054839986,2.3774619533750463,2.3792036197062334,2.381920187108037,2.386127426121794,2.392594285585188,2.402450299621503,2.417333254758166,2.4395914558854623,2.472560144498377,2.520937339632855,2.591287348181368,2.692691160225371,2.8375191406466076,3.0421717410491853,3.3273118259136503,3.7163958398064483,4.229885000049699,4.870155298495326,5.589990294365933,6.244097771965547,6.578120372718347,6.578120372577815,6.2440977715933155,5.589990293972772,4.870155298180519,4.229884999840703,3.7163958396366517,3.327311825895669,3.0421717410937164,2.8375191404869415,2.6926911600465027,2.591287348107038,2.5209373395526016,2.4725601443766174,2.43959145568135,2.4173332546864974,2.4024502996537374,2.392594285637036,2.386127426203101,2.3819201871176885,2.379203619692066,2.377461953395912,2.3763550547579264,2.3756631596366975,2.375248262979264,2.3750280106377697,2.3749590812642576
2.3751707165955422,2.375239583254885,2.37545963641671,2.375874163616174,2.3765654569065764,2.3776714231853178,2.379411678208658,2.382126137292454,2.3863302576650667,2.3927925436998194,2.402641909558489,2.417515289125719,2.4397598326565677,2.47270924295171,2.521059521146214,2.591372373683962,2.6927255065345967,2.837485248137997,3.0420472955916136,3.3270693345164015,3.7160030827514956,4.229307545508063,4.869363224729168,5.588972228870843,6.24288404139018,6.576803941598143,6.576803941434555,6.2428840410569215,5.5889722284582595,4.869363224467097,4.229307545335833,3.716003082653601,3.327069334515647,3.042047295480667,2.8374852478985986,2.6927255063574,2.5913723736167786,2.5210595210566207,2.4727092427907817,2.4397598325036434,2.417515289042682,2.402641909508543,2.3927925436105477,2.3863302576247967,2.3821261373332385,2.37941167830702,2.3776714232240734,2.376565456788893,2.375874163260476,2.3754596362609877,2.3752395831908064,2.375170716681217
2.375396328582031,2.3754651529022985,2.375685068072132,2.376099325069374,2.376790150997016,2.377895348646459,2.3796343773970348,2.382346924764439,2.386548121223694,2.393006010261941,2.4028488649387763,2.4177127405089935,2.4399436015043228,2.4728735750603192,2.5211966016117184,2.5914717395754683,2.6927733597932684,2.837463703140117,3.0419336664858827,3.326835725792648,3.715616872229032,4.228733954515503,4.868572133385671,5.587952351487663,6.241666233682505,6.575482202592346,6.575482202510044,6.241666233438064,5.587952351281104,4.868572133223184,4.2287339544247775,3.715616872160409,3.3268357256521086,3.041933666145282,2.8374637028965912,2.6927733597170054,2.5914717395798497,2.5211966015322727,2.472873574877427,2.4399436014168336,2.417712740394848,2.4028488647785875,2.39300601017356,2.3865481211724977,2.382346924794078,2.379634377398003,2.377895348553684,2.3767901508809812,2.376099324817948,2.375685067845176,2.3754651528056483,2.3753963283673625
2.375636422954088,2.3757052327874537,2.3759250923784134,2.376339214387623,2.3770297562068055,2.378134410342132,2.379872471384678,2.3825833877314464,2.3867819484363535,2.3932357176069283,2.403072304610486,2.4179268589000737,2.4401441272403708,2.4730546237998574,2.521350187328364,2.5915871835342874,2.6928366027139115,2.8374565556373725,3.0418331050020977,3.3266135014236613,3.7152400258021996,4.22816743931135,4.867785708842504,5.5869348608057665,6.240449003945102,6.574160046854138,6.574160046846895,6.240449003864288,5.586934860777175,4.867785708784004,4.228167439284868,3.715240025755795,3.326613501129327,3.0418331045601024,2.8374565554695215,2.6928366027148916,2.5915871835184694,2.521350187191065,2.4730546236553117,2.4401441271942814,2.4179268588661165,2.403072304518263,2.3932357175135825,2.3867819482981236,2.3825833876720393,2.3798724712655392,2.3781344101795128,2.377029756055778,2.376339214192516,2.3759250921083397,2.3757052326058083,2.3756364227779936
2.3758915315113187,2.3759603653987997,2.376180283283506,2.3765944569720605,2.3772849694180866,2.3783893955258666,2.3801268554448756,2.382836544805412,2.387032894373133,2.393482968014235,2.4033136859133104,2.4181592618581824,2.4403631904487217,2.473254334941797,2.521522391425441,2.591720990972146,2.692917703339787,2.837466475156931,3.0417485135441575,3.3264058439984003,3.7148760708611652,4.227611950675364,4.867008403117198,5.585924750699719,6.2392378256817,6.572843195682272,6.572843195658877,6.2392378256895915,5.585924750675789,4.867008403108857,4.227611950699969,3.714876070813452,3.326405843708317,3.041748513239366,2.8374664750293124,2.6929177032985128,2.5917209908312007,2.521522391248239,2.473254334894397,2.4403631904834384,2.4181592618911574,2.403313685870676,2.3934829678668628,2.387032894230422,2.3828365446159796,2.3801268553256234,2.3783893953891564,2.377284969144775,2.3765944566632515,2.3761802830488685,2.3759603651815664,2.375891531418722
2.376162246649772,2.3762311581973705,2.376451295044649,2.3768657847618755,2.377556630015414,2.3786612797055016,2.3803986672138477,2.3831077193897707,2.387302488276321,2.3937495119751078,2.4035749913218187,2.4184121700179215,2.4406032518053724,2.473475408133026,2.521716150306281,2.591876334353938,2.693020074247663,2.8374971273582497,3.0416838369198524,3.3262170201997114,3.7145296576785034,4.227072599227079,4.866245863905141,5.58492824383447,6.2380394279824065,6.571538639750346,6.571538639722508,6.238039427959971,5.584928243747894,4.86624586389799,4.227072599293889,3.7145296575888076,3.326217020002029,3.041683836802659,2.837497127288304,2.693020074155896,2.5918763341490765,2.5217161501706937,2.473475408182867,2.4406032518060146,2.4184121699734233,2.403574991275064,2.3937495118312238,2.387302488182587,2.383107719262431,2.380398667062619,2.3786612794644446,2.3775566297690673,2.376865784530179,2.3764512947112846,2.376231157825703,2.3761622462813645
2.3764492757977247,2.3765183427562238,2.3767389306631963,2.3771541190744987,2.3778458232721205,2.3789513558045248,2.3806894479904614,2.383398737352271,2.387592870791668,2.3940378283041475,2.4038590536430333,2.418688777355322,2.440867866586877,2.4737217537543215,2.521935719498401,2.5920578041960747,2.6931486345840363,2.8375537623752423,3.0416446724919126,3.3260530093007574,3.7142072027175423,4.2265563112337725,4.865505599994332,5.583953465258859,6.236862474552029,6.5702553213127635,6.570255321321498,6.236862474542172,5.583953465186577,4.865505600022348,4.226556311222137,3.7142072025329806,3.326053009166499,3.041644672486845,2.837553762419702,2.693148634507023,2.592057804091982,2.5219357194702705,2.473721753764672,2.440867866502646,2.418688777258868,2.4038590535475954,2.3940378282548007,2.3875928706512877,2.383398737182579,2.3806894478305023,2.3789513558263526,2.377845823072306,2.3771541186295435,2.376738930264048,2.376518342339227,2.3764492755565443
2.3767535305245966,2.376822867188394,2.3770442476619222,2.377460698567984,2.378154039831956,2.3792614339515668,2.3810013900610825,2.3837122291589767,2.3879071575978847,2.394351553684631,2.404170053350481,2.418993817808988,2.441162318745518,2.4739991909958343,2.5221874310435366,2.592272219399681,2.69331066643829,2.8376441104789425,3.0416391984942153,3.3259224581895968,3.713917865606353,4.226072822968233,4.864797990286826,5.583011462553769,6.235718591938298,6.569005166211027,6.569005166260499,6.23571859200734,5.5830114626129275,4.864797990355309,4.2260728228042295,3.7139178653897393,3.325922458069711,3.0416391985676023,2.837644110536499,2.6933106663996655,2.5922722193765497,2.5221874311086263,2.4739991910070405,2.4411623187196625,2.4189938177487953,2.4041700532355588,2.3943515534977986,2.3879071573566986,2.383712229076796,2.381001390057932,2.37926143393405,2.3781540396035648,2.377460698072155,2.377044247391403,2.3768228669081837,2.3767535301528917
2.377076257506377,2.3771460339785873,2.377368715659825,2.3777872708124215,2.378483413385572,2.379594137825171,2.381337704448584,2.384052080047839,2.388249980561303,2.39469612163496,2.4045142598013913,2.41933440897154,2.4414945647746507,2.474316486922352,2.5224808195882944,2.592529831151799,2.6935170862128075,2.837779710094302,3.0416795491486357,3.3258380944394155,3.713674993007723,4.225636149282907,4.864137772332699,5.5821177096348675,6.234623884332454,6.56780460415448,6.567804604201234,6.234623884485253,5.5821177098226125,4.864137772389196,4.225636149089957,3.7136749928729573,3.3258380944054977,3.0416795491642876,2.8377797099899453,2.6935170861305213,2.592529831211823,2.522480819736228,2.474316487003417,2.441494564867475,2.4193344089369253,2.404514259610846,2.394696121392962,2.3882499804811568,2.3840520799081446,2.381337704373621,2.3795941376705008,2.3784834131517925,2.3777872706201926,2.377368715368665,2.3771460337612904,2.3770762572352546
2.377419226622205,2.3774896979285485,2.377714443312223,2.378136366362905,2.378837061484525,2.3799533315521537,2.381703151110433,2.3844240791773106,2.388628269947016,2.395079687147013,2.4049011040792916,2.419721274156414,2.4418766011852404,2.4746868609424015,2.522830252295555,2.5928460637842763,2.6937842807156205,2.837977823670119,3.041783795367232,3.3258187594709683,3.7134981928934354,4.2252666911500745,4.863546175864666,5.581294261185076,6.233601102385007,6.566676745076434,6.566676745068423,6.2336011026204385,5.581294261467777,4.863546175875856,4.225266691043916,3.713498192832246,3.325818759521739,3.0417837952137794,2.8379778234444646,2.6937842806210917,2.592846063908498,2.5228302524039914,2.474686861066201,2.4418766012486333,2.419721274200859,2.404901104039878,2.3950796870111253,2.38862826981723,2.3844240790441322,2.381703150930518,2.379953331435641,2.378837061257294,2.3781363660977135,2.3777144431612056,2.377489697796674,2.377419226639141
2.37778499001516,2.377856537824576,2.3780844898784244,2.3785116775590334,2.379219558587022,2.3803447130075988,2.3821047781031757,2.384836828056981,2.389052350727703,2.395514425676301,2.4053446885247776,2.420170463246331,2.44232639089657,2.4751301039951885,2.523257222809589,2.5932439621933185,2.694136684782309,2.8382641227198775,3.041978715980311,3.325892247540486,3.713416226835132,4.2249941697721605,4.8630538903949745,5.580572746234264,6.232682655169371,6.565654400442758,6.565654400531188,6.232682655481454,5.580572746546025,4.863053890380999,4.224994169678717,3.713416226801,3.3258922475468924,3.0419787157957625,2.8382641225066036,2.6941366847854478,2.593243962271101,2.5232572228178807,2.4751301040405886,2.4423263909864397,2.420170463362299,2.405344688528047,2.3955144256334724,2.3890523506826846,2.384836827993669,2.382104778027007,2.380344712779386,2.379219558307037,2.3785116773789587,2.37808448973749,2.377856537728283,2.3777849898865147
2.378177220664416,2.3782504137034817,2.378483276981083,2.3789185611641805,2.3796375668001764,2.3807766098603382,2.382552918021027,2.385302969969235,2.3895374325880026,2.396018303969666,2.405865849214521,2.420705707911214,2.4428705011065603,2.475675479942017,2.523793489300891,2.5937575343547854,2.6946102947789154,2.8386763389911343,3.0423035573141544,3.3260991485182574,3.713470917017812,4.22486158297068,4.862705060803835,5.579998393996764,6.231914657629752,6.5647841418777935,6.564784142043538,6.231914657886973,5.579998394179701,4.862705060774362,4.224861582908399,3.7134709170479168,3.3260991484481757,3.042303557138488,2.838676338874485,2.694610294827647,2.593757534305207,2.5237934893466463,2.4756754799697562,2.442870501145063,2.420705707891606,2.405865849305348,2.3960183040553633,2.3895374326890595,2.3853029699241266,2.3825529178676774,2.3807766098021808,2.3796375665898104,2.378918560921472,2.378483276796989,2.3782504135339138,2.378177220650728
2.3786011357359462,2.3786768137864893,2.378917106544699,2.379364676362529,2.380100643428656,2.3812610061926853,2.383062483285408,2.3858407987720467,2.39010557091179,2.3966174212667988,2.406494892371493,2.421361553225045,2.4435476144893293,2.4763655864836402,2.524485244481141,2.594436183474983,2.6952573138488574,2.8392690768911786,3.0428149719589492,3.3264978806449275,3.713722247844286,4.224930358960233,4.862562481260553,5.579635259571381,6.23136217873792,6.564131560632422,6.564131560738075,6.231362178735481,5.57963525948473,4.862562481258902,4.224930359066514,3.71372224786901,3.3264978805303795,3.042814971812863,2.8392690768758078,2.695257313806694,2.5944361834429377,2.524485244463706,2.4763655864673675,2.443547614530464,2.4213615532821007,2.406494892470813,2.396617421442006,2.3901055708916363,2.385840798784652,2.3830624833027905,2.3812610061031685,2.3801006432451195,2.3793646760767313,2.378917106569414,2.378676813704709,2.3786011354584753
2.379063993566559,2.3791433812048495,2.3793947777471662,2.379860753971461,2.3806222271221094,2.381814812408679,2.3836545857427613,2.3864762904710806,2.3907881636875596,2.397349010531953,2.407275120483904,2.4221874059563593,2.444413074253221,2.4772613510201906,2.5253985007789654,2.5953504133593563,2.6961521071875265,2.8401199543157016,3.043593290948643,3.3271710524517686,3.71425478855385,4.2252868215458745,4.862714092720272,5.5795727469897685,6.231115784150736,6.5637878203522435,6.563787820378291,6.231115783952067,5.57957274677321,4.862714092689357,4.225286821691672,3.7142547885605164,3.3271710523343727,3.0435932909181598,2.8401199543509112,2.6961521070959913,2.5953504132515475,2.5253985006797786,2.477261351112231,2.4444130743328536,2.422187406108747,2.4072751205522622,2.3973490105652306,2.3907881638171955,2.3864762904373014,2.383654585710674,2.3818148122256506,2.3806222269495314,2.379860754070122,2.379394777709112,2.3791433811265756,2.3790639935744946
2.3795756336510503,2.3796604898040914,2.3799282722070165,2.3804214684509546,2.3812207786944133,2.382461362038878,2.384358477669722,2.387245573810233,2.391629025991974,2.3982651716205186,2.4082672506685268,2.4232526314358336,2.4455446180142624,2.478448329292392,2.5266258602637315,2.5965989656367174,2.697398605531581,2.8413371828789686,3.044750210417929,3.328233205483288,3.715185461806472,4.226049969357883,4.86328076882912,5.579933403073223,6.231299337461418,6.563877463069402,6.563877463010822,6.231299337261296,5.579933402824768,4.863280768781568,4.226049969442538,3.7151854617659583,3.328233205399391,3.0447502104891897,2.8413371828250313,2.6973986055124635,2.5965989656209945,2.526625860240044,2.4784483292746287,2.44554461812107,2.4232526314837135,2.408267250748926,2.398265171706302,2.3916290260495465,2.3872455737888636,2.384358477494405,2.3824613619512793,2.381220778639083,2.380421468509931,2.379928272330636,2.379660489851748,2.3795756334886615
2.3801489994706233,2.3802418086152204,2.380533445816937,2.381066349142175,2.381921014174035,2.3832320781452054,2.385213770344995,2.388197818668812,2.392688052433719,2.399437385824336,2.4095548178792257,2.4246528308144994,2.4470494604981385,2.4800444780506488,2.5282948303690915,2.5983175207552147,2.699139243026781,2.8430686195548756,3.046437866974905,3.329839858228917,3.716672530581879,4.227380403417304,4.864425194959579,5.580881763855885,6.2320788286095095,6.564567229156912,6.564567228958742,6.232078828317137,5.580881763669872,4.864425194984475,4.22738040343829,3.7166725305366026,3.3298398581816464,3.04643786691045,2.843068619543762,2.6991392431635597,2.598317520821599,2.5282948303982957,2.4800444779877706,2.44704946048848,2.4246528308536055,2.4095548178261863,2.3994373858757987,2.3926880524452208,2.388197818701685,2.385213770342496,2.383232077970345,2.3819210141879985,2.3810663493238016,2.38053344577733,2.3802418085220163,2.380148999570262
2.3808005500444147,2.3809047585909897,2.3812306252124515,2.381820622876075,2.3827551178804716,2.3841682005685114,2.3862728352486466,2.3893984756050863,2.394045447494777,2.400961851746295,2.4112506692618165,2.4265174658802415,2.449072933901601,2.482209621633221,2.530577880088303,2.6006890976195,2.701565478793681,2.845512239024245,3.0488591498640694,3.3321976054176417,3.718925478498932,4.229490013217755,4.866361402298997,5.582633782012592,6.233671736585714,6.566075390106345,6.566075389905691,6.233671736266282,5.582633781882371,4.866361402315103,4.229490013132158,3.718925478495546,3.3321976055130422,3.0488591498989295,2.845512239030431,2.701565478758972,2.6006890977625052,2.5305778801456893,2.4822096216683103,2.4490729337593025,2.426517465729576,2.411250669192931,2.4009618517046825,2.394045447561357,2.389398475668284,2.3862728352712184,2.384168200619173,2.3827551179078283,2.3818206227845424,2.381230625275508,2.380904758600315,2.3808005502295257
2.3815504263722334,2.381670724448512,2.3820449619634534,2.3827158286751793,2.3837637660023523,2.385322403625432,2.387603235205119,2.3909327588730265,2.3958064894389697,2.4029657085590888,2.4135047298637584,2.4290191180345837,2.4518090464275186,2.4851569916300384,2.533704570043312,2.603956378083677,2.7049299773660502,2.8489279289597786,3.052278980093488,3.3355748474562392,3.722215228777039,4.232651767989484,4.869364230692915,5.5854660608326645,6.236356121949212,6.568680774067806,6.568680773893827,6.236356121786372,5.585466060763785,4.869364230608033,4.23265176782179,3.7222152289101307,3.33557484768878,3.052278980183616,2.8489279289540197,2.7049299773246513,2.603956378125506,2.533704570083696,2.4851569915141973,2.451809046281904,2.4290191179007263,2.413504729816673,2.4029657085728213,2.395806489389746,2.3909327589705716,2.3876032353363335,2.385322403542431,2.383763766003207,2.382715828811425,2.3820449619971997,2.3816707246199713,2.3815504265812106
2.3824222028228665,2.3825648454384174,2.3830063528914676,2.3837899908027236,2.3849967282072035,2.3867600687400454,2.3892899761359,2.3929092339638482,2.3981068129526943,2.4056143069612492,2.4165134053150514,2.432384944454352,2.4555136630984817,2.4891675879649386,2.5379764315192204,2.6084364499343833,2.7095606838027,2.8536505534972525,3.0570362177535877,3.3403125641277973,3.7268839180827698,4.237208680969738,4.873777685675681,5.589723790674952,6.240478303142135,6.572730318513751,6.572730318418653,6.240478303085365,5.589723790607173,4.873777685607858,4.237208681005639,3.7268839181713314,3.3403125642296225,3.0570362179423327,2.8536505535293246,2.7095606838588813,2.6084364498194885,2.5379764313830373,2.489167587831715,2.455513662986403,2.432384944374466,2.416513405278181,2.405614307021231,2.3981068130731957,2.3929092339350677,2.389289976139967,2.3867600688578436,2.3849967282270446,2.3837899909389284,2.383006353038707,2.382564845702944,2.3824222031222906
2.3834420272802053,2.383615179810919,2.3841486961407927,2.385087085908885,2.386512752276871,2.3885599059648577,2.3914373099228428,2.3954633504844915,2.4011182576538577,2.409119877807326,2.4205313393319248,2.436911414919324,2.460521665457586,2.4946088190936186,2.5437859424413447,2.614539015075215,2.715877410277298,2.8601044258301496,3.0635558885077456,3.3468344420945133,3.7333532415567796,4.243580752701389,4.880020853752149,5.595825963458171,6.246457642347581,6.578643655245409,6.578643655351165,6.246457642454782,5.595825963489282,4.880020853715473,4.243580752793708,3.7333532416206685,3.3468344421973395,3.063555888630519,2.8601044258934647,2.7158774101839547,2.614539015032866,2.5437859423172737,2.4946088189898927,2.4605216653651647,2.4369114148245203,2.420531339398427,2.4091198779479943,2.401118257723418,2.3954633506481193,2.3914373100509803,2.388559905972727,2.3865127523894145,2.3850870860174025,2.384148696280705,2.3836151801173737,2.383442027556514
2.3846369475367357,2.3848510280775743,2.3855082308987074,2.3866554980762684,2.388378369257389,2.3908135329059297,2.3941697352704074,2.3987607233596804,2.405055405917449,2.4137522219032883,2.4258867867214207,2.4429842464949307,2.46727051815989,2.501960059542598,2.5516420778330304,2.6227900485548226,2.724412222269774,2.8688197216782627,3.0723615659152137,3.3556556300806384,3.7421302280634907,4.252268474137615,4.888589783289776,5.604266172858041,6.254786694636241,6.586912957352553,6.5869129576342305,6.254786695001958,5.60426617290209,4.888589783241341,4.2522684742286625,3.7421302281238473,3.355655630155889,3.0723615659762245,2.8688197218136433,2.72441222223602,2.6227900484636457,2.551642077795191,2.501960059471402,2.4672705181480663,2.4429842465569216,2.425886786718821,2.413752222094282,2.405055406183505,2.3987607235297,2.3941697354537084,2.3908135330087323,2.3883783693342644,2.3866554981291004,2.3855082309957045,2.3848510283856927,2.384636948299232
2.3860322501593623,2.3863002216571827,2.3871207100267036,2.388545122722819,2.390665177331654,2.3936234884049075,2.3976316759839515,2.402999816726206,2.4101829050414842,2.4198522780152913,2.433002495211226,2.451106551304483,2.476334163746698,2.5118494467108348,2.562206523772056,2.6338642143524313,2.7358358289087805,2.8804518816466906,3.084087942412102,3.3673893757221665,3.7538091680972236,4.263851283825833,4.900053542364338,5.615607117048009,6.266024795662488,6.598096107108462,6.59809610736043,6.266024795990347,5.615607117255522,4.900053542426473,4.263851283741287,3.7538091681508194,3.3673893757173556,3.0840879426251884,2.8804518817686704,2.735835828909023,2.633864214344488,2.5622065237259415,2.5118494467441788,2.4763341638079415,2.451106551387139,2.4330024955159253,2.4198522782028378,2.4101829052039188,2.402999817031891,2.397631676103351,2.39362348841961,2.3906651773691947,2.388545122800866,2.387120710410384,2.386300222225263,2.386032250698077
2.387647710327076,2.3879852466021525,2.3890171896660086,2.3908027588216183,2.3934450506011937,2.3970989213535665,2.401984942836215,2.4084132150818225,2.4168232276803923,2.4278492304061783,2.442424291402446,2.461939174276015,2.4884727258995665,2.525108092399763,2.5763463910010707,2.648630675145429,2.750992978702916,2.895805367424848,3.0994936092944587,3.3827506165845085,3.769068188271975,4.278979169712766,4.915042514534796,5.630466828471082,6.2807831110931875,6.612801217994267,6.612801218137205,6.280783111370858,5.63046682866367,4.915042514542106,4.2789791696540735,3.7690681882893835,3.382750616766401,3.099493609297604,2.8958053675221067,2.7509929788459835,2.6486306752101783,2.576346391039543,2.525108092438584,2.488472726136857,2.461939174507073,2.442424291535454,2.4278492306351636,2.4168232279271353,2.4084132152078084,2.401984942812463,2.3970989212435683,2.3934450506478258,2.3908027593476535,2.389017190152358,2.3879852473471077,2.3876477115085826
