Run: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
2.3894927809717994,2.3899181919951373,2.3912183005786547,2.3934654231644417,2.396782553714547,2.401347771636023,2.4074023058767846,2.415265485118084,2.425363030908004,2.438280284255576,2.454858409466679,2.4763567690233934,2.504703818410755,2.542848562056592,2.595209801236476,2.668217004696509,2.770949433641126,2.915862382584511,3.119473216385485,3.4025548416175497,3.788658403731108,4.298355264609055,4.934226846976391,5.64949465614399,6.299699271426036,6.631660684785828,6.631660684657582,6.299699271419182,5.649494656338449,4.934226847058632,4.298355264806422,3.788658403711774,3.4025548416781275,3.119473216314779,2.9158623826719547,2.770949433793705,2.6682170048006846,2.5952098014335947,2.542848562349979,2.5047038185217425,2.476356769180233,2.454858409728939,2.4382802843782807,2.425363031003076,2.415265485149217,2.407402305793275,2.4013477716069027,2.396782554044239,2.3934654236719597,2.3912183014893436,2.3899181931718974,2.3894927815664366
2.391560952181952,2.392094705307338,2.393727016604939,2.3965512608417416,2.4007236363116684,2.4064635889391135,2.414054076993082,2.4238431611905082,2.4362526162363025,2.451807573192128,2.471213485288043,2.4955182630698047,2.5263968660030196,2.5665702867293008,2.620326406219238,2.694091474373998,2.7970488346266937,2.9418134564097307,3.145065265999398,3.427708483317972,3.8133823061294323,4.322706631610057,4.958282764436794,5.673335119024321,6.323399975849184,6.65529327697844,6.655293276777642,6.323399975678339,5.673335119151682,4.958282764785269,4.322706631715485,3.8133823062249794,3.427708483210717,3.145065266048751,2.9418134563833584,2.7970488347970144,2.694091474820443,2.6203264065484095,2.5665702868278015,2.526396866206855,2.495518263324139,2.4712134854607046,2.4518075733427924,2.436252616237315,2.423843161125863,2.414054076982122,2.4064635889883896,2.400723636968173,2.396551261729644,2.393727017614128,2.3920947054939625,2.3915609515575387
2.3938237989405122,2.3944874247622456,2.3965202056094697,2.400047895742606,2.4052795472820345,2.412504302357221,2.422082432421684,2.4344280389578503,2.449985638498057,2.469215893715695,2.492629345113928,2.520934632028475,2.5553751094796966,2.5982771029608327,2.653717529530413,2.7281480652419745,2.83096451732121,2.9750767594959795,3.1774448742380943,3.4591827596715037,3.8440556262043724,4.352739333743051,4.987844188921454,5.7025779626330335,6.352450428160484,6.684253382177288,6.684253382041218,6.352450428077469,5.702577962798394,4.987844189245483,4.352739333889452,3.844055626203662,3.459182759796392,3.1774448743181796,2.9750767596949204,2.8309645176130354,2.7281480655421624,2.6537175298917437,2.598277103246537,2.555375109594578,2.5209346321316883,2.4926293453425457,2.4692158939053823,2.4499856385048475,2.434428038847601,2.422082432388357,2.412504302954823,2.405279547975924,2.400047896787382,2.3965202058031996,2.3944874240618543,2.3938237978321544
2.3962256124282337,2.3970397618287262,2.39953971311139,2.403898546236271,2.4104051863813103,2.4194597534090416,2.4315558011003,2.447238829372675,2.4670339972629756,2.491354494756203,2.5204451832812556,2.554479548831506,2.593967061902756,2.640545445445344,2.697954861423725,2.77273892822953,2.8747009362998988,3.0172720880491997,3.2178777530258835,3.4979554866287685,3.8814432307020312,4.389072452462138,5.023436940851057,5.737693248958615,6.387290273670045,6.718967427289059,6.7189674273422,6.387290273533782,5.737693249150092,5.02343694113237,4.38907245266545,3.8814432307826094,3.4979554867793556,3.217877753469849,3.0172720883429593,2.8747009364608935,2.772738928545789,2.6979548617093028,2.6405454455654533,2.593967062061014,2.5544795489313805,2.5204451834810264,2.491354494814569,2.467033997277497,2.447238829616559,2.4315558014301755,2.4194597539272786,2.410405187353973,2.4038985464263303,2.3995397126195,2.3970397609547986,2.396225611823899
2.3986799455187495,2.3996614229999316,2.4026844768150686,2.4079873203031585,2.4159724707625783,2.4272059078678274,2.4423949974707444,2.4623207676008163,2.487697641996813,2.518955213042324,2.5560086154748913,2.5982176199144824,2.6448633819410863,2.696384748083547,2.7560124960912087,2.8305214817288853,2.9304443444854495,3.0700810526769247,3.267592443238414,3.544895874037546,3.9261557320324134,4.432144808401514,5.065393314323732,5.778951433672609,6.428157059958071,6.759658934623734,6.7596589347949365,6.428157060164909,5.778951433534386,5.065393314391808,4.432144808758339,3.9261557325038856,3.5448958742716163,3.267592443481483,3.0700810530359215,2.9304443448848447,2.8305214818590585,2.7560124962514974,2.696384748234975,2.6448633819443454,2.5982176200579925,2.5560086155178476,2.5189552130676214,2.487697642278092,2.4623207677517414,2.442394997746726,2.4272059086299187,2.4159724709837866,2.4079873198998176,2.402684476200078,2.3996614225079353,2.3986799453672676
2.4010697984520752,2.4022276102361437,2.405806219723339,2.4121270900733713,2.4217426863956955,2.4354486496470176,2.454268453390658,2.4793656957419836,2.51182161939862,2.552229768442475,2.6001641699380365,2.6538274173425704,2.7105147078537715,2.768586790499915,2.8306169087717197,2.903878696326783,3.000093001581818,3.1348875098356057,3.327510782612975,3.6005614978816785,3.9784930443287907,4.482089870668211,5.1137471849469796,5.826330770261794,6.475000480002372,6.80626578597108,6.806265785998555,6.475000480194152,5.826330770185907,5.113747185068749,4.482089871135702,3.978493044707281,3.6005614983144043,3.3275107829795143,3.134887510052163,3.0000930018330574,2.9038786965052026,2.830616908913286,2.76858679054212,2.710514707695436,2.6538274172584435,2.6001641699621656,2.5522297684935236,2.5118216193513967,2.479365695978232,2.4542684539864235,2.4354486499048162,2.4217426861399214,2.4121270897111224,2.405806219450408,2.402227610219515,2.4010697983742215
2.403253302555976,2.4045841830534567,2.4087123803137236,2.416056154347336,2.427347860076218,2.4436715862544798,2.4664730585707897,2.4974719072059086,2.53836103417589,2.590163892282497,2.652243296141803,2.721354377792344,2.7917846819884677,2.8582043751527486,2.9227362311335203,2.993631717628178,3.0842856964545007,3.21209779044278,3.3977885051209102,3.664889016170042,4.038231574212105,4.538582362131061,5.168115706731085,5.8794187300036524,6.527394053252025,6.85835622844506,6.858356228503068,6.527394053156986,5.879418730207113,5.168115706796832,4.538582362405464,4.038231574766361,3.6648890164256844,3.3977885052155155,3.2120977907578316,3.084285696709816,2.993631717753186,2.922736231166173,2.8582043750784853,2.7917846819779557,2.721354377729345,2.652243295990887,2.5901638923175065,2.538361034398297,2.497471907804977,2.466473058913866,2.4436715860877687,2.4273478599816785,2.4160561542969683,2.408712380375761,2.404584183067425,2.4032533027016005
2.4050762595522386,2.406560745509286,2.4111803738001516,2.419452419861766,2.4322987129322415,2.4511204737734045,2.47785522299497,2.5149228374035704,2.564884545057111,2.6295713301171735,2.708544753676023,2.7972681921452303,2.8861386235984376,2.962345339941383,3.0293063297838594,3.0971118468717327,3.180985928997749,3.300190376428897,3.477207795816139,3.7368130355549893,4.104382586757849,4.600678061185526,5.2275842849967775,5.937320719287037,6.5844554332354255,6.915053834457795,6.915053834367246,6.584455433360975,5.93732071937091,5.227584285158387,4.600678061434946,4.104382587104051,3.736813035848748,3.477207795932207,3.3001903765012734,3.1809859291104092,3.097111847084625,3.0293063298633784,2.962345339941994,2.8861386235003317,2.797268192080954,2.7085447538871685,2.6295713303131083,2.5648845457488045,2.5149228377575987,2.477855222940891,2.4511204737982752,2.4322987130006224,2.4194524198995984,2.4111803738254998,2.406560745541344,2.405076259492378
2.406391386496281,2.407992057189345,2.412985738957393,2.4219732452587928,2.4360403505282493,2.4568731949673643,2.4868746427279733,2.5291769498483063,2.5873305421485004,2.6643317484532116,2.760758361469214,2.872435866721374,2.987828985452908,3.073482881973576,3.141950377152923,3.206831931210388,3.2843885273442424,3.394932378678918,3.562665850391138,3.8139514007714097,4.175002262874291,4.666695224261193,5.290625391959113,5.99859697945611,6.644791311484295,6.974985340724216,6.974985340830091,6.6447913116130435,5.998596979696107,5.290625392099864,4.6666952242689215,4.175002263048338,3.8139514010881395,3.5626658505538065,3.394932378698678,3.284388527146318,3.206831931100412,3.141950377137804,3.073482882044807,2.98782898551517,2.872435866894268,2.760758361868682,2.6643317493603944,2.587330542605322,2.529176949837633,2.4868746426531434,2.4568731952784395,2.4360403507460155,2.42197324525292,2.4129857386963107,2.407992057047009,2.406391386464239
2.407081564278279,2.4087450738235763,2.4139419311202186,2.423321410842564,2.438066134582126,2.4600353195270688,2.4919262462425857,2.5373506427854626,2.600600057542436,2.685773365743586,2.7952828714732094,2.929793940535873,3.0972237618935905,3.1845995681949444,3.2501349915385083,3.312268830633105,3.385695920733848,3.489623979848686,3.6492208708272345,3.8926022151262423,4.247184163990079,4.7342084919440985,5.355091707883857,6.061253359677915,6.706485851030324,7.036267729040575,7.036267729215118,6.706485851339459,6.061253359763162,5.355091707895079,4.734208491723134,4.247184163766863,3.8926022151563586,3.6492208708949905,3.4896239796711725,3.385695920377365,3.312268830127308,3.2501349914188733,3.184599568516279,3.097223762153586,2.9297939410780574,2.795282872586678,2.6857733662988403,2.6006000579486095,2.537350642838685,2.4919262464540015,2.4600353196994966,2.4380661345446724,2.423321410456961,2.413941931104393,2.408745073642874,2.4070815639750096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2557690169364792,3.295969867485555,3.3468905855634072,3.404757608856217,3.476345349456928,3.5769267933274898,3.7310733429191085,3.968271201266817,4.317349875914778,4.800215342803489,5.418316990280885,6.1228078229249645,6.767149963551993,7.096550349238504,7.096550349111052,6.767149963680029,6.1228078232605965,5.418316990181061,4.800215342424696,4.317349875440278,3.968271201092645,3.7310733427778335,3.5769267928520465,3.4763453489543243,3.4047576085909848,3.3468905854915905,3.2959698675396507,3.2557690171501004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3577077732795395,3.3829826231319955,3.4249174672572864,3.4797687184238546,3.5512889646184504,3.6514739680381836,3.8032475616188366,4.036655896920695,4.3818092623294,4.861464047346979,5.477323816460396,6.180438326157215,6.824040878682915,7.153123266848829,7.153123267100323,6.824040878653262,6.180438325949179,5.47732381651445,4.861464047144457,4.381809261830359,4.036655896150347,3.803247561082416,3.651473967875358,3.551288964294285,3.4797687180076027,3.4249174670756797,3.382982623014203,3.3577077726738396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.428477042095586,3.448458897555257,3.485821852709946,3.5387680095148673,3.6105885316055564,3.711548148083646,3.86290467806676,4.094521341756341,4.437318127884402,4.914821149383751,5.52908807985388,6.2311949886703655,6.874249482767528,7.203094795580274,7.203094795224401,6.874249482405534,6.231194988471476,5.52908807953425,4.914821149193286,4.437318127347002,4.094521341066529,3.8629046775757008,3.711548147603536,3.6105885313490518,3.5387680093337606,3.4858218522432023,3.4484588968093335,3.428477041809355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4779632093656674,3.495856120836126,3.530991380186776,3.5828627427202964,3.654977361755069,3.7568703497951934,3.908631295680107,4.139669132501525,4.4812767516252565,4.957523869345263,5.570793621990709,6.2722476247122785,6.914942282048384,7.2436308316983204,7.243630831662916,6.914942281762697,6.272247624142572,5.570793621563335,4.957523869059368,4.481276751500155,4.139669132001106,3.9086312949114492,3.756870349496883,3.6549773616531946,3.5828627421691324,3.5309913793016725,3.495856120424119,3.4779632094907638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.509926426535004,3.5269430471671352,3.5610274882381376,3.612354852978656,3.6846897000135654,3.7872990084417366,3.939600118944061,4.170600964584696,4.511716610914005,4.987332475829234,5.600060619274361,6.301147415060897,6.943637313610895,7.272236066977385,7.27223606684672,6.9436373132588605,6.301147414739464,5.60006061887245,4.987332475441958,4.511716610547071,4.17060096432233,3.939600118546102,3.787299007875784,3.684689699445697,3.612354852200484,3.5610274877006027,3.526943047038269,3.5099264266027603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525707494521529,3.5423931035157814,3.576057526171417,3.627163277601025,3.6996171850195965,3.8026036329716586,3.955242274166329,4.186323211306596,4.527285546954952,5.002653521445029,5.615153432673408,6.316081016508579,6.958481407629725,7.287040719346949,7.287040719364594,6.958481407700981,6.316081016405052,5.61515343228435,5.002653520897176,4.527285546465882,4.186323211124718,3.9552422738679223,3.802603632182344,3.699617183846314,3.6271632770775413,3.5760575259374296,3.5423931033433593,3.525707494397319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525707494550219,3.5423931036404523,3.5760575264174963,3.6271632777644736,3.699617185027367,3.8026036327282142,3.955242274290463,4.186323211381348,4.527285546791597,5.00265352145655,5.6151534325038925,6.3160810161827055,6.958481407528713,7.287040719401665,7.287040719642511,6.9584814077160795,6.316081016037312,5.615153432299841,5.00265352111018,4.527285546521474,4.1863232109703565,3.955242273722445,3.8026036319687297,3.69961718424046,3.6271632772850095,3.5760575260801906,3.542393103301876,3.5257074943264013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5099264270713237,3.5269430475130883,3.561027488467871,3.6123548533892356,3.684689700112693,3.787299008320301,3.9396001187317613,4.170600964728979,4.51171661097489,4.987332475358428,5.600060618759592,6.301147414796573,6.9436373134283995,7.272236067099801,7.272236066809415,6.943637313152408,6.301147414797778,5.600060618754923,4.987332475395827,4.511716610782558,4.170600964216179,3.939600117941605,3.787299007648402,3.684689699879656,3.6123548529353666,3.561027488019007,3.52694304697579,3.50992642654643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.477963210062986,3.4958561212546995,3.530991380505075,3.5828627428799305,3.6549773619012655,3.7568703498097475,3.9086312953736884,4.139669132166643,4.4812767514270035,4.957523869161113,5.570793621745874,6.272247624358763,6.914942281752393,7.243630831354557,7.243630831404186,6.914942281608995,6.272247624134683,5.570793621744855,4.957523869197126,4.481276751199321,4.139669131597872,3.908631294922426,3.7568703496265363,3.654977361674794,3.5828627425823116,3.530991380139502,3.495856120758426,3.4779632095513477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4284770429460614,3.4484588979403186,3.4858218527422715,3.5387680095574643,3.610588531899811,3.711548147995123,3.8629046775484954,4.094521341177533,4.4373181275078935,4.914821149318598,5.5290880796217134,6.2311949882163775,6.874249482177578,7.203094794975745,7.203094794837285,6.874249482294679,6.231194988465216,5.529088079556371,4.914821149137341,4.437318127039443,4.094521341058995,3.862904677811784,3.7115481478939785,3.610588531634809,3.5387680094634026,3.4858218526445044,3.4484588976771686,3.4284770425218736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35770777379618,3.382982623335291,3.4249174673958236,3.479768718478223,3.5512889644683527,3.6514739679076764,3.803247561349489,4.036655896274832,4.381809261844731,4.861464046981256,5.477323816183342,6.1804383257627284,6.824040878207605,7.153123266325166,7.153123266573797,6.824040878370809,6.180438325752872,5.4773238162970985,4.861464046537988,4.381809261759136,4.0366558963950645,3.8032475615240897,3.651473968052289,3.5512889645770986,3.4797687183321386,3.424917467245372,3.382982623427233,3.3577077736755423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2557690169771925,3.2959698678561953,3.3468905857088695,3.4047576087552187,3.4763453492381475,3.5769267930504207,3.7310733427872065,3.968271200906486,4.317349875058025,4.8002153421638525,5.4183169898658985,6.12280782261063,6.767149963150758,7.0965503487912835,7.096550348711002,6.767149963111851,6.122807822758076,5.4183169894981305,4.8002153421411995,4.317349875376802,3.968271201234278,3.731073342915006,3.5769267932715456,3.476345349379481,3.4047576088056526,3.3468905856503066,3.2959698678344167,3.255769017088417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4070815646883426,2.4087450739969527,2.4139419310373107,2.423321410775562,2.4380661347157777,2.460035319746952,2.4919262460969183,2.5373506426843417,2.6006000573415826,2.685773365947,2.795282872091299,2.9297939418786507,3.0972237625708288,3.1845995686480877,3.2501349917563034,3.312268830485943,3.385695920311303,3.489623979496068,3.6492208704601623,3.892602214740805,4.247184163540094,4.734208491171858,5.3550917072123445,6.061253359385819,6.706485850762184,7.036267728707104,7.036267728773089,6.7064858507742855,6.061253358972371,5.35509170726232,4.73420849163273,4.247184163943347,3.892602215223158,3.6492208709043106,3.4896239799247586,3.385695920708427,3.3122688306192893,3.250134991728501,3.1845995686492623,3.0972237622458705,2.929793940978826,2.7952828718580216,2.685773366023457,2.600600057772559,2.5373506428801593,2.4919262461689704,2.4600353194024054,2.4380661345391954,2.423321410837345,2.413941931060481,2.408745073768114,2.4070815641718792
2.4063913867007876,2.4079920571897273,2.412985738743922,2.421973245350708,2.4360403507923,2.456873195069655,2.48687464257548,2.5291769495338534,2.5873305419827117,2.66433174874301,2.760758362280361,2.8724358672510824,2.987828985876729,3.0734828825419207,3.141950377404584,3.2068319308576343,3.2843885267665676,3.394932378133348,3.562665850196339,3.8139514007621473,4.175002262473886,4.666695223815928,5.290625391716296,5.998596979039758,6.644791311327566,6.974985340632099,6.974985340515645,6.6447913110462675,5.998596978976686,5.29062539199832,4.666695224235224,4.175002263054819,3.8139514010792985,3.5626658505253563,3.3949323787274253,3.2843885272647517,3.206831931346871,3.1419503775738353,3.073482882369343,2.987828985726799,2.872435866993751,2.7607583617314777,2.6643317486805276,2.5873305422628943,2.5291769498200085,2.486874642658259,2.456873194943681,2.4360403505172306,2.42197324521244,2.4129857388814773,2.407992057136803,2.406391386517994
2.4050762594862616,2.4065607454130102,2.411180373767257,2.419452419782944,2.4322987131502125,2.451120473634613,2.477855222641922,2.5149228367201597,2.564884545105864,2.629571330741354,2.7085447541551697,2.7972681926874268,2.8861386239416476,2.9623453400885755,3.0293063296910683,3.09711184662542,3.180985928695045,3.300190376209212,3.477207795540446,3.7368130355279674,4.104382586805142,4.6006780609143965,5.227584284732438,5.937320719297692,6.584455433143579,6.915053834313178,6.915053834114245,6.584455433038321,5.93732071945201,5.2275842849948075,4.600678061388324,4.1043825870566595,3.736813035767363,3.4772077957735976,3.3001903763699603,3.1809859290749847,3.097111847233957,3.029306330090401,2.9623453401595596,2.8861386238166635,2.7972681924298595,2.7085447539046905,2.6295713302298553,2.564884545096219,2.514922837419945,2.4778552229849407,2.451120473728623,2.4322987128600575,2.4194524197580076,2.4111803737916264,2.4065607455443825,2.405076259656813
2.403253302300466,2.4045841828531005,2.408712380205795,2.416056154636395,2.4273478600962233,2.4436715858053697,2.4664730577944662,2.497471907166688,2.5383610348068206,2.5901638928861614,2.652243296607795,2.721354377958565,2.7917846820487426,2.8582043750779036,2.9227362308273586,2.9936317175526006,3.084285696397326,3.2120977904024692,3.3977885050251295,3.664889016012182,4.03823157420993,4.538582362283633,5.168115706641583,5.879418729903843,6.527394053200866,6.85835622820423,6.858356228380951,6.527394053299674,5.879418730227195,5.168115706862981,4.538582362389007,4.038231574430882,3.664889016218745,3.397788505180416,3.2120977906396315,3.0842856966721905,2.993631717881013,2.922736231367413,2.8582043753907667,2.7917846821879766,2.721354377911666,2.6522432962115667,2.5901638923827366,2.5383610342874747,2.4974719072382516,2.466473058527175,2.4436715861744105,2.427347859974994,2.416056154346606,2.408712380370968,2.4045841830835446,2.4032533024903158
2.401069798259324,2.4022276103431817,2.4058062199626327,2.4121270902364738,2.421742685806452,2.4354486489304734,2.4542684531835026,2.4793656965052966,2.511821620183625,2.5522297688739415,2.6001641700109683,2.653827417185603,2.710514707644091,2.768586790341513,2.830616908717632,2.903878696157782,3.000093001608075,3.134887509748466,3.327510782454886,3.6005614978977567,3.9784930445814406,4.482089870822993,5.113747184899708,5.826330770281952,6.475000479949649,6.806265785927232,6.806265786067644,6.475000480404403,5.8263307704395615,5.113747185112042,4.482089870939057,3.9784930445826836,3.600561498070823,3.327510782749393,3.1348875098997917,3.000093001792905,2.9038786964956698,2.8306169090056055,2.76858679064996,2.7105147079142697,2.6538274174556404,2.6001641701259173,2.5522297686161806,2.5118216194738414,2.4793656957422643,2.4542684533417396,2.4354486495791012,2.421742686373807,2.412127090099071,2.4058062197047017,2.402227610170236,2.4010697983628337
2.3986799458332544,2.3996614229342734,2.4026844766969453,2.4079873196286976,2.4159724702398413,2.427205907735481,2.4423949983287474,2.4623207683499277,2.4876976423698305,2.5189552130207025,2.5560086152924275,2.5982176198408236,2.644863381812446,2.696384747959571,2.7560124959936405,2.830521481709185,2.9304443444562263,3.0700810526630478,3.267592443288294,3.5448958740193377,3.926155732287325,4.432144808783756,5.065393314460562,5.778951433511309,6.428157060036256,6.759658934978932,6.75965893502923,6.428157060152171,5.778951433706518,5.065393314557263,4.432144808750411,3.9261557323065936,3.544895874087225,3.2675924432916403,3.0700810528016427,2.9304443448019417,2.8305214819096363,2.7560124962808406,2.696384748208176,2.6448633820951253,2.5982176201142226,2.5560086156301156,2.5189552131532333,2.4876976420693215,2.462320767624702,2.4423949974580217,2.427205907795073,2.4159724707387267,2.4079873202345645,2.40268447679018,2.3996614229238946,2.398679945623714
2.396225612116855,2.3970397614044154,2.3995397125400992,2.403898545834733,2.4104051864854577,2.4194597542652874,2.431555801597847,2.4472388296905088,2.4670339972917423,2.4913544945582493,2.520445183211883,2.554479548777496,2.593967061774591,2.6405454454250803,2.697954861467581,2.772738928200294,2.874700936380742,3.017272088199141,3.217877753163474,3.4979554867503175,3.8814432308695332,4.389072452776712,5.023436941153493,5.737693248995314,6.387290273871633,6.718967427593577,6.71896742750812,6.3872902736998,5.737693249119161,5.023436941301108,4.389072452762746,3.8814432308320015,3.4979554866695834,3.217877753189675,3.017272088337777,2.8747009365025376,2.7727389283716244,2.697954861691427,2.640545445681396,2.5939670620740576,2.554479548955875,2.520445183411494,2.491354494894124,2.467033997358403,2.44723882937811,2.431555801004051,2.419459753308792,2.410405186309383,2.403898546203856,2.3995397130883953,2.3970397618058716,2.396225612440503
2.393823798006354,2.3944874242677177,2.396520205211105,2.4000478961893394,2.405279548030168,2.4125043027281974,2.4220824326444785,2.434428038869522,2.4499856382970653,2.4692158936129,2.492629345101449,2.5209346319134727,2.5553751093965795,2.598277102863656,2.653717529750294,2.7281480654985217,2.830964517363998,2.9750767595934824,3.1774448745051336,3.459182759895507,3.8440556264072905,4.352739333870208,4.987844189341486,5.70257796307947,6.352450428335018,6.684253382338754,6.684253382328586,6.352450428288887,5.702577962922394,4.987844189238828,4.352739333902823,3.8440556263080534,3.459182759707459,3.177444874472919,2.975076759761072,2.830964517551274,2.72814806557789,2.6537175298829316,2.598277103116802,2.5553751095458606,2.5209346321272603,2.492629345251496,2.4692158938130593,2.4499856384751255,2.4344280388353035,2.4220824322919885,2.412504302327431,2.4052795472096546,2.400047895716699,2.396520205488391,2.394487424659525,2.393823798752467
