Run: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
2.3915609517198453,2.3920947049787635,2.393727016977552,2.3965512614438365,2.4007236366746705,2.406463589165315,2.4140540769616696,2.423843160981958,2.4362526158702287,2.4518075730194857,2.4712134852962535,2.4955182629535613,2.5263968658772327,2.566570286867514,2.6203264063495464,2.6940914746741114,2.7970488350451306,2.9418134566500997,3.1450652662325225,3.4277084835592335,3.8133823062519068,4.322706631941658,4.958282764909741,5.673335119485037,6.323399975916106,6.655293277050543,6.6552932769837545,6.323399975947952,5.673335119317068,4.95828276468219,4.322706631706426,3.8133823061746446,3.427708483420717,3.145065266287724,2.9418134567270355,2.7970488349327245,2.694091474701675,2.6203264064299274,2.566570286784694,2.5263968660393643,2.4955182631569817,2.471213485341236,2.45180757311137,2.4362526161009184,2.4238431610797826,2.4140540769621786,2.4064635888809964,2.400723636226895,2.3965512606556256,2.3937270164608564,2.3920947051126924,2.391560952102936
2.3894927810794666,2.389918192085507,2.391218301181823,2.3934654235116244,2.396782553886037,2.4013477716354994,2.407402305659804,2.4152654847801323,2.4253630306673455,2.4382802841676776,2.4548584093755883,2.476356769059936,2.5047038185145842,2.542848562074773,2.5952098015356575,2.668217005196116,2.77094943406938,2.9158623829566053,3.1194732166461407,3.4025548417650024,3.7886584038835953,4.298355264859202,4.934226847380058,5.649494656604639,6.299699271663519,6.631660684709548,6.631660684744903,6.299699271644671,5.649494656409668,4.93422684706905,4.298355264620263,3.788658403678163,3.402554841858117,3.119473216690345,2.9158623828788532,2.770949433888626,2.6682170049373863,2.5952098013584792,2.5428485620533,2.504703818422317,2.4763567690267623,2.4548584093809085,2.438280284129393,2.4253630308107277,2.4152654850671595,2.4074023058045633,2.4013477715021665,2.3967825535526934,2.39346542301631,2.39121830048019,2.3899181918661703,2.389492780984539
2.387647710528319,2.387985247188738,2.3890171899434556,2.3908027589813616,2.393445050682934,2.3970989211162803,2.401984942535099,2.4084132148971253,2.4168232275593464,2.427849230444605,2.4424242914612577,2.4619391742363637,2.48847272603981,2.525108092739692,2.5763463913564033,2.6486306755211957,2.7509929791121954,2.895805367824261,3.0994936095230967,3.382750616741967,3.7690681884899453,4.278979169945649,4.915042514830637,5.630466828781802,6.280783111442016,6.612801218039828,6.612801218061988,6.280783111286881,5.630466828586534,4.915042514522201,4.278979169701724,3.7690681883328936,3.382750616872326,3.0994936095282943,2.8958053676470334,2.750992978888559,2.6486306752845405,2.5763463910218105,2.5251080923482228,2.4884727258891646,2.4619391742446344,2.442424291319051,2.427849230326191,2.416823227553796,2.4084132149853796,2.401984942683542,2.397098921255816,2.3934450504643996,2.3908027588514797,2.3890171895128804,2.3879852465426725,2.3876477103031157
2.3860322508450564,2.3863002217967857,2.387120709975139,2.388545122757401,2.3906651771782705,2.39362348821866,2.397631675779974,2.402999816642118,2.4101829051282566,2.4198522780342686,2.4330024951860825,2.451106551574769,2.476334164111979,2.511849446977677,2.562206524101389,2.6338642146034283,2.7358358292082623,2.8804518819672023,3.0840879425242633,3.3673893760675044,3.753809168299398,4.263851284004893,4.900053542431898,5.615607117327559,6.266024795996322,6.598096107273485,6.598096107270751,6.2660247958462945,5.615607117124413,4.9000535423020795,4.263851283785682,3.7538091682163954,3.367389375952753,3.0840879425879466,2.880451881801548,2.735835828978517,2.6338642143821462,2.562206523731578,2.5118494466880925,2.476334163769444,2.4511065512723764,2.433002495109496,2.419852277854288,2.410182904914576,2.4029998166000808,2.397631675927913,2.3936234883426337,2.3906651772986924,2.3885451226767396,2.3871207098615748,2.386300221627468,2.3860322501513194
2.384636947569552,2.384851027973509,2.385508230708522,2.3866554979319825,2.3883783691478198,2.390813532739661,2.3941697353019387,2.3987607234448727,2.4050554059443146,2.4137522220089105,2.4258867869977996,2.442984246747632,2.467270518431023,2.5019600597922658,2.551642078000166,2.6227900487248714,2.724412222337181,2.8688197218515925,3.0723615662247976,3.3556556303437484,3.7421302283046307,4.252268474291527,4.8885897833136385,5.604266172930295,6.254786694882957,6.586912957687663,6.586912957604492,6.254786694713998,5.604266172847067,4.888589783142934,4.252268474143233,3.7421302282243962,3.3556556302201512,3.0723615659975008,2.868819721716914,2.7244122222547476,2.62279004854613,2.5516420778247717,2.5019600595562053,2.46727051811923,2.4429842463763594,2.425886786557339,2.4137522217805336,2.405055405881991,2.3987607233259514,2.3941697352508964,2.3908135328083193,2.388378369215943,2.386655497924666,2.3855082308296205,2.3848510280914286,2.384636947624263
2.3834420272275754,2.383615179577138,2.384148696090053,2.3850870858133555,2.386512752278698,2.3885599060166545,2.3914373098735324,2.3954633505313794,2.4011182579305483,2.4091198781401872,2.420531339542337,2.436911415121149,2.4605216655724074,2.4946088192269094,2.5437859425504925,2.614539015091445,2.7158774103685506,2.860104425961307,3.0635558888589864,3.346834442261799,3.7333532417776687,4.24358075277764,4.8800208537420415,5.595825963399972,6.2464576424468605,6.578643655569387,6.578643655420403,6.2464576423234055,5.595825963339407,4.880020853650165,4.243580752727257,3.733353241614417,3.346834442106081,3.0635558885427305,2.860104425834521,2.715877410263928,2.6145390150744108,2.543785942407249,2.494608819008834,2.4605216653068136,2.4369114147892184,2.420531339269024,2.409119877833921,2.4011182576666306,2.395463350485725,2.391437309800594,2.3885599058787372,2.3865127521782328,2.385087085827738,2.38414869616416,2.3836151798800755,2.3834420274071
2.38242220245109,2.382564845347188,2.383006352918081,2.3837899910555445,2.384996728280163,2.3867600687113306,2.389289976321538,2.392909234228868,2.3981068131581003,2.405614307270654,2.4165134055298103,2.4323849445305417,2.4555136632304575,2.4891675879709076,2.5379764314919515,2.6084364499432158,2.709560683738452,2.853650553722055,3.0570362179790473,3.3403125643858114,3.7268839181629434,4.237208680997082,4.873777685670954,5.589723790595111,6.240478303175805,6.5727303185644415,6.57273031851733,6.240478303101307,5.589723790504048,4.873777685583605,4.23720868091485,3.726883918071087,3.340312564156916,3.0570362178218033,2.853650553491586,2.7095606837315582,2.608436449863943,2.5379764314066313,2.4891675878168136,2.4555136630099446,2.432384944415901,2.416513405379919,2.4056143070050626,2.3981068129552985,2.3929092338888323,2.3892899760354482,2.386760068661062,2.384996728128384,2.3837899908357265,2.383006352936798,2.3825648455243154,2.3824222028720934
2.381550426081412,2.3816707246179396,2.3820449622987563,2.3827158288331893,2.3837637661061173,2.3853224038487886,2.3876032355313077,2.3909327590983276,2.395806489691837,2.402965708710046,2.413504729916085,2.4290191180770746,2.451809046454109,2.485156991638827,2.533704570017274,2.603956378076011,2.7049299773891873,2.848927929025483,3.052278980233324,3.335574847681802,3.722215228895465,4.232651768000762,4.869364230621243,5.585466060727874,6.236356121863208,6.568680774011743,6.568680774036769,6.236356121823446,5.58546606058805,4.869364230597776,4.232651767944438,3.722215228841786,3.3355748475450615,3.052278980101756,2.848927928824205,2.704929977223039,2.603956378007475,2.5337045699557477,2.4851569915477745,2.4518090463942728,2.429019118052723,2.41350472991671,2.4029657085796936,2.395806489455384,2.390932758772832,2.3876032351924605,2.3853224035216685,2.3837637660142192,2.382715828720851,2.3820449620007516,2.381670724514588,2.3815504264058833
2.3808005503465366,2.3809047588605554,2.381230625474301,2.3818206231682164,2.382755118052664,2.3841682007109575,2.3862728355705407,2.389398475836675,2.394045447664018,2.400961851857755,2.4112506693009355,2.4265174659554742,2.4490729338337958,2.4822096215279807,2.5305778801819603,2.6006890976515553,2.7015654788664656,2.8455122389163803,3.048859149933604,3.332197605534959,3.7189254786619665,4.22949001323653,4.866361402232443,5.582633781913813,6.233671736422886,6.56607538997127,6.566075389923302,6.233671736324826,5.582633781851639,4.866361402302886,4.229490013280383,3.7189254785889383,3.3321976053949225,3.0488591497362245,2.8455122388444263,2.7015654787275385,2.600689097626593,2.5305778800326237,2.482209621543498,2.4490729338497235,2.4265174659329736,2.4112506693111846,2.4009618518265756,2.3940454475112483,2.3893984755810473,2.386272835213481,2.3841682004826166,2.382755117952763,2.381820622884392,2.3812306252672366,2.3809047586584002,2.3808005501142
2.3801489997121337,2.3802418090229454,2.3805334462423517,2.3810663493103315,2.381921014322711,2.3832320783790433,2.385213770452005,2.388197818826866,2.3926880525675713,2.399437385923714,2.4095548179967667,2.4246528308626156,2.4470494603928583,2.4800444779991024,2.5282948303336896,2.598317520856681,2.699139243094428,2.8430686195802295,3.0464378669905314,3.329839858232431,3.716672530630856,4.227380403373779,4.864425194959084,5.580881763856227,6.232078828405282,6.564567228853789,6.564567228900617,6.232078828464515,5.580881763873232,4.8644251950110595,4.227380403450688,3.716672530577457,3.3298398581493864,3.0464378668519134,2.8430686194783306,2.6991392430640007,2.59831752073276,2.52829483024792,2.4800444779428283,2.4470494605155295,2.424652830916476,2.409554817998496,2.3994373859379894,2.3926880524337153,2.388197818678508,2.3852137702412644,2.3832320781306437,2.3819210142286917,2.381066349173982,2.380533445885354,2.380241808660083,2.3801489995459963
2.3795756341494787,2.379660490179147,2.379928272442988,2.3804214687600074,2.381220778908627,2.382461362139934,2.3843584776208155,2.3872455738020775,2.3916290261300484,2.3982651717361705,2.40826725076133,2.42325263154691,2.4455446180548637,2.4784483293064445,2.526625860219177,2.5965989656525266,2.697398605527467,2.841337182930463,3.0447502104005655,3.3282332054556307,3.7151854617620588,4.22604996941213,4.863280768835729,5.579933402948497,6.231299337235472,6.563877462862632,6.563877462952267,6.231299337477319,5.579933403092237,4.863280768818961,4.226049969416508,3.7151854618254867,3.3282332054470203,3.044750210365116,2.8413371828451925,2.69739860552712,2.5965989655294592,2.5266258601372615,2.478448329281445,2.445544618127499,2.423252631562616,2.4082672508304177,2.398265171683262,2.3916290259902593,2.387245573765934,2.384358477584915,2.3824613620866875,2.381220778744718,2.380421468494443,2.3799282722429864,2.379660489832657,2.3795756336094143
2.379063993730387,2.379143381533213,2.3793947780119273,2.3798607541669434,2.380622227289038,2.381814812385839,2.3836545856771316,2.38647629044894,2.390788163766868,2.39734901068145,2.4072751205795893,2.422187406016343,2.4444130744380104,2.477261351100352,2.52539850080162,2.5953504132816585,2.6961521071383796,2.8401199542923425,3.043593290887111,3.327171052397519,3.714254788513138,4.225286821611437,4.862714092756129,5.579572746821213,6.231115783975593,6.563787820268132,6.563787820332192,6.231115784128037,5.579572747004229,4.862714092835509,4.2252868216983055,3.7142547886009276,3.3271710524030036,3.043593290882005,2.8401199542520907,2.696152107123123,2.595350413291206,2.5253985007335555,2.4772613511117934,2.4444130743790984,2.42218740610067,2.407275120591233,2.3973490105742474,2.3907881636834656,2.386476290397946,2.3836545857326588,2.3818148124603438,2.380622227171793,2.379860753988559,2.3793947777106723,2.3791433811552545,2.3790639934727875
2.3786011360686214,2.378676814022887,2.3789171067068446,2.3793646764330667,2.380100643353759,2.381261006078717,2.3830624831845175,2.3858407987575103,2.3901055710506736,2.3966174213803337,2.4064948925145546,2.421361553376603,2.443547614632649,2.476365586587528,2.5244852444813626,2.5944361834189196,2.6952573138128013,2.8392690767906332,3.0428149719064694,3.326497880517793,3.713722247726512,4.22493035903024,4.862562481365385,5.579635259539523,6.231362178685279,6.564131560572695,6.564131560638136,6.231362178813442,5.579635259749317,4.862562481489727,4.22493035909222,3.7137222478117633,3.3264978805771417,3.0428149718803277,2.839269076860404,2.695257313817843,2.5944361834740626,2.5244852445215615,2.4763655865865863,2.4435476145854835,2.42136155337789,2.4064948924409975,2.396617421321209,2.3901055708603463,2.385840798736108,2.383062483274244,2.381261006193709,2.380100643451685,2.3793646762829304,2.3789171064902015,2.3786768136898626,2.378601135625575
2.3781772209139613,2.3782504138546274,2.3784832770525863,2.3789185610170414,2.3796375665697425,2.380776609669258,2.382552917922463,2.3853029700068964,2.389537432660792,2.3960183041668244,2.405865849370662,2.420705708103178,2.4428705011438723,2.475675480027025,2.5237934892687592,2.5937575343741193,2.6946102947717,2.8386763388966036,3.0423035571787893,3.326099148344171,3.7134709169534865,4.224861582951803,4.862705060844518,5.579998394117191,6.231914657705215,6.564784142004379,6.564784142057588,6.231914657819318,5.579998394242569,4.862705060984147,4.224861583014135,3.713470916983386,3.326099148493252,3.0423035573106625,2.838676338977012,2.6946102948050097,2.593757534363741,2.5237934893738796,2.475675479999882,2.4428705012369214,2.420705708048154,2.405865849289681,2.396018303973526,2.389537432484618,2.385302969925936,2.3825529179355014,2.3807766098365444,2.3796375667422054,2.3789185610897214,2.3784832769040567,2.3782504136185785,2.3781772206871388
2.3777849903654626,2.3778565379112,2.3780844898568314,2.3785116773148363,2.3792195582903304,2.3803447128795843,2.3821047779293876,2.3848368280437673,2.389052350807681,2.3955144257164105,2.4053446886905308,2.420170463366955,2.4423263910028754,2.4751301040333544,2.5232572228381183,2.5932439622514796,2.694136684734134,2.83826412257718,3.04197871582578,3.3258922474082686,3.7134162268014586,4.224994169668667,4.863053890365605,5.5805727464306045,6.232682655433004,6.56565440068656,6.56565440064222,6.232682655344195,5.580572746419357,4.863053890533645,4.2249941698120415,3.713416226868542,3.3258922475912502,3.0419787159761214,2.838264122712563,2.69413668480893,2.5932439622156958,2.523257222859878,2.475130104097304,2.4423263910674393,2.420170463336213,2.4053446885592473,2.395514425564378,2.389052350607331,2.3848368279414744,2.382104777955258,2.380344712982881,2.379219558513512,2.3785116774989,2.378084489826512,2.3778565377949783,2.3777849900570445
2.3774192266972167,2.3774896979052516,2.3777144431396136,2.3781363661985173,2.3788370613016383,2.3799533313657366,2.381703151016079,2.384424079081402,2.3886282699502854,2.395079687008611,2.4049011041146313,2.4197212741975056,2.4418766013064976,2.4746868610009587,2.5228302524389274,2.592846063854565,2.693784280700964,2.8379778235636857,3.04178379512581,3.3258187593884885,3.7134981927918442,4.2252666910657,4.863546175917648,5.581294261437591,6.233601102652148,6.566676745206027,6.56667674517937,6.233601102545083,5.581294261371966,4.86354617598538,4.225266691249231,3.713498192936897,3.3258187595272206,3.041783795330277,2.8379778236832434,2.693784280742757,2.5928460638574817,2.522830252354923,2.4746868610807224,2.4418766013081745,2.4197212741671548,2.4049011039864645,2.3950796869365285,2.388628269821673,2.38442407899774,2.381703151010344,2.379953331494135,2.378837061447822,2.3781363663316717,2.377714443235868,2.3774896979020412,2.3774192265821723
2.3770762572752115,2.377146033859311,2.3773687155233874,2.377787270616971,2.3784834132515953,2.3795941376999625,2.381337704299431,2.3840520800038885,2.3882499803926627,2.3946961215278804,2.4045142596461577,2.419334408971179,2.4414945647903417,2.474316487022292,2.5224808197454003,2.592529831271774,2.6935170862490647,2.8377797099622684,3.041679548954358,3.3258380943585792,3.7136749929319977,4.225636149271302,4.864137772383675,5.582117709741945,6.2346238844887445,6.567804604284902,6.567804604291515,6.234623884520224,5.582117709808697,4.864137772451026,4.225636149329709,3.713674993053417,3.3258380944283816,3.0416795491620663,2.8377797101345963,2.6935170863067968,2.59252983120701,2.522480819657685,2.474316486989194,2.44149456477492,2.419334408860911,2.4045142595972764,2.394696121459758,2.388249980427053,2.3840520798812044,2.3813377043820574,2.379594137829731,2.3784834133553883,2.3777872706846996,2.3773687155344367,2.3771460338872274,2.377076257278643
2.3767535303375364,2.376822867038711,2.3770442474302103,2.3774606982659123,2.37815403962407,2.3792614338099414,2.3810013899682434,2.3837122290966355,2.387907157448913,2.394351553533947,2.4041700531965975,2.4189938176818275,2.441162318727284,2.473999191091975,2.5221874311266106,2.59227221941892,2.6933106664349142,2.8376441103644745,3.0416391985047824,3.325922458207903,3.7139178655668554,4.226072822896623,4.8647979901831295,5.583011462521509,6.235718592057336,6.569005166412576,6.5690051663689815,6.235718592101843,5.583011462668764,4.864797990338417,4.226072822948967,3.7139178656379563,3.3259224581973905,3.041639198559102,2.8376441105638905,2.693310666516502,2.592272219382821,2.5221874310507166,2.473999190950434,2.441162318625671,2.4189938176092043,2.404170053184495,2.3943515535723474,2.38790715744315,2.3837122290672985,2.3810013900288993,2.3792614339235683,2.378154039685023,2.377460698334547,2.3770442474720994,2.3768228670074083,2.3767535303725382
2.3764492756476803,2.3765183425642147,2.376738930431048,2.3771541186061476,2.377845822922618,2.3789513556170685,2.380689447930034,2.3833987372027816,2.387592870663114,2.3940378281257373,2.403859053577388,2.418688777257505,2.4408678666056707,2.4737217537448237,2.521935719433564,2.5920578041541855,2.6931486344731823,2.8375537624022233,3.041644672613735,3.3260530093237026,3.7142072026305186,4.226556311111969,4.865505599841827,5.5839534652339555,6.2368624746606685,6.570255321461249,6.570255321413977,6.236862474624668,5.583953465312428,4.8655055999620025,4.226556311231993,3.714207202740034,3.3260530093756633,3.041644672508204,2.8375537624296476,2.69314863455462,2.5920578041251487,2.5219357193967,2.4737217536195693,2.4408678664392296,2.418688777181022,2.4038590535329916,2.394037828173708,2.387592870699603,2.3833987372568104,2.3806894479231744,2.378951355681028,2.3778458229928874,2.377154118802041,2.3767389305460065,2.3765183425894243,2.376449275675951
2.376162246562523,2.3762311579239204,2.3764512946582257,2.3768657843510455,2.3775566296234882,2.3786612795588846,2.3803986670051303,2.3831077192282986,2.3873024880855027,2.3937495118643413,2.4035749913134348,2.4184121699889576,2.440603251785681,2.4734754081078294,2.521716150242403,2.591876334301067,2.6930200741544064,2.8374971273693497,3.0416838368775636,3.3262170200971357,3.714529657581814,4.227072599138863,4.866245863877525,5.584928243840206,6.238039428044931,6.571538639757039,6.57153863975489,6.238039428014703,5.584928243821666,4.866245863886832,4.227072599221096,3.7145296576968247,3.326217020184264,3.041683836857818,2.8374971272936946,2.693020074141183,2.5918763342424103,2.5217161501717977,2.473475408020222,2.440603251630756,2.418412169900147,2.4035749912618822,2.393749511836175,2.3873024881667932,2.3831077192349586,2.3803986670803265,2.3786612794860313,2.377556629763525,2.376865784641229,2.3764512948690686,2.376231158060435,2.3761622466593257
2.3758915314757063,2.3759603651242616,2.3761802828825638,2.3765944566467203,2.377284969140894,2.3783893952671162,2.380126855227187,2.382836544617443,2.3870328942192054,2.393482967896084,2.403313685783642,2.418159261857693,2.4403631904491605,2.4732543349632925,2.5215223914855875,2.5917209908977354,2.6929177032656604,2.8374664750574405,3.041748513302893,3.326405843803721,3.7148760707652944,4.227611950597585,4.867008403146346,5.585924750696706,6.239237825671131,6.572843195612288,6.572843195652521,6.239237825723002,5.585924750650892,4.8670084030744265,4.227611950600266,3.714876070800785,3.3264058438201785,3.0417485134157087,2.837466475035832,2.6929177032294795,2.591720990875696,2.521522391321887,2.4732543348165072,2.4403631902977727,2.4181592618073693,2.403313685758955,2.393482967877545,2.387032894205047,2.3828365446046584,2.3801268552996557,2.3783893953692714,2.377284969250346,2.37659445683483,2.376180283165729,2.3759603653685866,2.375891531571804
2.375636422640682,2.3757052325745964,2.375925092079017,2.3763392140809954,2.3770297559635014,2.3781344100186215,2.3798724713208324,2.382583387634307,2.3867819482001726,2.3932357174008265,2.403072304459981,2.41792685890129,2.4401441272687503,2.4730546238734696,2.521350187311804,2.5915871834151543,2.692836602706782,2.837456555513105,3.0418331047335014,3.3266135011898035,3.715240025628411,4.228167439207652,4.867785708775324,5.586934860715653,6.240449003796265,6.5741600468089745,6.5741600468810715,6.240449003903766,5.586934860700695,4.867785708658858,4.228167439158055,3.7152400255864464,3.326613501206822,3.0418331048308196,2.8374565555629387,2.6928366026468167,2.59158718343128,2.5213501871931863,2.473054623666016,2.440144127110382,2.4179268588042864,2.403072304431236,2.3932357174524057,2.386781948249141,2.382583387610533,2.379872471317596,2.3781344101752113,2.377029756131905,2.3763392142750233,2.375925092274011,2.375705232773117,2.375636422875962
2.375396328367547,2.3754651527140886,2.3756850676908945,2.3760993247427202,2.3767901507954865,2.3778953485179257,2.3796343773059965,2.382346924639876,2.3865481210456094,2.393006010144363,2.40284886484567,2.4177127404820102,2.4399436015129656,2.472873575012832,2.5211966014746228,2.5914717395199034,2.692773359799333,2.837463703047692,3.0419336663089225,3.326835725536085,3.7156168719967066,4.228733954358707,4.868572133174461,5.587952351206151,6.241666233413434,6.575482202505539,6.575482202548314,6.241666233476377,5.587952351242487,4.868572133080529,4.228733954263091,3.715616871959924,3.3268357256134466,3.0419336663647014,2.837463703082934,2.6927733596830086,2.591471739461205,2.5211966014546117,2.4728735748695,2.4399436014042575,2.4177127403619507,2.4028488648046187,2.3930060101702657,2.3865481211346458,2.3823469246902267,2.379634377310522,2.377895348606114,2.3767901508927505,2.376099324882006,2.3756850679943846,2.375465152899755,2.3753963285684794
2.375170716526765,2.375239583061845,2.3754596361772053,2.3758741632799834,2.376565456651904,2.3776714230697285,2.3794116781432786,2.3821261372750584,2.386330257596003,2.3927925436823254,2.4026419095496854,2.41751528904182,2.439759832594429,2.4727092428371296,2.5210595210022366,2.591372373669498,2.692725506486056,2.837485248042257,3.0420472954552906,3.3270693342804343,3.716003082550045,4.229307545300977,4.8693632244156735,5.588972228427918,6.242884041005131,6.576803941346599,6.5768039413464985,6.242884041046534,5.588972228462869,4.869363224431071,4.229307545208512,3.716003082550075,3.3270693343516573,3.0420472955088185,2.837485248044673,2.69272550640151,2.591372373488929,2.5210595209393425,2.4727092428295303,2.439759832546573,2.417515289055691,2.4026419095278073,2.3927925436683477,2.386330257606417,2.3821261373062357,2.3794116781843364,2.377671423094841,2.3765654567131387,2.375874163460508,2.37545963644817,2.3752395832463806,2.375170716567843
2.374959081165761,2.3750280105692414,2.375248262967705,2.3756631594946347,2.3763550545521857,2.3774619532666263,2.3792036197002764,2.3819201871079625,2.3861274262064605,2.392594285618243,2.4024502995870147,2.417333254704642,2.4395914558354437,2.4725601443627276,2.520937339554021,2.5912873481498493,2.6926911601209653,2.837519140512181,3.042171740897257,3.3273118257229433,3.716395839628849,4.229884999834984,4.870155298119901,5.589990293881812,6.244097771454427,6.578120372292838,6.578120372312348,6.244097771538049,5.589990293989261,4.87015529819444,4.229884999815082,3.716395839638138,3.3273118257545753,3.0421717409488025,2.83751914050737,2.6926911600458188,2.591287347981182,2.520937339448818,2.47256014442472,2.439591455869135,2.4173332548074136,2.402450299628722,2.3925942856216604,2.3861274261860417,2.381920187051452,2.3792036196355437,2.3774619532601795,2.3763550546586534,2.3756631597055557,2.375248263115246,2.37502801069555,2.374959081452614
2.3747609232282585,2.374829930883055,2.3750504284567717,2.3754657690701806,2.3761583654514267,2.3772663160918968,2.379009526938844,2.381728339680971,2.3859388262841827,2.3924103639011807,2.4022730867048505,2.4171656088041096,2.4394373583372495,2.4724250781508217,2.5208287606089503,2.5912152617601176,2.692668799231832,2.837563714919813,3.0423051579628306,3.327561126621115,3.716792776369328,4.230463579835313,4.8709451685637,5.59100287208373,6.245303313008879,6.579427158299861,6.5794271583938215,6.2453033131456825,5.5910028722529574,4.870945168684409,4.230463579981706,3.7167927763509545,3.327561126611208,3.0423051579900355,2.837563714905639,2.69266879917061,2.5912152616117585,2.520828760544117,2.4724250782761623,2.4394373585193176,2.417165608864262,2.4022730867575546,2.392410363909373,2.3859388262010968,2.3817283396645528,2.379009526889402,2.377266315997027,2.376158365440983,2.375465769199263,2.375050428847864,2.374829931202518,2.374760923694481
