Run: _005_20_26_CPC_metacentric_relaxed_MCF10A_chr19_PMP1_compare
SimID: 1105102268_0
Sim time range (0.0 500.0) (saved timepoints 51)
2D Slice for variable SGO1_CPCa at time 60.0 in plane XY at Z = 0
X in rows, Y in columns
0.0024064080138069526,0.0024063841026350347,0.002406312568749297,0.002406194005779615,0.0024060294237909347,0.002405820195917425,0.002405568187321208,0.002405275640724872,0.0024049452593759794,0.002404580210207928,0.00240418414720726,0.0024037612287421085,0.002403316151737982,0.0024028541590306323,0.0024023810788327787,0.0024019033384128914,0.002401428005042815,0.0024009627642912683,0.002400515878350725,0.0024000961159336407,0.0023997126007658364,0.002399374545881786,0.0023990908883519254,0.002398869822751674,0.002398718237595505,0.002398641129207389,0.0023986411288699277,0.002398718237681756,0.0023988698216363276,0.0023990908833607404,0.00239937454281242,0.002399712605744745,0.0024000961257423627,0.002400515885975452,0.0024009627675499207,0.0024014280044042497,0.0024019033326154625,0.0024023810706387356,0.002402854157274687,0.002403316157405949,0.0024037612410883476,0.0024041841566754428,0.0024045802126614847,0.002404945253924654,0.0024052756352954206,0.002405568186175733,0.0024058201963979282,0.002406029411752399,0.002406194010342885,0.0024063125817025102,0.0024063841197826986,0.002406408028490824
0.0024064711497682697,0.0024064472484399482,0.0024063757332344463,0.0024062572035654125,0.0024060926469573127,0.002405883478876171,0.0024056315305627787,0.002405339050219662,0.0024050087470293955,0.0024046437800739765,0.002404247808653391,0.002403824993427803,0.0024033800162287953,0.002402918117413162,0.002402445129451506,0.0024019674855775604,0.0024014922445424144,0.0024010270903743816,0.0024005802900609234,0.0024001606062436626,0.0023997771552156434,0.002399439155588978,0.0023991555475168067,0.0023989345200963645,0.002398782957852994,0.002398705859820673,0.0023987058577882316,0.0023987829528394357,0.00239893451432588,0.002399155543403505,0.0023994391556293286,0.0023997771599360467,0.0024001606127218144,0.002400580297317199,0.00240102709778415,0.002401492246712273,0.0024019674795809232,0.0024024451213257797,0.0024029181147303823,0.002403380019030786,0.002403825001586429,0.0024042478190052486,0.0024046437852833042,0.0024050087446187774,0.002405339048013831,0.0024056315269687704,0.0024058834761243415,0.0024060926412494653,0.0024062571997932403,0.0024063757399203902,0.002406447258693546,0.002406471160764165
0.0024066606504180364,0.0024066367688385035,0.0024065653055125712,0.0024064468633340714,0.0024062824245195237,0.0024060734156107987,0.002405821643673098,0.002405529380297827,0.0024051993109304856,0.0024048346038466352,0.002404438909348174,0.002404016382519736,0.002403571691484993,0.00240311008448679,0.0024026373898513326,0.0024021600386631807,0.0024016850781149,0.002401220189709545,0.0024007736402713027,0.0024003541845606957,0.0023999709321024525,0.0023996331025087974,0.0023993496371928643,0.002399128718918201,0.0023989772289144925,0.0023989001672653897,0.0023989001646333207,0.0023989772224673423,0.0023991287126177764,0.0023993496355041656,0.002399633105215381,0.0023999709344869682,0.002400354186438372,0.002400773646797205,0.002401220198841404,0.0024016850798933087,0.0024021600324950813,0.0024026373863601683,0.0024031100875912662,0.002403571695417691,0.0024040163807880458,0.002404438911963816,0.00240483460905089,0.0024051993147262874,0.002405529380327774,0.00240582164514287,0.002406073410819914,0.0024062824223698293,0.0024064468552497335,0.002406565302800422,0.0024066367672296845,0.0024066606532882717
0.0024069767855332646,0.002406952931512014,0.0024068815648468685,0.002406763260998909,0.0024065990356228607,0.0024063902823772214,0.0024061388272751316,0.002405846915521935,0.0024055172477359323,0.0024051529767608673,0.002404757742146807,0.0024043356872660636,0.0024038914915748715,0.0024034303809951562,0.002402958180680764,0.0024024813184424995,0.0024020068319352606,0.0024015423908433655,0.002401096259768357,0.0024006771893828206,0.002400294277203791,0.0023999567341496998,0.0023996735026518006,0.0023994527650017263,0.0023993013985708347,0.0023992244015261224,0.0023992244024060487,0.0023993013981104382,0.002399452761475756,0.002399673500187559,0.0023999567329348746,0.002400294273786989,0.0024006771878144237,0.002401096265089636,0.002401542398362306,0.0024020068340307125,0.002402481318097849,0.0024029581839969884,0.0024034303849875256,0.0024038914909675813,0.002404335683717759,0.002404757737427281,0.0024051529791773853,0.0024055172549183814,0.0024058469205601183,0.0024061388273457535,0.002406390283695037,0.0024065990334969697,0.0024067632556246284,0.0024068815509670186,0.0024069529242487964,0.002406976783669208
0.0024074200102252967,0.0024073962003425616,0.0024073249569816673,0.002407206867229159,0.0024070429376647265,0.0024068345598149787,0.002406583547399175,0.0024062921430259344,0.002405963042337871,0.002405599386418477,0.002405204801071977,0.002404783427038067,0.002404339931650126,0.002403879529308179,0.002403408033682505,0.002402931863904135,0.002402458050575372,0.002401994249030031,0.0024015487096984826,0.0024011301813724,0.002400747751465548,0.0024004106195590043,0.002400127724199525,0.002399907245368872,0.002399756053871296,0.0023996791457377804,0.0023996791492676434,0.002399756056810346,0.0023999072427395105,0.0024001277224836586,0.0024004106186932715,0.002400747746204294,0.0024011301763665746,0.0024015487109150797,0.0024019942520690646,0.0024024580547165318,0.0024029318721619664,0.0024034080419978285,0.0024038795298530723,0.0024043399258914864,0.0024047834232411277,0.002405204797624583,0.002405599384019302,0.002405963044739479,0.002406292148157138,0.002406583548937652,0.0024068345600780933,0.0024070429366867185,0.0024072068635825556,0.00240732494619598,0.0024073961936603595,0.0024074200108386234
0.002407990963312101,0.002407967213816134,0.0024078961330921416,0.002407778330903092,0.0024076147848610518,0.0024074068976513503,0.0024071564685331647,0.002406865732785344,0.002406537370285946,0.0024061745215518725,0.0024057807935660923,0.0024053603130343546,0.0024049177324350886,0.0024044582618639484,0.0024039876928742742,0.0024035124320364114,0.0024030395023718894,0.0024025765386209894,0.002402131775520707,0.0024017139532783193,0.0024013321535155986,0.002400995564144063,0.0024007131136765483,0.0024004929755310133,0.0024003420127488534,0.002400265216970992,0.0024002652187680444,0.0024003420136064703,0.0024004929733506147,0.002400713115244573,0.0024009955678011303,0.002401332150883717,0.0024017139473903383,0.002402131773103095,0.0024025765382279874,0.002403039505317803,0.0024035124418038587,0.002403987700182623,0.002404458259742574,0.002404917728411774,0.002405360310318808,0.0024057807899186723,0.002406174517296991,0.0024065373725188958,0.002406865736054919,0.0024071564699511944,0.0024074068985550415,0.0024076147845818745,0.0024077783242082416,0.0024078961288420127,0.002407967209010076,0.002407990967519701
0.0024086904780253617,0.002408666789055101,0.002408595927722515,0.0024084784759337676,0.0024083154183931724,0.0024081081441457036,0.0024078584461907026,0.002407568546970039,0.0024072411133047433,0.0024068792700266397,0.0024064866174440323,0.0024060672563506616,0.002405625827673519,0.0024051675242799005,0.0024046981183534787,0.002404223997524126,0.002403752169177774,0.0024032902532744194,0.0024028464658722264,0.002402429532081989,0.002402048523257391,0.0024017126122899595,0.002401430716079467,0.00240121100233032,0.0024010603267351177,0.0024009836741576552,0.002400983675714217,0.002401060327249729,0.0024012110010648118,0.002401430719121071,0.0024017126160259953,0.002402048519602388,0.0024024295258519156,0.002402846464434475,0.002403290254611374,0.002403752171578267,0.00240422400349527,0.0024046981223927004,0.002405167521859661,0.00240562582389556,0.0024060672538051544,0.002406486615353893,0.002406879270376727,0.002407241114742554,0.0024075685484244128,0.0024078584481262754,0.0024081081464543052,0.002408315419360549,0.002408478473003218,0.002408595924317948,0.002408666788033226,0.00240869047184994
0.0024095195440465324,0.0024094959403481004,0.0024094253379607134,0.002409308320181392,0.002409145862017883,0.0024089393311888326,0.0024086905247745812,0.002408401645874904,0.0024080753419549496,0.0024077147225094026,0.0024073233757085015,0.002406905382428004,0.0024064653580286115,0.0024060084739116433,0.0024055404836758124,0.002405067751751941,0.002404597262163228,0.002404136620485332,0.0024036940211602143,0.0024032781710049316,0.0024028981249704325,0.002402563039402183,0.002402281816904698,0.0024020626179769317,0.0024019122929092394,0.00240183581797906,0.002401835820274503,0.0024019122966031977,0.0024020626202663426,0.002402281819098933,0.002402563039555129,0.0024028981198506473,0.0024032781652467364,0.002403694020487459,0.0024041366233298286,0.0024045972655185595,0.0024050677546875853,0.0024055404854700937,0.0024060084725995956,0.002406465355158934,0.0024069053801545836,0.002407323375434681,0.002407714724018171,0.0024080753411741627,0.00240840164320407,0.0024086905245207114,0.0024089393343607593,0.0024091458634326476,0.0024093083242773456,0.0024094253419916687,0.0024094959403218484,0.0024095195358082044
0.002410479352093725,0.0024104558513101996,0.0024103855638148144,0.0024102690650280086,0.002410107314277065,0.0024099016785083787,0.0024096539331228428,0.0024093662724192074,0.0024090413217108834,0.002408682169830421,0.002408292381887516,0.00240787602050984,0.0024074376715737186,0.0024069824811427075,0.002406516182309903,0.002406045109972018,0.002405576223322677,0.002405117101510622,0.0024046759174613957,0.002404261357760294,0.0024038824586830824,0.0024035483593717803,0.0024032679452106204,0.002403049363400136,0.002402899454376646,0.0024028231894111926,0.00240282319246779,0.0024028994595453675,0.0024030493665902117,0.002403267947240351,0.0024035483601409476,0.002403882457684321,0.0024042613567459396,0.0024046759176679297,0.0024051171009895934,0.0024055762211541414,0.0024060451070108293,0.0024065161817222605,0.0024069824844817522,0.002407437673124814,0.0024078760189801336,0.0024082923798015086,0.002408682168381343,0.0024090413194684324,0.002409366268779835,0.0024096539311892263,0.0024099016795153653,0.00241010731801135,0.0024102690691601967,0.0024103855700065772,0.00241045585588778,0.002410479349997751
0.00241157126682214,0.0024115478998497,0.0024114779799542766,0.0024113620847291384,0.002411201170217835,0.002410996588718515,0.002410750093645567,0.0024104638677656786,0.002410140515706831,0.002409783094890588,0.002409395145129781,0.0024089807041761946,0.0024085443301550256,0.002408091138922132,0.0024076268311405535,0.0024071577132472105,0.0024066907138172713,0.002406233382645878,0.0024057938671591694,0.0024053808270339382,0.0024050032765003154,0.002404670336958628,0.0024043908760152527,0.0024041730225535314,0.0024040236043860316,0.002403947583931064,0.002403947583001117,0.0024040236031036204,0.0024041730227383575,0.002404390877807968,0.0024046703399546285,0.0024050032804003325,0.002405380831090866,0.0024057938686324184,0.0024062333790410683,0.0024066907062801394,0.0024071577062843154,0.0024076268288760715,0.002408091141509048,0.002408544333081963,0.0024089807039550815,0.0024093951429660938,0.002409783091983301,0.0024101405130049097,0.002410463866873397,0.0024107500931495533,0.0024109965883574495,0.002411201173061991,0.0024113620870004626,0.0024114779816076615,0.002411547901715029,0.002411571275484303
0.002412796846792884,0.002412773620728715,0.0024127041317163686,0.0024125889409743794,0.0024124290048907512,0.0024122256524895616,0.0024119806231590085,0.0024116960705978167,0.0024113745799640516,0.0024110191815864637,0.002410633379275015,0.0024102211797298904,0.0024097871128515606,0.002409336256341711,0.0024088742698887976,0.0024084074289730025,0.002407942628538826,0.0024074873867516704,0.0024070498192434214,0.0024066385542994193,0.00240626257821636,0.0024059309902188407,0.0024056526377824864,0.002405435631787476,0.002405286785341845,0.0024052110507265887,0.002405211047154885,0.0024052867785592526,0.002405435628106182,0.0024056526380006964,0.002405930991647567,0.0024062625805862242,0.0024066385579058357,0.0024070498210552677,0.002407487383970922,0.0024079426225551387,0.0024084074250410813,0.0024088742686846553,0.0024093362541037,0.0024097871121115354,0.002410221181193738,0.002410633379109067,0.002411019178806257,0.002411374578763528,0.0024116960697704542,0.0024119806214159475,0.0024122256513836623,0.0024124290046525095,0.0024125889440255793,0.002412704132803703,0.00241277362465179,0.0024127968522138768
0.002414157795849599,0.002414134737292587,0.0024140657454555133,0.002413951378435562,0.0024137925718401352,0.002413590646088302,0.002413347315568334,0.0024130647042068664,0.0024127453730455432,0.0024123923197396486,0.0024120090083163273,0.002411599408280341,0.002411168012741861,0.002410719857206171,0.002410260562562791,0.002409796360935944,0.0024093341078965432,0.002408881284546279,0.0024084459697040587,0.0024080367602832414,0.00240766261180302,0.002407332589827156,0.0024070555159620625,0.0024068394859043524,0.0024066913003522148,0.0024066159013434946,0.0024066158996896825,0.002406691297221202,0.0024068394838441354,0.0024070555143998764,0.002407332587631941,0.0024076626115383036,0.0024080367631954557,0.002408445971389678,0.002408881281467068,0.002409334103379027,0.0024097963598668,0.0024102605622934835,0.0024107198542077566,0.0024111680118131533,0.0024115994115030937,0.0024120090088984485,0.0024123923167640427,0.002412745371776347,0.002413064704414284,0.0024133473132824457,0.0024135906428698894,0.0024137925703445083,0.0024139513808194863,0.002414065750422506,0.0024141347438336085,0.0024141578008646486
0.0024156560134607867,0.0024156331480400697,0.002415564733012274,0.002415451315387437,0.002415293809067561,0.0024150935270039558,0.0024148521550783546,0.0024145717882067663,0.002414254948494769,0.0024139045979957967,0.0024135241616703145,0.002413117559807183,0.0024126892398644486,0.002412244197842275,0.002411788005430497,0.0024113268454319667,0.002410867530391756,0.002410417494313459,0.00240998477349013,0.0024095779301648063,0.00240920588274297,0.002408877661288361,0.002408602059864717,0.0024083871536808594,0.002408239729915638,0.0024081647178040362,0.0024081647181573617,0.0024082397301599077,0.002408387152961498,0.00240860205951758,0.0024088776624272374,0.002409205883953883,0.002409577931162667,0.002409984774410897,0.002410417492828935,0.002410867527600201,0.0024113268427294115,0.00241178800199723,0.0024122441975947626,0.0024126892437133685,0.0024131175639785216,0.0024135241619976998,0.0024139045960770355,0.0024142549484566303,0.002414571791136787,0.0024148521562835355,0.0024150935259490314,0.0024152938098169177,0.0024154513136201475,0.0024155647344205715,0.002415633151325417,0.0024156560152885677
0.002417293568454285,0.002417270926028696,0.0024172031712697954,0.0024170908388403737,0.0024169348360569497,0.0024167364431942535,0.002416497323007367,0.002416219535117374,0.00241590555621756,0.002415558309244466,0.0024151811736217808,0.0024147780169349723,0.0024143532335641625,0.0024139117660444895,0.0024134591309279895,0.002413001460563205,0.0024125455171114616,0.0024120986825251814,0.0024116689415601316,0.002411264808889651,0.0024108951655970982,0.0024105690072293243,0.0024102950954131663,0.0024100814825869896,0.0024099349336519534,0.002409860359851855,0.0024098603575538028,0.002409934929756011,0.0024100814821714856,0.0024102950990854194,0.0024105690114361402,0.0024108951669200825,0.0024112648075762305,0.002411668941400567,0.002412098684998024,0.002412545519760427,0.00241300145982506,0.002413459128925556,0.0024139117673384353,0.0024143532390829506,0.0024147780216717332,0.002415181174590078,0.0024155583099410402,0.0024159055591142613,0.0024162195380938666,0.0024164973248738736,0.0024167364454098592,0.0024169348390809275,0.0024170908381173266,0.00241720316578718,0.0024172709201278142,0.002417293564120528
0.002419072697009046,0.0024190503052438656,0.002418983302937792,0.0024188722201263268,0.0024187179437416815,0.0024185217181625185,0.002418285179412868,0.002418010345555869,0.00241769964604103,0.0024173559533709446,0.0024169825967002697,0.0024165833864442893,0.0024161626530446916,0.0024157252771425594,0.0024152767162128326,0.0024148230393114616,0.0024143709488192305,0.002413927773444755,0.002413501439889434,0.002413100408160021,0.002412733514569485,0.0024124097144568512,0.0024121377356960904,0.002411925600733527,0.0024117800482052407,0.00241170597347745,0.002411705969779249,0.0024117800436784143,0.002411925602870804,0.002412137741002284,0.002412409717020821,0.002412733514607752,0.0024131004075580455,0.0024135014393974054,0.0024139277768514002,0.0024143709547529008,0.0024148230429030114,0.002415276718680076,0.0024157252819144892,0.0024161626590796233,0.0024165833893641914,0.0024169825987861546,0.002417355956847725,0.002417699648808475,0.002418010344692955,0.0024182851782170943,0.0024185217201997283,0.002418717945131735,0.002418872220652079,0.0024189832979516213,0.002419050295774507,0.0024190726882633
0.002420995789358486,0.0024209736894414044,0.0024209075511659626,0.002420797899982424,0.0024206455934564696,0.002420451849795559,0.0024202182626729906,0.002419946807073451,0.0024196398604344567,0.0024193002341851323,0.002418931197420963,0.002418536494472383,0.0024181203854456725,0.002417687684960034,0.0024172437800589965,0.002416794663603673,0.0024163469699403682,0.0024159079663352563,0.0024154855170275993,0.002415088022170797,0.002414724266604889,0.00241440315990133,0.0024141333846641553,0.0024139229283104595,0.002413778509836768,0.0024137050078976915,0.0024137050050545166,0.002413778509294464,0.0024139229352828145,0.0024141333891640015,0.0024144031589339162,0.002414724269502074,0.002415088027849721,0.0024154855173105275,0.0024159079656211092,0.0024163469730819538,0.002416794666023693,0.0024172437821811323,0.0024176876913361935,0.0024181203901062005,0.0024185364948054746,0.0024189311996128857,0.0024193002387202533,0.002419639861501948,0.0024199468047709895,0.0024202182613604285,0.0024204518496238176,0.0024206455912916688,0.002420797896783964,0.0024209075466983146,0.002420973681184247,0.00242099578474492
0.0024230654116101924,0.002423043641712092,0.002422978497043309,0.0024228704783986377,0.0024227204232034403,0.002422529515148132,0.0024222992985703075,0.0024220316992854623,0.0024217290365565977,0.002421394053811237,0.002421029948092655,0.002420640388771207,0.0024202295566466236,0.0024198021853196637,0.002419363584617689,0.0024189196682888737,0.0024184769888192844,0.002418042738202903,0.0024176247110762146,0.002417231241305379,0.002416871057360017,0.002416553016736215,0.0024162857480661726,0.0024160771998125237,0.0024159340716007416,0.002415861224596396,0.0024158612227952072,0.0024159340738713333,0.0024160772079100017,0.0024162857489107726,0.002416553012612219,0.0024168710632884623,0.002417231251130464,0.0024176247122485654,0.0024180427355060406,0.002418476989023289,0.0024189196692832936,0.00241936358530971,0.0024198021857262182,0.002420229553501566,0.0024206403853406313,0.00242102994985881,0.0024213940576035056,0.0024217290365986213,0.002422031698188473,0.0024222992990698116,0.002422529512570807,0.002422720418548436,0.0024228704740758295,0.002422978491898156,0.0024230436362219334,0.0024230654064302777
0.002425284276039149,0.002425262883387816,0.0024251988722697347,0.0024250927179804266,0.002424945234317093,0.0024247575620356026,0.0024245311920434508,0.00242426799115464,0.0024239702123263858,0.0024236405225336525,0.00242328203700272,0.002422898341159513,0.002422493522775252,0.0024220722209458406,0.002421639657789738,0.0024212016584802473,0.0024207646846035945,0.002420335842932993,0.0024199228486712705,0.0024195339580943657,0.0024191778318846387,0.0024188632707541667,0.0024185988492269462,0.002418392471602354,0.0024182508116237012,0.0024181787089617404,0.0024181787069982243,0.0024182508129970887,0.002418392478241938,0.00241859884856521,0.002418863264843756,0.0024191778330619937,0.002419533962458798,0.0024199228485216238,0.0024203358430147748,0.0024207646898763537,0.002421201662814655,0.0024216396565627366,0.002422072214372515,0.002422493514055748,0.0024228983360150805,0.0024232820377825806,0.0024236405235963493,0.0024239702088701366,0.002424267988042995,0.0024245311902274013,0.0024247575569258063,0.0024249452309505746,0.002425092718805506,0.002425198871617462,0.002425262880918294,0.0024252842695882773
0.0024276552467247877,0.0024276342878506293,0.0024275715666330286,0.0024274675404501057,0.0024273229862583766,0.0024271390015010693,0.0024269170180873886,0.0024266588325483392,0.002426366621084953,0.002426042961846616,0.00242569087449849,0.0024253138510629295,0.0024249158788221957,0.002424501487543351,0.002424075793218021,0.002423644520263714,0.0024232140290964418,0.0024227913327939206,0.002422384058883125,0.0024220003726060303,0.002421648851917952,0.002421338235409854,0.0024210770462739337,0.002420873137477564,0.0024207331429427358,0.0024206618795980027,0.0024206618779226375,0.002420733143209324,0.002420873141789978,0.002421077047924421,0.00242133823393751,0.0024216488495323162,0.0024220003685632,0.002422384055796218,0.0024227913374770885,0.0024232140390975645,0.002423644524228387,0.0024240757877173444,0.0024245014792207173,0.002424915874381986,0.0024253138504743347,0.0024256908751048908,0.002426042958503739,0.002426366613451834,0.002426658826834022,0.002426917013808625,0.0024271389973965865,0.0024273229862548677,0.0024274675443115333,0.0024275715685235636,0.002427634285827053,0.0024276552453874113
0.0024301813300858957,0.002430160865366823,0.0024300996154725772,0.0024299980135880765,0.0024298567977392815,0.0024296770129373815,0.00242946002626237,0.0024292075542500006,0.0024289216848193008,0.0024286048937545907,0.0024282600907162776,0.0024278906580517553,0.0024275004699013747,0.002427093935571313,0.002426676050739777,0.002426252423414794,0.0024258292981877232,0.002425413578279751,0.0024250127919286527,0.0024246350088625466,0.0024242887140472407,0.00242398257244632,0.0024237250494664867,0.002423523940650054,0.002423385831312041,0.0024233155158998126,0.0024233155155068877,0.0024233858301355125,0.002423523940117297,0.0024237250533602596,0.0024239825781652473,0.0024242887149560186,0.0024246350058591735,0.002425012791625767,0.0024254135844598897,0.002425829303722147,0.0024262524214368787,0.002426676043659432,0.0024270939321760854,0.002427500471494562,0.0024278906605925787,0.0024282600902253613,0.0024286048875637118,0.002428921678580454,0.0024292075518401643,0.0024294600253920062,0.0024296770137032576,0.002429856798981505,0.002429998013281896,0.0024300996128005276,0.0024301608639720703,0.0024301813336438686
0.002432865655796128,0.0024328457526004285,0.0024327861783020586,0.002432687341460527,0.002432549931061508,0.002432374932718875,0.0024321636378158633,0.002431917671048304,0.0024316390180470293,0.0024313300437802756,0.0024309935334911057,0.0024306327363383933,0.0024302513957066723,0.002429853787557534,0.002429444773622055,0.0024290298309078842,0.0024286150711033314,0.0024282072668462156,0.0024278138342006942,0.0024274427419292127,0.002427102373422971,0.0024268013044209166,0.0024265479334855,0.002426349995442741,0.002426214021567597,0.002426144777710342,0.0024261447773231315,0.002426214017469034,0.0024263499908646737,0.002426547937704727,0.0024268013122334007,0.002427102376328612,0.0024274427435523947,0.0024278138401283085,0.0024282072711368573,0.002428615069275584,0.002429029828399228,0.0024294447751237,0.0024298537905765257,0.002430251397265991,0.002430632736098157,0.002430993528697861,0.002431330037674363,0.0024316390168747696,0.002431917672327826,0.002432163639778566,0.002432374936131715,0.002432549931451032,0.002432687337091276,0.002432786176828651,0.002432845756120598,0.0024328656607153307
0.002435711469197634,0.002435692205121478,0.0024356345402331203,0.0024355388537445175,0.002435405780147141,0.002435236236911719,0.002435031428058498,0.002434792869824619,0.0024345224286325493,0.0024342223470897764,0.002433895269583342,0.0024335442933011283,0.002433173011111643,0.002432785546468338,0.002432386604861778,0.0024319815144924263,0.002431576243360596,0.002431177419020576,0.0024307923237178813,0.00243042881076767,0.0024300951553207608,0.0024297998335374373,0.002429551162646625,0.0024293568092472826,0.0024292232504718753,0.0024291552213533013,0.0024291552224103593,0.0024292232478540315,0.002429356804640592,0.002429551165679189,0.002429799840488769,0.0024300951574069054,0.002430428812358952,0.002430792328083873,0.0024311774169197223,0.002431576238727458,0.0024319815195530474,0.0024323866155366606,0.0024327855501930047,0.002433173010461871,0.0024335442913091428,0.0024338952632747836,0.002434222343363743,0.002434522430222811,0.002434792869059961,0.002435031425847925,0.002435236238067773,0.002435405780720692,0.002435538852199595,0.002435634545874298,0.0024356922152660413,0.002435711477353273
0.0024387221208867407,0.0024387035852000707,0.0024386480992375065,0.0024385560013608664,0.002438427869816816,0.0024382645399017083,0.0024380671174144813,0.002437836997140614,0.002437575907838473,0.0024372859444232817,0.002436969592147896,0.0024366297801334505,0.0024362699305139463,0.0024358939906688705,0.0024355064846529302,0.00243511257023531,0.0024347180566122503,0.0024343294118759325,0.0024339537640722837,0.0024335988336961147,0.0024332727788969805,0.0024329839641018232,0.0024327406076825766,0.0024325503033232132,0.0024324194763500014,0.0024323528250080467,0.0024323528281673936,0.00243241947903514,0.0024325503014664294,0.002432740609298815,0.0024329839702019887,0.0024332727817894372,0.0024335988350150262,0.0024339537622444494,0.0024343294031208104,0.0024347180512219197,0.0024351125782128866,0.0024355064925857483,0.0024358939891910465,0.0024362699292908153,0.0024366297811330455,0.0024369695897059696,0.002437285943350144,0.0024375759095655223,0.002437836994649966,0.0024380671121366,0.002438264538457981,0.0024384278699911615,0.0024385560036246224,0.002438648106484164,0.002438703597381631,0.002438722129635907
0.002441901044599388,0.0024418833438540613,0.002441830341146355,0.0024417423362654085,0.002441619838406413,0.002441463586924341,0.0024412745751755775,0.002441054063995922,0.0024408036234793867,0.0024405251750632675,0.002440221022400127,0.002439893901795901,0.0024395470390822936,0.0024391841842916822,0.0024388096607653835,0.002438428427141153,0.0024380461078611043,0.0024376689957225314,0.002437304049094289,0.002436958835359714,0.002436641379162921,0.0024363599209084757,0.0024361225707687714,0.002435936843087408,0.002435809106423901,0.0024357440135598595,0.002435744017753241,0.0024358091124062555,0.0024359368429605456,0.0024361225701865006,0.0024363599242601115,0.002436641381981022,0.002436958835293458,0.0024373040454792583,0.002437668989320157,0.0024380461047219383,0.002438428429305388,0.0024388096604255724,0.0024391841798735193,0.002439547038236345,0.002439893903334768,0.0024402210220016976,0.0024405251739161252,0.002440803622639842,0.002441054062509806,0.0024412745726915103,0.0024414635840044143,0.002441619838162697,0.0024417423401689666,0.0024418303468023454,0.002441883350829387,0.00244190104992735
0.0024452517477914775,0.002445234997893358,0.002445184824697282,0.0024451014855311755,0.002444985411911769,0.0024448372331287685,0.0024446578065314716,0.0024444482385509365,0.002444209920932963,0.002443944577539847,0.0024436543038583833,0.0024433416142929133,0.0024430095045591747,0.002442661503077108,0.0024423017113686025,0.002441934861738532,0.0024415663635539053,0.002441202313528348,0.0024408494834487187,0.0024405152654078223,0.0024402075294230625,0.0024399343809183376,0.0024397038172450673,0.0024395232643748717,0.0024393990200627783,0.0024393356838769776,0.0024393356873641104,0.0024393990258093933,0.0024395232652840073,0.0024397038160818745,0.0024399343804839173,0.0024402075264015294,0.002440515259228289,0.002440849480945247,0.002441202315373331,0.0024415663640711236,0.002441934859586224,0.0024423017095342343,0.002442661502995801,0.00244300950378998,0.0024433416122848005,0.0024436543017959775,0.0024439445728443327,0.0024442099157194397,0.0024444482356861977,0.0024446578033325735,0.0024448372295636385,0.002444985414299302,0.0024451014930940195,0.002445184831274136,0.0024452349987515777,0.0024452517458141807
0.0024487777781109256,0.002448762109189675,0.002448715164288985,0.002448637144641677,0.0024485283966969077,0.002448389424160298,0.002448220925739184,0.002448023828825526,0.0024477993178239395,0.002447548889870108,0.0024472744041064104,0.0024469781225167613,0.002446662778717283,0.0024463316432006437,0.0024459885650708266,0.0024456380238947685,0.002445285186104621,0.0024449359260143425,0.002444596806286701,0.0024442750223133847,0.00244397826961792,0.0024437145066294923,0.002443491608814678,0.0024433169009832603,0.0024431965959627313,0.0024431352374905575,0.002443135239360876,0.0024431965975757683,0.0024433169013444835,0.0024434916097465925,0.002443714505928912,0.0024439782627684197,0.002444275012704666,0.0024445968037930406,0.0024449359294806557,0.002445285186015888,0.0024456380199194706,0.0024459885654329267,0.00244633164822582,0.0024466627790516652,0.002446978119029539,0.0024472744013624356,0.0024475488853746142,0.0024477993100204846,0.0024480238224404657,0.00244822092196849,0.0024483894234695967,0.0024485284006808003,0.002448637152738331,0.0024487151678380453,0.0024487621040991375,0.0024487777708203447
