Model: _005_20_26_CPC_metacentric_tensed_MCF10A_chr19_PMP1__from_pyvcell_compare
Simulation: 898407604_0
(SimID_898407604_0 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 42 
Variable names ['BUB1a', 'BUB1a_pknl1', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'H3S10rep', 'HASPINa', 'HASPINi', 'I', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pH3S10rep', 'pKNL1', 'pKNL1_bub1a', 'PLK1a', 'PLK1i', 'pTTKa', 'pTTKi', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'SGO1', 'SGO1_CPCi', 'SGO1_CPCa', 'TTKa', 'TTKi'] 
 
2D Slice for variable H3_CPCa at time 40.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
2.9741984771710386,2.9739728618703998,2.9732948558639425,2.9721609730381306,2.9705653846413647,2.9684998887988505,2.9659538557668776,2.96291411335601,2.9593646612429114,2.9552858781821008,2.9506522714775216,2.9454262441463985,2.93954163082209,2.9328627169411035,2.925088858610409,2.9155484051085785,2.9027888810685347,2.8838357895043707,2.8529976303116364,2.8002189007321747,2.7093661959334647,2.55772295734816,2.3198867526122577,1.9835211721727317,1.5944802823895927,1.3735365030617377,1.3735377448696942,1.5944843057176745,1.9835287022529526,2.3198982365354737,2.557738530315336,2.7093857859246175,2.8002423380341424,2.8530247192374163,2.883866341553026,2.902822722571746,2.9155853729461105,2.9251287931885046,2.932905456508862,2.939587008081897,2.945474084698493,2.950702393084281,2.9553380905074573,2.9594187658524986,2.9629699041379576,2.9660111202905877,2.9685584095171382,2.9706249400438947,2.972221338886114,2.973355805249342,2.974034164072618,2.9742598972770278
2.9742278679087355,2.974002251206284,2.97332424116629,2.972190351486067,2.970594753066441,2.968529243906794,2.9659831941006733,2.9629434313168916,2.9593939549666297,2.955315143146296,2.9506815027647955,2.9454554362947505,2.9395707775626394,2.9328918105141857,2.925117887762992,2.9155773512252137,2.902817710098362,2.8838644361643366,2.853025970439365,2.800246707482359,2.709393080184684,2.557748307357879,2.319909720867476,1.9835408268608072,1.594496184099467,1.3735502568169193,1.3735515000872,1.594500211510591,1.9835483628582025,2.3199212123864084,2.557763889679503,2.7094126813344066,2.800270157677023,2.8530530738835322,2.8838950043142053,2.9028515693073285,2.91561433833255,2.9251578430680003,2.9329345722289393,2.9396161783230528,2.945503301525142,2.950731650143212,2.9553673821916693,2.9594480869829733,2.9629992500496845,2.966040486966404,2.968587793565417,2.970654338637348,2.97225074921416,2.9733852235930267,2.9740635854889956,2.974289318309374
2.9743160412116505,2.974090420515597,2.9734123982693386,2.9722784876132837,2.970682859060231,2.968617310151088,2.966071210484528,2.963031387021407,2.9594818378696166,2.9554029399684496,2.9507691989437506,2.9455430156296325,2.939658221353547,2.932979095041675,2.9252049790197807,2.9156641933316547,2.9029042008716095,2.8839503800966244,2.853110995509673,2.8003301332113804,2.709473739032593,2.55782436420474,2.3199786338627724,1.9835998018983423,1.5945439043488039,1.373591535509722,1.3735927832429617,1.5945479442193744,1.9836073558372769,2.319990148078251,2.557839974132527,2.7094933729702584,2.800353621537013,2.8531381423474427,2.8839809964953877,2.9029381127193004,2.915701237284847,2.9252449953852353,2.9330219220291287,2.9397036915519696,2.945590954157385,2.9508194228201603,2.955455258026944,2.9595360509024613,2.9630872886659168,2.9661285885268427,2.968675947812363,2.970742535918905,2.972338978978389,2.973473473619961,2.974151844816079,2.974377580263236
2.9744629991381886,2.9742373717993735,2.9735593289978537,2.9724253834356302,2.9708297050324743,2.968764090589868,2.966217908697076,2.9631779846414594,2.9596283148269493,2.9555492743662466,2.9509153667580943,2.945688990051601,2.939803970962471,2.933124580049388,2.925350142634287,2.915808942327036,2.903048365143246,2.8840936342107537,2.8532527196096074,2.8004691931384693,2.7096081891586623,2.557951147133115,2.3200935157659797,1.9836981303085315,1.594623488699806,1.3736603913900747,1.3736616465771636,1.594627549379292,1.9837057141358787,2.3201050674532033,2.557966802196833,2.7096278764702855,2.8004927434926477,2.853279937049065,2.8841243291851004,2.9030823628028735,2.9158460788997993,2.925390258388544,2.933167513250096,2.939849554050704,2.945737047615283,2.950965714828562,2.9556017207441543,2.9596826598305053,2.963234022034592,2.966275426933049,2.968822873330123,2.9708895305143947,2.9724860236224413,2.973620550812017,2.9742989411462784,2.974524683844971
2.9746687424553593,2.9744431056937852,2.973765034292956,2.972631040441757,2.971035293275026,2.9689695884323957,2.966423292647796,2.9633832291497453,2.9598333921093674,2.9557541541110384,2.9511200156114565,2.9458933703663703,2.940008038562146,2.933328279113355,2.9255533935553952,2.916011614726743,2.903250221200885,2.884294218465769,2.8534511642092064,2.8006639104251665,2.7097964562615022,2.5581286864359196,2.3202544055962226,1.983835866320272,1.5947350124631414,1.3737569109694148,1.3737581765303766,1.5947391020591883,1.9838434915177858,2.3202660088719487,2.55814440322313,2.7098162161018884,2.800687544592158,2.853478476689747,2.8843250192518886,2.9032843348141144,2.9160488768076545,2.9255936439894588,2.9333713559384798,2.940053773826981,2.9459415879043873,2.951170530554404,2.9558067735108757,2.9598879159344293,2.9634394513725684,2.966481001792472,2.9690285669234613,2.9710953162547207,2.9726918771660857,2.973826452084927,2.9745048725109395,2.9747306260976702
2.9749332673940545,2.9747076186462844,2.9740295111181276,2.9728954564185193,2.971299622593521,2.969233803414806,2.9666873633770945,2.9636471232537023,2.960097074369347,2.9560175859586058,2.951383154199718,2.9461561672201526,2.940270436832799,2.9335902069904156,2.9258147488302604,2.916272230044417,2.9035097908720244,2.8845521567549537,2.8537063552576525,2.8009143135198573,2.7100385726189575,2.5583570213099676,2.320461355324485,1.9840130836730174,1.594878579462149,1.3738812141237007,1.373882492886069,1.5948827057206787,1.9840207609206375,2.320473023115245,2.5583728148340397,2.710058421935372,2.800938050322619,2.8537337836683974,2.8845830866201574,2.9035440463003153,2.916309646062805,2.9258551645775634,2.9336334596681226,2.9403163576765867,2.9462045793848617,2.951433872323532,2.956070416829204,2.96015181783321,2.963703572763041,2.9667453057569526,2.969293018116392,2.971359882551357,2.972956531049074,2.9740911693514707,2.9747696287587977,2.9749953955952684
2.975256561613561,2.975030898564107,2.9743527480387795,2.9732186208845404,2.9716226835148953,2.969556727464303,2.9670101147186703,2.9639696630580867,2.9604193601992512,2.956339570930375,2.9517047860460472,2.9464773867837093,2.940591174728273,2.9339103756658247,2.9261342236491292,2.9165908065269925,2.903827095194812,2.8848674727880623,2.8540183192901862,2.801220432485514,2.7103345737115556,2.5586361967019284,2.3207144269159965,1.9842298732156582,1.5950543204112442,1.37403345290514,1.3740347475869839,1.5950584906447551,1.984237612169101,2.3207261703646145,2.558652079408485,2.710354526220449,2.80124428696265,2.854045880195088,2.8848985500873767,2.903861512740216,2.916628398688342,2.926174828563491,2.9339538293030003,2.9406373072398897,2.9465260207762602,2.951755736065942,2.9563926437416743,2.960474355074974,2.9640263715589943,2.9670683206178947,2.9696162078878334,2.9716832112395837,2.97327996691583,2.9744146817350936,2.975093186753777,2.97531896851617
2.975638598326254,2.9754129189624403,2.974734719304163,2.9736005090323734,2.9720044525901015,2.969938339146541,2.9673915277081933,2.9643508323503855,2.9608002362005608,2.9567200985953557,2.9520849039177883,2.946857025271499,2.9409702522121774,2.934288789046539,2.9265118257539626,2.916967355528477,2.9042021489934604,2.885240184857503,2.854387078377393,2.8015822941864434,2.7106844935721712,2.5589662588246425,2.3210136883839936,1.9844863398593378,1.5952623908293948,1.3742138099734376,1.3742151231656667,1.5952666118399457,1.9844941489283086,2.3210255163766753,2.5589822398766175,2.710704558949067,2.801606276804681,2.8544147831772193,2.885271421988555,2.904236742058922,2.917005138155587,2.9265526350135107,2.9343324597642035,2.9410166135709424,2.9469058993413135,2.952136105036885,2.9567734329494924,2.9608555014102733,2.9644078174703785,2.967450014344545,2.9699981036427823,2.9720652686154767,2.9736621480560994,2.9747969496622026,2.9754755055391513,2.9757013037640605
2.9760793289790253,2.9758536316019564,2.9751753773640273,2.974041074474307,2.972444885412534,2.9703785965971607,2.9678315633937644,2.9647905952898106,2.961239669886108,2.9571591401545305,2.952523483080013,2.9472950623790775,2.9414076536480134,2.9347254361256616,2.9269475486148417,2.9174018748855373,2.9046349544217427,2.8856702995371726,2.8548126439870627,2.801999916213098,2.711088358805219,2.5593472496134955,2.3213592090430595,1.9847825988471999,1.5955029684229243,1.3744224966105532,1.3744238307402785,1.5955072463634696,1.984790484902297,2.321371127837245,2.5593633344728577,2.7111085420675893,2.8020240319526284,2.854840497790368,2.8857017016585744,2.9046697280938276,2.917439852999159,2.9269885673631557,2.934769329524845,2.9414542501794143,2.9473441833761864,2.952574941820473,2.9572127411382105,2.9612952087532087,2.9648478595391214,2.9678903339006717,2.97043865014455,2.9725059958223508,2.974103012048942,2.9752379086007354,2.975916519938851,2.976142336258782
2.9765786744968046,2.9763529576279417,2.9756746441266193,2.9745402408622286,2.972943908059858,2.970877428801392,2.9683301540305402,2.9652888877590593,2.9617376012323766,2.9576566402035986,2.9530204732007688,2.9477914531502156,2.941903339519741,2.9352202827809686,2.9274413634575422,2.9178943411328215,2.905125493352338,2.8861578042209035,2.8552950095604173,2.8024732995269908,2.7115461815628485,2.559779200326731,2.3217510539637467,1.985118771338033,1.595776249971419,1.3746597503378175,1.3746611076133841,1.5957805901689686,1.9851267394055876,2.3217630667917026,2.5597953902242314,2.711566482279102,2.802497546704064,2.855323009647374,2.886189367580649,2.9051604428500424,2.917932509078382,2.927482585450982,2.9352643922824435,2.9419501642515273,2.9478408131406812,2.953072179803718,2.9577104960029508,2.9617934004888604,2.9653464173222224,2.968389195268334,2.97093775889279,2.973005299868865,2.9746024627982144,2.975737460944161,2.9764161319222255,2.9766419679686615
2.9771365148827305,2.9769107772654353,2.9762324011223384,2.9750978918352913,2.9735014068842225,2.971434725355968,2.9688871929469025,2.9658456074400417,2.9622939329663094,2.9582125070828993,2.9535757886386937,2.9483461181612096,2.9424572367119977,2.9357732622702795,2.9279932099397645,2.9184447003591845,2.905673718366613,2.8867026581518744,2.855834141640741,2.8030024198787777,2.7120579514441037,2.560262124105084,2.322189277486682,1.9854949792431777,1.5960824476734385,1.3749258321280782,1.374927214502929,1.596086854496091,1.985503032219539,2.322201384074374,2.560278415307106,2.712078362706354,2.8030267888086446,2.855862275880906,2.8867343684291535,2.905708827415201,2.9184830401548534,2.928034615630749,2.935817566598826,2.9425042661733207,2.9483956910569775,2.953627714647489,2.9582665873873637,2.962349960869849,2.9659033699419486,2.968946471988217,2.9714952977846334,2.973563044252727,2.9751603610229553,2.976295465900612,2.97697419990894,2.9772000569962898
2.977752677416089,2.977526918408295,2.9768484778061923,2.975713859158616,2.9741172166770244,2.9720503247121908,2.969502523051828,2.9664606025681906,2.9629085193496865,2.9588266016105655,2.9541892971349824,2.948958932327978,2.9430692275127974,2.93638426439029,2.92860298546954,2.919052857625918,2.9062795421983982,2.8873047819613866,2.8564299696440396,2.8035872179385746,2.7126236261089307,2.5607960073068203,2.3226739156471568,1.9859113391752539,1.5964217848824998,1.3752210231823814,1.375222432340074,1.5964262616574776,1.9859194775651914,2.3226861116703925,2.5608123902700504,2.712644133435454,2.8036116896841503,2.8564582151777342,2.887336612845461,2.906314781371051,2.9190913368607245,2.9286445392646865,2.9364287243243217,2.943116418634955,2.9490086717079973,2.954241393341232,2.9588808547984504,2.9629647225642315,2.9665185432046806,2.969561982931541,2.972111079854692,2.9741790377583466,2.975776512602986,2.9769117273128947,2.9775905263035236,2.977816405077207
2.9784269236434144,2.9782011432630218,2.9775226380096633,2.976387909210219,2.974791107167572,2.9727240009515796,2.9701759238510026,2.9671336589418886,2.9635811531602294,2.9594987241056683,2.9548608069918845,2.9496297122946595,2.943739137178871,2.937053123220142,2.9292705330503246,2.9197186648667617,2.9069428257595047,2.8879640458894076,2.8570823743310174,2.8042275881001233,2.713243120585559,2.561380799594733,2.3232049774761174,1.986367955521127,1.5967944912402465,1.3755456212230601,1.3755470585478466,1.5967990401430205,1.9863761771553534,2.3232172539859715,2.56139725807519,2.713263700840643,2.8042521333151114,2.8571106962754014,2.88799595749818,2.9069781504155796,2.919757233975601,2.929312180130941,2.937097678700225,2.9437864252433075,2.9496795492065337,2.954913000460647,2.9595530739519953,2.9636374527701146,2.9671916957619215,2.9702354791623398,2.972784850148967,2.974853020866153,2.9764506544615346,2.9775859792606063,2.9782648431220977,2.9784907433410797
2.9791589341333733,2.9789331330177395,2.9782545646915293,2.9771197277127635,2.9755227680576257,2.9734554490400757,2.9709070966404845,2.9678644850705544,2.964311550919042,2.9602285997665314,2.955590052641527,2.9503582021801806,2.9444667198765906,2.9377796031840884,2.9299956274508365,2.9204419072360133,2.9076633647034176,2.888680256578363,2.8577911748663953,2.804923365906335,2.7139162952418587,2.5620164027943555,2.3237824352878604,1.9868649127313702,1.5972007972003368,1.375899936263162,1.3759014027815781,1.5972054190525753,1.986873212357931,2.323794778074924,2.5620329129876613,2.7139369155595734,2.804947943515741,2.857819524660159,2.888712193290297,2.907698712208205,2.9204804964493096,2.930037291112039,2.937824171218339,2.944514015968842,2.9504080419067775,2.9556422433875196,2.960282941811706,2.9643678380329495,2.9679225045227273,2.9709666294152943,2.97351627073225,2.975584650148895,2.977182438555214,2.9783178699671127,2.978996796060891,2.979222716579901
2.9799482912501345,2.9797224707058585,2.9790438427468677,2.977908902870412,2.976311792376992,2.974244268118163,2.9716956477716368,2.968652695577056,2.9650993364414675,2.9610158623856466,2.9563766785248977,2.951144057635236,2.94525164284979,2.938563383354688,2.9307779597076715,2.9212222878183822,2.908440874343666,2.889453142232665,2.8585561142803626,2.8056743139134217,2.714642942299608,2.562702658500542,2.324406213915595,1.987402266719235,1.597640927863915,1.3762842858307098,1.3762857821385448,1.5976456218754596,1.9874106354921133,2.3244186028028007,2.562719188164344,2.7146635589018673,2.8056988694824287,2.8585844275159866,2.8894850299716865,2.908476161152426,2.9212608046314834,2.9308195391893643,2.938607855187179,2.945298830263447,2.9511937759846973,2.956428735742448,2.9610700595068775,2.9651554676089207,2.9687105482119995,2.971755003371596,2.97430490350156,2.976373480747977,2.977971414305717,2.9791069444479508,2.97978592745015,2.9800118663381743
2.980794460057172,2.9805686220172554,2.9798899401367143,2.978754906677043,2.9771576576929575,2.9750899426821347,2.9725410700251036,2.969497792733778,2.9659440225376543,2.9618600362398717,2.9572202211821335,2.9519868280632493,2.946093468813507,2.9394040400685313,2.931617119949971,2.922059410643971,2.9092749728753526,2.8902823360836907,2.859376843235956,2.8064801059315,2.7154227708673546,2.563439334308231,2.3250761786608574,1.987980035181124,1.5981150960390742,1.3766989896003679,1.3767005158017886,1.5981198595857973,1.9879884601934918,2.3250885867608035,2.563455841698652,2.715443327597021,2.806504569666955,2.8594050371374045,2.890314079677806,2.909310092227829,2.922097737559398,2.9316584873444826,2.9394482773872506,2.9461403991651265,2.9520362674715557,2.957271978669381,2.9619139137476687,2.9659998149648743,2.969555288536285,2.9726000523392413,2.9751501905146704,2.9772189466362744,2.9788170090745623,2.979952625351322,2.980631657346952,2.980857611985368
2.981696767088233,2.981470914341312,2.9807921870819376,2.979657073990977,2.9780597051379334,2.97599182182091,2.973442721981539,2.970399145961631,2.966844990702789,2.962760515987139,2.9581200893081667,2.9528859369034928,2.946991636497972,2.9403010277056576,2.9325125783986215,2.9229527619188054,2.9101651628462526,2.8911673581222983,2.860252902136576,2.807340309716216,2.7162553904621323,2.564226108536409,2.3257921218648105,1.9885981868111318,1.5986234944907702,1.3771443633822569,1.3771459190466917,1.5986283229405185,1.9886066506620137,2.3258045147374666,2.5642425410497127,2.716275816895283,2.807364594169497,2.860280873204543,2.891198839178672,2.91019998247306,2.9229907532517947,2.932553574728543,2.9403448585821628,2.947038125770827,2.9529349019387037,2.9581713404926413,2.9628138565881312,2.9669002172490933,2.970456049131379,2.973501087724418,2.97605143224239,2.9781203389164665,2.979718506624654,2.980854191467204,2.981533261866362,2.981759228866714
2.98265437722119,2.9824285136953135,2.98174975284425,2.980614579264766,2.979017116387365,2.9769490963238896,2.9743998052320935,2.9713559692362064,2.967801468721413,2.963716544429044,2.959075541755636,2.9538406599063163,2.9479454391700473,2.941253657445057,2.9334636643737766,2.923901689299176,2.911110810712261,2.8921075950110313,2.861183701519878,2.8082543679687353,2.7171402928410675,2.5650625533835822,2.326553748145473,1.9892566294456409,1.5991662873879602,1.3776207124484414,1.377622296549098,1.59917117386426,1.989265109670864,2.32656608272431,2.565078845895871,2.7171605021777565,2.808278365869373,2.8612113235228938,2.8921386695917373,2.911145169619225,2.9239391672733688,2.933504095510935,2.941296872305294,2.9479912631719953,2.953888912160351,2.959126034428549,2.963769082918336,2.9678558523712977,2.9714119922318014,2.974457257465638,2.9770077639995707,2.979076782385176,2.980675023695365,2.9818107539971224,2.9824898490020364,2.982715823908724
2.9836662681860835,2.983440399078104,2.982761619995944,2.981626411061371,2.9800288882850454,2.9779607733851163,2.975411339300747,2.9723672962275,2.9688125060014143,2.9647271881150323,2.960085663426564,2.9548501012824944,2.948954001032355,2.9422610739259456,2.934469543226807,2.9249053791096977,2.9121111244057136,2.89310227807834,2.862168500518238,2.8092215773781395,2.7180768319771977,2.5659481164410987,2.3273606582360857,1.9899551970773641,1.5997436008953445,1.3781283241425122,1.3781299349457532,1.5997485359015267,1.9899636653774362,2.327372881551853,2.565964189607809,2.7180967191929497,2.809245159723767,2.862195622099997,2.8931327734756236,2.9121448290250567,2.92494212981761,2.934509175866863,2.9423034210553816,2.948998890206206,2.9548973538115524,2.9601350940181335,2.9647786054285126,2.9688657135009775,2.972422092891035,2.9754675201979937,2.978018130178231,2.980087209783598,2.981685484071884,2.98282123031229,2.98350033213144,2.983726309037959
2.9847312023298187,2.984505334174544,2.9838265563715267,2.9826913440810032,2.981093804895981,2.9790256488621885,2.9764761341036223,2.973431952963172,2.969876946524804,2.965791310612416,2.961149338834551,2.9559131675511674,2.950016251372532,2.94332222970976,2.935529191123916,2.9259628314896267,2.913165128881229,2.8941504592555916,2.8632063832281847,2.8102410656438614,2.719064202159873,2.5668821004931126,2.328212331313153,1.9906936356200615,1.600355512781035,1.3786674596631496,1.3786690945891613,1.600360483738583,1.9907020569806115,2.328224379263644,2.566897859345761,2.719083642383971,2.8102640794381393,2.863232824755636,2.894180170167726,2.913197949031608,2.9259986008449825,2.935567748328359,2.9433634100492774,2.95005988508327,2.955959078877959,2.961197346115656,2.9658412270926684,2.969928581145416,2.9734851108616636,2.9765306170779904,2.979081255958884,2.981150333180091,2.9827485895402783,2.983884314629078,2.984563400642971,2.9847893718664165
2.9858476956235367,2.9856218365631473,2.9849430843253617,2.983807908416017,2.9822104069723636,2.980142276934939,2.977592759815884,2.974548527964978,2.9709933992985387,2.9669075432598357,2.962265223162806,2.957028538922673,2.9511308962952087,2.944435857383874,2.9366413675594663,2.9270728333299996,2.914271639436694,2.895250984780779,2.8642962329359416,2.811311766494589,2.7201014142122086,2.567863641555969,2.3291081057408514,1.991471587324653,1.6010020409468457,1.379238344953934,1.3792400004471645,1.601007031751312,1.991479919187816,2.329119902015706,2.567878974136304,2.7201202607136135,2.8113340318840283,2.8643217829268224,2.895279669392563,2.9143033042566255,2.927107322631397,2.9366785235987827,2.9444755187481935,2.9511728966289503,2.9570727064676547,2.962311381217978,2.9669555110884334,2.9710429927967286,2.974599560077175,2.9776450410948527,2.980195616293334,2.982264612465027,2.9838627879114976,2.984998445749121,2.9856774876452494,2.9859034434958707
2.987013983989883,2.9867881440152857,2.9861094469695857,2.984974355984613,2.9833769585684995,2.9813089369474817,2.978759513990454,2.9757153397049754,2.9721602061347623,2.9680742532674875,2.9634317107089148,2.958194638119833,2.952296387943292,2.9456004392141795,2.937804585450885,2.928233928771231,2.9154292325943367,2.8964024665474835,2.865436704112057,2.812432392583234,2.721187269682809,2.568891685015072,2.33004715809223,1.9922885737441016,1.6016831308446615,1.379841160689773,1.3798428321231537,1.6016881215184486,1.9922967652974,2.3300586129998604,2.568906460533301,2.7212053512687056,2.8124536996069107,2.865461115620137,2.8964298426727915,2.9154594262382245,2.9282667896138435,2.937839960020813,2.9456381700293215,2.952336312995409,2.958236590950997,2.963475521079168,2.968119748040161,2.9722072099152346,2.9757636753574044,2.9788090033765475,2.9813594017354847,2.9834282207859517,2.9850262382253163,2.986161772211796,2.986840735202499,2.9870666638399075
2.988227986455349,2.988002177573753,2.9873235714191178,2.9861886239162683,2.9845914106317073,2.982523597240176,2.9799743857323127,2.976930401132149,2.97337540652487,2.9692895089702733,2.964646900564394,2.9594095965132774,2.953510891108458,2.9468141742279297,2.9390170786503633,2.9294443871208817,2.9166362144811813,2.8976032510531473,2.866626192066171,2.8136014060853247,2.722320332813513,2.569964959661611,2.3310284802812333,1.9931439771408992,1.6023986417285794,1.3804760313260702,1.3804777129338135,1.6024036081535675,1.993151968622153,2.331039489328138,2.569979026243661,2.722337450880978,2.813621511317978,2.8666491790505826,2.897628992080142,2.9166645712635457,2.92947521567872,2.939050230515384,2.9468494966944303,2.953548227637815,2.9594487873712034,2.9646877836137095,2.9693319205092514,2.9734191820387137,2.9769753760411173,2.9800203962186296,2.9825704808993936,2.984639006650537,2.9862367727921324,2.9873721144960004,2.9880509567168994,2.9882768440531966
2.9894872648936097,2.9892615014280244,2.9885830287726933,2.9874482947239915,2.985851361380946,2.9837838758563713,2.981235016752643,2.978191381068517,2.9746366994263007,2.9705510420732595,2.9659085593598364,2.9606712173874046,2.9547722470232833,2.948074942499974,2.940276766696216,2.930702168105281,2.91789058665229,2.8988513858567653,2.8678628001379387,2.814816986863579,2.7234989001526038,2.5710819495360915,2.332050854760443,1.9940370203140432,1.6031483316941517,1.3811430131121054,1.38114469789567,1.6031532452722317,1.9940447422038379,2.332061297105497,2.571095131882542,2.7235148257404647,2.814835610035384,2.867884033611381,2.898875116141799,2.917916685572025,2.9307304989058305,2.940307186813296,2.948107305100643,2.954806402338154,2.960707013920604,2.9659458448724765,2.9705896644692036,2.9746765077085398,2.9782322262997307,2.981276752792338,2.983826359666564,2.9858944528192253,2.987491855980683,2.9886269238012875,2.989305595657426,2.989531425156329
2.9907889803652825,2.9905632792696593,2.9898849906096685,2.9887505529620872,2.98715401329042,2.985086997889329,2.9825386590621705,2.979495562306764,2.975941401849229,2.9718562067744347,2.9672140809366097,2.961976936167041,2.9560779341313066,2.949380266454479,2.9415812166742206,2.9320048843356488,2.9191900091899945,2.9001445833464947,2.8691443042391853,2.816076998052155,2.724720967714556,2.5722408635427527,2.333112827811334,1.9949667448711104,1.603931841431732,1.38184208093709,1.3818437605058698,1.6039366685597896,1.9949741168661543,2.3331225646295914,2.572252960667827,2.724735438659857,2.8160938185859234,2.8691634079796207,2.9001658729976914,2.919213367937496,2.932030183618823,2.9416083208735797,2.949409035865096,2.9561082272084294,2.9620086113144555,2.9672469978234663,2.9718902274420453,2.9759763918793065,2.9795313918450064,2.9825752033135933,2.9851241370256756,2.987191631971939,2.9887885397193346,2.9899232372656037,2.9906016804004776,2.9908274326416406
2.992129845688751,2.991904226928583,2.99122618170749,2.9900921382179337,2.9884961264207517,2.986429749145975,2.983882129052321,2.9808397962196795,2.97728640405461,2.9732019355632064,2.9685604427548773,2.963323777432939,2.957425025698219,2.950727269095633,2.942927602106301,2.9333497608543895,2.9205317608962877,2.9014801816251374,2.8704681145807465,2.8173789489319097,2.725984195591153,2.573439602764898,2.3342126808513926,1.9959319878065926,1.6047486765353813,1.3825731139094588,1.3825747782904694,1.6047533779610508,1.9959389175955264,2.3342215535758797,2.573450385738992,2.7259969136645394,2.817393602225582,2.8704846603895735,2.901498540835595,2.920551829440509,2.9333714194870235,2.942950723273085,2.9507517215085124,2.957450677578061,2.9633504989364083,2.968588107757811,2.9732304231146993,2.9773155997098493,2.9808695929677906,2.9839124275181375,2.9864604572110593,2.9885271586251716,2.990123415128704,2.9912576291847857,2.9919357750358193,2.9921614271030257
