Model: _005_20_26_CPC_metacentric_tensed_MCF10A_chr19_PMP1__from_pyvcell_compare
2.9935060740135087,2.993280560953835,2.9926028288429816,2.9914692942118304,2.989873967805098,2.9878084259262243,2.9852617578089107,2.9822204536900956,2.978668121118591,2.9745846914417093,2.969944158802248,2.9647083085245165,2.9588101441207972,2.952112629048463,2.9443126587195563,2.9347335915974475,2.9219126964369706,2.9028551024038247,2.871831234497428,2.818719955039899,2.727285869972684,2.5746757253787522,2.3353483995310484,1.9969313561292201,1.605598188227554,1.3833358796038389,1.3833375170602478,1.605602718421212,1.9969377381555338,2.3353562280292746,2.5746849349353185,2.72729649774676,2.8187320283645128,2.871844737114657,2.902869975502851,2.921928850269954,2.9347509174921003,2.944331038340053,2.952131940782332,2.95883026751747,2.964729127524643,2.969965564089096,2.974606582247288,2.9786904066523863,2.9822430539239133,2.9852846034630827,2.9878314579825713,2.9898971368659173,2.9914925596727038,2.992626157648861,2.9933039257169134,2.9935294505588947
2.9949133230397207,2.994687942957949,2.9940106053743727,2.9928777136188685,2.9912832566427117,2.98921878075413,2.986673337480209,2.9836333721400323,2.9800824406525925,2.9760004163878584,2.971361228828989,2.9661265895699627,2.960229411776929,2.9535325322183783,2.9457326368796486,2.936152692583862,2.923329200302269,2.9042658058049398,2.8732302162921113,2.82009669544563,2.728622862482582,2.5759464089905912,2.3365176404208814,1.997963199423911,1.6064795524415376,1.3841300169057489,1.3841316137677144,1.6064838590192279,1.9979689137385463,2.3365242211715946,2.5759537529130965,2.7286310197949764,2.8201057234706175,2.8732401280722732,2.9042765651162066,2.923340733406168,2.936164902663207,2.9457454159345904,2.9535457695265643,2.960242999791728,2.966140428171838,2.9713752283377812,2.976014499671298,2.980096544598176,2.98364744838578,2.986687352351879,2.9892327147519353,2.9912971036714655,2.992891479693256,2.994024306529698,2.9947016024636848,2.994926968300045
2.9963466347371153,2.996121419433142,2.9954445711925946,2.9943124783275965,2.992719105073049,2.990655963799589,2.9881120633868603,2.985073798376516,2.9815246664711075,2.9774444758933423,2.9728070837699567,2.9675741198158754,2.961678398263403,2.95498261989583,2.9471832505306113,2.937602851698322,2.924777137463124,2.9057082419666735,2.874661113979556,2.821505367010403,2.7299915865829343,2.5772484102053994,2.3377176952238936,1.999025580332081,1.6073917472029964,1.3849550173675076,1.3849565578621403,1.6073957703633335,1.9990304914755903,2.3377227994410816,2.577253560495802,2.7299968467099043,2.8215108271009917,2.8746668193927962,2.9057141814610263,2.9247832549767563,2.93760906342674,2.9471894597877935,2.954988727987269,2.961684312133521,2.9675797575164493,2.972812378223436,2.977449377316097,2.981529143924528,2.9850778405947636,2.9881156788067686,2.9906591799422935,2.9927219673849343,2.9943150481878975,2.9954469228845837,2.9961236364858825,2.9963488062396837
2.9978003701873286,2.9975753566037087,2.9968991077777427,2.9957679949418656,2.994175954290045,2.99211445967223,2.9895724715658414,2.9865363270129595,2.9829894579847425,2.97891159935828,2.9742765271596725,2.9690457800690764,2.963152063839611,2.9564579331677985,2.948659622550041,2.939079274984472,2.9262518006299882,2.907177799339893,2.876119432777412,2.8229416354220573,2.7313879508567993,2.5785780213215586,2.3389454524680997,2.000116242889145,1.6083335282044484,1.3858102049542649,1.3858116710351231,1.608337200156912,2.0001201987301442,2.3389488241122818,2.5785806112428675,2.7313898366242384,2.822942942893209,2.8761202427862846,2.9071781280272586,2.9262516111215153,2.9390784973966544,2.94865817224393,2.9564557244590106,2.963149019706323,2.9690418389955395,2.9742716477384756,2.9789057631512588,2.9829826713113805,2.9865286219957694,2.9895639062683412,2.992105117209344,2.994165940988424,2.9957574374984643,2.996888149394665,2.9975641525292938,2.997789083212971
2.999268139065832,2.999043369989426,2.9983678481094693,2.9972379252417207,2.99564750565068,2.993588019277431,2.991048371544171,2.9880148342919792,2.9844707651176323,2.980395816138846,2.975763672339902,2.970535771051743,2.9646446989056625,2.9579528535023,2.950156226408797,2.9405765293416106,2.927747853984657,2.9086692495140456,2.8776000751819506,2.8244005829010894,2.732807309118342,2.5799310241005595,2.3401973565958536,2.0012325786094887,1.6093034024492232,1.3866947140491936,1.3866960852224373,1.6093066468190258,2.0012354091154956,2.340198710315815,2.5799306452371797,2.732805289104193,2.824397086327403,2.8775952215401763,2.9086630845869896,2.92774036131944,2.9405676535428493,2.9501458952907385,2.9579409951138755,2.964631253636479,2.970520700026445,2.97574696299251,2.980377485721748,2.9844508629374653,2.9879934430199055,2.991025607344276,2.9935640304924944,2.9956224701595815,2.9972120467148406,2.9983413513299446,2.9990164955045215,2.9992411374196974
3.000742723477691,3.0005182484053607,2.999843601088392,2.998715111172634,2.9971266463748805,2.9950695864576335,2.9925327741171417,2.9895024070697884,2.9859617585357294,2.981890387075982,2.9772618753092717,2.97203754754835,2.966149859415669,2.959461039397294,2.9516668240060984,2.942088481482106,2.9292592732249156,2.9101766884010973,2.87909728349559,2.8258766525123353,2.7342444073129366,2.5813026405360824,2.3414693643224678,2.0023715901828987,1.6102995998433371,1.3876074656015929,1.387608718737089,1.6103023310312545,2.002373106140978,2.3414683834266867,2.5812988399846812,2.7342378921985913,2.8258676291131746,2.879085913009231,2.9101630482213454,2.929243368148788,2.942070270728267,2.9516462478320853,2.959438039935378,2.9661243955301186,2.972009605034774,2.9772314736863903,2.9818575839997767,2.9859266526573083,2.989465139596702,2.9924935287814622,2.9950285876917135,2.997084155930147,2.9986714234953995,2.999799037619368,3.000473150933012,3.000697446564613
3.002215995856525,3.0019918720456857,3.0013182700232055,3.0001914939382415,2.9986053695424193,2.9965512191619514,2.9940178138147737,2.9909912666553495,2.98745475495278,2.9833877313235178,2.9787636630728396,2.973543748244717,2.9676602981476172,2.9609753590016075,2.953184399563157,2.943608233028919,2.930779281820352,2.9116934736983473,2.880604578729246,2.8273635889946167,2.7356933271044253,2.582687480501264,2.342756898127196,2.003529852638123,1.6113200425967882,1.3885471412959043,1.388548250428457,1.6113221651212748,2.0035298444022915,2.3427532326750615,2.5826797582394687,2.7356816661861107,2.827348240115725,2.88058574754351,2.9116712707392503,2.930753733417187,2.9435793125593395,2.953152059154934,2.9609395546894985,2.9676210078659837,2.9735009841882016,2.9787174800663636,2.9833382324213673,2.987402095040821,2.990935654251797,2.993959510831869,2.9964905385817273,2.9985426713604713,3.00012717961407,3.0012527753925724,3.0019256587351997,3.0021495413482873
3.0036788304678264,3.0034551241333203,3.0027827647001497,3.0016580268722115,3.0000746881255917,2.998024004821641,2.99549466573888,2.992472687271309,2.988941137334307,2.9848793483169658,2.980260657351138,2.975046121131905,2.9691678917101303,2.962487818600305,2.954701089480694,2.9451280516721186,2.932300283429531,2.9132121586085096,2.882114695844235,2.828854376016232,2.737147426017888,2.5840794861512233,2.3440547967739276,2.0047034718652217,1.6123623122990596,1.3895121555998742,1.3895130917442384,1.6123637201939227,2.00470170823488,2.344048061857475,2.584067292605711,2.7371299038996066,2.828831822773016,2.8820873638686306,2.913180192500817,2.932263730624279,2.9450868984816263,2.954655298536395,2.9624373588892388,2.969112760177414,2.974986357662997,2.9801963551384034,2.9848106609287366,2.988868283191328,2.9923959517661647,2.9954144009147954,2.9979406266438,2.9999886716647453,3.001569899538352,3.0026930973045167,3.003364519779428,3.003587911804296
3.005121007911657,3.0048977955656424,3.0042269066254166,3.0031045817405677,3.001524542632721,2.999477969527091,2.996953456509575,2.993936908970273,2.9904112698599894,2.9863557347681295,2.981743493555163,2.9765354443761254,2.970663563187565,2.9639894868947696,2.956208108115722,2.9466392983414904,2.933813790429655,2.914724421771256,2.883619515275615,2.830341169764671,2.738599274018523,2.585471872967342,2.3453572627719597,2.0058880404113695,1.6134236145564602,1.390500625552689,1.3905013565448456,1.6134241908635962,2.0058842676986166,2.345347037047151,2.5854546068491255,2.7385751075791065,2.830310448977793,2.8835825409250133,2.9146813726682037,2.9337647337617696,2.9465842310975274,2.9561470009629542,2.9639223197454108,2.9705903510255856,2.9764562554216414,2.9816584620657838,2.9862650698760214,2.990315261149452,2.9938359291472776,2.996847961232593,2.999368494375131,3.0014116973149534,3.0029890415926843,3.004109401256451,3.0047790948366218,3.0050019061083364
3.0065311120485037,3.0063084820986514,3.00563932703466,3.00451984796731,3.002943701852002,3.0009019806523254,2.9983831690860057,2.9953730448012696,2.9918544074700204,2.9878062965708296,2.98320173496314,2.9780014426225008,2.9721372004158395,2.9654704150882902,2.9576956695013656,2.9481323504118926,2.9353103485404364,2.916220993338811,2.8851099906450774,2.831815228782603,2.7400405864448008,2.5868570673489697,2.346657806665122,2.007078590428302,1.6145007410592387,1.3915103381526395,1.3915108285147968,1.6145003574154702,2.0070725317303526,2.346643631193057,2.5868340738826405,2.740008922261987,2.831775289425927,2.885062126143848,2.9161654158648003,2.935247142464467,2.948061519743186,2.957617188993332,2.9653842721236727,2.9720434258053237,2.9779001325893897,2.983093066856541,2.9876905398539897,2.991731930791066,2.995244319595269,2.998248769803573,3.000762581442134,3.0028000695311943,3.0043728312449383,3.005489842167392,3.00615749559498,3.006379621427934
3.007896418850184,3.0076744735789878,3.0070073570605937,3.005891224178813,3.004319656282531,3.002283642651658,2.9997715412047814,2.996768981995219,2.9932585998325165,2.9892192555177286,2.984623782057719,2.9794326987549304,2.97357756994669,2.966919552836607,2.9591529050670604,2.949596520999568,2.9367794575668222,2.9176915771579317,2.8865760725871623,2.833266839985913,2.741462153251953,2.5882266406972207,2.3479491880506846,2.008269543628134,1.6155900289050027,1.3925387151682944,1.3925389260034404,1.6155885452403127,2.0082608983369634,2.347930565516494,2.588197210384389,2.741422065714608,2.83321654044216,2.88651596014334,2.917621895220547,2.936700303537277,2.949507900419332,2.9590547908999,2.9668119346376263,2.973460490486088,2.9793062805129225,2.9844882464261557,2.989074936501483,2.993105953190517,2.9966085902571007,2.999604114534244,3.0021100151918674,3.004140777629892,3.0057081459628465,3.006821215147007,3.007486466889186,3.0077077858205348
3.0092027765231095,3.0089816344535105,3.008316909274244,3.0072047014946857,3.0056385038577758,3.003609185668288,3.0011049571200914,2.998111276972764,2.9946105896497017,2.9905815508134896,2.9859967770602207,2.980816561195013,2.974972226806745,2.9683246601600755,2.960567777431713,2.9510199743948133,2.938209488278225,2.919124769049584,2.8880066286588657,2.8346852408148457,2.742853764504469,2.589571239920394,2.3492233532412317,2.0094546581240067,1.6166873169942964,1.3935827751570686,1.3935826640879927,1.6166845813782476,2.0094431017307297,2.349199747642748,2.589534607992407,2.7428042548560083,2.8346233472548215,2.8879327978461222,2.9190392718338507,2.9381124289294758,2.9509113522138612,2.9604475553059335,2.9681928221452747,2.9748288215404597,2.980661733685346,2.9858307921233207,2.9904048102753986,2.994423644293667,2.99791483352857,3.0008998800605426,3.0033964932334603,3.0054193578705717,3.0069803910776876,3.0080888291605534,3.008751258901833,3.008971629830584
3.010434475903507,3.010214274557857,3.009552349811987,3.0084447379520904,3.0068848273746713,3.00486334642145,3.0023683322701107,2.9993850439758765,2.9958957052395974,2.9918787354218237,2.987306503763434,2.982139046871277,2.976307420194811,2.969672215455168,2.9619269903589545,2.9523896376445795,2.9395875953943436,2.9205079711571496,2.8893893592959725,2.8360585374348153,2.744204131972878,2.590880514180337,2.3504713693867836,2.0106269719696326,1.6177878992644286,1.3946390924208072,1.3946386135814683,1.6177837479303163,2.0106121562405868,2.350442206350577,2.5908358609574518,2.744144128538099,2.83598372360736,2.8893002259809073,2.920404810703176,2.939470510278549,2.952258610386596,2.961781962534223,2.9695131549132365,2.976134372367727,2.9819521728464844,2.987106108943541,2.991665291229897,2.995669864769821,2.999147651648562,3.0021204270286224,3.00460615768271,3.006619763223794,3.008173365769852,3.009276369976093,3.0099354879870743,3.010154746473516
3.0115741097824866,3.011355009006664,3.0106963600824663,3.009594123071249,3.0080415626907464,3.0060292406328224,3.0035449903551825,3.000573836968193,2.9970977471714564,2.9930948671526667,2.9885372826540344,2.9833847398782085,2.9775679951420093,2.9709473196161844,2.963215894829916,2.9536911081650263,2.9408996265002183,2.9218273021488073,2.890710709563621,2.837373618685412,2.745500806477892,2.592143037472575,2.3516833546237037,2.0117787429373872,1.6188864742776568,1.3957037524070142,1.3957028564939788,1.6188807318679035,2.011760296581352,2.3516480225567333,2.5920894898921505,2.74542916633284,2.837284467386682,2.8906045767263326,2.9217044930060587,2.940760230018726,2.9535350761826544,2.96304313275591,2.970757764552416,2.9773616763529587,2.9831618244304674,2.9882981105752218,2.992839978869165,2.9968279039956784,3.000290034386434,3.003248463399289,3.00572146033411,3.007724222899774,3.0092691176121686,3.010365750646953,3.0110209844319433,3.011238938020175
3.0126024190625973,3.0123846051658894,3.0117297860081544,3.0106338305606526,3.009089855915011,3.0070882255117524,3.0046165315782805,3.001659523734043,2.9981988680486165,2.99421239371967,2.9896718606417187,2.9845366851746724,2.978737289463765,2.9721335955356074,2.9644183904455703,2.954908556552147,2.9421300259930994,2.9230675022768,2.8919557756081047,2.8386160646319674,2.746730089819586,2.5933462258794964,2.3528484030564027,2.0129013832854086,1.6199770898794628,1.3967723022711143,1.3967709366764711,1.6199695699859833,2.0128789132510407,2.352806255318056,2.593282860424555,2.74664560218111,2.838511071185714,2.8918308364900027,2.9229229238127874,2.941965868251767,2.9547247226823554,2.9642147303440427,2.9719099962039035,2.9784937460767935,2.984273355860803,2.989389109741039,2.993910826500096,2.997879357527234,3.0013232290159446,3.004264906648106,3.0067230171379986,3.0087130894634133,3.0102477831021996,3.011336946813084,3.0119876244354935,3.0122040468809446
3.013498120859559,3.0132818117361304,3.012631469808889,3.0115428543627973,3.0100089050816736,3.0080197480347515,3.005562688021486,3.002622148409723,2.9991794418937214,2.99521202836843,2.9906912920856867,2.9855762740483858,2.9797970226817294,2.973213079565843,2.9655168186577603,2.9560246210185466,2.9432617303940263,2.924211829504857,2.89310820191127,2.8397700457494413,2.7478769373224265,2.594476245568083,2.3539545006641482,2.0139853856219467,1.6210530790118363,1.397839692690839,1.397837801738863,1.621043585077568,2.0139584791276293,2.353904858896,2.594402092788053,2.747778328976887,2.8396476239572035,2.8929625460644623,2.924043231544258,2.9430702017632786,2.9558099931908615,2.9652788611111767,2.9729516038366834,2.979511965654561,2.9852677637072946,2.990359700825783,2.994858016986874,2.9988039947810696,3.002226598979021,3.00514873278927,3.007589447348298,3.009564668417379,3.011087408751555,3.012167811185575,3.0128131405163145,3.013027764717365
3.0142377048625426,3.0140231561942348,3.0133780506448073,3.0122980145158214,3.0107757729022504,3.0088011657499254,3.0063611531203303,3.0034397696881556,3.000017910612373,2.996072603708961,2.9915747988447094,2.986483109091106,2.9807271646160527,2.97416609255564,2.966491835318567,2.957020280794483,2.9442760422162144,2.9252419337956503,2.894150056374131,2.840818199738606,2.74892483801866,2.5955178985988696,2.3549884193433765,2.0150202272354396,1.6221069742068592,1.3989001985729272,1.3988977238708484,1.6220953008204915,2.0149884546030608,2.3549305780862713,2.5954319494526574,2.7488107811478226,2.840676690831649,2.893981679284229,2.9250469463711077,2.9440543824801932,2.956771679609817,2.966215950068412,2.973862626503691,2.9803959642417897,2.9861242428898485,2.991188623028429,2.9956598180465757,2.999579604763256,3.0029774585657587,3.0058767988950494,3.008297183370472,3.0102550157649604,3.011763737823584,3.0128338519352953,3.0134728947569105,3.013685404030363
3.0147951583985853,3.014582670979998,3.013943694302327,3.0128736926446678,3.011365130059446,3.009407499412864,3.00698734456425,3.0040882341422788,3.0006905671355963,2.9967708634987877,2.992299569165927,2.987234808490473,2.9815057434082166,2.974971050142935,2.9673222220953845,2.957874667866946,2.9451524416263197,2.9261376687310707,2.8950616424300835,2.8417414453076373,2.7498556319523852,2.5964544462840387,2.355935549193041,2.0159942135233218,1.6231303620359319,1.3999472804527318,1.3999441613625307,1.623116296647236,2.015957131883748,2.355868781950327,2.596355660576251,2.7497247547406127,2.8415791304151115,2.894868459404055,2.925913816793873,2.9448977547367665,2.95758874035216,2.967004559476498,2.9746212055304717,2.981123430878942,2.9868199972630505,2.99185256443526,2.9962923773688406,3.0001817797800525,3.0035508429618187,3.006423597739048,3.0088202091844307,3.01075766066462,3.0122499190638385,3.013307930603757,3.013939569918817,3.0141495869804347
3.0151415073247723,3.0149314351145415,3.014299637234823,3.013241380534386,3.0117488107514117,3.0098109978446836,3.0074139801618447,3.0045407637599792,3.001171154205904,2.9972810713651494,2.992840374430677,2.9878066286467133,2.9821084719412743,2.9756040912088566,2.9679845155869717,2.9585646958641227,2.945868214738144,2.9268767194160064,2.8958211274216095,2.842518612575492,2.7506491448828827,2.59726725124982,2.356779551339663,2.016894144369428,1.6241135634269839,1.4009732741382646,1.400969448380045,1.6240968885229827,2.0168513023301835,2.3567031182360902,2.5971545684115167,2.7505000452961705,2.842333729217598,2.8956009924096477,2.9266214433796267,2.9455774902778153,2.9582379368145113,2.967621026358629,2.9752032219900886,2.9816697501977427,2.987329871206421,2.992325786616116,2.996729336956519,3.0005835160988212,3.003919091996356,3.0067608221019104,3.0091296039270317,3.011043128647135,3.012516011688345,3.013559752647895,3.014182650646497,3.0143897232889505
3.015243863609386,3.0150366204691967,3.0144132297563573,3.0133687207520503,3.011894853618315,3.0099801832916215,3.007610131509593,3.0047670204717556,3.0014299405669034,2.9975740978266514,2.9931686650433074,2.988170566470796,2.982507854132258,2.9760381861136787,2.9684521160081774,2.959064168348186,2.946397561343986,2.927433710236136,2.8964036518021095,2.8431255559214015,2.7512823080307633,2.597934908205517,2.3575015045455863,2.0177044812400493,1.625044823468128,1.4019685968319422,1.4019640012356547,1.6250253192594066,2.0176554246028653,2.357414661736961,2.597807260648063,2.751113571111029,2.8429163190494835,2.896154381798072,2.927144393245866,2.946067703923303,2.958692950893219,2.968038581714493,2.9755814165982195,2.9820071210870784,2.9876254642681714,2.992579231640062,2.9969409282456945,3.0007542925499173,3.00405090778043,3.0068563978699623,3.009192548417856,3.011077921592075,3.012527941147995,3.0135548036146713,3.014167346710448,3.0143709288483955
3.0150631827614496,3.014859241314404,3.0142456649799856,3.013217209785098,3.0117651820874753,3.0098775174300414,3.007538885587204,3.0047307715404807,3.001431395036529,2.9976151045970068,2.993250264099806,2.9882930603088633,2.982670890703715,2.9762408452522924,2.9686929971838274,2.9593414897506296,2.9467093072212656,2.92777792000575,2.8967790495112022,2.843532883316142,2.7517269014315677,2.5984310081001447,2.3580776987393848,2.0184051798866975,1.6259081909677136,1.4029196620976956,1.4029142335261622,1.625885638653928,2.0183494585291566,2.3579797097455075,2.598287337407396,2.7515371204484307,2.8432975113374366,2.8964984552368165,2.9274519229119043,2.9463371752776757,2.9589221071324094,2.9682250736129534,2.9757231131303827,2.9821022786216496,2.9876728485538995,2.9925782306462323,2.996891666511504,3.0006577447749243,3.003909002869038,3.0066721011166666,3.0089699079904095,3.0108220657309803,3.0122450148310818,3.013251838366927,3.013852064690124,3.0140514911970437
3.0145488232061277,3.0143486880401937,3.013746444314292,3.01273657414907,3.0113098935545475,3.009453622816343,3.007151523953266,3.00438404953368,3.001128343400341,2.9973577072079407,2.9930395389960363,2.988129170546677,2.982553267501174,2.9761683138297528,2.968663907265321,2.959353872594622,2.9467611197943553,2.927867509206706,2.896906091600977,2.8437002229705146,2.75194385295049,2.598718482447098,2.3584740423916633,2.018966183901741,1.6266781202605611,1.4038035654316074,1.4037972419125557,1.6266523059933429,2.018903360028839,2.3583641916326825,2.5985577587475706,2.751731654862386,2.843436969378309,2.8965920153378186,2.927502214619837,2.946343575672595,2.958882593755546,2.9681371843105007,2.975584432153289,2.98191070336285,2.9874267708451367,2.9922766942460437,2.996534523398821,3.000245812624966,3.00344421500828,3.0061576335245217,3.008410263995216,3.010223097904025,3.0116138659459306,3.0125967901277795,3.013182294072224,3.0133767476363302
3.013625716272938,3.013429828081537,3.0128402938578343,3.0118514422523157,3.0104536879333814,3.008633513011859,3.0063736167686583,3.003653168550435,3.000447950266724,2.9967299495045383,2.99246538271854,2.987608573905003,2.9820853652360952,2.9757515984813536,2.968296414153397,2.9590334050752314,2.946485602791272,2.9276356487430895,2.8967186586129787,2.8435624526056684,2.7518695430510838,2.5987360103685915,2.3586326109410214,2.019334169159756,1.6273064679576086,1.4045752781215812,1.4045680002693184,1.6272771877456977,2.0192638273346613,2.3585102200413353,2.598557255601883,2.75163361918648,2.843269644471139,2.8963690209159725,2.9272285163816343,2.94601957704926,2.9585065477952837,2.9677064969045994,2.975096342489395,2.981362658827899,2.9868166749435963,2.991603116143801,2.9957969058920964,2.9994446867570836,3.0025814128139707,3.005236479177741,3.0074357159982408,3.0092018114307253,3.010554146693099,3.0115084205408387,3.012076229143231,3.0122646974240985
3.012165835399276,3.0119743090655837,3.0113980242760876,3.0104316172108017,3.0090655546162406,3.0072857964796404,3.0050738865381277,3.0024073823480215,2.999260273795733,2.995602821461159,2.9913997330552395,2.9866041045332983,2.9811408338037406,2.9748650826893286,2.9674655697916767,2.9582557733642374,2.945759087933998,2.926959395637647,2.8960947197686315,2.842998808743134,2.75138508217347,2.5983675204567906,2.3584414583473574,2.019402788015281,1.627693300303909,1.4051388962756417,1.4051306091888809,1.6276603664212002,2.0193245478962045,2.358305906512976,2.598169837270394,2.7511242263756572,2.8426748949026024,2.8957075786184205,2.9265080334075266,2.9452416632053753,2.957669801507476,2.9668081889152944,2.974133311152525,2.9803318041590434,2.9857152804091625,2.990429118038268,2.994549164294832,2.998123273931865,3.0011879110530573,3.003774262609528,3.0059101775743104,3.007620488904322,3.0089267030988087,3.0098464477680844,3.010392866863721,3.0105740892659916
3.0099294698714063,3.009741468076375,3.0091764723429018,3.008230746938021,3.006896183190861,3.0051590529729153,3.00299985403378,3.000394082172913,2.9973132295564406,2.993725130115817,2.9895924348447793,2.984866655773456,2.9794715626077966,2.973261586713648,2.9659250789710603,2.956775559577559,2.94433708584366,2.925595326235853,2.8947921864506987,2.8417690127064317,2.7502527851106504,2.5973791283276997,2.357672194515918,2.018951145094819,1.6276265444066014,1.4052882160074802,1.405278872052005,1.6275897945411997,2.0188646789597664,2.357522945955584,2.5971617385497003,2.749965944356582,2.8414126277923564,2.894365816211938,2.925097585831624,2.9437656108401353,2.95612721699128,2.965196245158674,2.972448415026049,2.9785702214838183,2.9838735387464363,2.98850434384528,2.9925394297460364,2.9960279796046527,2.9990081977636405,3.0015134193284934,3.0035739905234977,3.00521746342483,3.006468090381329,3.0073460266096435,3.007866464894041,3.0080388718438047
3.00645516269411,3.0062675338538156,3.0057057708524266,3.0047710965535486,3.0034603055799836,3.0017622108442676,2.9996568431823625,2.9971169627336858,2.9941103149588297,2.99060104308041,2.986548760194032,2.9819027702761636,2.9765853993935365,2.9704502590012916,2.9631854019301436,2.9541045956526237,2.9417329362827007,2.9230585369611912,2.892328333512461,2.839393209639126,2.747996770788736,2.5953006169542148,2.3558626882911056,2.0175282260797736,1.6266686825539436,1.4045952143015468,1.404584777579114,1.6266279941442894,2.017433285302401,2.35569933264354,2.595062917504344,2.747683118147244,2.8390032659283753,2.8918613379379003,2.922512650746023,2.9411051896184404,2.953391099944556,2.9623816314820193,2.9695513148106443,2.9755862257433856,2.980798310672119,2.9853340318597743,2.98927110468018,2.9926601364800813,2.9955413180003183,2.997950550179744,2.9999212641053608,3.001484455197303,3.002667916026536,3.0034951021185465,3.0039839043137753,3.0041455600315436
3.000875755799064,3.0006802981872736,3.0001004855278057,2.9991502543122133,2.9978392324245027,2.9961638171743186,2.994105028774872,2.9916317362443205,2.988705627673623,2.985284821689132,2.9813241046500667,2.97676944947619,2.971541172387323,2.965491886271636,2.958309420646421,2.9493080549565107,2.9370144012935353,2.918419830185025,2.887777696308544,2.834950743071178,2.7437028636396357,2.5912268541399053,2.352120613548386,2.014259476251811,1.6239673322523955,1.402223808111922,1.4022122619688207,1.6239226461646639,2.014155933836228,2.3519429294998884,2.5909685037565295,2.7433619102870828,2.83452657040567,2.887269179652446,2.9178246175988023,2.9363288380622867,2.948527389423423,2.9574280767739616,2.9645036992175946,2.970439535909522,2.9755473256434435,2.9799738209887274,2.983797571647219,2.9870706695978217,2.9898355465377646,2.992131149282792,2.9939946984992254,2.995461517760764,2.9965639168839395,2.9973296028975946,2.9977799628324164,2.997928536487701
