Model: _005_20_26_CPC_metacentric_tensed_MCF10A_chr19_PMP1__from_pyvcell_compare
2.991653415196813,2.991431729985783,2.990786280996288,2.9897607669008543,2.988394287398993,2.9867009100779964,2.984665371058551,2.982250378845292,2.979407257734902,2.9760838716918943,2.9722270039251177,2.967777329549165,2.96265216003232,2.9567027672165365,2.949616818117009,2.9407094401164158,2.928509374742423,2.9100122808508204,2.8794796722379403,2.826789046894012,2.7357291695189576,2.5835306830153644,2.344839665128637,2.007567847463101,1.6179827513002534,1.3966625842462437,1.3966499436687352,1.6179341105507994,2.0074557664592625,2.3446477213100496,2.5832517382902394,2.735360938901856,2.8263306086582594,2.878929501736472,2.909367463355063,2.9277655012462422,2.939860796519553,2.948656629353374,2.955623365334446,2.9614449812824364,2.966432615067846,2.97073301271479,2.974425387610247,2.977563327876373,2.98019176006632,2.9823532119894742,2.984089504042272,2.9854413105560496,2.986446581772434,2.98713836036263,2.9875424324820936,2.98767523904652
2.976274068993882,2.9759882558104187,2.975180819240357,2.9739612073986934,2.972430342505342,2.9706377904729537,2.968575750338503,2.966195943215224,2.9634315013138166,2.9602127451952134,2.956473151073561,2.9521448720915155,2.947140588939042,2.9413096422379996,2.9343395625990225,2.9255467484071445,2.913462867971902,2.895089209982827,2.8646977080649956,2.812184385624819,2.7213689190656267,2.5695287950502177,2.3313700070015435,1.9948511896012089,1.606174820419005,1.3854198712591175,1.385406201840016,1.6061224292480216,1.9947309266959492,2.331164313609529,2.5692299134760814,2.720974205330901,2.8116925975633538,2.8641068995872065,2.894395871811856,2.912661787958676,2.9246311711379933,2.9333013783228554,2.9401394294800576,2.9458273361673184,2.950675110022618,2.954829079127845,2.9583688584469874,2.9613494873816424,2.9638186291430593,2.96582295718853,2.967409755463841,2.9686261243227645,2.969516810348118,2.9701212856436614,2.970470634835717,2.9705847933664677
2.9510290165296604,2.950604592892844,2.949452960258999,2.9478235258053394,2.9459370486519925,2.9439054276100602,2.9417305609806443,2.939342832513481,2.9366436729009187,2.9335342451638873,2.929926638859407,2.925739706544222,2.920879118056179,2.915191402961695,2.9083639439711058,2.899714944860245,2.8877800410673435,2.8695679238956124,2.8393639636495944,2.787087804237262,2.696598361970245,2.5452327985188847,2.3077747453814985,1.9722477824670188,1.5847820686093068,1.3648151499022498,1.3648005932526837,1.584726371905114,1.9721201273146531,2.3075564577444974,2.544915510343122,2.6961790749135903,2.7865649587209114,2.838735193427897,2.8688291218052226,2.8869251770795694,2.8987361812893018,2.9072517357972116,2.913934338618446,2.9194631945215206,2.9241465277589187,2.9281297277640608,2.93149246524462,2.9342911305728134,2.936576332401027,2.938399421964495,2.9398139456956214,2.940874383301305,2.9416332581247744,2.9421373707189566,2.942423835548262,2.9425165683104115
2.911118057067917,2.9104088954473464,2.9085830025645514,2.906181574087238,2.9036386236998895,2.90115827117403,2.8987447498148926,2.896285985818913,2.8936301868147183,2.8906327748009213,2.8871736325368347,2.8831521679519914,2.8784640607353715,2.8729519501172187,2.8663030694887555,2.857838111008503,2.846098022485393,2.8281012363841773,2.7981506232585613,2.7461964721536916,2.6561487732753406,2.505423369514536,2.2689093774755773,1.9347269094736772,1.5489314442905804,1.3301090588269382,1.33009385988628,1.5488732143690793,1.9345932388159386,2.2686805224243307,2.505090380500341,2.655708322390788,2.7456467100618607,2.797488796369101,2.82732267634148,2.8451959162784397,2.8568035572410935,2.8651250544869926,2.8716169011253707,2.876954475016914,2.881443438288973,2.8852276431979695,2.8883864135899286,2.890977337769222,2.893054098062551,2.8946731009032436,2.895894685127151,2.896781277828128,2.8973937101398226,2.897786582339404,2.8980034403049424,2.898072470223665
2.851372337053796,2.850071915892276,2.846982099913425,2.8432436947788364,2.839625681294264,2.836430265336738,2.8336287476474555,2.831027538227068,2.828391261090595,2.8255094800236358,2.822217950216114,2.8183902976896404,2.8139093026357376,2.808612756373847,2.8021878812823005,2.793958738174821,2.782473280847927,2.76476269887571,2.7351527727621057,2.6836341253767326,2.594184845344307,2.4443282519490284,2.2091039546703515,1.8767850701095727,1.4933644721837214,1.2762666617649336,1.2762511865852428,1.4933048699494451,1.8766474627884795,2.2088676040906807,2.4439836782334696,2.5937284392111035,2.683063804731842,2.7344654677826123,2.763953266255314,2.7815342229085207,2.7928801896966498,2.8009574326398727,2.8072146451280813,2.812322216488164,2.8165824146977956,2.8201369362750746,2.823064335915795,2.825423180780887,2.827270179942557,2.82866682669999,2.829680245703253,2.830380707873415,2.8308371964654717,2.8311120044467106,2.8312551098085126,2.831299041227645
2.7678487516362855,2.7652086981583692,2.759785619855448,2.753900306842108,2.7487183451081725,2.7445474513527457,2.741233015424125,2.7384386500907576,2.735810749914611,2.733054931822028,2.7299539201786893,2.7263515010741113,2.722115997151678,2.7170800898136664,2.7109314758105634,2.7029987040480394,2.691838766590145,2.674499332890693,2.6453360700511426,2.594393063321525,2.5057409108595428,2.3570544603705543,2.123597978635556,1.7939007006349748,1.4139432123972078,1.1995361395889619,1.1995208654221488,1.4138837711337318,1.7937619292319695,2.1233582518800986,2.356703840616127,2.505275577729066,2.5938107879087715,2.6446335764951416,2.6736711411595833,2.6908768617959558,2.7018924520195156,2.7096672837675984,2.715640205454629,2.7204753994722473,2.7244709377221956,2.7277657931911823,2.7304373371341124,2.7325447845907984,2.7341475115608973,2.735311570962953,2.7361101025633503,2.7366202834972078,2.7369183525061134,2.737073637269472,2.7371421923184602,2.7371607666304025
2.6604794916276515,2.654254413705227,2.6445279937995116,2.6355024986597946,2.62836915999222,2.623106478622589,2.6192626584335468,2.6162889810112944,2.613690786728555,2.611084786492926,2.6082012074298215,2.6048555574532015,2.6009030742111654,2.5961724194167997,2.5903528019055857,2.5827786107274355,2.5720181433271563,2.555139856019039,2.526537864717466,2.4763269276297413,2.3887045558448,2.241564236908941,2.0105176471196495,1.6845392652220073,1.3097375067770618,1.0996649632468622,1.0996504217833338,1.3096799857368808,1.6844025793727744,2.0102794231282526,2.2412141655057294,2.3882386891294884,2.475742995926485,2.525832526189774,2.554307474354078,2.571050413552223,2.581664414090908,2.5890777249638606,2.5947172032102803,2.5992396783412586,2.6029383557374994,2.605949029733248,2.608347486218025,2.6101930807486897,2.611547068045551,2.6124788692384304,2.6130660928005938,2.6133911740894695,2.613536173771088,2.6135764085790005,2.6135733390521145,2.6135675712682955
2.5376070109695554,2.5196425994207456,2.502291366456554,2.4894528936459133,2.480487558702596,2.4743736510898824,2.4701883995170593,2.4671532735834694,2.4646527328774543,2.462236831329608,2.4595992934728996,2.4565370355539535,2.452897508744758,2.4485081392490704,2.443061284485663,2.435898648664526,2.425602109900278,2.4092654717379602,2.381331117128916,2.3320059531186077,2.245661216877802,2.100508520527909,1.8727046361706403,1.5520024523412599,1.1849507566502464,0.9819528029116162,0.9819394708397602,1.184896847271645,1.5518711246711159,1.8724729328482774,2.1001658446267153,2.2452035724968673,2.331431137697094,2.3806358722652523,2.408444203436625,2.424646481515852,2.434797398135306,2.441799656038422,2.447066109884283,2.4512453162584946,2.4546251656740807,2.457337969474168,2.459457533220307,2.4610426484063126,2.4621552588222997,2.4628664564151763,2.4632563258315967,2.4634106266754263,2.4634156119194612,2.463351268872187,2.463283380453317,2.4632556371165193
2.427841727832095,2.364212391643995,2.337015797666963,2.3218998637045476,2.312394869437053,2.3062043595020683,2.3021011683451698,2.2992232119728264,2.2969269234665246,2.2947507812960786,2.2923833080338323,2.2896196909000497,2.286308121241106,2.2822788586883833,2.277229384640584,2.270510073673499,2.2607183258186985,2.2449775490733375,2.217788631143326,2.169475488284479,2.0846426869328627,1.9419575214224296,1.7184142439275691,1.4050642176427335,1.0494221192445354,0.8574846097942088,0.8574727794246816,1.049373069007612,1.4049409376131778,1.7181933726672627,1.9416282366785336,2.084200998453389,2.1689193464604517,2.217114991860532,2.244181043215771,2.259790831517969,2.2694405266663398,2.276003199880374,2.280876123365381,2.28469903299322,2.2877543387113057,2.2901707342627966,2.29201968086336,2.293358600124093,2.294248781818705,2.2947612262709876,2.2949766147701873,2.2949822906402253,2.2948670950745615,2.2947140739988905,2.2945917428011966,2.2945456405895315
0.0,2.1646511100428167,2.1538737693118186,2.1439292326168626,2.136483888531172,2.1313059677875064,2.1277905666443813,2.125308602325597,2.1233230494779893,2.121427465662798,2.119340241971578,2.1168731125413527,2.113884048777481,2.1102102802913825,2.1055561754401064,2.0992816813990802,2.0900009271932936,2.0748701320268608,2.048457845251219,2.0012303268695812,1.9180924274127356,1.7783322387384657,1.5601439582438683,1.2565112710490536,0.9164393344774485,0.7395943039448476,0.7395840204321049,0.9163956564192224,1.2563975979342261,1.559936716576418,1.7780204126999097,1.9176720452215115,2.0006995354858774,2.047813901029563,2.0741080234094063,2.089112936320628,2.0982572175385843,2.1043812657146437,2.108865927194805,2.112342050798447,2.1150867074738535,2.117225023946294,2.1188258620214495,2.1199445793310434,2.1206407015130653,2.1209838116965147,2.1210538648255164,2.120938456427568,2.120727459583957,2.120505138881659,2.1203409128955615,2.120280800792562
0.0,1.9841211818165885,1.9793074486226239,1.973508485394525,1.9685075275105361,1.9647513675319366,1.9620823740943516,1.9601314026780146,1.958513104926752,1.9569099727263555,1.9550916255449509,1.952898498680139,1.9502045784001247,1.9468568471136154,1.942567519593027,1.9367062643711055,1.9279040516361192,1.9133512235667485,1.8876898547127414,1.8415485467826997,1.7601914099037252,1.6236792108905018,1.4117312123132626,1.1197499641418693,0.7982853009257743,0.6381947520089034,0.6381858672263234,0.7982467427421432,1.1196460830137844,1.4115384235552153,1.6233863211339146,1.7597944430120724,1.8410458422881013,1.8870789973173536,1.912627620831972,1.9270604905401227,1.9357327886177882,1.9414510477373728,1.9455798421583526,1.9487416016210544,1.9512084988683713,1.9531023448062141,1.954489357767154,1.955422470368833,1.9559588699187376,1.956166090643949,1.9561226730623962,1.9559154873627194,1.9556340005584683,1.955362010158591,1.9551683546831935,1.9550985040926758
0.0,1.8312443421066649,1.8289374159095662,1.8257273077219645,1.8226758822190614,1.8202273693018407,1.8183933537072117,1.8169736289095335,1.815711566457652,1.8143768171607657,1.812793353225315,1.8108333346732906,1.8083885678536142,1.8053164566335962,1.8013369106461712,1.7958285786832378,1.7874380680676474,1.773388490289585,1.7483954318493735,1.70325644874401,1.623622337063583,1.4904013777643472,1.2849747397924678,1.0052377232977707,0.7027664203984231,0.5579535916626407,0.55794585000116,0.7027321752065464,1.0051425946659502,1.2847953068483846,1.4901262936614807,1.623247587173818,1.7027805265937979,1.7478162242984656,1.77270181298116,1.7866372184310175,1.7949042647040023,1.8002770202209508,1.804105100662468,1.8070035096169585,1.809240225355556,1.8109341934497996,1.8121492135147725,1.812935859344623,1.8133489914506138,1.8134540758535602,1.8133280146282533,1.8130562993900072,1.8127269649828095,1.8124222780813106,1.8122096837566395,1.812133640824959
0.0,1.713403169849722,1.7122689904990662,1.7105606327639247,1.70882715057065,1.707357370302698,1.7061881696719037,1.7052039463563304,1.7042340529477555,1.7031148997089178,1.701715359400873,1.6999349693766852,1.6976812344846532,1.6948206850409624,1.6910797440891256,1.6858444782930002,1.677774593175242,1.6641215045814202,1.6396663995936622,1.5953620086472045,1.517221158869963,1.3869478947468339,1.187449391875187,0.9187485379610656,0.6327719503563234,0.49983448215952175,0.49982758397187754,0.632740939768048,0.9186603039461986,1.187280772977807,1.3866874294767064,1.5168647733626932,1.5949082995643382,1.6391134933707538,1.6634655570250592,1.677009338625442,1.6849612052947758,1.6900672053384083,1.6936644885427408,1.6963620841897988,1.6984246836103554,1.6999689821538495,1.701056825548218,1.7017368483075281,1.7020620079906765,1.7020960482354262,1.7019143160987793,1.7016006891092927,1.7012414046327948,1.7009169171805334,1.7006931383987665,1.7006134884217363
0.0,1.6343660063160732,1.6337957302920432,1.6328967563930923,1.63194205235678,1.6310908046600006,1.6303613076846453,1.6296729456865213,1.628903469631737,1.6279315144078734,1.626656164179442,1.6249960701841935,1.62286993218094,1.6201508258779584,1.6165698002082323,1.611518165451777,1.6036650383875457,1.590282667473199,1.5662016462186499,1.5224936815713614,1.4454515763530857,1.3173915506707998,1.1223649030652065,0.8618817125283557,0.5877871109229847,0.4627016605388311,0.4626953060304619,0.5877582049335088,0.8617981309029699,1.1222037340036557,1.3171412620088025,1.4451080379292578,1.5220555479169053,1.5656672046144182,1.5896483118639142,1.6029248148173854,1.6106637820298313,1.6155906418516146,1.6190336049314964,1.6215975299916983,1.6235448623893047,1.6249907657401756,1.6259957447065696,1.626607105648563,1.6268765129222829,1.6268665003549065,1.626651196546036,1.6263130967002493,1.6259369056607345,1.6256015930099463,1.625371855000155,1.6252903111334054
0.0,1.5949787556264938,1.5946401539517296,1.594092590252104,1.5934930594143042,1.5929349489835685,1.592419703703152,1.5918781391700667,1.591209010315097,1.5903108291079049,1.5890974970211587,1.58749727373205,1.5854345730406285,1.5827858351285282,1.5792844861079498,1.5743245385042761,1.5665800206712834,1.5533342192127966,1.5294442566274764,1.486046318056275,1.4095853571526327,1.28270818602897,1.0900719727852235,0.8339355147213801,0.5659876215294073,0.4447585318655438,0.44475244094596805,0.5659597414282601,0.8338542517102276,1.089914564587943,1.2824630684382707,1.4092483666719688,1.4856161338901723,1.5289192456289717,1.5527108965394267,1.5658525928714437,1.573484931266892,1.5783224141407037,1.5816885891816304,1.5841861758370972,1.5860764837802472,1.5874739064347398,1.588438274823889,1.5890162326024722,1.5892588005079027,1.5892278898225412,1.5889969587925188,1.5886477188615389,1.5882640179977976,1.5879240132167047,1.5876917455271973,1.5876094076290193
0.0,1.5949787558657202,1.5946401540984352,1.5940925902143033,1.5934930592107674,1.5929349487410038,1.5924197035395986,1.5918781391124852,1.5912090103290648,1.5903108291406818,1.5890974970401242,1.5874972737213153,1.5854345730012902,1.5827858350695518,1.5792844860429847,1.574324538456055,1.5665800206597178,1.5533342192330561,1.5294442566536246,1.4860463180671664,1.4095853571452082,1.282708186011662,1.0900719727671178,0.8339355147076724,0.5659876215232977,0.44475853186416814,0.4447524409480885,0.5659597414375679,0.8338542517341255,1.0899145646139823,1.2824630684374143,1.4092483666315754,1.4856161338373461,1.5289192456141836,1.5527108965937808,1.5658525929783456,1.5734849313719759,1.5783224141913232,1.5816885891652146,1.5841861757841,1.586076483731231,1.5874739064168197,1.5884382748618335,1.589016232728722,1.5892588007273585,1.589227890059097,1.5889969589021837,1.5886477187402597,1.5882640176923253,1.5879240129213221,1.5876917454410142,1.5876094077357237
0.0,1.6343660068566594,1.633795730610304,1.6328967562718297,1.6319420518440617,1.6310908040451944,1.6303613072468035,1.6296729454989771,1.6289034696123132,1.6279315144566062,1.6266561642091522,1.624996070146169,1.6228699320734905,1.6201508257255008,1.6165698000447573,1.6115181653291732,1.6036650383511517,1.5902826675113733,1.566201646270592,1.5224936815883017,1.4454515763292364,1.3173915506257903,1.1223649030192793,0.8618817124935427,0.5877871109074169,0.46270166053564016,0.46269530603658127,0.5877582049582601,0.8617981309646032,1.1222037340727158,1.317141262015665,1.445108037842539,1.5220555478000204,1.5656672045876894,1.589648312003475,1.6029248150872963,1.610663782303126,1.615590642000175,1.6190336049168959,1.621597529881096,1.6235448622860913,1.6249907657199896,1.6259957448320486,1.6266071059916942,1.6268765134844478,1.6268665009447065,1.6266511968172876,1.6263130964118622,1.6259369049383128,1.625601592331183,1.6253718548433613,1.6252903114491848
0.0,1.7134031702541161,1.7122689906904125,1.7105606325449083,1.7088271499770542,1.707357369591346,1.7061881690867475,1.7052039459915833,1.704234052777891,1.7031148996517127,1.7017153593628358,1.699934969284158,1.6976812343307515,1.6948206848569154,1.6910797439054996,1.6858444781493849,1.6777745931106025,1.6641215045854587,1.6396663996092944,1.5953620086319442,1.5172211588238798,1.3869478946886848,1.1874493918204612,0.9187485379200434,0.6327719503379806,0.49983448215680665,0.4998275839813923,0.6327409398001748,0.9186603040198301,1.187280773065144,1.386687429510311,1.5168647733094445,1.594908299481422,1.639113493373623,1.663465557193941,1.6770093389387426,1.6849612056383867,1.6900672055777122,1.693664488613231,1.696362084141788,1.6984246835635848,1.6999689822139181,1.7010568257853163,1.701736848773409,1.7020620086559164,1.7020960488872279,1.7019143163976174,1.701600688850809,1.701241403984422,1.7009169166362093,1.7006931384215984,1.7006134889353044
0.0,1.8312443419217053,1.8289374156738465,1.8257273073824667,1.8226758817620257,1.820227368743963,1.8183933531052086,1.8169736283543998,1.8157115660360093,1.8143768168845404,1.8127933530174354,1.810833334470404,1.8083885676618878,1.8053164564819788,1.8013369105249675,1.7958285785727894,1.7874380679739508,1.773388490213555,1.7483954317712658,1.7032564486572694,1.62362233698317,1.4904013776999572,1.284974739742752,1.0052377232634666,0.7027664203836962,0.5579535916627549,0.5579458500137208,0.7027321752373643,1.005142594722618,1.284795306922234,1.490126293730487,1.6232475872228518,1.7027805266351865,1.7478162243709712,1.7727018131288255,1.7866372186776083,1.7949042650280997,1.8002770205460843,1.8041051009024205,1.8070035097608468,1.8092402254890179,1.810934193674359,1.8121492138709212,1.8129358598121978,1.8133489919601806,1.8134540762792573,1.813328014847529,1.813056299403993,1.8127269649531148,1.812422278229651,1.8122096842227442,1.8121336415211204
0.0,1.9841211808580757,1.979307447832054,1.9735084849045634,1.9685075272069656,1.964751367189044,1.96208237356564,1.9601314019898686,1.9585131042403947,1.9569099721681498,1.955091625103098,1.952898498312765,1.9502045781500148,1.9468568470114689,1.9425675195655707,1.9367062643163042,1.9279040515182782,1.9133512234018504,1.887689854525674,1.8415485466069401,1.7601914097713034,1.6236792108054947,1.4117312122610988,1.1197499641141369,0.7982853009163476,0.6381947520131918,0.6381858672432095,0.7982467427683207,1.1196460830380885,1.411538423592267,1.623386321222855,1.7597944431688761,1.8410458424753529,1.88707899747672,1.9126276209538184,1.927060490694964,1.9357327888968372,1.9414510481478164,1.9455798426075375,1.9487416020301214,1.9512084992578265,1.9531023452292817,1.9544893582032277,1.9554224707288703,1.9559588701356745,1.956166090752777,1.956122673236097,1.9559154878444602,1.9556340014527622,1.9553620112804482,1.9551683557157606,1.955098504952971
0.0,2.164651108507092,2.153873768094119,2.143929231884978,2.136483888164962,2.1313059675099013,2.127790566190741,2.125308601602412,2.123323048615927,2.1214274648513216,2.119340241286949,2.116873112001126,2.1138840484405046,2.110210280182435,2.105556175447792,2.0992816813662323,2.09000092705553,2.074870131807277,2.0484578449944615,2.0012303266218447,1.9180924272138178,1.778332238600592,1.5601439581596632,1.2565112710122568,0.9164393344709758,0.739594303955176,0.7395840204560633,0.9163956564450723,1.2563975979370279,1.5599367165784626,1.7780204127763668,1.9176720454197917,2.0006995357570454,2.0478139012656804,2.074108023559918,2.089112936464457,2.0982572178220984,2.104381266206348,2.108865927825436,2.112342051459202,2.1150867081145064,2.1172250245299433,2.1188258624561302,2.119944579529433,2.1206407015062663,2.1209838116885495,2.121053865167867,2.120938457451158,2.12072746128839,2.1205051407838917,2.1203409143737106,2.1202808017894497
2.42784172578615,2.364212389901553,2.337015796235142,2.3218998626329688,2.3123948687175977,2.30620435901615,2.3021011678544223,2.2992232112748527,2.296926922566068,2.2947507803456566,2.292383307172013,2.2896196902177204,2.2863081208039038,2.282278858484526,2.2772293845530696,2.270510073568798,2.2607183256442998,2.2449775488472414,2.2177886308859938,2.169475488010859,2.0846426866727494,1.9419575212087063,1.7184142437821939,1.4050642175749644,1.049422119234433,0.8574846098122744,0.8574727794581146,1.0493730690449552,1.4049409376308337,1.718193372667942,1.9416282367233568,2.0842009986079963,2.1689193467196914,2.2171149921494337,2.244181043474468,2.2597908317787003,2.2694405270344324,2.276003200434176,2.2808761240916673,2.2846990338179842,2.287754339532164,2.290170734931329,2.292019681235595,2.293358600209773,2.2942487818376507,2.2947612265392974,2.294976615572893,2.294982292131285,2.2948670971176814,2.2947140760950404,2.294591744391186,2.2945456416781433
2.5376070093894345,2.519642597826128,2.502291364962854,2.4894528922268107,2.4804875574644485,2.4743736501527396,2.4701883988011186,2.4671532728671854,2.46465273202942,2.4622368303871194,2.459599292558404,2.4565370347930497,2.4528975082019313,2.4485081388820613,2.4430612841885933,2.435898648375072,2.4256021096352325,2.4092654715157176,2.3813311169165767,2.332005952869232,2.245661216593228,2.1005085202582117,1.8727046359694857,1.5520024522342484,1.1849507566235544,0.981952802929649,0.9819394708817287,1.1848968473327957,1.5518711247407262,1.8724729328990144,2.1001658446682523,2.2452035725886814,2.3314311379015176,2.3806358725923418,2.408444203844754,2.424646481964413,2.4347973986271034,2.441799656616291,2.4470661106011398,2.4512453171246897,2.454625166579267,2.457337970186995,2.4594575335812117,2.4610426485604364,2.462155259172651,2.4628664572896386,2.463256327250082,2.4634106284332535,2.4634156137580723,2.4633512705475766,2.4632833818105824,2.4632556382473116
2.660479490579352,2.654254412508643,2.644527992275448,2.6355024969688077,2.6283691582878412,2.6231064771634984,2.6192626573276194,2.616288980135581,2.6136907859136396,2.6110847856596067,2.6082012065939146,2.6048555566865605,2.600903073565543,2.5961724188560966,2.5903528013590384,2.582778610201768,2.5720181429042244,2.555139855743698,2.526537864527669,2.476326927426683,2.3887045555934017,2.2415642366520534,2.010517646916077,1.684539265097593,1.3097375067270212,1.0996649632479585,1.0996504218197394,1.3096799858118118,1.684402579496702,2.0102794232683574,2.241214165623458,2.3882386892504766,2.4757429961413853,2.5258325265677555,2.5543074748765346,2.5710504141368182,2.581664414661951,2.5890777255176856,2.594717203836911,2.5992396791370105,2.6029383566461632,2.6059490305317565,2.608347486767134,2.610193081253438,2.6115470689414075,2.6124788707501594,2.61306609467919,2.613391175844692,2.6135361751142527,2.613576409608609,2.6135733400756607,2.613567572436795
2.767848750821598,2.7652086972090726,2.759785618480442,2.7539003050116024,2.7487183431380453,2.744547449499887,2.7412330138835275,2.7384386489107206,2.7358107490285017,2.733054931100872,2.729953919486414,2.7263515003482115,2.7221159964064015,2.7170800890621845,2.7109314750483344,2.702998703317302,2.6918387659877734,2.674499332481292,2.645336069803884,2.59439306314274,2.505740910686404,2.357054460206448,2.1235979785020316,1.793900700534118,1.4139432123313318,1.1995361395590238,1.1995208654272962,1.4138837711871273,1.7937619293719176,2.1233582521124426,2.3567038408947245,2.505275578028897,2.593810788268776,2.6446335769579767,2.6736711417120573,2.690876862381631,2.7018924525721872,2.7096672842591807,2.715640205958953,2.720475400131694,2.7244709385914256,2.7277657941698625,2.730437338131308,2.732544785716737,2.7341475130425414,2.7353115728262205,2.7361101044726577,2.7366202849974433,2.7369183534436834,2.7370736379539413,2.7371421932467994,2.737160767926271
2.851372335992574,2.8500719148348606,2.8469820986393484,2.843243693109167,2.8396256792994263,2.8364302633024323,2.833628745776113,2.8310275367141466,2.8283912600381766,2.8255094793269997,2.822217949620208,2.8183902969871486,2.813909301788431,2.808612755456304,2.802187880371241,2.793958737319849,2.7824732801057834,2.7647626983090685,2.735152772393915,2.6836341251735503,2.594184845247637,2.4443282519095244,2.209103954643746,1.8767850700584765,1.4933644721130286,1.2762666617008407,1.2762511865440938,1.4933048699523528,1.8766474628978127,2.2088676043795314,2.4439836786930482,2.5937284397714646,2.683063805324009,2.7344654683515697,2.7639532667739615,2.7815342233955573,2.792880190167136,2.8009574330683127,2.807214645532473,2.8123222170090627,2.8165824155203047,2.8201369374938547,2.8230643375028097,2.825423182629751,2.8272701818929664,2.828666828539481,2.829680247221038,2.8303807089890127,2.8308371973176074,2.8311120053443304,2.8312551110560253,2.831299042813452
2.9111180553948204,2.9104088939356,2.9085830011927305,2.906181572625806,2.90363862195126,2.9011582691754896,2.8987447478190966,2.8962859841092765,2.893630185587345,2.8906327740008555,2.887173631887801,2.8831521671852287,2.8784640597790165,2.8729519490775974,2.8663030684942883,2.8578381101089825,2.8460980216861334,2.828101235718537,2.798150622784235,2.746196471896087,2.6561487732008366,2.5054233695454857,2.268909377516372,1.9347269094558701,1.5489314442183644,1.3301090587405002,1.3300938598115444,1.5488732143279826,1.9345932388777511,2.268680522713319,2.5050903810582037,2.655708323132282,2.7456467108302047,2.79748879701915,2.827322676831272,2.845195916691748,2.8568035576671087,2.8651250549088716,2.8716169015048765,2.876954475464558,2.88144343908073,2.885227644602274,2.8883864156423793,2.8909773401635,2.8930541002800365,2.89467310253825,2.895894686167297,2.896781278646653,2.8973937111884864,2.8977865838245225,2.8980034421511323,2.898072472223221
