Model: _005_20_26_CPC_metacentric_tensed_MCF10A_chr19_PMP1__from_pyvcell_compare
2.951029014177541,2.9506045907784153,2.9494529585594194,2.947823524358495,2.945937047144024,2.9439054258695925,2.9417305591443297,2.939342830843363,2.936643671569666,2.933534244143479,2.9299266379681703,2.925739705593533,2.9208791169878254,2.9151914018598473,2.9083639429527155,2.899714943971268,2.8877800402906764,2.8695679232320015,2.8393639631464422,2.7870878039321068,2.6965983618435563,2.545232798500625,2.3077747453828414,1.9722477824257523,1.5847820685288092,1.3648151498158865,1.3648005931814555,1.5847263718630527,1.9721201273532039,2.3075564579813364,2.5449155108437,2.6961790756193356,2.78656495947839,2.8387351940864924,2.8688291223260967,2.8869251775493354,2.8987361817949124,2.907251736316606,2.9139343390911856,2.9194631950221703,2.9241465285596835,2.9281297291848514,2.931492467372921,2.9342911330756807,2.9365763346589175,2.938399423511027,2.939813946607233,2.9408743841451264,2.9416332594834995,2.9421373727354423,2.9424238379129632,2.942516570672684
2.976274066214684,2.975988253206524,2.975180817075379,2.9739612056796756,2.972430341039832,2.9706377890576516,2.9685757489088083,2.96619594182889,2.9634314999663447,2.960212743884405,2.956473149803397,2.9521448708724707,2.9471405877718437,2.941309641140427,2.934339561615064,2.9255467475623163,2.9134628672568015,2.8950892093909704,2.8646977076052735,2.8121843852906467,2.7213689188257595,2.569528794870979,2.331370006855761,1.9948511894759564,1.6061748203206194,1.3854198711942813,1.3854062018118285,1.6061224292573484,1.9947309267565583,2.3311643137680846,2.569229913776803,2.720974205773906,2.8116925980998033,2.864106900163078,2.8943958724160637,2.9126617886144404,2.924631171848648,2.9333013790472933,2.940139430178407,2.9458273368788026,2.9506751109006064,2.954829080379198,2.9583688601824396,2.9613494894670276,2.963818631212573,2.965822958900105,2.9674097568029314,2.96862612563394,2.969516812037325,2.9701212878401595,2.970470637315396,2.9705847958218485
2.991653412384087,2.991431727181073,2.9907862784024655,2.989760764744991,2.9883942857820474,2.9867009088970473,2.984665370070944,2.9822503777934815,2.9794072564433085,2.9760838701080026,2.9722270022742556,2.96777732807396,2.9626521588055645,2.95670276618185,2.9496168172184816,2.9407094393360067,2.9285093740827994,2.910012280321681,2.8794796718194413,2.826789046521564,2.7357291691390087,2.5835306826370155,2.3448396648037813,2.007567847237003,1.6179827511830092,1.3966625842124705,1.3966499437004296,1.6179341106369327,2.007455766573359,2.3446477214002317,2.5832517383490097,2.735360938988149,2.8263306088666846,2.8789295021581984,2.9093674640262375,2.927765502109875,2.9398607974728,2.9486566303388524,2.9556233663537106,2.961444982331453,2.9664326161054664,2.9707330137228722,2.974425388679442,2.9775633291875616,2.980191761742948,2.9823532139806948,2.9840895061738495,2.985441312674588,2.986446583841561,2.9871383624518466,2.987542434652156,2.987675241245993
3.0008757532387187,3.0006802954764207,3.000100482741231,2.9991502518323823,2.9978392306076858,2.996163816032567,2.994105027983781,2.9916317353574287,2.9887056263690663,2.9852848199732374,2.9813241027967856,2.976769447873794,2.9715411711652218,2.9654918853312378,2.958309419858387,2.949308054250508,2.9370144006591845,2.9184198296426516,2.887777695843387,2.8349507426090303,2.743702863127024,2.5912268536154435,2.3521206131081818,2.0142594759692027,1.6239673321315602,1.4022238081049958,1.4022122620445294,1.6239226463063334,2.0141559339944095,2.351942929555707,2.590968503658566,2.7433619101198903,2.8345265703517595,2.887269179905847,2.9178246182452865,2.936328839014545,2.948527390530657,2.9574280779846376,2.964503700560663,2.9704395373239607,2.9755473269023986,2.9799738218548657,2.983797572150389,2.9870706701533516,2.989835547713081,2.9921311513773907,2.9939947013065407,2.995461520701723,2.996563919420297,2.9973296049099227,2.997779964596998,2.9979285382776903
3.0064551604611043,3.0062675314298555,3.005705768239755,3.0047710941035786,3.003460303660926,3.0017622095125747,2.999656842180646,2.997116961677468,2.9941103135585045,2.9906010413553856,2.986548758447912,2.981902768771231,2.976585398251017,2.970450258145725,2.9631854012322365,2.954104595008798,2.9417329356367703,2.923058536317295,2.8923283328904077,2.8393932090258,2.747996770174135,2.59530061638545,2.3558626878500393,2.017528225817847,1.6266686824548149,1.4045952143099663,1.4045847776626976,1.6266279942871553,2.017433285458535,2.3556993326999196,2.5950629174085798,2.7476831179656496,2.8390032658172233,2.8918613380845124,2.9225126512625366,2.9411051904666925,2.953391101027468,2.9623816327859,2.969551316361611,2.9755862274232436,2.980798312156204,2.9853340328060254,2.9892711050457876,2.9926601366872423,2.995541318751605,2.997950552017566,2.9999212670167905,3.001484458560886,3.002667919028059,3.003495104356645,3.003983906005043,3.0041455616282553
3.009929467936715,3.009741466050896,3.0091764702324513,3.0082307448770607,3.0068961813043686,3.005159051273225,3.0029998524675374,3.000394080659837,2.9973132280075574,2.9937251285434496,2.989592433404469,2.984866654586114,2.979471561626916,2.973261585906234,2.965925078295161,2.9567755589429194,2.9443370851475468,2.925595325447537,2.8947921856257195,2.8417690119257326,2.7502527844364795,2.597379127802276,2.357672194165754,2.0189511449140927,1.627626544347038,1.40528821601876,1.4052788721111336,1.6275897946372972,2.018864679069797,2.3575229460378604,2.5971617385960823,2.749965944386774,2.8414126278432397,2.8943658163634707,2.9250975861834156,2.943765611448036,2.9561272178809963,2.9651962463748873,2.9724484165768827,2.9785702232243296,2.9838735403776617,2.9885043450766666,2.9925394304894564,2.9960279800610614,2.9990081983836303,3.0015134206497596,3.0035739928531284,3.0052174665355933,3.0064680936038646,3.0073460293443692,3.0078664670235273,3.0080388737104036
3.012165833775217,3.011974307505862,3.0113980227864863,3.0104316156537143,3.0090655528072996,3.0072857943601843,3.0050738843116025,3.002407380324438,2.999260272130507,2.9956028201382234,2.9913997320102474,2.986604103680477,2.9811408330245013,2.9748650819109113,2.9674655690565177,2.958255772658687,2.945759087160024,2.9269593947351256,2.896094718799567,2.842998807853672,2.751385081486071,2.598367520007374,2.358441458107232,2.0194027879219987,1.6276933002795198,1.4051388962800955,1.40513060921302,1.627660366462091,2.0193245479586888,2.3583059066408913,2.5981698375106057,2.751124226700579,2.842674895218728,2.895707578876274,2.926508033665097,2.9452416635874976,2.9576698021439585,2.9668081898972254,2.9741333124813334,2.980331805720052,2.985715282035594,2.990429119610905,2.994549165733782,2.9981232751256575,3.0011879119595823,3.0037742634907487,3.0059101789555336,3.0076204911438307,3.0089267060485643,3.009846450903939,3.0103928696989493,3.0105740917716735
3.013625714994088,3.013429826962982,3.0128402928357056,3.011851441002009,3.0104536861167985,3.0086335105795374,3.0063736141200526,3.0036531662444492,3.0004479485956486,2.99672994841376,2.9924653819814524,2.9876085732785818,2.9820853645610197,2.9757515977115236,2.9682964133281633,2.9590334042533497,2.9464856019465673,2.9276356478145695,2.89671865763504,2.84356245172329,2.7518695423973205,2.5987360099733814,2.3586326107559348,2.0193341691020907,1.6273064679407123,1.404575278114288,1.40456800027262,1.6272771877652588,2.019263827394748,2.358510220229938,2.5985572559891126,2.751633619719934,2.8432696449981907,2.896369021320428,2.927228516676824,2.9460195773541265,2.95850654825139,2.9677064976075394,2.9750963434596414,2.9813626600355576,2.986816676395389,2.9916031179210316,2.9957969079797153,2.999444688820855,3.0025814143504053,3.0052364800297164,3.0074357166281986,3.009201812588476,3.0105541488394736,3.0115084235405383,3.012076232417517,3.012264700529198
3.0145488221902093,3.0143486871650436,3.013746443400607,3.012736572842119,3.0113098916113166,3.0094536203158446,3.0071515213438884,3.0043840473371843,3.0011283418592485,2.997357706236511,2.993039538344088,2.9881291699548562,2.9825532668053487,2.976168313002701,2.968663906363491,2.9593538716968206,2.9467611189331926,2.9278675083526933,2.8969060907558757,2.8437002222188,2.75194385237576,2.5987184820653315,2.358474042175847,2.018966183801685,1.6266781202133669,1.4038035654110337,1.4037972419211204,1.6266523060438633,2.0189033601493294,2.358364191889067,2.598557759182259,2.751731655427507,2.8434369699629585,2.8965920158567586,2.9275022150608545,2.946343576075961,2.9588825941748964,2.968137184801841,2.975584432778063,2.981910704193672,2.9874267720164944,2.9922766959711686,2.9965345257589955,3.0002458152690785,3.0034442172401796,3.006157634842116,3.0084102645252804,3.0102230983264286,3.0116138670474517,3.0125967923015025,3.0131822970664848,3.013376750817732
3.0150631817499325,3.0148592403223735,3.0142456637636696,3.0132172081365947,3.0117651800232235,3.009877515176475,3.0075388834691266,3.004730769797826,3.0014313937142294,2.997615103599521,2.9932502632925755,2.988293059557679,2.982670889893507,2.9762408443414525,2.9686929962322095,2.9593414888494722,2.9467093064235317,2.9277779192995204,2.8967790488799823,2.8435328827683755,2.7517269009687513,2.5984310077125574,2.358077698439327,2.0184051796908085,1.625908190863337,1.4029196620621283,1.4029142335571054,1.6258856387705383,2.0183494587524353,2.3579797100702713,2.598287337808472,2.7515371208982877,2.843297511832687,2.8964984557927753,2.9274519235191154,2.9463371758729155,2.958922107637644,2.9682250740261704,2.975723113556356,2.9821022792040663,2.9876728494544498,2.9925782320887424,2.996891668656714,3.0006577474451746,3.0039090055164372,3.0066721031479213,3.008969909118488,3.0108220661403915,3.0122450151486095,3.013251839345134,3.013852066661213,3.0140514937047955
3.0152438622643505,3.0150366189907873,3.0144132279722857,3.0133687187343283,3.011894851623345,3.0099801815605214,3.007610130116161,3.0047670193036224,3.0014299394522,2.9975740966922935,2.993168663938873,2.988170565453403,2.982507853174287,2.976038185151542,2.968452115055909,2.959064167497256,2.9463975606520707,2.9274337096989957,2.896403651380011,2.8431255555677195,2.7512823076833803,2.5979349078290426,2.357501504178087,2.0177044809556857,1.6250448233077557,1.4019685967796205,1.4019640012833403,1.6250253194316449,2.017655424916201,2.357414662117366,2.597807261001039,2.7511135714221076,2.842916319410488,2.8961543823213365,2.9271443939450923,2.9460677046716497,2.958692951520901,2.968038582178711,2.975581417022463,2.98200712162076,2.9876254650090983,2.9925792327217975,2.996940929845596,3.000754294722644,3.004050910343201,3.006856400426352,3.009192550441418,3.0110779226670976,3.0125279413634454,3.0135548036713766,3.0141673473974153,3.014370930169272
3.0151415054084607,3.0149314329858643,3.0142996349230353,3.013241378378138,3.0117488090806668,3.009810996744324,3.007413979425821,3.004540763026347,3.0011711531999,2.9972810700698886,2.9928403730455786,2.987806627385471,2.982108470862312,2.975604090239835,2.967984514686169,2.958564695088665,2.945868214146256,2.9268767189956124,2.8958211271321916,2.842518612347689,2.75064914463131,2.5972672509259094,2.3567795509768255,2.0168941440574795,1.624113563239748,1.4009732740711573,1.4009694484210797,1.6240968886961658,2.016851302656928,2.356703118629074,2.5971545687561375,2.7505000455749355,2.8423337295333844,2.8956009928889284,2.926621444053862,2.9455774910381765,2.9582379375049723,2.9676210269413215,2.9752032225666087,2.9816697508529453,2.987329871934617,2.992325787431877,2.996729337983233,3.0005835175307314,3.0039190940024634,3.0067608246451423,3.009129606561415,3.0110431306346532,3.012516012544104,3.0135597526139755,3.0141826505109464,3.014389723517791
3.01479515593608,3.014582668374562,3.0139436918071176,3.0128736906817952,3.0113651288426193,3.0094074988074784,3.0069873441754718,3.0040882335524466,3.000690566127647,2.9967708621217093,2.992299567657516,2.9872348071108226,2.981505742266484,2.9749710491878476,2.967322221265313,2.957874667170344,2.945152441086739,2.926137668340794,2.8950616421654023,2.8417414451280627,2.7498556317808154,2.5964544460588863,2.3559355489149345,2.015994213258002,1.6231303618618118,1.3999472803773694,1.3999441613726962,1.6231162967575947,2.0159571321246816,2.3558687822896847,2.596355660952126,2.7497247551285575,2.8415791308368705,2.8948684598928742,2.925913817365258,2.9448977553662234,2.957588741002351,2.9670045601649555,2.9746212063071615,2.98112343172281,2.98681999807971,2.99185256516238,2.996292378043839,3.0001817805763547,3.0035508441990206,3.006423599698622,3.0088202117644443,3.010757663264542,3.012249920931911,3.013307931383332,3.013939569909207,3.014149586822456
3.0142377022005937,3.0140231535706072,3.013378048426598,3.0122980129845467,3.010775772052675,3.0088011653034923,3.006361152681075,3.0034397689737267,3.000017909557513,2.9960726023934554,2.9915747974241946,2.9864831077504075,2.980727163471424,2.9741660916122084,2.96649183453955,2.957020280149989,2.9442760416805367,2.9252419333647373,2.8941500560649107,2.840818199551029,2.7489248379098283,2.595517898495672,2.3549884191979977,2.0150202270686766,1.6221069740785656,1.3989001984975695,1.3988977238381555,1.6220953008339782,2.0149884547008177,2.3549305783230046,2.595431949858412,2.748810781700209,2.840676691443878,2.8939816798517666,2.925046946857843,2.944054382943504,2.9567716801577104,2.966215950794859,2.9738626274095408,2.980395965213897,2.986124243797555,2.991188623804227,2.9956598186618866,2.9995796052559585,3.002977459166099,3.0058768000026888,3.008297185272194,3.010255018334405,3.0117637404783473,3.0128338539352,3.013472895725902,3.0136854043965187
3.0134981185493137,3.013281809622936,3.0126314681999737,3.0115428532879966,3.0100089043452987,3.008019747372259,3.0055626872337218,3.0026221474518042,2.999179440831542,2.9952120272486153,2.9906912909140475,2.9855762728677977,2.9797970215817218,2.9732130786189734,2.965516817882131,2.956024620382315,2.9432617298476553,2.9242118290341454,2.893108201550994,2.839770045532373,2.7478769372385163,2.5944762455563675,2.353954500645972,2.0139853855662384,1.6210530789431643,1.39783969262309,1.3978378016683832,1.6210435850032392,2.0139584790942795,2.353904859025631,2.5944020931803293,2.747778329619223,2.8396476247067546,2.8929625467337132,2.9240432320401077,2.9430702021578536,2.9558099936654907,2.9652788618088177,2.972951604737041,2.9795119666138885,2.9852677646209522,2.990359701675316,2.9948580177247575,2.9988039953046774,3.0022265993049038,3.005148733208327,3.007589448343803,3.0095646703522583,3.01108741150447,3.0121678140563466,3.0128131426876243,3.013027766168919
3.0126024175797346,3.0123846039102764,3.0117297850744684,3.010633829760011,3.009089855006944,3.007088224410961,3.004616530371197,3.001659522579029,2.9981988670536013,2.9942123928526567,2.989671859768189,2.984536684205972,2.978737288441467,2.972133594572019,2.964418389625353,2.9549085558909693,2.9421300254551133,2.923067501824049,2.8919557752428533,2.838616064388348,2.746730089717161,2.593346225890187,2.35284840310543,2.012901383305519,1.6199770898569799,1.3967723022155982,1.3967709365901122,1.6199695698672616,2.0128789131471487,2.3528062553683635,2.593282860740881,2.7466456027632233,2.838511071920428,2.8918308372127113,2.922922924404083,2.94196586872625,2.954724723182892,2.964214730999936,2.9719099969967195,2.9784937468982076,2.9842733566727717,2.9893891105839496,2.9939108273478325,2.997879358229726,3.0013232294298344,3.0042649068369753,3.006723017482214,3.0087130905250414,3.010247785208638,3.0113369496704054,3.0119876272725605,3.0122040492841995
3.011574109245268,3.011355008605294,3.0106963596365257,3.009594122286431,3.008041561461435,3.006029239133708,3.003544988881831,3.0005738357476326,2.9970977462759794,2.9930948664840566,2.988537282010169,2.9833847391002832,2.9775679942192292,2.970947318658107,2.9632158939679716,2.953691107477513,2.940899625988587,2.921827301758966,2.8907107092424127,2.8373736184326592,2.7455008063316124,2.5921430374425642,2.351683354659353,2.0117787429642293,1.6188864742657025,1.3957037523637803,1.395702856422269,1.6188807317635112,2.0117602964816976,2.3516480225654908,2.5920894900815554,2.7454291667172463,2.837284467947194,2.8906045774051625,2.921704493702651,2.9407602306657177,2.953535076809649,2.9630431334150824,2.9707577652237624,2.9773616769966464,2.983161825080668,2.98829811130166,2.992839979678298,2.9968279048067865,3.000290035061089,3.003248463814121,3.0057214605506704,3.007724223289755,3.0092691186776586,3.010365752603599,3.011020986983709,3.0112389406446582
3.0104344759947193,3.0102142746411142,3.009552349521592,3.008444737025641,3.0068848259139527,3.004863344785381,3.0023683307882534,2.9993850428073228,2.9958957043972014,2.9918787348079743,2.98730650320386,2.982139046208153,2.976307419386616,2.9696722145795333,2.961926989534229,2.952389636967565,2.9395875949073464,2.9205079708211343,2.889389359022496,2.8360585371798726,2.744204131770557,2.590880514069122,2.350471369346516,2.0106269719456913,1.6177878992332453,1.3946390923893444,1.3946386135478988,1.617783747886098,2.0106121562021935,2.3504422063532022,2.5908358610089928,2.744144128666778,2.8359837239038503,2.88930022651795,2.920404811432469,2.939470511079136,2.952258611171933,2.961781963250338,2.969513155516591,2.976134372880441,2.9819521733569205,2.987106109511163,2.9916652918704503,2.995669865522007,2.99914765251607,3.002120427845523,3.0046061581927535,3.0066197633840424,3.0081733659226444,3.009276370653456,3.009935489485313,3.0101547484740903
3.009202776681156,3.0089816344690425,3.008316908816843,3.0072047004514193,3.0056385024397634,3.00360918421897,3.001104955845634,2.9981112759042188,2.9946105887704935,2.990581550102616,2.985996776441486,2.980816560563983,2.974972226125311,2.968324659459246,2.9605677767517973,2.9510199737882785,2.9382094878096985,2.9191247687209443,2.8880066283889327,2.8346852405361016,2.7428537642306923,2.5895712397020656,2.349223353096818,2.009454658033571,1.616687316943194,1.39358277514276,1.3935826641000635,1.6166845814041444,2.009443101763506,2.34919974765412,2.5895346079388344,2.7428042547735236,2.8346233473044236,2.8879327981896026,2.9190392724806125,2.938112429761365,2.950911353090614,2.960447556092518,2.9681928227542387,2.9748288220158763,2.9806617341418935,2.9858307925927443,2.990404810745664,2.9944236448720454,2.997914834371884,3.000899881096841,3.0033964940904676,3.0054193581756974,3.0069803908420423,3.0080888288816405,3.0087512592167647,3.0089716307698606
3.0078964185919093,3.0076744731120018,3.0070073562800625,3.0058912231564023,3.0043196551790063,3.0022836416071716,2.9997715402231315,2.9967689810066074,2.993258598851498,2.989219254636558,2.984623781314884,2.9794326981204464,2.973577569399694,2.966919552356163,2.959152904598054,2.9495965205161827,2.93677945711654,2.9176915767830947,2.8865760722575615,2.8332668396472362,2.7414621528973666,2.5882266403716674,2.3479491878075005,2.008269543487008,1.6155900288511882,1.3925387151800135,1.3925389260587613,1.6155885453167256,2.0082608984017405,2.347930565514668,2.588197210271181,2.741422065533332,2.8332165403513514,2.886515960306656,2.9176218956810693,2.936700304236147,2.949507901255287,2.959054791722371,2.9668119353084856,2.9734604910131295,2.979306281005187,2.9844882469044722,2.9890749369126883,2.9931059536104154,2.996608590885582,2.9996041154278377,3.0021100161074212,3.004140778176737,3.005708145913424,3.0068212146838054,3.00748646654348,3.007707785875486
3.0065311111953843,3.006308481095693,3.0056393260084078,3.004519847091893,3.0029437011585722,3.0009019800290235,2.9983831683499744,2.995373043853031,2.991854406398478,2.9878062955605302,2.9832017341346533,2.978001442003557,2.972137199993219,2.965470414805011,2.95769566924141,2.9481323500703227,2.935310348109195,2.916220992881591,2.885109990204254,2.8318152283513287,2.740040586014513,2.5868570669498148,2.346657806359983,2.0070785902637684,1.6145007410177568,1.391510338193756,1.3915108286078859,1.6145003575209536,2.007072531782173,2.3466436311423373,2.5868340737368523,2.740008922083189,2.831775289313061,2.885062126182659,2.9161654160963644,2.93524714291613,2.9480615204176965,2.957617189786899,2.9653842728621442,2.972043426422958,2.977900133161785,2.9830930674198513,2.9876905403377854,2.9917319311737947,2.9952443199803476,2.9982487702975944,3.000762582048435,3.002800070140466,3.004372831656378,3.005489842215564,3.0061574953628605,3.006379621190385
3.005121006601405,3.004897794272037,3.0042269055723603,3.0031045810524075,3.001524542219156,2.9994779691382663,2.9969534558958975,2.9939369080620657,2.9904112687988564,2.9863557337673203,2.9817434927545277,2.976535443814665,2.970663562852648,2.9639894867319594,2.95620810799616,2.9466392981075296,2.9338137900172,2.9147244212412575,2.8836195147173194,2.830341169223052,2.7385992735138553,2.5854718725317767,2.345357262456652,2.005888040257852,1.6134236145382495,1.3905006256168928,1.390501356662737,1.6134241909891252,2.005884267738015,2.345347036955314,2.5854546066869073,2.738575107433311,2.8303104488881257,2.8835825408879745,2.914681372703119,2.9337647339610915,2.946584231561205,2.956147001657591,2.9639223205007608,2.970590351718461,2.976456256077409,2.9816584627291602,2.9862650704884612,2.9903152616092172,2.9938359294074517,2.996847961341943,2.9993684945171517,3.001411697737529,3.0029890423402117,3.0041094020166295,3.0047790952225557,3.0050019061588134
3.0036788290164615,3.003455122855365,3.0027827637943694,3.001658026307282,3.0000746877277957,2.9980240043893436,2.9954946651221466,2.992472686449452,2.988941136430095,2.9848793474983912,2.980260656709653,2.9750461206708874,2.9691678914190307,2.962487818456451,2.9547010893797445,2.9451280514586906,2.932300283026946,2.9132121580583816,2.8821146952240473,2.8288543753871713,2.7371474254442183,2.5840794857004,2.3440547964890186,2.0047034717526775,1.6123623123075501,1.3895121556697412,1.3895130918617273,1.612363720335947,2.004701708312889,2.344048061801827,2.584067292464554,2.7371299037619323,2.828831822666829,2.8820873637640165,2.9131801924064313,2.932263730647253,2.9450868987567116,2.9546552990866446,2.962437359595674,2.9691127609111114,2.9749863583901925,2.980196355863538,2.984810661606942,2.988868283727433,2.9923959520469694,2.9954144008946315,2.997940626509,2.999988671830137,3.001569900288576,3.002693098425007,3.003364520705247,3.0035879123242752
3.002215994589807,3.0019918709827977,3.0013182692699325,3.0001914933424603,2.9986053689317544,2.996551218502112,2.9940178131311597,2.990991265965424,2.987454754309871,2.9833877307991816,2.9787636626698126,2.973543747912779,2.9676602978729303,2.9609753587924406,2.9531843993654467,2.9436082327440056,2.9307792814024918,2.911693473170083,2.880604578121879,2.82736358834962,2.735693326515349,2.5826874800738557,2.3427568978989077,2.003529852570564,1.6113200426122756,1.38854714134218,1.3885482505151152,1.6113221652713365,2.0035298445750533,2.342753232758177,2.582679758189244,2.735681666047139,2.8273482399410956,2.8805857473514678,2.9116712705608307,2.9307537333412195,2.943579312695837,2.953152059552716,2.960939555304201,2.9676210086074173,2.973500984965653,2.9787174807941077,2.9833382330464935,2.9874020955598493,2.9909356546359382,2.993959511000323,2.996490538567695,2.9985426714360286,3.0001271800871048,3.001252776258401,3.0019256596343675,3.002149542012553
3.000742722584673,3.0005182476075913,2.999843600354089,2.9987151103747847,2.9971266454776373,2.9950695855808487,2.992532773387881,2.9895024065238363,2.9859617581628957,2.9818903868421334,2.9772618751307287,2.9720375473321496,2.966149859136684,2.9594610390867255,2.951666823671866,2.9420884810953627,2.9292592727739093,2.9101766878951385,2.879097282935311,2.825876651928019,2.7342444068054155,2.581302640205929,2.341469364174695,2.0023715901395884,1.610299599827965,1.3876074655939883,1.3876087187692157,1.6103023311684912,2.0023731064142343,2.3414683837030923,2.5812988401053314,2.7342378921180606,2.825867628888438,2.879085912726537,2.9101630479669938,2.9292433680046503,2.9420702707604782,2.9516462480841543,2.959438040427346,2.966124396234165,2.972009605830951,2.9772314743935486,2.9818575845272064,2.985926653097419,2.9894651400842878,2.9924935292967443,2.995028588092593,2.9970841561486536,2.998671423619863,2.999799037793606,3.0004731512035527,3.0006974468535965
2.9992681385118685,2.999043369365778,2.9983678472632813,2.997237924185875,2.995647504546493,2.9935880183143264,2.9910483708407125,2.9880148338775583,2.984470764945621,2.9803958161023845,2.975763672299357,2.970535770889644,2.9646446985920765,2.957952853093301,2.950156225966725,2.9405765288877523,2.9277478535193806,2.908669249030809,2.8776000746802572,2.8244005824292864,2.7328073087683165,2.579931023920248,2.340197356532264,2.0012325785626173,1.609303402378532,1.3866947139769603,1.3866960851896548,1.6093066469071078,2.0012354094215414,2.3401987107492923,2.579930645579433,2.7328052891993786,2.8243970861652254,2.8775952212259095,2.908663084268471,2.9277403611060415,2.9405676534734693,2.9501458953866053,2.9579409954369917,2.9646312542337716,2.9705207008008485,2.975746963712943,2.980377486238027,2.9844508633482145,2.9879934435579307,2.9910256080987914,2.993564031269814,2.9956224706135637,2.9972120466371917,2.9983413508505876,2.999016494999797,2.9992411371050616
2.997800369761216,2.9975753559917004,2.9968991068174753,2.995767993765582,2.9941759531492687,2.9921144587557107,2.9895724709528397,2.9865363267008904,2.982989457904914,2.978911599385712,2.9742765271408143,2.969045779882885,2.963152063465484,2.956457932680518,2.9486596220425065,2.9390792745085146,2.9262518001901223,2.90717779892066,2.87611943238979,2.822941635120793,2.7313879506893772,2.5785780212659977,2.3389454524366005,2.000116242805568,1.608333528082516,1.385810204834726,1.3858116709442367,1.6083372001585177,2.0001201989534776,2.3389488245753123,2.578580611777265,2.7313898369971015,2.822942942962797,2.8761202425848413,2.9071781277161746,2.9262516108492926,2.9390784972083472,2.9486581721514833,2.956455724554507,2.9631490201102024,2.9690418396818097,2.9742716485032425,2.978905763800318,2.9829826718377235,2.986528622559171,2.9895639070095608,2.9921051180386766,2.9941659415499964,2.9957574374345235,2.996888148716468,2.9975641516779956,2.9977890825599016
