Model: _005_20_26_CPC_metacentric_tensed_MCF10A_chr19_PMP1__from_pyvcell_compare
2.996346634239375,2.996121418741394,2.9954445702458634,2.9943124772731933,2.992719104094154,2.9906559630360885,2.9881120628932276,2.985073798118617,2.98152466637064,2.9774444758479883,2.9728070836560283,2.967574119540085,2.961678397820624,2.954982619359356,2.947183249995059,2.937602851227934,2.924777137077962,2.9057082416747297,2.8746611138030516,2.8215053669537227,2.7299915865927797,2.577248410193363,2.3377176951317895,1.9990255801751284,1.6073917470479793,1.3849550172339449,1.3849565577393992,1.6073957702682182,1.999030491511957,2.3377227997504564,2.577253561074883,2.7299968473555727,2.8215108275452425,2.87466681950191,2.9057141813041447,2.9247832547030868,2.93760906311897,2.9471894594886914,2.954988727818577,2.961684312265431,2.9675797580107215,2.9728123789842003,2.977449378174243,2.9815291447194756,2.985077841246088,2.9881156793590784,2.9906591804590548,2.992721967773405,2.9943150482380685,2.99544692253851,2.9961236359737375,2.996348805817848
2.994913322456991,2.994687942257258,2.994010604596478,2.992877712865255,2.9912832559764886,2.989218780220544,2.986673337100931,2.983633371885154,2.9800824404578625,2.9760004161815345,2.971361228544365,2.9661265891677506,2.9602294112671306,2.953532531658056,2.9457326363447676,2.9361526921378998,2.923329199997007,2.904265805694021,2.8732302163908336,2.8200966956622238,2.728622862636791,2.5759464089484134,2.3365176402092045,1.9979631991826332,1.6064795522728805,1.3841300167876232,1.384131613647622,1.6064838588544028,1.997968913554744,2.336524221176429,2.57595375331544,2.728631020559239,2.820105724297893,2.8732401286325167,2.9042765652814153,2.92334073325207,2.9361649023088807,2.945745415482653,2.9535457691265985,2.9602429996257476,2.9661404283680444,2.9713752289501363,2.9760145006430507,2.980096545673264,2.9836474492015537,2.986687352728607,2.9892327148180713,2.9912971036845204,2.992891479823701,2.994024306791512,2.9947016027759434,2.9949269685977407
2.9935060734903907,2.993280560408606,2.9926028283429513,2.9914692938159027,2.989873967491014,2.98780842563512,2.9852617575221863,2.982220453408117,2.97866812080973,2.974584691063787,2.9699441583453714,2.964708308005858,2.958810143561863,2.9521126284773302,2.944312658187828,2.934733591186689,2.9219126962445445,2.9028551024993097,2.8718312348489663,2.818719955461978,2.72728587020339,2.5746757252889623,2.3353483992357553,1.9969313558463904,1.6055981880644907,1.3833358795101545,1.3833375169602855,1.6056027182305792,1.996937737817077,2.335356227725253,2.5746849350061765,2.7272964983809938,2.818732029376467,2.871844738075549,2.9028699760831222,2.9219288504039933,2.9347509172692,2.94433103789134,2.9521319402728157,2.9588302671128486,2.9647291273704033,2.9699655643574205,2.9746065830424944,2.9786904077667167,2.9822430548595573,2.985284603832963,2.987831457835589,2.9898971366351734,2.991492559851175,2.992626158415541,2.9933039268137813,2.9935294516330893
2.992129845336613,2.9919042266462936,2.9912261815416894,2.990092138165517,2.9884961263983167,2.9864297490464837,2.9838821288404853,2.9808397959073134,2.977286403641618,2.973201935048355,2.968560442174565,2.9633237768487146,2.957425025134411,2.9507272685348203,2.942927601582257,2.9333497604959855,2.9205317608331867,2.9014801818842413,2.8704681150583653,2.8173789494045898,2.72598419582219,2.5734396026869644,2.3342126806025103,1.9959319875711474,1.6047486763938192,1.3825731138235409,1.3825747781980502,1.6047533777798262,1.995938917237956,2.334221553135256,2.573450385505794,2.725996913947489,2.817393603060089,2.870484661468829,2.901498541773266,2.920551830009101,2.933371419626066,2.9429507230445386,2.950751721065911,2.957450677065508,2.963350498465382,2.9685881075323306,2.973230423381463,2.9773156004569876,2.98086959382935,2.983912428074739,2.9864604573395557,2.9885271585975453,2.99012341541995,2.991257630079439,2.991935776365234,2.992161428471687
2.9907889801722423,2.990563279224577,2.98988499075182,2.9887505531882277,2.987154013462997,2.9850869979115604,2.982538658904156,2.9794955619754067,2.9759414013692616,2.971856206184016,2.9672140803035814,2.9619769355768146,2.9560779336028675,2.9493802659440207,2.9415812162212878,2.9320048840874566,2.919190009235539,2.9001445836296464,2.8691443046179703,2.8160769983736,2.724720967888432,2.572240863581388,2.333112827769492,1.9949667447823805,1.6039318413250492,1.3818420808338479,1.3818437603960398,1.6039366684048564,1.994974116615536,2.333122564279501,2.572252960301055,2.7247354385055007,2.81609381889008,2.869163408776983,2.9001658740738763,2.919213368957791,2.9320301842793173,2.9416083210572825,2.9494090356667058,2.956108226750704,2.962008610655164,2.9672469971166215,2.9718902269964746,2.9759763919288913,2.9795313923629867,2.9825752040788363,2.9851241377845867,2.987191632588725,2.988788540271619,2.98992323795243,2.9906016812890095,2.9908274335882985
2.9894872647842887,2.9892615015036377,2.988583029072357,2.9874482950991927,2.985851361660843,2.9837838759321405,2.981235016598443,2.9781913807242746,2.974636698948865,2.9705510415099745,2.965908558775499,2.9606712168516984,2.9547722465475617,2.948074942079225,2.9402767664081226,2.9307021680396357,2.917890586761834,2.898851385985601,2.867862800185874,2.814816986870173,2.723498900231394,2.5710819497389474,2.3320508549950194,1.9940370204214004,1.6031483316398671,1.3811430129905335,1.3811446977627273,1.6031532451449242,1.9940447420945846,2.332061296951216,2.571095131542666,2.7235148252381642,2.8148356096869325,2.867884033822902,2.898875117039904,2.9179166868547943,2.9307305000599495,2.940307187494727,2.948107305279177,2.9548064020934133,2.960707013272928,2.9659458438969835,2.9705896634321602,2.9746765069914405,2.9782322262355225,2.9812767535144933,2.9838263609666433,2.9858944541917136,2.9874918569546365,2.9886269242562196,2.9893055957982484,2.989531425251743
2.9882279863249286,2.988002177617749,2.987323571671009,2.98618862428009,2.984591410934193,2.9825235973051942,2.979974385532097,2.9769304007770154,2.9733754061106623,2.96928950852997,2.9646469001267617,2.9594095961021765,2.953510890731556,2.946814173944497,2.9390170785669896,2.9294443872326608,2.9166362145817213,2.897603250916566,2.8666261917124003,2.8136014057724616,2.7223203327787613,2.56996495992772,2.3310284806564563,1.9931439773740545,1.6023986417403113,1.3804760312283066,1.3804777128116585,1.6024036080495518,1.993151968576991,2.331039489275152,2.5699790259662456,2.722337450243206,2.8136215105300777,2.866649178651892,2.897628992509734,2.916664572432195,2.92947521706164,2.939050231610043,2.946849497293322,2.953548227724553,2.959448786946209,2.9646877826998037,2.9693319192546612,2.973419180794167,2.9769753753376373,2.9800203965255627,2.9825704822369166,2.9846390084332395,2.9862367741681926,2.9873721149349453,2.9880509563352486,2.9882768434080416
2.987013983732356,2.9867881438824457,2.986109447023314,2.984974356189853,2.9833769587705428,2.9813089369439063,2.9787595137541705,2.9757153393748648,2.972160205812812,2.968074252966562,2.963431710434253,2.95819463788729,2.952296387770388,2.9456004391540613,2.937804585556459,2.9282339289422974,2.9154292325607796,2.896402466150086,2.8654367035196455,2.81243239211827,2.7211872695223827,2.568891685122632,2.330047158312708,1.9922885739231695,1.6016831309138022,1.3798411606831376,1.379842832078427,1.6016881214466332,1.9922967651964336,2.3300586128402627,2.5689064602258336,2.7212053506890133,2.812453698778394,2.865461114877574,2.896429842507843,2.9154594268653984,2.928266790782331,2.9378399612682076,2.9456381709856934,2.9523363134789653,2.958236590917693,2.9634755205351415,2.9681197470207175,2.9722072086135527,2.9757636742458873,2.9788090030440917,2.981359402466821,2.983428222251959,2.985026239614979,2.9861617727909344,2.9868407348238257,2.987066663036236
2.9858476952007713,2.9856218362044635,2.9849430840985307,2.9838079083238815,2.982210406920455,2.9801422768005184,2.977592759588972,2.9745485277364474,2.9709933991028765,2.9669075430672645,2.962265223001189,2.957028538878828,2.9511308964116227,2.9444358576282927,2.936641367822306,2.927072833404955,2.9142716391616665,2.8952509842340097,2.864296232360053,2.8113117660444504,2.7201014138865225,2.5678636413034845,2.329108105575874,1.9914715873069024,1.6010020410467414,1.3792383450759058,1.3792400005333092,1.6010070317453893,1.9914799189977472,2.3291199016315978,2.567878973680159,2.720120260232279,2.811334031285023,2.864321782185336,2.8952796687403337,2.9143033040864985,2.927107323156024,2.9366785246570473,2.9444755199232056,2.9511728975275022,2.9570727069184004,2.9623113812141795,2.966955510634331,2.9710429919227512,2.9745995589835452,2.9776450401790124,2.9801956159633494,2.982264612843509,2.9838627886876146,2.9849984463736954,2.9856774877635743,2.985903443270954
2.984731201852252,2.9845053336550906,2.9838265558373944,2.9826913435951337,2.9810938044999507,2.979025648547649,2.976476133892613,2.9734319528772355,2.9698769464803165,2.965791310519247,2.961149338772471,2.9559131676897166,2.9500162517676074,2.943322230223139,2.9355291914564,2.925962831395847,2.9131651284321722,2.8941504587428746,2.8632063827968435,2.8102410652062075,2.71906420160135,2.5668820998535824,2.3282123307994396,1.9906936354345466,1.6003555128850209,1.3786674598706916,1.3786690947856075,1.6003604838362582,1.9907020568325815,2.3282243788029224,2.5668978587745017,2.719083641911628,2.810264079020421,2.8632328241578664,2.8941801692893123,2.9131979481661463,2.925998600553902,2.9355677489105356,2.943363411239104,2.9500598863254166,2.955959079797513,2.961197346653061,2.9658412272897894,2.969928580953548,2.9734851101614455,2.976530615876886,2.9790812545739893,2.9811503321377257,2.982748589214219,2.9838843149995706,2.9845634013773488,2.9847893726117265
2.983666267792257,2.983440398515892,2.9827616192011703,2.9816264102192567,2.980028887582477,2.977960772899132,2.975411339071365,2.972367296222454,2.968812506053733,2.964727188124964,2.9600856635169794,2.954850101626237,2.948954001622076,2.942261074509158,2.934469543469729,2.9249053789225306,2.912111124032659,2.8931022777459905,2.8621685001655615,2.809221576819055,2.718076831187981,2.5659481156178496,2.327360657652474,1.9899551968747664,1.5997436009705057,1.3781283243256517,1.37812993515675,1.5997485361000925,1.989963665466332,2.3273728813783836,2.565964189197656,2.7180967187063785,2.8092451592399423,2.8621956215106916,2.8931327725877614,2.912144827877372,2.9249421289133815,2.93450917583159,2.942303421969034,2.9489988915635186,2.954897355079366,2.960135095005511,2.9647786061640096,2.968865713923853,2.9724220927117466,2.9754675190995705,2.978018128238655,2.9800872076424647,2.9816854825949664,2.9828212300787853,2.9835003330870977,2.983726310473128
2.982654376958173,2.9824285131722523,2.9817497519506424,2.9806145782318616,2.9790171154990217,2.9769490957160296,2.974399804934413,2.9713559691785574,2.967801468766605,2.9637165445484763,2.9590755420713633,2.9538406604785656,2.9479454398121385,2.9412536578477306,2.933463664422694,2.923901689171637,2.9111108105949928,2.8921075948420265,2.8611837011011856,2.808254367249206,2.717140292011344,2.565062552711709,2.3265537477715275,1.9892566293248188,1.599166287390528,1.3776207125081013,1.3776222966755,1.5991711741066266,1.9892651100492242,2.3265660830786485,2.5650788459821143,2.717160501856781,2.808278365228099,2.8612113227562297,2.892138668744115,2.9111451685886354,2.923939166192152,2.933504094916236,2.9412968726370505,2.9479912642904185,2.953888913583285,2.959126035769802,2.963769084010128,2.9678558531194934,2.9714119924122633,2.9744572567278893,2.9770077622083964,2.979076779958524,2.9806750215409337,2.9818107530451377,2.9824898495825316,2.982715825286852
2.98169676700233,2.981470913947421,2.9807921863022355,2.979657073007852,2.9780597042117574,2.975991821120322,2.9734427215294184,2.9703991457301964,2.966844990700962,2.9627605162703334,2.958120089897792,2.9528859376187686,2.946991636986055,2.9403010277960484,2.932512578298083,2.922952761903476,2.910165162882368,2.8911673579586026,2.860252901645891,2.8073403090623263,2.7162553899287354,2.5642261082576523,2.3257921217630093,1.9885981867373361,1.598623494388075,1.3771443632950995,1.3771459190495978,1.5986283231388767,1.9886066511656264,2.3258045154676257,2.5642425416659314,2.716275817004343,2.807364593670634,2.860280872387643,2.891198838361301,2.910199981661262,2.922990752317801,2.9325535738235486,2.940344858209442,2.947038126307318,2.9529349032438996,2.9581713420444307,2.962813857869755,2.9669002180289086,2.9704560493826433,2.9735010873735597,2.9760514311471793,2.9781203371386393,2.979718504666853,2.9808541901441727,2.9815332617166797,2.981759229468386
2.98079446018584,2.980568621893376,2.979889939664147,2.978754905978548,2.9771576569050575,2.975089941898335,2.972541069334252,2.969497792300339,2.96594402255294,2.961860036760808,2.957220221983506,2.9519868286956483,2.946093468972398,2.939404039885997,2.9316171197776595,2.922059410595375,2.9092749728058727,2.890282335856999,2.859376842918372,2.8064801057175086,2.7154227708576695,2.56343933441135,2.325076178697057,1.987980035060416,1.5981150958320884,1.376698989410285,1.3767005156988055,1.598119859656928,1.9879884605628886,2.3250885874622846,2.5634558425194567,2.7154433281837873,2.8065045697768247,2.8594050367907724,2.8903140790829958,2.909310091550986,2.922097736775693,2.931658486387873,2.9394482764859426,2.946140398933798,2.9520362682793064,2.957271980132873,2.9619139150865794,2.9659998157017777,2.9695552887452874,2.972600052299431,2.97515019030933,2.977218946114084,2.9788170081492162,2.979952624255201,2.9806316564777644,2.9808576114291867
2.979948291481618,2.9797224708842363,2.979043842719762,2.977908902594563,2.976311791825487,2.974244267299565,2.971695646909424,2.9686526950682226,2.9650993365872966,2.961015863098274,2.9563766792893937,2.9511440579403745,2.9452516426626953,2.9385633830159894,2.9307779594090593,2.9212222875398486,2.908440874086349,2.8894531421186556,2.858556114426922,2.8056743142963225,2.714642942750048,2.5627026588060278,2.324406213948549,1.9874022665196094,1.5976409275946652,1.3762842855976503,1.3762857819622352,1.5976456217780406,1.987410635560111,2.324418603162303,2.5627191888181438,2.714663559731267,2.8056988703037415,2.858584428075692,2.8894850300414925,2.908476160738142,2.921260803925597,2.930819538260817,2.938607854058782,2.945298829324262,2.951193775912915,2.956428736651802,2.9610700607396883,2.9651554684733856,2.968710548593753,2.9717550036509484,2.9743049040293763,2.976373481429515,2.9779714146460097,2.97910694398032,2.9797859261552264,2.98001186470893
2.9791589342440985,2.9789331333284887,2.978254565067636,2.97711972783223,2.9755227677094696,2.973455448314386,2.9709070958996575,2.967864484763364,2.9643115512525475,2.960228600419986,2.955590053013835,2.9503582020254195,2.944466719459032,2.9377796027242153,2.9299956269521292,2.9204419067568668,2.9076633644726955,2.8886802567789887,2.857791175458348,2.804923366667028,2.713916295904374,2.5620164031657664,2.323782435317443,1.986864912524852,1.5972007969386381,1.3758999360317845,1.3759014025584504,1.5972054188079174,1.986873212142081,2.323794778050244,2.562032913304489,2.7139369163084304,2.804947944663181,2.857819525942509,2.8887121942525322,2.9076987125013027,2.920480496079635,2.930037290285369,2.9378241700225405,2.944514014555591,2.9504080408165345,2.95564224326433,2.9602829426320727,2.964367839165678,2.96792250545211,2.970966630188325,2.973516271722492,2.975584651456788,2.977182439692313,2.978317870133951,2.9789967948107656,2.97922271449429
2.9784269235127088,2.978201143445788,2.9775226384729345,2.9763879095145644,2.97479110704589,2.9727240005939053,2.970175923636383,2.9671336591047823,2.9635811535691667,2.959498724308865,2.954860806695663,2.9496297117086754,2.943739136587358,2.937053122660217,2.929270532513273,2.919718664506678,2.9069428257699794,2.8879640463187166,2.8570823750475878,2.8042275888890207,2.7132431212565984,2.561380800016778,2.3232049775958856,1.9863679554074345,1.5967944910468894,1.3755456210226475,1.375547058309084,1.5967990398229122,1.9863761767893002,2.3232172537186213,2.561397258076436,2.7132637012777434,2.8042521342735567,2.857110697655958,2.887995958989096,2.9069781515832447,2.9197572344463625,2.929312179763752,2.9370976776060305,2.9437864235945956,2.949679547344256,2.9549129991427128,2.9595530739437197,2.9636374539826873,2.96719169743608,2.970235480713592,2.9727848515347666,2.9748530222273017,2.9764506556443324,2.9775859796969426,2.978264842274914,2.9784907415552917
2.9777526770153226,2.9775269182308044,2.976848477897115,2.97571385936773,2.9741172169261754,2.972050325114447,2.9695025237006654,2.966460603215865,2.962908519504414,2.958826601035479,2.9541892961549463,2.9489589314048774,2.9430692268340826,2.936384263956143,2.9286029852589253,2.919052857616805,2.9062795423846706,2.8873047823485365,2.8564299702001947,2.8035872185760415,2.7126236267127655,2.5607960077569576,2.322673915858382,1.9859113391709315,1.5964217847813256,1.3752210230412838,1.375222432135018,1.596426261348284,1.9859194771647386,2.3226861112806687,2.5608123900284396,2.7126441334941553,2.803611690178636,2.856458216155913,2.8873366142241914,2.9063147829211644,2.919091338170332,2.9286445398282086,2.936428723838208,2.9431164171907995,2.9490086696177666,2.9542413912308936,2.9588808537369986,2.962964723292463,2.9665185453021343,2.9695619853422213,2.972111081773882,2.9741790389665828,2.975776513240753,2.976911727435342,2.9775905257239033,2.977816403901286
2.977136514234675,2.976910776583303,2.9762324006072602,2.975097891801319,2.973501407571311,2.971434726721076,2.9688871944568955,2.9658456082162252,2.962293932499376,2.958212505751884,2.953575787208933,2.9483461171306002,2.942457236258947,2.9357732623015393,2.927993210176699,2.9184447005758445,2.905673718530914,2.8867026583671285,2.855834141996653,2.803002420349765,2.712057951905253,2.5602621244305652,2.322189277637567,1.9854949792777166,1.5960824476684239,1.3749258320865911,1.374927214391975,1.596086854262879,1.9855030318236524,2.322201383576505,2.560278414852621,2.712078362452405,2.8030267888813865,2.8558622763383297,2.8867343692685923,2.905708828628838,2.918483041641372,2.928034617011858,2.935817567303853,2.9425042657809874,2.9483956895829704,2.9536277125234482,2.958266585507028,2.9623499604388095,2.9659033714827907,2.968946474680656,2.9714953001910125,2.973563045424522,2.9751603610068975,2.976295465304747,2.9769741991934855,2.977200056287195
2.976578673676738,2.9763529566228795,2.9756746432633885,2.9745402407577775,2.972943909134728,2.9708774307802392,2.96833015575907,2.965288888093674,2.961737600148043,2.9576566385705023,2.953020471818856,2.947791452455751,2.94190333955214,2.935220283205123,2.927441363863859,2.9178943413551237,2.905125493473467,2.8861578043760376,2.8552950097932834,2.8024732997637494,2.7115461816917454,2.5597792003233115,2.321751053928058,1.9851187713803295,1.5957762500806114,1.3746597504321483,1.3746611076355992,1.5957805900419484,1.9851267390303065,2.3217630662011404,2.5597953895973187,2.7115664818086453,2.802497546495707,2.855323009669019,2.8861893677761854,2.905160443334382,2.917932510074416,2.9274825869883006,2.9352643940112064,2.941950165512722,2.947840813256388,2.9530721785798217,2.9577104939331,2.9617933986895406,2.9653464171361987,2.9683891969655973,2.970937761187291,2.9730053011817685,2.974602462618711,2.975737459939759,2.976416131083909,2.976641967619948
2.9760793280883275,2.9758536307276264,2.975175376818565,2.9740410747782717,2.972444886735738,2.970378598255177,2.967831564236567,2.964790594822868,2.96123966869573,2.957159139044342,2.9525234824791387,2.947295062304926,2.94140765388345,2.934725436427268,2.9269475488727963,2.9174018751425623,2.9046349547205157,2.885670299794999,2.85481264405691,2.801999916017897,2.7110883584111787,2.5593472492296225,2.321359208895084,1.9847825989790149,1.5955029686667355,1.374422496826325,1.3744238308744212,1.5955072463446518,1.9847904846204012,2.321371127294691,2.55936333380124,2.7111085414293496,2.80202403144178,2.8548404973599713,2.8857017012597126,2.904669727899978,2.917439853346375,2.92698856850576,2.9347693314802683,2.9414542525609453,2.947344185320979,2.9525749423521104,2.95721273988799,2.9612952063134195,2.9648478572944255,2.9678903332834965,2.9704386511396397,2.9725059970700958,2.974103012443844,2.9752379082321445,2.975916519702931,2.9761423367436204
2.9756385976482926,2.9754129185965885,2.9747347196665896,2.973600510065675,2.9720044536567185,2.9699383393937078,2.967391526932701,2.964350831292547,2.960800235678383,2.9567200988492384,2.9520849045058766,2.946857025606048,2.940970252154987,2.934288788894564,2.9265118258656098,2.916967356018902,2.904202149623202,2.885240185189007,2.8543870781243412,2.8015822934331474,2.710684492697088,2.5589662582542037,2.32101368832253,1.9844863401557178,1.595262391165762,1.3742138102240014,1.3742151233304876,1.5952666119098986,1.9844941488535774,2.3210255160913147,2.5589822393172312,2.7107045581306366,2.8016062758306624,2.854414782162727,2.88527142109131,2.904236741517142,2.9170051381700817,2.9265526357138674,2.934332461289351,2.941016615934968,2.9469059021318085,2.9521361073376777,2.9567734336277596,2.9608554998369345,2.9644078142158503,2.9674500110549147,2.969998102016684,2.972065268888577,2.973662149276005,2.9747969510152728,2.975475507126233,2.9757013059171014
2.975256561628852,2.9750308990532646,2.9743527492962167,2.973218622097596,2.9716226834359825,2.969556725827784,2.9670101127403905,2.963969662173348,2.9604193608800067,2.956339572500941,2.951704787381253,2.946477387205711,2.9405911744245774,2.9339103753530122,2.9261342238604873,2.9165908072215774,2.903827095876808,2.884867472910862,2.854018318662093,2.8012204314007367,2.710334572725198,2.5586361962477064,2.3207144270318825,1.984229873581904,1.5950543207024936,1.3740334530769902,1.3740347477037904,1.5950584907753476,1.9842376123425676,2.320726170416865,2.5586520790227185,2.7103545252342394,2.8012442855234405,2.854045878665772,2.884898548905909,2.9038615122057103,2.9166283987745025,2.926174829085327,2.9339538302552772,2.9406373088263815,2.9465260231584858,2.9517557390111913,2.956392646264355,2.9604743556208097,2.964026369114026,2.96706831592748,2.969616203365299,2.971683209403024,2.9732799682846993,2.9744146851422877,2.975093190894464,2.975318972658265
2.9749332685983667,2.9747076201765212,2.974029512527032,2.9728954565379384,2.971299620801493,2.9692338007621233,2.9666873616281633,2.963647123312063,2.960097075810966,2.9560175877061954,2.951383155418438,2.946156167716611,2.940270436934156,2.933590207153959,2.9258147492411344,2.9162722304889264,2.9035097909853262,2.8845521563536036,2.853706354469838,2.8009143126795273,2.710038572057437,2.5583570211709605,2.320461355482938,1.9840130838650558,1.5948785795514502,1.3738812141548753,1.3738824929407345,1.5948827058909243,1.984020761238678,2.3204730233321653,2.5583728145438793,2.710058420935099,2.8009380487915623,2.853733782077866,2.8845830855007684,2.9035440459184634,2.9163096462662206,2.925855165028032,2.9336334601922816,2.940316358425812,2.9462045807722057,2.9514338746439828,2.956070419706431,2.9601518199688566,2.963703572434607,2.9667453021194428,2.9692930126422943,2.971359878620533,2.972956531378126,2.9740911736236573,2.9747696345151833,2.9749954009412014
2.974668744785495,2.9744431077074576,2.9737650347100293,2.9726310386648698,2.9710352905357533,2.968969586549302,2.966423292405614,2.9633832300162153,2.9598333931524023,2.9557541548993185,2.951120016276659,2.9458933711927284,2.940008039595008,2.9333282800511893,2.925553393968206,2.9160116144056003,2.9032502203431165,2.8842942175443267,2.8534511636441127,2.8006639103383355,2.709796456461617,2.5581286866129997,2.3202544055716223,1.9838358661416151,1.5947350122942763,1.3737569108797971,1.373758176548889,1.5947391022240756,1.9838434917700745,2.3202660089347735,2.558144402880489,2.709816215343673,2.800687543560049,2.8534784756472367,2.8843250184996583,2.903284334479607,2.9160488767914616,2.92559364414657,2.9333713561656967,2.940053774119076,2.9459415884651863,2.9511705316755177,2.9558067752313204,2.9598879178790822,2.963439452663796,2.966481001191674,2.9690285639027723,2.9710953124918023,2.9726918758099017,2.9738264545910216,2.9745048771394744,2.97473063052135
2.9744630013746027,2.9742373729066904,2.9735593276642667,2.9724253806925205,2.970829703149014,2.9687640905987274,2.9662179097220607,2.9631779853906375,2.9596283148087865,2.955549274101922,2.950915367139925,2.9456889913819935,2.9398039727292895,2.9331245813665054,2.9253501427945965,2.915808941292002,2.9030483636385256,2.8840936331824687,2.853252719531819,2.80046919379895,2.7096081899366755,2.5579511474504613,2.320093515493123,1.9836981298061382,1.5946234883518635,1.373660391227956,1.37366164654268,1.5946275494205286,1.983705714107787,2.3201050671697048,2.5579668017654833,2.709627876157909,2.800492743356975,2.8532799369277413,2.8841243289365903,2.9030823623852067,2.915846078409955,2.925390258054102,2.933167513226165,2.939849554224917,2.9457370477538545,2.9509657148239605,2.9556017207541796,2.959682660354756,2.9632340235831434,2.966275429204255,2.9688228749162593,2.970889530096264,2.9724860217004547,2.9736205494135697,2.974298941326166,2.9745246844821907
2.9743160415071928,2.974090419507476,2.9734123960011885,2.9722784860292983,2.970682859225646,2.9686173113736882,2.9660712114546843,2.9630313869772036,2.9594818371419693,2.955402939509072,2.950769199506751,2.945543017165627,2.9396582230322474,2.932979095988256,2.925204978866178,2.915664192292682,2.9029041996569034,2.883950379508299,2.8531109958368406,2.8003301340761744,2.709473739793004,2.557824364418558,2.3199786335253636,1.9835998013774234,1.5945439039811982,1.373591535289093,1.3735927830747914,1.594547944002887,1.9836073554478955,2.3199901475568776,2.5578399738141524,2.7094933731897917,2.8003536222233714,2.853138143040352,2.8839809967127366,2.90293811230174,2.9157012364868136,2.925244994696129,2.9330219217482787,2.9397036915396115,2.9455909539455094,2.9508194219780544,2.955455256729807,2.9595360501992083,2.963087289922277,2.9661285922798535,2.9686759529831974,2.970742539778725,2.972338978648186,2.9734734691091695,2.974151839001982,2.974377574971706
2.974227865604912,2.9740022486068316,2.9733242398506086,2.9721903521698536,2.9705947547272635,2.96852924505214,2.965983194109723,2.9629434306331297,2.9593939543586987,2.9553151432369122,2.9506815036139686,2.945455437403369,2.9395707783244394,2.932891810648548,2.9251178874663766,2.9155773508686296,2.902817709931591,2.883864436312058,2.8530259708611454,2.8002467079398836,2.7093930804404946,2.5577483073617833,2.319909720708669,1.9835408266382992,1.5944961838496583,1.3735502565304334,1.373551499726308,1.594500211016912,1.9835483622333745,2.3199212119020087,2.5577638897118047,2.709412682015691,2.800270158760229,2.853053074895399,2.8838950048155865,2.9028515691117978,2.915614337657837,2.925157842329432,2.932934571659372,2.9396161778090586,2.9455033007069265,2.950731648746054,2.955367380534008,2.9594480861996955,2.9629992514208263,2.9660404911087475,2.9685877997495957,2.970654344333626,2.972250750929744,2.9733852189084997,2.9740635757568135,2.9742893076519286
2.9741984738435767,2.973972859362897,2.9732948557416004,2.9721609748263935,2.9705653865395596,2.968499889488538,2.9659538552310285,2.9629141125632534,2.959364661069727,2.955285878736209,2.950652272363674,2.945426244732113,2.939541630777359,2.9328627165448715,2.9250888583735306,2.915548405332072,2.9027888816600034,2.883835790120312,2.852997630663708,2.8002189007563874,2.7093661957858193,2.5577229572503852,2.3198867526454037,1.9835211722038946,1.5944802822406392,1.3735365027342985,1.3735377443896404,1.5944843050891382,1.9835287015850471,2.3198982361876803,2.55773853059358,2.709385786794623,2.8002423391360347,2.853024720197005,2.883866342120796,2.902822722634198,2.915585372558456,2.92512879253675,2.932905455715867,2.939587007081698,2.9454740833626287,2.950702391480264,2.955338089170175,2.9594187656473436,2.962969905935444,2.9660111243897576,2.9685584150469233,2.970624945173653,2.972221340900239,2.9733558014576413,2.9740341541828546,2.974259884866378
