Model: _005_20_26_CPC_metacentric_tensed_MCF10A_chr19_PMP1__from_pyvcell_compare
Simulation: 898407604_0
(SimID_898407604_0 (PDE Simulation)) 
Sim time range (0.0 500.0) (saved timepoints 51) 
Number of variables 42 
Variable names ['BUB1a', 'BUB1a_pknl1', 'CPCa', 'CPCi', 'H2A', 'H3', 'H3_CPCa', 'H3_CPCi', 'H3S10rep', 'HASPINa', 'HASPINi', 'I', 'KNL1', 'NDC80', 'NDC80_TTKa', 'NDC80_TTKi', 'NDC80_pTTKa', 'NDC80_pTTKi', 'pH2A', 'pH2A_SGO1', 'pH2A_SGO1_CPCa', 'pH2A_SGO1_CPCi', 'pH3', 'pH3_CPCa', 'pH3_CPCi', 'pH3S10rep', 'pKNL1', 'pKNL1_bub1a', 'PLK1a', 'PLK1i', 'pTTKa', 'pTTKi', 'pNDC80', 'pNDC80_TTKa', 'pNDC80_TTKi', 'pNDC80_pTTKa', 'pNDC80_pTTKi', 'SGO1', 'SGO1_CPCi', 'SGO1_CPCa', 'TTKa', 'TTKi'] 
 
2D Slice for variable pTTKi at time 400.0 in plane XY at Z = 0 
 
X in rows, Y in columns 
0.06469952715674782,0.06469949014933153,0.06469937748674588,0.064699189008527,0.06469892364329678,0.06469857947624268,0.06469815697786976,0.06469765308034367,0.06469706727234652,0.06469639852382027,0.06469564395976282,0.06469480227003836,0.06469387147455595,0.06469285055825541,0.06469173811119559,0.06469053417096289,0.06468923814346796,0.06468784908718596,0.06468636869889716,0.06468479743829395,0.06468313628007955,0.06468138728757016,0.06467955200200115,0.06467763267592112,0.0646756320921836,0.06467355392814803,0.06467140415505243,0.06466919044105633,0.0646669232555736,0.06466461536141811,0.06466227995545956,0.0646599308895913,0.0646575815755137,0.06465524548021546,0.06465293603635926,0.0646506671394771,0.06464845204057255,0.06464630364052408,0.06464423560565968,0.06464226063830465,0.06464039112078226,0.0646386389694619,0.06463701616290969,0.06463553279948936,0.06463419900904939,0.0646330239387511,0.06463201547482401,0.06463118060728731,0.06463052508290422,0.06463005343260675,0.06462976929424005,0.06462967433516456
0.06469681124692409,0.06469677416920158,0.06469666186218864,0.06469647363165643,0.06469620754126891,0.06469586504128194,0.06469544248487048,0.0646949397038001,0.06469435560005694,0.06469368701193401,0.0646929332877712,0.06469209201226707,0.06469116206210784,0.06469014150029938,0.06468902954266734,0.06468782589487954,0.06468652914796029,0.06468513995717443,0.06468365874184029,0.06468208621611204,0.0646804236760854,0.06467867265130493,0.0646768349839361,0.06467491308584085,0.06467290936518304,0.06467082761185027,0.06466867356909414,0.06466645535346827,0.06466418360461505,0.06466187053902454,0.0646595297478451,0.06465717492080622,0.06465481975409818,0.06465247740973294,0.06465016190300034,0.06464788675481392,0.06464566519649115,0.06464351065980957,0.06464143632781194,0.06463945530514369,0.06463757972424702,0.06463582215142437,0.06463419382780407,0.0646327055708226,0.06463136734906066,0.0646301883669232,0.06462917655571454,0.06462833888079844,0.06462768103357067,0.06462720800028947,0.06462692269219682,0.0646268274906381
0.06468866210462945,0.06468862543289587,0.06468851359871661,0.0646883254304302,0.06468806196147257,0.06468772038276834,0.06468729989437567,0.06468680056303726,0.06468621822489312,0.06468555256304231,0.06468480129334979,0.06468396220990265,0.06468303382280616,0.06468201472140275,0.06468090393723529,0.06467970026014713,0.06467840314376669,0.06467701275780022,0.06467552918087187,0.0646739532487184,0.06467228599140931,0.06467052902393654,0.06466868443354566,0.0646667542704894,0.06466474111929647,0.06466264853765033,0.06466048246058419,0.06465825117755039,0.06465596498531889,0.0646536366319587,0.06465127967037809,0.06464890767594714,0.064646534361202,0.06464417371560084,0.06464183938417674,0.06463954500867364,0.06463730418880174,0.064635130607775,0.06463303751134765,0.064631038028732,0.06462914494808945,0.06462737055314338,0.06462572641212279,0.06462422358038097,0.06462287214435235,0.06462168131204325,0.06462065908292478,0.06461981270428083,0.06461914826807359,0.0646186702565554,0.06461838208048688,0.06461828590325468
0.06467507905183846,0.06467504275313997,0.06467493094842656,0.0646747454766759,0.06467448392857483,0.06467414549096599,0.06467373023668466,0.06467323394609382,0.06467265609470366,0.06467199502155914,0.06467124743353568,0.06467041229750523,0.06466948713915785,0.06466847059747581,0.06466736163931439,0.06466615846324932,0.06466486074222996,0.06466346809767379,0.06466198057760006,0.06466039879055026,0.0646587238736137,0.06465695751725702,0.06465510146561938,0.06465315756170727,0.06465112843495206,0.06464901786019148,0.06464683179307648,0.06464457847638316,0.06464226843183174,0.06463991437533184,0.06463752986895359,0.06463512912566823,0.06463272597996325,0.06463033432071356,0.0646279683801793,0.06462564197710623,0.06462336910255502,0.06462116338244457,0.0646190388713213,0.06461700867124871,0.06461508600467143,0.06461328334089197,0.06461161266086718,0.06461008514078467,0.0646087113834189,0.0646075004634825,0.06460646106707034,0.06460560036719362,0.06460492459498368,0.06460443844998248,0.06460414547068813,0.06460404734485403
0.06465606071212647,0.06465602378632766,0.06465591482116809,0.0646557315996914,0.06465547374391237,0.06465514128986745,0.06465473007141541,0.06465423999276401,0.06465366889854224,0.06465301357730258,0.06465227225034408,0.06465144234914438,0.06465052222833902,0.06464950998216615,0.06464840323790688,0.06464720123978261,0.06464590275244106,0.06464450699353715,0.06464301426718091,0.06464142476481907,0.06463973957091539,0.06463796003172738,0.06463608762470105,0.06463412452322498,0.06463207324500057,0.06462993750326805,0.06462772321669312,0.06462543880412279,0.06462309506499807,0.0646207045914626,0.06461828159691102,0.0646158402777909,0.06461339477564727,0.06461095962953743,0.06460854901365866,0.06460617747303174,0.06460385903896043,0.06460160822299248,0.06459943906313045,0.06459736549669169,0.06459540089738464,0.06459355825694858,0.06459185002304799,0.06459028782570352,0.06458888228828394,0.06458764325922267,0.06458657937190766,0.06458569851656604,0.0645850067905676,0.06458450898409493,0.0645842088608447,0.06458410842194615
0.06463160479178685,0.06463156962652514,0.06463146205496396,0.06463128247705476,0.06463103108968367,0.06463070356616708,0.06463030016969827,0.06462981847229822,0.06462925516610483,0.06462860829902396,0.06462787502037866,0.06462705303353099,0.06462614007212833,0.06462513286011658,0.06462403020127237,0.06462282995981986,0.0646215306466605,0.064620131569726,0.06461863242056864,0.06461703328828808,0.06461533500334168,0.06461353848723286,0.06461164542758112,0.06460965765038908,0.06460757770993156,0.06460540932787957,0.06460315863323751,0.06460083418249608,0.06459844647528185,0.06459600917970573,0.06459353626749935,0.06459104227463906,0.06458854194609193,0.06458605010331467,0.06458358154741795,0.06458115094066187,0.06457877341747918,0.06457646364210581,0.06457423659089159,0.06457210638080939,0.06457008713960864,0.06456819258677494,0.06456643545912283,0.06456482786031303,0.06456338102981335,0.06456210519069144,0.06456100977421181,0.06456010235612827,0.06455938964954006,0.06455887667385087,0.06455856740635424,0.06455846404972092
0.06460171066696982,0.06460167555563458,0.06460157124353917,0.06460139771842549,0.06460115173528073,0.06460083280303577,0.06460043896791873,0.06459996707066644,0.06459941455339918,0.0645987784120762,0.06459805614611829,0.06459724480524566,0.06459634046724576,0.06459534091482122,0.06459424361780708,0.06459304595405638,0.06459174632783067,0.06459034381421559,0.06458883744944484,0.0645872270002688,0.06458551285156643,0.06458369604420955,0.064581777778558,0.06457975999121912,0.06457764509779221,0.06457543678416804,0.06457314133908358,0.06457076731964674,0.06456832595969744,0.0645658304855841,0.06456329570807733,0.06456073655037693,0.06455816830497936,0.06455560607510615,0.06455306553649576,0.06455056203777525,0.06454811103744407,0.06454572842275705,0.06454342932004321,0.06454122878658095,0.06453914184321315,0.06453718255688594,0.06453536455496577,0.06453370049283626,0.06453220234220722,0.06453088106804573,0.06452974604976768,0.06452880565533475,0.06452806679471694,0.06452753507819556,0.06452721458947892,0.0645271076719711
0.06456637406433811,0.06456634062680722,0.06456624055717768,0.06456607239821784,0.06456583491776566,0.06456552628292124,0.06456514411561567,0.06456468471405392,0.06456414577186438,0.06456352404455379,0.06456281575908897,0.06456201727798602,0.06456112459141838,0.06456013485898557,0.0645590446572106,0.06455785131841371,0.06455655259410739,0.06455514676683691,0.06455363242932516,0.06455200917143378,0.06455027708024562,0.06454843663275854,0.06454648900436269,0.06454443572635012,0.06454227933814673,0.06454002365898642,0.06453767487138881,0.06453524177710838,0.06453273588413427,0.0645301710114466,0.06452756215623505,0.06452492500950957,0.06452227511892898,0.0645196286852734,0.06451700159352133,0.06451441034363524,0.06451187113780027,0.06450940053153922,0.06450701461401692,0.0645047295237297,0.06450256073824047,0.06450052351517914,0.0644986319719735,0.0644968999698363,0.0644953401467081,0.06449396369287579,0.064492780907536,0.06449180073731306,0.06449103043221624,0.06449047628089145,0.06449014213112712,0.06449003009917993
0.0645255925751527,0.06452556089349795,0.06452546549387143,0.06452530477679767,0.06452507752283236,0.06452478148426426,0.06452441318679608,0.06452396991849425,0.06452344826092184,0.06452284395311755,0.06452215310860557,0.06452137079116103,0.06452049310558862,0.06451951614671401,0.06451843577438393,0.06451724867467133,0.06451595211088514,0.06451454361527506,0.06451302135720666,0.06451138432698367,0.06450963209943923,0.06450776486007272,0.06450578351090468,0.06450368952320726,0.06450148522315305,0.06449917446257838,0.06449676362157718,0.06449426180614577,0.06449168065159547,0.06448903447123368,0.06448633903766415,0.06448361011515023,0.06448086437011241,0.06447811856923415,0.06447538984239722,0.06447269516621129,0.06447005199990646,0.06446747776804841,0.06446498959855958,0.06446260449056636,0.0644603392597728,0.06445820982735137,0.06445623173486784,0.06445441950051184,0.06445278641540453,0.06445134483972208,0.06445010565724632,0.06444907844579298,0.06444827122484284,0.06444769025460224,0.06444733938347919,0.06444722237452942
0.06447936225201155,0.06447933265534793,0.06447924240793475,0.06447909066681302,0.06447887598234878,0.06447859461539396,0.06447824404036119,0.06447782071730215,0.06447731998267382,0.06447673743051761,0.0644760677491251,0.06447530593162053,0.064474447079172,0.06447348625723537,0.0644724190047275,0.06447124103276083,0.06446994857993918,0.064468538658531,0.06446700869447003,0.06446535716432811,0.06446358306519649,0.06446168624148176,0.064459667120974,0.06445752717564539,0.06445526868979681,0.0644528951608047,0.06445041338044778,0.06444783260030648,0.06444516490798397,0.06444242515408803,0.0644396294158406,0.06443679457941877,0.06443393790576146,0.06443107733324752,0.06442823069311852,0.06442541611437452,0.06442265231279679,0.06441995768799341,0.06441735052615455,0.06441484928051149,0.06441247177582557,0.06441023530313904,0.06440815633807886,0.06440625053478519,0.06440453224824136,0.06440301481462138,0.06440171001693963,0.06440062813105595,0.06439977749377632,0.06439916509329598,0.06439879545516795,0.06439867230953247
0.06442767784720987,0.06442764995342273,0.06442756631454057,0.06442742581975378,0.06442722559287833,0.06442696270905546,0.06442663391564162,0.06442623440722461,0.06442575922658711,0.06442520272402505,0.06442455929346093,0.06442382288101442,0.06442298751288178,0.0644220475012704,0.06442099724122752,0.06441983153618855,0.06441854603482523,0.0644171364648016,0.06441559980863262,0.06441393356185075,0.06441213629936686,0.06441020734943369,0.06440814695855074,0.06440595594892323,0.06440363643194016,0.06440119244953495,0.06439863041281561,0.06439596013609575,0.064393194111082,0.06439034784432401,0.06438743784673367,0.06438448201188751,0.06438149870952341,0.06437850653320414,0.06437552466980147,0.06437257270376243,0.06436967034431117,0.06436683726643251,0.06436409349160388,0.06436145871184606,0.0643589521246796,0.06435659232184594,0.06435439718298847,0.06435238353736397,0.0643505672734924,0.06434896243227656,0.06434758197369596,0.06434643664527676,0.06434553627849152,0.06434488769337014,0.06434449649160007,0.06434436571798134
0.06437053264851172,0.0643705074411457,0.06437043199931285,0.06437030466350017,0.06437012218091347,0.0643698815381436,0.06436957865747371,0.06436920765837052,0.06436876320198982,0.06436823876829958,0.06436762741983162,0.06436692189739612,0.06436611557154583,0.06436520169393863,0.06436417348577271,0.064363024537295,0.06436174931266822,0.06436034279782286,0.06435880086108971,0.06435712050647983,0.06435529929968205,0.06435333611059255,0.06435123049294021,0.06434898341674641,0.06434659665264557,0.0643440739532906,0.06434142238133378,0.06433865178487193,0.06433577522348032,0.06433280849353887,0.06432976953412757,0.06432667669543618,0.06432354960549462,0.06432040814715066,0.0643172728184764,0.06431416437754646,0.06431110409219813,0.06430811350362237,0.0643052141200941,0.06430242691104379,0.06429977295726928,0.06429727228959019,0.06429494450778833,0.06429280785413982,0.06429087942700608,0.06428917459163039,0.06428770732994357,0.06428649009091394,0.06428553233599854,0.06428484270792972,0.064284426344802,0.06428428755785898
0.06430792046828611,0.06430789854498788,0.06430783292604772,0.06430772086689311,0.06430755976491154,0.06430734582226746,0.06430707340163848,0.06430673713364121,0.06430632965274785,0.06430584352089719,0.06430527080952834,0.06430460329440685,0.06430383308746881,0.0643029518859251,0.0643019514465951,0.06430082442100664,0.06429956394541692,0.06429816388220184,0.06429661913518474,0.06429492555438573,0.06429308023145956,0.06429108101238747,0.06428892725213724,0.06428661922876189,0.06428415864596312,0.06428154936679767,0.06427879833785732,0.06427591588883745,0.06427291559826481,0.0642698142619854,0.0642666302605314,0.06426338354961618,0.06426009454803422,0.0642567847664797,0.06425347597461732,0.06425019067366766,0.06424695201388687,0.06424378316960186,0.06424070712348973,0.06423774725511429,0.0642349260783224,0.06423226569347706,0.06422978740419862,0.06422751098601338,0.06422545484929146,0.06422363652030831,0.0642220710636451,0.06422077132182354,0.0642197489265507,0.064219012173427,0.06421856773273053,0.06421841923020129
0.06423983299863908,0.06423981539841071,0.06423976076113037,0.06423966735931243,0.06423953183295629,0.06423934887718859,0.06423911359989055,0.06423881833473082,0.06423845498653853,0.06423801504117498,0.06423748906544886,0.06423686775038401,0.06423614153900728,0.06423530046807971,0.06423433494445195,0.06423323620283002,0.0642319960255851,0.06423060695788065,0.06422906283397588,0.06422735816462925,0.06422548896772065,0.06422345275465081,0.06422124784982836,0.06421887415120169,0.0642163333196271,0.06421362898639701,0.06421076829122202,0.06420776206325346,0.06420462455411864,0.0642013730942117,0.0641980274127269,0.06419460836335299,0.06419113807200189,0.06418763931394889,0.06418413568380237,0.06418065164908099,0.06417721214065529,0.06417384221832761,0.06417056718674947,0.06416741238814233,0.0641644025841824,0.06416156194913787,0.0641589133009729,0.06415647859290162,0.06415427857212753,0.06415233184414404,0.06415065476562878,0.06414926221301841,0.06414816631120564,0.06414737650636679,0.06414689983195107,0.06414674024145679
0.06416626163891759,0.06416624821132612,0.06416620685655851,0.06416613564644283,0.06416602960316309,0.06416588450934099,0.06416569307482274,0.06416544628738528,0.06416513547139804,0.06416475063204953,0.06416428097237468,0.0641637153488236,0.06416304238672349,0.06416225049205239,0.06416132843585515,0.06416026598170013,0.06415905306675787,0.06415768086805068,0.0641561413868978,0.0641544284066671,0.06415253684088214,0.0641504627767455,0.06414820424791941,0.06414576063028969,0.06414313305329104,0.0641403250277962,0.06413734429676436,0.06413420179515167,0.06413091235948587,0.06412749460422035,0.06412396910233241,0.06412035818916381,0.06411668544955235,0.06411297560853126,0.06410925401940688,0.06410554726098239,0.06410188241504833,0.06409828681743364,0.06409478833865948,0.0640914145331874,0.06408819254536745,0.06408514865604109,0.06408230812192518,0.06407969566548345,0.06407733311386248,0.06407524154588497,0.06407343878419469,0.06407194157818848,0.06407076259832695,0.06406991292565706,0.06406939958675612,0.06406922865919767
0.06408719441807642,0.06408718633179082,0.06408716074880194,0.06408711543699216,0.06408704515012463,0.06408694423032314,0.06408680388131935,0.06408661478609382,0.06408636664961335,0.06408604766534577,0.06408564510966053,0.06408514628175058,0.06408453761770451,0.06408380560595427,0.06408293733545008,0.064081920346252,0.06408074303609515,0.0640793945004078,0.06407786560775912,0.0640761483177991,0.06407423629857101,0.06407212473166903,0.06406981066226307,0.06406729282395808,0.06406457195397751,0.06406165186065055,0.06405853989152971,0.06405524788805042,0.06405179134152957,0.06404818979198819,0.06404446501017294,0.06404064106088603,0.06403674335742676,0.06403279821898437,0.0640288333632882,0.06402487787740756,0.06402096100541718,0.06401711299850608,0.0640133641176357,0.06400974481854836,0.06400628452641725,0.064003012505106,0.06399995700274748,0.06399714414437205,0.06399459936235294,0.06399234457783844,0.06399040083703599,0.06398878550246827,0.06398751333152988,0.06398659566931265,0.06398604246005957,0.06398585708048536
0.06400261927208392,0.06400261733065664,0.0640026104683343,0.06400259552450543,0.06400256710590625,0.06400251790177411,0.06400243819710567,0.06400231749062506,0.0640021435014693,0.0640019024155505,0.06400157986686736,0.06400116052626541,0.06400062894386666,0.06399996943830034,0.06399916698047588,0.06399820689446509,0.06399707502409234,0.06399575913982075,0.06399424777280924,0.0639925313504117,0.063990602019102,0.06398845390963412,0.0639860828483624,0.06398348695223456,0.06398066665089447,0.06397762534530818,0.06397437095098972,0.06397091545831356,0.06396727547952147,0.06396347127668119,0.06395952653907122,0.0639554667932597,0.06395131917811249,0.06394711247067779,0.06394287711286083,0.06393864415823922,0.06393444634103497,0.06393031628558533,0.06392628757760208,0.06392239333239591,0.06391866648063024,0.06391513903013187,0.06391184212885313,0.06390880523687918,0.0639060552606054,0.06390361789866351,0.06390151558044609,0.06389976773069683,0.06389839025132092,0.06389739781395923,0.06389679789221597,0.06389659761912017
0.06391252124940539,0.06391252689663898,0.06391254187605828,0.06391256292406174,0.06391258317597084,0.0639125946340956,0.06391258662512653,0.06391254623659115,0.06391245946590547,0.06391231054609743,0.06391208245677905,0.06391175782374008,0.06391131861086995,0.06391074662727485,0.0639100241194807,0.06390913389646857,0.0639080598587003,0.06390678680483977,0.06390530159540748,0.06390359275324269,0.06390165064167691,0.06389946773411667,0.06389703906443628,0.06389436175019293,0.0638914356198189,0.06388826426051242,0.06388485538348271,0.0638812218009989,0.06387738073794023,0.06387335408162963,0.06386916679855353,0.06386484615347618,0.06386042189015773,0.06385592523665075,0.06385138893418936,0.06384684770033126,0.06384233666940575,0.0638378921438173,0.06383355109696894,0.06382934988821223,0.06382532480048556,0.0638215118507083,0.06381794506646793,0.06381465659884752,0.0638116773096823,0.06380903528743818,0.06380675490975003,0.06380485806693686,0.06380336405579058,0.06380228564628285,0.06380163491309011,0.06380141721039008
0.06381688455993678,0.06381689844073253,0.0638169389327498,0.06381700158341504,0.06381707896399298,0.06381716194328645,0.06381723742580377,0.06381729135509298,0.06381730739414411,0.06381726693984938,0.06381715066431194,0.06381693828960992,0.06381660895460617,0.06381614164900487,0.06381551575697529,0.06381471114563773,0.06381370886235499,0.06381249148209085,0.06381104305517293,0.06380935004100331,0.06380740071213453,0.06380518627316191,0.06380269995838865,0.06379993822199677,0.06379690049604413,0.06379358956704505,0.06379001386282741,0.0637861865142388,0.06378212591871006,0.06377785506102183,0.06377340055459496,0.06376879231115332,0.06376406218734178,0.06375924408958647,0.06375437414152363,0.06374949012381699,0.06374463065592541,0.06373983614082064,0.06373514668877653,0.063730602732506,0.06372624531305018,0.06372211310322906,0.06371824417379011,0.06371467462419843,0.06371143909518943,0.06370856695015857,0.06370608751746722,0.06370402487126414,0.06370239832108654,0.06370122527064853,0.06370051668116286,0.06370027925371637
0.06371568846807305,0.06371571237547924,0.06371578270862792,0.06371589399490878,0.06371603825392272,0.06371620450710073,0.06371637798399843,0.06371654252274046,0.06371667880737295,0.06371676566894477,0.06371678093811414,0.06371670125312416,0.0637165023201554,0.06371615989592253,0.06371564999329928,0.0637149493593902,0.06371403574546472,0.06371288870857951,0.06371148986017615,0.06370982273408955,0.06370787376216616,0.06370563178269022,0.06370308907492603,0.06370024068607515,0.06369708522579717,0.06369362552244412,0.0636898699397007,0.06368583238334687,0.06368153204744806,0.06367699347283388,0.06367224560547227,0.0636673202950818,0.06366225227962352,0.0636570785046458,0.06365183876131687,0.06364657402937313,0.06364132767278914,0.06363614321243403,0.06363106558483132,0.0636261404252534,0.06362141146118802,0.0636169227858747,0.0636127164404285,0.06360883340452705,0.06360530963040302,0.06360218141940602,0.0635994793271878,0.06359722961485242,0.06359545625869356,0.06359417610134076,0.06359340268994798,0.06359314450368266
0.06360891117466569,0.06360894681553919,0.06360905171946274,0.06360921998292546,0.06360944207961569,0.06360970537355269,0.06360999316731887,0.06361028669527904,0.063610563525793,0.06361079983563837,0.06361096963385272,0.06361104615574677,0.06361100145935678,0.06361080721679868,0.06361043591036347,0.06360986043704765,0.06360905522753581,0.06360799629863194,0.06360666203058138,0.06360503322567027,0.06360309355330394,0.06360083004451063,0.06359823304706563,0.06359529636545293,0.06359201764811999,0.06358839958782961,0.06358445050911286,0.06358018499779489,0.06357562336888856,0.06357079209443835,0.06356572190388951,0.06356044760134769,0.06355500653896297,0.06354943961652863,0.06354379000935068,0.06353810337343982,0.06353242655371791,0.06352680872879013,0.06352129968149214,0.06351594885890653,0.06351080583424713,0.06350591943751442,0.06350133693714645,0.06349710180008859,0.06349325779728414,0.06348984240007106,0.06348689060368091,0.06348443267539194,0.06348249388296627,0.06348109411114115,0.06348024914532067,0.0634799659071539
0.06349652708695978,0.06349657626488402,0.06349672143819332,0.06349695552203405,0.06349726822236017,0.0634976446302646,0.06349806568610844,0.06349850943303204,0.06349895050693723,0.06349936125637319,0.06349971223236686,0.06349997224138844,0.06350010877870027,0.06350008992982045,0.06349988338264655,0.06349945806915253,0.06349878419993672,0.0634978340428402,0.06349658225893075,0.06349500646049348,0.06349308757718962,0.06349081000916582,0.06348816215830606,0.06348513630682723,0.06348172920286949,0.06347794292214345,0.06347378607156715,0.06346927382077869,0.0634644279148358,0.06345927646796554,0.06345385276238584,0.06344819417307733,0.06344234189799937,0.06343634038249545,0.06343023708493407,0.06342408214142943,0.06341792789832142,0.06341182849194828,0.06340583883643114,0.06340001397621112,0.06339440964615865,0.06338907969230471,0.06338407576283704,0.06337944941430437,0.0633752460627515,0.06337150982004028,0.06336827901292595,0.06336558751169812,0.06336346390410687,0.06336193081056851,0.06336100416805816,0.06336069384262391
0.06337850634058839,0.06337857122015095,0.06337876299435564,0.06337907383155186,0.0633794918599918,0.06337999962885192,0.06338057532645902,0.06338119395075376,0.06338182632875725,0.0633824407253145,0.06338300321747649,0.06338347779738479,0.0633838275026757,0.06338401499215195,0.06338400368957822,0.06338375731345758,0.0633832415521674,0.06338242423400062,0.06338127620557286,0.06337977110493385,0.06337788653302746,0.06337560449315932,0.06337291072878488,0.06336979575163691,0.06336625535457378,0.06336229103637657,0.06335791141093564,0.06335313245672995,0.06334797738425345,0.06334247611073446,0.06333666462009839,0.06333058363100239,0.06332427792449864,0.06331779599567643,0.06331119056659094,0.0633045168269489,0.0632978324624708,0.06329119774582803,0.0632846731912045,0.06327832095176303,0.0632722019691934,0.06326637655458982,0.06326090377220515,0.06325583882397622,0.06325123473104309,0.06324713924676818,0.06324359637273849,0.0632406436376385,0.06323831329422429,0.0632366299953307,0.06323561260204927,0.06323527290424816
0.06325481533997136,0.06325489812391619,0.06325514390283343,0.06325554375233783,0.06325608380115193,0.06325674379437789,0.06325749919945113,0.06325832096583152,0.06325917572772544,0.06326002716164356,0.06326083614307793,0.06326156132702708,0.06326216026244869,0.06326259047457684,0.06326280922842326,0.06326277510416599,0.0632624484692991,0.0632617924387183,0.06326077266249316,0.06325935906435373,0.06325752557578188,0.06325525058166583,0.06325251730505914,0.0632493145304744,0.06324563659366171,0.06324148409762785,0.06323686603567769,0.06323179926549222,0.06322630803009363,0.06322042474752816,0.06321418829902081,0.06320764286993763,0.06320083686507952,0.06319382471476565,0.06318666369778957,0.06317941454562082,0.06317214210617327,0.0631649121700412,0.0631577930191857,0.06315085272906173,0.06314416022247626,0.06313778268527398,0.06313178545031244,0.06312623135622603,0.06312117832034134,0.06311668178117674,0.0631127894864644,0.06310954429547165,0.06310698212749491,0.06310513092267757,0.06310401294934442,0.0631036371490333
0.06312541439338935,0.06312551818327038,0.0631258267332221,0.06312632955332188,0.06312701077307913,0.06312784709778478,0.06312881084765531,0.06312986815431927,0.06313098099533235,0.06313210775605144,0.06313320334426908,0.06313422047089814,0.06313511063888354,0.06313582480416545,0.06313631388544301,0.06313653052165892,0.06313642910707651,0.06313596674925548,0.06313510435378024,0.06313380681428361,0.06313204382508669,0.06312978994799509,0.063127025895715,0.06312373788015334,0.06311991842637013,0.06311556790263222,0.0631106951706777,0.06310531755740481,0.06309946127589526,0.06309316100916199,0.06308645881638258,0.06307940223258598,0.06307204570422209,0.0630644475841264,0.06305667145635953,0.06304878502115098,0.06304085952227076,0.063032968334277,0.0630251869832696,0.06301759223752566,0.06301026026068209,0.06300326631263518,0.06299668386909812,0.06299058215191618,0.06298502835919371,0.06298008237881654,0.06297579892270516,0.06297222631693801,0.06296940447585522,0.06296736617787568,0.06296613237715862,0.06296572122091344
0.06299025930153064,0.06299038742713114,0.06299076830748142,0.06299139013060763,0.06299223446599188,0.06299327515238137,0.06299447971471246,0.06299580976748319,0.06299722180112156,0.06299866754172163,0.06300009597664745,0.06300145261567748,0.06300268187832592,0.0630037273746172,0.06300453336012068,0.06300504504780864,0.06300521007444074,0.06300497949454725,0.06300430800778498,0.06300315511490368,0.06300148553011137,0.06299927022421982,0.0629964860753394,0.06299311653818053,0.06298915291154775,0.06298459429235798,0.06297944956470997,0.06297373693760273,0.06296748418620313,0.06296072872116885,0.0629535158669148,0.06294589824571623,0.06293793435740286,0.06292968907591527,0.06292123239627505,0.06291263971508461,0.06290398890725085,0.0628953626456766,0.06288684476806836,0.06287852061163014,0.0628704755271143,0.06286279371248095,0.06285555677482364,0.06284884412043323,0.0628427292379684,0.06283728014783901,0.0628325589620754,0.06282861937972707,0.0628255072646667,0.06282325665461679,0.06282189775907546,0.0628214410444093
