Run: _005_20_26_CPC_metacentric_tensed_MCF10A_chr19_PMP1__from_pyvcell_compare
SimID: 898407604_0
Sim time range (0.0 500.0) (saved timepoints 51)
2D Slice for variable PLK1a at time 490.0 in plane XY at Z = 0
X in rows, Y in columns
17.475808504774015,17.475818385962082,17.47584802570766,17.475897421163896,17.47596655816339,17.476055418427343,17.476163975154087,17.47629218678168,17.476439992188137,17.476607300258134,17.47679397744575,17.476999827419895,17.477224559364544,17.477467744558865,17.477728748766147,17.478006630977855,17.478299992462375,17.47860675044855,17.478923805002914,17.479246557051507,17.479568242466023,17.479879079710102,17.48016536741641,17.480408970797548,17.48058833688648,17.480683035988363,17.480682929201677,17.480588016631,17.48040843878849,17.48016462493335,17.4798781305687,17.47956708923394,17.479245204698415,17.478922258398967,17.478605015547583,17.478298075725984,17.478004539958153,17.477726491070097,17.47746532897688,17.477221994711346,17.47699712388871,17.47679114526762,17.476604349639,17.476436934713643,17.476289033796757,17.476160738595954,17.47605211039937,17.475963190785283,17.475894008738496,17.475844580989325,17.47581492091683,17.47580503315196
17.47580747258801,17.475817353648107,17.47584699454488,17.475896388702274,17.47596552470242,17.476054384617633,17.476162940850454,17.476291152118357,17.476438956626456,17.476606263839837,17.476792940347284,17.47699878911685,17.47722351998905,17.477466704133068,17.477727707291116,17.478005588460036,17.478298948749003,17.47860570569274,17.478922759136754,17.479245510554623,17.47956719458908,17.479878031838396,17.480164317955765,17.480407921393187,17.480587286635156,17.480681985515346,17.48068187835677,17.480586965867133,17.480407387973106,17.480163574424825,17.479877080156225,17.47956603931789,17.479244155314017,17.47892120952787,17.478603967161522,17.478297028231545,17.47800349300229,17.47772544507353,17.477464283488946,17.47722095030981,17.47699608011027,17.476790102135663,17.476603307556495,17.47643589293156,17.47628799296248,17.47615969823608,17.47605107029113,17.47596215181431,17.475892969143153,17.47584354258617,17.475813881918864,17.47580399463313
17.47580437766049,17.47581425714678,17.475843897458095,17.4758932907282,17.4759624254247,17.476051283977178,17.476159838525298,17.476288047581782,17.476435849686432,17.476603154256345,17.476789827872505,17.476995673699893,17.477220401366548,17.477463582331062,17.477724582194732,17.478002460073178,17.47829581728474,17.478602571012647,17.478919621731027,17.47924236981722,17.479564052032348,17.479874886114054,17.480161170862196,17.48040477215983,17.480584136160825,17.480678833921917,17.480678726317514,17.480583813491005,17.480404235902178,17.480160422728357,17.479873929449003,17.47956288980886,17.479241007183003,17.478918062949866,17.478600822671623,17.478293885627828,17.478000352728923,17.477722306870994,17.477461147848846,17.47721781688306,17.47699294890397,17.476786973524796,17.4766001807189,17.47643276847758,17.476284870293927,17.47615657699534,17.476047951218554,17.475959033048227,17.475889852277707,17.475840425709542,17.475810765951255,17.47580087854107
17.475799216401413,17.475809096906225,17.475838736302904,17.47588812789208,17.475957260618916,17.47604611663868,17.476154668041435,17.476282873380722,17.476430671360255,17.476597971478856,17.476784640294472,17.476990480999387,17.47721520340275,17.477458378935168,17.47771937336905,17.47799724591221,17.478290597589847,17.47859734629442,17.47891439154836,17.479237135727622,17.479558812787904,17.479869643583708,17.48015592449476,17.48039952304546,17.48057888461022,17.480673580823808,17.480673472100126,17.480578559057143,17.480398981592753,17.4801551694114,17.47986867762907,17.479557639895987,17.479235759609715,17.478912818381918,17.47859558112399,17.478288647677616,17.477995118284944,17.477717076435404,17.477455921241276,17.47721259413279,17.47698773039746,17.4767817583986,17.4765949696256,17.476427560713244,17.476279665457398,17.47615137563306,17.476042751455832,17.475953836299233,17.475884656555635,17.475835231586252,17.475805572371236,17.475795685317745
17.4757919925838,17.475801872950697,17.475831510885584,17.475880900248008,17.47595003021549,17.476038882422387,17.476147429246385,17.476275629383004,17.476423421510624,17.47659071533588,17.476777377300028,17.476983210820393,17.47720792572615,17.477451093626406,17.477712080398394,17.477989945050755,17.478283289347253,17.478590030280827,17.47890706922926,17.479229805960912,17.479551477511304,17.47986230240372,17.48014857857687,17.48039217291216,17.4805715313377,17.480666225088054,17.48066611502522,17.48057120134132,17.480391624373652,17.480147813534685,17.47986132378227,17.47955028878852,17.479228412096916,17.478905474771725,17.478588242162807,17.47828131348178,17.47798778946038,17.47770975297222,17.4774486032345,17.477205282086935,17.47698042346189,17.47677445727904,17.47658767353737,17.47642026932404,17.476272379189666,17.476144092624516,17.476035472796752,17.475946560016066,17.47587738302051,17.47582795957202,17.475798301507602,17.47578841468815
17.47578270569107,17.475792585318192,17.47582222152944,17.475871608188125,17.475940734100245,17.47602958128161,17.476138122237906,17.476266315515264,17.47641410011758,17.476581385583156,17.476768038663916,17.476973862727625,17.47719856791046,17.477441725873895,17.477702702409847,17.477980557230616,17.478273891238434,17.478580623231863,17.478897652254364,17.479220380941065,17.479542044137933,17.47985286190488,17.480139131687505,17.480382720767626,17.480562074818614,17.480656765564042,17.480656653555002,17.48056173928973,17.48038216297532,17.480138353783452,17.47985186672371,17.479540835545357,17.479218963310725,17.47889603135478,17.4785788045327,17.478271882417534,17.47797836518464,17.477700335704508,17.477439193620373,17.477195879375394,17.47697102848052,17.476765069217997,17.476578292130533,17.476410894889927,17.47626300994734,17.476134729411356,17.476026113741955,17.475937205185044,17.47586803110342,17.47581861005326,17.475788953179897,17.475779066919117
17.475771355810796,17.47578123446618,17.4758108685067,17.475860251414367,17.47592937239628,17.47601821354942,17.47612674701155,17.476254931802952,17.476402706909017,17.476569982055906,17.476756624010097,17.476962436389435,17.477187129437844,17.477430274849308,17.47769123901422,17.477969080951816,17.478262403262836,17.478569122627256,17.478886140759638,17.479208858352465,17.47953051168278,17.4798413204441,17.480127582380494,17.48037116471852,17.48055051355913,17.48064520043079,17.480645086144126,17.480550171223374,17.48037059558966,17.480126788559602,17.479840305017508,17.479529278437766,17.479207411927405,17.478884486526567,17.47856726720412,17.478260353121474,17.477966844356526,17.47768882416023,17.477427690780484,17.47718438619782,17.476959544231637,17.47675359375598,17.476566825706605,17.476399435829148,17.47625155890999,17.47612328467526,17.476014675049694,17.475925771244,17.475856601197915,17.47580718283873,17.475777527751426,17.475767642106614
17.475757942959255,17.475767820551,17.475797451833106,17.47584683050709,17.475915945622695,17.476004779178055,17.47611330370935,17.476241478274627,17.47638924200751,17.476556504552583,17.476743133040333,17.47694893125559,17.477173609505286,17.477416740039786,17.477677688715744,17.477955516040574,17.47824882282695,17.478555528269442,17.478872532274277,17.479195236904967,17.479516878235394,17.47982767618805,17.480113928544736,17.480357502915304,17.48053684536929,17.480631527673772,17.480631410761454,17.48053649489325,17.480356920277526,17.480113115892443,17.479826636592957,17.479515615646314,17.4791937561147,17.478870838787508,17.47855362850251,17.478246724136625,17.477953226128935,17.477675216386007,17.477414094585537,17.477170800989615,17.47694597004701,17.476740030872534,17.47655327263406,17.476385893049784,17.476238024855252,17.476109758896648,17.476001156255535,17.475912258531366,17.475843093072225,17.47579367826687,17.475764025295746,17.475754140225703
17.475742467626368,17.47575234418406,17.4757819722771,17.47583134581661,17.475900453990107,17.475989278667484,17.476097792664955,17.47622595513687,17.47637370509101,17.476540952784116,17.476727565334926,17.476933346660687,17.477158007626965,17.477401120069832,17.477662051168295,17.477939859994482,17.478233149612436,17.478539837623437,17.478856825293544,17.479179514574998,17.479501141706987,17.479811926772168,17.48009816793206,17.480341732870425,17.48052106783045,17.480615744870285,17.480615624681796,17.480520707947147,17.480341134466805,17.480097333361837,17.479810859086324,17.479499845029316,17.47917799372948,17.478855086111285,17.47853788651928,17.478230994137334,17.477937508181544,17.47765951187686,17.47739840314345,17.477155122878084,17.476930305597893,17.47672437886803,17.476537633441254,17.476370265348894,17.476222407995053,17.47609415164706,17.47598555762535,17.475896666824895,17.47582750712451,17.4757780964503,17.475748445832423,17.475738561616676
17.475724930709898,17.475734805981002,17.47576443048295,17.475813798204737,17.475882898142046,17.475971712435026,17.476080214027956,17.476208362205963,17.476356096264542,17.476523326530735,17.476709920352885,17.47691568213881,17.47714032255882,17.47738341451416,17.477644324076124,17.477922112319714,17.478215381059464,17.478522049080357,17.4788390176909,17.479161688960243,17.479483299483423,17.479794069654933,17.480080297775665,17.480323851681526,17.48050317808261,17.48059784881662,17.480597725141077,17.480502807267097,17.480323235367024,17.48007943803733,17.47979296993608,17.479481963799632,17.479160122362252,17.47883722606737,17.478520039365186,17.478213160450828,17.477919689613095,17.477641708373273,17.47738061529423,17.477137351094402,17.476912549069635,17.476706637864563,17.47651990694252,17.476352552583208,17.476204707888257,17.476076463082403,17.47596787883538,17.475878996510083,17.47580984349431,17.47576043750935,17.475730789820947,17.475720906752834
17.475705333165703,17.47571520705016,17.475744827362508,17.475794188262725,17.475863278623887,17.475952080886824,17.476060568238385,17.476188699871297,17.47633641540871,17.476503625474848,17.47669019776959,17.476895936756947,17.477120553817528,17.477363621226637,17.477624506765345,17.477902270542497,17.47819551537109,17.478502160372592,17.478819106833676,17.47914175733179,17.479463348772708,17.479774101777334,17.48006031478971,17.480303856225675,17.480483172590223,17.480577836419698,17.480577708521814,17.480482789683144,17.48030321947225,17.480059426852737,17.479772965724628,17.47946196899302,17.479140139047868,17.47881725613252,17.478500084031516,17.47819322162593,17.47789976768417,17.477621804336007,17.477360729724396,17.47711748368164,17.476892700036437,17.476686806600522,17.476500092636876,17.47633275430035,17.476184924502732,17.47605669278675,17.475948120253097,17.475859247720898,17.475790102306917,17.47574070195956,17.475711057832118,17.47570117565533
17.475683676069075,17.47569354831336,17.475723163902693,17.47577251689284,17.475841596271177,17.47593038487543,17.476038855700303,17.47616696824112,17.476314662613024,17.476481849526717,17.476668396987037,17.47687410996101,17.477098699619162,17.477341739541004,17.477602596926577,17.47788033277841,17.478173550401074,17.478480168791453,17.478797089892975,17.479119716679595,17.479441286321084,17.479752019578225,17.48003821556772,17.48028174254756,17.480461047784853,17.480555703482384,17.480555571161105,17.480460651012553,17.48028108318786,17.48003729577492,17.47975084293693,17.47943985723149,17.479118040598383,17.47879517295234,17.478478018338183,17.47817117442399,17.47787774042916,17.47759979785028,17.477338744283827,17.477095519590485,17.47687075713143,17.476664884121547,17.476478189902142,17.476310870222516,17.4761630572788,17.476034841067893,17.475926281997555,17.475837420596932,17.475768284158526,17.475718890419902,17.475689250017226,17.475679369316246
17.475659960783485,17.475669831160843,17.475699441359907,17.47574878520056,17.475817852279775,17.47590662507513,17.476015076920515,17.47614316786716,17.476290837947353,17.47645799842431,17.47664451756055,17.476850200497957,17.477074759319805,17.47731776747047,17.47757859286913,17.477856297091407,17.478149483375386,17.478456071469733,17.478772963786643,17.479095563598044,17.479417108264503,17.479727819280498,17.480013995710845,17.48025750661033,17.480436798960035,17.48053144584053,17.480531308264887,17.480436387204843,17.480256821857097,17.480013040751373,17.479726597646053,17.479415624476943,17.479093823203694,17.47877097351261,17.478453838602206,17.47814701637945,17.477853605237378,17.47757568648565,17.477314657260763,17.477071457246645,17.476846718890965,17.476640869623083,17.476454198159697,17.476286899611694,17.476139106424014,17.476010907928536,17.475902364159317,17.475813515763818,17.47574438969961,17.475695003231237,17.475665367497776,17.47565548821901
17.475634188810012,17.47564405726313,17.475673661165118,17.475722994893896,17.475792047693076,17.475880802448412,17.47598923291262,17.476117299088436,17.476264941717407,17.476432071944238,17.476618558812184,17.476824207849408,17.47704873141259,17.477291703501322,17.47755249276237,17.477830160759112,17.478123311510135,17.4784298653106,17.478746724960715,17.479069294012984,17.47939081057563,17.47970149623101,17.479987650849196,17.480231143281177,17.480410421488504,17.48050505815745,17.480504915260976,17.48040999286334,17.48023043076048,17.479986657121785,17.479700224920965,17.479389266464583,17.47906748296207,17.478744653620765,17.47842754167144,17.478120744071422,17.477827359358077,17.47754946780737,17.477288466729206,17.477045294642263,17.47682058422631,17.476614762135554,17.47642811647558,17.476260842465948,17.47611307181182,17.475984893422513,17.47587636736267,17.475787533890593,17.47571841944695,17.475669041623632,17.475639410971095,17.475629533536
17.475606362414403,17.475616228392383,17.475645825403472,17.475695147394614,17.475764183977706,17.475852918501005,17.475961324496332,17.476089362877104,17.476236973960003,17.476404070233226,17.476590520465702,17.47679613101676,17.47702061460097,17.477263546084323,17.47752429409578,17.47780192109952,17.478095031724877,17.478401546722484,17.47871836928516,17.47904090375118,17.47936238842679,17.479673045735375,17.479959175476367,17.480202647483324,17.480381909505375,17.480476535259232,17.480476386060413,17.48038146260943,17.48020190456496,17.47995813912105,17.479671719978906,17.479360778253525,17.479039015028,17.478716209320766,17.47839912330282,17.478092354327252,17.47779899943327,17.477521139395847,17.477260170082744,17.47701703026122,17.47679235169994,17.47658656043099,17.47639994454028,17.47623269844167,17.47608495337296,17.47595679813739,17.475848292285452,17.475759475621732,17.47569037472124,17.475641006523905,17.475611381883063,17.475601506338524
17.475576483529633,17.475586347154366,17.47561593602773,17.47566524471866,17.475734263284416,17.47582297458661,17.47593135332293,17.476059359670835,17.476206935743775,17.476373993192986,17.476560402184017,17.476765969110197,17.476990407750613,17.477233292976493,17.477493994457213,17.477771575262537,17.47806464057329,17.47837111164527,17.478687892515048,17.479010387851567,17.479331836830934,17.479642461967767,17.47992856403697,17.480172012864546,17.480351257226182,17.480445870482512,17.48044571458917,17.480350790414388,17.480171236556945,17.479927481333377,17.479641076808615,17.47933015436169,17.479008414594393,17.47868563545258,17.478368579698646,17.478061842792254,17.4777685224987,17.477490697932396,17.477229765234135,17.47698666208418,17.476762019670037,17.476556263814395,17.476369681739154,17.476202467278682,17.476054751564806,17.475926622620733,17.47581813964524,17.475729342337516,17.475660256611967,17.475610899625018,17.47558128159946,17.475571408294094
17.475544555524515,17.47555441592345,17.475583995687984,17.47563328972887,17.47570228753022,17.47579097316297,17.47589932030205,17.476027291456887,17.476174827292784,17.47634184132995,17.476528203526026,17.47673372149663,17.47695810911508,17.4772009423029,17.477461591358843,17.47773912005882,17.47803213418183,17.478338555859498,17.478655289667074,17.478977741116296,17.479299149736832,17.479609738981253,17.479895809803956,17.480139233082124,17.480318457412707,17.4804130569573,17.480412894073535,17.480317968605423,17.48013842068792,17.47989467662127,17.47960828919055,17.479297388957217,17.47897567550289,17.478652927502775,17.478335905464434,17.478029205765697,17.477735924412446,17.47745814067442,17.477197249463917,17.47695418797102,17.476729586915404,17.476523871259452,17.47633732748824,17.476170149240108,17.47602246674945,17.47589436763413,17.47578591080997,17.47569713527796,17.47562806703222,17.475578722537552,17.475549112125115,17.475539241498247
17.475510581185652,17.475520438032916,17.47555000793276,17.475599285003927,17.475668259980935,17.475756915669706,17.475865228533976,17.475993158946405,17.47614065002644,17.476307614870663,17.47649392461701,17.476699387169017,17.47692371740319,17.47716649198883,17.47742708200355,17.477704551931883,17.477997508463467,17.47830387451218,17.478620555472062,17.47894295748976,17.479264320937386,17.479574869753467,17.479860905902346,17.480104300302393,17.480283502474226,17.480378087178547,17.480377915941286,17.48028299038861,17.48010344858297,17.47985971794825,17.479573350175297,17.479262474813314,17.47894079233748,17.47861807889334,17.478301096025017,17.477994438237427,17.477701201557707,17.47742346405081,17.47716262002717,17.476919606032023,17.47669505189914,17.47648938173768,17.47630288170708,17.47613574442605,17.475988099629785,17.475860034459487,17.47575160713582,17.475662856523392,17.475593807866627,17.475544477609702,17.475514875962542,17.47550500813701
17.47547456444683,17.47548441779699,17.475513976046944,17.47556323468447,17.475632182807864,17.475720806418245,17.47582907926205,17.47595696470916,17.476104405122207,17.47627131474561,17.47645756525241,17.476662965496995,17.476887231178445,17.47712993981945,17.477390463325438,17.477667867121554,17.477960758930717,17.478267062466603,17.478583684010612,17.478906030508778,17.47922734319539,17.47953784691852,17.4798238440373,17.480067206347588,17.480246384153652,17.480340951707756,17.480340772520417,17.480245846202745,17.48006631234389,17.479822597145166,17.479536251307653,17.47922540549542,17.47890375729562,17.478581083997675,17.47826414528852,17.477957535510118,17.47766434942939,17.477386664498088,17.477125874186537,17.47688291406324,17.476658413061262,17.476452794711506,17.476266344156116,17.476099253317877,17.475951651307653,17.47582362447438,17.475715230778242,17.47562650816035,17.47555748175184,17.475508167764453,17.47547857580282,17.4754687112785
17.475436510386807,17.475446359296633,17.47547590520221,17.47552514172831,17.475594061573087,17.475682647386563,17.47579087637471,17.475918710831703,17.47606609431495,17.47623294175295,17.476419125732782,17.476624455915694,17.47684864903005,17.47709128347213,17.477351732140455,17.477629061712094,17.47792188069551,17.478228114010363,17.478544668705972,17.478866952959017,17.479188208812776,17.479498661911848,17.47978461542836,17.480027942202852,17.480207092202875,17.4803016419866,17.4803014530999,17.480206527136,17.480027002492047,17.479783304483213,17.479496985075553,17.479186171751582,17.478864563480773,17.47854193556037,17.47822504731535,17.477918491944557,17.47762536347694,17.477347738278493,17.477087008887782,17.47684410978846,17.476619669198204,17.476414109484995,17.476227714950014,17.476060676763296,17.475913123064544,17.47578513983715,17.4756767839343,17.47558809307898,17.475519091964856,17.475469796157196,17.475440215267483,17.475430354495632
17.475396424047986,17.47540626865457,17.475435799190326,17.475485013071356,17.475553899074026,17.475642443743144,17.475750622974594,17.47587840017639,17.476025719682095,17.47619249735711,17.476378606540255,17.476583858062888,17.476807969556184,17.47705052050836,17.47731088524177,17.477588131244445,17.47788086853379,17.47818702276151,17.478503502597412,17.478825716935418,17.479146909059814,17.479457305401723,17.479743210484518,17.479986496896565,17.480165617196445,17.48026014611759,17.48025994769822,17.48016502238566,17.4799855079511,17.4797418311529,17.479455540624453,17.479144765360743,17.47882320224874,17.478500626142594,17.47818379520233,17.477877301785057,17.477584238734188,17.477306681310473,17.477046020948038,17.476803191184555,17.476578818933255,17.47637332560587,17.476186994540694,17.47602001581299,17.475872516956713,17.475744582774112,17.4756362697215,17.475547614818236,17.475478642131215,17.475429366916085,17.47539979858606,17.47538994193301
17.475354312456602,17.475364150666675,17.475393666243292,17.47544285239222,17.475511701934384,17.475600199940907,17.475708323265817,17.475836036223587,17.475983284033646,17.47614998327242,17.476336008533234,17.476541171629563,17.476765191340746,17.477007648717677,17.47726791894813,17.477545071268057,17.477837716461057,17.478143782164473,17.478460177738086,17.47878231374685,17.47910343429417,17.479413767394867,17.479699617563366,17.479942860158385,17.4801219460988,17.48021645308833,17.480216244142348,17.480121319445832,17.479941818463654,17.479698164632122,17.479411908192287,17.47910117608347,17.478779664548902,17.478457147313627,17.478140381726856,17.47783395864067,17.477540969808395,17.477263489289808,17.47700290728885,17.476760155986636,17.476535861094543,17.476330442943656,17.476144183585205,17.475977272227688,17.475829835137855,17.47570195650209,17.47559369182275,17.475505077440015,17.475436136825003,17.475386884951824,17.475357330669418,17.475347478820318
17.475310181401166,17.475320014836033,17.47534951124678,17.475398667918185,17.47546747604795,17.475555921561977,17.475663982299135,17.47579162329512,17.475938790503385,17.476105401808656,17.47629133283972,17.47649639656928,17.47672031343936,17.476962665445292,17.47722282977466,17.477499876468947,17.477792418613205,17.478098384576434,17.478414685750547,17.47873673365821,17.479057774190245,17.47936803576357,17.47965382567387,17.47989701796533,17.4800760668803,17.480170549311723,17.480170328477588,17.48007540649808,17.479895919740674,17.47965229342894,17.479366075791468,17.47905539296963,17.478733940163494,17.478411490218548,17.47809479877184,17.477788455590527,17.477495551032323,17.47721815778384,17.476957664528474,17.476715002042337,17.47649079476366,17.476285461577696,17.476099283335415,17.47593244796308,17.47578508073184,17.475657264740434,17.475549054634328,17.475460485896775,17.475391581572318,17.475342355930973,17.475312817579187,17.475302970889675
17.47526404182233,17.475273867332525,17.475303343935387,17.475352467043567,17.475421228557323,17.475509615434568,17.47561760607749,17.475745166241932,17.475892243171447,17.47605875581689,17.476244580988272,17.476449533390866,17.476673334513332,17.476915568528813,17.477175613487088,17.477452541998463,17.477744967952678,17.478050822160913,17.47836701706885,17.478688966286057,17.479009916479455,17.479320098911565,17.479605819975873,17.479848957314076,17.480027964611615,17.48012241939352,17.480122187224843,17.480027267394092,17.479847798398115,17.479604203580152,17.479318030349866,17.47900740381979,17.478686018291096,17.478363644727605,17.478047037613948,17.477740785277323,17.477447976365298,17.477170682036473,17.476910289240394,17.476667727384736,17.47644361917235,17.4762383820119,17.47605229539015,17.475885545806513,17.475738257381114,17.47561051209075,17.475502363389563,17.47541384623757,17.475344982748783,17.47529578665212,17.47526626609828,17.475256425711347
17.475215901043462,17.475225719497363,17.47525517338468,17.47530425863242,17.47537296820803,17.475461289485047,17.475569201427522,17.475696671083004,17.475843646781886,17.476010048670652,17.476195755304374,17.476400582528985,17.47662425407909,17.47686635514658,17.477126266523367,17.477403061757528,17.477695357577996,17.478001085886422,17.478317161623213,17.478638999455782,17.478959849162845,17.47926994148551,17.479555586638437,17.47979866208655,17.47997762246022,17.480072048194245,17.480071802329082,17.47997688671984,17.47979743830629,17.47955387972321,17.47926775739219,17.47895719557445,17.478635886490856,17.4783135999616,17.477997088894085,17.47769093968206,17.477398239333684,17.47712105703253,17.476860778131645,17.476618330093125,17.476394333822306,17.476189205235205,17.476003221941763,17.475836569208894,17.47568936968822,17.475561703881905,17.47545362456932,17.47536516543227,17.475296347857476,17.47524718499861,17.4752176848465,17.47520785067328
17.475165772149033,17.47517558213172,17.475205010277858,17.475254053492293,17.47532270501747,17.475410952603422,17.475518776489125,17.47564614476984,17.4757930069596,17.47595928487992,17.47614485833179,17.47634954543112,17.47657307111979,17.476815023424706,17.477074784232567,17.47735143020712,17.47764357933865,17.477949166384455,17.47826510766006,17.47858682121113,17.47890755668982,17.47921754898282,17.479503108558344,17.479746114154665,17.479925023721663,17.480019415731512,17.48001915627313,17.479924246023703,17.479744821622415,17.47950130481924,17.479215241316727,17.47890475313855,17.47858353137535,17.47826134415855,17.477944942250655,17.477638910207386,17.477346332980684,17.477069277741105,17.4768091277948,17.47656680835697,17.476342938780622,17.47613793257647,17.47595206603115,17.47578552249148,17.475638422929237,17.47551084691444,17.475402845549837,17.47531445165997,17.475245685783637,17.47519656053057,17.475167082564454,17.47515725653837
