Run: _005_20_26_CPC_metacentric_tensed_MCF10A_chr19_PMP1__from_pyvcell_compare
17.475113667686703,17.47512346783824,17.475152867546523,17.475201863833938,17.4752704501642,17.4753586153794,17.475466340745605,17.475593595462716,17.475740330622298,17.475906469402563,17.476091893836724,17.476296423392146,17.476519785892275,17.47676157061508,17.47702116277779,17.477297640592834,17.477589625087763,17.47789505282433,17.478210843679932,17.478532416120743,17.478853024250814,17.479162903694007,17.479448366557822,17.47969129533864,17.479870146589082,17.479964502393926,17.479964228161453,17.47986932481927,17.479689928466094,17.479446460415385,17.47916046402394,17.47885006021339,17.47852893836837,17.478206864186117,17.477890586496063,17.47758468758556,17.47729225008573,17.477015338879742,17.4767553346999,17.47651316098231,17.476289434175698,17.4760845663711,17.475898831362915,17.475732410693798,17.475585423988324,17.475457948786076,17.475350035118897,17.47526171465145,17.47519300699649,17.475143923406936,17.475114471391926,17.475104653509828
17.475059602184793,17.475069391754634,17.47509875978889,17.47514770338895,17.475216216839144,17.475304290011767,17.475411905115177,17.475539032807195,17.475685625584884,17.4758516087637,17.47603686584666,17.476241219171737,17.476464398021008,17.47670599510504,17.476965397454595,17.477241686449418,17.477533485435885,17.47783873460399,17.478154354958026,17.478475769578456,17.478796233952167,17.47910598570233,17.47939134128744,17.479634182251623,17.479812969406215,17.479907284808995,17.479906994775853,17.479812100182087,17.47963273724688,17.47938932501865,17.47910340586456,17.478793098980283,17.47847209105395,17.47815014580661,17.477834009533044,17.477528261914525,17.47723598300551,17.47695923479537,17.476699395948458,17.47645738649506,17.476233821307755,17.476029109332725,17.475843522522652,17.47567724046054,17.475530380482216,17.475403018706015,17.475295203665357,17.47520696572019,17.475138323002525,17.47508928703643,17.475059863222736,17.47505005506875
17.475003593139494,17.475013370930924,17.475042703357747,17.47509158805325,17.475160020218155,17.475247990491912,17.475355482322648,17.475482467827327,17.47562890146324,17.475794710126458,17.475979780092604,17.47618393539034,17.47640690868486,17.476648294763645,17.476907483984604,17.477183560505992,17.47747515128275,17.47778019840279,17.478095627589134,17.478416864063263,17.47873716565703,17.479046774961297,17.479332008064034,17.47957475146734,17.479753466469017,17.47984773700104,17.47984743000644,17.479752547119464,17.479573222746392,17.479329875230523,17.479044045266356,17.478733849196527,17.478412971615032,17.47809117350562,17.477775198229335,17.477469622617363,17.477177523474623,17.476900960322386,17.47664130803759,17.47639948468132,17.47617610148313,17.47597156532549,17.475786145547627,17.475620019209664,17.475473301789975,17.475346067517847,17.475238363210927,17.475150217547423,17.475081648382563,17.475032665010577,17.475003273393764,17.474993475825737
17.474945659990627,17.47495542446692,17.47498471710789,17.475033536222455,17.47510187761158,17.47518973285277,17.475297086922026,17.47542391360784,17.47557016904794,17.475735782693334,17.475920642731012,17.47612457647718,17.47634731891552,17.476588468233352,17.476847417921707,17.477123255801516,17.477414611431595,17.47771943170213,17.47803464516603,17.478355679861025,17.478675799179882,17.478985246047895,17.479270342159193,17.47951297515863,17.47969160925158,17.479785829723177,17.479785505270748,17.47969063641093,17.479511357396323,17.479268085220657,17.478982357625465,17.478672288811975,17.47835156047839,17.478029930266352,17.477714138447382,17.477408758230528,17.47711686340432,17.476840509453204,17.476581068657136,17.476339455056202,17.476116277389416,17.475911939326256,17.47572670734564,17.47556075619917,17.47541419896431,17.47528710776585,17.47517952742604,17.475091485846747,17.475022998352653,17.474974074472385,17.47494471858674,17.47493493314212
17.474885824740348,17.474895574312047,17.474924822733048,17.47497356869931,17.475041808632852,17.475129535575842,17.47523673585044,17.47536338500699,17.475509441426215,17.475674836670578,17.475859462021432,17.476063147340945,17.47628563094494,17.476526514512354,17.476785195232825,17.47706076410615,17.477351855561263,17.47765641997847,17.47797138925194,17.47829219743898,17.47861210912078,17.478921373499727,17.47920631418238,17.479448822721782,17.479627365501365,17.479721530837516,17.47972118722727,17.47962633596219,17.47944711062023,17.479203925412165,17.478918315985272,17.47860839352187,17.478287835985867,17.47796639767867,17.47765081480626,17.47734565699702,17.477053993709514,17.476777877118007,17.47651867505128,17.4762772985399,17.476054352526337,17.47585023734803,17.47566521669433,17.47549946232574,17.475353084833333,17.475226153905563,17.47511871303829,17.47503078728242,17.47496239182555,17.474913534158897,17.47488421852445,17.47487444650191
17.474824112455682,17.474833845577695,17.474863044764266,17.47491170898722,17.474979835958536,17.475067419749774,17.475174448438942,17.475300899467847,17.4754467334469,17.475611884722404,17.475796247374618,17.47599965441344,17.476221848014518,17.47646243337013,17.476720811488182,17.47699607816644,17.4772868719826,17.477591147112012,17.47790584182512,17.478226392388937,17.478546070181924,17.478855127219152,17.47913989207707,17.4793822594099,17.479560699836966,17.479654802909433,17.47965443912004,17.479559610050956,17.479380447312284,17.479137363242575,17.47885189052887,17.478542136216355,17.47822177463742,17.477900555589535,17.477585211090062,17.47728030602776,17.476988905795032,17.476713057650386,17.476454125722384,17.47621301667656,17.475990331538345,17.47578646724339,17.475601683978795,17.475436150445777,17.475289974347838,17.47516322341995,17.47505593798694,17.474968142476865,17.474899849497422,17.474851066161627,17.47482179533606,17.474812038235108
17.47476055183259,17.474770266688953,17.474799410787227,17.474847984164317,17.47491598521478,17.475003409616285,17.475110246955946,17.47523647695261,17.475382062680684,17.475546941411825,17.475731010149158,17.475934106042583,17.4761559744456,17.476396225092593,17.476654263484576,17.47692919019466,17.477219647967782,17.477523597661598,17.477837980727987,17.478158240661557,17.478477652625532,17.478786474685418,17.479071039485344,17.479313247202196,17.479491571189993,17.479585604647074,17.479585219880523,17.47949041764988,17.479311328665727,17.479068362596085,17.478783047801905,17.47847348730512,17.47815335057265,17.477832382424054,17.477517309705362,17.47721269237826,17.476921590357257,17.47664604641783,17.476387419651548,17.47614661214303,17.475924220807173,17.475720638516414,17.47553612168328,17.475370835671693,17.475224885522973,17.47509833538421,17.47499122443484,17.4749035739222,17.474835395808455,17.474786695221017,17.474757474395048,17.474747734162737
17.474695175266092,17.47470486951362,17.474733952587535,17.474782424783527,17.474850285872634,17.474937532639494,17.47504415694559,17.475170140567503,17.4753154495026,17.475480023746183,17.47566376453882,17.475866511902453,17.47608801627499,17.47632789151639,17.47658554842762,17.476860092044618,17.47715017195774,17.477453753031213,17.477767784459008,17.478087714275713,17.478406824786827,17.478715379169632,17.478999716844598,17.479241742312038,17.479419934293034,17.479513889871864,17.4795134824024,17.47941871326082,17.479239711507372,17.47899688278646,17.47871175107741,17.47840241421046,17.478082535754208,17.47776185487506,17.477447092397664,17.477142802204135,17.476852038812723,17.47657683912662,17.47631855686196,17.47607808931022,17.475856028472364,17.47565276279464,17.475468544756897,17.475303536267738,17.475157838304643,17.475031513284037,17.474924596555276,17.474837108383216,17.474769058084824,17.4747204498042,17.47469128488709,17.474681563260205
17.474628019159635,17.474637690796268,17.474666705885255,17.474715065831372,17.474782771061854,17.474869820520706,17.474976207627122,17.4751019170608,17.475246917304915,17.475411152484956,17.47559452649863,17.475796884720083,17.476017981407583,17.476257436012254,17.47651466402818,17.476788777365464,17.477078430338032,17.4773815958764,17.477695228381165,17.478014784049204,17.478333551250746,17.47864180110877,17.478925879080375,17.479167696647806,17.479345738622815,17.47943960582751,17.479439174441055,17.47934444613001,17.479165547120278,17.478922878925047,17.478637959942535,17.478328881251297,17.478009300035907,17.47768894818776,17.477374539766966,17.477070622028485,17.47678024272377,17.476505432362455,17.47624753914862,17.4760074543412,17.475785764869766,17.475582854472876,17.475398971336453,17.475234272770088,17.475088857296146,17.47496278285262,17.474856083345085,17.47476877572213,17.474700867876386,17.474652362531774,17.47462325969621,17.47461355880967
17.47455912539035,17.47456877171824,17.47459771161354,17.47464594663004,17.47471347911328,17.47480030909114,17.474906432767646,17.475031836972303,17.475176494123208,17.47534035080866,17.475523316343395,17.47572523958512,17.475945880499207,17.476184863446544,17.476441610563885,17.47671523912752,17.47700441157079,17.477307106712168,17.477620287754654,17.47793941786615,17.47825779443102,17.4785656961467,17.478849477046374,17.47909105688938,17.479268926927414,17.479362694100534,17.47936223776178,17.479267559040604,17.479088781644595,17.47884630160123,17.478561629828278,17.47825285011202,17.47793361087908,17.477613636303666,17.477299632302433,17.476996138290584,17.47670619441135,17.476431824653524,17.47617436997671,17.475934715798576,17.475713443361443,17.475510931214586,17.47532742232204,17.475163070657285,17.47501796966497,17.474892175189463,17.474785717170068,17.474698610614176,17.474630861360744,17.474582470318996,17.47455343651271,17.474543758904566
17.474488541009258,17.474498159570338,17.474527015724977,17.47457511259638,17.47464245313139,17.474729039848675,17.47483487075253,17.474959936390746,17.47510421132903,17.475267647536043,17.47545015743245,17.475651595568383,17.475871726963046,17.47611018215296,17.476366389202543,17.47663947333873,17.47692810336075,17.477230267293393,17.477542936041893,17.47786158254255,17.47817951314772,17.478487016557317,17.47877045700286,17.479011763344545,17.479189436203704,17.479283089863248,17.479282606925462,17.47918798883328,17.479009355752698,17.478767096193558,17.478482712894,17.478174279115617,17.477855434221816,17.47753589241188,17.477222350247267,17.47691933815797,17.47662988824892,17.476356016055668,17.476099055640884,17.475859885524635,17.475639080775714,17.47543701402442,17.475253923813398,17.47508995847468,17.47494520853494,17.47481972519658,17.474713535897806,17.474626652869393,17.474559079598496,17.474510815528248,17.474481858532855,17.4744722062132
17.474416320046167,17.474425907476004,17.474454671344624,17.47450261483728,17.474569743000348,17.474656059808158,17.474761566640247,17.474886255811285,17.47503010719326,17.475193075430766,17.475375078492462,17.475575975986516,17.475795538587764,17.47603340314784,17.476289005321668,17.476561476914856,17.476849496167954,17.477151059191826,17.47746314712736,17.477781242991583,17.47809866417132,17.478405711241763,17.478688759849966,17.47892975112714,17.479107197175136,17.479200720919742,17.479200210017392,17.47910566603655,17.478927204014273,17.4786852041186,17.478401156948888,17.47809312476882,17.477774734641315,17.477455689314475,17.477142674597108,17.476840210816157,17.476551320265997,17.47627801002519,17.476021605950972,17.475782979194015,17.475562698031286,17.47536112945468,17.475178505741106,17.475014971328058,17.47487061140235,17.47474547403117,17.47463958314073,17.474552947943728,17.47448556997537,17.474437446730917,17.474408574393316,17.474398950910214
17.474342523486477,17.47435207694912,17.47438073831938,17.474428512418186,17.474495405349565,17.47458142394068,17.47468657104948,17.474810844076416,17.47495422511086,17.475116674106403,17.475298114052002,17.475498409577742,17.4757173379202,17.47595454299333,17.476209467096524,17.476481251351448,17.47676858224597,17.477069466239442,17.477380895218452,17.477698363925075,17.478015202764844,17.47832172555772,17.478604322644824,17.478844950111892,17.479022133829584,17.479115508682963,17.479114968507382,17.4790205145219,17.478842256358305,17.478600561611316,17.47831690772466,17.478009341645063,17.47769147618525,17.477373000734158,17.47706058833475,17.47675874763432,17.476470490374915,17.476197813934668,17.47594203524904,17.475704017505308,17.47548432208709,17.475283308895857,17.475101205240012,17.474938149515054,17.47479422297331,17.474669469440897,17.474563909084544,17.474477548634088,17.474410386837942,17.474362419109195,17.474333641190317,17.474324048761986
17.474267222019336,17.474276737500688,17.474305285930694,17.47435287269065,17.47441950610438,17.47450519426001,17.474609944630057,17.474733756500893,17.474876616901877,17.4750384907767,17.47521930536131,17.47541893210104,17.475637154551062,17.47587362321693,17.4761277893297,17.476398802181002,17.47668535833621,17.4769854752317,17.477296156715365,17.477612911083156,17.4779290832508,17.478235003321796,17.478517079288725,17.47875728510452,17.47893416487224,17.479027368483887,17.479026797358433,17.478932453266303,17.478754437132,17.4785131026518,17.478229908582364,17.477922883866164,17.477605624158798,17.47728780248269,17.47697607745997,17.47667494439353,17.47638740330794,17.47611544066779,17.47586036394539,17.47562302797187,17.47540398602004,17.475203591815923,17.475022065878196,17.47485954168891,17.474716095586516,17.47459176682108,17.47448657251044,17.47440051569134,17.474333592609018,17.474285797373934,17.474257122947023,17.474247565462427
17.47419049597305,17.474199969860294,17.474228393516043,17.47427577386179,17.47434212017585,17.474427444587608,17.474531756170386,17.474655058673775,17.47479734409857,17.47495858087428,17.47513870321871,17.4753375880316,17.47555502542685,17.47579067419566,17.476043993426625,17.47631414197013,17.47659982715108,17.476899078068303,17.47720891214968,17.477524852676996,17.47784026157926,17.47814548832316,17.47842696149691,17.478666678083425,17.478843204714693,17.478936210513755,17.47893560723455,17.47884139604237,17.478663668685,17.47842275884435,17.47814010285979,17.477833707313227,17.47751714641403,17.477200074596404,17.47688913323232,17.476588803064804,17.476302070479562,17.476030910582143,17.475776620548878,17.475540045884642,17.47532173224228,17.475122025724424,17.474941140869916,17.474779205537217,17.47463629063373,17.47451243176563,17.474407641419123,17.474321919688563,17.47425526055365,17.47420765482515,17.47417909516157,17.474169575811356
17.47411243901351,17.474121866872277,17.474150153251074,17.474197305487902,17.474263336309146,17.474348259073043,17.4744520868666,17.47457482831949,17.474716478258465,17.474877012187434,17.475056368925067,17.475254431949427,17.475470998792453,17.47570573575577,17.47595811066887,17.476227292584074,17.476511999788446,17.476810274413378,17.477119148565382,17.477434162433937,17.477748697841683,17.478053126246326,17.478333902070585,17.478573050086247,17.478749165633626,17.47884194263608,17.478841305410096,17.47874725568957,17.478569871780977,17.478329462770812,17.478047436632,17.47774177150871,17.477426016664236,17.477109803643195,17.47679975501664,17.476500333935597,17.476214512854842,17.47594425395102,17.475690843454867,17.475455117540708,17.475237613237358,17.4750386695136,17.474858494414576,17.474697209598283,17.4745548816643,17.47443154068673,17.474327195733427,17.474241843616586,17.474175474549178,17.47412807812279,17.474099644456263,17.474090167383842
17.474033159355656,17.47404253678565,17.474070671444164,17.474117573440186,17.474183256249184,17.474267736809793,17.474371032887007,17.474493155405792,17.474634106363613,17.474793865121917,17.47497237708378,17.475169532339898,17.47538513549195,17.475618860693196,17.475870185159376,17.476138287906583,17.476421899180156,17.476719074886137,17.477026863057002,17.47734082322194,17.477654359199363,17.477957869092545,17.478237837878865,17.478476324824925,17.47865196148068,17.47874447302543,17.478743800632845,17.47864994579221,17.478472970147386,17.47823315161496,17.477951861535416,17.47764704407118,17.47733221720604,17.477016987040564,17.47670795277405,17.476409559681713,17.476124763688887,17.475855513663333,17.47560308439647,17.475368302061433,17.475151695259537,17.47495359547937,17.474774203848924,17.474613636956057,17.474471955091133,17.474349184426195,17.474245329755657,17.474160383655676,17.474094334113335,17.474047167484663,17.474018872634318,17.47400944177079
17.473952783802545,17.473962105152385,17.473990073755747,17.47403669981433,17.474101999819904,17.474185995145376,17.474288705408004,17.4744101488129,17.474550330639232,17.474709236924127,17.47488681906053,17.475082973738743,17.475297512649615,17.475530118383247,17.47578027695357,17.47604717796238,17.47632956395828,17.47662550517269,17.476932067459757,17.47724483098321,17.477557225348317,17.477859679443178,17.4781387149323,17.478376433687362,17.47855151218448,17.478643715889508,17.478643006931822,17.478549386355148,17.4783728954334,17.478133771306094,17.477853340619923,17.477549504413574,17.4772357448227,17.476921635932904,17.476613752639953,17.47631651850593,17.476032872527185,17.475764749233146,17.475513411452525,17.475279675372324,17.47506406100543,17.47486689210207,17.474688363936465,17.474528586206425,17.474387614788544,17.47426547071728,17.474162154066175,17.47407765423628,17.4740119552099,17.473965041204828,17.47393689851298,17.473927518819536
17.47387146008471,17.473880720627054,17.47390850597864,17.473954828553616,17.474019708955588,17.474103169914518,17.474205238507516,17.474325935826496,17.474465274085176,17.474623244868102,17.47479980600022,17.47499486059153,17.4752082279571,17.47543959829436,17.475688466725696,17.475954033385875,17.47623505312216,17.47652961165187,17.476834793110296,17.477146201136357,17.477457294146543,17.477758536787974,17.478036494941026,17.47827332199648,17.478447750875723,17.478539597714533,17.478538850474152,17.478445510869214,17.478269593070376,17.478031283987594,17.477751853398107,17.47744915127246,17.477136614559374,17.476823782677403,17.476517200754614,17.47622126969293,17.475938909856094,17.47567204088933,17.475421913483544,17.475189333843787,17.47497481323934,17.47477866879511,17.474601088452328,17.474442177010197,17.47430198458503,17.47418052708406,17.47407780057294,17.473993789661712,17.473928475323167,17.473881838089206,17.473853862780935,17.47384453857187
17.473789363486812,17.473798556547948,17.473826140179774,17.47387213031611,17.473936548286908,17.47401942445975,17.474120788506372,17.47424066897436,17.474379083444003,17.47453603014727,17.474711472949217,17.47490532209704,17.475117403494053,17.47534741508105,17.475594860745183,17.475858950619834,17.476138452333906,17.476431466783115,17.476735098145156,17.477044975281608,17.47735458894713,17.477654445663823,17.4779311631077,17.47816695785465,17.478340632426466,17.478432065688256,17.4784312792231,17.478338274044724,17.478163031591624,17.477925675103645,17.4776474053356,17.47734600802052,17.47703486919404,17.47672348560741,17.476418370423442,17.476123899120328,17.47584297251504,17.47557749488027,17.47532870488869,17.475097398703006,17.474884080059894,17.47468905837616,17.474512516376446,17.474354552711176,17.474215212197958,17.474094506066155,17.473992424985845,17.473908949730827,17.473844056404804,17.47379772299043,17.473769930545195,17.473760668038047
17.473706699131974,17.473715817641857,17.4737431805111,17.473788803443902,17.473852715357154,17.47393494893853,17.474035542074496,17.474154528804924,17.474291934018602,17.474447762167777,17.474621984125566,17.4748145162516,17.475025191164388,17.475253713973952,17.475499596436748,17.47576205858779,17.47603987983049,17.476331177023656,17.476633074880134,17.4769412293971,17.47724916799174,17.477547444567954,17.47782273863623,17.478057342588098,17.478230143720307,17.478321099912524,17.478320272733736,17.478227663488763,17.478053212422157,17.477816964924305,17.477540035115993,17.477240134206635,17.476930585356104,17.47662083809346,17.47631736893067,17.476024526155143,17.4757451899832,17.47548124931818,17.475233930866793,17.47500402197577,17.474792018285594,17.47459822381093,17.474422814950877,17.474265885287306,17.474127474575237,17.474007588402717,17.473906212935475,17.47382332303454,17.473758891086593,17.47371288988201,17.473685298730373,17.473676103065152
17.47362370920659,17.47363274677588,17.473659864618263,17.473705085383138,17.473768439858894,17.473849969702563,17.473949718793353,17.474067729582163,17.474204034020165,17.474358644110907,17.474531537097462,17.474722635575066,17.474931778289694,17.475158676503636,17.47540284918944,17.475663524904903,17.475939494617368,17.476228890598186,17.47652885844869,17.47683508389911,17.477141134077026,17.47743761775231,17.477711286459805,17.477944522752686,17.478116318015918,17.478206725328445,17.47820585643748,17.478113712207893,17.477940183507844,17.477705218292535,17.477429828587795,17.477131633512382,17.476823884776817,17.476515976752896,17.47621434590364,17.475923311081797,17.475645731377334,17.47538348046017,17.475137774104244,17.474909390907836,17.474698820832128,17.474506361702275,17.47433218543868,17.474176380670258,17.47403898172915,17.473919989462537,17.473819383441825,17.47373713373089,17.473673206108426,17.473627569756616,17.47360019860911,17.473591076850607
17.473540680486973,17.473549626739562,17.473576476045796,17.473621251846073,17.4736839942306,17.473764751572553,17.47386357765215,17.473980523538174,17.474115630242753,17.474268917245112,17.474440368532683,17.474629912597262,17.47483739330958,17.475062527126063,17.475304838653432,17.47556356392194,17.475837504194732,17.47612480609591,17.47642263719205,17.476726713516697,17.47703064683053,17.477325107528873,17.477596930463957,17.477828605840532,17.477999248586343,17.478089028273526,17.47808811651608,17.477996514670608,17.47782405185222,17.47759056113936,17.47731692871584,17.477020667233912,17.47671494393835,17.47640909156324,17.476109502103625,17.475820463291697,17.47554481295307,17.475284410098467,17.475040460260193,17.474813735695115,17.47460472050075,17.47441370881617,17.47424086834982,17.474086283125622,17.47394998319772,17.473831962756403,17.47373219598131,17.473650645161563,17.47358727045561,17.473542033548462,17.473514904612532,17.47350586388203
17.473457946232905,17.473466793276977,17.473493343317973,17.473537628368256,17.473599695585982,17.47367960490571,17.473777420983964,17.47389320650829,17.47402701226049,17.474178866260125,17.474348759349265,17.47453662524267,17.474742311868223,17.474965539277743,17.47520583616926,17.475462444133314,17.47573417270646,17.47601918257606,17.476314661884615,17.47661635945004,17.476917934905558,17.47721012778027,17.477479869330036,17.477709774870174,17.47787910668258,17.477968173119983,17.477967218202952,17.47787624174993,17.47770500244555,17.47747319243688,17.4772015514453,17.476907465578147,17.47660400608666,17.476300435961836,17.47600309878552,17.47571624997186,17.475442705917104,17.47518431201257,17.47494226582281,17.474717333776074,17.47450999711748,17.47432054703399,17.474149148146566,17.473995881511158,17.47386077140512,17.47374380691887,17.47364495394839,17.47356416753749,17.473501398230564,17.473456600826104,17.47342973833122,17.473420786857787
17.473375899238352,17.47338463384084,17.473410851983903,17.473454591712972,17.473515912899334,17.47359488895458,17.473691599750985,17.47380612149779,17.473938516984056,17.47408882370751,17.474257039376106,17.474443101963388,17.474646862207223,17.474868041848712,17.47510617136003,17.475360495344145,17.47562983011935,17.47591234772488,17.47620525713686,17.47650434036023,17.47680330866558,17.47709297881984,17.47736039122955,17.477588306309034,17.47775615884312,17.47784442172423,17.477843422186737,17.47775316163638,17.477583312030255,17.47735340238301,17.477083998448816,17.476792341405595,17.476491392502382,17.476190337192925,17.475895467253952,17.475611004195525,17.475339743814004,17.47508351982146,17.474843522898933,17.47462051709531,17.474414982107806,17.47422720816375,17.474057359048828,17.473905512134632,17.473771688053706,17.47365586841763,17.47355801123718,17.473478060407633,17.473415956465104,17.47337164316117,17.473345074939044,17.473336222291703
17.47329498959197,17.47330359927755,17.473329444950863,17.473372576538438,17.473433069339226,17.473511016221114,17.473606515831154,17.473719661983086,17.473850531785775,17.473999173399523,17.474165590939528,17.47434972603665,17.474551430168233,17.474770424364905,17.475006237977173,17.47525811628621,17.475524878799092,17.47580470750456,17.476094830479934,17.476391063500312,17.47668717316706,17.476974060847713,17.477238889838937,17.477464586626258,17.477630785785134,17.477718150015498,17.47771710655486,17.477627654499546,17.477459368934962,17.477231585964255,17.47696467231831,17.476675702275855,17.476377513428204,17.476079206506643,17.475787017137122,17.475505132847953,17.47523632999303,17.474982431914416,17.474744626184258,17.474523676205358,17.474320063075933,17.474134078905927,17.473965887074037,17.473815564102424,17.47368312568044,17.473568546551395,17.47347177360103,17.473392738500817,17.4733313669994,17.473287589033166,17.47326134736441,17.473252604526692
17.473215734546695,17.47322420208719,17.4732496276456,17.473292075787576,17.473351644734787,17.473428452533547,17.47352262324354,17.473634272843295,17.47376349582844,17.47391035173517,17.474074851457313,17.474256938396266,17.474456462473597,17.47467314099078,17.474906499280213,17.475155779171363,17.475419800840214,17.475696752962456,17.475983880968364,17.47627703476799,17.476570038837156,17.476853886825854,17.477115878744648,17.47733912868292,17.477503497544923,17.477589869086984,17.47758878055071,17.47750023281443,17.477333686391987,17.477108258945094,17.476844088594206,17.476558061458892,17.476262878513495,17.475967546946773,17.475678244197606,17.475399123312325,17.475132942228903,17.474881517734886,17.474646036191054,17.474427264202397,17.47422568755366,17.474041601957097,17.473875173982872,17.473726479453873,17.473595530448538,17.473482292960213,17.473386701603534,17.473308671119092,17.473248108554795,17.473204925106792,17.473179047439366,17.473170427060634
