Run: _005_20_26_CPC_metacentric_tensed_MCF10A_chr19_PMP1__from_pyvcell_compare
17.4731387129343,17.47314701833248,17.473171964840084,17.47321363965786,17.473272171950725,17.473347714727026,17.47344042550922,17.473550448391737,17.473677898162748,17.47382284765439,17.47398531334162,17.474165238386853,17.47436246829869,17.474576713206552,17.474807490131447,17.47505403415895,17.475315161894052,17.475589065464924,17.475873005775554,17.476162865734466,17.476452530609897,17.47673309305624,17.476992003510215,17.477212583455966,17.47737495126541,17.477460236048998,17.477459103661754,17.477371552718793,17.47720691814796,17.47698406871693,17.47672288598313,17.47644004768301,17.47614810317812,17.47585596048501,17.475569735558913,17.475293547034713,17.47503013770745,17.474781319565906,17.474548282167664,17.4743317988638,17.47413236297643,17.473950278133593,17.47378571574257,17.473638753401655,17.47350939950966,17.473397611044835,17.473303306695406,17.473226380111694,17.473166713409604,17.473124192578304,17.473098722155054,17.473090239504028
17.473064561086247,17.473072678428878,17.4730970736044,17.473137865771307,17.473195228434676,17.473269362228823,17.473360468424268,17.47346872569842,17.473594273663643,17.473737198649378,17.47389752135885,17.474075182351807,17.474270018575666,17.47448172896445,17.474709818197233,17.474953509806628,17.475211612859518,17.475482319543577,17.4757629028426,17.47604927827546,17.476335393163623,17.476612445880452,17.47686804838599,17.47708575249756,17.47724595733196,17.47733006949277,17.47732889285295,17.477242427346283,17.477079866301306,17.476859802286512,17.476601834095728,17.47632240905716,17.47603391404931,17.47574515064738,17.47546217140265,17.47518906248194,17.474928552741478,17.474682453825878,17.47445196204323,17.474237861107085,17.47404065666365,17.47386066310743,17.473698060306617,17.473552929538986,17.47342527682129,17.473315048488974,17.473222144340543,17.47314643066517,17.473087757230772,17.473045975850006,17.4730209625392,17.47301263414954
17.47299395456362,17.47300185113255,17.47302560366579,17.473065380582113,17.473121418258742,17.473193981175086,17.47328332594829,17.47338967438349,17.473513193656864,17.47365398360464,17.473812067575256,17.473987378751993,17.474179742106838,17.474388840287546,17.474614160729978,17.474854911071024,17.47510988848041,17.475377280806313,17.475654370718388,17.475937104089212,17.476219492048156,17.47649284237145,17.476744941970026,17.47695958766802,17.47711748871817,17.477200350395915,17.477199131079562,17.477113829484715,17.4769534852932,17.47673639027933,17.476481833489338,17.47620601530961,17.47592114794868,17.475635921471223,17.475356324878362,17.475086411921357,17.474828901533055,17.47458560816701,17.474357738888287,17.47414609253066,17.47395119066712,17.47377336283966,17.473612800894454,17.473469592627012,17.473343742649032,17.47323518598189,17.47314379904734,17.4730694143223,17.47301183874767,17.472970880862615,17.472946377930768,17.472938223066595
17.472927581876988,17.47293521215026,17.472958204486364,17.47299680621946,17.473051341975445,17.473122158267,17.473209580411925,17.473313879571773,17.47343525277946,17.47357381304321,17.47372958161857,17.473902481354283,17.474092319017004,17.474298756407357,17.47452125894169,17.474759013555285,17.475010800896108,17.47527480114153,17.475548302496154,17.475827280174926,17.47610580778453,17.476375308503812,17.476623749677575,17.4768351926777,17.476990673886018,17.477072223619736,17.47707096275111,17.476986889424914,17.47682888008835,17.476614901377918,17.47636391311529,17.47609185191763,17.475810746662923,17.47552917307775,17.475253054906407,17.47498641668592,17.474731969695334,17.474491535264455,17.474266335375113,17.474057187938282,17.473864634862565,17.473689025205775,17.473530566540312,17.473389356336675,17.473265399621962,17.473158618563545,17.473068862596865,17.47299592095584,17.472939548006227,17.472899496085223,17.472875557004308,17.472867592834312
17.472866109731278,17.472873401401834,17.472895473662813,17.472932709080723,17.472985551564832,17.47305444613183,17.473139794343144,17.473241920773226,17.473361053378685,17.47349731453643,17.473650720865493,17.473821178157273,17.474008470864643,17.474212234705078,17.474431908202657,17.474666653277666,17.474915230424102,17.475175807438937,17.475445675976058,17.475720836676594,17.475995426999447,17.476260984564927,17.476505667012482,17.476713807417,17.476866789962376,17.47694698448245,17.476945683352483,17.476862885307277,17.47670729307056,17.476496533163367,17.476249217853365,17.475981009074275,17.475703746964037,17.475425889362253,17.475153296956158,17.474889966167957,17.47463860448092,17.47440104333567,17.474178523540367,17.47397188580341,17.473781696848935,17.47360832886549,17.473452009302708,17.4733128487406,17.473190853591625,17.47308593318064,17.47299790343693,17.47292650266394,17.472871419511772,17.47283234146289,17.472809006216604,17.472801246974154
17.47281017383423,17.47281697639095,17.472837885700773,17.472873529721042,17.47292449486708,17.472991320393188,17.47307447994719,17.473174350072764,17.47329118662513,17.473425119862632,17.473576155733472,17.473744179685237,17.473928948587854,17.474130067628245,17.47434694485361,17.47457871356976,17.47482410999812,17.475081287378412,17.475347536271354,17.475618881963186,17.475889521694615,17.47615111069309,17.476391995916153,17.476596792514947,17.476747239828338,17.476826059148845,17.47682472046489,17.47674322070888,17.47659008661398,17.476382591324107,17.476138990342882,17.47587466484533,17.475601261972585,17.475327123250754,17.4750580465066,17.47479800364736,17.47454970064239,17.474314982601836,17.474095111876682,17.473890955970937,17.473703109000976,17.473531970220627,17.47337779041093,17.4732406952283,17.473120694918094,17.47301768236415,17.472931435792304,17.472861631378827,17.47280788347815,17.47276980619839,17.47274708735073,17.47273953513665
17.47276049979449,17.472766380258182,17.47278570370154,17.472819504931977,17.47286845916088,17.472933142958322,17.47301407460303,17.473111672536323,17.473226219400125,17.473357849734672,17.473506557877915,17.47367220507215,17.47385451758881,17.474053067732527,17.47426723005332,17.47449610661677,17.47473840760402,17.474992268037457,17.475254976141958,17.47552257733228,17.475789328348668,17.476046996990185,17.476284121772334,17.47648559800687,17.476633523641627,17.47671097601739,17.476709601463234,17.476629397969607,17.47647871266619,17.476274463198177,17.476034545883678,17.47577405917771,17.47550445990947,17.475233973824484,17.474968339772804,17.474711506859506,17.47446618283503,17.474234228206434,17.474016930125945,17.47381518407906,17.47362961449429,17.473460649879236,17.47330856567025,17.473173505219584,17.473055480458214,17.47295436623772,17.47286989442488,17.472801671426012,17.47274922916307,17.47271211463573,17.472689976543155,17.47268261761206
17.47271850745375,17.47272188881989,17.472738863601208,17.472770605917386,17.472817547687647,17.472880153432648,17.47295893473268,17.473054342256404,17.473166684922585,17.473296105589284,17.473442587448226,17.473605967844822,17.473785942623024,17.473982049853372,17.474193630203015,17.474419753638735,17.474659102620222,17.474909793153003,17.475169108037235,17.475433111522076,17.47569611431887,17.475949994891742,17.476183475927485,17.47638172776165,17.47652720203027,17.47660332451783,17.476601917604096,17.47652297780655,17.476374677330387,17.476173583546327,17.475937238440935,17.475680465332857,17.475414534321448,17.475147561320245,17.474885228474974,17.47463146578269,17.474388983898084,17.474159661453484,17.473944810263326,17.473745355561444,17.473561952546216,17.473395058769594,17.473244975493333,17.47311186120108,17.47299572841424,17.472896427206035,17.472813636714164,17.472746885150904,17.472695627166868,17.47265935753966,17.472637715252258,17.47263051866641
17.472688714003723,17.472683002260798,17.472696761003245,17.472726554482314,17.472771739099382,17.47283251588686,17.4729093656825,17.47300277405813,17.47311308720374,17.473240464226475,17.47338488339761,17.473546163025112,17.473723970485565,17.473917812300847,17.474126996186197,17.474350560919227,17.47458716152524,17.47483489439969,17.475091036080947,17.475351665878286,17.475611145825507,17.475861456569753,17.476091495924937,17.47628669728025,17.4764298483566,17.476504711600185,17.476503275061052,17.476425535434913,17.47627949768208,17.476081392391784,17.475848424404838,17.475595152976563,17.47533267307084,17.475068995991563,17.474809752900025,17.474558856232793,17.474319022330352,17.47409214696616,17.47387956757331,17.47368223806944,17.473500842804796,17.47333586765797,17.47318763593689,17.47305631901451,17.472941923874437,17.4728442705417,17.47276297814963,17.47269749978984,17.472647225491006,17.47261163095738,17.472590374008064,17.472583302098734
0.0,17.472643884150784,17.472658058908717,17.472687071792908,17.472731076901837,17.47279043151307,17.472865681170504,17.47295737517664,17.473065911614874,17.473191477353303,17.473334055890966,17.47349345284873,17.473669313551092,17.47386111667108,17.47406814074692,17.474289395343025,17.474523510304174,17.474768562795425,17.475021822218057,17.475279381457682,17.475535647352658,17.475782694146087,17.4760095813192,17.476201983096026,17.47634300103264,17.47641670726205,17.476415244665368,17.476338609950854,17.476194652213827,17.47599929166889,17.475769418910087,17.475519351456146,17.475260021568474,17.474999346754064,17.474742911177646,17.47449461377826,17.47425717574967,17.474032510681948,17.473821979686136,17.473626562836724,17.473446971497776,17.473283715296056,17.47313713592699,17.473007411505762,17.472894538305155,17.472798300449107,17.47271825973458,17.472653804209234,17.472604288891564,17.47256920000458,17.472548229154437,17.47254124986131
0.0,17.472610008704233,17.47262416072071,17.472652715651005,17.47269593713257,17.472754253929725,17.472828263201652,17.47291857305401,17.47302563484873,17.473149670670683,17.47329067634482,17.473448453476163,17.473622631522545,17.473812667714682,17.474017815241922,17.474237059470628,17.47446900687998,17.47471171775645,17.474962454642284,17.475217321014814,17.475470762767042,17.475714936968615,17.47593904430385,17.476128975028338,17.47626810760262,17.476340791471497,17.476339306995754,17.476263649709857,17.476121532168435,17.47592859596779,17.4757014542868,17.475454208160745,17.475197647760222,17.47493960681209,17.474685630194482,17.47443960429216,17.474204256470912,17.47398151611569,17.473772765133425,17.47357900691118,17.473400975020734,17.47323919848038,17.473094031505273,17.47296565377315,17.47285404559895,17.472758956733838,17.472679898601033,17.47261621795605,17.472567261721373,17.472532542442078,17.47251178289267,17.47250487266301
0.0,17.472581896646776,17.472595948749035,17.47262419021414,17.4726668815062,17.472724465814636,17.47279756218977,17.472886815864772,17.47299272178341,17.473115534129455,17.473255265490145,17.473411718479003,17.47358451382738,17.473773092097872,17.47397668815488,17.474194266178923,17.474424414461954,17.474665178390612,17.474913814388447,17.475166434289772,17.47541751680494,17.47565928688648,17.47588106560088,17.476068923300073,17.476206473317273,17.476278299376844,17.47627679656941,17.47620196133854,17.47606138898159,17.475870487890504,17.47564563508736,17.475400751058366,17.4751465051935,17.47489066266858,17.474638734496278,17.474394598184404,17.474160986213157,17.473939841307583,17.4737325630632,17.473540173555218,17.47336342401286,17.473202857528918,17.473058836063913,17.47293153621013,17.472820922809962,17.47272671483613,17.47264838950604,17.47258527251077,17.472536718565795,17.4725022663262,17.472481660823526,17.472474800715702
0.0,17.472560167656226,17.472574129276854,17.472602154996057,17.472644491903257,17.472701579588094,17.47277404069296,17.472862540473006,17.472967601583868,17.47308950402913,17.473228275026578,17.473383721960364,17.473555460007148,17.473742920233473,17.47394532258856,17.47416161695097,17.474390376682944,17.474629635976882,17.474876646088006,17.47512752555478,17.475376777406133,17.475616680548,17.47583664850339,17.476022892955353,17.47615921112976,17.476230368814115,17.47622885257544,17.476154657499343,17.476015289399577,17.475825972151547,17.475602899997423,17.475359850895448,17.475107401589717,17.474853262761414,17.47460292044701,17.474360244977102,17.474127973072775,17.473908057994045,17.47370191292907,17.47351057391061,17.473334805034877,17.47317515890991,17.473032001061068,17.472905504491976,17.472795619452523,17.47270204376953,17.47262423359928,17.47256150729317,17.472513231879695,17.472478965764637,17.472458467683513,17.47245164323945
0.0,17.472545359685853,17.47255925898419,17.472587148481455,17.472629266507262,17.472686045584776,17.47275810721092,17.472846124152866,17.47295063559476,17.473071937286292,17.473210068225026,17.473364838960048,17.473535863849172,17.47372256665246,17.473924159362124,17.474139581292416,17.474367396348317,17.474605630773905,17.4748515326062,17.47510122420963,17.47534922593103,17.475587852813216,17.47580658195298,17.475991722520117,17.476127196729504,17.476197897236013,17.476196371433016,17.47612261553728,17.475984071866765,17.475795839463206,17.475573985348987,17.475332191135436,17.475080968871985,17.474827993060075,17.474578732136784,17.474337051870272,17.474105691870456,17.47388661283241,17.47368123679736,17.473490609331797,17.473315502678645,17.473156474917243,17.473013893725934,17.472887927705234,17.472778517794822,17.47268534852256,17.472607864900013,17.47254538473769,17.472497285185934,17.472463136694206,17.472442707376302,17.472435905199163
0.0,17.472537856515032,17.472551724658196,17.47257954840025,17.47262156135528,17.47267819269328,17.472750061391366,17.47283784339636,17.472942084205147,17.473063088173294,17.473200899011772,17.473355330824553,17.47352599629063,17.47371231722403,17.473913500744278,17.474128481513898,17.47435581839659,17.47459353385773,17.474838873970803,17.475087963332573,17.4753353308645,17.47557330977625,17.475791410178932,17.475975989598762,17.47611103541587,17.476181503150094,17.476179973047053,17.47610643990473,17.475968315630638,17.47578063408429,17.47555939883964,17.475318241417614,17.47506764191204,17.474815255815827,17.474566543036023,17.47432536675215,17.474094468490172,17.47387581222567,17.473670824876383,17.473480556481636,17.473305783204168,17.473147066114223,17.47300477292121,17.47287907037815,17.472769894598397,17.47267692359179,17.472599598310495,17.47253723724525,17.47248922250946,17.47245513153373,17.47243473526569,17.472427944206697
0.0,17.472537856463386,17.47255172471202,17.47257954838369,17.47262156137912,17.472678192624826,17.47275006148164,17.47283784326917,17.472942084342517,17.473063088041272,17.473200899143855,17.473355330727845,17.47352599634619,17.47371231720037,17.47391350076441,17.474128481515187,17.474355818390045,17.47459353387035,17.474838873929702,17.475087963406317,17.475335330749903,17.47557330989055,17.47579141005495,17.475975989757384,17.47611103523378,17.476181503308865,17.476179972902127,17.47610644000655,17.475968315557402,17.475780634163833,17.47555939876846,17.47531824145609,17.475067641887918,17.474815255890732,17.47456654296494,17.474325366811826,17.47409446844365,17.473875812262424,17.47367082487389,17.473480556442013,17.473305783259807,17.473147066102744,17.473004772900424,17.47287907043629,17.472769894555316,17.47267692356701,17.47259959841558,17.472537237102735,17.47248922265403,17.472455131435847,17.472434735315534,17.472427944151818
0.0,17.472545359695392,17.472559258973973,17.472587148535027,17.472629266434065,17.472686045674102,17.472758107078064,17.47284612424562,17.472950635498734,17.47307193740843,17.4732100681169,17.473364839068616,17.473535863775318,17.473722566706222,17.473924159386115,17.474139581275637,17.474367396360716,17.47460563073352,17.474851532656977,17.475101224156656,17.475349225966504,17.475587852698713,17.47580658211149,17.475991722383075,17.476127196843255,17.4761978970832,17.47619637155141,17.476122615414045,17.475984071976615,17.475795839389512,17.475573985415977,17.475332191060446,17.475080968958142,17.474827993043544,17.474578732189276,17.474337051818758,17.474105691922666,17.47388661281191,17.473681236809142,17.47349060935015,17.47331550265252,17.47315647496213,17.473013893744742,17.472887927681292,17.472778517808297,17.472685348559878,17.47260786482669,17.4725453848472,17.472497285097305,17.47246313679158,17.472442707267255,17.472435905354967
0.0,17.472560167730542,17.472574129250678,17.47260215494141,17.472644492045212,17.472701579438265,17.472774040781086,17.472862540393788,17.472967601656105,17.473089503951005,17.47322827511095,17.47338372189487,17.473555460089205,17.473742920216466,17.47394532260151,17.474161617009795,17.474390376608895,17.47462963601941,17.474876646081693,17.47512752553181,17.47537677737391,17.475616680605217,17.475836648390693,17.476022893105906,17.476159210985305,17.47623036890274,17.476228852459535,17.476154657596247,17.476015289285485,17.475825972262363,17.475602899913397,17.475359850993623,17.47510740151271,17.474853262838227,17.474602920438,17.474360245030002,17.4741279730273,17.47390805804716,17.4737019129307,17.47351057393508,17.47333480502094,17.473175158915797,17.473032001106347,17.47290550445757,17.472795619527265,17.472702043710896,17.472624233648148,17.472561507280396,17.472513231934947,17.472478965666518,17.47245846788853,17.472451642965563
0.0,17.47258189661569,17.472595948768724,17.472624190279312,17.472666881394613,17.472724465931442,17.472797562098776,17.472886815948648,17.472992721728993,17.473115534151624,17.473255265457134,17.473411718529775,17.47358451380274,17.47377309215747,17.47397668817827,17.47419426614332,17.474424414527416,17.47466517835904,17.474913814383665,17.475166434289108,17.475417516794643,17.475659286859056,17.475881065656058,17.47606892321614,17.476206473412216,17.47627829926316,17.47627679666847,17.476201961186092,17.47606138909049,17.47587048781509,17.475645635184488,17.47540075094359,17.47514650531192,17.474890662617163,17.474638734577724,17.474394598145626,17.474160986267286,17.473939841309704,17.473732563104672,17.47354017351557,17.47336342405545,17.47320285754385,17.47305883600889,17.472931536364158,17.47282092268053,17.472726714913822,17.472648389507977,17.47258527251246,17.472536718542656,17.472502266493237,17.472481660565833,17.472474800977423
0.0,17.472610008702404,17.472624160795398,17.472652715576988,17.472695937185737,17.472754253884478,17.472828263293525,17.472918572984977,17.473025634908936,17.47314967066022,17.473290676332617,17.473448453479353,17.473622631563845,17.473812667735057,17.47401781526861,17.474237059492495,17.474469006856395,17.47471171778106,17.474962454623178,17.47521732103192,17.475470762756053,17.475714936944623,17.475939044333575,17.476128975040346,17.4762681075318,17.47634079157945,17.476339306839023,17.476263649798092,17.476121532052876,17.47592859609848,17.47570145417993,17.47545420824505,17.475197647676723,17.474939606985398,17.474685630108052,17.47443960434504,17.474204256483176,17.473981516147433,17.473772765115942,17.47357900693202,17.47340097500951,17.473239198465038,17.473094031635213,17.472965653624506,17.47285404575983,17.472758956629907,17.472679898628755,17.47261621797428,17.47256726181944,17.47253254226529,17.472511783132546,17.472504872522045
0.0,17.47264388424794,17.472658058820162,17.472687071857095,17.472731076888326,17.472790431549992,17.47286568114774,17.47295737524505,17.47306591160075,17.473191477372588,17.473334055901645,17.473493452834358,17.47366931361025,17.473861116689772,17.47406814076334,17.474289395369347,17.47452351029284,17.474768562757507,17.475021822285296,17.475279381412008,17.475535647353645,17.475782694174598,17.476009581272443,17.476201983147885,17.476343001050008,17.47641670715417,17.47641524476455,17.476338609809588,17.47619465231838,17.4759992915477,17.475769419038716,17.475519351344815,17.475260021708184,17.47499934666107,17.47474291135089,17.474494613710736,17.474257175773783,17.474032510697658,17.47382197969336,17.473626562830994,17.473446971457307,17.47328371537371,17.47313713585107,17.473007411636864,17.472894538184548,17.472798300538198,17.472718259660034,17.472653804321574,17.472604288760884,17.472569200175638,17.472548229078797,17.47254124992534
17.47268871425303,17.472683002225917,17.472696761097147,17.47272655445138,17.472771739140665,17.472832515917734,17.472909365678245,17.473002774095285,17.47311308722736,17.47324046422564,17.473384883410716,17.47354616305599,17.47372397049079,17.473917812357502,17.474126996217844,17.47435056088797,17.474587161551447,17.474834894438256,17.475091035960695,17.475351665982025,17.475611145783656,17.47586145656932,17.47609149596329,17.476286697229938,17.47642984838588,17.476504711601034,17.47650327497036,17.476425535541704,17.476279497545857,17.47608139252344,17.47584842426819,17.475595153118487,17.475332672962786,17.475068996164914,17.474809752827106,17.47455885634545,17.47431902227466,17.474092146991957,17.473879567582124,17.473682238002784,17.473500842896733,17.47333586755731,17.47318763602823,17.47305631896326,17.472941923938215,17.47284427043122,17.472762978319576,17.472697499590417,17.472647225677285,17.4726116309066,17.47259037398894,17.472583302135188
17.472718507338037,17.472721888930945,17.47273886359351,17.472770605994913,17.472817547678453,17.472880153429422,17.47295893484553,17.47305434221913,17.473166684978345,17.473296105589313,17.473442587442474,17.473605967890403,17.473785942654374,17.473982049885727,17.474193630211683,17.47441975368151,17.474659102644647,17.474909793093627,17.47516910811108,17.47543311138373,17.475696114461815,17.475949994846655,17.476183475907824,17.47638172777484,17.476527201986627,17.476603324559342,17.47660191760219,17.47652297771134,17.476374677458985,17.47617358342314,17.47593723858569,17.475680465170985,17.475414534493915,17.475147561278458,17.474885228571765,17.47463146573049,17.474388983988003,17.47415966139379,17.473944810226495,17.47374535564042,17.473561952435745,17.473395058885664,17.473244975416993,17.473111861246988,17.472995728357155,17.47289642732605,17.47281363649391,17.472746885421195,17.47269562702014,17.47265935754603,17.4726377153019,17.472630518690472
17.47276049994909,17.472766380192564,17.47278570379169,17.472819504903956,17.47286845917506,17.472933143023447,17.47301407455079,17.47311167266729,17.473226219356143,17.473357849759907,17.47350655791002,17.473672205082966,17.47385451765074,17.47405306773579,17.474267230111757,17.47449610667264,17.47473840755991,17.47499226811324,17.475254976033177,17.47552257748905,17.475789328184995,17.476046997122317,17.476284121725747,17.476485597951427,17.4766335236941,17.47671097597459,17.476709601477193,17.47662939800959,17.47647871255833,17.47627446334428,17.476034545719138,17.47577405935775,17.47550445982406,17.4752339739114,17.474968339787072,17.474711506937496,17.474466182764374,17.474234228221057,17.47401693012358,17.473815184025135,17.47362961456972,17.47346064980483,17.47330856576135,17.473173505152538,17.473055480517818,17.47295436608437,17.472869894644944,17.472801671241996,17.472749229274775,17.47271211458865,17.4726899765989,17.472682617536208
17.472810173842806,17.472816976517155,17.472837885617853,17.47287352976472,17.472924494927238,17.47299132033906,17.473074480019694,17.473174350021466,17.473291186694794,17.473425119833028,17.473576155753353,17.473744179752668,17.47392894856542,17.474130067719102,17.47434694490808,17.47457871355092,17.47482411009304,17.475081287269127,17.475347536436065,17.475618881823895,17.475889521872052,17.47615111054057,17.476391996016584,17.4765967924912,17.476747239794364,17.47682605917934,17.476824720419398,17.4767432207281,17.47659008668984,17.476382591132786,17.476138990541155,17.47587466475978,17.475601262063535,17.47532712323798,17.475058046577875,17.47479800364718,17.474549700648478,17.47431498256001,17.47409511188016,17.473890955987194,17.473703108973556,17.47353197026768,17.473377790354878,17.473240695336855,17.473120694740537,17.473017682507372,17.472931435674713,17.472861631464102,17.47280788338704,17.472769806357952,17.472747087183706,17.472739535269902
17.472866109773076,17.47287340136655,17.47289547374849,17.472932709075664,17.47298555154889,17.47305444617024,17.47313979432699,17.473241920819817,17.473361053351837,17.47349731456822,17.473650720852483,17.473821178145048,17.47400847096902,17.474212234720145,17.474431908217948,17.47466665336011,17.474915230331813,17.475175807575173,17.475445675865867,17.475720836831655,17.475995426898223,17.476260984742005,17.476505666839017,17.47671380754641,17.47686678992306,17.47694698445285,17.476945683381533,17.47686288530894,17.476707293022574,17.476496533266232,17.476249217723666,17.47598100919544,17.475703746967202,17.475425889433968,17.475153296944185,17.474889966204778,17.474638604481644,17.474401043321105,17.47417852351185,17.473971885832032,17.473781696855937,17.47360832885547,17.473452009360095,17.473312848590567,17.47319085375501,17.473085933048473,17.47299790348115,17.472926502605205,17.472871419665637,17.472832341240608,17.472809006431586,17.472801246873594
17.472927581848317,17.472935212121957,17.472958204544287,17.472996806235653,17.4730513419479,17.473122158286856,17.473209580426442,17.473313879581852,17.47343525279404,17.473573813004446,17.473729581651835,17.473902481395488,17.47409231901815,17.474298756468613,17.474521258989085,17.47475901349036,17.47501080100025,17.475274801045465,17.47554830260549,17.475827280105616,17.476105807923453,17.476375308368993,17.47662374988047,17.476835192485115,17.476990674010555,17.47707222358905,17.477070962752535,17.476986889406668,17.47682888015161,17.476614901314615,17.476363913137472,17.476091851924952,17.475810746753442,17.47552917305277,17.475253054995633,17.47498641668083,17.474731969720285,17.474491535254955,17.474266335372306,17.474057187922515,17.473864634901147,17.473689025211616,17.47353056646109,17.473389356445534,17.473265399512414,17.473158618631764,17.473068862538334,17.472995921050522,17.472939547829,17.4728994962915,17.47287555685148,17.472867592923556
