Run: _005_20_26_CPC_metacentric_tensed_MCF10A_chr19_PMP1__from_pyvcell_compare
17.47299395465697,17.473001851165666,17.473025603607102,17.473065380617367,17.473121418291402,17.47319398111855,17.473283326007017,17.473389674355424,17.47351319364198,17.47365398363974,17.47381206757069,17.473987378755368,17.4741797421583,17.4743888403263,17.474614160715003,17.474854911164652,17.47510988839537,17.475377280873875,17.475654370700624,17.47593710414322,17.47621949196115,17.47649284254004,17.47674494178017,17.47695958788501,17.477117488528894,17.47720035052355,17.477199131020082,17.477113829558938,17.476953485258807,17.476736390214036,17.47648183356649,17.476206015342445,17.47592114790158,17.475635921596517,17.475356324840835,17.475086412009055,17.474828901536736,17.474585608149074,17.47435773889729,17.47414609254308,17.473951190669762,17.473773362804597,17.473612800959017,17.47346959256488,17.47334374268841,17.473235185935522,17.473143799115185,17.4730694141898,17.473011838911454,17.472970880744434,17.472946378020048,17.47293822300089
17.47306456110345,17.473072678435678,17.47309707364065,17.473137865755323,17.47319522842026,17.473269362323403,17.473360468292476,17.473468725741615,17.473594273641737,17.47373719867152,17.473897521354797,17.474075182352955,17.474270018610557,17.474481728974215,17.474709818275524,17.474953509758496,17.475211612928543,17.475482319553166,17.47576290281976,17.47604927827485,17.476335393251265,17.476612445715578,17.476868048567873,17.47708575232857,17.477245957534553,17.477330069251877,17.477328893064975,17.477242427295188,17.477079866236632,17.476859802402256,17.476601833998256,17.476322409101584,17.476033914165445,17.47574515054116,17.47546217153131,17.475189062474474,17.474928552767306,17.474682453840902,17.474451962000654,17.474237861127715,17.474040656653827,17.473860663175227,17.473698060242018,17.473552929566257,17.47342527681486,17.47331504850276,17.473222144219413,17.473146430818854,17.473087757160208,17.473045975888066,17.47302096249271,17.473012634205
17.473138712946056,17.473147018301578,17.47317196488417,17.473213639679454,17.473272171991592,17.473347714621003,17.47344042559015,17.473550448301964,17.47367789820333,17.473822847589936,17.47398531335321,17.47416523842043,17.47436246830199,17.474576713255292,17.474807490123915,17.475054034195843,17.47531516192544,17.475589065466174,17.47587300577614,17.47616286576099,17.476452530559218,17.47673309315473,17.47699200335056,17.47721258365358,17.47737495102255,17.477460236305657,17.477459103457914,17.477371552781285,17.477206918252392,17.476984068598306,17.476722886049306,17.476440047713986,17.476148103151797,17.47585596060356,17.475569735476387,17.475293547125915,17.47503013769851,17.47478131956142,17.474548282181257,17.474331798818678,17.474132363058683,17.473950278096304,17.47378571577185,17.473638753374246,17.473509399529725,17.47339761095616,17.47330330678727,17.473226380068507,17.473166713441515,17.473124192584987,17.473098722124423,17.473090239521788
17.47321573453372,17.47322420210549,17.4732496275969,17.473292075907068,17.473351644642932,17.47342845255707,17.47352262318827,17.47363427290861,17.473763495709736,17.473910351759113,17.474074851454407,17.474256938402846,17.474456462510002,17.474673140999293,17.474906499270332,17.475155779240243,17.475419800818667,17.475696752981705,17.47598388101072,17.476277034715128,17.47657003886447,17.476853886790096,17.477115878878745,17.47733912843258,17.477503497820734,17.47758986887743,17.477588780667084,17.477500232782525,17.47733368636148,17.47710825900057,17.476844088618964,17.476558061424015,17.476262878568654,17.475967546912603,17.475678244278484,17.475399123268446,17.47513294229694,17.47488151769781,17.474646036182346,17.47442726427527,17.474225687477965,17.474041602015284,17.473875173963172,17.473726479480163,17.473595530369263,17.4734822930592,17.47338670154416,17.473308671117696,17.47324810863678,17.473204925042214,17.473179047485523,17.473170427135653
17.47329498970516,17.473303599219786,17.473329445041614,17.473372576395686,17.473433069456526,17.473511016148,17.473606515831744,17.473719661896723,17.473850531858123,17.47399917333231,17.47416559093986,17.474349726073,17.474551430176597,17.47477042432823,17.47500623805341,17.475258116221177,17.475524878881284,17.475804707533204,17.476094830439244,17.476391063558083,17.476687173107372,17.476974060870663,17.477238889750037,17.477464586803965,17.47763078556201,17.477718150166808,17.477717106548752,17.4776276545152,17.477459368846368,17.47723158608977,17.4769646722552,17.476675702346952,17.476377513395356,17.476079206511297,17.475787017130582,17.475505132916826,17.47523632993411,17.474982431983456,17.474744626170413,17.474523676138244,17.474320063169554,17.474134078839906,17.473965887098956,17.473815564070005,17.47368312578928,17.473568546446522,17.473471773647013,17.473392738577314,17.4733313669082,17.473287589126613,17.473261347395333,17.47325260442827
17.473375899048975,17.473384633990054,17.473410851827527,17.473454591828947,17.47351591281141,17.473594889002804,17.473691599657183,17.47380612150937,17.473938516929426,17.47408882374324,17.47425703934839,17.474443101977794,17.47464686220255,17.47486804189121,17.4751061712663,17.47536049546101,17.475629830116848,17.47591234770592,17.47620525719941,17.476504340288166,17.476803308731313,17.47709297873328,17.477360391298717,17.47758830622597,17.477756158894408,17.47784442170028,17.477843422237022,17.477753161559228,17.47758331216632,17.477353402209133,17.477083998641415,17.476792341338857,17.476491392529134,17.476190337201505,17.47589546725535,17.475611004148668,17.475339743922415,17.475083519771868,17.474843522896087,17.474620517112086,17.47441498205137,17.474227208236588,17.474057358985732,17.47390551222253,17.47377168795869,17.473655868481842,17.473558011249843,17.473478060391024,17.473415956554113,17.473371643152273,17.473345074875468,17.4733362224956
17.473457946559428,17.47346679294994,17.473493343492468,17.473537628288895,17.473599695652734,17.473679604784905,17.473777421031436,17.473893206435584,17.47402701224659,17.47417886622426,17.474348759390185,17.47453662522071,17.474742311892683,17.474965539207638,17.47520583625759,17.47546244410705,17.475734172735663,17.47601918260248,17.476314661840014,17.476616359525128,17.476917934772008,17.47721012789065,17.477479869268713,17.477709774825097,17.477879106758106,17.47796817312731,17.477967218088274,17.47787624191879,17.477705002237848,17.47747319264169,17.47720155134444,17.476907465669104,17.47660400606654,17.47630043598322,17.47600309874862,17.47571625003589,17.475442705867458,17.475184312083154,17.474942265809435,17.474717333769284,17.47450999711368,17.47432054700634,17.47414914827628,17.473995881371234,17.473860771453428,17.47374380692132,17.47364495395769,17.47356416754633,17.473501398295163,17.47345660076637,17.473429738475346,17.473420786767342
17.473540680092526,17.47354962707925,17.47357647580552,17.473621251971508,17.473683994132465,17.473764751636494,17.473863577529254,17.473980523565736,17.474115630170594,17.474268917251788,17.474440368510933,17.474629912630007,17.474837393239007,17.475062527186957,17.475304838639182,17.475563563940483,17.47583750421582,17.476124806099158,17.476422637218267,17.476726713415054,17.477030646923726,17.477325107438336,17.47759693047422,17.47782860592777,17.477999248470528,17.47808902827169,17.47808811667741,17.477996514389172,17.477824052087907,17.4775905610198,17.477316928846427,17.477020667172532,17.476714943980113,17.476409091521234,17.47610950218044,17.475820463237635,17.475544812998848,17.475284410097387,17.47504046032284,17.47481373565829,17.474604720534124,17.474413708874337,17.47424086824402,17.474086283215975,17.473949983163724,17.473831962735083,17.473732195979956,17.47365064525673,17.473587270326714,17.473542033750594,17.47351490448822,17.47350586393661
17.473623709524137,17.473632746445908,17.473659864893854,17.47370508515498,17.473768439986245,17.473849969590812,17.4739497188338,17.474067729445462,17.47420403405338,17.474358644080482,17.474531537105733,17.474722635499056,17.47493177835087,17.475158676485723,17.47540284916526,17.475663524966706,17.475939494605235,17.476228890641213,17.47652885840277,17.476835083921504,17.477141134018286,17.47743761774199,17.47771128649544,17.47794452271362,17.47811631802579,17.47820672537992,17.478205856266868,17.478113712421404,17.477940183301715,17.477705218471385,17.47742982851672,17.477131633592748,17.476823884675717,17.476515976891676,17.476214345817663,17.475923311112087,17.475645731397925,17.47538348050552,17.47513777407124,17.474909391006758,17.474698820841915,17.47450636166074,17.47433218548987,17.474176380662644,17.474038981730516,17.473919989451094,17.47381938348282,17.473737133622908,17.47367320635418,17.473627569545172,17.47360019869646,17.47359107693508
17.473706698960314,17.473715817876403,17.473743180187657,17.47378880371533,17.473852715143003,17.473934949044292,17.474035541926067,17.474154528835605,17.474291933929575,17.47444776220875,17.474621984070914,17.47481451627745,17.47502519111894,17.475253713958576,17.47549959651194,17.4757620585212,17.47603987991344,17.476331176987717,17.476633074915902,17.4769412293785,17.47724916792303,17.477547444635757,17.477822738573433,17.478057342541344,17.47823014384602,17.478321099758126,17.47832027285635,17.478227663354122,17.47805321259097,17.47781696476774,17.47754003524935,17.477240134091264,17.47693058552382,17.47662083797365,17.47631736900944,17.47602452615203,17.47574519000944,17.4754812493268,17.475233930954893,17.475004021943572,17.474792018301862,17.474598223835528,17.474422814995325,17.474265885248894,17.474127474573603,17.47400758846225,17.47390621286424,17.473823323207952,17.473758890909433,17.47371289003232,17.47368529869175,17.473676103089037
17.47378936349373,17.473798556356247,17.473826140432678,17.473872129995204,17.473936548548107,17.474019424243053,17.474120788551346,17.474240668881624,17.474379083453332,17.474536030066293,17.474711473018477,17.474905322039834,17.47511740347296,17.475347415140565,17.47559486068927,17.475858950714265,17.476138452251497,17.47643146684576,17.476735098149845,17.477044975220004,17.477354589024397,17.47765444555696,17.477931163125263,17.47816695793146,17.47834063224425,17.478432065876458,17.47843127907315,17.478338274104875,17.478163031534315,17.477925675242368,17.47764740512517,17.4773460082643,17.47703486904995,17.47672348568836,17.476418370424863,17.47612389914112,17.475842972515448,17.475577494967236,17.475328704899756,17.475097398737997,17.474884080009364,17.47468905845404,17.474512516357695,17.47435455272317,17.474215212202573,17.474094506025438,17.47399242512372,17.4739089496178,17.473844056527575,17.47379772295009,17.473769930634862,17.473760667903832
17.473871460157653,17.473880720618805,17.473908505788124,17.47395482882056,17.474019708640768,17.474103170115924,17.474205238349885,17.474325935791175,17.474465274044523,17.474623244913815,17.474799805894044,17.47499486062354,17.47520822799754,17.47543959825727,17.47568846680575,17.475954033319375,17.476235053183352,17.476529611633076,17.47683479308843,17.477146201184656,17.477457294061335,17.47775853683026,17.47803649494925,17.478273321878557,17.478447751059637,17.47853959751385,17.478538850573198,17.47844551081204,17.478269593127195,17.478031283857486,17.47775185365094,17.477449151030907,17.477136614725726,17.476823782669587,17.476517200772026,17.47622126967776,17.47593890990669,17.47567204089914,17.47542191353878,17.475189333855184,17.47497481331938,17.474778668698946,17.474601088518952,17.47444217701311,17.474301984557332,17.474180527151667,17.474077800484096,17.47399378976823,17.473928475332336,17.47388183814433,17.47385386263385,17.473844538815506
17.47395278375699,17.47396210519192,17.473990073759445,17.47403669963124,17.47410200004824,17.47418599488316,17.474288705526675,17.474410148698308,17.474550330638554,17.47470923687091,17.474886819073927,17.475082973729677,17.475297512650158,17.47553011843836,17.475780276933,17.47604717800103,17.476329563949292,17.476625505191635,17.476932067458794,17.477244830946105,17.477557225366393,17.47785967944307,17.4781387148397,17.478376433804915,17.478551512061344,17.47864371599444,17.47864300680099,17.47854938644784,17.478372895323524,17.478133771521573,17.477853340391924,17.477549504597206,17.477235744746405,17.476921636002178,17.476613752630964,17.476316518557674,17.476032872494276,17.47576474924944,17.47551341153956,17.475279675423376,17.475064060956925,17.47486689218956,17.47468836382692,17.474528586265787,17.47438761482957,17.47426547062619,17.474162154148335,17.474077654249403,17.474011955251537,17.47396504112343,17.473936898682144,17.47392751865567
17.47403315932796,17.474042536733364,17.47407067148412,17.474117573440274,17.47418325610368,17.474267736963675,17.474371032676274,17.474493155524744,17.47463410624427,17.474793865091492,17.474972377114067,17.47516953235588,17.475385135476895,17.47561886070477,17.475870185189933,17.476138287938618,17.476421899198993,17.476719074868363,17.477026863080685,17.477340823208927,17.47765435921374,17.477957868991012,17.478237837975733,17.478476324735688,17.47865196153059,17.478744472974793,17.47874380069224,17.478649945653398,17.47847297037932,17.478233151406993,17.477951861677948,17.477647044013956,17.477332217295523,17.47701698696443,17.47670795287395,17.476409559645326,17.476124763685533,17.475855513727954,17.47560308442394,17.47536830211579,17.475151695292656,17.474953595380068,17.474774203965808,17.47461363686172,17.474471955077135,17.474349184503524,17.47424532972149,17.474160383698827,17.474094334069456,17.47404716760526,17.474018872535435,17.47400944192915
17.474112439114368,17.474121866787012,17.47415015321159,17.47419730558014,17.474263336243617,17.474348258981607,17.47445208701786,17.47457482808527,17.474716478350306,17.4748770121468,17.47505636890008,17.475254431975248,17.47547099881865,17.47570573573597,17.475958110728705,17.476227292593503,17.476511999809155,17.476810274441956,17.47711914852684,17.47743416250247,17.47774869774933,17.478053126339503,17.47833390194633,17.47857305016209,17.4787491656,17.47884194262498,17.478841305344357,17.47874725587851,17.47856987157334,17.478329462928883,17.478047436597706,17.477741771532674,17.477426016620345,17.477109803757465,17.476799754917494,17.47650033399271,17.47621451290084,17.47594425392967,17.475690843526607,17.475455117568284,17.47523761320775,17.47503866957249,17.474858494326956,17.474697209670317,17.474554881609965,17.474431540685117,17.474327195786753,17.47424184353858,17.47417547466288,17.474128078044068,17.474099644573062,17.474090167337653
17.474190495946278,17.474199969923056,17.474228393497008,17.47427577375396,17.474342120324728,17.47442744453276,17.4745317560427,17.474655058818538,17.474797343906246,17.4749585809475,17.47513870321676,17.47533758800974,17.475555025472804,17.475790674244386,17.47604399341229,17.476314141989352,17.47659982720198,17.47689907805845,17.477208912181617,17.477524852611094,17.47784026172209,17.47814548818884,17.47842696156684,17.478666678032166,17.478843204748195,17.478936210431684,17.47893560734038,17.478841395916774,17.478663668810256,17.47842275878932,17.478140102910878,17.477833707295652,17.477517146481723,17.477200074511586,17.476889133306972,17.476588803066296,17.47630207045321,17.47603091065743,17.475776620556093,17.47554004589407,17.475321732280594,17.475122025697207,17.474941140896757,17.474779205472476,17.474636290693862,17.474512431696976,17.474407641402017,17.474321919803426,17.47425526043679,17.47420765494664,17.47417909511271,17.474169575867872
17.474267222103748,17.47427673747422,17.474305285936293,17.474352872752643,17.474419505986283,17.474505194361566,17.474609944606325,17.474733756384964,17.474876617023273,17.475038490597072,17.475219305456843,17.475418932146713,17.475637154529384,17.475873623298245,17.47612778930863,17.47639880223394,17.4766853583188,17.476985475271864,17.47729615671665,17.477612911157973,17.477929083159278,17.47823500342333,17.47851707923157,17.478757285128236,17.478934164787997,17.479027368621747,17.479026797221124,17.478932453304793,17.478754437159203,17.47851310265168,17.478229908556724,17.47792288395989,17.477605624086248,17.477287802542328,17.476976077462584,17.476674944368217,17.476387403358263,17.47611544066302,17.475860363946083,17.47562302800524,17.47540398606644,17.475203591801776,17.4750220658593,17.474859541688314,17.474716095515213,17.474591766898392,17.4744865724477,17.474400515644174,17.4743335927765,17.47428579727463,17.474257123015605,17.474247565485403
17.47434252358621,17.474352076920592,17.474380738366516,17.474428512398955,17.47449540536701,17.47458142387503,17.4746865711265,17.474810844045557,17.47495422499729,17.475116674251115,17.475298113946266,17.475498409626354,17.47571733803558,17.475954542891895,17.476209467243837,17.476481251314382,17.476768582272975,17.4770694662451,17.477380895295457,17.477698363933673,17.478015202780764,17.47832172551755,17.4786043227161,17.47884495000908,17.47902213395975,17.479115508525066,17.47911496859762,17.47902051453408,17.47884225628203,17.478600561643486,17.47831690778017,17.478009341568836,17.47769147627037,17.477373000749083,17.477060588264866,17.476758747690212,17.476470490409167,17.476197813902903,17.47594203527251,17.475704017540245,17.47548432208759,17.475283308944057,17.475101205147332,17.474938149499692,17.47479422304151,17.474669469350374,17.47456390913296,17.474477548633455,17.47441038678831,17.47436241923655,17.47433364115732,17.474324048847272
17.474416320083392,17.474425907589648,17.47445467131408,17.47450261480167,17.474569743040995,17.474656059829993,17.47476156656362,17.47488625582956,17.475030107219805,17.475193075367503,17.475375078575503,17.47557597600303,17.475795538539384,17.47603340332758,17.476289005214632,17.47656147703293,17.476849496151182,17.477151059261338,17.477463147131974,17.477781243022562,17.478098664219534,17.478405711239407,17.47868875974267,17.478929751318276,17.479107196973185,17.47920072102031,17.47920020998533,17.479105666017357,17.47892720404215,17.478685204102288,17.478401156920548,17.47809312484795,17.477774734633172,17.477455689256377,17.477142674673754,17.476840210795928,17.476551320271025,17.47627801008475,17.476021605909896,17.475782979223897,17.475562698090254,17.475361129364156,17.475178505770213,17.47501497131413,17.474870611354206,17.47474547410221,17.474639583092273,17.474552947970892,17.47448556997364,17.47443744672054,17.474408574560375,17.47439895081007
17.474488541146716,17.474498159526966,17.474527015752127,17.474575112647056,17.474642453086656,17.474729039881307,17.47483487072467,17.47495993636531,17.47510421134443,17.475267647526934,17.475450157472057,17.47565159556712,17.475871727077116,17.476110182085606,17.476366389346655,17.476639473292966,17.476928103474,17.477230267264044,17.477542936118912,17.47786158253397,17.47817951317053,17.478487016548154,17.47877045710343,17.479011763148534,17.479189436356283,17.47928308978479,17.479282606918588,17.479187988813255,17.479009355770536,17.478767096202688,17.478482712893257,17.47817427914918,17.4778554341846,17.47753589245698,17.477222350207356,17.476919338194755,17.47662988827296,17.47635601604453,17.47609905569015,17.475859885527854,17.475639080727593,17.475437014061097,17.475253923784557,17.47508995847379,17.474945208550196,17.474819725182247,17.474713535915132,17.474626652819865,17.47455907966795,17.47451081558912,17.47448185846032,17.474472206392097
17.474559125393604,17.474568771723515,17.474597711672196,17.47464594661893,17.474713479153696,17.474800308999882,17.474906432832377,17.47503183694961,17.47517649406403,17.475340350909182,17.475523316273932,17.47572523970633,17.475945880468,17.476184863552888,17.476441610550495,17.476715239254194,17.47700441152028,17.47730710681609,17.477620287719503,17.47793941797282,17.478257794326968,17.478565696248058,17.478849476984596,17.479091056937346,17.479268926830546,17.479362694156332,17.479362237692232,17.47926755908907,17.479088781586942,17.478846301645586,17.47856162989844,17.47825285002292,17.477933610947076,17.477613636291206,17.47729963230167,17.476996138279397,17.47670619445098,17.476431824678045,17.476174369953345,17.47593471580928,17.475713443381398,17.47551093120239,17.475327422331357,17.47516307063159,17.475017969712766,17.47489217516954,17.47478571712949,17.474698610662298,17.474630861370624,17.474582470334056,17.474553436624706,17.474543758867846
17.474628019154487,17.47463769086043,17.474666705859107,17.474715065886617,17.474782770988288,17.47486982059112,17.474976207533512,17.475101917071992,17.47524691740075,17.475411152363005,17.47559452662336,17.475796884673123,17.476017981501347,17.476257436034757,17.476514664131525,17.47678877730417,17.477078430490643,17.47738159581409,17.477695228500306,17.478014783937464,17.478333551434194,17.478641800931868,17.47892587915303,17.479167696675585,17.47934573855477,17.479439605713786,17.479439174586965,17.479344446026072,17.47916554717661,17.478922878941482,17.478637959905296,17.478328881359996,17.47800929997011,17.47768894818922,17.477374539812843,17.477070622011723,17.476780242722793,17.476505432385622,17.476247539148847,17.476007454321284,17.475785764928045,17.475582854472904,17.475398971314878,17.475234272831102,17.475088857224776,17.474962782887086,17.474856083332,17.474768775708156,17.474700867914905,17.474652362596352,17.47462325976159,17.474613558853093
17.47469517534279,17.474704869424198,17.4747339526692,17.474782424710778,17.474850285947323,17.47493753253911,17.47504415697998,17.47517014058601,17.47531544943187,17.475480023894377,17.475663764425644,17.475866511947288,17.476088016335293,17.47632789157315,17.476585548411418,17.476860092194407,17.477150171859503,17.47745375320624,17.477767784345517,17.478087714440345,17.478406824602178,17.478715379352238,17.478999716729042,17.47924174226899,17.479419934304126,17.479513889878017,17.479513482282563,17.47941871339464,17.47923971148886,17.478996882743342,17.47871175118118,17.47840241414374,17.47808253579963,17.477761854891238,17.47744709234217,17.47714280229649,17.47685203877236,17.476576839114593,17.4763185569096,17.476078089343936,17.475856028430034,17.47565276284202,17.475468544792335,17.475303536203885,17.475157838335694,17.47503151322114,17.474924596636267,17.47483710835045,17.474769058116724,17.474720449895152,17.474691284902164,17.474681563373466
17.474760551817727,17.474770266718863,17.47479941068475,17.47484798428016,17.47491598510637,17.475003409651674,17.47511024695092,17.47523647692256,17.475382062741662,17.475546941342895,17.47573101022591,17.475934106035176,17.476155974402296,17.47639622517469,17.47665426357248,17.476929190115424,17.477219648171335,17.47752359750618,17.477837980933224,17.4781582405077,17.47847765275693,17.478786474572562,17.479071039576123,17.479313247038096,17.47949157120844,17.479585604668202,17.479585219882363,17.4794904176,17.47931132870649,17.479068362667736,17.47878304772654,17.47847348734448,17.47815335058489,17.477832382386755,17.477517309794074,17.477212692303546,17.476921590407123,17.476646046439864,17.476387419678233,17.47614661215815,17.475924220829896,17.475720638497144,17.475536121696877,17.475370835688317,17.47522488543584,17.47509833545252,17.47499122437562,17.47490357401895,17.474835395825988,17.47478669522831,17.474757474566953,17.47474773412132
17.474824112628674,17.474833845518987,17.47486304487402,17.474911708841713,17.474979835995605,17.475067419747493,17.475174448421143,17.475300899482964,17.475446733431006,17.475611884732103,17.475796247378728,17.475999654395423,17.47622184806387,17.476462433326564,17.47672081154464,17.47699607828796,17.47728687182724,17.47759114739063,17.477905841596876,17.478226392548105,17.478546070121748,17.47885512726381,17.479139891919647,17.47938225955725,17.479560699655785,17.479654802937283,17.479654439194068,17.47955960998429,17.479380447354472,17.479137363224076,17.478851890542824,17.478542136240183,17.478221774580295,17.47790055566089,17.477585211047483,17.4772803060888,17.476988905751327,17.476713057703506,17.47645412578937,17.47621301665517,17.475990331557423,17.475786467279853,17.475601683946657,17.47543615041413,17.475289974387373,17.47516322332258,17.47505593807367,17.474968142464324,17.47489984955823,17.47485106625783,17.474821795320384,17.474812038289286
17.474885824643493,17.47489557452263,17.474924822659997,17.474973568737877,17.475041808596348,17.475129535556402,17.475236735842532,17.475363385003064,17.47550944138794,17.47567483674867,17.475859461955753,17.476063147348498,17.47628563094019,17.476526514566196,17.476785195195433,17.47706076412632,17.4773518557145,17.477656419793533,17.47797138949513,17.478292197234968,17.47861210924369,17.478921373418203,17.479206314243857,17.479448822519526,17.479627365673135,17.479721530719775,17.479721187179212,17.479626336135045,17.479447110492966,17.479203925432206,17.478918316027187,17.478608393441096,17.47828783605097,17.477966397639708,17.477650814846875,17.477345656970652,17.477053993771353,17.476777877130854,17.47651867506888,17.476277298580186,17.476054352515987,17.475850237385142,17.47566521669972,17.47549946228842,17.475353084776927,17.475226153976728,17.475118712967326,17.475030787327732,17.47496239186516,17.474913534207136,17.474884218569265,17.474874446508615
17.474945660215106,17.47495542433892,17.47498471725677,17.47503353624028,17.475101877582812,17.4751897328212,17.47529708692827,17.47542391356218,17.475570169116214,17.47573578258675,17.475920642817368,17.4761245764121,17.476347318909678,17.476588468268428,17.476847417944,17.477123255766983,17.47741461149136,17.477719431777,17.478034645000623,17.478355680094168,17.47867579894098,17.478985246207454,17.479270342025856,17.47951297519499,17.47969160911146,17.47978582984127,17.47978550527124,17.479690636277795,17.47951135755861,17.479268085180948,17.478982357531716,17.47867228886996,17.478351560442686,17.47802993027422,17.47771413842187,17.47740875828005,17.47711686344384,17.476840509478812,17.476581068639696,17.47633945509473,17.47611627743288,17.475911939305508,17.47572670734244,17.475560756205947,17.475414198932857,17.475287107700183,17.475179527509265,17.47509148579148,17.475022998373714,17.47497407449548,17.474944718687347,17.47493493312116
17.47500359314,17.475013371066918,17.475042703333106,17.4750915881094,17.47516002023073,17.47524799049093,17.47535548226672,17.475482467903316,17.47562890135373,17.475794710219624,17.47597978000433,17.47618393543299,17.476406908647764,17.476648294737583,17.476907484047366,17.477183560580073,17.477475151154252,17.477780198500476,17.478095627641032,17.478416863852335,17.47873716595686,17.479046774656304,17.479332008195584,17.479574751394107,17.47975346642315,17.47984773699406,17.47984743002887,17.479752547141175,17.479573222710687,17.47932987523515,17.479044045261908,17.478733849161603,17.47841297159864,17.478091173489588,17.477775198245915,17.477469622651395,17.477177523506914,17.47690096031906,17.476641308096607,17.4763994846664,17.476176101482483,17.47597156533626,17.47578614554945,17.475620019191464,17.475473301759898,17.475346067481357,17.475238363182118,17.475150217629903,17.475081648313022,17.47503266510436,17.47500327334606,17.47499347601573
