Run: _005_20_26_CPC_metacentric_tensed_MCF10A_chr19_PMP1__from_pyvcell_compare
17.47505960238649,17.475069391851275,17.475098759839153,17.475147703354388,17.47521621691021,17.475304289973757,17.475411905184988,17.475539032713865,17.475685625678384,17.475851608690704,17.47603686589885,17.47624121908609,17.476464398054386,17.476705995115896,17.476965397472068,17.477241686426183,17.477533485578526,17.477838734436098,17.47815435501601,17.47847576968387,17.478796233689145,17.479105985980556,17.47939134101336,17.4796341822961,17.479812969473674,17.479907284649908,17.47990699480976,17.47981210031223,17.479632737121133,17.479389324999303,17.479103405924143,17.47879309891374,17.478472091030103,17.478150145815203,17.477834009584157,17.477528261895877,17.477235983014275,17.47695923486918,17.47669939591411,17.476457386530875,17.476233821248236,17.476029109355228,17.47584352254266,17.47567724038821,17.475530380440183,17.475403018710118,17.47529520367185,17.475206965655484,17.47513832316299,17.475089286923595,17.475059863400073,17.4750500550764
17.4751136676066,17.475123467909018,17.47515286764432,17.47520186391273,17.475270450106606,17.47535861546536,17.475466340670565,17.47559359555599,17.47574033057837,17.475906469449647,17.476091893764874,17.476296423452435,17.476519785829755,17.47676157069178,17.477021162736264,17.477297640680288,17.477589625038547,17.477895052923987,17.47821084355079,17.478532416154195,17.47885302432167,17.4791629034725,17.479448366737326,17.479691295185475,17.479870146532818,17.479964502496948,17.479964228119968,17.479869324714606,17.4796899286008,17.47944646036627,17.479160463933805,17.478850060266087,17.47852893836064,17.478206864202573,17.47789058647912,17.477584687619437,17.477292250096575,17.477015338885078,17.476755334711953,17.476513160911164,17.47628943424715,17.476084566317194,17.475898831306676,17.47573241071835,17.475585423918258,17.47545794875732,17.475350035124247,17.47526171471735,17.47519300687667,17.475143923692634,17.475114471335772,17.475104653381656
17.47516577231311,17.475175582033685,17.475205010389285,17.475254053555002,17.475322705102418,17.475410952511155,17.475518776584437,17.475646144748136,17.475793007018726,17.475959284819623,17.476144858389876,17.4763495453815,17.476573071220944,17.476815023314604,17.47707478436699,17.477351430183063,17.477643579360386,17.47794916637251,17.478265107733094,17.478586821086612,17.478907556773645,17.47921754893794,17.479503108429114,17.479746114276768,17.479925023597726,17.48001941576239,17.480019156255082,17.479924246007496,17.47974482159526,17.479501304857838,17.479215241277164,17.478904753123807,17.478583531419844,17.478261344157374,17.4779449422522,17.47763891020573,17.477346333015994,17.477069277709145,17.476809127739436,17.47656680841315,17.47634293869621,17.476137932581462,17.475952066038307,17.475785522405374,17.475638422952226,17.475510846847918,17.47540284555821,17.475314451640983,17.475245685933416,17.475196560454005,17.475167082584868,17.47515725668231
17.47521590125831,17.47522571965052,17.47525517328288,17.47530425879948,17.475372968220494,17.475461289561952,17.475569201384797,17.475696671142956,17.47584364674043,17.476010048744087,17.476195755246234,17.476400582640256,17.47662425397582,17.476866355255563,17.477126266468076,17.477403061851266,17.477695357602727,17.478001085852323,17.478317161625405,17.478638999606453,17.47895984892649,17.479269941634453,17.479555586549452,17.479798661992003,17.479977622667242,17.48007204795147,17.480071802393546,17.47997688678333,17.479797438207022,17.4795538796954,17.47926775750133,17.478957195517978,17.47863588648292,17.478313599987246,17.47799708890194,17.477690939704395,17.477398239268172,17.47712105700865,17.47686077816229,17.476618330023804,17.47639433382305,17.476189205216723,17.47600322191239,17.475836569217567,17.475689369600126,17.475561703896737,17.475453624506283,17.475365165522632,17.47529634788338,17.47524718490704,17.47521768495255,17.4752078507631
17.475264041666783,17.475273867507664,17.475303344144987,17.475352466927752,17.47542122872557,17.475509615448004,17.47561760612034,17.475745166224232,17.475892243252137,17.47605875572802,17.476244581094548,17.476449533319983,17.476673334621132,17.476915568458978,17.477175613557982,17.477452542004407,17.47774496798756,17.478050822211586,17.478367017126736,17.478688966178783,17.47900991666824,17.479320098633394,17.479605820170708,17.479848957283544,17.480027964433198,17.480122419651114,17.480122187047574,17.480027267390955,17.47984779844909,17.47960420358308,17.479318030277554,17.479007403902894,17.47868601824708,17.478363644719554,17.47804703764211,17.4777407852245,17.477447976347793,17.47717068203183,17.476910289226215,17.4766677273547,17.476443619184927,17.47623838194606,17.47605229537323,17.475885545773185,17.475738257391118,17.47561051198156,17.47550236349057,17.475413846235416,17.475344982582854,17.475295786889387,17.47526626609218,17.47525642563391
17.47531018188928,17.475320014754924,17.475349511384742,17.47539866815256,17.475467475994392,17.47555592164568,17.47566398229204,17.475791623373112,17.475938790451526,17.476105401917515,17.476291332767826,17.47649639666083,17.476720313413452,17.47696266550062,17.47722282973657,17.477499876511164,17.477792418638877,17.478098384667312,17.478414685727735,17.478736733749532,17.4790577740531,17.479368035968314,17.479653825457277,17.47989701809823,17.48007606690249,17.480170549194906,17.480170328670134,17.48007540631763,17.479895919837475,17.479652293424447,17.479366075777712,17.47905539290009,17.47873394023514,17.478411490197992,17.478094798693892,17.477788455567506,17.477495551085866,17.477218157761016,17.476957664476238,17.476715002066257,17.476490794690694,17.476285461581114,17.476099283271367,17.4759324479627,17.475785080686194,17.47565726480024,17.475549054558375,17.47546048576538,17.475391581807294,17.475342355864505,17.47531281762932,17.47530297088145
17.475354312426035,17.475364151064678,17.47539366622076,17.47544285257189,17.475511702115753,17.47560019990113,17.475708323369503,17.475836036171405,17.475983284131512,17.47614998324261,17.476336008607852,17.476541171622557,17.476765191407065,17.47700764871644,17.477267918969616,17.47754507123262,17.47783771654722,17.478143782134133,17.47846017783258,17.478782313734033,17.479103434391625,17.479413767278007,17.479699617751333,17.479942860009277,17.48012194624704,17.480216453073854,17.480216244010666,17.4801213196985,17.479941818258926,17.479698164725203,17.479411908171063,17.479101176063807,17.478779664509897,17.478457147311897,17.478140381683694,17.477833958643508,17.477540969789324,17.47726348928604,17.47700290730238,17.47676015589715,17.47653586112157,17.476330442864725,17.4761441835913,17.475977272138667,17.475829835204944,17.475701956488802,17.475593691659665,17.475505077608652,17.475436136778523,17.47538688503132,17.47535733061319,17.475347479088
17.475396424251354,17.475406268672618,17.47543579962869,17.47548501299178,17.475553899260344,17.475642443959703,17.475750622892114,17.475878400283474,17.476025719655052,17.47619249742826,17.476378606593528,17.47658385811625,17.476807969532867,17.477050520548293,17.477310885249246,17.47758813131823,17.47788086846605,17.47818702282755,17.478503502605985,17.47882571699433,17.479146909072227,17.479457305503,17.479743210398578,17.479986497100672,17.48016561702832,17.480260146246746,17.480259947721255,17.480165022226227,17.47998550820228,17.479741830952175,17.47945554068906,17.479144765352068,17.478823202204037,17.47850062608575,17.478183795217486,17.477877301782385,17.477584238695005,17.47730668132548,17.47704602090278,17.476803191193397,17.47657881884861,17.476373325602793,17.476186994450885,17.476020015860414,17.475872516941923,17.47574458267002,17.47563626989774,17.4755476147286,17.475478642190986,17.47542936686193,17.47539979888482,17.475389941728984
17.47543651064447,17.47544635952848,17.475475905175056,17.475525142151582,17.475594061582278,17.475682647511285,17.475790876588,17.475918710786928,17.4760660943693,17.476232941776374,17.476419125815774,17.47662445596554,17.476848649067485,17.477091283442483,17.47735173221716,17.477629061698604,17.477921880743423,17.478228114016297,17.478544668732365,17.478866952991527,17.479188208858222,17.479498661956978,17.47978461550504,17.48002794210849,17.480207092412087,17.480301641834608,17.480301453204817,17.480206527156092,17.48002700234187,17.479783304694774,17.47949698490512,17.479186171786647,17.478864563431006,17.478541935529734,17.478225047301144,17.47791849193187,17.477625363496166,17.477347738218924,17.477087008860547,17.476844109752875,17.476619669191226,17.476414109423477,17.47622771494684,17.476060676736545,17.475913123028466,17.475785139979067,17.475676783846577,17.47558809318957,17.475519091849666,17.475469796434883,17.47544021509226,17.47543035477351
17.475474564546033,17.47548441799231,17.475513976284844,17.475563234713405,17.47563218307713,17.475720806501176,17.475829079436988,17.475956964833948,17.4761044051512,17.476271314806134,17.47645756526281,17.476662965584552,17.476887231203396,17.477129939873816,17.477390463293293,17.477667867169785,17.477960759015268,17.47826706248471,17.478583684008008,17.47890603052907,17.479227343261158,17.479537846920906,17.47982384409254,17.48006720643637,17.4802463840347,17.480340951903923,17.480340772373328,17.480245846305554,17.480066312344942,17.47982259699993,17.479536251485285,17.47922540533191,17.478903757302792,17.478581083961554,17.478264145274277,17.47795753550069,17.47766434937398,17.477386664499296,17.477125874130113,17.476882914039074,17.476658413040354,17.476452794723155,17.476266344123058,17.47609925325847,17.475951651430623,17.475823624463633,17.475715230838603,17.475626508064273,17.47555748205784,17.475508167537132,17.475478576098766,17.475468711297495
17.475510581145087,17.475520438229292,17.475550008183383,17.475599285095104,17.475668260025344,17.475756915978135,17.475865228544823,17.475993159104064,17.476140650139637,17.476307614915672,17.4764939247028,17.476699387168484,17.476923717502174,17.477166492018817,17.477427082021727,17.47770455198112,17.4779975084768,17.478303874585357,17.478620555508652,17.478942957503094,17.47926432089686,17.479574869856933,17.479860905909238,17.48010430030787,17.480283502605687,17.480378087010113,17.480377916139638,17.48028299025628,17.480103448640108,17.479859717938155,17.479573350039615,17.479262474940292,17.47894079220504,17.478618078904333,17.478301095979855,17.47799443822943,17.477701201526372,17.47742346396754,17.47716262005564,17.476919606027064,17.476695051867353,17.476489381738286,17.476302881651936,17.4761357445317,17.475988099582473,17.475860034565102,17.475751607117274,17.475662856726856,17.47559380763667,17.47554447791413,17.47551487596624,17.475505008233675
17.47554455536368,17.475554416081664,17.475583995773235,17.475633289987112,17.4757022876594,17.475790973130533,17.475899320587967,17.476027291497996,17.476174827348068,17.476341841425622,17.476528203598182,17.476733721570834,17.476958109138042,17.47720094236776,17.47746159146944,17.477739120035327,17.478032134238447,17.478338555896038,17.478655289715828,17.47897774106748,17.47929914979241,17.479609738976507,17.479895809855595,17.48013923313365,17.480318457366952,17.480413057120234,17.480412893901015,17.48031796872203,17.480138420553665,17.479894676654023,17.479608289175086,17.47929738888217,17.478975675601934,17.478652927349664,17.478335905503908,17.47802920569095,17.47773592440176,17.477458140665558,17.477197249446522,17.476954187989207,17.476729586915095,17.47652387117595,17.47633732760818,17.47617014920419,17.47602246681259,17.47589436760338,17.47578591102149,17.47569713511075,17.475628067251144,17.475578722534504,17.47554911225249,17.475539241576044
17.475576483690343,17.475586346974563,17.475615936252566,17.47566524488867,17.475734263365418,17.475822974742922,17.475931353352234,17.476059359812925,17.4762069358038,17.47637399325792,17.47656040224304,17.476765969217077,17.476990407753785,17.47723329305514,17.477493994465686,17.477771575350857,17.478064640577568,17.478371111701694,17.478687892501924,17.479010387918308,17.479331836801922,17.47964246195392,17.479928564105098,17.480172012873123,17.480351257298345,17.48044587045106,17.480445714657932,17.480350790242923,17.480171236648236,17.479927481215253,17.47964107685446,17.479330154352642,17.479008414473064,17.47868563556814,17.4783685795673,17.47806184283883,17.47776852244155,17.47749069798199,17.477229765204473,17.476986662045366,17.47676201968101,17.476556263882895,17.476369681665602,17.476202467378595,17.47605475151613,17.475926622826723,17.475818139512572,17.475729342513596,17.475660256618358,17.47561089965468,17.475581281695582,17.475571408492307
17.475606362081802,17.475616228650015,17.475645825418344,17.475695147481797,17.47576418411465,17.4758529186187,17.475961324558565,17.47608936292952,17.47623697406245,17.47640407026688,17.476590520521082,17.47679613103431,17.47702061476735,17.4772635460363,17.477524294122958,17.477801921103058,17.47809503177266,17.478401546734926,17.47871836934693,17.47904090374492,17.479362388446322,17.479673045792058,17.47995917543092,17.48020264753713,17.48038190953589,17.480476535246318,17.48047638605026,17.480381462655615,17.480201904361717,17.479958139209835,17.479671719923278,17.479360778198522,17.479039015070803,17.478716209239273,17.478399123404746,17.47809235424928,17.47779899951897,17.477521139299693,17.4772601701068,17.47701703025867,17.476792351672913,17.476586560440698,17.47639994462134,17.476232698381047,17.476084953579896,17.475956798006504,17.475848292438993,17.47575947563518,17.475690374756223,17.475641006601784,17.475611381980894,17.475601506494197
17.47563418881738,17.475644057231285,17.475673661315668,17.475722994948068,17.47579204782651,17.475880802488028,17.47598923304959,17.476117299152797,17.476264941711847,17.476432071999575,17.47661855879328,17.47682420787966,17.47704873140467,17.477291703654775,17.477552492712167,17.477830160719513,17.47812331155936,17.478429865373617,17.478746724949584,17.479069294010465,17.47939081064155,17.47970149622769,17.4799876508818,17.480231143275947,17.480410421472516,17.480505058216906,17.480504915201355,17.480409992787184,17.480230430824992,17.479986657008567,17.479700224915863,17.479389266461805,17.47906748290981,17.478744653681634,17.478427541638744,17.478120744167256,17.4778273592646,17.477549467857898,17.477288466691473,17.477045294657284,17.476820584224612,17.476614762139885,17.47642811647499,17.4762608426081,17.47611307168022,17.475984893619298,17.475876367397447,17.47578753388714,17.475718419490782,17.475669041679662,17.475639411131088,17.475629533604216
17.47565996039897,17.475669831169032,17.47569944136004,17.475748785423526,17.475817852311177,17.47590662522445,17.47601507696993,17.47614316792061,17.476290838036626,17.476457998387122,17.476644517507943,17.476850200468878,17.47707475935368,17.47731776743173,17.47757859291641,17.477856297095997,17.47814948335029,17.478456071494133,17.47877296380623,17.479095563628427,17.479417108248597,17.479727819307158,17.48001399572399,17.480257506593055,17.480436798979053,17.480531445804786,17.48053130827141,17.480436387168208,17.480256821844737,17.48001304073775,17.479726597588908,17.47941562443935,17.479093823251237,17.478770973486185,17.478453838675243,17.478147016320662,17.47785360524916,17.47757568650992,17.477314657263985,17.4770714571588,17.476846718942745,17.476640869624333,17.47645419821076,17.47628689959662,17.476139106612596,17.476010907870208,17.47590236418853,17.475813515836474,17.475744389701273,17.475695003344846,17.47566536759048,17.475655488367046
17.475683675670048,17.47569354814406,17.475723163957515,17.475772516846888,17.475841596541443,17.475930384934646,17.476038855720294,17.47616696836364,17.47631466263805,17.476481849552034,17.476668396971597,17.476874109905197,17.477098699598965,17.477341739453422,17.477602596925305,17.477880332799877,17.478173550332794,17.47848016871813,17.478797089938418,17.479119716692775,17.479441286302954,17.479752019581834,17.4800382155734,17.480281742593817,17.480461047756958,17.48055570345897,17.480555571157897,17.480460651058348,17.480281083093974,17.480037295796116,17.4797508429005,17.479439857211073,17.479118040555708,17.47879517305911,17.47847801824114,17.478171174420794,17.47787774047432,17.477599797750006,17.477338744258045,17.477095519640486,17.476870757091405,17.47666488419848,17.47647818991528,17.476310870280592,17.476163057336713,17.476034841109442,17.47592628199723,17.475837420696916,17.47576828429026,17.475718890460364,17.47568925013181,17.475679369334614
17.47570533260721,17.475715206842132,17.475744827201424,17.475794188332156,17.475863278650348,17.475952081036816,17.476060568351933,17.47618869986825,17.476336415449943,17.47650362550572,17.476690197823697,17.476895936755902,17.47712055366676,17.477363621311035,17.477624506634,17.477902270452965,17.478195515346524,17.478502160278026,17.478819106778065,17.479141757317045,17.479463348759573,17.479774101745555,17.480060314832045,17.480303856231775,17.4804831726094,17.48057783642615,17.4805777085558,17.48048278961911,17.48030321952912,17.480059426718878,17.479772965711277,17.479461968981255,17.479140139085104,17.478817255998912,17.478500084086487,17.47819322159279,17.477899767605443,17.477621804374454,17.47736072965498,17.47711748372615,17.47689270004572,17.476686806582403,17.47650009275192,17.47633275438863,17.476184924492237,17.476056692875282,17.47594812037456,17.475859247782836,17.47579010236945,17.475740702054257,17.47571105778344,17.47570117563618
17.475724930183986,17.47573480554483,17.475764430404567,17.47581379811089,17.475882898109276,17.47597171254804,17.47608021409325,17.476208362247966,17.47635609626665,17.476523326521892,17.476709920355038,17.47691568211842,17.477140322675332,17.477383414314055,17.4776443241264,17.47792211221273,17.47821538095452,17.478522049066044,17.478839017570102,17.479161688903353,17.4794832994277,17.47979406962001,17.48008029775758,17.48032385170226,17.48050317808424,17.4805978488533,17.48059772507573,17.480502807302717,17.480323235275332,17.480079438069954,17.479792969833102,17.479481963823044,17.47916012228859,17.47883722605372,17.47852003932684,17.478213160459184,17.477919689547864,17.47764170831981,17.477380615413903,17.477137350973692,17.476912549187254,17.476706637911168,17.476519906988834,17.476352552662988,17.47620470795836,17.476076463070694,17.47596787893708,17.475878996572938,17.475809843474863,17.475760437504082,17.47573078983542,17.47572090657912
17.475742466872422,17.475752343776595,17.47578197192728,17.475831345727773,17.47590045399276,17.475989278659846,17.47609779272947,17.476225955112973,17.47637370509501,17.47654095271506,17.47672756524242,17.476933346714873,17.477158007510987,17.4774011201531,17.47766205101903,17.47793986004421,17.478233149526105,17.478539837485375,17.47885682526971,17.4791795144778,17.479501141624045,17.479811926743547,17.480098167909816,17.480341732858392,17.480521067839522,17.480615744775104,17.480615624682038,17.480520707855064,17.480341134457287,17.480097333279282,17.47981085916043,17.479499844947703,17.479177993727696,17.478855086161975,17.47853788641889,17.478230994044875,17.47793750826313,17.477659511896142,17.477398403061475,17.4771551230646,17.476930305453696,17.47672437901437,17.47653763342695,17.476370265346244,17.476222407974827,17.476094151706626,17.475985557594186,17.47589666685804,17.4758275071645,17.475778096377557,17.475748445755087,17.475738561684484
17.47575794239493,17.475767820036722,17.47579745139766,17.47584683034301,17.475915945466582,17.476004779147182,17.47611330376098,17.476241478333524,17.47638924193072,17.4765565044434,17.476743132982943,17.476948931107664,17.4771736094685,17.477416739927495,17.477677688754238,17.47795551588099,17.478248822823115,17.47855552814315,17.478872532152906,17.479195236852462,17.47951687819002,17.47982767613125,17.48011392852153,17.480357502882903,17.480536845316557,17.48063152767075,17.48063141066952,17.480536494872005,17.48035692018666,17.48011311592688,17.479826636530703,17.479515615654844,17.47919375619913,17.47887083866329,17.478553628533465,17.478246724155802,17.477953226092968,17.477675216353717,17.477414094609355,17.477170800880835,17.476945970173098,17.476740030675153,17.476553272738563,17.476385892949633,17.47623802484509,17.47610975885464,17.476001156290895,17.47591225852107,17.475843093155415,17.4757936781956,17.475764025210044,17.47575414021282
17.47577135542963,17.475781234063376,17.4758108680925,17.475860251137817,17.475929372342186,17.476018213407322,17.476126746959405,17.476254931828947,17.47640270688142,17.476569981995652,17.476756623859007,17.476962436253682,17.477187129282893,17.477430274748176,17.47769123890298,17.477969080968442,17.47826240303831,17.478569122631463,17.47888614058699,17.47920885825809,17.47953051164396,17.479841320397455,17.480127582306263,17.480371164679656,17.48055051349733,17.480645200379485,17.48064508614181,17.48055017112097,17.480370595617874,17.480126788507317,17.479840304998334,17.479529278541023,17.479207411789037,17.478884486575996,17.47856726707443,17.478260353156514,17.477966844219832,17.477688824162495,17.477427690751487,17.477184386096983,17.476959544157634,17.476753593841572,17.47656682543134,17.476399435922527,17.476251558794804,17.476123284695788,17.47601467505008,17.475925771341082,17.475856601106617,17.47580718282802,17.475777527730077,17.475767642028313
17.475782705823217,17.475792585266554,17.475822221231812,17.475871608028093,17.475940733971814,17.47602958123304,17.476138122198062,17.47626631549059,17.476414100085385,17.476581385507142,17.47676803853155,17.476973862586632,17.47719856775089,17.477441725717245,17.477702702271213,17.477980557055147,17.478273891274004,17.478580622953032,17.47889765228712,17.479220380793766,17.479542044083367,17.47985286186551,17.48013913167142,17.48038272067586,17.480562074785166,17.480656765489073,17.480656653462688,17.480561739344274,17.480382162879845,17.48013835371459,17.479851866812705,17.47954083532869,17.479218963298635,17.478896031157333,17.478578804620483,17.478271882105304,17.477978365294273,17.4777003356159,17.477439193459908,17.477195879420183,17.47697102833432,17.47676506906731,17.476578292233988,17.47641089465575,17.47626301007412,17.476134729345304,17.476026113858424,17.475937205181584,17.475868031087842,17.475818610009476,17.475788953103475,17.475779066838413
17.475791993137985,17.47580187291846,17.475831510846252,17.475880900298684,17.475950030215333,17.47603888247875,17.476147429250073,17.47627562939223,17.47642342159096,17.476590715332836,17.47677737721152,17.476983210674895,17.477207925597774,17.47745109346777,17.477712080225075,17.47798994490057,17.478283289124978,17.478590030339976,17.478907068938636,17.47922980601863,17.47955147735837,17.47986230236657,17.480148578454518,17.48039217289082,17.480571531251076,17.480666224987772,17.48066611495357,17.480571201236117,17.480391624315857,17.480147813518066,17.47986132348553,17.479550288796688,17.479228411890098,17.478905474876623,17.478588241797492,17.47828131366104,17.477987789204647,17.477709752881502,17.477448603216928,17.47720528187016,17.476980423465076,17.476774457181595,17.476587673464998,17.47642026942876,17.476272378978997,17.476144092896142,17.476035472731535,17.4759465601143,17.47587738289985,17.475827959459153,17.475798301362754,17.475788414846022
17.475799216712485,17.475809097185145,17.475838736223555,17.475888127897054,17.475957260895974,17.476046116800315,17.47615466816658,17.47628287356087,17.476430671532928,17.47659797158219,17.476784640343933,17.476990480932784,17.47721520330985,17.477458378855,17.477719373205822,17.477997245690137,17.478290597416823,17.478597346058837,17.478914391609795,17.479237135400364,17.479558812873986,17.479869643356356,17.4801559244361,17.480399522915214,17.480578884519254,17.480673580745595,17.480673471961673,17.480578558890585,17.480398981638825,17.480155169146478,17.479868677535983,17.47955763960982,17.47923575971594,17.478912817972194,17.47859558127695,17.478288647360753,17.47799511826212,17.477717076285618,17.477455921133068,17.477212594087693,17.47698773021867,17.476781758471137,17.47659496950448,17.476427560610233,17.47627966564878,17.47615137540991,17.476042751782032,17.475953836023,17.475884656500035,17.475835231668665,17.47580557234023,17.475795685313116
17.475804376791505,17.475814257368366,17.475843897397787,17.475893290721032,17.47596242564303,17.47605128427704,17.476159838906767,17.47628804788401,17.47643584994577,17.47660315459588,17.47678982802011,17.476995673753123,17.477220401365532,17.47746358224394,17.47772458212664,17.478002459961186,17.478295817127588,17.47860257086947,17.47891962147247,17.479242369941712,17.4795640516698,17.47987488619385,17.480161170612774,17.48040477199966,17.480584136044556,17.48067883379512,17.480678726191798,17.480583813543184,17.48040423554208,17.480160422702703,17.479873929178268,17.479562889795385,17.479241006674894,17.478918063088123,17.478600822307037,17.478293885568643,17.47800035254458,17.477722306828092,17.47746114765537,17.477217816822353,17.476992948960042,17.476786973319566,17.476600180757593,17.476432768383052,17.4762848702101,17.47615657724784,17.476047950958833,17.47595903322643,17.475889852274488,17.475840425728176,17.475810765844074,17.47580087851067
17.47580747273975,17.475817353571088,17.475846994279472,17.47589638829806,17.475965524556678,17.476054384890652,17.476162941295165,17.476291152473166,17.47643895709362,17.476606264201894,17.476792940665376,17.476998789321105,17.4772235200557,17.477466704190828,17.477727707250562,17.478005588409314,17.478298948616867,17.47860570553448,17.478922759104787,17.479245510257943,17.47956719470168,17.47987803148599,17.48016431796747,17.480407921214056,17.480587286462157,17.48068198536165,17.48068187842069,17.48058696555633,17.480407387975035,17.480163574116528,17.479877080243515,17.479566038859854,17.479244155372584,17.478921209099184,17.478603967119263,17.478297028083855,17.47800349295795,17.47772544487488,17.477464283528654,17.477220950233054,17.476996079988925,17.476790102166376,17.4766033074219,17.47643589301432,17.4762879930046,17.47615969835754,17.47605107055758,17.475962151603767,17.475892969327692,17.475843542151583,17.475813882072547,17.47580399461458
17.475808504719964,17.475818385778044,17.47584802643925,17.47589742083717,17.47596655765009,17.476055418366812,17.47616397543514,17.476292187450046,17.476439992647556,17.47660730085976,17.476793978122405,17.476999827804224,17.47722455962409,17.47746774477644,17.47772874897626,17.478006631045105,17.4782999924356,17.478606750407828,17.478923804845156,17.479246557096452,17.479568242312002,17.479879079841613,17.48016536713524,17.480408970747717,17.480588336601947,17.480683035923608,17.480682928786834,17.480588016543713,17.48040843840687,17.48016462491988,17.479878129934832,17.479567089258747,17.479245204215232,17.478922258146874,17.4786050152855,17.478298075583684,17.478004539641674,17.477726490948797,17.477465328759035,17.477221994621008,17.47699712370206,17.476791145165308,17.476604349618437,17.476436934639487,17.47628903409419,17.47616073862112,17.476052110234725,17.47596319089919,17.475894008175057,17.475844581406378,17.475814920756044,17.47580503290718
